snapshot, BE1 0 Electricity demand Residential and tertiary, DE1 0 Electricity demand Residential and tertiary, FR1 0 Electricity demand Residential and tertiary, GB0 0 Electricity demand Residential and tertiary, GB2 0 Electricity demand Residential and tertiary, NL1 0 Electricity demand Residential and tertiary,BE1 0 land transport EV,DE1 0 land transport EV,FR1 0 land transport EV,GB0 0 land transport EV,GB2 0 land transport EV,NL1 0 land transport EV,BE1 0 land transport oil,DE1 0 land transport oil,FR1 0 land transport oil,GB0 0 land transport oil,GB2 0 land transport oil,NL1 0 land transport oil,BE1 0 residential rural heat,DE1 0 residential rural heat,FR1 0 residential rural heat,GB0 0 residential rural heat,GB2 0 residential rural heat,NL1 0 residential rural heat,BE1 0 services rural heat,DE1 0 services rural heat,FR1 0 services rural heat,GB0 0 services rural heat,GB2 0 services rural heat,NL1 0 services rural heat,BE1 0 residential urban decentral heat,DE1 0 residential urban decentral heat,FR1 0 residential urban decentral heat,GB0 0 residential urban decentral heat,GB2 0 residential urban decentral heat,NL1 0 residential urban decentral heat,BE1 0 services urban decentral heat,DE1 0 services urban decentral heat,FR1 0 services urban decentral heat,GB0 0 services urban decentral heat,GB2 0 services urban decentral heat,NL1 0 services urban decentral heat,BE1 0 urban central heat,DE1 0 urban central heat,FR1 0 urban central heat,GB0 0 urban central heat,GB2 0 urban central heat,NL1 0 urban central heat,BE1 0 solid biomass for industry,DE1 0 solid biomass for industry,FR1 0 solid biomass for industry,GB0 0 solid biomass for industry,GB2 0 solid biomass for industry,NL1 0 solid biomass for industry,BE1 0 gas for industry,DE1 0 gas for industry,FR1 0 gas for industry,GB0 0 gas for industry,GB2 0 gas for industry,NL1 0 gas for industry,BE1 0 H2 for industry,DE1 0 H2 for industry,FR1 0 H2 for industry,GB0 0 H2 for industry,GB2 0 H2 for industry,NL1 0 H2 for industry,BE1 0 H2 for shipping,DE1 0 H2 for shipping,FR1 0 H2 for shipping,GB0 0 H2 for shipping,GB2 0 H2 for shipping,NL1 0 H2 for shipping,BE1 0 shipping methanol,DE1 0 shipping methanol,FR1 0 shipping methanol,GB0 0 shipping methanol,GB2 0 shipping methanol,NL1 0 shipping methanol,BE1 0 shipping oil,DE1 0 shipping oil,FR1 0 shipping oil,GB0 0 shipping oil,GB2 0 shipping oil,NL1 0 shipping oil,BE1 0 naphtha for industry,DE1 0 naphtha for industry,FR1 0 naphtha for industry,GB0 0 naphtha for industry,GB2 0 naphtha for industry,NL1 0 naphtha for industry,BE1 0 kerosene for aviation,DE1 0 kerosene for aviation,FR1 0 kerosene for aviation,GB0 0 kerosene for aviation,GB2 0 kerosene for aviation,NL1 0 kerosene for aviation,BE1 0 low-temperature heat for industry,DE1 0 low-temperature heat for industry,FR1 0 low-temperature heat for industry,GB0 0 low-temperature heat for industry,GB2 0 low-temperature heat for industry,NL1 0 low-temperature heat for industry,BE1 0 industry electricity,DE1 0 industry electricity,FR1 0 industry electricity,GB0 0 industry electricity,GB2 0 industry electricity,NL1 0 industry electricity,BE1 0 process emissions,DE1 0 process emissions,FR1 0 process emissions,GB0 0 process emissions,GB2 0 process emissions,NL1 0 process emissions,EU NH3,BE1 0 coal for industry,DE1 0 coal for industry,FR1 0 coal for industry,GB0 0 coal for industry,GB2 0 coal for industry,NL1 0 coal for industry,BE1 0 agriculture electricity,DE1 0 agriculture electricity,FR1 0 agriculture electricity,GB0 0 agriculture electricity,GB2 0 agriculture electricity,NL1 0 agriculture electricity,BE1 0 agriculture heat,DE1 0 agriculture heat,FR1 0 agriculture heat,GB0 0 agriculture heat,GB2 0 agriculture heat,NL1 0 agriculture heat,BE1 0 agriculture machinery oil,DE1 0 agriculture machinery oil,FR1 0 agriculture machinery oil,GB0 0 agriculture machinery oil,GB2 0 agriculture machinery oil,NL1 0 agriculture machinery oil
2013-03-16 21:00:00,4183.87273858011,22869.310941598,39144.4041932609,20358.9353211593,259.225472739511,7339.42388111447,614.156949986747,3407.61830387624,3057.07328203957,3129.33991174937,89.2401001734517,742.873809456716,4213.07427549313,23418.8030717944,21015.8354980195,19808.2509292994,565.656167565092,5098.37788263408,491.516639246208,23544.2331412992,10473.2149648598,9085.4944270953,1180.73199567197,945.034690488857,214.114601622214,8269.79663157086,4598.35927002125,2704.49983476559,351.310628135469,427.24685694832,9714.58260184104,62999.3115958737,37500.1372851407,48274.3757447241,784.71277194086,10266.4051691479,4231.86890866856,22128.1997888885,16464.7727074037,14369.9434601666,233.480533962812,4641.40563814374,1208.82796696017,14595.7706273851,7012.22044305167,5735.95186156619,93.2067314051958,1678.14594355591,1551.3698630137,7809.36073059361,3779.6803652968,2474.88584474886,62.7853881278539,937.214611872146,5264.8401826484,24487.4429223744,12171.2328767123,7922.37442922374,167.808219178082,7926.94063926941,469.178082191781,1383.56164383562,599.315068493151,493.150684931507,10.2739726027397,1239.72602739726,18.1243369369415,28.7487368432906,55.4076342047104,67.5994862764122,1.02022858834523,33.2493748196023,19.700366235806,31.2486270035768,60.2256893529461,73.4777024743611,1.10894411776656,36.1406248039155,407.797581081184,646.846578974039,1246.67176960598,1520.98844121927,22.9551432377677,748.110933441051,9634.70319634703,25388.1278538813,12969.1780821918,8876.71232876712,224.885844748858,16658.6757990868,2253.58339184742,13857.7522602861,9808.08962033979,16838.4408115269,477.374369735447,5321.12040233022,500,4311.64383561644,309.360730593607,819.634703196347,21.689497716895,1926.94063926941,5389.26940639269,29950.9132420091,14417.8082191781,12594.7488584475,260.27397260274,5399.54337899543,-546.803652968037,-2985.1598173516,-1565.06849315069,-1084.47488584475,-35.3881278538813,-337.899543378995,5398.40182648402,2391.72831050228,13559.5662100457,5147.06392694064,4864.02054794521,56.1369863013699,2275.4497716895,170.253678012239,706.13723767334,758.190790576881,385.251521594265,10.9219852579693,1086.40344860717,804.224225719509,1335.45103460168,3022.17465242435,999.832857476866,28.3455330289295,3714.60832164281,235.57372544573,352.691536993678,2195.86133067159,537.660302074945,15.2428155734642,872.837316829614
2013-03-16 22:00:00,4349.5489144455,21784.1744714273,40042.3910120823,19281.2763483745,254.096598437438,6822.66397125889,504.079461275322,2801.19102945505,2512.05586671786,2491.25542072191,71.0786051881016,609.950354947874,3576.66474183708,19902.4505914198,17818.8794144507,17093.7745398387,486.949845971028,4325.50093387178,382.155856452942,18072.2773645234,8162.42827385807,7669.84625744952,992.372164659481,748.43238241204,209.476640959807,8091.06940980668,4500.5357641942,2445.84675811932,316.895790910046,418.69953804091,7553.12096856557,48357.5330783458,29226.1909907134,40752.5471626709,659.529101422976,8130.61166630603,4140.20191642158,21649.9641263799,16114.5082556058,12995.6301622229,210.608483053676,4548.55165098693,1013.53492817983,12003.3271826667,5891.5872962861,4921.38731325609,79.6535192793284,1427.27103017641,1551.3698630137,7809.36073059361,3779.6803652968,2474.88584474886,62.7853881278539,937.214611872146,5264.8401826484,24487.4429223744,12171.2328767123,7922.37442922374,167.808219178082,7926.94063926941,469.178082191781,1383.56164383562,599.315068493151,493.150684931507,10.2739726027397,1239.72602739726,18.1243369369415,28.7487368432906,55.4076342047104,67.5994862764122,1.02022858834523,33.2493748196023,19.700366235806,31.2486270035768,60.2256893529461,73.4777024743611,1.10894411776656,36.1406248039155,407.797581081184,646.846578974039,1246.67176960598,1520.98844121927,22.9551432377677,748.110933441051,9634.70319634703,25388.1278538813,12969.1780821918,8876.71232876712,224.885844748858,16658.6757990868,2253.58339184742,13857.7522602861,9808.08962033979,16838.4408115269,477.374369735447,5321.12040233022,500,4311.64383561644,309.360730593607,819.634703196347,21.689497716895,1926.94063926941,5389.26940639269,29950.9132420091,14417.8082191781,12594.7488584475,260.27397260274,5399.54337899543,-546.803652968037,-2985.1598173516,-1565.06849315069,-1084.47488584475,-35.3881278538813,-337.899543378995,5398.40182648402,2391.72831050228,13559.5662100457,5147.06392694064,4864.02054794521,56.1369863013699,2275.4497716895,170.253678012239,706.13723767334,758.190790576881,385.251521594265,10.9219852579693,1086.40344860717,804.224225719509,1335.45103460168,3022.17465242435,999.832857476866,28.3455330289295,3714.60832164281,235.57372544573,352.691536993678,2195.86133067159,537.660302074945,15.2428155734642,872.837316829614
2013-03-16 23:00:00,4128.23060246634,20303.5399663622,37305.4546533552,18197.7818013166,248.600334089119,6253.67779475591,419.142566655614,2331.60901177147,2088.90252142014,2044.92412305975,58.2917414772808,506.905658907568,2748.25826457031,15299.5865548367,13684.0480194924,14511.0415033758,412.953111480048,3320.640305879,326.222888951962,15273.6258112716,6980.56807143222,6015.71780717828,772.281211238475,647.879421584519,218.169866776541,8426.06925380864,4683.89260747924,2396.03291510139,310.267857767849,434.720323640069,6447.63360645374,40868.942552018,24994.4512630828,31963.5903283248,513.256972971156,7038.25236224834,4312.01921319232,22546.3517653482,16771.0312830076,12730.9519771849,206.203568299679,4722.59380811022,932.607784379321,10873.0429806747,5427.02231068437,4092.40209476364,65.860347969339,1323.89769019063,1551.3698630137,7809.36073059361,3779.6803652968,2474.88584474886,62.7853881278539,937.214611872146,5264.8401826484,24487.4429223744,12171.2328767123,7922.37442922374,167.808219178082,7926.94063926941,469.178082191781,1383.56164383562,599.315068493151,493.150684931507,10.2739726027397,1239.72602739726,18.1243369369415,28.7487368432906,55.4076342047104,67.5994862764122,1.02022858834523,33.2493748196023,19.700366235806,31.2486270035768,60.2256893529461,73.4777024743611,1.10894411776656,36.1406248039155,407.797581081184,646.846578974039,1246.67176960598,1520.98844121927,22.9551432377677,748.110933441051,9634.70319634703,25388.1278538813,12969.1780821918,8876.71232876712,224.885844748858,16658.6757990868,2253.58339184742,13857.7522602861,9808.08962033979,16838.4408115269,477.374369735447,5321.12040233022,500,4311.64383561644,309.360730593607,819.634703196347,21.689497716895,1926.94063926941,5389.26940639269,29950.9132420091,14417.8082191781,12594.7488584475,260.27397260274,5399.54337899543,-546.803652968037,-2985.1598173516,-1565.06849315069,-1084.47488584475,-35.3881278538813,-337.899543378995,5398.40182648402,2391.72831050228,13559.5662100457,5147.06392694064,4864.02054794521,56.1369863013699,2275.4497716895,170.253678012239,706.13723767334,758.190790576881,385.251521594265,10.9219852579693,1086.40344860717,804.224225719509,1335.45103460168,3022.17465242435,999.832857476866,28.3455330289295,3714.60832164281,235.57372544573,352.691536993678,2195.86133067159,537.660302074945,15.2428155734642,872.837316829614
2013-03-17 00:00:00,3929.90630836343,19367.700252906,37335.0297802802,18120.1879404336,264.706911518888,5772.93215790052,330.418356969272,1838.59049421576,1645.02106637653,1700.68963379561,48.3835646660591,399.292045097569,1982.38821567889,11023.4316367629,9855.85810880118,11153.5773151483,316.546798554061,2392.77826083038,321.714070322234,14284.7129962753,6460.00596426903,5398.97572637535,622.081127308208,664.48420756941,206.531679705158,7547.60635632398,4127.91821003263,2613.81116608491,302.269811749845,431.79980817475,6358.51904243332,38222.8242350947,23130.5393172705,28686.6262417614,413.4342150221,7218.63882042131,4081.99621780804,20195.7737077867,14780.3229569372,13888.0831824668,200.888078515457,4690.86672404496,904.946095180093,10016.3207179149,4926.15152123191,3898.30214259038,56.2358568633096,1340.63201348299,1551.3698630137,7809.36073059361,3779.6803652968,2474.88584474886,62.7853881278539,937.214611872146,5264.8401826484,24487.4429223744,12171.2328767123,7922.37442922374,167.808219178082,7926.94063926941,469.178082191781,1383.56164383562,599.315068493151,493.150684931507,10.2739726027397,1239.72602739726,18.1243369369415,28.7487368432906,55.4076342047104,67.5994862764122,1.02022858834523,33.2493748196023,19.700366235806,31.2486270035768,60.2256893529461,73.4777024743611,1.10894411776656,36.1406248039155,407.797581081184,646.846578974039,1246.67176960598,1520.98844121927,22.9551432377677,748.110933441051,9634.70319634703,25388.1278538813,12969.1780821918,8876.71232876712,224.885844748858,16658.6757990868,2253.58339184742,13857.7522602861,9808.08962033979,16838.4408115269,477.374369735447,5321.12040233022,500,4311.64383561644,309.360730593607,819.634703196347,21.689497716895,1926.94063926941,5389.26940639269,29950.9132420091,14417.8082191781,12594.7488584475,260.27397260274,5399.54337899543,-546.803652968037,-2985.1598173516,-1565.06849315069,-1084.47488584475,-35.3881278538813,-337.899543378995,5398.40182648402,2391.72831050228,13559.5662100457,5147.06392694064,4864.02054794521,56.1369863013699,2275.4497716895,170.253678012239,706.13723767334,758.190790576881,385.251521594265,10.9219852579693,1086.40344860717,804.224225719509,1335.45103460168,3022.17465242435,999.832857476866,28.3455330289295,3714.60832164281,235.57372544573,352.691536993678,2195.86133067159,537.660302074945,15.2428155734642,872.837316829614
2013-03-17 01:00:00,3673.85187112317,18442.1186134236,35052.3744741577,17499.1917379266,252.517661096916,5492.65941447685,241.334534521908,1342.84281397491,1200.36095958143,1340.251767512,38.0773538074162,291.447894886709,1336.9373710235,7438.46310245905,6639.32532104274,8031.71891161246,227.833185781492,1614.1052127002,318.787054712554,14147.1927606666,6403.13679343104,5587.88924813579,644.061701341147,658.932930308122,230.332457639066,8408.82891398998,4589.5130284028,2617.0132562252,302.642378977233,478.073577597804,6300.66803059226,37854.8496180472,22926.9149554225,29690.3891526191,428.042472646577,7158.33239765796,4552.40678942494,22500.2203184781,16433.0980710802,13905.0969954014,201.135686154455,5193.56283708929,940.70526542623,10348.3438275513,5114.45470809372,3991.76833750471,57.5957819731841,1390.43103990026,1551.3698630137,7809.36073059361,3779.6803652968,2474.88584474886,62.7853881278539,937.214611872146,5264.8401826484,24487.4429223744,12171.2328767123,7922.37442922374,167.808219178082,7926.94063926941,469.178082191781,1383.56164383562,599.315068493151,493.150684931507,10.2739726027397,1239.72602739726,18.1243369369415,28.7487368432906,55.4076342047104,67.5994862764122,1.02022858834523,33.2493748196023,19.700366235806,31.2486270035768,60.2256893529461,73.4777024743611,1.10894411776656,36.1406248039155,407.797581081184,646.846578974039,1246.67176960598,1520.98844121927,22.9551432377677,748.110933441051,9634.70319634703,25388.1278538813,12969.1780821918,8876.71232876712,224.885844748858,16658.6757990868,2253.58339184742,13857.7522602861,9808.08962033979,16838.4408115269,477.374369735447,5321.12040233022,500,4311.64383561644,309.360730593607,819.634703196347,21.689497716895,1926.94063926941,5389.26940639269,29950.9132420091,14417.8082191781,12594.7488584475,260.27397260274,5399.54337899543,-546.803652968037,-2985.1598173516,-1565.06849315069,-1084.47488584475,-35.3881278538813,-337.899543378995,5398.40182648402,2391.72831050228,13559.5662100457,5147.06392694064,4864.02054794521,56.1369863013699,2275.4497716895,170.253678012239,706.13723767334,758.190790576881,385.251521594265,10.9219852579693,1086.40344860717,804.224225719509,1335.45103460168,3022.17465242435,999.832857476866,28.3455330289295,3714.60832164281,235.57372544573,352.691536993678,2195.86133067159,537.660302074945,15.2428155734642,872.837316829614
2013-03-17 02:00:00,3417.95478632868,18074.001025282,31900.8326963112,16520.2029421298,233.180757557714,5284.03320108598,176.710993033449,982.93254558137,877.849140407556,978.669084083823,27.7558480632477,213.357535679313,1123.5063096783,6250.79568560606,5575.52136481934,5420.20311501617,153.45191038506,1357.30835504346,340.907781727289,15186.4928521459,6832.92179338157,5537.92329544486,638.24803426208,700.886341309402,269.629456714816,9830.77663967338,5351.64320756056,2905.51978936085,336.210478070066,554.47529351225,6737.87322903066,40635.7934658156,24465.7926119316,29424.9027562539,424.178717937228,7614.09420185598,5329.09248639605,26305.0470590967,19161.9627457248,15438.0320378646,223.444996128672,6023.55456023977,1045.92093710469,11477.525162105,5669.00673133117,4107.82075076899,59.2843119460524,1535.16604453804,1551.3698630137,7809.36073059361,3779.6803652968,2474.88584474886,62.7853881278539,937.214611872146,5264.8401826484,24487.4429223744,12171.2328767123,7922.37442922374,167.808219178082,7926.94063926941,469.178082191781,1383.56164383562,599.315068493151,493.150684931507,10.2739726027397,1239.72602739726,18.1243369369415,28.7487368432906,55.4076342047104,67.5994862764122,1.02022858834523,33.2493748196023,19.700366235806,31.2486270035768,60.2256893529461,73.4777024743611,1.10894411776656,36.1406248039155,407.797581081184,646.846578974039,1246.67176960598,1520.98844121927,22.9551432377677,748.110933441051,9634.70319634703,25388.1278538813,12969.1780821918,8876.71232876712,224.885844748858,16658.6757990868,2253.58339184742,13857.7522602861,9808.08962033979,16838.4408115269,477.374369735447,5321.12040233022,500,4311.64383561644,309.360730593607,819.634703196347,21.689497716895,1926.94063926941,5389.26940639269,29950.9132420091,14417.8082191781,12594.7488584475,260.27397260274,5399.54337899543,-546.803652968037,-2985.1598173516,-1565.06849315069,-1084.47488584475,-35.3881278538813,-337.899543378995,5398.40182648402,2391.72831050228,13559.5662100457,5147.06392694064,4864.02054794521,56.1369863013699,2275.4497716895,170.253678012239,706.13723767334,758.190790576881,385.251521594265,10.9219852579693,1086.40344860717,804.224225719509,1335.45103460168,3022.17465242435,999.832857476866,28.3455330289295,3714.60832164281,235.57372544573,352.691536993678,2195.86133067159,537.660302074945,15.2428155734642,872.837316829614
2013-03-17 03:00:00,3221.12960187387,17504.1917680237,29021.9276139655,15270.897946212,205.076145539298,5130.78233720981,143.628037635497,799.19658674198,712.795182997636,716.388688251565,20.2955337558528,173.547204912079,1150.6232702986,6403.97947687825,5706.10503449275,4559.37687297014,128.981091446946,1391.8750102632,434.597756089973,19588.3372789122,8653.23021272105,5915.53768050385,682.184438969084,878.575528401624,318.380536240907,11594.8168536121,6297.12682837684,3381.86728512179,391.63411013322,649.257750597463,8589.60910577837,52414.1838246832,30983.5444059664,31431.2986499751,453.378788785759,9544.42459842757,6292.63339461728,31025.2398315101,22547.3382679904,17969.0311133628,260.279461618494,7053.22586983032,1289.93894482799,14306.3349222377,6955.8227721084,4523.2818723949,65.3291987629942,1868.36821086048,1551.3698630137,7809.36073059361,3779.6803652968,2474.88584474886,62.7853881278539,937.214611872146,5264.8401826484,24487.4429223744,12171.2328767123,7922.37442922374,167.808219178082,7926.94063926941,469.178082191781,1383.56164383562,599.315068493151,493.150684931507,10.2739726027397,1239.72602739726,18.1243369369415,28.7487368432906,55.4076342047104,67.5994862764122,1.02022858834523,33.2493748196023,19.700366235806,31.2486270035768,60.2256893529461,73.4777024743611,1.10894411776656,36.1406248039155,407.797581081184,646.846578974039,1246.67176960598,1520.98844121927,22.9551432377677,748.110933441051,9634.70319634703,25388.1278538813,12969.1780821918,8876.71232876712,224.885844748858,16658.6757990868,2253.58339184742,13857.7522602861,9808.08962033979,16838.4408115269,477.374369735447,5321.12040233022,500,4311.64383561644,309.360730593607,819.634703196347,21.689497716895,1926.94063926941,5389.26940639269,29950.9132420091,14417.8082191781,12594.7488584475,260.27397260274,5399.54337899543,-546.803652968037,-2985.1598173516,-1565.06849315069,-1084.47488584475,-35.3881278538813,-337.899543378995,5398.40182648402,2391.72831050228,13559.5662100457,5147.06392694064,4864.02054794521,56.1369863013699,2275.4497716895,170.253678012239,706.13723767334,758.190790576881,385.251521594265,10.9219852579693,1086.40344860717,804.224225719509,1335.45103460168,3022.17465242435,999.832857476866,28.3455330289295,3714.60832164281,235.57372544573,352.691536993678,2195.86133067159,537.660302074945,15.2428155734642,872.837316829614
2013-03-17 04:00:00,3117.60584907768,16350.6457340246,27554.4039411661,13289.1573921722,155.861453734697,5111.84468018181,151.909268888999,845.57936464921,753.033419538304,582.51011019209,16.4834595382899,183.739019412242,1545.14240525925,8604.60948413875,7650.98689165682,4665.7708931316,131.990790045803,1870.34574287904,617.52338615073,28182.7484811033,12207.3038132065,7514.88303798658,868.272383901721,1225.5059948142,319.046176177607,11618.9027944314,6310.03632009739,3972.81456338933,460.391571463212,650.551896067629,12205.0434600341,75410.9824912815,43709.173392565,39929.1739557426,577.052567109825,13313.3113594739,6305.78943783499,31089.6886365167,22593.5616782256,21108.9384882803,305.975570701375,7067.28484764168,1604.45203439802,18260.3642718747,8615.4020150848,5588.8814683207,80.8335371947391,2294.20773407545,1551.3698630137,7809.36073059361,3779.6803652968,2474.88584474886,62.7853881278539,937.214611872146,5264.8401826484,24487.4429223744,12171.2328767123,7922.37442922374,167.808219178082,7926.94063926941,469.178082191781,1383.56164383562,599.315068493151,493.150684931507,10.2739726027397,1239.72602739726,18.1243369369415,28.7487368432906,55.4076342047104,67.5994862764122,1.02022858834523,33.2493748196023,19.700366235806,31.2486270035768,60.2256893529461,73.4777024743611,1.10894411776656,36.1406248039155,407.797581081184,646.846578974039,1246.67176960598,1520.98844121927,22.9551432377677,748.110933441051,9634.70319634703,25388.1278538813,12969.1780821918,8876.71232876712,224.885844748858,16658.6757990868,2253.58339184742,13857.7522602861,9808.08962033979,16838.4408115269,477.374369735447,5321.12040233022,500,4311.64383561644,309.360730593607,819.634703196347,21.689497716895,1926.94063926941,5389.26940639269,29950.9132420091,14417.8082191781,12594.7488584475,260.27397260274,5399.54337899543,-546.803652968037,-2985.1598173516,-1565.06849315069,-1084.47488584475,-35.3881278538813,-337.899543378995,5398.40182648402,2391.72831050228,13559.5662100457,5147.06392694064,4864.02054794521,56.1369863013699,2275.4497716895,170.253678012239,706.13723767334,758.190790576881,385.251521594265,10.9219852579693,1086.40344860717,804.224225719509,1335.45103460168,3022.17465242435,999.832857476866,28.3455330289295,3714.60832164281,235.57372544573,352.691536993678,2195.86133067159,537.660302074945,15.2428155734642,872.837316829614
2013-03-17 05:00:00,3136.8093840872,14997.9410424108,26958.5573498071,11506.6007430119,105.678706906279,5207.66880519665,181.262440852605,1009.71698462025,897.683882579341,615.896937050239,17.4122052126696,219.514768655688,1861.49779748104,10377.5103901367,9212.29392770854,6259.60793493162,176.80224549963,2256.77497637364,663.360721016321,30336.3280758084,13097.8802824979,10637.5357998471,1231.60106239768,1312.43950959147,325.23974739976,11843.01493328,6430.15509904199,3980.883269,461.330375540008,662.593514515356,13110.9956501429,81173.4989902944,46897.9497113359,56520.9086110186,818.520279912772,14257.7155114738,6428.20230127389,31689.364590412,23023.6560395139,21151.810313204,306.599498529293,7198.09923479682,1693.58699722611,19351.2114048328,9085.63941503557,7112.00923501327,102.994918921461,2415.24318678167,1551.3698630137,7809.36073059361,3779.6803652968,2474.88584474886,62.7853881278539,937.214611872146,5264.8401826484,24487.4429223744,12171.2328767123,7922.37442922374,167.808219178082,7926.94063926941,469.178082191781,1383.56164383562,599.315068493151,493.150684931507,10.2739726027397,1239.72602739726,18.1243369369415,28.7487368432906,55.4076342047104,67.5994862764122,1.02022858834523,33.2493748196023,19.700366235806,31.2486270035768,60.2256893529461,73.4777024743611,1.10894411776656,36.1406248039155,407.797581081184,646.846578974039,1246.67176960598,1520.98844121927,22.9551432377677,748.110933441051,9634.70319634703,25388.1278538813,12969.1780821918,8876.71232876712,224.885844748858,16658.6757990868,2253.58339184742,13857.7522602861,9808.08962033979,16838.4408115269,477.374369735447,5321.12040233022,500,4311.64383561644,309.360730593607,819.634703196347,21.689497716895,1926.94063926941,5389.26940639269,29950.9132420091,14417.8082191781,12594.7488584475,260.27397260274,5399.54337899543,-546.803652968037,-2985.1598173516,-1565.06849315069,-1084.47488584475,-35.3881278538813,-337.899543378995,5398.40182648402,2391.72831050228,13559.5662100457,5147.06392694064,4864.02054794521,56.1369863013699,2275.4497716895,170.253678012239,706.13723767334,758.190790576881,385.251521594265,10.9219852579693,1086.40344860717,804.224225719509,1335.45103460168,3022.17465242435,999.832857476866,28.3455330289295,3714.60832164281,235.57372544573,352.691536993678,2195.86133067159,537.660302074945,15.2428155734642,872.837316829614
2013-03-17 06:00:00,3087.46038826619,15892.1897252866,28214.5158789877,11385.2329940244,98.3341230130542,5463.54553471924,237.421223438936,1323.5987569807,1174.9563887654,734.551688687504,20.756853648202,287.989290517953,2562.55597608807,14295.5312473532,12677.2340702493,7542.5705395429,213.07156310623,3113.44753156923,629.420129917071,28741.6942551923,12438.4463979697,11420.0072351884,1322.64362596277,1248.06895038405,309.605994793113,11277.3132388563,6126.95243840003,4055.96004867477,470.06565356752,632.198177634101,12440.1767002603,76906.6013451937,44536.7968768673,60678.4501055719,879.02703562164,13558.4245241279,6119.20893472798,30175.6683445658,21938.016010407,21550.7192224336,312.404951637847,6867.89882330263,1608.66041001657,18360.0838463051,8637.7618704558,7529.21514462226,109.065224236074,2299.35515753165,1551.3698630137,7809.36073059361,3779.6803652968,2474.88584474886,62.7853881278539,937.214611872146,5264.8401826484,24487.4429223744,12171.2328767123,7922.37442922374,167.808219178082,7926.94063926941,469.178082191781,1383.56164383562,599.315068493151,493.150684931507,10.2739726027397,1239.72602739726,18.1243369369415,28.7487368432906,55.4076342047104,67.5994862764122,1.02022858834523,33.2493748196023,19.700366235806,31.2486270035768,60.2256893529461,73.4777024743611,1.10894411776656,36.1406248039155,407.797581081184,646.846578974039,1246.67176960598,1520.98844121927,22.9551432377677,748.110933441051,9634.70319634703,25388.1278538813,12969.1780821918,8876.71232876712,224.885844748858,16658.6757990868,2253.58339184742,13857.7522602861,9808.08962033979,16838.4408115269,477.374369735447,5321.12040233022,500,4311.64383561644,309.360730593607,819.634703196347,21.689497716895,1926.94063926941,5389.26940639269,29950.9132420091,14417.8082191781,12594.7488584475,260.27397260274,5399.54337899543,-546.803652968037,-2985.1598173516,-1565.06849315069,-1084.47488584475,-35.3881278538813,-337.899543378995,5398.40182648402,2391.72831050228,13559.5662100457,5147.06392694064,4864.02054794521,56.1369863013699,2275.4497716895,170.253678012239,706.13723767334,758.190790576881,385.251521594265,10.9219852579693,1086.40344860717,804.224225719509,1335.45103460168,3022.17465242435,999.832857476866,28.3455330289295,3714.60832164281,235.57372544573,352.691536993678,2195.86133067159,537.660302074945,15.2428155734642,872.837316829614
2013-03-17 07:00:00,3349.92232007939,18339.5142185827,30824.7339115267,12789.1402650539,128.183269567288,6090.48963941782,342.952441976088,1911.15935300521,1696.75846907266,961.896771370369,27.1629211807409,416.836274260716,4198.38686805298,23376.9386542886,20770.0288153703,10381.6347875614,293.050838859773,5109.79043897915,606.440456684641,27662.0382169111,11991.9728777963,10840.6205166621,1255.23049141532,1204.4864914914,290.609312877652,10589.9251613812,5758.52876910852,3866.45196717554,448.01614921308,595.26459163115,11985.9948558325,74017.6736505077,42938.1647131183,57599.9679848601,834.224364168798,13084.9655222914,5743.74893827361,28336.3654706837,20618.8472333043,20543.7972099481,297.750883021668,6466.66999850709,1536.75005639989,17549.3921236223,8258.62173274369,7155.14002112354,103.622477392514,2200.89309310685,1551.3698630137,7809.36073059361,3779.6803652968,2474.88584474886,62.7853881278539,937.214611872146,5264.8401826484,24487.4429223744,12171.2328767123,7922.37442922374,167.808219178082,7926.94063926941,469.178082191781,1383.56164383562,599.315068493151,493.150684931507,10.2739726027397,1239.72602739726,18.1243369369415,28.7487368432906,55.4076342047104,67.5994862764122,1.02022858834523,33.2493748196023,19.700366235806,31.2486270035768,60.2256893529461,73.4777024743611,1.10894411776656,36.1406248039155,407.797581081184,646.846578974039,1246.67176960598,1520.98844121927,22.9551432377677,748.110933441051,9634.70319634703,25388.1278538813,12969.1780821918,8876.71232876712,224.885844748858,16658.6757990868,2253.58339184742,13857.7522602861,9808.08962033979,16838.4408115269,477.374369735447,5321.12040233022,500,4311.64383561644,309.360730593607,819.634703196347,21.689497716895,1926.94063926941,5389.26940639269,29950.9132420091,14417.8082191781,12594.7488584475,260.27397260274,5399.54337899543,-546.803652968037,-2985.1598173516,-1565.06849315069,-1084.47488584475,-35.3881278538813,-337.899543378995,5398.40182648402,2391.72831050228,13559.5662100457,5147.06392694064,4864.02054794521,56.1369863013699,2275.4497716895,170.253678012239,706.13723767334,758.190790576881,385.251521594265,10.9219852579693,1086.40344860717,804.224225719509,1335.45103460168,3022.17465242435,999.832857476866,28.3455330289295,3714.60832164281,235.57372544573,352.691536993678,2195.86133067159,537.660302074945,15.2428155734642,872.837316829614
