snapshot, BE1 0 Electricity demand Residential and tertiary, DE1 0 Electricity demand Residential and tertiary, FR1 0 Electricity demand Residential and tertiary, GB0 0 Electricity demand Residential and tertiary, GB2 0 Electricity demand Residential and tertiary, NL1 0 Electricity demand Residential and tertiary,BE1 0 land transport EV,DE1 0 land transport EV,FR1 0 land transport EV,GB0 0 land transport EV,GB2 0 land transport EV,NL1 0 land transport EV,BE1 0 land transport fuel cell,DE1 0 land transport fuel cell,FR1 0 land transport fuel cell,GB0 0 land transport fuel cell,GB2 0 land transport fuel cell,NL1 0 land transport fuel cell,BE1 0 residential rural heat,DE1 0 residential rural heat,FR1 0 residential rural heat,GB0 0 residential rural heat,GB2 0 residential rural heat,NL1 0 residential rural heat,BE1 0 services rural heat,DE1 0 services rural heat,FR1 0 services rural heat,GB0 0 services rural heat,GB2 0 services rural heat,NL1 0 services rural heat,BE1 0 residential urban decentral heat,DE1 0 residential urban decentral heat,FR1 0 residential urban decentral heat,GB0 0 residential urban decentral heat,GB2 0 residential urban decentral heat,NL1 0 residential urban decentral heat,BE1 0 services urban decentral heat,DE1 0 services urban decentral heat,FR1 0 services urban decentral heat,GB0 0 services urban decentral heat,GB2 0 services urban decentral heat,NL1 0 services urban decentral heat,BE1 0 urban central heat,DE1 0 urban central heat,FR1 0 urban central heat,GB0 0 urban central heat,GB2 0 urban central heat,NL1 0 urban central heat,BE1 0 solid biomass for industry,DE1 0 solid biomass for industry,FR1 0 solid biomass for industry,GB0 0 solid biomass for industry,GB2 0 solid biomass for industry,NL1 0 solid biomass for industry,BE1 0 gas for industry,DE1 0 gas for industry,FR1 0 gas for industry,GB0 0 gas for industry,GB2 0 gas for industry,NL1 0 gas for industry,BE1 0 H2 for industry,DE1 0 H2 for industry,FR1 0 H2 for industry,GB0 0 H2 for industry,GB2 0 H2 for industry,NL1 0 H2 for industry,BE1 0 H2 for shipping,DE1 0 H2 for shipping,FR1 0 H2 for shipping,GB0 0 H2 for shipping,GB2 0 H2 for shipping,NL1 0 H2 for shipping,BE1 0 shipping methanol,DE1 0 shipping methanol,FR1 0 shipping methanol,GB0 0 shipping methanol,GB2 0 shipping methanol,NL1 0 shipping methanol,BE1 0 naphtha for industry,DE1 0 naphtha for industry,FR1 0 naphtha for industry,GB0 0 naphtha for industry,GB2 0 naphtha for industry,NL1 0 naphtha for industry,BE1 0 kerosene for aviation,DE1 0 kerosene for aviation,FR1 0 kerosene for aviation,GB0 0 kerosene for aviation,GB2 0 kerosene for aviation,NL1 0 kerosene for aviation,BE1 0 low-temperature heat for industry,DE1 0 low-temperature heat for industry,FR1 0 low-temperature heat for industry,GB0 0 low-temperature heat for industry,GB2 0 low-temperature heat for industry,NL1 0 low-temperature heat for industry,BE1 0 industry electricity,DE1 0 industry electricity,FR1 0 industry electricity,GB0 0 industry electricity,GB2 0 industry electricity,NL1 0 industry electricity,BE1 0 process emissions,DE1 0 process emissions,FR1 0 process emissions,GB0 0 process emissions,GB2 0 process emissions,NL1 0 process emissions,EU NH3,BE1 0 agriculture electricity,DE1 0 agriculture electricity,FR1 0 agriculture electricity,GB0 0 agriculture electricity,GB2 0 agriculture electricity,NL1 0 agriculture electricity,BE1 0 agriculture heat,DE1 0 agriculture heat,FR1 0 agriculture heat,GB0 0 agriculture heat,GB2 0 agriculture heat,NL1 0 agriculture heat,BE1 0 agriculture machinery oil,DE1 0 agriculture machinery oil,FR1 0 agriculture machinery oil,GB0 0 agriculture machinery oil,GB2 0 agriculture machinery oil,NL1 0 agriculture machinery oil
2013-01-31 20:00:00,4578.627953818,29301.057112386,38119.5660474729,25694.1874311865,383.192755929357,9073.2994335956,2625.98038711348,14274.6723080264,12932.359876508,14418.3154100449,410.664784410375,3183.10355915982,120.13131528714,652.915666320203,592.480554717093,641.917829838532,18.289844738816,145.568808538813,361.377703692255,13955.4629821999,6612.65243071073,6366.1660485635,756.971842993541,724.078033519231,134.265701829573,4287.86198981856,2490.84685632455,1827.56559721903,217.11224144106,285.181166715203,5821.14968043588,32808.2746948357,20065.2846631398,27692.1356185294,411.851400935888,6563.62772491033,2162.78076736107,10080.450515683,7558.17000033481,7949.71321575376,118.12590075242,2585.11227495271,2661.31014926565,14296.2417368396,9207.8182211582,11880.6162780944,176.659100562769,3049.57999995435,1866.43835616438,9788.81278538813,5089.04109589041,3327.62557077626,81.0502283105023,1420.09132420091,4232.87671232877,19529.6803652968,9294.52054794521,6043.37899543379,138.127853881279,6760.27397260274,695.205479452055,3236.30136986301,1163.24200913242,1029.6803652968,7.99086757990867,1400.68493150685,181.243369369415,287.487368432906,554.076342047104,675.994862764122,10.2022858834523,332.493748196023,197.00366235806,312.486270035768,602.256893529461,734.777024743611,11.0894411776656,361.406248039155,9634.70319634703,26488.5844748858,11392.6940639269,7610.73059360731,191.780821917808,16186.0730593607,2253.58339184742,13857.7522602861,9808.08962033979,16838.4408115269,477.374369735447,5321.12040233022,445.205479452055,3513.69863013699,430.365296803653,768.264840182648,19.4063926940639,1501.14155251142,6192.92237442922,33341.3242009132,16013.698630137,14325.3424657534,289.954337899543,6510.27397260274,-480.593607305936,-2537.67123287671,-1405.25114155251,-956.62100456621,-35.3881278538813,-237.442922374429,5398.40182648402,170.253678012239,706.13723767334,758.190790576881,385.251521594265,10.9219852579693,1086.40344860717,804.224225719509,1335.45103460168,3022.17465242435,999.832857476866,28.3455330289295,3714.60832164281,235.57372544573,352.691536993678,2195.86133067159,537.660302074945,15.2428155734642,872.837316829614
2013-01-31 21:00:00,4748.31945546545,28351.4957627516,40635.2827872429,23413.0842193128,348.203803131424,8277.49062384347,1967.88356464897,10698.2792006475,9704.89491821763,10615.4192084123,302.555861626859,2384.37540376009,96.0658516596003,523.015488637984,474.810145268133,485.398017234937,13.8444188526919,116.385601864162,309.170605910196,11897.7651690935,5709.68201188691,5923.40587218042,703.494221413722,627.880638267227,121.088731068987,3887.87091382467,2263.34891597003,1648.41504580055,195.474257608769,260.291149942824,4980.18653449338,27970.7773522205,17325.3314165502,25766.1766100221,382.755426534426,5691.6168900126,1950.52329173822,9140.10069615866,6867.85533744837,7170.42764133266,106.35315908806,2359.48907331151,2310.23660874387,12370.2926827931,8064.39558466619,10978.8680837849,163.036195207495,2683.7019877747,1866.43835616438,9788.81278538813,5089.04109589041,3327.62557077626,81.0502283105023,1420.09132420091,4232.87671232877,19529.6803652968,9294.52054794521,6043.37899543379,138.127853881279,6760.27397260274,695.205479452055,3236.30136986301,1163.24200913242,1029.6803652968,7.99086757990867,1400.68493150685,181.243369369415,287.487368432906,554.076342047104,675.994862764122,10.2022858834523,332.493748196023,197.00366235806,312.486270035768,602.256893529461,734.777024743611,11.0894411776656,361.406248039155,9634.70319634703,26488.5844748858,11392.6940639269,7610.73059360731,191.780821917808,16186.0730593607,2253.58339184742,13857.7522602861,9808.08962033979,16838.4408115269,477.374369735447,5321.12040233022,445.205479452055,3513.69863013699,430.365296803653,768.264840182648,19.4063926940639,1501.14155251142,6192.92237442922,33341.3242009132,16013.698630137,14325.3424657534,289.954337899543,6510.27397260274,-480.593607305936,-2537.67123287671,-1405.25114155251,-956.62100456621,-35.3881278538813,-237.442922374429,5398.40182648402,170.253678012239,706.13723767334,758.190790576881,385.251521594265,10.9219852579693,1086.40344860717,804.224225719509,1335.45103460168,3022.17465242435,999.832857476866,28.3455330289295,3714.60832164281,235.57372544573,352.691536993678,2195.86133067159,537.660302074945,15.2428155734642,872.837316829614
2013-01-31 22:00:00,4786.4723744675,25780.3356454241,40481.4555133892,21117.0491536776,315.832208771318,7594.41535196817,1470.49057285501,7998.6997454484,7261.01646868119,7954.75634395318,226.854682316822,1781.34197168563,64.061036350331,348.526914174332,316.573615222248,388.767126715254,11.1015699794629,77.5484124359334,247.617787131492,9471.71380879367,4645.06863719951,5093.75131184979,603.286580831011,514.462710658065,119.742265441663,3846.99852783799,2240.1024382674,1499.71924588375,177.514629301438,257.747807268971,3988.6805071356,22267.3077106887,14094.8923993595,22157.2687640838,328.234696945252,4663.50525052644,1928.83413417225,9044.01270046875,6797.3167453469,6523.61695091233,96.5817281595187,2336.43416249352,1972.50488043595,10437.1068037192,6964.06971490214,9560.29523833203,141.605475034923,2333.31313767332,1866.43835616438,9788.81278538813,5089.04109589041,3327.62557077626,81.0502283105023,1420.09132420091,4232.87671232877,19529.6803652968,9294.52054794521,6043.37899543379,138.127853881279,6760.27397260274,695.205479452055,3236.30136986301,1163.24200913242,1029.6803652968,7.99086757990867,1400.68493150685,181.243369369415,287.487368432906,554.076342047104,675.994862764122,10.2022858834523,332.493748196023,197.00366235806,312.486270035768,602.256893529461,734.777024743611,11.0894411776656,361.406248039155,9634.70319634703,26488.5844748858,11392.6940639269,7610.73059360731,191.780821917808,16186.0730593607,2253.58339184742,13857.7522602861,9808.08962033979,16838.4408115269,477.374369735447,5321.12040233022,445.205479452055,3513.69863013699,430.365296803653,768.264840182648,19.4063926940639,1501.14155251142,6192.92237442922,33341.3242009132,16013.698630137,14325.3424657534,289.954337899543,6510.27397260274,-480.593607305936,-2537.67123287671,-1405.25114155251,-956.62100456621,-35.3881278538813,-237.442922374429,5398.40182648402,170.253678012239,706.13723767334,758.190790576881,385.251521594265,10.9219852579693,1086.40344860717,804.224225719509,1335.45103460168,3022.17465242435,999.832857476866,28.3455330289295,3714.60832164281,235.57372544573,352.691536993678,2195.86133067159,537.660302074945,15.2428155734642,872.837316829614
2013-01-31 23:00:00,4373.45488315952,23613.3907942537,37299.3065605421,18827.9009007855,283.376199987462,6901.79909571623,1058.50381322349,5760.44933296624,5232.06644036095,5946.03195115241,169.639673704443,1281.93383519502,41.611485804428,226.331470058897,205.786549319588,259.078592622386,7.3853372150448,50.3874931135442,216.988105944942,8264.4712944364,4115.29975088988,4115.57824783193,485.14052400981,458.024109917497,126.582471598483,4054.63512887456,2358.19732066111,1484.52502657849,175.679456207812,270.668291731077,3495.29102286688,19429.1686905189,12487.3735374715,17902.3214471995,263.954077438408,4151.90021981521,2039.01764432537,9532.15119162441,7155.66121563612,6457.52373587377,95.5832516421085,2453.55586223985,1844.76955573075,9653.77329404777,6547.67825103587,8119.94839435774,119.845776360172,2201.81869401835,1866.43835616438,9788.81278538813,5089.04109589041,3327.62557077626,81.0502283105023,1420.09132420091,4232.87671232877,19529.6803652968,9294.52054794521,6043.37899543379,138.127853881279,6760.27397260274,695.205479452055,3236.30136986301,1163.24200913242,1029.6803652968,7.99086757990867,1400.68493150685,181.243369369415,287.487368432906,554.076342047104,675.994862764122,10.2022858834523,332.493748196023,197.00366235806,312.486270035768,602.256893529461,734.777024743611,11.0894411776656,361.406248039155,9634.70319634703,26488.5844748858,11392.6940639269,7610.73059360731,191.780821917808,16186.0730593607,2253.58339184742,13857.7522602861,9808.08962033979,16838.4408115269,477.374369735447,5321.12040233022,445.205479452055,3513.69863013699,430.365296803653,768.264840182648,19.4063926940639,1501.14155251142,6192.92237442922,33341.3242009132,16013.698630137,14325.3424657534,289.954337899543,6510.27397260274,-480.593607305936,-2537.67123287671,-1405.25114155251,-956.62100456621,-35.3881278538813,-237.442922374429,5398.40182648402,170.253678012239,706.13723767334,758.190790576881,385.251521594265,10.9219852579693,1086.40344860717,804.224225719509,1335.45103460168,3022.17465242435,999.832857476866,28.3455330289295,3714.60832164281,235.57372544573,352.691536993678,2195.86133067159,537.660302074945,15.2428155734642,872.837316829614
2013-02-01 00:00:00,4024.10917082868,22137.6028742455,36922.4581245187,18163.6477472144,272.228062652213,6323.07611985727,718.595134815729,3908.55381417257,3553.15982099925,4282.95249603364,122.185250067452,870.249622571824,31.2832564807093,170.065989762015,154.830295460375,168.434638729948,4.80016399481841,37.9234342818582,253.825104202239,9342.06113511477,4094.1202377381,4098.10854305058,468.615387080586,542.192403086806,150.940120754797,4592.56486675508,2319.51670235727,1797.76021015955,206.261713224634,328.348702211432,4088.66930393618,21962.5037397705,12423.1068963815,17826.3301157874,254.963121093131,4914.86956431996,2431.37588932433,10796.7847354499,7038.28961243371,7820.06299703221,112.222371726615,2976.41765874126,2173.3483977535,10919.7628250735,6487.13216960508,8548.79770427319,122.395164273249,2630.42907435374,1866.43835616438,9788.81278538813,5089.04109589041,3327.62557077626,81.0502283105023,1420.09132420091,4232.87671232877,19529.6803652968,9294.52054794521,6043.37899543379,138.127853881279,6760.27397260274,695.205479452055,3236.30136986301,1163.24200913242,1029.6803652968,7.99086757990867,1400.68493150685,181.243369369415,287.487368432906,554.076342047104,675.994862764122,10.2022858834523,332.493748196023,197.00366235806,312.486270035768,602.256893529461,734.777024743611,11.0894411776656,361.406248039155,9634.70319634703,26488.5844748858,11392.6940639269,7610.73059360731,191.780821917808,16186.0730593607,2253.58339184742,13857.7522602861,9808.08962033979,16838.4408115269,477.374369735447,5321.12040233022,445.205479452055,3513.69863013699,430.365296803653,768.264840182648,19.4063926940639,1501.14155251142,6192.92237442922,33341.3242009132,16013.698630137,14325.3424657534,289.954337899543,6510.27397260274,-480.593607305936,-2537.67123287671,-1405.25114155251,-956.62100456621,-35.3881278538813,-237.442922374429,5398.40182648402,170.253678012239,706.13723767334,758.190790576881,385.251521594265,10.9219852579693,1086.40344860717,804.224225719509,1335.45103460168,3022.17465242435,999.832857476866,28.3455330289295,3714.60832164281,235.57372544573,352.691536993678,2195.86133067159,537.660302074945,15.2428155734642,872.837316829614
2013-02-01 01:00:00,3803.56618931027,21613.68991415,35123.5464163689,17802.8813896594,264.407576421445,6054.00177390738,530.845076729612,2886.51503452082,2626.95080080244,2908.06076278163,82.8924292245407,643.449852722708,28.2780841033299,153.738346758351,140.049072549444,126.728937554282,3.61282059528454,34.3230445352785,251.697296202156,9262.56786802918,4065.00780024706,4227.20756283404,483.538517933641,538.081366001988,161.307262845739,4890.85551298956,2461.10361034272,1843.02140681519,211.493597691283,348.881770595312,4054.39411558571,21775.6208720175,12334.7687670731,18387.8969264535,263.082461865272,4877.60380601916,2598.37204114311,11498.0442689418,7467.91775984817,8016.94432034104,115.068922714037,3162.54596354134,2217.58871890961,11091.2217136531,6600.89550897376,8801.61374893152,126.050461526436,2680.04992318683,1866.43835616438,9788.81278538813,5089.04109589041,3327.62557077626,81.0502283105023,1420.09132420091,4232.87671232877,19529.6803652968,9294.52054794521,6043.37899543379,138.127853881279,6760.27397260274,695.205479452055,3236.30136986301,1163.24200913242,1029.6803652968,7.99086757990867,1400.68493150685,181.243369369415,287.487368432906,554.076342047104,675.994862764122,10.2022858834523,332.493748196023,197.00366235806,312.486270035768,602.256893529461,734.777024743611,11.0894411776656,361.406248039155,9634.70319634703,26488.5844748858,11392.6940639269,7610.73059360731,191.780821917808,16186.0730593607,2253.58339184742,13857.7522602861,9808.08962033979,16838.4408115269,477.374369735447,5321.12040233022,445.205479452055,3513.69863013699,430.365296803653,768.264840182648,19.4063926940639,1501.14155251142,6192.92237442922,33341.3242009132,16013.698630137,14325.3424657534,289.954337899543,6510.27397260274,-480.593607305936,-2537.67123287671,-1405.25114155251,-956.62100456621,-35.3881278538813,-237.442922374429,5398.40182648402,170.253678012239,706.13723767334,758.190790576881,385.251521594265,10.9219852579693,1086.40344860717,804.224225719509,1335.45103460168,3022.17465242435,999.832857476866,28.3455330289295,3714.60832164281,235.57372544573,352.691536993678,2195.86133067159,537.660302074945,15.2428155734642,872.837316829614
2013-02-01 02:00:00,3623.65258878032,21708.3532665066,33063.2208748718,17101.210409552,251.035588615785,5911.32877499298,478.467135600182,2601.86091108143,2370.3506088861,2150.00727093442,61.2694755439044,580.656153806585,31.6288664362308,172.079743003389,156.88157156612,114.602515352683,3.2642566312059,38.4197528495301,267.584827512597,9856.11379404427,4282.37927462076,4193.24159512715,479.612240402713,568.776912969047,179.197655756808,5405.6103814016,2705.43762184783,1960.53442256715,225.077297795798,384.315321889883,4310.31388281475,23171.004014056,12994.3559080362,18240.1486307008,260.946262326884,5155.85301919451,2886.55433327985,12708.1953864581,8209.31942054455,8528.1132632058,122.459509259256,3483.74427215278,2398.95607203153,11959.7331335047,7067.89177619357,8922.75396463554,127.801923862046,2879.86576378243,1866.43835616438,9788.81278538813,5089.04109589041,3327.62557077626,81.0502283105023,1420.09132420091,4232.87671232877,19529.6803652968,9294.52054794521,6043.37899543379,138.127853881279,6760.27397260274,695.205479452055,3236.30136986301,1163.24200913242,1029.6803652968,7.99086757990867,1400.68493150685,181.243369369415,287.487368432906,554.076342047104,675.994862764122,10.2022858834523,332.493748196023,197.00366235806,312.486270035768,602.256893529461,734.777024743611,11.0894411776656,361.406248039155,9634.70319634703,26488.5844748858,11392.6940639269,7610.73059360731,191.780821917808,16186.0730593607,2253.58339184742,13857.7522602861,9808.08962033979,16838.4408115269,477.374369735447,5321.12040233022,445.205479452055,3513.69863013699,430.365296803653,768.264840182648,19.4063926940639,1501.14155251142,6192.92237442922,33341.3242009132,16013.698630137,14325.3424657534,289.954337899543,6510.27397260274,-480.593607305936,-2537.67123287671,-1405.25114155251,-956.62100456621,-35.3881278538813,-237.442922374429,5398.40182648402,170.253678012239,706.13723767334,758.190790576881,385.251521594265,10.9219852579693,1086.40344860717,804.224225719509,1335.45103460168,3022.17465242435,999.832857476866,28.3455330289295,3714.60832164281,235.57372544573,352.691536993678,2195.86133067159,537.660302074945,15.2428155734642,872.837316829614
2013-02-01 03:00:00,3506.53046787639,21845.9117562435,32094.5316601578,16098.071307625,229.330325517703,5852.46178445913,567.908850840591,3091.43729971603,2817.20099033967,1939.6824254465,55.2534408856717,689.825738643071,48.3297951500578,263.373489713551,239.994721102115,128.349197589898,3.65357856583758,58.7298728036356,334.477535511883,12355.1738139608,5197.59802563584,4446.85252967188,508.928258203036,698.017146711125,211.672042703257,6339.98610263231,3148.94924695505,2163.324545971,248.518447721606,448.63380060338,5387.83599282611,29046.1116845704,15771.4752199288,19343.3288399791,276.896450055369,6327.39081221452,3409.65873419955,14904.8444958014,9555.10117793108,9410.22842585773,135.213313150182,4066.77887693996,2932.49824234188,14650.3187267906,8442.19213261997,9584.51908861228,137.369921068517,3464.72322971816,1866.43835616438,9788.81278538813,5089.04109589041,3327.62557077626,81.0502283105023,1420.09132420091,4232.87671232877,19529.6803652968,9294.52054794521,6043.37899543379,138.127853881279,6760.27397260274,695.205479452055,3236.30136986301,1163.24200913242,1029.6803652968,7.99086757990867,1400.68493150685,181.243369369415,287.487368432906,554.076342047104,675.994862764122,10.2022858834523,332.493748196023,197.00366235806,312.486270035768,602.256893529461,734.777024743611,11.0894411776656,361.406248039155,9634.70319634703,26488.5844748858,11392.6940639269,7610.73059360731,191.780821917808,16186.0730593607,2253.58339184742,13857.7522602861,9808.08962033979,16838.4408115269,477.374369735447,5321.12040233022,445.205479452055,3513.69863013699,430.365296803653,768.264840182648,19.4063926940639,1501.14155251142,6192.92237442922,33341.3242009132,16013.698630137,14325.3424657534,289.954337899543,6510.27397260274,-480.593607305936,-2537.67123287671,-1405.25114155251,-956.62100456621,-35.3881278538813,-237.442922374429,5398.40182648402,170.253678012239,706.13723767334,758.190790576881,385.251521594265,10.9219852579693,1086.40344860717,804.224225719509,1335.45103460168,3022.17465242435,999.832857476866,28.3455330289295,3714.60832164281,235.57372544573,352.691536993678,2195.86133067159,537.660302074945,15.2428155734642,872.837316829614
2013-02-01 04:00:00,3538.19744956019,22773.2898126973,32858.5270826944,14565.0975117745,190.5292833803,6022.69582286856,1014.66307538596,5527.46450815352,5038.66957504982,2306.22360117883,65.6524811763256,1233.23084289968,113.424183369623,618.016473542907,563.434849870671,196.587373399737,5.59475533303269,137.889664405361,464.982236793506,17230.7288802548,6983.14914594385,5514.65355290438,632.360135698704,950.159100633169,245.376043080092,7309.74111948288,3609.25404052651,2531.42629583588,291.068489911536,515.387640618032,7490.03375544137,40508.1857202938,21189.511610769,23988.1481116397,344.052966030523,8613.00899528821,3952.57001239535,17184.6677463886,10951.8397501754,11011.431332115,158.363836710611,4671.8895622274,3814.20125594557,19230.9511555608,10713.7837869815,11666.5264812516,167.472267580378,4428.29951917187,1866.43835616438,9788.81278538813,5089.04109589041,3327.62557077626,81.0502283105023,1420.09132420091,4232.87671232877,19529.6803652968,9294.52054794521,6043.37899543379,138.127853881279,6760.27397260274,695.205479452055,3236.30136986301,1163.24200913242,1029.6803652968,7.99086757990867,1400.68493150685,181.243369369415,287.487368432906,554.076342047104,675.994862764122,10.2022858834523,332.493748196023,197.00366235806,312.486270035768,602.256893529461,734.777024743611,11.0894411776656,361.406248039155,9634.70319634703,26488.5844748858,11392.6940639269,7610.73059360731,191.780821917808,16186.0730593607,2253.58339184742,13857.7522602861,9808.08962033979,16838.4408115269,477.374369735447,5321.12040233022,445.205479452055,3513.69863013699,430.365296803653,768.264840182648,19.4063926940639,1501.14155251142,6192.92237442922,33341.3242009132,16013.698630137,14325.3424657534,289.954337899543,6510.27397260274,-480.593607305936,-2537.67123287671,-1405.25114155251,-956.62100456621,-35.3881278538813,-237.442922374429,5398.40182648402,170.253678012239,706.13723767334,758.190790576881,385.251521594265,10.9219852579693,1086.40344860717,804.224225719509,1335.45103460168,3022.17465242435,999.832857476866,28.3455330289295,3714.60832164281,235.57372544573,352.691536993678,2195.86133067159,537.660302074945,15.2428155734642,872.837316829614
2013-02-01 05:00:00,4058.52550438139,26442.3923642634,37656.8515312133,13797.3347379812,157.646113742843,7016.67759052026,2010.51729194674,10944.327225577,9975.67474276528,4128.93912996136,117.418237131893,2441.59950039896,221.426964180757,1204.47004914763,1097.81667411895,461.990651426529,13.1302007074434,268.720602867042,496.751017812566,18417.5860564819,7417.80615049875,7597.88590711935,873.170244647707,1011.53805818185,256.45233367541,7628.43588131555,3760.52598448005,2913.46588711802,335.229651148193,537.325242151641,8001.77210450792,43298.4002986894,22508.4251055592,33049.9841425812,475.072344952148,9169.39740764554,4130.98928065838,17933.8958661111,11410.855954154,12673.2623451185,182.390934007053,4870.7496891452,4044.25379505543,20410.7653882669,11306.4270199044,15241.0821625666,219.154426319733,4680.04903226358,1866.43835616438,9788.81278538813,5089.04109589041,3327.62557077626,81.0502283105023,1420.09132420091,4232.87671232877,19529.6803652968,9294.52054794521,6043.37899543379,138.127853881279,6760.27397260274,695.205479452055,3236.30136986301,1163.24200913242,1029.6803652968,7.99086757990867,1400.68493150685,181.243369369415,287.487368432906,554.076342047104,675.994862764122,10.2022858834523,332.493748196023,197.00366235806,312.486270035768,602.256893529461,734.777024743611,11.0894411776656,361.406248039155,9634.70319634703,26488.5844748858,11392.6940639269,7610.73059360731,191.780821917808,16186.0730593607,2253.58339184742,13857.7522602861,9808.08962033979,16838.4408115269,477.374369735447,5321.12040233022,445.205479452055,3513.69863013699,430.365296803653,768.264840182648,19.4063926940639,1501.14155251142,6192.92237442922,33341.3242009132,16013.698630137,14325.3424657534,289.954337899543,6510.27397260274,-480.593607305936,-2537.67123287671,-1405.25114155251,-956.62100456621,-35.3881278538813,-237.442922374429,5398.40182648402,170.253678012239,706.13723767334,758.190790576881,385.251521594265,10.9219852579693,1086.40344860717,804.224225719509,1335.45103460168,3022.17465242435,999.832857476866,28.3455330289295,3714.60832164281,235.57372544573,352.691536993678,2195.86133067159,537.660302074945,15.2428155734642,872.837316829614
2013-02-01 06:00:00,4537.14525471639,30407.8461452725,41875.5454175506,17246.9444793619,214.044475844839,8759.55780758239,3314.04380980568,18010.3105532938,16407.0205961623,8183.65732848494,232.666799689442,4017.37954980804,296.766613847879,1610.06678276075,1465.73357786719,901.130783661451,25.6185987238647,359.05501163219,472.85591830429,17524.8835536367,7090.87599949367,8105.00750368206,931.790689300257,965.371467859732,249.013019217125,7414.38673471012,3658.92522291623,3039.01720104649,349.742523490198,522.591002844298,7616.86470860218,41199.7218835433,21516.395566185,35255.9083864624,506.966414034243,8750.90617027154,4011.15520528779,17430.6819484515,11102.5608752682,13219.3970179921,190.287062325408,4737.18665153571,3876.00663796332,19543.4679439983,10872.9854804844,16158.4351348182,232.417825453217,4496.03094060242,1866.43835616438,9788.81278538813,5089.04109589041,3327.62557077626,81.0502283105023,1420.09132420091,4232.87671232877,19529.6803652968,9294.52054794521,6043.37899543379,138.127853881279,6760.27397260274,695.205479452055,3236.30136986301,1163.24200913242,1029.6803652968,7.99086757990867,1400.68493150685,181.243369369415,287.487368432906,554.076342047104,675.994862764122,10.2022858834523,332.493748196023,197.00366235806,312.486270035768,602.256893529461,734.777024743611,11.0894411776656,361.406248039155,9634.70319634703,26488.5844748858,11392.6940639269,7610.73059360731,191.780821917808,16186.0730593607,2253.58339184742,13857.7522602861,9808.08962033979,16838.4408115269,477.374369735447,5321.12040233022,445.205479452055,3513.69863013699,430.365296803653,768.264840182648,19.4063926940639,1501.14155251142,6192.92237442922,33341.3242009132,16013.698630137,14325.3424657534,289.954337899543,6510.27397260274,-480.593607305936,-2537.67123287671,-1405.25114155251,-956.62100456621,-35.3881278538813,-237.442922374429,5398.40182648402,170.253678012239,706.13723767334,758.190790576881,385.251521594265,10.9219852579693,1086.40344860717,804.224225719509,1335.45103460168,3022.17465242435,999.832857476866,28.3455330289295,3714.60832164281,235.57372544573,352.691536993678,2195.86133067159,537.660302074945,15.2428155734642,872.837316829614
2013-02-01 07:00:00,4760.18748181652,31945.7421394843,42372.9760820721,22750.4437238941,315.647405062632,9852.9828633452,4156.70257038827,22540.7297398193,20519.6795936114,13475.3071531141,382.744268293952,5029.05869960069,274.025029504189,1481.46107144541,1347.25927056097,1205.11357527023,34.1977552317747,330.703808248194,457.285132391681,16943.1709915843,6877.83820118218,7723.57262881571,887.698932762552,935.287889677862,234.055193146999,6984.00972573487,3454.64208250245,2954.69152387803,339.995052519116,492.965667059575,7366.04714428307,39832.1581163224,20869.9584349551,33596.7078246393,482.977078277757,8478.20433610689,3770.21132978439,16418.897018721,10482.6886821909,12852.5894181809,184.983682005281,4468.63869632251,3712.08615802249,18750.3517116811,10450.882372382,15483.0990809401,222.653586761013,4315.61434414313,1866.43835616438,9788.81278538813,5089.04109589041,3327.62557077626,81.0502283105023,1420.09132420091,4232.87671232877,19529.6803652968,9294.52054794521,6043.37899543379,138.127853881279,6760.27397260274,695.205479452055,3236.30136986301,1163.24200913242,1029.6803652968,7.99086757990867,1400.68493150685,181.243369369415,287.487368432906,554.076342047104,675.994862764122,10.2022858834523,332.493748196023,197.00366235806,312.486270035768,602.256893529461,734.777024743611,11.0894411776656,361.406248039155,9634.70319634703,26488.5844748858,11392.6940639269,7610.73059360731,191.780821917808,16186.0730593607,2253.58339184742,13857.7522602861,9808.08962033979,16838.4408115269,477.374369735447,5321.12040233022,445.205479452055,3513.69863013699,430.365296803653,768.264840182648,19.4063926940639,1501.14155251142,6192.92237442922,33341.3242009132,16013.698630137,14325.3424657534,289.954337899543,6510.27397260274,-480.593607305936,-2537.67123287671,-1405.25114155251,-956.62100456621,-35.3881278538813,-237.442922374429,5398.40182648402,170.253678012239,706.13723767334,758.190790576881,385.251521594265,10.9219852579693,1086.40344860717,804.224225719509,1335.45103460168,3022.17465242435,999.832857476866,28.3455330289295,3714.60832164281,235.57372544573,352.691536993678,2195.86133067159,537.660302074945,15.2428155734642,872.837316829614
