snapshot, BE1 0 Electricity demand Residential and tertiary, DE1 0 Electricity demand Residential and tertiary, FR1 0 Electricity demand Residential and tertiary, GB0 0 Electricity demand Residential and tertiary, GB2 0 Electricity demand Residential and tertiary, NL1 0 Electricity demand Residential and tertiary,BE1 0 land transport EV,DE1 0 land transport EV,FR1 0 land transport EV,GB0 0 land transport EV,GB2 0 land transport EV,NL1 0 land transport EV,BE1 0 land transport fuel cell,DE1 0 land transport fuel cell,FR1 0 land transport fuel cell,GB0 0 land transport fuel cell,GB2 0 land transport fuel cell,NL1 0 land transport fuel cell,BE1 0 land transport oil,DE1 0 land transport oil,FR1 0 land transport oil,GB0 0 land transport oil,GB2 0 land transport oil,NL1 0 land transport oil,BE1 0 residential rural heat,DE1 0 residential rural heat,FR1 0 residential rural heat,GB0 0 residential rural heat,GB2 0 residential rural heat,NL1 0 residential rural heat,BE1 0 services rural heat,DE1 0 services rural heat,FR1 0 services rural heat,GB0 0 services rural heat,GB2 0 services rural heat,NL1 0 services rural heat,BE1 0 residential urban decentral heat,DE1 0 residential urban decentral heat,FR1 0 residential urban decentral heat,GB0 0 residential urban decentral heat,GB2 0 residential urban decentral heat,NL1 0 residential urban decentral heat,BE1 0 services urban decentral heat,DE1 0 services urban decentral heat,FR1 0 services urban decentral heat,GB0 0 services urban decentral heat,GB2 0 services urban decentral heat,NL1 0 services urban decentral heat,BE1 0 urban central heat,DE1 0 urban central heat,FR1 0 urban central heat,GB0 0 urban central heat,GB2 0 urban central heat,NL1 0 urban central heat,BE1 0 solid biomass for industry,DE1 0 solid biomass for industry,FR1 0 solid biomass for industry,GB0 0 solid biomass for industry,GB2 0 solid biomass for industry,NL1 0 solid biomass for industry,BE1 0 gas for industry,DE1 0 gas for industry,FR1 0 gas for industry,GB0 0 gas for industry,GB2 0 gas for industry,NL1 0 gas for industry,BE1 0 H2 for industry,DE1 0 H2 for industry,FR1 0 H2 for industry,GB0 0 H2 for industry,GB2 0 H2 for industry,NL1 0 H2 for industry,BE1 0 H2 for shipping,DE1 0 H2 for shipping,FR1 0 H2 for shipping,GB0 0 H2 for shipping,GB2 0 H2 for shipping,NL1 0 H2 for shipping,BE1 0 shipping methanol,DE1 0 shipping methanol,FR1 0 shipping methanol,GB0 0 shipping methanol,GB2 0 shipping methanol,NL1 0 shipping methanol,BE1 0 shipping oil,DE1 0 shipping oil,FR1 0 shipping oil,GB0 0 shipping oil,GB2 0 shipping oil,NL1 0 shipping oil,BE1 0 naphtha for industry,DE1 0 naphtha for industry,FR1 0 naphtha for industry,GB0 0 naphtha for industry,GB2 0 naphtha for industry,NL1 0 naphtha for industry,BE1 0 kerosene for aviation,DE1 0 kerosene for aviation,FR1 0 kerosene for aviation,GB0 0 kerosene for aviation,GB2 0 kerosene for aviation,NL1 0 kerosene for aviation,BE1 0 low-temperature heat for industry,DE1 0 low-temperature heat for industry,FR1 0 low-temperature heat for industry,GB0 0 low-temperature heat for industry,GB2 0 low-temperature heat for industry,NL1 0 low-temperature heat for industry,BE1 0 industry electricity,DE1 0 industry electricity,FR1 0 industry electricity,GB0 0 industry electricity,GB2 0 industry electricity,NL1 0 industry electricity,BE1 0 process emissions,DE1 0 process emissions,FR1 0 process emissions,GB0 0 process emissions,GB2 0 process emissions,NL1 0 process emissions,EU NH3,BE1 0 agriculture electricity,DE1 0 agriculture electricity,FR1 0 agriculture electricity,GB0 0 agriculture electricity,GB2 0 agriculture electricity,NL1 0 agriculture electricity,BE1 0 agriculture heat,DE1 0 agriculture heat,FR1 0 agriculture heat,GB0 0 agriculture heat,GB2 0 agriculture heat,NL1 0 agriculture heat,BE1 0 agriculture machinery oil,DE1 0 agriculture machinery oil,FR1 0 agriculture machinery oil,GB0 0 agriculture machinery oil,GB2 0 agriculture machinery oil,NL1 0 agriculture machinery oil
2013-05-29 14:00:00,4850.28752126254,32186.3770619569,31874.6523093957,24437.5205721141,417.409593748025,9721.99364742712,3500.38425864579,18362.370627492,17250.4099652539,12488.8547109993,347.516736434844,4141.80228840956,231.6442899526,1211.94635281366,1139.1345255007,806.83565480334,22.4898586023467,273.94122837856,6933.2782028872,36274.4155392347,34095.1058082474,24149.1644793182,673.137449084424,8199.2556258471,311.301236956579,8504.77916035974,6630.13810278504,3766.55599147501,322.449262746927,475.451391932557,135.622640058501,3077.75137702401,2926.42386602916,1240.76062207616,104.831247582004,212.846827970424,5664.91140178613,21572.8850154505,22187.695649661,18457.771162173,197.644211936241,4798.56173886258,2467.99610409162,7806.90189724751,9793.25031767962,6080.2695303485,64.2559673981936,2148.18730635249,1465.95358335352,6926.45808172935,6683.34461085179,4503.67550727575,48.0648097209949,1372.30510829769,1708.90410958904,8799.08675799087,4433.7899543379,2901.82648401827,71.9178082191781,1179.22374429224,4727.16894977169,21878.9954337899,10686.0730593607,6960.04566210046,152.96803652968,7320.77625570776,578.767123287671,2289.95433789954,874.429223744292,755.707762557078,9.1324200913242,1315.06849315069,72.497347747766,114.994947373163,221.630536818841,270.397945105649,4.08091435338092,132.997499278409,157.602929886448,249.989016028614,481.805514823569,587.821619794888,8.87155294213244,289.124998431324,181.243369369415,287.487368432906,554.076342047104,675.994862764122,10.2022858834523,332.493748196023,9634.70319634703,25931.5068493151,12180.3652968037,8244.29223744292,208.904109589041,16422.3744292237,2253.58339184742,13857.7522602861,9808.08962033979,16838.4408115269,477.374369735447,5321.12040233022,472.602739726027,3912.100456621,369.86301369863,794.520547945206,20.5479452054794,1714.61187214612,5797.94520547945,31715.7534246575,15259.1324200913,13481.7351598174,275.114155251141,5970.3196347032,-513.698630136986,-2768.26484018265,-1489.72602739726,-1021.68949771689,-35.3881278538813,-288.812785388128,5398.40182648402,170.253678012239,706.13723767334,758.190790576881,385.251521594265,10.9219852579693,1086.40344860717,804.224225719509,1335.45103460168,3022.17465242435,999.832857476866,28.3455330289295,3714.60832164281,235.57372544573,352.691536993678,2195.86133067159,537.660302074945,15.2428155734642,872.837316829614
2013-05-29 15:00:00,4879.74443545924,31816.7311722642,31495.758641406,24860.1905986512,424.907895173273,9633.18404282985,3692.76576993588,19330.304915806,18155.6436740345,13585.2752904864,378.416573328516,4366.99894514343,225.088085247733,1176.24150272254,1103.80250728307,897.622000046932,25.0122995349998,266.158283837737,6737.04633728315,35205.7440044225,33037.5933963401,26866.46430452,748.635898625369,7966.30656524125,322.423257277606,8781.76633625851,6863.51491750349,3876.36317766221,330.30319291439,488.687978368547,134.900612295521,3063.90256404798,2911.30059149914,1248.54639164733,105.388116437583,211.96593720267,5867.30462175354,22275.4796841363,22968.6889949558,18995.8743841065,202.458252524601,4932.15389634206,2454.85698730911,7771.77354831579,9742.64041977156,6118.42320532146,64.5972983262759,2139.29678924393,1500.06656576821,7083.81720412463,6835.97937912701,4609.44084139581,49.010940997455,1396.93946560357,1708.90410958904,8799.08675799087,4433.7899543379,2901.82648401827,71.9178082191781,1179.22374429224,4727.16894977169,21878.9954337899,10686.0730593607,6960.04566210046,152.96803652968,7320.77625570776,578.767123287671,2289.95433789954,874.429223744292,755.707762557078,9.1324200913242,1315.06849315069,72.497347747766,114.994947373163,221.630536818841,270.397945105649,4.08091435338092,132.997499278409,157.602929886448,249.989016028614,481.805514823569,587.821619794888,8.87155294213244,289.124998431324,181.243369369415,287.487368432906,554.076342047104,675.994862764122,10.2022858834523,332.493748196023,9634.70319634703,25931.5068493151,12180.3652968037,8244.29223744292,208.904109589041,16422.3744292237,2253.58339184742,13857.7522602861,9808.08962033979,16838.4408115269,477.374369735447,5321.12040233022,472.602739726027,3912.100456621,369.86301369863,794.520547945206,20.5479452054794,1714.61187214612,5797.94520547945,31715.7534246575,15259.1324200913,13481.7351598174,275.114155251141,5970.3196347032,-513.698630136986,-2768.26484018265,-1489.72602739726,-1021.68949771689,-35.3881278538813,-288.812785388128,5398.40182648402,170.253678012239,706.13723767334,758.190790576881,385.251521594265,10.9219852579693,1086.40344860717,804.224225719509,1335.45103460168,3022.17465242435,999.832857476866,28.3455330289295,3714.60832164281,235.57372544573,352.691536993678,2195.86133067159,537.660302074945,15.2428155734642,872.837316829614
2013-05-29 16:00:00,4785.93526268687,31328.5193199886,32847.3014041015,25396.8469991423,434.436453101736,9058.63958439745,3588.94567846513,18767.8351824994,17626.2178615463,14314.9536666624,398.743498103648,4243.16020845907,189.277846923391,990.022477313693,929.782182294571,872.234005148966,24.2716715213101,223.669325306337,5665.22045776262,29632.0762481647,27829.0414119638,26106.5835767149,726.468375891208,6694.58184407754,331.708035034542,9012.99809950925,7058.34029955986,3995.03528550927,338.791184276516,499.738017819231,135.564962408773,3076.64509410119,2925.21577546005,1243.0758007933,104.996838267792,212.776459887981,6036.26457800856,22862.0129904658,23620.670328509,19577.4195980715,207.66093883065,5043.67801304607,2466.94651373737,7804.09574392612,9789.2074537982,6091.61491829901,64.3574656628128,2147.47710633252,1532.70066835846,7229.71603945557,6981.96128574889,4711.25643222309,49.921740740358,1420.586642853,1708.90410958904,8799.08675799087,4433.7899543379,2901.82648401827,71.9178082191781,1179.22374429224,4727.16894977169,21878.9954337899,10686.0730593607,6960.04566210046,152.96803652968,7320.77625570776,578.767123287671,2289.95433789954,874.429223744292,755.707762557078,9.1324200913242,1315.06849315069,72.497347747766,114.994947373163,221.630536818841,270.397945105649,4.08091435338092,132.997499278409,157.602929886448,249.989016028614,481.805514823569,587.821619794888,8.87155294213244,289.124998431324,181.243369369415,287.487368432906,554.076342047104,675.994862764122,10.2022858834523,332.493748196023,9634.70319634703,25931.5068493151,12180.3652968037,8244.29223744292,208.904109589041,16422.3744292237,2253.58339184742,13857.7522602861,9808.08962033979,16838.4408115269,477.374369735447,5321.12040233022,472.602739726027,3912.100456621,369.86301369863,794.520547945206,20.5479452054794,1714.61187214612,5797.94520547945,31715.7534246575,15259.1324200913,13481.7351598174,275.114155251141,5970.3196347032,-513.698630136986,-2768.26484018265,-1489.72602739726,-1021.68949771689,-35.3881278538813,-288.812785388128,5398.40182648402,170.253678012239,706.13723767334,758.190790576881,385.251521594265,10.9219852579693,1086.40344860717,804.224225719509,1335.45103460168,3022.17465242435,999.832857476866,28.3455330289295,3714.60832164281,235.57372544573,352.691536993678,2195.86133067159,537.660302074945,15.2428155734642,872.837316829614
2013-05-29 17:00:00,4551.98257302115,30738.1699248815,31930.9976004166,24894.731091471,425.479362877633,8769.55024357225,3061.67754954239,16016.5282182298,15035.5253006779,13906.865086911,387.116052148444,3619.76567296583,136.736026746507,716.711099245127,672.809864544378,733.379710448079,20.39691833041,161.730211989776,4092.60644406538,21451.6724896624,20137.6773391977,21950.5758675504,610.494259518502,4840.70016906736,336.881011806967,9141.82795108532,7166.88648154073,4094.10399025026,345.877047377409,505.894503080288,133.845805973234,3043.67091059603,2889.20708428812,1248.10938515082,105.356860014519,210.679048804864,6130.39994150978,23188.7976749597,23983.9191194674,20062.8995658673,212.004195244182,5105.81322838217,2435.66212505858,7720.45473975394,9668.70470286307,6116.28168242168,64.5781398048646,2126.30868250436,1544.02953342813,7287.03859644313,7032.69009908832,4804.88800494919,50.7593287645106,1428.67948410737,1708.90410958904,8799.08675799087,4433.7899543379,2901.82648401827,71.9178082191781,1179.22374429224,4727.16894977169,21878.9954337899,10686.0730593607,6960.04566210046,152.96803652968,7320.77625570776,578.767123287671,2289.95433789954,874.429223744292,755.707762557078,9.1324200913242,1315.06849315069,72.497347747766,114.994947373163,221.630536818841,270.397945105649,4.08091435338092,132.997499278409,157.602929886448,249.989016028614,481.805514823569,587.821619794888,8.87155294213244,289.124998431324,181.243369369415,287.487368432906,554.076342047104,675.994862764122,10.2022858834523,332.493748196023,9634.70319634703,25931.5068493151,12180.3652968037,8244.29223744292,208.904109589041,16422.3744292237,2253.58339184742,13857.7522602861,9808.08962033979,16838.4408115269,477.374369735447,5321.12040233022,472.602739726027,3912.100456621,369.86301369863,794.520547945206,20.5479452054794,1714.61187214612,5797.94520547945,31715.7534246575,15259.1324200913,13481.7351598174,275.114155251141,5970.3196347032,-513.698630136986,-2768.26484018265,-1489.72602739726,-1021.68949771689,-35.3881278538813,-288.812785388128,5398.40182648402,170.253678012239,706.13723767334,758.190790576881,385.251521594265,10.9219852579693,1086.40344860717,804.224225719509,1335.45103460168,3022.17465242435,999.832857476866,28.3455330289295,3714.60832164281,235.57372544573,352.691536993678,2195.86133067159,537.660302074945,15.2428155734642,872.837316829614
2013-05-29 18:00:00,4366.02350324396,29395.9215208552,30373.6565584185,23831.0191591531,406.54105900545,8471.57380859914,2349.58454078738,12311.3489215743,11564.4300643013,11864.776640034,329.96630261974,2777.42840636188,96.91134367183,509.309229324546,479.005364735289,530.046079609079,14.7253446198332,114.537575849026,2900.62538053452,15243.987144806,14336.9709439623,15864.6558092644,440.740028185382,3428.1910346596,333.246327360487,9051.30833764687,7090.61876631073,4149.29972265393,349.824907648606,501.568776867359,127.838491659891,2928.447955636,2763.38053272471,1235.08384519915,104.425222177067,203.349984759202,6064.25768790339,22959.1892188751,23728.6899180263,20333.3827871817,214.424023174592,5062.15521275668,2326.34388501408,7428.18476876175,9247.62731541579,6052.45084166534,64.007095465595,2052.33904668473,1512.40284405307,7164.00267859773,6891.35625609484,4842.81667564063,51.0986238033658,1405.44256768725,1708.90410958904,8799.08675799087,4433.7899543379,2901.82648401827,71.9178082191781,1179.22374429224,4727.16894977169,21878.9954337899,10686.0730593607,6960.04566210046,152.96803652968,7320.77625570776,578.767123287671,2289.95433789954,874.429223744292,755.707762557078,9.1324200913242,1315.06849315069,72.497347747766,114.994947373163,221.630536818841,270.397945105649,4.08091435338092,132.997499278409,157.602929886448,249.989016028614,481.805514823569,587.821619794888,8.87155294213244,289.124998431324,181.243369369415,287.487368432906,554.076342047104,675.994862764122,10.2022858834523,332.493748196023,9634.70319634703,25931.5068493151,12180.3652968037,8244.29223744292,208.904109589041,16422.3744292237,2253.58339184742,13857.7522602861,9808.08962033979,16838.4408115269,477.374369735447,5321.12040233022,472.602739726027,3912.100456621,369.86301369863,794.520547945206,20.5479452054794,1714.61187214612,5797.94520547945,31715.7534246575,15259.1324200913,13481.7351598174,275.114155251141,5970.3196347032,-513.698630136986,-2768.26484018265,-1489.72602739726,-1021.68949771689,-35.3881278538813,-288.812785388128,5398.40182648402,170.253678012239,706.13723767334,758.190790576881,385.251521594265,10.9219852579693,1086.40344860717,804.224225719509,1335.45103460168,3022.17465242435,999.832857476866,28.3455330289295,3714.60832164281,235.57372544573,352.691536993678,2195.86133067159,537.660302074945,15.2428155734642,872.837316829614
2013-05-29 19:00:00,4284.00404320488,28469.9750079379,30706.2683632542,22764.2091901377,387.574733263143,8263.42997755164,1704.31959543492,8955.07315615854,8420.79998050591,9108.14503924527,253.378990518598,2015.73924872487,73.1301567599491,385.892839538864,363.928767211397,376.040317006991,10.4859553431044,86.5652769316745,2188.83755753803,11550.0468998071,10892.6466075494,11255.1538993034,313.852094656299,2590.96025116822,310.297490823556,8479.7814712097,6609.07618520626,4110.51759025598,347.051025809219,474.256809287852,114.761889708056,2677.63292596792,2489.48380551133,1189.56820103022,101.169764325713,187.396224358858,5646.64570850122,21509.4768700399,22117.2121378862,20143.3333822074,212.723781451353,4786.50524124777,2088.38212097553,6791.97732666901,8331.03445888148,5829.40428500446,62.0116733143976,1891.323419121,1394.23591818371,6672.23478264108,6363.04270080712,4766.99765700406,50.4203830271704,1319.18086047358,1708.90410958904,8799.08675799087,4433.7899543379,2901.82648401827,71.9178082191781,1179.22374429224,4727.16894977169,21878.9954337899,10686.0730593607,6960.04566210046,152.96803652968,7320.77625570776,578.767123287671,2289.95433789954,874.429223744292,755.707762557078,9.1324200913242,1315.06849315069,72.497347747766,114.994947373163,221.630536818841,270.397945105649,4.08091435338092,132.997499278409,157.602929886448,249.989016028614,481.805514823569,587.821619794888,8.87155294213244,289.124998431324,181.243369369415,287.487368432906,554.076342047104,675.994862764122,10.2022858834523,332.493748196023,9634.70319634703,25931.5068493151,12180.3652968037,8244.29223744292,208.904109589041,16422.3744292237,2253.58339184742,13857.7522602861,9808.08962033979,16838.4408115269,477.374369735447,5321.12040233022,472.602739726027,3912.100456621,369.86301369863,794.520547945206,20.5479452054794,1714.61187214612,5797.94520547945,31715.7534246575,15259.1324200913,13481.7351598174,275.114155251141,5970.3196347032,-513.698630136986,-2768.26484018265,-1489.72602739726,-1021.68949771689,-35.3881278538813,-288.812785388128,5398.40182648402,170.253678012239,706.13723767334,758.190790576881,385.251521594265,10.9219852579693,1086.40344860717,804.224225719509,1335.45103460168,3022.17465242435,999.832857476866,28.3455330289295,3714.60832164281,235.57372544573,352.691536993678,2195.86133067159,537.660302074945,15.2428155734642,872.837316829614
2013-05-29 20:00:00,4489.6868680389,27248.5226212285,33965.5698883544,22055.8733233188,375.042987332594,8085.57515253802,1271.49081318618,6709.28722380068,6324.76048689322,6610.57092857473,184.395577737301,1506.160193463,58.8268459417337,312.469631420714,295.522755694094,283.816370527382,7.97990402977652,70.0059820426403,1760.72930092895,9352.43810687817,8845.20607406419,8494.82564755949,238.844198068092,2095.32878823505,267.295414524188,7408.84082120683,5706.75023152554,3865.65319279336,329.537164058035,423.078994157669,103.908248611079,2469.45527218816,2262.1482342551,1090.49065483684,94.0833486210152,174.15452822325,4864.11443843516,18792.9713541099,19097.5867052504,18943.390775657,201.988717664001,4269.98576159271,1890.87273809526,6263.92215873361,7570.25807878524,5343.8809902264,57.6680781841869,1757.67969126126,1217.58395134645,5907.31046112711,5573.01828727729,4457.64975130616,47.6530963702376,1190.74347413754,1708.90410958904,8799.08675799087,4433.7899543379,2901.82648401827,71.9178082191781,1179.22374429224,4727.16894977169,21878.9954337899,10686.0730593607,6960.04566210046,152.96803652968,7320.77625570776,578.767123287671,2289.95433789954,874.429223744292,755.707762557078,9.1324200913242,1315.06849315069,72.497347747766,114.994947373163,221.630536818841,270.397945105649,4.08091435338092,132.997499278409,157.602929886448,249.989016028614,481.805514823569,587.821619794888,8.87155294213244,289.124998431324,181.243369369415,287.487368432906,554.076342047104,675.994862764122,10.2022858834523,332.493748196023,9634.70319634703,25931.5068493151,12180.3652968037,8244.29223744292,208.904109589041,16422.3744292237,2253.58339184742,13857.7522602861,9808.08962033979,16838.4408115269,477.374369735447,5321.12040233022,472.602739726027,3912.100456621,369.86301369863,794.520547945206,20.5479452054794,1714.61187214612,5797.94520547945,31715.7534246575,15259.1324200913,13481.7351598174,275.114155251141,5970.3196347032,-513.698630136986,-2768.26484018265,-1489.72602739726,-1021.68949771689,-35.3881278538813,-288.812785388128,5398.40182648402,170.253678012239,706.13723767334,758.190790576881,385.251521594265,10.9219852579693,1086.40344860717,804.224225719509,1335.45103460168,3022.17465242435,999.832857476866,28.3455330289295,3714.60832164281,235.57372544573,352.691536993678,2195.86133067159,537.660302074945,15.2428155734642,872.837316829614
2013-05-29 21:00:00,4353.8817774243,24926.2312883448,33637.6227536328,20374.8885679368,345.239441826425,7492.57406998926,950.562244487669,5039.24202912735,4759.64165666525,4938.64118225365,138.65131201342,1129.33057741912,39.1442013060977,208.701094283346,197.283975294254,229.098725271284,6.49137678953458,46.7082449611273,1171.61376065229,6246.5720532525,5904.84956899426,6857.08764311721,194.291520031931,1398.01096219711,216.595430766949,6146.18845107207,4642.89668927181,3406.82045477018,296.719272915316,362.739712450254,102.799188347236,2448.18300405581,2238.91834795377,1008.25582570364,88.2015902707904,172.801448747094,3941.50032078931,15590.1775035225,15537.410696032,16694.9097496711,181.873099544561,3661.00285931377,1870.69058849851,6209.96376830581,7492.5194797938,4940.89437297272,54.0628738055931,1744.02354151789,1047.64527131871,5139.51190809472,4812.77070059405,3971.0033220812,43.2997705241428,1067.74338500889,1708.90410958904,8799.08675799087,4433.7899543379,2901.82648401827,71.9178082191781,1179.22374429224,4727.16894977169,21878.9954337899,10686.0730593607,6960.04566210046,152.96803652968,7320.77625570776,578.767123287671,2289.95433789954,874.429223744292,755.707762557078,9.1324200913242,1315.06849315069,72.497347747766,114.994947373163,221.630536818841,270.397945105649,4.08091435338092,132.997499278409,157.602929886448,249.989016028614,481.805514823569,587.821619794888,8.87155294213244,289.124998431324,181.243369369415,287.487368432906,554.076342047104,675.994862764122,10.2022858834523,332.493748196023,9634.70319634703,25931.5068493151,12180.3652968037,8244.29223744292,208.904109589041,16422.3744292237,2253.58339184742,13857.7522602861,9808.08962033979,16838.4408115269,477.374369735447,5321.12040233022,472.602739726027,3912.100456621,369.86301369863,794.520547945206,20.5479452054794,1714.61187214612,5797.94520547945,31715.7534246575,15259.1324200913,13481.7351598174,275.114155251141,5970.3196347032,-513.698630136986,-2768.26484018265,-1489.72602739726,-1021.68949771689,-35.3881278538813,-288.812785388128,5398.40182648402,170.253678012239,706.13723767334,758.190790576881,385.251521594265,10.9219852579693,1086.40344860717,804.224225719509,1335.45103460168,3022.17465242435,999.832857476866,28.3455330289295,3714.60832164281,235.57372544573,352.691536993678,2195.86133067159,537.660302074945,15.2428155734642,872.837316829614
2013-05-29 22:00:00,3976.56417973293,23007.3262269335,30088.1123867433,17494.0500349002,294.079588903894,6739.26038050397,685.687639624909,3650.6371259708,3451.49008989915,3697.91964882989,104.562094444547,817.032476208855,25.4527278846521,135.943956970684,128.461485193499,152.710440990714,4.3498961807073,30.3516187138264,761.818232095374,4068.89923283645,3844.94353555985,4570.7320136873,130.195483690496,908.445515725753,191.366296351016,5517.87214787053,4113.50590790782,2865.85093964454,258.026570351391,332.71390699741,108.433346911017,2556.24866610888,2356.92894404784,999.852804037395,87.6005731181617,179.675254045687,3482.39256841649,13996.4153250198,13765.8093576366,14043.9226042522,158.156535143754,3357.9630877003,1973.21831822895,6484.07883439186,7887.4408447757,4899.71589286055,53.6944823244666,1813.39841277896,983.37185353213,4828.39731648824,4525.07356084788,3476.88724569336,38.8796176836766,1021.58373042854,1708.90410958904,8799.08675799087,4433.7899543379,2901.82648401827,71.9178082191781,1179.22374429224,4727.16894977169,21878.9954337899,10686.0730593607,6960.04566210046,152.96803652968,7320.77625570776,578.767123287671,2289.95433789954,874.429223744292,755.707762557078,9.1324200913242,1315.06849315069,72.497347747766,114.994947373163,221.630536818841,270.397945105649,4.08091435338092,132.997499278409,157.602929886448,249.989016028614,481.805514823569,587.821619794888,8.87155294213244,289.124998431324,181.243369369415,287.487368432906,554.076342047104,675.994862764122,10.2022858834523,332.493748196023,9634.70319634703,25931.5068493151,12180.3652968037,8244.29223744292,208.904109589041,16422.3744292237,2253.58339184742,13857.7522602861,9808.08962033979,16838.4408115269,477.374369735447,5321.12040233022,472.602739726027,3912.100456621,369.86301369863,794.520547945206,20.5479452054794,1714.61187214612,5797.94520547945,31715.7534246575,15259.1324200913,13481.7351598174,275.114155251141,5970.3196347032,-513.698630136986,-2768.26484018265,-1489.72602739726,-1021.68949771689,-35.3881278538813,-288.812785388128,5398.40182648402,170.253678012239,706.13723767334,758.190790576881,385.251521594265,10.9219852579693,1086.40344860717,804.224225719509,1335.45103460168,3022.17465242435,999.832857476866,28.3455330289295,3714.60832164281,235.57372544573,352.691536993678,2195.86133067159,537.660302074945,15.2428155734642,872.837316829614
2013-05-29 23:00:00,3677.68981615499,21799.909528435,29159.2773851429,15366.2657497893,256.254375692128,6229.17837747503,465.65542267918,2486.32064713618,2349.46177189062,2673.45189426993,75.9843037072945,555.785515525897,19.2210468915026,102.892665230483,97.1576584525595,99.4121747065888,2.83590169707114,22.9815291197077,575.299591787031,3079.65058506494,2907.9977569511,2975.47703047566,84.8805529627236,687.853497046231,196.927541624187,5656.37159115819,4230.19924870915,2596.65573284966,238.772453849596,339.332480028689,111.179089189911,2608.91322175399,2414.44004874692,1042.54115743532,90.6538120158659,183.025123881895,3583.59345686819,14347.7275117812,14156.3225400022,12724.7483941197,146.354787947599,3424.76199049596,2023.18402634542,6617.66565444915,8079.90122309016,5108.90748860269,55.5659550350848,1847.20745719223,1010.61957690318,4942.71511785902,4646.90276530666,3273.16268689209,37.05718000976,1041.45846593309,1708.90410958904,8799.08675799087,4433.7899543379,2901.82648401827,71.9178082191781,1179.22374429224,4727.16894977169,21878.9954337899,10686.0730593607,6960.04566210046,152.96803652968,7320.77625570776,578.767123287671,2289.95433789954,874.429223744292,755.707762557078,9.1324200913242,1315.06849315069,72.497347747766,114.994947373163,221.630536818841,270.397945105649,4.08091435338092,132.997499278409,157.602929886448,249.989016028614,481.805514823569,587.821619794888,8.87155294213244,289.124998431324,181.243369369415,287.487368432906,554.076342047104,675.994862764122,10.2022858834523,332.493748196023,9634.70319634703,25931.5068493151,12180.3652968037,8244.29223744292,208.904109589041,16422.3744292237,2253.58339184742,13857.7522602861,9808.08962033979,16838.4408115269,477.374369735447,5321.12040233022,472.602739726027,3912.100456621,369.86301369863,794.520547945206,20.5479452054794,1714.61187214612,5797.94520547945,31715.7534246575,15259.1324200913,13481.7351598174,275.114155251141,5970.3196347032,-513.698630136986,-2768.26484018265,-1489.72602739726,-1021.68949771689,-35.3881278538813,-288.812785388128,5398.40182648402,170.253678012239,706.13723767334,758.190790576881,385.251521594265,10.9219852579693,1086.40344860717,804.224225719509,1335.45103460168,3022.17465242435,999.832857476866,28.3455330289295,3714.60832164281,235.57372544573,352.691536993678,2195.86133067159,537.660302074945,15.2428155734642,872.837316829614
2013-05-30 00:00:00,3558.72361328674,21424.5540866998,28058.8571622854,15390.4934621474,245.699193814129,6084.91501976203,345.452987636218,1849.38340035458,1746.01211837304,1818.40714956409,51.8581474295489,412.745108280573,17.5077629983645,94.0523898626575,88.66303766109,75.1906712242334,2.14866865954036,20.9609716569691,524.019787419384,2815.05486147596,2653.74772045186,2250.51021963939,64.3111798070497,627.376776394263,170.086667417445,5122.76878335029,3703.31361765192,2219.89471524499,258.934334598739,288.552878586606,98.9025078173908,2452.86002248625,2185.02650200799,846.940968517647,100.040460230733,153.282631830182,3095.15603267352,12994.2118237531,12393.1046638667,10878.4546813715,158.712946244721,2912.26153991523,1799.78065515405,6221.82730748921,7312.17091731952,4150.38104309344,61.3194700946192,1547.02706693685,882.31053563851,4530.29458433188,4117.98786362859,2758.37016505446,40.3810957696835,880.916309877631,1708.90410958904,8799.08675799087,4433.7899543379,2901.82648401827,71.9178082191781,1179.22374429224,4727.16894977169,21878.9954337899,10686.0730593607,6960.04566210046,152.96803652968,7320.77625570776,578.767123287671,2289.95433789954,874.429223744292,755.707762557078,9.1324200913242,1315.06849315069,72.497347747766,114.994947373163,221.630536818841,270.397945105649,4.08091435338092,132.997499278409,157.602929886448,249.989016028614,481.805514823569,587.821619794888,8.87155294213244,289.124998431324,181.243369369415,287.487368432906,554.076342047104,675.994862764122,10.2022858834523,332.493748196023,9634.70319634703,25931.5068493151,12180.3652968037,8244.29223744292,208.904109589041,16422.3744292237,2253.58339184742,13857.7522602861,9808.08962033979,16838.4408115269,477.374369735447,5321.12040233022,472.602739726027,3912.100456621,369.86301369863,794.520547945206,20.5479452054794,1714.61187214612,5797.94520547945,31715.7534246575,15259.1324200913,13481.7351598174,275.114155251141,5970.3196347032,-513.698630136986,-2768.26484018265,-1489.72602739726,-1021.68949771689,-35.3881278538813,-288.812785388128,5398.40182648402,170.253678012239,706.13723767334,758.190790576881,385.251521594265,10.9219852579693,1086.40344860717,804.224225719509,1335.45103460168,3022.17465242435,999.832857476866,28.3455330289295,3714.60832164281,235.57372544573,352.691536993678,2195.86133067159,537.660302074945,15.2428155734642,872.837316829614
