Dispa_SET_Time_Step,Biomass_Actual_Aggregated,Biomass_Actual_Consumption,Fossil_Brown_coal-Lignite_Actual_Aggregated,Fossil_Brown_coal-Lignite_Actual_Consumption,Fossil_Coal-derived_gas_Actual_Aggregated,Fossil_Coal-derived_gas_Actual_Consumption,Fossil_Gas_Actual_Aggregated,Fossil_Gas_Actual_Consumption,Fossil_Hard_coal_Actual_Aggregated,Fossil_Hard_coal_Actual_Consumption,Fossil_Oil_Actual_Aggregated,Fossil_Oil_Actual_Consumption,Fossil_Oil_shale_Actual_Aggregated,Fossil_Oil_shale_Actual_Consumption,Fossil_Peat_Actual_Aggregated,Fossil_Peat_Actual_Consumption,Geothermal_Actual_Aggregated,Geothermal_Actual_Consumption,Hydro_Pumped_Storage_Actual_Aggregated,Hydro_Pumped_Storage_Actual_Consumption,Hydro_Run-of-river_and_poundage_Actual_Aggregated,Hydro_Run-of-river_and_poundage_Actual_Consumption,Hydro_Water_Reservoir_Actual_Aggregated,Hydro_Water_Reservoir_Actual_Consumption,Marine_Actual_Aggregated,Marine_Actual_Consumption,Nuclear_Actual_Aggregated,Nuclear_Actual_Consumption,Other_Actual_Aggregated,Other_Actual_Consumption,Other_renewable_Actual_Aggregated,Other_renewable_Actual_Consumption,Solar_Actual_Aggregated,Solar_Actual_Consumption,Waste_Actual_Aggregated,Waste_Actual_Consumption,Wind_Offshore_Actual_Aggregated,Wind_Offshore_Actual_Consumption,Wind_Onshore_Actual_Aggregated,Wind_Onshore_Actual_Consumption
2023-02-04 04:00:00+00:00,n/e,n/e,634.0,,n/e,n/e,737.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,1573.0,
2023-02-04 05:00:00+00:00,n/e,n/e,758.0,,n/e,n/e,862.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4.0,,n/e,n/e,n/e,n/e,1468.0,
2023-02-04 06:00:00+00:00,n/e,n/e,856.0,,n/e,n/e,997.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,218.0,,n/e,n/e,n/e,n/e,1440.0,
2023-02-04 07:00:00+00:00,n/e,n/e,826.0,,n/e,n/e,1048.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,671.0,,n/e,n/e,n/e,n/e,1279.0,
2023-02-04 08:00:00+00:00,n/e,n/e,725.0,,n/e,n/e,1138.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1091.0,,n/e,n/e,n/e,n/e,1044.0,
2023-02-04 09:00:00+00:00,n/e,n/e,747.0,,n/e,n/e,1039.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1761.0,,n/e,n/e,n/e,n/e,981.0,
2023-02-04 10:00:00+00:00,n/e,n/e,745.0,,n/e,n/e,1105.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2005.0,,n/e,n/e,n/e,n/e,1018.0,
2023-02-04 11:00:00+00:00,n/e,n/e,737.0,,n/e,n/e,1299.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1958.0,,n/e,n/e,n/e,n/e,997.0,
2023-02-04 12:00:00+00:00,n/e,n/e,741.0,,n/e,n/e,1492.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1508.0,,n/e,n/e,n/e,n/e,970.0,
2023-02-04 13:00:00+00:00,n/e,n/e,755.0,,n/e,n/e,1838.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1044.0,,n/e,n/e,n/e,n/e,818.0,
2023-02-04 14:00:00+00:00,n/e,n/e,760.0,,n/e,n/e,2300.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,519.0,,n/e,n/e,n/e,n/e,870.0,
2023-02-04 15:00:00+00:00,n/e,n/e,732.0,,n/e,n/e,2486.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,75.0,,n/e,n/e,n/e,n/e,857.0,
2023-02-04 16:00:00+00:00,n/e,n/e,734.0,,n/e,n/e,2259.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,918.0,
2023-02-04 17:00:00+00:00,n/e,n/e,758.0,,n/e,n/e,2400.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,918.0,
2023-02-04 18:00:00+00:00,n/e,n/e,754.0,,n/e,n/e,2470.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,921.0,
2023-02-04 19:00:00+00:00,n/e,n/e,746.0,,n/e,n/e,1923.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,1037.0,
2023-02-04 20:00:00+00:00,n/e,n/e,728.0,,n/e,n/e,1858.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,1238.0,
2023-02-04 21:00:00+00:00,n/e,n/e,693.0,,n/e,n/e,1373.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,1939.0,
2023-02-04 22:00:00+00:00,n/e,n/e,598.0,,n/e,n/e,980.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,2153.0,
2023-02-04 23:00:00+00:00,n/e,n/e,626.0,,n/e,n/e,846.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,2092.0,
2023-02-05 00:00:00+00:00,n/e,n/e,664.0,,n/e,n/e,596.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,2162.0,
2023-02-05 01:00:00+00:00,n/e,n/e,634.0,,n/e,n/e,547.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,2331.0,
2023-02-05 02:00:00+00:00,n/e,n/e,534.0,,n/e,n/e,519.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,2421.0,
2023-02-05 03:00:00+00:00,n/e,n/e,521.0,,n/e,n/e,519.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,2337.0,
2023-02-05 04:00:00+00:00,n/e,n/e,610.0,,n/e,n/e,587.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,2289.0,
2023-02-05 05:00:00+00:00,n/e,n/e,559.0,,n/e,n/e,525.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4.0,,n/e,n/e,n/e,n/e,2307.0,
2023-02-05 06:00:00+00:00,n/e,n/e,594.0,,n/e,n/e,548.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,193.0,,n/e,n/e,n/e,n/e,2266.0,
2023-02-05 07:00:00+00:00,n/e,n/e,630.0,,n/e,n/e,543.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,604.0,,n/e,n/e,n/e,n/e,2301.0,
2023-02-05 08:00:00+00:00,n/e,n/e,650.0,,n/e,n/e,621.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1006.0,,n/e,n/e,n/e,n/e,2367.0,
2023-02-05 09:00:00+00:00,n/e,n/e,658.0,,n/e,n/e,590.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1256.0,,n/e,n/e,n/e,n/e,2418.0,
2023-02-05 10:00:00+00:00,n/e,n/e,654.0,,n/e,n/e,563.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1266.0,,n/e,n/e,n/e,n/e,2332.0,
2023-02-05 11:00:00+00:00,n/e,n/e,706.0,,n/e,n/e,580.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1267.0,,n/e,n/e,n/e,n/e,2235.0,
2023-02-05 12:00:00+00:00,n/e,n/e,712.0,,n/e,n/e,551.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1133.0,,n/e,n/e,n/e,n/e,2154.0,
2023-02-05 13:00:00+00:00,n/e,n/e,698.0,,n/e,n/e,565.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,784.0,,n/e,n/e,n/e,n/e,2229.0,
2023-02-05 14:00:00+00:00,n/e,n/e,766.0,,n/e,n/e,788.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,393.0,,n/e,n/e,n/e,n/e,2131.0,
2023-02-05 15:00:00+00:00,n/e,n/e,835.0,,n/e,n/e,925.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,68.0,,n/e,n/e,n/e,n/e,2112.0,
2023-02-05 16:00:00+00:00,n/e,n/e,842.0,,n/e,n/e,924.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,2040.0,
2023-02-05 17:00:00+00:00,n/e,n/e,875.0,,n/e,n/e,1469.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,2042.0,
2023-02-05 18:00:00+00:00,n/e,n/e,884.0,,n/e,n/e,1606.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,1994.0,
2023-02-05 19:00:00+00:00,n/e,n/e,888.0,,n/e,n/e,1450.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,1987.0,
2023-02-05 20:00:00+00:00,n/e,n/e,904.0,,n/e,n/e,1421.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,1944.0,
2023-02-05 21:00:00+00:00,n/e,n/e,913.0,,n/e,n/e,1282.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,1932.0,
2023-02-05 22:00:00+00:00,n/e,n/e,905.0,,n/e,n/e,1069.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,1862.0,
2023-02-05 23:00:00+00:00,n/e,n/e,922.0,,n/e,n/e,1046.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,1895.0,
2023-02-06 00:00:00+00:00,n/e,n/e,923.0,,n/e,n/e,989.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,1837.0,
2023-02-06 01:00:00+00:00,n/e,n/e,931.0,,n/e,n/e,968.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,1836.0,
2023-02-06 02:00:00+00:00,n/e,n/e,934.0,,n/e,n/e,982.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,1856.0,
2023-02-06 03:00:00+00:00,n/e,n/e,885.0,,n/e,n/e,954.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,1874.0,
2023-02-06 04:00:00+00:00,n/e,n/e,773.0,,n/e,n/e,1092.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,1894.0,
2023-02-06 05:00:00+00:00,n/e,n/e,849.0,,n/e,n/e,1554.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,11.0,,n/e,n/e,n/e,n/e,1870.0,
2023-02-06 06:00:00+00:00,n/e,n/e,985.0,,n/e,n/e,1644.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,329.0,,n/e,n/e,n/e,n/e,1895.0,
2023-02-06 07:00:00+00:00,n/e,n/e,1076.0,,n/e,n/e,2128.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1135.0,,n/e,n/e,n/e,n/e,1807.0,
2023-02-06 08:00:00+00:00,n/e,n/e,1123.0,,n/e,n/e,1341.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2140.0,,n/e,n/e,n/e,n/e,1806.0,
2023-02-06 09:00:00+00:00,n/e,n/e,1026.0,,n/e,n/e,1101.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2825.0,,n/e,n/e,n/e,n/e,1891.0,
2023-02-06 10:00:00+00:00,n/e,n/e,1058.0,,n/e,n/e,1119.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3081.0,,n/e,n/e,n/e,n/e,1866.0,
2023-02-06 11:00:00+00:00,n/e,n/e,1094.0,,n/e,n/e,1183.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2968.0,,n/e,n/e,n/e,n/e,1822.0,
2023-02-06 12:00:00+00:00,n/e,n/e,1147.0,,n/e,n/e,1138.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2571.0,,n/e,n/e,n/e,n/e,1863.0,
2023-02-06 13:00:00+00:00,n/e,n/e,1149.0,,n/e,n/e,1235.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1913.0,,n/e,n/e,n/e,n/e,1988.0,
2023-02-06 14:00:00+00:00,n/e,n/e,1201.0,,n/e,n/e,1518.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1008.0,,n/e,n/e,n/e,n/e,2047.0,
2023-02-06 15:00:00+00:00,n/e,n/e,1327.0,,n/e,n/e,1729.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,164.0,,n/e,n/e,n/e,n/e,2075.0,
2023-02-06 16:00:00+00:00,n/e,n/e,1329.0,,n/e,n/e,1826.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,2106.0,
2023-02-06 17:00:00+00:00,n/e,n/e,1311.0,,n/e,n/e,2131.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,2172.0,
2023-02-06 18:00:00+00:00,n/e,n/e,1285.0,,n/e,n/e,2028.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,2220.0,
2023-02-06 19:00:00+00:00,n/e,n/e,1229.0,,n/e,n/e,1803.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,2285.0,
2023-02-06 20:00:00+00:00,n/e,n/e,1228.0,,n/e,n/e,1713.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,2282.0,
2023-02-06 21:00:00+00:00,n/e,n/e,1217.0,,n/e,n/e,1478.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,2260.0,
2023-02-06 22:00:00+00:00,n/e,n/e,1175.0,,n/e,n/e,1108.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,2216.0,
2023-02-06 23:00:00+00:00,n/e,n/e,1150.0,,n/e,n/e,948.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,2173.0,
2023-02-07 00:00:00+00:00,n/e,n/e,1082.0,,n/e,n/e,821.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,2192.0,
2023-02-07 01:00:00+00:00,n/e,n/e,1081.0,,n/e,n/e,839.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,2162.0,
2023-02-07 02:00:00+00:00,n/e,n/e,1157.0,,n/e,n/e,838.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,2055.0,
2023-02-07 03:00:00+00:00,n/e,n/e,1183.0,,n/e,n/e,961.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,2091.0,
2023-02-07 04:00:00+00:00,n/e,n/e,1214.0,,n/e,n/e,988.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,2060.0,
2023-02-07 05:00:00+00:00,n/e,n/e,1272.0,,n/e,n/e,1280.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,12.0,,n/e,n/e,n/e,n/e,2078.0,
2023-02-07 06:00:00+00:00,n/e,n/e,1248.0,,n/e,n/e,1568.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,267.0,,n/e,n/e,n/e,n/e,2043.0,
2023-02-07 07:00:00+00:00,n/e,n/e,984.0,,n/e,n/e,1795.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,845.0,,n/e,n/e,n/e,n/e,2121.0,
2023-02-07 08:00:00+00:00,n/e,n/e,943.0,,n/e,n/e,1448.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1615.0,,n/e,n/e,n/e,n/e,2129.0,
2023-02-07 09:00:00+00:00,n/e,n/e,820.0,,n/e,n/e,1126.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2305.0,,n/e,n/e,n/e,n/e,2110.0,
2023-02-07 10:00:00+00:00,n/e,n/e,761.0,,n/e,n/e,1020.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2574.0,,n/e,n/e,n/e,n/e,2087.0,
2023-02-07 11:00:00+00:00,n/e,n/e,759.0,,n/e,n/e,1236.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2591.0,,n/e,n/e,n/e,n/e,2051.0,
2023-02-07 12:00:00+00:00,n/e,n/e,751.0,,n/e,n/e,1353.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2253.0,,n/e,n/e,n/e,n/e,1999.0,
2023-02-07 13:00:00+00:00,n/e,n/e,731.0,,n/e,n/e,1743.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1676.0,,n/e,n/e,n/e,n/e,2004.0,
2023-02-07 14:00:00+00:00,n/e,n/e,860.0,,n/e,n/e,2300.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,896.0,,n/e,n/e,n/e,n/e,1979.0,
