Unnamed: 0,Unit,PowerCapacity,Nunits,Zone,Zone_th,Zone_h2,Technology,Fuel,Efficiency,MinUpTime,MinDownTime,RampUpRate,RampDownRate,StartUpCost,NoLoadCost_pu,RampingCost,PartLoadMin,MinEfficiency,StartUpTime,CO2Intensity,CHPType,CHPPowerToHeat,CHPPowerLossFactor,CHPMaxHeat,COP,Tnominal,coef_COP_a,coef_COP_b,STOCapacity,STOSelfDischarge,STOMaxChargingPower,STOChargingEfficiency,WaterWithdrawal,WaterConsumption,Status,Source,Company,Lat,Lon,Lat/Lon
,Schluchseewerk AG_3,180.0,1.0,DE,,,HPHS,WAT,0.86,0.0,0.0,1.6666666667,1.6666666667,0.0,,0.0,0.0,0.86,0.3,0.0,,,,,,,,,596.1518987341772,,,,,,,,,,,
,Rheinkraftwerk Iffezheim,146.0,1.0,DE,,,HROR,WAT,1.0,0.0,0.0,1.5068493151,1.5068493151,0.0,,0.0,0.0,1.0,0.3,0.0,,,,,,,,,,,,,,,,,,,,
,Kraftwerk Walheim,136.0,1.0,DE,,,STUR,OIL,0.41,8.0,6.0,0.0367647059,0.0367647059,35280.965,,0.0,0.3,0.41,7.0,0.79,,,,,,,,,,,,,,,,,,,,
,KW Laufenburg,106.0,1.0,DE,,,HROR,WAT,1.0,0.0,0.0,2.0754716981,2.0754716981,0.0,,0.0,0.0,1.0,0.3,0.0,,,,,,,,,,,,,,,,,,,,
,KW Rheinfelden DE,100.0,1.0,DE,,,HROR,WAT,1.0,0.0,0.0,2.2,2.2,0.0,,0.0,0.0,1.0,0.3,0.0,,,,,,,,,,,,,,,,,,,,
,KKW Philippsburg,1402.0,1.0,DE,,,STUR,NUC,0.405,24.0,24.0,0.002446505,0.002446505,200000.0,,0.0,0.9,0.405,72.0,0.0,,,,,,,,,,,,,,,,,,,,
,Kernkraftwerk Neckarwestheim,1320.0,1.0,DE,,,STUR,NUC,0.405,24.0,24.0,0.0025789474,0.0025789474,200000.0,,0.0,0.9,0.405,72.0,0.0,,,,,,,,,,,,,,,,,,,,
,Dispa-SET_Solar_DE,45299.0,1.0,DE,,,PHOT,SUN,1.0,0.0,0.0,0.02,0.02,,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,Dispa-SET_WIN_DE,53211.0,1.0,DE,,,WTOF,WIN,1.0,0.0,0.0,0.02,0.02,,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,Dispa-SET_BIO_DE,7752.0,1.0,DE,,,STUR,BIO,0.45,8.0,6.0,0.0007565441,0.0007565441,2000.0,,0.0,0.2,0.45,7.0,0.0,,,,,,,,,,,,,,,,,,,,
,Dispa-SET_GAS_DE,13023.0,1.0,DE,,,COMC,GAS,0.525,5.0,1.0,0.0012681653,0.0012681653,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,Dispa-SET_GEO_DE,42.0,1.0,DE,,,STUR,GEO,0.1,0.0,0.0,0.02,0.02,,0.0,0.0,0.0,0.1,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,Dispa-SET_HRD_DE,2319.0,1.0,DE,,,STUR,HRD,0.395,8.0,6.0,0.003125,0.003125,117242.17,,0.0,0.3,0.395,7.0,0.95,,,,,,,,,,,,,,,,,,,,
,Dispa-SET_LIG_DE,2295.0,1.0,DE,,,STUR,LIG,0.385,8.0,6.0,0.0020610058,0.0020610058,136849.915,,0.0,0.3,0.385,7.0,1.0,,,,,,,,,,,,,,,,,,,,
,Dispa-SET_OIL_DE,2813.0,1.0,DE,,,STUR,OIL,0.41,8.0,6.0,0.0025693731,0.0025693731,35280.965,,0.0,0.3,0.41,7.0,0.79,,,,,,,,,,,,,,,,,,,,
,Dispa-SET_WAT_DE,4901.0,1.0,DE,,,HROR,WAT,1.0,0.0,0.0,0.02,0.02,,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,Dispa-SET_WST_DE,1686.0,1.0,DE,,,STUR,WST,0.465,7.335,7.335,0.2300784034,0.2300784034,0.0,,0.0,0.3,0.465,0.0,0.0,,,,,,,,,,,,,,,,,,,,
