Year,Month,Day,Hour,Minute,MTU,Biomass_Actual_Aggregated,Biomass_Actual_Consumption,Fossil_Brown_coal-Lignite_Actual_Aggregated,Fossil_Brown_coal-Lignite_Actual_Consumption,Fossil_Coal-derived_gas_Actual_Aggregated,Fossil_Coal-derived_gas_Actual_Consumption,Fossil_Gas_Actual_Aggregated,Fossil_Gas_Actual_Consumption,Fossil_Hard_coal_Actual_Aggregated,Fossil_Hard_coal_Actual_Consumption,Fossil_Oil_Actual_Aggregated,Fossil_Oil_Actual_Consumption,Fossil_Oil_shale_Actual_Aggregated,Fossil_Oil_shale_Actual_Consumption,Fossil_Peat_Actual_Aggregated,Fossil_Peat_Actual_Consumption,Geothermal_Actual_Aggregated,Geothermal_Actual_Consumption,Hydro_Pumped_Storage_Actual_Aggregated,Hydro_Pumped_Storage_Actual_Consumption,Hydro_Run-of-river_and_poundage_Actual_Aggregated,Hydro_Run-of-river_and_poundage_Actual_Consumption,Hydro_Water_Reservoir_Actual_Aggregated,Hydro_Water_Reservoir_Actual_Consumption,Marine_Actual_Aggregated,Marine_Actual_Consumption,Nuclear_Actual_Aggregated,Nuclear_Actual_Consumption,Other_Actual_Aggregated,Other_Actual_Consumption,Other_renewable_Actual_Aggregated,Other_renewable_Actual_Consumption,Solar_Actual_Aggregated,Solar_Actual_Consumption,Waste_Actual_Aggregated,Waste_Actual_Consumption,Wind_Offshore_Actual_Aggregated,Wind_Offshore_Actual_Consumption,Wind_Onshore_Actual_Aggregated,Wind_Onshore_Actual_Consumption
2023,,,21,0,21:00 - 22:00,6.0,,35.0,,n/e,n/e,43.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,347.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,0.0,,11.0,,n/e,n/e,0.0,
2023,,,22,0,22:00 - 23:00,6.0,,35.0,,n/e,n/e,40.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,230.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,0.0,,10.0,,n/e,n/e,0.0,
2023,,,23,0,23:00 - 00:00,6.0,,36.0,,n/e,n/e,39.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,138.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,0.0,,11.0,,n/e,n/e,0.0,
2023,,,0,0,00:00 - 01:00,6.0,,36.0,,n/e,n/e,41.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,137.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,0.0,,10.0,,n/e,n/e,0.0,
2023,,,1,0,01:00 - 02:00,6.0,,36.0,,n/e,n/e,43.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,136.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,0.0,,10.0,,n/e,n/e,0.0,
2023,,,2,0,02:00 - 03:00,6.0,,35.0,,n/e,n/e,49.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,136.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,0.0,,10.0,,n/e,n/e,0.0,
2023,,,3,0,03:00 - 04:00,6.0,,35.0,,n/e,n/e,42.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,136.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,0.0,,10.0,,n/e,n/e,0.0,
2023,,,4,0,04:00 - 05:00,5.0,,36.0,,n/e,n/e,43.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,137.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,0.0,,10.0,,n/e,n/e,0.0,
2023,,,5,0,05:00 - 06:00,5.0,,35.0,,n/e,n/e,45.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,163.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,0.0,,10.0,,n/e,n/e,0.0,
2023,,,6,0,06:00 - 07:00,5.0,,35.0,,n/e,n/e,45.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,1.0,,404.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,0.0,,10.0,,n/e,n/e,0.0,
2023,,,7,0,07:00 - 08:00,5.0,,35.0,,n/e,n/e,50.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,119.0,,652.0,,n/e,n/e,n/e,n/e,697.0,,n/e,n/e,n/e,n/e,7.0,,10.0,,n/e,n/e,0.0,
2023,,,8,0,08:00 - 09:00,5.0,,35.0,,n/e,n/e,54.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,92.0,,673.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,18.0,,10.0,,n/e,n/e,0.0,
2023,,,9,0,09:00 - 10:00,5.0,,36.0,,n/e,n/e,46.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,659.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,27.0,,10.0,,n/e,n/e,0.0,
2023,,,10,0,10:00 - 11:00,5.0,,36.0,,n/e,n/e,43.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,496.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,33.0,,10.0,,n/e,n/e,0.0,
2023,,,11,0,11:00 - 12:00,5.0,,36.0,,n/e,n/e,42.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,457.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,33.0,,10.0,,n/e,n/e,0.0,
2023,,,12,0,12:00 - 13:00,5.0,,36.0,,n/e,n/e,44.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,386.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,24.0,,9.0,,n/e,n/e,0.0,
2023,,,13,0,13:00 - 14:00,5.0,,36.0,,n/e,n/e,49.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,1.0,,363.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,13.0,,10.0,,n/e,n/e,0.0,
2023,,,14,0,14:00 - 15:00,5.0,,36.0,,n/e,n/e,54.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,104.0,,588.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,4.0,,10.0,,n/e,n/e,0.0,
2023,,,15,0,15:00 - 16:00,5.0,,36.0,,n/e,n/e,47.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,105.0,,714.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,0.0,,10.0,,n/e,n/e,0.0,
2023,,,16,0,16:00 - 17:00,6.0,,36.0,,n/e,n/e,44.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,164.0,,728.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,0.0,,10.0,,n/e,n/e,0.0,
2023,,,17,0,17:00 - 18:00,6.0,,36.0,,n/e,n/e,44.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,91.0,,726.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,0.0,,10.0,,n/e,n/e,0.0,
2023,,,18,0,18:00 - 19:00,6.0,,36.0,,n/e,n/e,42.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,579.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,0.0,,10.0,,n/e,n/e,0.0,
2023,,,19,0,19:00 - 20:00,6.0,,36.0,,n/e,n/e,45.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,393.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,0.0,,10.0,,n/e,n/e,0.0,
2023,,,20,0,20:00 - 21:00,6.0,,36.0,,n/e,n/e,49.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,244.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,0.0,,10.0,,n/e,n/e,0.0,
2023,,,21,0,21:00 - 22:00,6.0,,36.0,,n/e,n/e,41.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,203.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,0.0,,10.0,,n/e,n/e,0.0,
2023,,,22,0,22:00 - 23:00,6.0,,36.0,,n/e,n/e,39.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,189.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,0.0,,11.0,,n/e,n/e,0.0,
2023,,,23,0,23:00 - 00:00,5.0,,30.0,,n/e,n/e,38.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,126.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,0.0,,10.0,,n/e,n/e,1.0,
2023,,,0,0,00:00 - 01:00,5.0,,30.0,,n/e,n/e,40.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,126.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,0.0,,10.0,,n/e,n/e,1.0,
2023,,,1,0,01:00 - 02:00,5.0,,30.0,,n/e,n/e,42.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,125.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,0.0,,10.0,,n/e,n/e,0.0,
2023,,,2,0,02:00 - 03:00,5.0,,30.0,,n/e,n/e,48.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,129.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,0.0,,10.0,,n/e,n/e,1.0,
2023,,,3,0,03:00 - 04:00,5.0,,30.0,,n/e,n/e,41.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,130.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,0.0,,9.0,,n/e,n/e,0.0,
2023,,,4,0,04:00 - 05:00,5.0,,30.0,,n/e,n/e,42.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,181.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,0.0,,10.0,,n/e,n/e,0.0,
2023,,,5,0,05:00 - 06:00,6.0,,30.0,,n/e,n/e,45.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,309.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,0.0,,10.0,,n/e,n/e,0.0,
2023,,,6,0,06:00 - 07:00,5.0,,30.0,,n/e,n/e,45.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,168.0,,559.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,0.0,,10.0,,n/e,n/e,0.0,
2023,,,7,0,07:00 - 08:00,5.0,,29.0,,n/e,n/e,51.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,5.0,,704.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,8.0,,10.0,,n/e,n/e,0.0,
2023,,,8,0,08:00 - 09:00,5.0,,29.0,,n/e,n/e,54.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,682.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,23.0,,11.0,,n/e,n/e,0.0,
2023,,,9,0,09:00 - 10:00,5.0,,29.0,,n/e,n/e,47.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,565.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,42.0,,11.0,,n/e,n/e,0.0,
2023,,,10,0,10:00 - 11:00,5.0,,29.0,,n/e,n/e,46.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,391.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,62.0,,10.0,,n/e,n/e,1.0,
