index,RoW -> BE,FR -> BE,NL -> RoW,UK -> RoW,FR -> RoW,NL -> BE,UK -> BE,NL -> UK,DE -> NL,BE -> FR,FR -> DE,DE -> UK,UK -> DE,BE -> RoW,FR -> UK,UK -> NL,UK -> FR,BE -> UK,RoW -> NL,RoW -> DE,BE -> NL,DE -> BE,FR -> NL,RoW -> FR,BE -> DE,RoW -> UK,DE -> FR,NL -> FR,NL -> DE,DE -> RoW
2030-04-10 15:00:00,,6230.18743355031,,,,,1349.99830729658,,637.853738568588,,4370.55489947202,,0.0592719956506903,,1026.0447746486868,5939.98428687082,,,,,531.988807791438,1349.99829364504,,,,,,,,
2030-04-10 16:00:00,,5845.79317808305,,,,,1349.99816960061,,2559.88519385516,,4095.44294105373,,1889.96667008585,,1223.161534955078,5939.9863788864,,,,,2154.61643198729,1349.99798234523,,,,,,,,
2030-04-10 17:00:00,,4955.05572416622,,,,,1349.99809165849,,2494.90619022599,,3461.96965066831,,0.113179647028007,,1166.39454057727,5939.985846945479,,,,,2101.52387361191,1349.99797130548,,,,,,,,
2030-04-10 18:00:00,,5942.9277255794,,,,,1349.99817168861,,3060.67692499321,,4177.28520275413,,320.391297743504,,1137.1541904978199,5939.986398459179,,,,,2566.32115608791,1349.99796709667,,,,,,,,
2030-04-10 19:00:00,,6106.24628929765,,,,,1349.99845476669,,2775.6116658189,,4262.29810166328,,1889.990679588,,1008.9559044552149,5939.98948563484,,,,,2328.598057284,1349.99799483687,,,,,,,,
2030-04-10 20:00:00,,5436.5167674104,,,,,1349.99849669017,,2323.90759437933,,3778.59343957136,,1889.99187240472,,543.7404254744009,5939.989857079401,,,,,1949.45696481258,1349.99798863146,,,,,,,,
2030-04-10 21:00:00,,5330.25407301396,,,,,1349.99845786678,,2712.54573321232,,3709.1598741887,,1889.99178780778,,1151.4162087098528,5939.98990636152,,,,,2262.47066694441,1349.99789803283,,,,,,,,
2030-04-10 22:00:00,,6216.16305851927,,,,,1349.99772196035,,5495.71104657779,,4314.25612025658,,1889.9923347456,,1260.2253335351274,5939.987045113039,,,,,4586.17159563408,1349.99622554078,,,,,,,,
2030-04-10 23:00:00,,6638.2375668314,,,,,1349.99325416549,,6107.3479320652,,4626.32184259275,,1889.99235254599,,1178.9605569066784,5939.97769466978,,,,,5096.54309390054,172.731938055452,,,,,,,,
2030-04-11 00:00:00,,6163.95650211625,,,,,1349.99033706816,,5045.99212174761,,4311.62868452273,,1889.99117409269,,1206.9105208521933,5939.9734176562,,,,,4208.91495067134,0.0415537120582533,,,,,,,,
2030-04-11 01:00:00,,6163.9730459852,,,,,1349.99036648648,,3908.95477459973,,4312.93432086278,,1889.99118677929,,1254.4990947879871,5939.9734847106,,,,,3260.0229807293,0.0426302920967511,,,,,,,,
2030-04-11 02:00:00,,6345.87740851692,,,,,1349.99035254005,,3365.9419084448,,4421.31489350736,,1889.99118097107,,1303.8091124006337,5939.97366023352,,,,,2815.92610643833,0.0428418446989419,,,,,,,,
2030-04-11 03:00:00,,6429.09002251108,,,,,1349.98921140463,,2773.53821909607,,4485.17242907388,,1889.99032599418,,1218.0291649932099,5939.97116781944,,,,,2331.93174219734,0.0426100826216055,,,,,,,,
2030-04-11 04:00:00,,6629.62801171079,,,,,1349.99090183205,,2641.04823247644,,4631.20791451968,,1889.99173020007,,104.61592450919642,5939.970432381,,,,,2219.82721400177,0.0399914969438823,,,,,,,,
2030-04-11 05:00:00,,6792.93193545277,,,,,1349.99085642719,,2612.85505522622,,4736.36897986281,,1889.99170478304,,,5939.97411962388,0.3556978033293946,,,,2191.27552345978,0.0401343421033536,,,,,,,,
2030-04-11 06:00:00,,6838.0365725314,,,,,1349.99103685979,,2285.3812757175,,4767.79051982697,,1889.99186607019,,,5939.966264109,0.3499635416945242,,,,1906.07627135353,0.0399621673425305,,,,,,,,
2030-04-11 07:00:00,,6860.21981176268,,,,,1349.98938157566,,2374.38500055898,,4788.12500577893,,1889.97982897826,,432.5696435337242,5939.952957680581,,,,,1980.31107398062,1349.9663693536,,,,,,,,
2030-04-11 08:00:00,,6899.46498650022,,,,,1349.98961197206,,2626.38580970929,,4811.67534992096,,1.76065629403545,,1349.4550129971865,5939.95489420368,,,,,2200.9051558819,1349.98605761142,,,,,,,,
2030-04-11 09:00:00,,7013.05077382978,,,,,1349.98960738567,,2715.36332900952,,4892.18757353552,,2.13415707885666,,1349.4589246817543,5939.95367420726,,,,,2277.87552226023,1349.98586772243,,,,,,,,
2030-04-11 10:00:00,,6681.3068276123,,,,,1349.98961032658,,5197.41176421299,,4673.0378634904,,0.184498161412593,,1349.463058401442,5939.9524159093,,,,,4334.66042163526,1349.9869411788,,,,,,,,
2030-04-11 11:00:00,,6652.09052814223,,,,,1349.98962875015,,5398.52688851133,,4656.6854488747,,0.184278554201922,,1349.4624797233716,5939.9523112180195,,,,,4501.26209512968,1349.98701103617,,,,,,,,
2030-04-11 12:00:00,,6394.14502104445,,,,,1349.98972519462,,4642.79771563734,,4477.91622575887,,0.183358760486587,,1349.4574808280452,5939.952484566619,,,,,3874.02859988075,1349.98715519045,,,,,,,,
2030-04-11 13:00:00,,6390.7641670004,,,,,1349.98944591169,,3206.56763479206,,4469.92833061145,,1.74365060891881,,1199.5471693230215,5939.95305893598,,,,,2676.8459513682,1349.98572900921,,,,,,,,
2030-04-11 14:00:00,,6577.95451971159,,,,,1349.98946345131,,4942.44109780847,,4594.20454788516,,1.77821017152987,,134.99071255123778,5939.95331744364,,,,,4122.38034080868,1349.98572538475,,,,,,,,
2030-04-11 15:00:00,,6960.38770239142,,,,,1349.99820847338,,2157.30275868783,,4879.6894871591,,0.918791851719142,,,5939.9846400815995,10323.778540606736,,,,1799.25484689947,1349.99792107175,,,,,,,,
2030-04-11 16:00:00,,6666.18811868383,,,,,1349.9982086315,,1869.76127289872,,4681.66170560164,,1860.84666316739,,,5939.984840143979,0.43791500439025904,,,,1559.43650643692,1349.9978869396,,,,,,,,
2030-04-11 17:00:00,,6521.17934045606,,,,,1349.99819947803,,2055.85410702055,,4565.24588432112,,0.655810926353958,,,5939.98471016452,0.5099857155861134,,,,1714.64343757249,1349.99786947025,,,,,,,,
2030-04-11 18:00:00,,6155.04420484231,,,,,1349.99821225228,,2066.62268699628,,4295.87495827539,,1451.28918377112,,,5939.986223926459,0.5160044412989695,,,,1723.62902819698,1349.99786209651,,,,,,,,
2030-04-11 19:00:00,,5896.45031778092,,,,,1349.99822252647,,1942.41208494172,,4113.11739002121,,1889.86146521952,,,5939.98639591202,0.7894403962697814,,,,1620.03913360814,1349.99786070725,,,,,,,,
2030-04-11 20:00:00,,5915.67288319011,,,,,1349.99827849439,,1900.1151603215,,4124.14810887018,,1889.96862597542,,,5939.98715044402,8312.927644507281,,,,1584.77073955718,1349.99786596943,,,,,,,,
2030-04-11 21:00:00,,5841.44324374224,,,,,1349.99846846962,,1888.74429918108,,4064.74331192613,,1889.99204323997,,,5939.98946725928,12509.017836151406,,,,1575.29266534306,1349.99786984902,,,,,,,,
2030-04-11 22:00:00,,6550.56147480243,,,,,1349.99847326649,,2458.62487950072,,4602.44869897722,,1889.99073095854,,221.09120156064105,5939.98949460668,,,,,2070.219770931,1349.99793287767,,,,,,,,
2030-04-11 23:00:00,,6754.04284345133,,,,,1349.9984794329,,2487.83819699543,,4744.58859816594,,1889.99213102748,,1134.6987093468117,5939.9895086575,,,,,2095.99858729304,1349.99786829913,,,,,,,,
2030-04-12 00:00:00,,6785.85525658459,,,,,1349.99850806083,,2167.67665998472,,4758.63124329709,,1889.9926330409,,1258.619002967537,5939.98973404124,,,,,1817.75115225772,1349.9978686196,,,,,,,,
2030-04-12 01:00:00,,6789.03841363793,,,,,1349.99852832865,,2481.98039695375,,4759.3481917633,,1889.99206234783,,1349.4522717097154,5939.98964823954,,,,,2088.71781679291,1349.99790553401,,,,,,,,
2030-04-12 02:00:00,,6869.04111109863,,,,,1349.99773520437,,3707.11121610328,,4817.71190025663,,1889.99214375905,,1349.4467718900917,5939.9871384128,,,,,3100.12367942001,1349.99613306591,,,,,,,,
2030-04-12 03:00:00,,6947.73959919647,,,,,1349.99774185347,,3624.42596348476,,4876.40290834827,,1889.99217002523,,1349.4457447458349,5939.9871891248,,,,,3032.29782052763,1349.99609463887,,,,,,,,
2030-04-12 04:00:00,,6918.83075467623,,,,,1349.99773233305,,2999.32526479572,,4855.27285930356,,1889.99212829426,,1221.5780339911537,5939.98713510182,,,,,2517.22032003104,1349.99604190271,,,,,,,,
2030-04-12 05:00:00,,6844.42243176035,,,,,1349.99769394353,,3653.13077525879,,4802.46826424888,,1889.99194145721,,1108.346373990115,5939.9869209814,,,,,3054.76677856189,1349.99599862239,,,,,,,,
2030-04-12 06:00:00,,6707.97758144735,,,,,1349.99769942638,,5585.35597393975,,4708.01549315715,,1889.9912271332,,1222.0213145765222,5939.9866389832005,,,,,4648.49634624801,1349.99684233345,,,,,,,,
2030-04-12 07:00:00,,6311.85242920164,,,,,0.0569198645208521,,3152.51161618062,,4425.80460046946,,1889.97965088774,,1349.86659539639,5939.920898500321,,,,,2637.6935937846,0.0137694733239812,,,,,,,,
2030-04-12 08:00:00,,6437.18753104876,,,,,0.0533724065312453,,2012.41853797086,,4514.40050505609,,0.176692982399707,,1349.8701352204625,0.3778383947943638,,,,,1678.41728556141,0.0387414561995133,,,,,,,,
2030-04-12 09:00:00,,6805.37113250697,,,,,0.0519119159119908,,1500.49269932894,,4782.81904773322,,0.0774933588801964,,1349.8741453450766,0.2679922961317382,,,,,1251.45588367553,0.0542853553769193,,,,,,,,
2030-04-12 10:00:00,,7098.33221495338,,,,,0.0511050265438026,,1593.75802340056,,4970.17132223195,,0.0753176156561068,,1349.8813227481357,0.2622302399455984,,,,,1329.2419236878,0.0545574073538371,,,,,,,,
2030-04-12 11:00:00,,7108.73041852783,,,,51.0402788425559,0.0510922779629972,,,,4971.97975038254,,0.0742690760314838,,1349.8959242291207,0.2608413230736226,,,,,,0.0556382190607194,,,,,,,61.1975498776091,
2030-04-12 12:00:00,,7203.513616025,,,,,0.0331649303144715,,117.369413908667,,5037.50698971098,,0.0738407823296314,,1349.8963628908618,0.19453999815623702,,,,,97.8899089168477,0.0352906688197496,,,,,,,,
2030-04-12 13:00:00,,7436.53349567349,,,,,0.0507279897667905,,1489.14915046121,,5179.93033549526,,0.0733366539781791,,1349.8968014837953,0.2588077001951268,,,,,1241.99500504011,0.0557449201230346,,,,,,,,
2030-04-12 14:00:00,,7729.31334608281,,,,,0.0500085611514282,,1996.85127801744,,5394.94768318602,,0.0736132395205628,,1349.8833522930447,0.25759396685396596,,,,,1665.43371178195,0.0544474345102691,,,,,,,,
2030-04-12 15:00:00,,7198.8748515923,,,,,0.0492459226934025,,2251.96715545381,,5010.66994580761,,0.0747594252227815,,1349.8762544173826,1.132547767208222,,,,,1878.69205432963,0.052310680214811,,,,,,,,
2030-04-12 16:00:00,,7867.34149807865,,,,,0.0485205642239505,,493.454072429311,,5492.90708993431,,1889.97246895894,,1349.8740914941206,5939.73059813494,,,,,411.555791617109,0.0142735017364211,,,,,,,,
2030-04-12 17:00:00,,6171.76227884746,,,,929.94836730453,0.0469317067538064,,,,4310.69633173823,,1889.97826972607,,1349.7218132357602,5939.784272373239,,,,,,0.0120029790835156,,,,,,,1115.00674027918,
2030-04-12 18:00:00,,5495.17352926721,,,,269.183068913504,0.0378676376722829,,,,3837.64367365852,,1889.94741129147,,1349.775934654186,3365.316296122596,,,,,,0.0168647798265907,,,,,,,322.750428132229,
2030-04-12 19:00:00,,2528.8239605768,,,,218.681802150312,0.036735952380945,,,,1764.67185009193,,1889.95058523479,,1349.7750741954835,2004.1797714517484,,,,,,0.0164658118640819,,,,,,,262.199519654329,
2030-04-12 20:00:00,,2550.10523438028,,,,703.905666452054,0.0366291037255251,,,,1782.53251140304,,1889.94894257412,,1349.7752397484874,2577.270996143812,,,,,,0.0166639067794825,,,,,,,843.981940575545,
2030-04-12 21:00:00,,2541.21516888822,,,,,0.12757001626977,,1458.54702488393,,1777.6444174492,,1889.71755794044,,1349.728943992678,1097.1880735508507,,,,,1216.47196986527,0.0425893024250822,,,,,,,,
2030-04-12 22:00:00,,2593.98550250205,,,,,0.124640668335696,,619.011450552691,,1820.0483800895,,0.161005018239874,,1349.6964644111627,0.703771505918938,,,,,516.274296813387,0.0701755475150166,,,,,,,,
2030-04-12 23:00:00,,2565.41155989663,,,,732.308174190305,0.124532335156975,,,,1799.56002989123,,0.0717118695597635,,1349.6893665863254,0.3941277289376216,,,,,,0.167098595290473,,,,,,,878.036362504893,
2030-04-13 00:00:00,,2525.86847556585,,,,1483.86862929995,0.127399061690854,,,,1771.82817895216,,0.0706686551343376,,1349.687948183173,0.3991871760944634,,,,,,0.172796973570046,,,,,,,1779.15581915379,
2030-04-13 01:00:00,,2442.03686198752,,,,910.778181052735,0.0490667231860565,,,,1705.64879305145,,0.0699010909545843,,1349.6882315553576,0.24769367235001,,,,,,0.0551027092865491,,,,,,,1092.02158709062,
2030-04-13 02:00:00,,2486.33657133071,,,,773.298871747763,0.0489548238626381,,,,1741.71613574846,,0.0692727531592103,,1349.6995174464255,0.2463002122168478,,,,,,0.0552955177827951,,,,,,,927.184191477283,
2030-04-13 03:00:00,,2454.52995102488,,,,31.2831910811685,0.126284563580813,,,,1717.67036203859,,0.0687938768907137,,1349.6977657136986,0.3913047509217704,,,,,,0.174095361665723,,,,,,,37.5088643745449,
2030-04-13 04:00:00,,2393.58218027126,,,,,0.123623541910565,,1559.34862733274,,1673.03349302321,,0.0685320051019727,,1349.6807506486414,0.387127887591012,,,,,1300.54349685167,0.170207753825082,,,,,,,,
2030-04-13 05:00:00,,2330.9335347383,,,,,0.342203622035351,,2268.89472371268,,1629.20605540098,,0.0684632760314442,,1349.678357890154,1.351849751055786,,,,,1892.32694636787,515.217783043956,,,,,,,,
2030-04-13 06:00:00,,2301.43985548652,,,,,0.321202485703696,,2249.74443961002,,1611.10758836298,,0.0675523005533064,,1349.6784243574548,1.361111273638922,,,,,1876.35506068935,772.075090794804,,,,,,,,
2030-04-13 07:00:00,,4044.97196873967,,,,,0.131563192926416,,2835.93598577485,,2825.45325384593,,0.0345617730378202,,1349.7639099417229,1.4428768288885419,,,,,2387.58925822182,1349.91933426672,,,,,,,,
2030-04-13 08:00:00,,3006.53241072904,,,,,0.350324289020085,,3337.62355686571,,2102.8384188328,,0.0140145813804678,,1349.7756317195117,0.2118739613953476,,,,,2801.53014805786,1349.98113757895,,,,,,,,
2030-04-13 09:00:00,,4921.55280905949,,,,,0.091546540427769,,2137.58744233703,,3432.6020794732,,177.401733948691,,1349.5532326892037,4239.89290896892,,,,,1782.81957266668,0.0613860683344985,,,,,,,,
2030-04-13 10:00:00,,5797.90805187736,,,,,0.0150752687336627,,2750.53375541738,,4039.3833311826,,1889.92719454754,,1349.7335252593286,0.3906911846256318,,,,,2312.67818199592,0.0124149079184281,,,,,,,,
2030-04-13 11:00:00,,5793.29192456911,,,,845.364147719929,0.0123373998733602,,,,4034.13906693249,,1889.98159106807,,1349.632204098421,0.423442446539182,,,,,,0.0075077917174762,,,,,,,1013.59556133677,
2030-04-13 12:00:00,,6788.98279329951,,,,1734.4738092098,0.235704496977971,,,,4750.70258004207,,1889.99077724918,,1191.672548829745,5939.934808304501,,,,,,0.0085550367245994,,,,,,,2084.99700517439,
2030-04-13 13:00:00,,6834.08615747845,,,,2678.95597373068,0.170179501905563,,,,4781.96993034467,,1889.99090488193,,335.4621687169413,5939.92337822378,,,,,,0.0085362118110818,,,,,,,3226.17530625168,
2030-04-13 14:00:00,,5796.1617696317,,,,3237.91745442447,0.0231790528554501,,,,4038.18851164172,,1889.98863498797,,,5939.8244513268,10066.72665624779,,,,,0.0083800741075659,,,,,,,3887.77931539415,
2030-04-13 15:00:00,,4771.3424498581,,,,4380.47130827031,0.0220900594789296,,,,3323.20118219302,,1889.99061418024,,,5939.851928938981,17356.602395458507,,,,,0.0070999376748632,,,,,,,5243.96369598689,
2030-04-13 16:00:00,,1771.35711416725,,,,5777.94689991349,0.0106985737862117,,,,1236.87738136522,,1889.99458176533,,,5939.86093123924,13186.569287962646,,,,,0.0036468938654153,,,,,,,6952.96752601174,
2030-04-13 17:00:00,,1964.90266855884,,,,4805.45712473748,0.0116641201923232,,,,1378.61113488531,,1889.99511206961,,,5939.88561677514,31800.830165631873,,,,,0.0034217539706179,,,,,,,5758.13747257116,
2030-04-13 18:00:00,,1854.25147167701,,,,5328.83502340751,0.352816057485393,,,,1294.73922686203,,1889.99680738443,,,5939.960617947379,36719.85443543435,,,,,0.0033495765973635,,,,,,,6397.05883193916,
2030-04-13 19:00:00,,1798.33465972742,,,,4807.03402627905,0.532414371508223,,,,1255.68863963761,,1889.99682361329,,,5939.953584204341,36719.84958308911,,,,,0.0033404124356008,,,,,,,5761.55686812951,
2030-04-13 20:00:00,,1545.3097922854,,,,5175.25613347627,554.486145834568,,,,1079.01486109458,,1889.99678728587,,,5939.94223637014,36719.85253520629,,,,,0.003371153756264,,,,,,,6211.58486084657,
2030-04-13 21:00:00,,884.725716810815,,,,5467.36074653481,1291.21608729123,,,,617.765208396427,,1889.99677114348,,,5658.97409670652,36719.861020963996,,,,,0.0033732367639384,,,,,,,6567.16883484318,
2030-04-13 22:00:00,,3489.8306938351,,,,5505.66731113922,8.64997578303149,,,,2434.27711249255,,1889.99681477113,,,4778.173401389854,36719.845215971916,,,,,0.0032962909876536,,,,,,,6609.95103956735,
2030-04-13 23:00:00,,3386.58060963237,,,,5458.11721769247,13.8611423728402,,,,2360.38923194398,,1889.99676233399,,,4445.323119065048,36719.842852788,,,,,0.0033524484478359,,,,,,,6549.97626080242,
2030-04-14 00:00:00,,5975.82622486538,,,,5459.86097819002,16.5393986658587,,,,4146.89195128237,,1889.99672827041,,,1852.36916346443,36719.62776642152,,,,,0.0033905088230117,,,,,,,6552.31945400372,
2030-04-14 01:00:00,,5885.88386622085,,,,5519.8884505473,17.1169820608439,,,,4085.14256766768,,1889.99426675908,,,2153.172959302652,36719.35354702355,,,,,0.0065414163227363,,,,,,,6628.03033551067,
2030-04-14 02:00:00,,5764.96216047534,,,,5391.52067380287,17.0165716106464,,,,4003.31758547745,,1889.99413073534,,,1974.9038678047982,36719.34877078563,,,,,0.0067163138930104,,,,,,,6472.86765582495,
2030-04-14 03:00:00,,5822.09384057616,,,,5341.32466507008,17.0010706470138,,,,4039.51387956563,,1889.99411683705,,,1896.58871089891,36719.34256755023,,,,,0.0067349915496972,,,,,,,6411.91568803656,
2030-04-14 04:00:00,,5895.88739596933,,,,5360.76738280126,16.6083685290427,,,,4104.65283920088,,1889.99401626453,,,2255.267375595366,36719.33354431904,,,,,0.0068532285362899,,,,,,,6436.1822493184,
2030-04-14 05:00:00,,5998.37694002545,,,,5250.41247546772,15.4606049560579,,,,4184.64850252194,,1889.99391761837,,,1844.7357354599162,36719.322588057825,,,,,0.0069517428437106,,,,,,,6304.17181255345,
2030-04-14 06:00:00,,5986.92338525325,,,,5139.50996010807,9.21488131513646,,,,4180.75553094011,,1889.99130684013,,,445.7571452868698,36719.30670691209,,,,,0.0102992955836808,,,,,,,6171.28284361895,
2030-04-14 07:00:00,,5723.16822673473,,,,5127.00525108149,17.4189997239784,,,,3998.60117918654,,1889.99093852124,,,104.9222993497906,19920.43317323341,,,,,0.0106791986768857,,,,,,,6157.99171053224,
2030-04-14 08:00:00,,5287.9743237637,,,,4903.19940003681,16.4761953303973,,,,3693.54871200364,,1889.98988255497,,,61.581914137937005,203.54469161151462,,,,,0.0118507753915355,,,,,,,5889.41130646901,
2030-04-14 09:00:00,,4774.08104487012,,,,4890.43116928843,16.1652188487549,,,,3331.36752822672,,1850.00957183984,,,57.593670398655,192.92745394454653,,,,,7.84363807248731,,,,,,,5872.60755559858,
2030-04-14 10:00:00,,1772.79696417055,,,,3166.81802725961,16.4400443668829,,,,1230.97816898376,,17.6793604495419,,,59.5036910489182,186.67195707806133,,,,,12.2882253767998,,,,,,,3793.7013681766,
2030-04-14 11:00:00,,2119.55176901011,,,,1070.54721730793,16.4449922163985,,,,1473.64159119706,,14.9949351929213,,,59.422285536126395,163.9518342280037,,,,,14.568026199425,,,,,,,1285.59118233352,
2030-04-14 12:00:00,,2644.12776982543,,,,592.341927044479,16.3221711379275,,,,1843.87757364506,,14.7946211929704,,,59.330723585080406,159.7413653924172,,,,,14.6770897260725,,,,,,,711.420434416859,
2030-04-14 13:00:00,,1627.60290605037,,,,1244.70858228532,16.6152852129853,,,,1127.42756887293,,14.8569356358519,,,59.1992523944674,178.6957792178207,,,,,14.6907463703206,,,,,,,1495.16855764337,
2030-04-14 14:00:00,,4335.25101976273,,,,4697.72086548878,15.9871082754797,,,,3027.11013994427,,123.820789879868,,,59.124208261614996,192.82609284236977,,,,,9.20520439287072,,,,,,,5645.01155871964,
2030-04-14 15:00:00,,5274.97044400021,,,,4775.77101987164,16.0117720514901,,,,3680.24764139985,,1889.99066410441,,,58.9070500118018,189.0876514416294,,,,,0.0108850440771395,,,,,,,5742.05634489297,
2030-04-14 16:00:00,,5331.77409550142,,,,4734.17241530983,16.2177767674013,,,,3715.33083601719,,1889.99287337467,,,59.4574457888666,36719.263807762494,,,,,0.0080930627060231,,,,,,,5687.74367848393,
2030-04-14 17:00:00,,5679.66365430598,,,,4764.34524301459,16.6550364331141,,,,3963.44445986189,,1889.99345294187,,,226.1134597248614,36719.65959835705,,,,,0.0074009468414357,,,,,,,5723.00425779708,
2030-04-14 18:00:00,,5019.62041417108,,,,4846.13377202455,16.3730493498405,,,,3498.31729468327,,1889.9935475506,,,1075.096162847459,36719.71372456148,,,,,0.0074170719488124,,,,,,,5821.98382555501,
2030-04-14 19:00:00,,4733.66640297944,,,,4940.41402774262,15.8779846899141,,,,3294.91640518124,,1889.99295750905,,,201.33153522378882,36719.697949712885,,,,,0.0082915047297034,,,,,,,5935.61022618627,
2030-04-14 20:00:00,,4304.91827828291,,,,4884.52177876131,14.7632317206658,,,,2997.89869235458,,1889.99238017545,,,83.8841534325182,36719.67761578952,,,,,0.0091366419608629,,,,,,,5867.33176999365,
2030-04-14 21:00:00,,1418.4498872191,,,,4644.56227932323,46.0483402604221,,,,990.444876972626,,1889.99085263605,,,66.1472391402292,36719.6669706,,,,,0.0112948083842368,,,,,,,5577.86225936528,
2030-04-14 22:00:00,,1342.19152804088,,,,4651.88167243001,34.2136207824249,,,,937.194751135598,,1889.99079836641,,,62.735088444171396,36719.66967304561,,,,,0.011395245958421,,,,,,,5588.9181689863,
2030-04-14 23:00:00,,1028.98586011729,,,,4998.745540099,39.278862504854,,,,718.499815142575,,1889.99077176754,,,64.9102411482324,36719.670289913796,,,,,0.0114610873755578,,,,,,,6008.33840394416,
2030-04-15 00:00:00,,1597.79912882476,,,,5139.89744930145,124.955691075298,,,,1115.67561024645,,1889.99075771379,,,81.7634885232464,36719.6712140838,,,,,0.011394851040443,,,,,,,6172.07171935365,
2030-04-15 01:00:00,,1609.98928360304,,,,5130.2073877609,1283.54837662045,,,,1124.18454673893,,1889.99075862529,,,165.3229581926644,36719.671240426374,,,,,0.0111520845009335,,,,,,,6156.25267445026,
2030-04-15 02:00:00,,2190.51077931123,,,,5273.55955629652,1349.96112955044,,,,1518.58986974996,,1889.99076141197,,,5076.7648648316,36719.69361570102,,,,,0.013224497102731,,,,,,,6328.00679872816,
2030-04-15 03:00:00,,1781.54194704539,,,,5558.70644206822,1349.96106368738,,,,1243.96612107841,,1889.99076217822,,,5939.616175501,36719.72263943394,,,,,0.0132003563696478,,,,,,,6673.97933897303,
2030-04-15 04:00:00,,2204.96045746653,,,,5923.79405347786,1349.96129100734,,,,1535.54354255757,,1889.99282350664,,,5939.585540443521,36719.743220366756,,,,,0.0096103225337543,,,,,,,7118.0346780233,
2030-04-15 05:00:00,,,,,,5917.91297845455,1349.94162547687,,,1104.05774244274,,,1889.99299431608,,,5701.586814033821,36719.7704190025,,,,,0.0089064214423502,,,,,770.909693720121,,7111.8327560909,
2030-04-15 06:00:00,,,,,,5888.04247706654,1349.94226409867,,,2534.58005692459,,,1889.99235999674,,,1940.255372066948,36719.78637672835,,,,,0.0092231463733241,,,,,1777.82878269901,,7073.0083987707,
2030-04-15 07:00:00,,,,,,5787.2457252446,1349.94410675474,,,336.709232799025,,,1889.9885798069,,,876.2031839120822,36719.65708459138,,,,,0.0125701274177868,,,,,235.10657040708,,6951.54748782379,
2030-04-15 08:00:00,,,,,,5539.6587784925,1349.94309192544,,,2343.27740139787,,,1889.8622910373,,,1863.527066716434,36718.8955575966,,,,,1349.87331116533,,,,,1645.55134315355,,6652.35582173943,
2030-04-15 09:00:00,,,,,,5026.47453597315,1349.96462046315,,,5776.81668434871,,,7.18377950680967,,,5939.59974235998,36719.12197381609,,,,,1349.96204640089,,,,,4038.52577524594,,6037.5063016059,
2030-04-15 10:00:00,,,,,,4178.88017165034,1349.94224247144,,,2225.46243696558,,,0.125945179830818,,,3177.7777394209043,36717.56495549091,,,,,1349.96153670927,,,,,1560.90476997826,,4999.02717307189,
2030-04-15 11:00:00,,382.061308069761,,,,4068.10575251048,1349.93767314852,,,,266.726800100659,,0.125552039568685,,,2380.382192340036,36715.79895644428,,,,,1349.9598849347,,,,,,,4868.18481604988,
2030-04-15 12:00:00,,513.255154582542,,,,5297.14805486899,1349.93664746309,,,,358.364448914022,,1.0324903964586,,,4.809545660857561,36717.646500203715,,,,,1349.9349286906,,,,,,,6371.97498547532,
2030-04-15 13:00:00,,5619.8980667541,,,,5074.68310115673,403.970729465957,,,,3925.17837609659,,1889.98631411111,,,0.3870297793955018,36714.39433410559,,,,,0.013323420129936,,,,,,,6103.98992135991,
2030-04-15 14:00:00,,5344.61347756021,,,,4959.81175000606,0.612008971717755,,,,3720.23862731283,,1889.9877121729,,,0.2864813742056692,31246.819654065544,,,,,0.0131157447686045,,,,,,,5962.00678129922,
2030-04-15 15:00:00,,5139.61866875991,,,,5019.87243553119,0.47499192588174,,,,3569.65674268214,,1889.99608556732,,,2.084409228181316,36719.05105928461,,,,,0.0040724009004098,,,,,,,6028.2076004634,
2030-04-15 16:00:00,,1935.42540415065,,,,5225.09565679112,0.0262713963575335,,,,1342.4843188145,,1889.99555862305,,,0.64425454397714,36719.66470859758,,,,,0.0040073133902779,,,,,,,6274.5334682445,
2030-04-15 17:00:00,,855.737306866193,,,,5052.94727571764,0.0103997088326398,,,,597.522627496824,,1889.99422720974,,,0.0543219331272912,24629.116946330516,,,,,0.0037807786215805,,,,,,,6069.8831061842,
2030-04-15 18:00:00,,,,,,4810.98254567682,0.0086278246097691,,,51.5709529631925,,,1889.99422830718,,,0.3688197516473054,35459.42246151063,,,,,0.0036710323474651,,,,,36.0083370380251,,5782.71414258043,
2030-04-15 19:00:00,,759.679080316872,,,,4169.21373731491,0.009273338030966,,,,530.44925653434,,1889.9940463758,,,0.050143065883008,27023.00892603801,,,,,0.0039028163596854,,,,,,,5012.08503473807,
2030-04-15 20:00:00,,875.312255636462,,,,4443.63623994708,0.0095236256604987,,,,611.190388281715,,1889.99404464795,,,0.0485134633281706,34888.66997383705,,,,,0.0039071870258171,,,,,,,5333.71484048472,
2030-04-15 21:00:00,,358.158779111844,,,,4524.07590919531,0.0305046276594587,,,,250.086495016213,,1889.99573297688,,,0.6224786824072,36719.78578470913,,,,,0.0039234728891832,,,,,,,5430.67805014705,
2030-04-15 22:00:00,,1713.72906034225,,,,4011.45472994442,693.263187765561,,,,1201.30677341842,,1889.99638149345,,,5939.87412443578,36719.82800415404,,,,,0.0038848266502775,,,,,,,4820.388484458,
