end,production_resource_name,start,avail_qty,nominal_power,Total_Capacity,Outage_Factor
2023-12-31 21:45:00+00:00,HPP Portile de Fier I,2023-12-31 21:30:00+00:00,0,194.0,,0.0
2023-12-31 22:00:00+00:00,HPP Portile de Fier I,2023-12-31 21:45:00+00:00,0,194.0,,0.0
2023-01-16 13:00:00+00:00,HPP Raul Mare,2023-01-16 06:00:00+00:00,0,100.0,,0.0
2023-01-16 13:15:00+00:00,HPP Raul Mare,2023-01-16 13:00:00+00:00,0,100.0,,0.0
2023-01-17 14:00:00+00:00,HPP Raul Mare,2023-01-17 06:00:00+00:00,0,210.0,,0.0
2023-01-18 06:45:00+00:00,HPP Raul Mare,2023-01-18 06:30:00+00:00,0,100.0,,0.0
2023-01-18 07:00:00+00:00,HPP Raul Mare,2023-01-18 06:45:00+00:00,0,100.0,,0.0
2023-01-18 12:00:00+00:00,HPP Raul Mare,2023-01-18 07:00:00+00:00,0,100.0,,0.0
2023-01-18 12:00:00+00:00,HPP Raul Mare,2023-01-18 12:00:00+00:00,0,100.0,,0.0
2023-01-19 14:00:00+00:00,HPP Raul Mare,2023-01-19 06:00:00+00:00,0,100.0,,0.0
2023-01-20 06:00:00+00:00,HPP Raul Mare,2023-01-19 14:00:00+00:00,0,100.0,,0.0
2023-01-20 14:00:00+00:00,HPP Raul Mare,2023-01-20 06:00:00+00:00,0,100.0,,0.0
2023-01-23 06:30:00+00:00,HPP Raul Mare,2023-01-23 06:15:00+00:00,0,100.0,,0.0
2023-01-23 07:00:00+00:00,HPP Raul Mare,2023-01-23 06:30:00+00:00,0,100.0,,0.0
2023-01-23 13:00:00+00:00,HPP Raul Mare,2023-01-23 07:00:00+00:00,0,100.0,,0.0
2023-01-23 13:30:00+00:00,HPP Raul Mare,2023-01-23 13:00:00+00:00,0,100.0,,0.0
2023-01-23 13:45:00+00:00,HPP Raul Mare,2023-01-23 13:30:00+00:00,0,100.0,,0.0
2023-01-25 12:00:00+00:00,HPP Raul Mare,2023-01-25 06:00:00+00:00,0,100.0,,0.0
2023-01-25 12:30:00+00:00,HPP Raul Mare,2023-01-25 12:00:00+00:00,0,100.0,,0.0
2023-01-25 12:45:00+00:00,HPP Raul Mare,2023-01-25 12:30:00+00:00,0,100.0,,0.0
2023-01-26 13:00:00+00:00,HPP Raul Mare,2023-01-26 06:00:00+00:00,0,100.0,,0.0
2023-01-26 13:15:00+00:00,HPP Raul Mare,2023-01-26 13:00:00+00:00,0,100.0,,0.0
2023-01-26 13:15:00+00:00,HPP Raul Mare,2023-01-26 13:15:00+00:00,0,100.0,,0.0
2023-01-27 13:00:00+00:00,HPP Raul Mare,2023-01-27 06:00:00+00:00,0,100.0,,0.0
2023-01-27 13:30:00+00:00,HPP Raul Mare,2023-01-27 13:00:00+00:00,0,100.0,,0.0
2023-01-27 13:45:00+00:00,HPP Raul Mare,2023-01-27 13:30:00+00:00,0,100.0,,0.0
2023-01-30 13:00:00+00:00,HPP Raul Mare,2023-01-30 06:00:00+00:00,0,100.0,,0.0
2023-01-30 13:15:00+00:00,HPP Raul Mare,2023-01-30 13:00:00+00:00,0,100.0,,0.0
2023-02-14 13:30:00+00:00,HPP Raul Mare,2023-02-14 13:15:00+00:00,0,110.0,,0.0
2023-05-05 22:00:00+00:00,HPP Raul Mare,2023-05-05 21:45:00+00:00,0,100.0,,0.0
2023-05-06 16:00:00+00:00,HPP Raul Mare,2023-05-06 05:00:00+00:00,0,870.0,,0.0
2023-05-06 05:00:00+00:00,HPP Raul Mare,2023-05-05 22:00:00+00:00,0,100.0,,0.0
2023-05-11 13:00:00+00:00,HPP Raul Mare,2023-05-06 16:00:00+00:00,0,100.0,,0.0
2023-05-11 13:15:00+00:00,HPP Raul Mare,2023-05-11 13:00:00+00:00,0,100.0,,0.0
2023-05-18 09:00:00+00:00,HPP Raul Mare,2023-05-18 08:00:00+00:00,0,110.0,,0.0
2023-05-18 09:30:00+00:00,HPP Raul Mare,2023-05-18 09:00:00+00:00,0,110.0,,0.0
2023-05-18 09:30:00+00:00,HPP Raul Mare,2023-05-18 09:30:00+00:00,0,110.0,,0.0
2023-07-07 09:30:00+00:00,HPP Raul Mare,2023-07-07 09:15:00+00:00,0,110.0,,0.0
2023-07-07 10:00:00+00:00,HPP Raul Mare,2023-07-07 09:30:00+00:00,0,110.0,,0.0
2023-07-07 14:00:00+00:00,HPP Raul Mare,2023-07-07 10:00:00+00:00,0,110.0,,0.0
2023-07-12 13:30:00+00:00,HPP Raul Mare,2023-07-12 13:15:00+00:00,0,100.0,,0.0
2023-07-12 14:00:00+00:00,HPP Raul Mare,2023-07-12 13:30:00+00:00,0,100.0,,0.0
2023-07-12 16:00:00+00:00,HPP Raul Mare,2023-07-12 14:00:00+00:00,0,100.0,,0.0
2023-07-12 16:30:00+00:00,HPP Raul Mare,2023-07-12 16:00:00+00:00,0,100.0,,0.0
2023-07-12 16:45:00+00:00,HPP Raul Mare,2023-07-12 16:30:00+00:00,0,100.0,,0.0
2023-07-12 16:45:00+00:00,HPP Raul Mare,2023-07-12 16:45:00+00:00,0,100.0,,0.0
2023-07-17 12:00:00+00:00,HPP Raul Mare,2023-07-17 05:00:00+00:00,0,110.0,,0.0
2023-07-18 13:00:00+00:00,HPP Raul Mare,2023-07-18 05:00:00+00:00,0,110.0,,0.0
2023-07-18 13:30:00+00:00,HPP Raul Mare,2023-07-18 13:00:00+00:00,0,110.0,,0.0
2023-07-18 13:45:00+00:00,HPP Raul Mare,2023-07-18 13:30:00+00:00,0,110.0,,0.0
2023-07-19 12:00:00+00:00,HPP Raul Mare,2023-07-19 05:00:00+00:00,0,110.0,,0.0
2023-07-24 12:00:00+00:00,HPP Raul Mare,2023-07-24 05:00:00+00:00,0,110.0,,0.0
2023-07-25 11:00:00+00:00,HPP Raul Mare,2023-07-25 05:00:00+00:00,0,110.0,,0.0
2023-07-26 12:00:00+00:00,HPP Raul Mare,2023-07-26 05:00:00+00:00,0,110.0,,0.0
2023-07-26 12:15:00+00:00,HPP Raul Mare,2023-07-26 12:00:00+00:00,0,110.0,,0.0
2023-07-26 12:30:00+00:00,HPP Raul Mare,2023-07-26 12:15:00+00:00,0,110.0,,0.0
2023-07-27 18:00:00+00:00,HPP Raul Mare,2023-07-27 05:00:00+00:00,0,110.0,,0.0
2023-07-27 18:30:00+00:00,HPP Raul Mare,2023-07-27 18:00:00+00:00,0,110.0,,0.0
2023-07-28 11:00:00+00:00,HPP Raul Mare,2023-07-28 05:00:00+00:00,0,110.0,,0.0
2023-07-28 11:30:00+00:00,HPP Raul Mare,2023-07-28 11:00:00+00:00,0,110.0,,0.0
2023-07-28 11:45:00+00:00,HPP Raul Mare,2023-07-28 11:30:00+00:00,0,110.0,,0.0
2023-07-31 05:30:00+00:00,HPP Raul Mare,2023-07-31 05:15:00+00:00,0,110.0,,0.0
2023-07-31 06:00:00+00:00,HPP Raul Mare,2023-07-31 05:30:00+00:00,0,110.0,,0.0
2023-07-31 12:00:00+00:00,HPP Raul Mare,2023-07-31 06:00:00+00:00,0,110.0,,0.0
2023-08-10 11:00:00+00:00,HPP Raul Mare,2023-08-08 05:00:00+00:00,0,110.0,,0.0
2023-08-10 11:00:00+00:00,HPP Raul Mare,2023-08-10 11:00:00+00:00,0,110.0,,0.0
2023-08-14 18:00:00+00:00,HPP Raul Mare,2023-08-14 17:30:00+00:00,0,110.0,,0.0
2023-08-14 19:00:00+00:00,HPP Raul Mare,2023-08-14 18:00:00+00:00,0,110.0,,0.0
2023-08-14 19:15:00+00:00,HPP Raul Mare,2023-08-14 19:00:00+00:00,0,110.0,,0.0
2023-08-14 19:15:00+00:00,HPP Raul Mare,2023-08-14 19:15:00+00:00,0,110.0,,0.0
2023-08-31 13:00:00+00:00,HPP Raul Mare,2023-08-28 05:00:00+00:00,0,110.0,,0.0
2023-09-18 13:00:00+00:00,HPP Raul Mare,2023-09-18 05:00:00+00:00,0,110.0,,0.0
2023-09-19 11:00:00+00:00,HPP Raul Mare,2023-09-19 05:00:00+00:00,0,110.0,,0.0
2023-09-19 11:30:00+00:00,HPP Raul Mare,2023-09-19 11:00:00+00:00,0,110.0,,0.0
2023-09-19 11:45:00+00:00,HPP Raul Mare,2023-09-19 11:30:00+00:00,0,110.0,,0.0
2023-09-20 05:45:00+00:00,HPP Raul Mare,2023-09-20 05:30:00+00:00,0,110.0,,0.0
2023-09-20 06:00:00+00:00,HPP Raul Mare,2023-09-20 05:45:00+00:00,0,110.0,,0.0
2023-09-20 11:00:00+00:00,HPP Raul Mare,2023-09-20 06:00:00+00:00,0,110.0,,0.0
2023-09-20 11:30:00+00:00,HPP Raul Mare,2023-09-20 11:00:00+00:00,0,110.0,,0.0
2023-09-20 11:45:00+00:00,HPP Raul Mare,2023-09-20 11:30:00+00:00,0,110.0,,0.0
2023-09-20 11:45:00+00:00,HPP Raul Mare,2023-09-20 11:45:00+00:00,0,110.0,,0.0
2023-09-21 13:00:00+00:00,HPP Raul Mare,2023-09-21 05:00:00+00:00,0,110.0,,0.0
2023-09-21 13:30:00+00:00,HPP Raul Mare,2023-09-21 13:00:00+00:00,0,110.0,,0.0
2023-09-22 06:00:00+00:00,HPP Raul Mare,2023-09-22 05:30:00+00:00,0,110.0,,0.0
2023-09-22 05:30:00+00:00,HPP Raul Mare,2023-09-22 05:30:00+00:00,0,110.0,,0.0
2023-09-22 12:00:00+00:00,HPP Raul Mare,2023-09-22 06:00:00+00:00,0,110.0,,0.0
2023-09-22 12:15:00+00:00,HPP Raul Mare,2023-09-22 12:00:00+00:00,0,110.0,,0.0
2023-09-25 05:45:00+00:00,HPP Raul Mare,2023-09-25 05:30:00+00:00,0,100.0,,0.0
2023-09-25 06:00:00+00:00,HPP Raul Mare,2023-09-25 05:45:00+00:00,0,100.0,,0.0
2023-09-25 12:00:00+00:00,HPP Raul Mare,2023-09-25 06:00:00+00:00,0,100.0,,0.0
2023-09-25 12:30:00+00:00,HPP Raul Mare,2023-09-25 12:00:00+00:00,0,100.0,,0.0
2023-09-25 12:45:00+00:00,HPP Raul Mare,2023-09-25 12:30:00+00:00,0,100.0,,0.0
2023-09-26 05:30:00+00:00,HPP Raul Mare,2023-09-26 05:15:00+00:00,0,100.0,,0.0
2023-09-26 06:00:00+00:00,HPP Raul Mare,2023-09-26 05:30:00+00:00,0,100.0,,0.0
2023-09-26 12:00:00+00:00,HPP Raul Mare,2023-09-26 06:00:00+00:00,0,100.0,,0.0
2023-09-26 12:15:00+00:00,HPP Raul Mare,2023-09-26 12:00:00+00:00,0,100.0,,0.0
2023-09-26 12:30:00+00:00,HPP Raul Mare,2023-09-26 12:15:00+00:00,0,100.0,,0.0
2023-09-27 05:30:00+00:00,HPP Raul Mare,2023-09-27 05:15:00+00:00,0,100.0,,0.0
2023-09-27 06:00:00+00:00,HPP Raul Mare,2023-09-27 05:30:00+00:00,0,100.0,,0.0
2023-09-27 12:00:00+00:00,HPP Raul Mare,2023-09-27 06:00:00+00:00,0,100.0,,0.0
2023-09-28 12:00:00+00:00,HPP Raul Mare,2023-09-28 05:00:00+00:00,0,100.0,,0.0
2023-09-28 12:30:00+00:00,HPP Raul Mare,2023-09-28 12:00:00+00:00,0,100.0,,0.0
2023-09-28 12:45:00+00:00,HPP Raul Mare,2023-09-28 12:30:00+00:00,0,100.0,,0.0
2023-09-28 13:00:00+00:00,HPP Raul Mare,2023-09-28 12:45:00+00:00,0,100.0,,0.0
2023-10-03 05:45:00+00:00,HPP Raul Mare,2023-10-03 05:30:00+00:00,0,110.0,,0.0
2023-10-03 06:00:00+00:00,HPP Raul Mare,2023-10-03 05:45:00+00:00,0,110.0,,0.0
2023-10-04 13:00:00+00:00,HPP Raul Mare,2023-10-03 06:00:00+00:00,0,110.0,,0.0
2023-10-04 13:15:00+00:00,HPP Raul Mare,2023-10-04 13:00:00+00:00,0,110.0,,0.0
2023-10-05 06:15:00+00:00,HPP Raul Mare,2023-10-05 06:00:00+00:00,0,100.0,,0.0
2023-10-05 06:30:00+00:00,HPP Raul Mare,2023-10-05 06:15:00+00:00,0,100.0,,0.0
2023-10-05 07:00:00+00:00,HPP Raul Mare,2023-10-05 06:30:00+00:00,0,100.0,,0.0
2023-10-05 12:00:00+00:00,HPP Raul Mare,2023-10-05 08:30:00+00:00,0,320.0,,0.0
2023-10-05 08:30:00+00:00,HPP Raul Mare,2023-10-05 07:00:00+00:00,0,100.0,,0.0
2023-10-06 13:00:00+00:00,HPP Raul Mare,2023-10-05 12:00:00+00:00,0,100.0,,0.0
2023-10-06 13:00:00+00:00,HPP Raul Mare,2023-10-06 13:00:00+00:00,0,100.0,,0.0
2023-10-23 01:45:00+00:00,HPP Raul Mare,2023-10-23 01:30:00+00:00,0,110.0,,0.0
2023-10-23 02:00:00+00:00,HPP Raul Mare,2023-10-23 01:45:00+00:00,0,110.0,,0.0
2023-10-24 09:00:00+00:00,HPP Raul Mare,2023-10-24 05:00:00+00:00,0,110.0,,0.0
2023-10-24 09:15:00+00:00,HPP Raul Mare,2023-10-24 09:00:00+00:00,0,110.0,,0.0
2023-11-26 15:45:00+00:00,HPP Raul Mare,2023-11-26 15:30:00+00:00,0,110.0,,0.0
2023-11-26 16:00:00+00:00,HPP Raul Mare,2023-11-26 15:45:00+00:00,0,110.0,,0.0
2023-11-26 17:00:00+00:00,HPP Raul Mare,2023-11-26 16:00:00+00:00,0,110.0,,0.0
2023-11-26 17:30:00+00:00,HPP Raul Mare,2023-11-26 17:00:00+00:00,0,110.0,,0.0
2023-11-26 17:45:00+00:00,HPP Raul Mare,2023-11-26 17:30:00+00:00,0,110.0,,0.0
2023-11-26 17:45:00+00:00,HPP Raul Mare,2023-11-26 17:45:00+00:00,0,110.0,,0.0
2023-12-11 08:30:00+00:00,HPP Raul Mare,2023-12-11 08:15:00+00:00,0,110.0,,0.0
2023-12-11 09:00:00+00:00,HPP Raul Mare,2023-12-11 08:30:00+00:00,0,110.0,,0.0
2023-12-11 10:00:00+00:00,HPP Raul Mare,2023-12-11 09:00:00+00:00,0,110.0,,0.0
2023-12-11 10:15:00+00:00,HPP Raul Mare,2023-12-11 10:00:00+00:00,0,110.0,,0.0
2023-12-11 10:15:00+00:00,HPP Raul Mare,2023-12-11 10:15:00+00:00,0,110.0,,0.0
2023-12-18 06:00:00+00:00,HPP Raul Mare,2023-12-18 05:30:00+00:00,0,100.0,,0.0
2023-12-20 12:00:00+00:00,HPP Raul Mare,2023-12-18 06:00:00+00:00,0,100.0,,0.0
2023-12-20 12:15:00+00:00,HPP Raul Mare,2023-12-20 12:00:00+00:00,0,100.0,,0.0
2023-03-01 09:00:00+00:00,NPP Cernavoda,2023-03-01 08:00:00+00:00,560,650.0,,0.8615384615384616
2023-03-08 09:00:00+00:00,NPP Cernavoda,2023-03-08 08:00:00+00:00,480,650.0,,0.7384615384615385
2023-05-07 05:00:00+00:00,NPP Cernavoda,2023-05-07 04:00:00+00:00,420,650.0,,0.6461538461538462
2023-05-07 06:00:00+00:00,NPP Cernavoda,2023-05-07 05:00:00+00:00,200,650.0,,0.3076923076923077
2023-05-07 07:00:00+00:00,NPP Cernavoda,2023-05-07 06:00:00+00:00,100,650.0,,0.15384615384615385
2023-05-07 07:30:00+00:00,NPP Cernavoda,2023-05-07 07:00:00+00:00,100,650.0,,0.15384615384615385
2023-05-07 08:00:00+00:00,NPP Cernavoda,2023-05-07 07:30:00+00:00,50,650.0,,0.07692307692307693
2023-05-31 05:00:00+00:00,NPP Cernavoda,2023-05-24 07:00:00+00:00,1581,2600.0,,0.6080769230769231
2023-05-24 07:00:00+00:00,NPP Cernavoda,2023-05-07 08:00:00+00:00,0,650.0,,0.0
2023-06-15 12:00:00+00:00,NPP Cernavoda,2023-05-31 05:00:00+00:00,0,650.0,,0.0
2023-06-15 12:30:00+00:00,NPP Cernavoda,2023-06-15 12:00:00+00:00,0,650.0,,0.0
2023-06-15 12:45:00+00:00,NPP Cernavoda,2023-06-15 12:30:00+00:00,0,650.0,,0.0
2023-06-16 06:00:00+00:00,NPP Cernavoda,2023-06-15 13:00:00+00:00,40,650.0,,0.06153846153846154
2023-06-16 17:00:00+00:00,NPP Cernavoda,2023-06-16 06:00:00+00:00,350,650.0,,0.5384615384615384
2023-06-16 21:00:00+00:00,NPP Cernavoda,2023-06-16 17:00:00+00:00,560,650.0,,0.8615384615384616
2023-06-16 22:00:00+00:00,NPP Cernavoda,2023-06-16 21:00:00+00:00,600,650.0,,0.9230769230769231
2023-08-08 10:30:00+00:00,NPP Cernavoda,2023-08-08 10:30:00+00:00,0,650.0,,0.0
2023-08-08 11:00:00+00:00,NPP Cernavoda,2023-08-08 10:30:00+00:00,0,650.0,,0.0
2023-08-10 06:00:00+00:00,NPP Cernavoda,2023-08-08 11:00:00+00:00,0,650.0,,0.0
2023-08-10 06:30:00+00:00,NPP Cernavoda,2023-08-10 06:00:00+00:00,0,650.0,,0.0
2023-08-10 06:45:00+00:00,NPP Cernavoda,2023-08-10 06:30:00+00:00,0,650.0,,0.0
2023-08-10 07:00:00+00:00,NPP Cernavoda,2023-08-10 06:45:00+00:00,300,650.0,,0.46153846153846156
2023-08-10 06:45:00+00:00,NPP Cernavoda,2023-08-10 06:45:00+00:00,0,650.0,,0.0
2023-08-10 15:00:00+00:00,NPP Cernavoda,2023-08-10 07:00:00+00:00,300,650.0,,0.46153846153846156
2023-08-10 18:00:00+00:00,NPP Cernavoda,2023-08-10 15:00:00+00:00,520,650.0,,0.8
2023-08-11 06:00:00+00:00,NPP Cernavoda,2023-08-10 18:00:00+00:00,600,650.0,,0.9230769230769231
2023-09-13 08:00:00+00:00,NPP Cernavoda,2023-09-13 07:00:00+00:00,545,650.0,,0.8384615384615385
2023-11-01 13:00:00+00:00,NPP Cernavoda,2023-11-01 08:00:00+00:00,396,650.0,,0.6092307692307692
2023-11-01 13:15:00+00:00,NPP Cernavoda,2023-11-01 13:00:00+00:00,396,650.0,,0.6092307692307692
2023-11-18 16:30:00+00:00,NPP Cernavoda,2023-11-18 16:15:00+00:00,0,650.0,,0.0
2023-11-18 17:00:00+00:00,NPP Cernavoda,2023-11-18 16:30:00+00:00,0,650.0,,0.0
2023-11-19 10:00:00+00:00,NPP Cernavoda,2023-11-18 17:00:00+00:00,0,650.0,,0.0
2023-11-19 10:30:00+00:00,NPP Cernavoda,2023-11-19 10:00:00+00:00,0,650.0,,0.0
2023-11-19 10:45:00+00:00,NPP Cernavoda,2023-11-19 10:30:00+00:00,0,650.0,,0.0
2023-11-19 10:45:00+00:00,NPP Cernavoda,2023-11-19 10:45:00+00:00,0,650.0,,0.0
2023-11-19 11:00:00+00:00,NPP Cernavoda,2023-11-19 10:45:00+00:00,300,650.0,,0.46153846153846156
2023-11-19 12:00:00+00:00,NPP Cernavoda,2023-11-19 11:00:00+00:00,300,650.0,,0.46153846153846156
2023-11-19 12:15:00+00:00,NPP Cernavoda,2023-11-19 12:00:00+00:00,300,650.0,,0.46153846153846156
2023-11-19 12:15:00+00:00,NPP Cernavoda,2023-11-19 12:15:00+00:00,300,650.0,,0.46153846153846156
2023-11-19 12:30:00+00:00,NPP Cernavoda,2023-11-19 12:15:00+00:00,0,650.0,,0.0
2023-11-19 13:00:00+00:00,NPP Cernavoda,2023-11-19 12:30:00+00:00,0,650.0,,0.0
