avail_qty,end,nominal_power,production_resource_name,start
0.0,2023-02-08 09:00:00+01:00,144.0,Velsen,2023-02-06 12:30:00+01:00
250.0,2023-02-09 23:00:00+01:00,731.0,NLROTTETH__1,2023-02-09 22:00:00+01:00
350.0,2023-02-10 07:00:00+01:00,731.0,NLROTTETH__1,2023-02-09 23:00:00+01:00
4.0,2023-02-08 12:45:00+01:00,247.0,Lage Weide 6,2023-02-04 01:00:00+01:00
4.0,2023-02-08 12:46:00+01:00,247.0,Lage Weide 6,2023-02-08 12:45:00+01:00
425.0,2023-02-14 21:00:00+01:00,464.0,FLEVO 5,2023-02-14 11:00:00+01:00
410.0,2023-03-10 13:00:00+01:00,464.0,FLEVO 5,2023-02-14 21:00:00+01:00
521.0,2023-02-09 03:00:00+01:00,631.0,Amer,2023-02-09 02:00:00+01:00
300.0,2023-02-09 04:15:00+01:00,790.0,Eemshaven ,2023-02-09 01:00:00+01:00
531.0,2023-01-31 07:00:00+01:00,631.0,Amer,2023-01-31 05:30:00+01:00
285.0,2023-02-16 17:30:00+01:00,443.0,FLEVO 4,2023-02-16 17:00:00+01:00
285.0,2023-02-16 17:00:00+01:00,443.0,FLEVO 4,2023-02-14 00:00:00+01:00
332.0,2023-02-24 17:00:00+01:00,455.0,TNZ150 ELSTA,2023-02-20 08:00:00+01:00
285.0,2023-02-14 23:59:00+01:00,443.0,FLEVO 4,2023-02-14 23:45:00+01:00
285.0,2023-02-14 23:45:00+01:00,443.0,FLEVO 4,2023-02-14 23:30:00+01:00
285.0,2023-02-14 23:30:00+01:00,443.0,FLEVO 4,2023-02-14 23:00:00+01:00
285.0,2023-02-14 23:00:00+01:00,443.0,FLEVO 4,2023-02-14 00:00:00+01:00
285.0,2023-02-15 23:30:00+01:00,443.0,FLEVO 4,2023-02-15 23:00:00+01:00
285.0,2023-02-15 23:59:00+01:00,443.0,FLEVO 4,2023-02-15 23:45:00+01:00
285.0,2023-02-15 23:45:00+01:00,443.0,FLEVO 4,2023-02-15 23:30:00+01:00
285.0,2023-02-15 23:00:00+01:00,443.0,FLEVO 4,2023-02-15 00:00:00+01:00
260.0,2023-02-16 17:30:00+01:00,443.0,FLEVO 4,2023-02-16 17:00:00+01:00
260.0,2023-02-16 17:00:00+01:00,443.0,FLEVO 4,2023-02-16 00:00:00+01:00
0.0,2023-02-11 09:00:00+01:00,144.0,Velsen,2023-02-09 20:30:00+01:00
550.0,2023-02-11 11:15:00+01:00,731.0,NLROTTETH__1,2023-02-11 11:03:00+01:00
550.0,2023-02-11 12:00:00+01:00,731.0,NLROTTETH__1,2023-02-11 11:30:00+01:00
550.0,2023-02-11 11:30:00+01:00,731.0,NLROTTETH__1,2023-02-11 11:15:00+01:00
550.0,2023-02-12 00:00:00+01:00,731.0,NLROTTETH__1,2023-02-11 12:00:00+01:00
580.0,2023-02-11 12:00:00+01:00,731.0,NLROTTETH__1,2023-02-11 11:45:00+01:00
580.0,2023-02-11 11:45:00+01:00,731.0,NLROTTETH__1,2023-02-11 11:32:00+01:00
580.0,2023-02-13 06:00:00+01:00,731.0,NLROTTETH__1,2023-02-11 12:00:00+01:00
0.0,2023-02-12 10:00:00+01:00,360.0,Eems 4,2023-02-12 09:48:00+01:00
0.0,2023-02-12 14:00:00+01:00,360.0,Eems 4,2023-02-12 10:00:00+01:00
0.0,2023-02-13 04:00:00+01:00,1070.0,Maasvlakte,2023-02-05 21:45:00+01:00
0.0,2023-02-13 10:30:00+01:00,435.0,Sloecentrale 10,2023-02-13 10:27:00+01:00
0.0,2023-02-13 11:45:00+01:00,435.0,Sloecentrale 10,2023-02-13 10:30:00+01:00
0.0,2023-02-13 13:15:00+01:00,249.0,Diemen,2023-02-13 12:00:00+01:00
285.0,2023-02-17 05:00:00+01:00,443.0,FLEVO 4,2023-02-15 00:00:00+01:00
0.0,2023-02-14 10:00:00+01:00,443.0,FLEVO 4,2023-02-14 09:30:00+01:00
0.0,2023-02-14 09:30:00+01:00,443.0,FLEVO 4,2023-02-14 09:16:00+01:00
0.0,2023-02-14 12:00:00+01:00,443.0,FLEVO 4,2023-02-14 10:00:00+01:00
600.0,2023-02-15 03:00:00+01:00,731.0,NLROTTETH__1,2023-02-15 02:30:00+01:00
600.0,2023-02-15 02:30:00+01:00,731.0,NLROTTETH__1,2023-02-15 02:15:00+01:00
600.0,2023-02-15 02:15:00+01:00,731.0,NLROTTETH__1,2023-02-15 02:09:00+01:00
580.0,2023-02-15 04:00:00+01:00,731.0,NLROTTETH__1,2023-02-15 03:00:00+01:00
260.0,2023-02-17 05:00:00+01:00,443.0,FLEVO 4,2023-02-16 00:00:00+01:00
270.0,2023-02-15 07:30:00+01:00,443.0,FLEVO 4,2023-02-15 07:15:00+01:00
270.0,2023-02-15 10:00:00+01:00,443.0,FLEVO 4,2023-02-15 08:00:00+01:00
270.0,2023-02-15 08:00:00+01:00,443.0,FLEVO 4,2023-02-15 07:30:00+01:00
270.0,2023-02-15 10:30:00+01:00,443.0,FLEVO 4,2023-02-15 10:00:00+01:00
270.0,2023-02-15 07:15:00+01:00,443.0,FLEVO 4,2023-02-15 07:04:00+01:00
280.0,2023-02-15 18:00:00+01:00,443.0,FLEVO 4,2023-02-15 11:00:00+01:00
280.0,2023-02-15 11:00:00+01:00,443.0,FLEVO 4,2023-02-15 10:30:00+01:00
0.0,2023-02-15 23:59:00+01:00,443.0,FLEVO 4,2023-02-15 23:45:00+01:00
0.0,2023-02-15 23:30:00+01:00,443.0,FLEVO 4,2023-02-15 23:00:00+01:00
0.0,2023-02-15 23:45:00+01:00,443.0,FLEVO 4,2023-02-15 23:30:00+01:00
0.0,2023-02-15 23:00:00+01:00,443.0,FLEVO 4,2023-02-15 18:00:00+01:00
610.0,2023-02-16 16:00:00+01:00,731.0,NLROTTETH__1,2023-02-16 15:30:00+01:00
610.0,2023-02-16 17:00:00+01:00,731.0,NLROTTETH__1,2023-02-16 16:00:00+01:00
350.0,2023-02-17 00:00:00+01:00,731.0,NLROTTETH__1,2023-02-16 17:00:00+01:00
300.0,2023-02-16 03:30:00+01:00,790.0,Eemshaven ,2023-02-16 00:00:00+01:00
100.0,2023-02-15 19:00:00+01:00,443.0,FLEVO 4,2023-02-15 18:45:00+01:00
100.0,2023-02-15 20:30:00+01:00,443.0,FLEVO 4,2023-02-15 20:00:00+01:00
100.0,2023-02-15 20:00:00+01:00,443.0,FLEVO 4,2023-02-15 19:00:00+01:00
100.0,2023-02-15 20:45:00+01:00,443.0,FLEVO 4,2023-02-15 20:30:00+01:00
