end,production_resource_name,start,avail_qty,nominal_power,Total_Capacity,Outage_Factor
2023-09-15 19:00:00+00:00,ERNE Production,2023-09-11 07:00:00+00:00,0,22.0,64.0,0.0
2023-09-22 19:00:00+00:00,ERNE Production,2023-09-18 07:00:00+00:00,0,22.0,64.0,0.0
2023-04-12 07:00:00+00:00,Edenderry Prod,2023-04-06 16:00:00+00:00,0,118.0,118.0,0.0
2023-04-26 07:00:00+00:00,Edenderry Prod,2023-04-20 16:00:00+00:00,0,118.0,118.0,0.0
2023-08-28 07:00:00+00:00,Edenderry Prod,2023-06-30 11:00:00+00:00,0,236.0,118.0,0.0
2023-04-09 20:00:00+00:00,Huntstown Production,2023-03-31 23:00:00+00:00,0,742.0,744.0,0.0
2023-03-31 23:00:00+00:00,Huntstown Production,2023-03-24 21:00:00+00:00,0,342.0,744.0,0.0
2023-06-14 20:00:00+00:00,Huntstown Production,2023-05-25 20:00:00+00:00,0,800.0,744.0,0.0
2023-04-04 23:00:00+00:00,Indaver Production,2023-03-26 00:00:00+00:00,0,30.0,,0.0
2023-03-26 00:00:00+00:00,Indaver Production,2023-03-25 00:00:00+00:00,0,15.0,,0.0
2023-04-28 07:00:00+00:00,LEE Production,2023-03-20 08:00:00+00:00,0,27.0,27.0,0.0
2023-07-21 07:00:00+00:00,LEE Production,2023-06-12 07:00:00+00:00,0,15.0,27.0,0.0
2023-06-23 16:00:00+00:00,Liffey Production,2023-06-05 07:00:00+00:00,0,23.0,38.0,0.0
2023-06-05 07:00:00+00:00,Liffey Production,2023-06-04 07:00:00+00:00,0,4.0,38.0,0.0
2023-05-24 21:00:00+00:00,Moneypoint Production,2023-05-08 21:00:00+00:00,0,285.0,855.0,0.0
2023-08-11 21:00:00+00:00,Moneypoint Production,2023-08-09 22:00:00+00:00,0,1140.0,855.0,0.0
2023-08-09 22:00:00+00:00,Moneypoint Production,2023-08-08 07:00:00+00:00,0,855.0,855.0,0.0
2023-05-26 19:00:00+00:00,Poolbeg Production,2023-05-07 23:00:00+00:00,84,463.0,490.0,0.17142857142857143
2023-10-07 19:00:00+00:00,Poolbeg Production,2023-09-01 19:00:00+00:00,252,1852.0,490.0,0.13606911447084233
2023-08-04 14:30:00+00:00,Rhode Island Production,2023-07-25 13:00:00+00:00,0,104.0,104.0,0.0
2023-08-04 15:00:00+00:00,Rhode Island Production,2023-08-04 14:30:00+00:00,0,52.0,104.0,0.0
2023-09-08 16:00:00+00:00,Tawnaghmore Production,2023-09-01 08:00:00+00:00,0,52.0,104.0,0.0
2023-05-15 17:00:00+00:00,Turlough Hill,2023-05-01 05:00:00+00:00,0,438.0,392.0,0.0
2023-06-16 17:30:00+00:00,Turlough Hill,2023-06-16 08:00:00+00:00,0,292.0,392.0,0.0
2023-07-31 14:00:00+00:00,Turlough Hill,2023-07-31 09:00:00+00:00,0,73.0,392.0,0.0
2023-09-13 19:00:00+00:00,Tynagh Production,2023-09-08 19:00:00+00:00,0,808.0,404.0,0.0
2023-09-05 21:00:00+00:00,Whitegate Prod,2023-08-16 09:00:00+00:00,0,435.0,435.0,0.0
2023-09-10 20:00:00+00:00,Whitegate Prod,2023-09-08 20:00:00+00:00,0,435.0,435.0,0.0
2023-09-25 20:00:00+00:00,Whitegate Prod,2023-09-15 20:00:00+00:00,0,435.0,435.0,0.0
2023-11-06 22:00:00+00:00,Whitegate Prod,2023-11-02 10:00:00+00:00,0,435.0,435.0,0.0
