avail_qty,end,nominal_power,production_resource_name,start
0,2023-07-19 00:30:00+01:00,90.0,Aghada Prod,2023-07-14 00:00:00+01:00
0,2023-04-27 20:00:00+01:00,90.0,Aghada Prod,2023-04-25 06:00:00+01:00
0,2023-07-28 00:30:00+01:00,90.0,Aghada Prod,2023-07-14 00:00:00+01:00
0,2023-08-07 00:30:00+01:00,90.0,Aghada Prod,2023-07-24 00:00:00+01:00
0,2023-04-15 23:00:00+01:00,431.0,Aghada Prod,2023-04-09 12:00:00+01:00
0,2023-04-05 00:00:00+01:00,15.0,Indaver Production,2023-03-25 00:00:00+00:00
0,2023-07-07 21:00:00+01:00,405.0,Dublin Bay Prod,2023-06-23 12:00:00+01:00
0,2023-05-17 20:00:00+01:00,22.0,ERNE Production,2023-05-08 11:00:00+01:00
84,2023-10-07 00:00:00+01:00,463.0,Poolbeg Production,2023-09-03 00:00:00+01:00
0,2023-05-19 16:00:00+01:00,73.0,Turlough Hill,2023-05-01 06:00:00+01:00
0,2023-07-28 17:00:00+01:00,4.0,Liffey Production,2023-06-06 08:00:00+01:00
0,2023-06-16 18:30:00+01:00,73.0,Turlough Hill,2023-06-16 09:00:00+01:00
0,2023-06-16 18:30:00+01:00,73.0,Turlough Hill,2023-06-16 09:00:00+01:00
0,2023-06-16 18:30:00+01:00,73.0,Turlough Hill,2023-06-16 09:00:00+01:00
0,2023-06-16 18:30:00+01:00,73.0,Turlough Hill,2023-06-16 09:00:00+01:00
0,2023-09-05 22:00:00+01:00,435.0,Whitegate Prod,2023-08-16 10:00:00+01:00
0,2023-11-06 22:00:00+00:00,435.0,Whitegate Prod,2023-11-02 10:00:00+00:00
0,2023-07-07 18:00:00+01:00,10.0,ERNE Production,2023-06-26 09:00:00+01:00
0,2023-07-18 18:30:00+01:00,90.0,Aghada Prod,2023-07-17 05:00:00+01:00
0,2023-07-19 16:00:00+01:00,90.0,Aghada Prod,2023-07-17 05:00:00+01:00
0,2023-10-07 20:00:00+01:00,463.0,Poolbeg Production,2023-09-01 20:00:00+01:00
0,2023-08-11 22:00:00+01:00,285.0,Moneypoint Production,2023-08-08 08:00:00+01:00
0,2023-08-11 22:00:00+01:00,285.0,Moneypoint Production,2023-08-08 08:00:00+01:00
0,2023-08-11 22:00:00+01:00,285.0,Moneypoint Production,2023-08-08 08:00:00+01:00
0,2023-07-29 17:00:00+01:00,90.0,Aghada Prod,2023-07-25 11:30:00+01:00
0,2023-07-31 15:00:00+01:00,73.0,Turlough Hill,2023-07-31 10:00:00+01:00
0,2023-07-30 16:00:00+01:00,90.0,Aghada Prod,2023-07-25 11:30:00+01:00
0,2023-08-04 16:00:00+01:00,52.0,Rhode Island Production,2023-07-25 14:00:00+01:00
0,2023-08-04 15:30:00+01:00,52.0,Rhode Island Production,2023-07-25 14:00:00+01:00
0,2023-09-10 21:00:00+01:00,435.0,Whitegate Prod,2023-09-08 21:00:00+01:00
0,2023-08-31 18:00:00+01:00,85.0,Aughinish Alumnia(Sealrock),2023-08-28 06:00:00+01:00
0,2023-09-15 20:00:00+01:00,404.0,Tynagh Production,2023-09-08 20:00:00+01:00
84,2023-09-12 11:00:00+01:00,463.0,Poolbeg Production,2023-09-01 20:00:00+01:00
84,2023-10-07 20:00:00+01:00,463.0,Poolbeg Production,2023-09-22 23:00:00+01:00
