end,production_resource_name,start,avail_qty,nominal_power
2023-08-19 13:00:00+00:00,MEGALOPOLI V,2023-08-19 10:00:00+00:00,710.0,811.0
2023-08-22 14:00:00+00:00,MEGALOPOLI V,2023-08-22 11:00:00+00:00,710.0,811.0
2023-08-23 13:00:00+00:00,MEGALOPOLI V,2023-08-23 11:00:00+00:00,710.0,811.0
2023-08-24 13:00:00+00:00,MEGALOPOLI V,2023-08-24 10:00:00+00:00,710.0,811.0
2023-08-31 17:00:00+00:00,MEGALOPOLI V,2023-08-31 04:00:00+00:00,0.0,811.0
2023-09-11 20:00:00+00:00,MEGALOPOLI V,2023-09-09 04:00:00+00:00,0.0,811.0
2023-11-07 17:00:00+00:00,MEGALOPOLI V,2023-11-07 08:00:00+00:00,0.0,811.0
2023-11-08 17:00:00+00:00,MEGALOPOLI V,2023-11-08 08:00:00+00:00,0.0,811.0
2023-11-30 08:00:00+00:00,MEGALOPOLI V,2023-11-30 06:00:00+00:00,410.0,811.0
2023-12-10 01:00:00+00:00,MEGALOPOLI V,2023-12-09 20:30:00+00:00,0.0,811.0
2023-01-19 23:00:00+00:00,MEGALOPOLI3,2023-01-10 23:00:00+00:00,0.0,255.0
2023-02-17 10:00:00+00:00,MELITI,2023-02-14 11:00:00+00:00,0.0,289.0
2023-02-20 13:00:00+00:00,MELITI,2023-02-20 10:00:00+00:00,0.0,289.0
2023-03-09 15:00:00+00:00,MELITI,2023-03-09 11:00:00+00:00,0.0,289.0
2023-03-12 15:00:00+00:00,MELITI,2023-03-12 06:00:00+00:00,0.0,289.0
2023-05-05 22:00:00+00:00,MELITI,2023-05-02 22:00:00+00:00,0.0,289.0
2023-05-16 22:00:00+00:00,MELITI,2023-05-05 22:00:00+00:00,0.0,289.0
2023-05-22 22:00:00+00:00,MELITI,2023-05-17 22:00:00+00:00,0.0,289.0
2023-06-28 22:00:00+00:00,MELITI,2023-06-26 22:00:00+00:00,0.0,289.0
2023-07-30 22:00:00+00:00,MELITI,2023-07-27 22:00:00+00:00,0.0,289.0
2023-09-06 12:00:00+00:00,MELITI,2023-09-02 07:00:00+00:00,0.0,289.0
2023-09-07 22:00:00+00:00,MELITI,2023-09-07 09:00:00+00:00,0.0,289.0
2023-09-10 22:00:00+00:00,MELITI,2023-09-10 07:00:00+00:00,0.0,289.0
2023-09-13 22:00:00+00:00,MELITI,2023-09-12 17:00:00+00:00,0.0,289.0
2023-09-17 22:00:00+00:00,MELITI,2023-09-14 16:00:00+00:00,0.0,289.0
2023-09-24 22:00:00+00:00,MELITI,2023-09-24 09:00:00+00:00,0.0,289.0
2023-10-05 22:00:00+00:00,MELITI,2023-10-03 13:00:00+00:00,0.0,289.0
2023-10-07 11:00:00+00:00,MELITI,2023-10-06 22:00:00+00:00,0.0,289.0
2023-11-07 23:00:00+00:00,MELITI,2023-11-06 23:00:00+00:00,0.0,289.0
2023-06-16 22:00:00+00:00,PLASTIRAS,2023-06-16 14:00:00+00:00,0.0,129.9
2023-06-19 22:00:00+00:00,PLASTIRAS,2023-06-19 11:00:00+00:00,0.0,129.9
2023-01-29 23:00:00+00:00,POLYFYTO,2023-01-28 23:00:00+00:00,230.0,375.0
2023-02-22 23:00:00+00:00,POLYFYTO,2023-02-19 08:00:00+00:00,230.0,375.0
2023-03-10 23:00:00+00:00,POLYFYTO,2023-03-09 19:00:00+00:00,0.0,375.0
2023-04-05 14:00:00+00:00,POLYFYTO,2023-04-05 07:30:00+00:00,230.0,375.0
2023-05-12 22:00:00+00:00,POLYFYTO,2023-05-08 12:00:00+00:00,240.0,375.0
2023-06-16 12:00:00+00:00,POLYFYTO,2023-06-16 09:00:00+00:00,240.0,375.0
2023-08-01 13:00:00+00:00,POLYFYTO,2023-08-01 05:00:00+00:00,240.0,375.0
2023-08-06 12:00:00+00:00,POLYFYTO,2023-08-06 07:00:00+00:00,240.0,375.0
2023-08-09 22:00:00+00:00,POLYFYTO,2023-08-08 18:00:00+00:00,240.0,375.0
2023-08-15 22:00:00+00:00,POLYFYTO,2023-08-15 20:00:00+00:00,240.0,375.0
2023-08-17 12:00:00+00:00,POLYFYTO,2023-08-17 08:00:00+00:00,240.0,375.0
2023-08-18 12:00:00+00:00,POLYFYTO,2023-08-18 05:00:00+00:00,240.0,375.0
2023-09-10 22:00:00+00:00,POLYFYTO,2023-08-18 22:00:00+00:00,240.0,375.0
2023-09-22 22:00:00+00:00,POLYFYTO,2023-09-19 16:00:00+00:00,240.0,375.0
2023-10-01 22:00:00+00:00,POLYFYTO,2023-09-28 08:00:00+00:00,240.0,375.0
2023-10-16 22:00:00+00:00,POLYFYTO,2023-10-14 22:00:00+00:00,236.0,375.0
2023-11-02 23:00:00+00:00,POLYFYTO,2023-11-02 08:30:00+00:00,236.0,375.0
2023-12-13 23:00:00+00:00,POLYFYTO,2023-11-23 05:00:00+00:00,236.0,375.0
2023-12-16 23:00:00+00:00,POLYFYTO,2023-12-13 23:00:00+00:00,236.0,375.0
2023-12-17 23:00:00+00:00,POLYFYTO,2023-12-16 23:00:00+00:00,236.0,375.0
2023-12-18 23:00:00+00:00,POLYFYTO,2023-12-17 23:00:00+00:00,236.0,375.0
2023-12-26 23:00:00+00:00,POLYFYTO,2023-12-18 23:00:00+00:00,236.0,375.0
2023-12-28 23:00:00+00:00,POLYFYTO,2023-12-26 23:00:00+00:00,236.0,375.0
2023-12-31 23:00:00+00:00,POLYFYTO,2023-12-28 23:00:00+00:00,236.0,375.0
2023-02-13 23:00:00+00:00,POURNARI I,2023-02-10 14:00:00+00:00,192.0,300.0
2023-04-30 22:00:00+00:00,POURNARI I,2023-04-23 22:00:00+00:00,200.0,300.0
2023-05-05 22:00:00+00:00,POURNARI I,2023-05-02 22:00:00+00:00,200.0,300.0
2023-05-12 12:00:00+00:00,POURNARI I,2023-05-05 22:00:00+00:00,200.0,300.0
2023-05-16 22:00:00+00:00,POURNARI I,2023-05-14 22:00:00+00:00,0.0,300.0
2023-05-28 22:00:00+00:00,POURNARI I,2023-05-17 22:00:00+00:00,0.0,300.0
2023-09-21 16:00:00+00:00,POURNARI I,2023-09-20 22:00:00+00:00,0.0,300.0
2023-09-22 16:00:00+00:00,POURNARI I,2023-09-21 22:00:00+00:00,0.0,300.0
2023-10-07 22:00:00+00:00,POURNARI I,2023-10-06 22:00:00+00:00,0.0,300.0
2023-12-05 12:00:00+00:00,POURNARI I,2023-12-03 19:00:00+00:00,200.0,300.0
2023-12-07 23:00:00+00:00,POURNARI I,2023-12-06 12:00:00+00:00,196.0,300.0
2023-01-19 23:00:00+00:00,SFIKIA,2023-01-17 18:00:00+00:00,210.0,315.0
2023-01-28 23:00:00+00:00,SFIKIA,2023-01-23 23:00:00+00:00,210.0,315.0
2023-01-30 23:00:00+00:00,SFIKIA,2023-01-28 23:00:00+00:00,210.0,315.0
2023-02-04 23:00:00+00:00,SFIKIA,2023-01-30 23:00:00+00:00,210.0,315.0
2023-02-06 23:00:00+00:00,SFIKIA,2023-02-04 23:00:00+00:00,210.0,315.0
2023-02-07 23:00:00+00:00,SFIKIA,2023-02-06 23:00:00+00:00,210.0,315.0
2023-02-08 23:00:00+00:00,SFIKIA,2023-02-07 23:00:00+00:00,210.0,315.0
2023-02-20 15:00:00+00:00,SFIKIA,2023-02-08 23:00:00+00:00,210.0,315.0
2023-03-03 13:00:00+00:00,SFIKIA,2023-03-02 10:00:00+00:00,210.0,315.0
2023-03-10 18:00:00+00:00,SFIKIA,2023-03-03 13:00:00+00:00,210.0,315.0
2023-04-06 08:00:00+00:00,SFIKIA,2023-04-06 06:00:00+00:00,0.0,315.0
2023-04-27 22:00:00+00:00,SFIKIA,2023-04-24 08:00:00+00:00,210.0,315.0
2023-06-06 10:00:00+00:00,SFIKIA,2023-06-05 19:30:00+00:00,210.0,315.0
2023-06-17 22:00:00+00:00,SFIKIA,2023-06-13 13:00:00+00:00,210.0,315.0
2023-07-04 13:00:00+00:00,SFIKIA,2023-07-04 05:00:00+00:00,210.0,315.0
2023-07-05 13:00:00+00:00,SFIKIA,2023-07-05 06:00:00+00:00,210.0,315.0
2023-09-17 22:00:00+00:00,SFIKIA,2023-09-16 09:30:00+00:00,210.0,315.0
2023-10-18 22:00:00+00:00,SFIKIA,2023-10-14 22:00:00+00:00,210.0,315.0
2023-10-21 22:00:00+00:00,SFIKIA,2023-10-18 22:00:00+00:00,210.0,315.0
2023-10-22 22:00:00+00:00,SFIKIA,2023-10-21 22:00:00+00:00,210.0,315.0
2023-11-08 23:00:00+00:00,SFIKIA,2023-11-03 13:00:00+00:00,210.0,315.0
2023-11-24 23:00:00+00:00,SFIKIA,2023-11-19 08:00:00+00:00,210.0,315.0
2023-12-26 23:00:00+00:00,SFIKIA,2023-12-23 13:00:00+00:00,210.0,315.0
2023-12-28 23:00:00+00:00,SFIKIA,2023-12-26 23:00:00+00:00,210.0,315.0
2023-12-31 23:00:00+00:00,SFIKIA,2023-12-28 23:00:00+00:00,210.0,315.0
2023-04-10 22:00:00+00:00,THESAVROS III_HYDRO,2023-03-08 06:00:00+00:00,0.0,128.0
2023-01-28 23:00:00+00:00,THESAVROS II_HYDRO,2023-01-23 23:00:00+00:00,0.0,128.0
2023-01-30 23:00:00+00:00,THESAVROS II_HYDRO,2023-01-28 23:00:00+00:00,0.0,128.0
2023-02-04 23:00:00+00:00,THESAVROS II_HYDRO,2023-01-30 23:00:00+00:00,0.0,128.0
2023-02-06 23:00:00+00:00,THESAVROS II_HYDRO,2023-02-04 23:00:00+00:00,0.0,128.0
2023-02-07 23:00:00+00:00,THESAVROS II_HYDRO,2023-02-06 23:00:00+00:00,0.0,128.0
2023-02-08 23:00:00+00:00,THESAVROS II_HYDRO,2023-02-07 23:00:00+00:00,0.0,128.0
2023-02-24 23:00:00+00:00,THESAVROS II_HYDRO,2023-02-08 23:00:00+00:00,0.0,128.0
2023-09-06 09:00:00+00:00,THESAVROS II_HYDRO,2023-08-24 07:00:00+00:00,0.0,128.0
2023-08-11 07:00:00+00:00,THESAVROS I_HYDRO,2023-08-10 18:00:00+00:00,0.0,128.0
2023-10-15 22:00:00+00:00,THESAVROS I_HYDRO,2023-10-14 14:00:00+00:00,0.0,128.0
