avail_qty,end,nominal_power,production_resource_name,start
310,2023-08-04 20:45:00+00:00,539.0,TE Šoštanj,2023-08-04 20:30:00+00:00
310,2023-08-04 20:30:00+00:00,539.0,TE Šoštanj,2023-08-04 20:00:00+00:00
310,2023-08-04 20:00:00+00:00,539.0,TE Šoštanj,2023-08-04 19:45:00+00:00
256,2023-08-04 21:04:00+00:00,539.0,TE Šoštanj,2023-08-04 20:50:00+00:00
225,2023-08-05 04:00:00+00:00,539.0,TE Šoštanj,2023-08-04 22:00:00+00:00
225,2023-08-04 22:00:00+00:00,539.0,TE Šoštanj,2023-08-04 21:30:00+00:00
225,2023-08-04 21:30:00+00:00,539.0,TE Šoštanj,2023-08-04 21:15:00+00:00
225,2023-08-04 21:15:00+00:00,539.0,TE Šoštanj,2023-08-04 21:04:00+00:00
430,2023-08-05 04:06:00+00:00,539.0,TE Šoštanj,2023-08-05 04:00:00+00:00
225,2023-08-05 09:00:00+00:00,539.0,TE Šoštanj,2023-08-05 08:45:00+00:00
225,2023-08-05 08:00:00+00:00,539.0,TE Šoštanj,2023-08-05 07:00:00+00:00
235,2023-08-05 07:00:00+00:00,539.0,TE Šoštanj,2023-08-05 06:00:00+00:00
225,2023-08-05 08:30:00+00:00,539.0,TE Šoštanj,2023-08-05 08:00:00+00:00
220,2023-08-05 05:45:00+00:00,539.0,TE Šoštanj,2023-08-05 05:30:00+00:00
435,2023-08-05 16:15:00+00:00,539.0,TE Šoštanj,2023-08-05 16:00:00+00:00
220,2023-08-05 06:00:00+00:00,539.0,TE Šoštanj,2023-08-05 05:45:00+00:00
435,2023-08-05 16:00:00+00:00,539.0,TE Šoštanj,2023-08-05 11:00:00+00:00
330,2023-08-05 11:00:00+00:00,539.0,TE Šoštanj,2023-08-05 10:45:00+00:00
330,2023-08-05 10:45:00+00:00,539.0,TE Šoštanj,2023-08-05 10:30:00+00:00
330,2023-08-05 10:30:00+00:00,539.0,TE Šoštanj,2023-08-05 10:00:00+00:00
330,2023-08-05 10:00:00+00:00,539.0,TE Šoštanj,2023-08-05 09:00:00+00:00
225,2023-08-05 08:45:00+00:00,539.0,TE Šoštanj,2023-08-05 08:30:00+00:00
220,2023-08-05 05:30:00+00:00,539.0,TE Šoštanj,2023-08-05 04:30:00+00:00
235,2023-08-05 17:30:00+00:00,539.0,TE Šoštanj,2023-08-05 16:30:00+00:00
220,2023-08-05 04:15:00+00:00,539.0,TE Šoštanj,2023-08-05 04:06:00+00:00
235,2023-08-05 16:30:00+00:00,539.0,TE Šoštanj,2023-08-05 16:15:00+00:00
235,2023-08-05 18:00:00+00:00,539.0,TE Šoštanj,2023-08-05 17:30:00+00:00
225,2023-08-06 06:00:00+00:00,539.0,TE Šoštanj,2023-08-05 18:00:00+00:00
225,2023-08-06 06:30:00+00:00,539.0,TE Šoštanj,2023-08-06 06:00:00+00:00
225,2023-08-06 06:45:00+00:00,539.0,TE Šoštanj,2023-08-06 06:30:00+00:00
225,2023-08-06 06:53:00+00:00,539.0,TE Šoštanj,2023-08-06 06:45:00+00:00
220,2023-08-05 04:30:00+00:00,539.0,TE Šoštanj,2023-08-05 04:15:00+00:00
235,2023-08-06 07:00:00+00:00,539.0,TE Šoštanj,2023-08-06 06:53:00+00:00
235,2023-08-07 16:00:00+00:00,539.0,TE Šoštanj,2023-08-06 07:00:00+00:00
235,2023-08-07 16:30:00+00:00,539.0,TE Šoštanj,2023-08-07 16:00:00+00:00
260,2023-08-08 07:00:00+00:00,539.0,TE Šoštanj,2023-08-07 17:00:00+00:00
235,2023-08-07 17:00:00+00:00,539.0,TE Šoštanj,2023-08-07 16:30:00+00:00
225,2023-08-15 02:00:00+00:00,539.0,TE Šoštanj,2023-08-15 01:30:00+00:00
225,2023-08-15 22:00:00+00:00,539.0,TE Šoštanj,2023-08-15 02:00:00+00:00
225,2023-08-15 01:30:00+00:00,539.0,TE Šoštanj,2023-08-15 01:15:00+00:00
270,2023-08-16 13:00:00+00:00,539.0,TE Šoštanj,2023-08-16 11:00:00+00:00
270,2023-08-16 11:00:00+00:00,539.0,TE Šoštanj,2023-08-16 10:30:00+00:00
265,2023-08-16 14:00:00+00:00,539.0,TE Šoštanj,2023-08-16 13:00:00+00:00
270,2023-08-16 15:00:00+00:00,539.0,TE Šoštanj,2023-08-16 14:00:00+00:00
0,2023-08-23 20:30:00+00:00,180.0,ČHE Avče elektrarna,2023-08-23 20:00:00+00:00
0,2023-08-23 19:00:00+00:00,180.0,ČHE Avče elektrarna,2023-08-23 18:30:00+00:00
0,2023-08-23 18:30:00+00:00,180.0,ČHE Avče elektrarna,2023-08-23 18:20:00+00:00
0,2023-08-23 20:00:00+00:00,180.0,ČHE Avče elektrarna,2023-08-23 19:00:00+00:00
0,2023-08-23 20:35:00+00:00,180.0,ČHE Avče elektrarna,2023-08-23 20:30:00+00:00
0,2023-09-08 10:49:00+00:00,180.0,ČHE Avče elektrarna,2023-09-08 10:45:00+00:00
0,2023-09-08 10:00:00+00:00,180.0,ČHE Avče elektrarna,2023-09-08 09:00:00+00:00
0,2023-09-08 09:00:00+00:00,180.0,ČHE Avče elektrarna,2023-09-08 08:53:00+00:00
0,2023-09-08 10:45:00+00:00,180.0,ČHE Avče elektrarna,2023-09-08 10:30:00+00:00
0,2023-09-08 10:30:00+00:00,180.0,ČHE Avče elektrarna,2023-09-08 10:00:00+00:00
230,2023-09-12 16:00:00+00:00,539.0,TE Šoštanj,2023-09-12 15:30:00+00:00
230,2023-09-12 22:00:00+00:00,539.0,TE Šoštanj,2023-09-12 16:00:00+00:00
0,2023-09-20 03:00:00+00:00,539.0,TE Šoštanj,2023-09-12 22:00:00+00:00
0,2023-09-20 03:30:00+00:00,539.0,TE Šoštanj,2023-09-20 03:00:00+00:00
0,2023-09-20 03:45:00+00:00,539.0,TE Šoštanj,2023-09-20 03:30:00+00:00
0,2023-09-20 03:52:00+00:00,539.0,TE Šoštanj,2023-09-20 03:45:00+00:00
0,2023-09-22 10:00:00+00:00,180.0,ČHE Avče elektrarna,2023-09-22 08:00:00+00:00
0,2023-09-29 08:25:00+00:00,305.0,TE Šoštanj,2023-09-29 08:15:00+00:00
0,2023-09-29 08:15:00+00:00,305.0,TE Šoštanj,2023-09-29 08:00:00+00:00
0,2023-09-29 08:00:00+00:00,305.0,TE Šoštanj,2023-09-21 07:00:00+00:00
0,2023-10-07 09:00:00+00:00,180.0,ČHE Avče elektrarna,2023-10-07 06:00:00+00:00
0,2023-10-07 09:55:00+00:00,180.0,ČHE Avče elektrarna,2023-10-07 09:45:00+00:00
