end,production_resource_name,start,avail_qty,nominal_power,Total_Capacity,Outage_Factor
2023-11-03 14:30:00+00:00,Lang Sima,2023-11-03 06:00:00+00:00,0,870.0,,0.0
2023-11-03 06:00:00+00:00,Lang Sima,2023-11-02 07:00:00+00:00,0,290.0,,0.0
2023-11-08 18:00:00+00:00,Lang Sima,2023-11-03 14:30:00+00:00,0,290.0,,0.0
2023-11-08 21:00:00+00:00,Lang Sima,2023-11-08 20:30:00+00:00,0,290.0,,0.0
2023-11-10 10:00:00+00:00,Lang Sima,2023-11-08 21:00:00+00:00,0,290.0,,0.0
2023-11-10 10:00:00+00:00,Lang Sima,2023-11-10 10:00:00+00:00,0,290.0,,0.0
2023-12-01 12:00:00+00:00,Lang Sima,2023-12-01 11:00:00+00:00,0,290.0,,0.0
2023-08-25 11:00:00+00:00,Leirdola,2023-01-09 06:00:00+00:00,0,115.0,,0.0
2023-08-25 11:30:00+00:00,Leirdola,2023-08-25 11:00:00+00:00,0,115.0,,0.0
2023-08-25 11:45:00+00:00,Leirdola,2023-08-25 11:30:00+00:00,0,115.0,,0.0
2023-08-25 12:00:00+00:00,Leirdola,2023-08-25 11:45:00+00:00,0,115.0,,0.0
2023-01-31 06:30:00+00:00,Lysebotn 2,2023-01-31 05:30:00+00:00,0,185.0,,0.0
2023-01-31 06:45:00+00:00,Lysebotn 2,2023-01-31 06:30:00+00:00,0,185.0,,0.0
2023-02-04 22:30:00+00:00,Lysebotn 2,2023-02-04 22:15:00+00:00,0,185.0,,0.0
2023-02-04 23:00:00+00:00,Lysebotn 2,2023-02-04 22:30:00+00:00,0,185.0,,0.0
2023-02-04 23:15:00+00:00,Lysebotn 2,2023-02-04 23:00:00+00:00,0,185.0,,0.0
2023-02-16 14:00:00+00:00,Lysebotn 2,2023-02-15 07:00:00+00:00,0,185.0,,0.0
2023-02-17 12:00:00+00:00,Lysebotn 2,2023-02-17 07:00:00+00:00,0,185.0,,0.0
2023-02-17 12:15:00+00:00,Lysebotn 2,2023-02-17 12:00:00+00:00,0,185.0,,0.0
2023-02-22 20:00:00+00:00,Lysebotn 2,2023-02-22 19:00:00+00:00,0,185.0,,0.0
2023-02-24 09:00:00+00:00,Lysebotn 2,2023-02-23 23:00:00+00:00,0,185.0,,0.0
2023-02-24 09:30:00+00:00,Lysebotn 2,2023-02-24 09:00:00+00:00,0,185.0,,0.0
2023-02-24 09:45:00+00:00,Lysebotn 2,2023-02-24 09:30:00+00:00,0,185.0,,0.0
2023-02-24 09:45:00+00:00,Lysebotn 2,2023-02-24 09:45:00+00:00,0,185.0,,0.0
2023-03-02 12:00:00+00:00,Lysebotn 2,2023-03-02 11:00:00+00:00,0,185.0,,0.0
2023-03-30 13:00:00+00:00,Lysebotn 2,2023-03-29 06:00:00+00:00,0,185.0,,0.0
2023-05-07 17:00:00+00:00,Lysebotn 2,2023-05-07 16:45:00+00:00,0,185.0,,0.0
2023-05-07 19:00:00+00:00,Lysebotn 2,2023-05-07 17:00:00+00:00,0,185.0,,0.0
2023-05-25 22:15:00+00:00,Lysebotn 2,2023-05-25 22:00:00+00:00,0,185.0,,0.0
2023-05-25 22:30:00+00:00,Lysebotn 2,2023-05-25 22:15:00+00:00,0,185.0,,0.0
2023-05-25 23:00:00+00:00,Lysebotn 2,2023-05-25 22:30:00+00:00,0,185.0,,0.0
2023-05-26 00:00:00+00:00,Lysebotn 2,2023-05-25 23:00:00+00:00,0,185.0,,0.0
2023-06-14 11:00:00+00:00,Lysebotn 2,2023-06-14 07:00:00+00:00,0,185.0,,0.0
2023-06-14 11:30:00+00:00,Lysebotn 2,2023-06-14 11:00:00+00:00,0,185.0,,0.0
2023-06-23 04:00:00+00:00,Lysebotn 2,2023-06-21 22:00:00+00:00,0,185.0,,0.0
2023-06-24 19:00:00+00:00,Lysebotn 2,2023-06-24 17:00:00+00:00,0,185.0,,0.0
2023-06-24 19:15:00+00:00,Lysebotn 2,2023-06-24 19:00:00+00:00,0,185.0,,0.0
2023-06-24 19:15:00+00:00,Lysebotn 2,2023-06-24 19:15:00+00:00,0,185.0,,0.0
2023-06-30 04:30:00+00:00,Lysebotn 2,2023-06-30 04:15:00+00:00,0,185.0,,0.0
2023-06-30 05:00:00+00:00,Lysebotn 2,2023-06-30 04:30:00+00:00,0,185.0,,0.0
2023-06-30 06:00:00+00:00,Lysebotn 2,2023-06-30 05:00:00+00:00,0,185.0,,0.0
2023-06-30 06:15:00+00:00,Lysebotn 2,2023-06-30 06:00:00+00:00,0,185.0,,0.0
2023-10-12 12:00:00+00:00,Lysebotn 2,2023-10-09 06:00:00+00:00,0,185.0,,0.0
2023-10-12 12:15:00+00:00,Lysebotn 2,2023-10-12 12:00:00+00:00,0,185.0,,0.0
2023-10-15 08:00:00+00:00,Lysebotn 2,2023-10-14 16:00:00+00:00,0,185.0,,0.0
2023-11-09 10:00:00+00:00,Lysebotn 2,2023-11-06 07:00:00+00:00,0,185.0,,0.0
2023-11-09 10:15:00+00:00,Lysebotn 2,2023-11-09 10:00:00+00:00,0,185.0,,0.0
2023-11-13 08:00:00+00:00,Lysebotn 2,2023-11-13 05:00:00+00:00,0,185.0,,0.0
2023-01-03 07:00:00+00:00,Mauranger,2023-01-01 00:00:00+00:00,0,256.0,,0.0
2023-01-29 11:15:00+00:00,Mauranger,2023-01-29 11:00:00+00:00,0,128.0,,0.0
2023-01-29 11:30:00+00:00,Mauranger,2023-01-29 11:15:00+00:00,0,128.0,,0.0
2023-01-29 12:30:00+00:00,Mauranger,2023-01-29 11:30:00+00:00,0,128.0,,0.0
2023-01-29 12:45:00+00:00,Mauranger,2023-01-29 12:30:00+00:00,0,128.0,,0.0
2023-01-29 12:45:00+00:00,Mauranger,2023-01-29 12:45:00+00:00,0,128.0,,0.0
2023-02-12 08:15:00+00:00,Mauranger,2023-02-12 08:00:00+00:00,0,128.0,,0.0
2023-02-12 08:30:00+00:00,Mauranger,2023-02-12 08:15:00+00:00,0,128.0,,0.0
2023-02-12 09:30:00+00:00,Mauranger,2023-02-12 08:30:00+00:00,0,128.0,,0.0
2023-02-12 09:45:00+00:00,Mauranger,2023-02-12 09:30:00+00:00,0,128.0,,0.0
2023-02-17 05:00:00+00:00,Mauranger,2023-02-17 04:45:00+00:00,0,128.0,,0.0
2023-02-17 06:00:00+00:00,Mauranger,2023-02-17 05:00:00+00:00,0,128.0,,0.0
2023-02-17 06:30:00+00:00,Mauranger,2023-02-17 06:00:00+00:00,0,128.0,,0.0
2023-02-17 06:30:00+00:00,Mauranger,2023-02-17 06:30:00+00:00,0,128.0,,0.0
2023-03-06 07:45:00+00:00,Mauranger,2023-03-06 07:45:00+00:00,0,128.0,,0.0
2023-03-06 08:15:00+00:00,Mauranger,2023-03-06 07:45:00+00:00,0,128.0,,0.0
2023-03-06 08:30:00+00:00,Mauranger,2023-03-06 08:15:00+00:00,0,128.0,,0.0
2023-05-07 15:00:00+00:00,Mauranger,2023-05-07 14:45:00+00:00,0,128.0,,0.0
2023-05-07 16:00:00+00:00,Mauranger,2023-05-07 15:00:00+00:00,0,128.0,,0.0
2023-05-10 11:00:00+00:00,Mauranger,2023-05-10 08:00:00+00:00,0,128.0,,0.0
2023-05-10 11:30:00+00:00,Mauranger,2023-05-10 11:00:00+00:00,0,128.0,,0.0
2023-05-10 13:00:00+00:00,Mauranger,2023-05-10 12:45:00+00:00,0,128.0,,0.0
2023-05-10 12:45:00+00:00,Mauranger,2023-05-10 12:45:00+00:00,0,128.0,,0.0
2023-05-10 13:15:00+00:00,Mauranger,2023-05-10 13:00:00+00:00,0,128.0,,0.0
2023-05-16 11:00:00+00:00,Mauranger,2023-05-16 10:00:00+00:00,0,128.0,,0.0
2023-05-24 13:00:00+00:00,Mauranger,2023-05-24 05:00:00+00:00,0,256.0,,0.0
2023-05-24 05:00:00+00:00,Mauranger,2023-05-22 05:00:00+00:00,0,128.0,,0.0
2023-05-26 11:30:00+00:00,Mauranger,2023-05-26 11:00:00+00:00,0,128.0,,0.0
2023-05-26 11:45:00+00:00,Mauranger,2023-05-26 11:30:00+00:00,0,128.0,,0.0
2023-06-26 12:00:00+00:00,Mauranger,2023-06-26 12:00:00+00:00,0,128.0,,0.0
2023-06-26 13:00:00+00:00,Mauranger,2023-06-26 12:00:00+00:00,0,128.0,,0.0
2023-06-26 13:15:00+00:00,Mauranger,2023-06-26 13:00:00+00:00,0,128.0,,0.0
2023-06-28 12:00:00+00:00,Mauranger,2023-06-28 05:00:00+00:00,0,128.0,,0.0
2023-06-28 12:30:00+00:00,Mauranger,2023-06-28 12:00:00+00:00,0,128.0,,0.0
2023-06-29 14:00:00+00:00,Mauranger,2023-06-29 05:00:00+00:00,0,128.0,,0.0
2023-06-29 14:30:00+00:00,Mauranger,2023-06-29 14:00:00+00:00,0,128.0,,0.0
2023-06-29 14:45:00+00:00,Mauranger,2023-06-29 14:30:00+00:00,0,128.0,,0.0
2023-06-30 11:00:00+00:00,Mauranger,2023-06-30 10:00:00+00:00,0,128.0,,0.0
2023-06-30 11:30:00+00:00,Mauranger,2023-06-30 11:00:00+00:00,0,128.0,,0.0
2023-08-03 20:30:00+00:00,Mauranger,2023-08-03 20:15:00+00:00,0,128.0,,0.0
2023-08-03 21:00:00+00:00,Mauranger,2023-08-03 20:30:00+00:00,0,128.0,,0.0
2023-08-04 07:00:00+00:00,Mauranger,2023-08-03 21:00:00+00:00,0,128.0,,0.0
2023-08-16 01:45:00+00:00,Mauranger,2023-08-16 01:30:00+00:00,0,128.0,,0.0
2023-08-16 02:00:00+00:00,Mauranger,2023-08-16 01:45:00+00:00,0,128.0,,0.0
2023-08-16 08:00:00+00:00,Mauranger,2023-08-16 02:00:00+00:00,0,128.0,,0.0
2023-08-16 08:30:00+00:00,Mauranger,2023-08-16 08:00:00+00:00,0,128.0,,0.0
2023-08-16 08:30:00+00:00,Mauranger,2023-08-16 08:30:00+00:00,0,128.0,,0.0
2023-08-18 12:00:00+00:00,Mauranger,2023-08-18 11:00:00+00:00,0,128.0,,0.0
2023-08-31 13:00:00+00:00,Mauranger,2023-08-30 05:00:00+00:00,0,128.0,,0.0
2023-08-31 13:30:00+00:00,Mauranger,2023-08-31 13:00:00+00:00,0,128.0,,0.0
2023-08-31 13:45:00+00:00,Mauranger,2023-08-31 13:30:00+00:00,0,128.0,,0.0
2023-09-24 12:30:00+00:00,Mauranger,2023-09-24 12:15:00+00:00,0,128.0,,0.0
2023-09-24 13:30:00+00:00,Mauranger,2023-09-24 12:30:00+00:00,0,128.0,,0.0
2023-09-24 14:30:00+00:00,Mauranger,2023-09-24 13:30:00+00:00,0,128.0,,0.0
2023-09-28 18:45:00+00:00,Mauranger,2023-09-28 18:30:00+00:00,0,128.0,,0.0
2023-09-28 19:00:00+00:00,Mauranger,2023-09-28 18:45:00+00:00,0,128.0,,0.0
2023-09-29 06:00:00+00:00,Mauranger,2023-09-28 19:00:00+00:00,0,128.0,,0.0
2023-10-05 14:00:00+00:00,Mauranger,2023-10-05 05:00:00+00:00,0,256.0,,0.0
2023-10-05 05:00:00+00:00,Mauranger,2023-10-02 05:00:00+00:00,0,128.0,,0.0
2023-10-05 14:30:00+00:00,Mauranger,2023-10-05 14:00:00+00:00,0,128.0,,0.0
2023-10-05 14:45:00+00:00,Mauranger,2023-10-05 14:30:00+00:00,0,128.0,,0.0
2023-10-05 15:00:00+00:00,Mauranger,2023-10-05 14:45:00+00:00,0,128.0,,0.0
2023-10-06 10:00:00+00:00,Mauranger,2023-10-06 06:00:00+00:00,0,128.0,,0.0
2023-10-30 04:00:00+00:00,Mauranger,2023-10-30 01:00:00+00:00,0,128.0,,0.0
2023-11-03 07:00:00+00:00,Mauranger,2023-11-03 06:00:00+00:00,0,128.0,,0.0
2023-11-03 07:30:00+00:00,Mauranger,2023-11-03 07:00:00+00:00,0,128.0,,0.0
2023-11-03 07:45:00+00:00,Mauranger,2023-11-03 07:30:00+00:00,0,128.0,,0.0
2023-02-28 13:00:00+00:00,Myster,2023-02-28 07:00:00+00:00,0,110.0,,0.0
2023-05-31 21:00:00+00:00,Myster,2023-05-31 20:45:00+00:00,0,110.0,,0.0
2023-05-31 20:45:00+00:00,Myster,2023-05-31 20:45:00+00:00,0,110.0,,0.0
2023-06-01 03:00:00+00:00,Myster,2023-05-31 21:00:00+00:00,0,110.0,,0.0
2023-06-01 03:30:00+00:00,Myster,2023-06-01 03:00:00+00:00,0,110.0,,0.0
2023-06-01 03:45:00+00:00,Myster,2023-06-01 03:30:00+00:00,0,110.0,,0.0
2023-10-04 12:00:00+00:00,Myster,2023-10-04 06:00:00+00:00,0,110.0,,0.0
2023-11-13 11:00:00+00:00,Myster,2023-11-13 08:00:00+00:00,0,110.0,,0.0
2023-05-25 10:00:00+00:00,Nedre Rossaga,2023-05-25 09:45:00+00:00,0,225.0,,0.0
2023-05-25 09:45:00+00:00,Nedre Rossaga,2023-05-25 09:45:00+00:00,0,225.0,,0.0
2023-05-25 12:00:00+00:00,Nedre Rossaga,2023-05-25 10:00:00+00:00,0,225.0,,0.0
2023-05-29 13:00:00+00:00,Nedre Rossaga,2023-05-29 12:45:00+00:00,0,225.0,,0.0
2023-05-30 07:00:00+00:00,Nedre Rossaga,2023-05-29 13:00:00+00:00,0,225.0,,0.0
2023-06-05 07:00:00+00:00,Nedre Rossaga,2023-06-02 23:00:00+00:00,0,225.0,,0.0
2023-06-10 05:00:00+00:00,Nedre Rossaga,2023-06-10 04:30:00+00:00,0,225.0,,0.0
2023-06-12 07:00:00+00:00,Nedre Rossaga,2023-06-10 05:00:00+00:00,0,225.0,,0.0
2023-06-14 12:00:00+00:00,Nedre Rossaga,2023-06-14 08:00:00+00:00,0,225.0,,0.0
2023-10-14 05:00:00+00:00,Nedre Rossaga,2023-10-13 14:00:00+00:00,0,225.0,,0.0
2023-10-14 05:30:00+00:00,Nedre Rossaga,2023-10-14 05:00:00+00:00,0,225.0,,0.0
2023-10-16 08:00:00+00:00,Nedre Rossaga,2023-10-16 07:30:00+00:00,0,225.0,,0.0
2023-10-16 13:00:00+00:00,Nedre Rossaga,2023-10-16 08:00:00+00:00,0,225.0,,0.0
2023-03-30 13:00:00+00:00,Nedre Vinstra,2023-03-30 10:00:00+00:00,0,108.0,,0.0
2023-06-05 12:00:00+00:00,Nedre Vinstra,2023-06-05 10:00:00+00:00,0,108.0,,0.0
2023-02-17 11:00:00+00:00,Oksla,2023-02-14 15:00:00+00:00,0,220.0,,0.0
2023-02-14 15:00:00+00:00,Oksla,2023-02-14 15:00:00+00:00,0,220.0,,0.0
2023-02-17 11:15:00+00:00,Oksla,2023-02-17 11:00:00+00:00,0,220.0,,0.0
2023-02-17 11:30:00+00:00,Oksla,2023-02-17 11:15:00+00:00,0,220.0,,0.0
2023-07-10 13:00:00+00:00,Oksla,2023-05-22 05:00:00+00:00,0,220.0,,0.0
2023-01-16 09:00:00+00:00,Rana,2023-01-11 22:00:00+00:00,0,625.0,,0.0
2023-01-11 22:00:00+00:00,Rana,2023-01-01 00:00:00+00:00,0,125.0,,0.0
2023-01-20 06:00:00+00:00,Rana,2023-01-16 09:00:00+00:00,0,125.0,,0.0
2023-01-20 06:30:00+00:00,Rana,2023-01-20 06:00:00+00:00,0,125.0,,0.0
2023-01-20 06:45:00+00:00,Rana,2023-01-20 06:30:00+00:00,0,125.0,,0.0
2023-01-20 07:00:00+00:00,Rana,2023-01-20 06:45:00+00:00,120,125.0,,0.96
2023-01-20 08:00:00+00:00,Rana,2023-01-20 07:00:00+00:00,120,125.0,,0.96
2023-01-20 08:30:00+00:00,Rana,2023-01-20 08:00:00+00:00,120,125.0,,0.96
2023-01-20 08:45:00+00:00,Rana,2023-01-20 08:30:00+00:00,120,125.0,,0.96
2023-01-20 09:00:00+00:00,Rana,2023-01-20 08:45:00+00:00,0,125.0,,0.0
2023-01-23 07:00:00+00:00,Rana,2023-01-20 09:00:00+00:00,0,125.0,,0.0
2023-01-25 07:30:00+00:00,Rana,2023-01-24 07:00:00+00:00,0,875.0,,0.0
2023-01-24 07:00:00+00:00,Rana,2023-01-23 07:00:00+00:00,0,125.0,,0.0
2023-02-06 13:00:00+00:00,Rana,2023-01-25 07:30:00+00:00,0,125.0,,0.0
2023-02-17 18:00:00+00:00,Rana,2023-02-16 07:00:00+00:00,0,125.0,,0.0
2023-03-31 12:00:00+00:00,Rana,2023-03-31 09:00:00+00:00,0,125.0,,0.0
2023-05-26 08:00:00+00:00,Rana,2023-05-26 05:00:00+00:00,0,125.0,,0.0
2023-05-26 08:15:00+00:00,Rana,2023-05-26 08:00:00+00:00,0,125.0,,0.0
2023-06-04 09:00:00+00:00,Rana,2023-06-03 20:00:00+00:00,0,125.0,,0.0
2023-06-04 09:00:00+00:00,Rana,2023-06-04 09:00:00+00:00,0,125.0,,0.0
2023-06-16 12:00:00+00:00,Rana,2023-06-12 06:00:00+00:00,0,125.0,,0.0
2023-06-23 12:00:00+00:00,Rana,2023-06-19 06:00:00+00:00,0,125.0,,0.0
2023-06-30 12:00:00+00:00,Rana,2023-06-26 06:00:00+00:00,0,125.0,,0.0
2023-10-27 10:00:00+00:00,Rana,2023-07-24 00:45:00+00:00,0,1750.0,,0.0
2023-07-24 00:45:00+00:00,Rana,2023-07-13 09:00:00+00:00,0,125.0,,0.0
2023-10-27 10:30:00+00:00,Rana,2023-10-27 10:00:00+00:00,0,125.0,,0.0
2023-10-27 10:45:00+00:00,Rana,2023-10-27 10:30:00+00:00,0,125.0,,0.0
2023-10-30 07:00:00+00:00,Rana,2023-10-30 06:45:00+00:00,0,125.0,,0.0
2023-11-02 13:00:00+00:00,Rana,2023-10-30 07:00:00+00:00,0,125.0,,0.0
2023-11-03 04:00:00+00:00,Rana,2023-11-03 03:30:00+00:00,0,125.0,,0.0
2023-11-03 07:00:00+00:00,Rana,2023-11-03 04:45:00+00:00,0,500.0,,0.0
2023-11-03 04:45:00+00:00,Rana,2023-11-03 04:00:00+00:00,0,125.0,,0.0
2023-11-03 07:30:00+00:00,Rana,2023-11-03 07:00:00+00:00,0,125.0,,0.0
2023-11-03 07:45:00+00:00,Rana,2023-11-03 07:30:00+00:00,0,125.0,,0.0
2023-11-22 14:00:00+00:00,Rana,2023-11-22 06:00:00+00:00,0,125.0,,0.0
2023-09-04 18:00:00+00:00,Rendal 2,2023-09-04 15:00:00+00:00,0,114.0,,0.0
2023-09-05 16:00:00+00:00,Rendal 2,2023-09-05 06:00:00+00:00,0,114.0,,0.0
2023-09-07 19:00:00+00:00,Rendal 2,2023-09-07 06:00:00+00:00,0,114.0,,0.0
2023-04-25 19:00:00+00:00,Saurdal,2023-01-06 23:15:00+00:00,0,6080.0,,0.0
2023-01-06 23:15:00+00:00,Saurdal,2023-01-01 00:00:00+00:00,0,160.0,,0.0
2023-04-28 13:00:00+00:00,Saurdal,2023-04-25 19:00:00+00:00,0,160.0,,0.0
2023-04-30 20:00:00+00:00,Saurdal,2023-04-30 19:45:00+00:00,0,160.0,,0.0
2023-05-01 12:00:00+00:00,Saurdal,2023-04-30 20:00:00+00:00,0,160.0,,0.0
2023-05-09 13:00:00+00:00,Saurdal,2023-05-02 11:00:00+00:00,320,1280.0,,0.25
2023-05-02 11:00:00+00:00,Saurdal,2023-05-02 05:00:00+00:00,0,160.0,,0.0
2023-06-13 12:00:00+00:00,Saurdal,2023-06-13 11:30:00+00:00,0,160.0,,0.0
2023-06-13 17:00:00+00:00,Saurdal,2023-06-13 12:00:00+00:00,0,160.0,,0.0
2023-06-22 13:00:00+00:00,Saurdal,2023-06-22 06:00:00+00:00,0,160.0,,0.0
2023-07-09 23:00:00+00:00,Saurdal,2023-07-09 22:30:00+00:00,0,160.0,,0.0
2023-07-10 06:00:00+00:00,Saurdal,2023-07-09 23:00:00+00:00,0,160.0,,0.0
2023-07-24 21:15:00+00:00,Saurdal,2023-07-24 21:00:00+00:00,0,160.0,,0.0
2023-07-24 21:30:00+00:00,Saurdal,2023-07-24 21:15:00+00:00,0,160.0,,0.0
2023-07-24 22:30:00+00:00,Saurdal,2023-07-24 21:30:00+00:00,0,160.0,,0.0
2023-08-07 08:00:00+00:00,Saurdal,2023-08-07 05:00:00+00:00,0,160.0,,0.0
2023-09-02 08:00:00+00:00,Saurdal,2023-08-18 15:30:00+00:00,0,1760.0,,0.0
2023-08-18 15:30:00+00:00,Saurdal,2023-08-08 06:00:00+00:00,0,160.0,,0.0
2023-09-08 13:00:00+00:00,Saurdal,2023-09-02 08:00:00+00:00,0,160.0,,0.0
2023-09-29 13:00:00+00:00,Saurdal,2023-09-13 04:00:00+00:00,0,2720.0,,0.0
2023-09-13 04:00:00+00:00,Saurdal,2023-09-11 05:00:00+00:00,0,160.0,,0.0
2023-10-27 08:00:00+00:00,Saurdal,2023-10-10 16:00:00+00:00,160,2400.0,,0.06666666666666667
2023-10-10 16:00:00+00:00,Saurdal,2023-09-29 13:00:00+00:00,0,160.0,,0.0
2023-10-27 08:15:00+00:00,Saurdal,2023-10-27 08:00:00+00:00,0,160.0,,0.0
2023-11-03 14:00:00+00:00,Saurdal,2023-11-03 07:00:00+00:00,0,160.0,,0.0
2023-11-03 14:30:00+00:00,Saurdal,2023-11-03 14:00:00+00:00,0,160.0,,0.0
2023-11-03 14:45:00+00:00,Saurdal,2023-11-03 14:30:00+00:00,0,160.0,,0.0
2023-11-03 14:45:00+00:00,Saurdal,2023-11-03 14:45:00+00:00,0,160.0,,0.0
2023-11-08 13:00:00+00:00,Saurdal,2023-11-06 15:00:00+00:00,0,160.0,,0.0
2023-11-08 13:30:00+00:00,Saurdal,2023-11-08 13:00:00+00:00,0,160.0,,0.0
2023-11-08 13:30:00+00:00,Saurdal,2023-11-08 13:30:00+00:00,0,160.0,,0.0
2023-11-08 15:00:00+00:00,Saurdal,2023-11-08 15:00:00+00:00,0,160.0,,0.0
2023-11-08 15:30:00+00:00,Saurdal,2023-11-08 15:00:00+00:00,0,160.0,,0.0
2023-11-08 15:45:00+00:00,Saurdal,2023-11-08 15:30:00+00:00,0,160.0,,0.0
2023-11-08 17:15:00+00:00,Saurdal,2023-11-08 17:00:00+00:00,0,160.0,,0.0
2023-11-08 17:30:00+00:00,Saurdal,2023-11-08 17:15:00+00:00,160,160.0,,1.0
2023-11-08 18:00:00+00:00,Saurdal,2023-11-08 17:30:00+00:00,160,160.0,,1.0
2023-11-09 07:15:00+00:00,Saurdal,2023-11-09 00:45:00+00:00,160,800.0,,0.2
2023-11-09 00:45:00+00:00,Saurdal,2023-11-08 18:00:00+00:00,160,160.0,,1.0
2023-11-09 13:00:00+00:00,Saurdal,2023-11-09 07:15:00+00:00,160,160.0,,1.0
2023-11-09 13:15:00+00:00,Saurdal,2023-11-09 13:00:00+00:00,160,160.0,,1.0
2023-11-15 11:00:00+00:00,Saurdal,2023-11-14 13:00:00+00:00,0,320.0,,0.0
2023-11-14 13:00:00+00:00,Saurdal,2023-11-13 07:00:00+00:00,0,160.0,,0.0
2023-11-15 15:00:00+00:00,Saurdal,2023-11-15 11:00:00+00:00,60,160.0,,0.375
2023-11-16 08:45:00+00:00,Saurdal,2023-11-16 07:30:00+00:00,0,800.0,,0.0
2023-11-16 07:30:00+00:00,Saurdal,2023-11-15 15:00:00+00:00,0,160.0,,0.0
2023-11-16 14:00:00+00:00,Saurdal,2023-11-16 08:45:00+00:00,0,160.0,,0.0
2023-11-16 14:30:00+00:00,Saurdal,2023-11-16 14:00:00+00:00,0,160.0,,0.0
2023-11-16 14:30:00+00:00,Saurdal,2023-11-16 14:30:00+00:00,0,160.0,,0.0
2023-11-17 11:15:00+00:00,Saurdal,2023-11-17 11:00:00+00:00,0,160.0,,0.0
2023-11-17 11:15:00+00:00,Saurdal,2023-11-17 11:15:00+00:00,0,160.0,,0.0
2023-12-21 16:00:00+00:00,Saurdal,2023-12-20 12:00:00+00:00,0,160.0,,0.0
2023-05-10 05:00:00+00:00,Siso,2023-05-10 04:45:00+00:00,0,100.0,,0.0
2023-06-12 06:00:00+00:00,Siso,2023-05-10 05:00:00+00:00,0,100.0,,0.0
2023-06-27 17:00:00+00:00,Siso,2023-06-27 06:00:00+00:00,0,100.0,,0.0
2023-10-12 22:00:00+00:00,Siso,2023-10-09 07:00:00+00:00,0,100.0,,0.0
2023-11-16 09:00:00+00:00,Skjerka,2023-11-16 08:00:00+00:00,0,104.0,,0.0
2023-02-16 13:00:00+00:00,Skjomen,2023-02-15 23:00:00+00:00,100,100.0,,1.0
2023-03-15 11:00:00+00:00,Skjomen,2023-03-15 10:00:00+00:00,0,100.0,,0.0
2023-04-07 10:00:00+00:00,Skjomen,2023-04-07 04:00:00+00:00,0,100.0,,0.0
2023-05-19 07:00:00+00:00,Skjomen,2023-05-19 06:00:00+00:00,0,100.0,,0.0
2023-05-19 07:15:00+00:00,Skjomen,2023-05-19 07:00:00+00:00,0,100.0,,0.0
2023-05-26 08:00:00+00:00,Skjomen,2023-05-22 05:00:00+00:00,0,100.0,,0.0
2023-05-26 08:15:00+00:00,Skjomen,2023-05-26 08:00:00+00:00,0,100.0,,0.0
2023-05-26 08:15:00+00:00,Skjomen,2023-05-26 08:15:00+00:00,0,100.0,,0.0
2023-06-13 14:00:00+00:00,Skjomen,2023-06-05 05:00:00+00:00,0,100.0,,0.0
2023-06-29 16:00:00+00:00,Skjomen,2023-06-27 10:00:00+00:00,0,300.0,,0.0
2023-06-27 10:00:00+00:00,Skjomen,2023-06-26 06:00:00+00:00,0,100.0,,0.0
2023-06-30 07:00:00+00:00,Skjomen,2023-06-29 16:00:00+00:00,0,100.0,,0.0
2023-08-03 03:15:00+00:00,Skjomen,2023-08-03 03:15:00+00:00,0,100.0,,0.0
2023-08-03 03:30:00+00:00,Skjomen,2023-08-03 03:15:00+00:00,0,100.0,,0.0
2023-08-03 04:00:00+00:00,Skjomen,2023-08-03 03:30:00+00:00,0,100.0,,0.0
2023-08-03 08:00:00+00:00,Skjomen,2023-08-03 04:00:00+00:00,0,100.0,,0.0
2023-08-25 09:00:00+00:00,Skjomen,2023-08-21 05:00:00+00:00,0,100.0,,0.0
2023-08-25 09:00:00+00:00,Skjomen,2023-08-25 09:00:00+00:00,0,100.0,,0.0
2023-08-26 07:30:00+00:00,Skjomen,2023-08-26 07:15:00+00:00,0,100.0,,0.0
2023-08-26 08:00:00+00:00,Skjomen,2023-08-26 07:30:00+00:00,0,100.0,,0.0
2023-08-29 11:00:00+00:00,Skjomen,2023-08-26 08:00:00+00:00,0,100.0,,0.0
2023-08-29 11:30:00+00:00,Skjomen,2023-08-29 11:00:00+00:00,0,100.0,,0.0
2023-08-29 11:30:00+00:00,Skjomen,2023-08-29 11:30:00+00:00,0,100.0,,0.0
2023-09-15 10:00:00+00:00,Skjomen,2023-09-15 07:00:00+00:00,0,100.0,,0.0
2023-09-29 07:00:00+00:00,Skjomen,2023-09-29 06:45:00+00:00,0,100.0,,0.0
2023-09-29 06:45:00+00:00,Skjomen,2023-09-29 06:45:00+00:00,0,100.0,,0.0
2023-10-13 13:00:00+00:00,Skjomen,2023-09-29 07:00:00+00:00,0,100.0,,0.0
2023-10-19 10:00:00+00:00,Skjomen,2023-10-19 07:00:00+00:00,0,100.0,,0.0
2023-11-22 15:00:00+00:00,Skjomen,2023-11-22 06:00:00+00:00,0,100.0,,0.0
2023-11-22 15:30:00+00:00,Skjomen,2023-11-22 15:00:00+00:00,0,100.0,,0.0
2023-04-09 10:00:00+00:00,Solhom,2023-04-09 09:45:00+00:00,0,100.0,,0.0
2023-04-11 21:00:00+00:00,Solhom,2023-04-09 10:00:00+00:00,0,100.0,,0.0
2023-04-11 21:30:00+00:00,Solhom,2023-04-11 21:00:00+00:00,0,100.0,,0.0
2023-04-11 21:45:00+00:00,Solhom,2023-04-11 21:30:00+00:00,0,100.0,,0.0
