end,production_resource_name,start,avail_qty,nominal_power
2023-10-06 22:30:00+00:00,Bełchatów,2023-10-06 22:15:00+00:00,1625.591,2310.0
2023-10-06 23:00:00+00:00,Bełchatów,2023-10-06 22:30:00+00:00,1625.591,2310.0
2023-10-07 04:00:00+00:00,Bełchatów,2023-10-06 23:00:00+00:00,1625.591,2310.0
2023-10-07 07:15:00+00:00,Bełchatów,2023-10-07 07:00:00+00:00,450.0,750.0
2023-10-07 07:30:00+00:00,Bełchatów,2023-10-07 07:15:00+00:00,450.0,750.0
2023-10-07 08:00:00+00:00,Bełchatów,2023-10-07 07:30:00+00:00,450.0,750.0
2023-10-07 13:00:00+00:00,Bełchatów,2023-10-07 12:00:00+00:00,450.0,1920.0
2023-10-07 12:00:00+00:00,Bełchatów,2023-10-07 08:00:00+00:00,450.0,750.0
2023-10-07 22:00:00+00:00,Bełchatów,2023-10-07 13:00:00+00:00,0.0,390.0
2023-10-07 22:00:00+00:00,Bełchatów,2023-10-07 22:00:00+00:00,0.0,390.0
2023-10-07 22:15:00+00:00,Bełchatów,2023-10-07 22:00:00+00:00,0.0,390.0
2023-10-07 22:30:00+00:00,Bełchatów,2023-10-07 22:15:00+00:00,0.0,390.0
2023-10-07 23:00:00+00:00,Bełchatów,2023-10-07 22:30:00+00:00,0.0,390.0
2023-10-09 03:00:00+00:00,Bełchatów,2023-10-07 23:00:00+00:00,0.0,390.0
2023-10-09 03:30:00+00:00,Bełchatów,2023-10-09 03:00:00+00:00,0.0,390.0
2023-10-09 03:45:00+00:00,Bełchatów,2023-10-09 03:30:00+00:00,0.0,390.0
2023-10-09 04:00:00+00:00,Bełchatów,2023-10-09 03:45:00+00:00,0.0,390.0
2023-10-11 07:15:00+00:00,Bełchatów,2023-10-11 07:00:00+00:00,500.0,750.0
2023-10-11 07:30:00+00:00,Bełchatów,2023-10-11 07:15:00+00:00,500.0,750.0
2023-10-11 08:00:00+00:00,Bełchatów,2023-10-11 07:30:00+00:00,500.0,750.0
2023-10-11 15:00:00+00:00,Bełchatów,2023-10-11 08:00:00+00:00,500.0,750.0
2023-10-16 08:15:00+00:00,Bełchatów,2023-10-16 08:00:00+00:00,500.0,750.0
2023-10-16 08:30:00+00:00,Bełchatów,2023-10-16 08:15:00+00:00,500.0,750.0
2023-10-16 09:00:00+00:00,Bełchatów,2023-10-16 08:30:00+00:00,500.0,750.0
2023-10-16 14:00:00+00:00,Bełchatów,2023-10-16 09:00:00+00:00,500.0,750.0
2023-10-17 02:45:00+00:00,Bełchatów,2023-10-17 02:30:00+00:00,0.0,370.0
2023-10-17 03:00:00+00:00,Bełchatów,2023-10-17 02:45:00+00:00,0.0,370.0
2023-10-17 20:30:00+00:00,Bełchatów,2023-10-17 20:00:00+00:00,0.0,1150.0
2023-10-17 20:00:00+00:00,Bełchatów,2023-10-17 03:00:00+00:00,0.0,370.0
2023-10-17 22:00:00+00:00,Bełchatów,2023-10-17 20:30:00+00:00,0.0,370.0
2023-10-17 22:15:00+00:00,Bełchatów,2023-10-17 22:00:00+00:00,0.0,370.0
2023-10-17 22:30:00+00:00,Bełchatów,2023-10-17 22:15:00+00:00,0.0,370.0
2023-10-17 23:00:00+00:00,Bełchatów,2023-10-17 22:30:00+00:00,0.0,370.0
2023-10-18 08:00:00+00:00,Bełchatów,2023-10-17 23:00:00+00:00,0.0,370.0
2023-10-20 14:45:00+00:00,Bełchatów,2023-10-20 14:30:00+00:00,500.0,750.0
2023-10-20 15:00:00+00:00,Bełchatów,2023-10-20 14:45:00+00:00,500.0,750.0
2023-10-20 20:00:00+00:00,Bełchatów,2023-10-20 15:00:00+00:00,500.0,750.0
2023-10-21 06:15:00+00:00,Bełchatów,2023-10-21 06:00:00+00:00,450.0,750.0
2023-10-21 06:30:00+00:00,Bełchatów,2023-10-21 06:15:00+00:00,450.0,750.0
2023-10-21 07:00:00+00:00,Bełchatów,2023-10-21 06:30:00+00:00,450.0,750.0
2023-10-21 07:15:00+00:00,Bełchatów,2023-10-21 07:00:00+00:00,450.0,750.0
2023-10-21 22:15:00+00:00,Bełchatów,2023-10-21 22:00:00+00:00,1657.444,2310.0
2023-10-21 22:30:00+00:00,Bełchatów,2023-10-21 22:15:00+00:00,1657.444,2310.0
2023-10-21 23:00:00+00:00,Bełchatów,2023-10-21 22:30:00+00:00,1657.444,2310.0
2023-10-22 04:00:00+00:00,Bełchatów,2023-10-21 23:00:00+00:00,1657.444,2310.0
2023-10-22 22:15:00+00:00,Bełchatów,2023-10-22 22:00:00+00:00,1657.444,2310.0
2023-10-22 22:30:00+00:00,Bełchatów,2023-10-22 22:15:00+00:00,1657.444,2310.0
2023-10-22 23:00:00+00:00,Bełchatów,2023-10-22 22:30:00+00:00,1657.444,2310.0
2023-10-23 04:00:00+00:00,Bełchatów,2023-10-22 23:00:00+00:00,1657.444,2310.0
2023-10-24 22:15:00+00:00,Bełchatów,2023-10-24 22:15:00+00:00,0.0,390.0
2023-10-24 22:30:00+00:00,Bełchatów,2023-10-24 22:15:00+00:00,0.0,390.0
2023-10-24 23:00:00+00:00,Bełchatów,2023-10-24 22:30:00+00:00,0.0,390.0
2023-10-26 13:00:00+00:00,Bełchatów,2023-10-24 23:00:00+00:00,0.0,390.0
2023-10-26 13:30:00+00:00,Bełchatów,2023-10-26 13:00:00+00:00,0.0,390.0
2023-10-26 13:45:00+00:00,Bełchatów,2023-10-26 13:30:00+00:00,0.0,390.0
2023-10-26 14:00:00+00:00,Bełchatów,2023-10-26 13:45:00+00:00,0.0,390.0
2023-10-27 22:15:00+00:00,Bełchatów,2023-10-27 22:15:00+00:00,0.0,380.0
2023-10-27 22:30:00+00:00,Bełchatów,2023-10-27 22:15:00+00:00,0.0,380.0
2023-10-27 23:00:00+00:00,Bełchatów,2023-10-27 22:30:00+00:00,0.0,380.0
2023-10-29 17:00:00+00:00,Bełchatów,2023-10-28 00:00:00+00:00,0.0,1940.0
2023-10-28 00:00:00+00:00,Bełchatów,2023-10-27 23:00:00+00:00,0.0,380.0
2023-10-29 17:00:00+00:00,Bełchatów,2023-10-29 17:00:00+00:00,0.0,380.0
2023-10-29 17:15:00+00:00,Bełchatów,2023-10-29 17:00:00+00:00,200.0,380.0
2023-10-29 17:30:00+00:00,Bełchatów,2023-10-29 17:15:00+00:00,200.0,380.0
2023-10-29 18:00:00+00:00,Bełchatów,2023-10-29 17:30:00+00:00,200.0,380.0
2023-10-29 21:00:00+00:00,Bełchatów,2023-10-29 18:00:00+00:00,200.0,380.0
2023-10-30 13:15:00+00:00,Bełchatów,2023-10-30 13:00:00+00:00,0.0,380.0
2023-10-30 13:30:00+00:00,Bełchatów,2023-10-30 13:15:00+00:00,0.0,380.0
2023-10-30 14:00:00+00:00,Bełchatów,2023-10-30 13:30:00+00:00,0.0,380.0
2023-10-30 19:00:00+00:00,Bełchatów,2023-10-30 14:00:00+00:00,0.0,380.0
2023-10-30 19:30:00+00:00,Bełchatów,2023-10-30 19:00:00+00:00,0.0,380.0
2023-10-30 19:30:00+00:00,Bełchatów,2023-10-30 19:30:00+00:00,0.0,380.0
2023-10-31 08:15:00+00:00,Bełchatów,2023-10-31 08:00:00+00:00,540.0,750.0
2023-10-31 08:30:00+00:00,Bełchatów,2023-10-31 08:15:00+00:00,540.0,750.0
2023-10-31 09:00:00+00:00,Bełchatów,2023-10-31 08:30:00+00:00,540.0,750.0
2023-10-31 12:00:00+00:00,Bełchatów,2023-10-31 09:00:00+00:00,540.0,750.0
2023-10-31 12:30:00+00:00,Bełchatów,2023-10-31 12:00:00+00:00,540.0,750.0
2023-10-31 12:45:00+00:00,Bełchatów,2023-10-31 12:30:00+00:00,515.0,750.0
2023-10-31 13:00:00+00:00,Bełchatów,2023-10-31 12:45:00+00:00,440.0,750.0
2023-10-31 17:00:00+00:00,Bełchatów,2023-10-31 13:00:00+00:00,1438.0,2270.0
2023-10-31 18:00:00+00:00,Bełchatów,2023-10-31 17:00:00+00:00,240.0,370.0
2023-11-03 06:15:00+00:00,Bełchatów,2023-11-03 06:00:00+00:00,240.0,370.0
2023-11-03 06:30:00+00:00,Bełchatów,2023-11-03 06:15:00+00:00,240.0,370.0
2023-11-03 07:00:00+00:00,Bełchatów,2023-11-03 06:30:00+00:00,240.0,370.0
2023-11-03 09:00:00+00:00,Bełchatów,2023-11-03 07:00:00+00:00,240.0,370.0
2023-11-06 08:15:00+00:00,Bełchatów,2023-11-06 08:00:00+00:00,450.0,750.0
2023-11-06 08:30:00+00:00,Bełchatów,2023-11-06 08:15:00+00:00,450.0,750.0
2023-11-06 09:00:00+00:00,Bełchatów,2023-11-06 08:30:00+00:00,450.0,750.0
2023-11-06 22:00:00+00:00,Bełchatów,2023-11-06 09:00:00+00:00,1290.0,2660.0
2023-11-06 23:15:00+00:00,Bełchatów,2023-11-06 23:15:00+00:00,0.0,390.0
2023-11-06 23:30:00+00:00,Bełchatów,2023-11-06 23:15:00+00:00,0.0,390.0
2023-11-07 00:00:00+00:00,Bełchatów,2023-11-06 23:30:00+00:00,0.0,390.0
2023-11-08 10:00:00+00:00,Bełchatów,2023-11-07 07:00:00+00:00,5040.0,9890.0
2023-11-07 07:00:00+00:00,Bełchatów,2023-11-07 00:00:00+00:00,0.0,390.0
2023-11-08 10:30:00+00:00,Bełchatów,2023-11-08 10:00:00+00:00,0.0,390.0
2023-11-08 10:30:00+00:00,Bełchatów,2023-11-08 10:30:00+00:00,0.0,390.0
2023-11-09 18:00:00+00:00,Bełchatów,2023-11-09 18:00:00+00:00,0.0,390.0
2023-11-10 01:00:00+00:00,Bełchatów,2023-11-10 00:45:00+00:00,440.0,750.0
2023-11-10 01:15:00+00:00,Bełchatów,2023-11-10 01:00:00+00:00,640.0,1130.0
2023-11-10 01:30:00+00:00,Bełchatów,2023-11-10 01:15:00+00:00,200.0,380.0
2023-11-10 02:00:00+00:00,Bełchatów,2023-11-10 01:30:00+00:00,200.0,380.0
2023-11-10 11:00:00+00:00,Bełchatów,2023-11-10 06:15:00+00:00,800.0,1520.0
2023-11-10 06:15:00+00:00,Bełchatów,2023-11-10 02:00:00+00:00,200.0,380.0
2023-11-10 23:15:00+00:00,Bełchatów,2023-11-10 23:00:00+00:00,1660.939,2314.0
2023-11-10 23:30:00+00:00,Bełchatów,2023-11-10 23:15:00+00:00,1660.939,2314.0
2023-11-11 00:00:00+00:00,Bełchatów,2023-11-10 23:30:00+00:00,1660.939,2314.0
2023-11-11 05:00:00+00:00,Bełchatów,2023-11-11 00:00:00+00:00,1660.939,2314.0
2023-11-13 23:15:00+00:00,Bełchatów,2023-11-13 23:00:00+00:00,0.0,394.0
2023-11-13 23:30:00+00:00,Bełchatów,2023-11-13 23:15:00+00:00,0.0,394.0
2023-11-14 00:00:00+00:00,Bełchatów,2023-11-13 23:30:00+00:00,0.0,394.0
2023-11-14 22:00:00+00:00,Bełchatów,2023-11-14 06:30:00+00:00,5950.0,10164.0
2023-11-14 06:30:00+00:00,Bełchatów,2023-11-14 00:00:00+00:00,0.0,394.0
2023-11-14 22:30:00+00:00,Bełchatów,2023-11-14 22:00:00+00:00,0.0,394.0
2023-11-14 22:45:00+00:00,Bełchatów,2023-11-14 22:30:00+00:00,0.0,394.0
2023-11-14 23:00:00+00:00,Bełchatów,2023-11-14 22:45:00+00:00,0.0,394.0
2023-11-14 23:15:00+00:00,Bełchatów,2023-11-14 23:15:00+00:00,0.0,380.0
2023-11-14 23:30:00+00:00,Bełchatów,2023-11-14 23:15:00+00:00,0.0,380.0
2023-11-15 00:00:00+00:00,Bełchatów,2023-11-14 23:30:00+00:00,0.0,380.0
2023-11-17 04:00:00+00:00,Bełchatów,2023-11-15 06:00:00+00:00,1320.0,4206.0
2023-11-15 06:00:00+00:00,Bełchatów,2023-11-15 00:00:00+00:00,0.0,380.0
2023-11-17 04:30:00+00:00,Bełchatów,2023-11-17 04:00:00+00:00,0.0,380.0
2023-11-17 04:45:00+00:00,Bełchatów,2023-11-17 04:30:00+00:00,0.0,380.0
2023-11-17 05:00:00+00:00,Bełchatów,2023-11-17 04:45:00+00:00,0.0,380.0
