name,bus0,bus1,bus2,bus3,bus4,type,carrier,efficiency,efficiency2,efficiency3,efficiency4,active,build_year,lifetime,p_nom,p_nom_mod,p_nom_extendable,p_nom_min,p_nom_max,p_nom_set,p_set,p_init,p_min_pu,p_max_pu,capital_cost,overnight_cost,discount_rate,fom_cost,marginal_cost,marginal_cost_quadratic,stand_by_cost,length,terrain_factor,committable,start_up_cost,shut_down_cost,min_up_time,min_down_time,up_time_before,down_time_before,ramp_limit_up,ramp_limit_down,ramp_limit_start_up,ramp_limit_shut_down,delay,delay2,delay3,delay4,cyclic_delay,cyclic_delay2,cyclic_delay3,cyclic_delay4,p_nom_opt,geometry,tags,under_construction,underground,underwater_fraction,length_original,reversed
GB2 0 services urban decentral air heat pump-2030,GB2 0 low voltage,GB2 0 services urban decentral heat,,,,,services urban decentral air heat pump,1.0,1.0,1.0,1.0,True,2030,18.0,0.0,0.0,True,0.0,inf,,,,0.0,1.0,464475.86492974695,,,0.0,0.010695004621056287,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,20.241598437192945,,,,,,0.0,False
GB0 0 services urban decentral water tanks charger,GB0 0 services urban decentral heat,GB0 0 services urban decentral water tanks,,,,,services urban decentral water tanks charger,0.8367,1.0,1.0,1.0,True,0,inf,0.0,0.0,True,0.0,inf,,,,0.0,1.0,0.0,,,0.0,0.010758284876779068,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,271.48627087847734,,,,,,0.0,False
GB2 0 services urban decentral water tanks charger,GB2 0 services urban decentral heat,GB2 0 services urban decentral water tanks,,,,,services urban decentral water tanks charger,0.8367,1.0,1.0,1.0,True,0,inf,0.0,0.0,True,0.0,inf,,,,0.0,1.0,0.0,,,0.0,0.009127877098229216,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,53.37213187950877,,,,,,0.0,False
GB0 0 services urban decentral water tanks discharger,GB0 0 services urban decentral water tanks,GB0 0 services urban decentral heat,,,,,services urban decentral water tanks discharger,0.8367,1.0,1.0,1.0,True,0,inf,0.0,0.0,True,0.0,inf,,,,0.0,1.0,0.0,,,0.0,0.01018928716577305,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,214.20161003467854,,,,,,0.0,False
GB2 0 services urban decentral water tanks discharger,GB2 0 services urban decentral water tanks,GB2 0 services urban decentral heat,,,,,services urban decentral water tanks discharger,0.8367,1.0,1.0,1.0,True,0,inf,0.0,0.0,True,0.0,inf,,,,0.0,1.0,0.0,,,0.0,0.010248299959475782,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,44.624461815468685,,,,,,0.0,False
GB0 0 services urban decentral resistive heater-2030,GB0 0 low voltage,GB0 0 services urban decentral heat,,,,,services urban decentral resistive heater,0.9,1.0,1.0,1.0,True,2030,20.0,0.0,0.0,True,0.0,inf,,,,0.0,1.0,79054.77447986482,,,0.0,0.009087137409105474,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,2225.085374404229,,,,,,0.0,False
GB2 0 services urban decentral resistive heater-2030,GB2 0 low voltage,GB2 0 services urban decentral heat,,,,,services urban decentral resistive heater,0.9,1.0,1.0,1.0,True,2030,20.0,0.0,0.0,True,0.0,inf,,,,0.0,1.0,79054.77447986482,,,0.0,0.010368082129414013,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,82.30955045551968,,,,,,0.0,False
GB0 0 services urban decentral gas boiler-2030,GB0 0 gas,GB0 0 services urban decentral heat,co2 atmosphere,,,,services urban decentral gas boiler,0.98,0.198,1.0,1.0,True,2030,20.0,0.0,0.0,True,0.0,inf,,,,0.0,1.0,97846.11056504669,,,0.0,0.010719882296565293,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,5529.63016623229,,,,,,0.0,False
GB2 0 services urban decentral gas boiler-2030,GB2 0 gas,GB2 0 services urban decentral heat,co2 atmosphere,,,,services urban decentral gas boiler,0.98,0.198,1.0,1.0,True,2030,20.0,0.0,0.0,True,0.0,inf,,,,0.0,1.0,97846.11056504669,,,0.0,0.009207041850298315,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,9.137273958934836,,,,,,0.0,False
GB0 0 urban central air heat pump-2030,GB0 0 low voltage,GB0 0 urban central heat,,,,,urban central air heat pump,1.0,1.0,1.0,1.0,True,2030,25.0,0.0,0.0,True,0.0,inf,,,,0.0,1.0,316283.0357721848,,,0.0,0.009557374940136094,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,0.044182872407783215,,,,,,0.0,False
GB2 0 urban central air heat pump-2030,GB2 0 low voltage,GB2 0 urban central heat,,,,,urban central air heat pump,1.0,1.0,1.0,1.0,True,2030,25.0,0.0,0.0,True,0.0,inf,,,,0.0,1.0,316283.0357721848,,,0.0,0.009139964378769759,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,0.09572147226625392,,,,,,0.0,False
GB0 0 urban central water tanks charger,GB0 0 urban central heat,GB0 0 urban central water tanks,,,,,urban central water tanks charger,0.8367,1.0,1.0,1.0,True,0,inf,0.0,0.0,True,0.0,inf,,,,0.0,1.0,0.0,,,0.0,0.01012725596606314,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,7554.152154872794,,,,,,0.0,False
GB2 0 urban central water tanks charger,GB2 0 urban central heat,GB2 0 urban central water tanks,,,,,urban central water tanks charger,0.8367,1.0,1.0,1.0,True,0,inf,0.0,0.0,True,0.0,inf,,,,0.0,1.0,0.0,,,0.0,0.01077335633157902,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,239.16005473574108,,,,,,0.0,False
GB0 0 urban central water tanks discharger,GB0 0 urban central water tanks,GB0 0 urban central heat,,,,,urban central water tanks discharger,0.8367,1.0,1.0,1.0,True,0,inf,0.0,0.0,True,0.0,inf,,,,0.0,1.0,0.0,,,0.0,0.010537917389929728,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,7009.8661497059,,,,,,0.0,False
GB2 0 urban central water tanks discharger,GB2 0 urban central water tanks,GB2 0 urban central heat,,,,,urban central water tanks discharger,0.8367,1.0,1.0,1.0,True,0,inf,0.0,0.0,True,0.0,inf,,,,0.0,1.0,0.0,,,0.0,0.010237523556385474,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,131.80027513259833,,,,,,0.0,False
GB0 0 urban central resistive heater-2030,GB0 0 low voltage,GB0 0 urban central heat,,,,,urban central resistive heater,0.99,1.0,1.0,1.0,True,2030,20.0,0.0,0.0,True,0.0,inf,,,,0.0,1.0,7702.175148330644,,,0.0,0.010795505488408075,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,9304.247300407658,,,,,,0.0,False
GB2 0 urban central resistive heater-2030,GB2 0 low voltage,GB2 0 urban central heat,,,,,urban central resistive heater,0.99,1.0,1.0,1.0,True,2030,20.0,0.0,0.0,True,0.0,inf,,,,0.0,1.0,7702.175148330644,,,0.0,0.010894134980980557,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,274.7691400853657,,,,,,0.0,False
GB0 0 urban central gas boiler-2030,GB0 0 gas,GB0 0 urban central heat,co2 atmosphere,,,,urban central gas boiler,1.04,0.198,1.0,1.0,True,2030,25.0,0.0,0.0,True,0.0,inf,,,,0.0,1.0,7494.287552425229,,,0.0,0.009559999902132701,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,1775.5325141428152,,,,,,0.0,False
GB2 0 urban central gas boiler-2030,GB2 0 gas,GB2 0 urban central heat,co2 atmosphere,,,,urban central gas boiler,1.04,0.198,1.0,1.0,True,2030,25.0,0.0,0.0,True,0.0,inf,,,,0.0,1.0,7494.287552425229,,,0.0,0.01031532048211821,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,61.94868603579084,,,,,,0.0,False
GB0 0 urban central gas CHP-2030,GB0 0 gas,GB0 0,GB0 0 urban central heat,co2 atmosphere,,,urban central gas CHP,0.41,0.41,0.198,1.0,True,2030,25.0,0.0,0.0,True,0.0,inf,,,,0.0,1.0,28919.11093124968,,,0.0,4.4546718039493065,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,10865.725283315332,,,,,,0.0,False
GB2 0 urban central gas CHP-2030,GB2 0 gas,GB2 0,GB2 0 urban central heat,co2 atmosphere,,,urban central gas CHP,0.41,0.41,0.198,1.0,True,2030,25.0,0.0,0.0,True,0.0,inf,,,,0.0,1.0,28919.11093124968,,,0.0,4.455170777374293,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,0.5779838533893198,,,,,,0.0,False
GB0 0 urban central gas CHP CC-2030,GB0 0 gas,GB0 0,GB0 0 urban central heat,co2 atmosphere,GB0 0 co2 stored,,urban central gas CHP CC,0.38821999999999995,0.43772,0.019799999999999998,0.17820000000000003,True,2030,25.0,0.0,0.0,True,0.0,inf,,,,0.0,1.0,90831.4134374175,,,0.0,4.455010948782836,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,0.1150186612109205,,,,,,0.0,False
GB2 0 urban central gas CHP CC-2030,GB2 0 gas,GB2 0,GB2 0 urban central heat,co2 atmosphere,GB2 0 co2 stored,,urban central gas CHP CC,0.38821999999999995,0.43772,0.019799999999999998,0.17820000000000003,True,2030,25.0,0.0,0.0,True,0.0,inf,,,,0.0,1.0,90831.4134374175,,,0.0,4.454589626498815,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,0.09493574720128922,,,,,,0.0,False
GB0 0 biogas to gas,GB0 0 biogas,GB0 0 gas,co2 atmosphere,,,,biogas to gas,1.0,-0.198,1.0,1.0,True,0,inf,0.0,0.0,True,0.0,inf,,,,0.0,1.0,209515.79321695745,,,0.0,3.6812729437059493,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,0.03557714221293307,,,,,,0.0,False
GB2 0 biogas to gas,GB2 0 biogas,GB2 0 gas,co2 atmosphere,,,,biogas to gas,1.0,-0.198,1.0,1.0,True,0,inf,0.0,0.0,True,0.0,inf,,,,0.0,1.0,209515.79321695745,,,0.0,3.679847159260423,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,0.035460877816948864,,,,,,0.0,False
GB0 0 biogas to gas CC,GB0 0 biogas,GB0 0 gas,GB0 0 co2 stored,co2 atmosphere,,,biogas to gas CC,1.0,0.07812000000000001,-0.27612000000000003,1.0,True,0,inf,0.0,0.0,True,0.0,inf,,,,0.0,1.0,236657.14603279263,,,0.0,3.6799301925773635,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,0.03212012844036772,,,,,,0.0,False
GB2 0 biogas to gas CC,GB2 0 biogas,GB2 0 gas,GB2 0 co2 stored,co2 atmosphere,,,biogas to gas CC,1.0,0.07812000000000001,-0.27612000000000003,1.0,True,0,inf,0.0,0.0,True,0.0,inf,,,,0.0,1.0,236657.14603279263,,,0.0,3.6796547769445236,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,0.03202908245689331,,,,,,0.0,False
GB0 0 urban central solid biomass CHP-2030,GB0 0 solid biomass,GB0 0,GB0 0 urban central heat,,,,urban central solid biomass CHP,0.2699,0.8245,1.0,1.0,True,2030,25.0,0.0,0.0,True,0.0,inf,,,,0.0,1.0,109510.43714662264,,,0.0,4.860228287611195,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,2439.7482546556294,,,,,,0.0,False
GB2 0 urban central solid biomass CHP-2030,GB2 0 solid biomass,GB2 0,GB2 0 urban central heat,,,,urban central solid biomass CHP,0.2699,0.8245,1.0,1.0,True,2030,25.0,0.0,0.0,True,0.0,inf,,,,0.0,1.0,109510.43714662264,,,0.0,4.861895293990448,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,24.0546836273363,,,,,,0.0,False
GB0 0 urban central solid biomass CHP CC-2030,GB0 0 solid biomass,GB0 0,GB0 0 urban central heat,co2 atmosphere,GB0 0 co2 stored,,urban central solid biomass CHP CC,0.22956299999999996,0.875838,-0.33003000000000005,0.33003000000000005,True,2030,25.0,0.0,0.0,True,0.0,inf,,,,0.0,1.0,224173.27214163146,,,0.0,4.860966388060013,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,0.06443826313578938,,,,,,0.0,False
GB2 0 urban central solid biomass CHP CC-2030,GB2 0 solid biomass,GB2 0,GB2 0 urban central heat,co2 atmosphere,GB2 0 co2 stored,,urban central solid biomass CHP CC,0.22956299999999996,0.875838,-0.33003000000000005,0.33003000000000005,True,2030,25.0,0.0,0.0,True,0.0,inf,,,,0.0,1.0,224173.27214163146,,,0.0,4.861587310788582,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,0.06469466237524317,,,,,,0.0,False
GB0 0 residential rural biomass boiler-2030,GB0 0 solid biomass,GB0 0 residential rural heat,,,,,residential rural biomass boiler,0.86,1.0,1.0,1.0,True,2030,20.0,0.0,0.0,True,0.0,inf,,,,0.0,1.0,110008.21646089929,,,0.0,9.00912738171864,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,0.9054051279448564,,,,,,0.0,False
GB2 0 residential rural biomass boiler-2030,GB2 0 solid biomass,GB2 0 residential rural heat,,,,,residential rural biomass boiler,0.86,1.0,1.0,1.0,True,2030,20.0,0.0,0.0,True,0.0,inf,,,,0.0,1.0,110008.21646089929,,,0.0,9.009970298775647,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,0.790644075224698,,,,,,0.0,False
GB0 0 services rural biomass boiler-2030,GB0 0 solid biomass,GB0 0 services rural heat,,,,,services rural biomass boiler,0.86,1.0,1.0,1.0,True,2030,20.0,0.0,0.0,True,0.0,inf,,,,0.0,1.0,110008.21646089929,,,0.0,9.009166696539417,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,0.9143157936196447,,,,,,0.0,False
GB2 0 services rural biomass boiler-2030,GB2 0 solid biomass,GB2 0 services rural heat,,,,,services rural biomass boiler,0.86,1.0,1.0,1.0,True,2030,20.0,0.0,0.0,True,0.0,inf,,,,0.0,1.0,110008.21646089929,,,0.0,9.009392618010244,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,0.8889146128183408,,,,,,0.0,False
GB0 0 residential urban decentral biomass boiler-2030,GB0 0 solid biomass,GB0 0 residential urban decentral heat,,,,,residential urban decentral biomass boiler,0.86,1.0,1.0,1.0,True,2030,20.0,0.0,0.0,True,0.0,inf,,,,0.0,1.0,110008.21646089929,,,0.0,9.009162397995,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,158.1613601561251,,,,,,0.0,False
GB2 0 residential urban decentral biomass boiler-2030,GB2 0 solid biomass,GB2 0 residential urban decentral heat,,,,,residential urban decentral biomass boiler,0.86,1.0,1.0,1.0,True,2030,20.0,0.0,0.0,True,0.0,inf,,,,0.0,1.0,110008.21646089929,,,0.0,9.010446931183663,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,5.706373385356429,,,,,,0.0,False
GB0 0 services urban decentral biomass boiler-2030,GB0 0 solid biomass,GB0 0 services urban decentral heat,,,,,services urban decentral biomass boiler,0.86,1.0,1.0,1.0,True,2030,20.0,0.0,0.0,True,0.0,inf,,,,0.0,1.0,110008.21646089929,,,0.0,9.010006494854165,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,8.2607440782563,,,,,,0.0,False
GB2 0 services urban decentral biomass boiler-2030,GB2 0 solid biomass,GB2 0 services urban decentral heat,,,,,services urban decentral biomass boiler,0.86,1.0,1.0,1.0,True,2030,20.0,0.0,0.0,True,0.0,inf,,,,0.0,1.0,110008.21646089929,,,0.0,9.009697785848067,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,6.858737170052956,,,,,,0.0,False
GB0 0 solid biomass biomass to liquid-2030,GB0 0 solid biomass,GB0 0 oil,co2 atmosphere,,,,biomass to liquid,0.3833,-0.09860000000000002,1.0,1.0,True,2030,25.0,0.0,0.0,True,0.0,inf,,,,0.0,1.0,350753.63520224707,,,0.0,0.4440104691276516,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,0.027878830727899,,,,,,0.0,False
GB2 0 solid biomass biomass to liquid-2030,GB2 0 solid biomass,GB2 0 oil,co2 atmosphere,,,,biomass to liquid,0.3833,-0.09860000000000002,1.0,1.0,True,2030,25.0,0.0,0.0,True,0.0,inf,,,,0.0,1.0,350753.63520224707,,,0.0,0.4430764974552371,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,0.027785293849230466,,,,,,0.0,False
GB0 0 solid biomass biomass to liquid CC-2030,GB0 0 solid biomass,GB0 0 oil,co2 atmosphere,GB0 0 co2 stored,,,biomass to liquid,0.3833,-0.33989,0.24129,1.0,True,2030,25.0,0.0,0.0,True,0.0,inf,,,,0.0,1.0,434585.39430277026,,,0.0,0.4440504426158347,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,0.022466994253506702,,,,,,0.0,False
GB2 0 solid biomass biomass to liquid CC-2030,GB2 0 solid biomass,GB2 0 oil,co2 atmosphere,GB2 0 co2 stored,,,biomass to liquid,0.3833,-0.33989,0.24129,1.0,True,2030,25.0,0.0,0.0,True,0.0,inf,,,,0.0,1.0,434585.39430277026,,,0.0,0.4434275362483582,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,0.020413084325299636,,,,,,0.0,False
GB0 0 solid biomass solid biomass to gas-2030,GB0 0 solid biomass,GB0 0 gas,,co2 atmosphere,,,BioSNG,0.63,1.0,-0.12480000000000002,1.0,True,2030,25.0,0.0,0.0,True,0.0,inf,,,,0.0,1.0,173862.5264199293,,,0.0,1.148700840673453,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,0.05884769052813044,,,,,,0.0,False
GB2 0 solid biomass solid biomass to gas-2030,GB2 0 solid biomass,GB2 0 gas,,co2 atmosphere,,,BioSNG,0.63,1.0,-0.12480000000000002,1.0,True,2030,25.0,0.0,0.0,True,0.0,inf,,,,0.0,1.0,173862.5264199293,,,0.0,1.1495386524786326,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,0.06059489425039793,,,,,,0.0,False
GB0 0 solid biomass solid biomass to gas CC-2030,GB0 0 solid biomass,GB0 0 gas,GB0 0 co2 stored,co2 atmosphere,,,BioSNG,0.63,0.21771000000000001,-0.34251000000000004,1.0,True,2030,25.0,0.0,0.0,True,0.0,inf,,,,0.0,1.0,249501.8495322626,,,0.0,1.1491068079257196,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,0.040502675997775094,,,,,,0.0,False
GB2 0 solid biomass solid biomass to gas CC-2030,GB2 0 solid biomass,GB2 0 gas,GB2 0 co2 stored,co2 atmosphere,,,BioSNG,0.63,0.21771000000000001,-0.34251000000000004,1.0,True,2030,25.0,0.0,0.0,True,0.0,inf,,,,0.0,1.0,249501.8495322626,,,0.0,1.1487241135426147,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,0.041223773774593755,,,,,,0.0,False
GB0 0 Haber-Bosch-2030,GB0 0,EU NH3,GB0 0 H2,,,,Haber-Bosch,4.043671653861707,-4.643752527294784,1.0,1.0,True,2030,30.0,0.0,0.0,True,0.0,inf,,,,0.0,1.0,652881.6904272938,,,0.0,0.10138485671121245,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,0.07202165179215807,,,,,,0.0,False
GB2 0 Haber-Bosch-2030,GB2 0,EU NH3,GB2 0 H2,,,,Haber-Bosch,4.043671653861707,-4.643752527294784,1.0,1.0,True,2030,30.0,0.0,0.0,True,0.0,inf,,,,0.0,1.0,652881.6904272938,,,0.0,0.10162605368478035,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,1393.6229248372654,,,,,,0.0,False
GB0 0 ammonia cracker-2030,EU NH3,GB0 0 H2,,,,,ammonia cracker,0.684931506849315,1.0,1.0,1.0,True,2030,25.0,0.0,0.0,True,0.0,inf,,,,0.0,1.0,99161.63412037324,,,0.0,0.01068477499212722,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,0.05715264052277126,,,,,,0.0,False
GB2 0 ammonia cracker-2030,EU NH3,GB2 0 H2,,,,,ammonia cracker,0.684931506849315,1.0,1.0,1.0,True,2030,25.0,0.0,0.0,True,0.0,inf,,,,0.0,1.0,99161.63412037324,,,0.0,0.010228344807802261,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,0.057206197183493956,,,,,,0.0,False
GB0 0 solid biomass for industry,GB0 0 solid biomass,GB0 0 solid biomass for industry,,,,,solid biomass for industry,1.0,1.0,1.0,1.0,True,0,inf,0.0,0.0,True,0.0,inf,,,,0.0,1.0,0.0,,,0.0,0.009039512181159342,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,2474.87424788807,,,,,,0.0,False
GB2 0 solid biomass for industry,GB2 0 solid biomass,GB2 0 solid biomass for industry,,,,,solid biomass for industry,1.0,1.0,1.0,1.0,True,0,inf,0.0,0.0,True,0.0,inf,,,,0.0,1.0,0.0,,,0.0,0.009731134562371523,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,62.752866098947464,,,,,,0.0,False
GB0 0 solid biomass for industry CC-2030,GB0 0 solid biomass,GB0 0 solid biomass for industry,co2 atmosphere,GB0 0 co2 stored,,,solid biomass for industry CC,0.9,-0.33003000000000005,0.33003000000000005,1.0,True,2030,25.0,0.0,0.0,True,0.0,inf,,,,0.0,1.0,110416.063328527,,,0.0,0.010517249295111625,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,0.0572912261003879,,,,,,0.0,False
GB2 0 solid biomass for industry CC-2030,GB2 0 solid biomass,GB2 0 solid biomass for industry,co2 atmosphere,GB2 0 co2 stored,,,solid biomass for industry CC,0.9,-0.33003000000000005,0.33003000000000005,1.0,True,2030,25.0,0.0,0.0,True,0.0,inf,,,,0.0,1.0,110416.063328527,,,0.0,0.010437531670958351,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,0.08126926783054819,,,,,,0.0,False
GB0 0 gas for industry,GB0 0 gas,GB0 0 gas for industry,co2 atmosphere,,,,gas for industry,1.0,0.198,1.0,1.0,True,0,inf,0.0,0.0,True,0.0,inf,,,,0.0,1.0,0.0,,,0.0,0.010806355444521736,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,7922.358225295508,,,,,,0.0,False
GB2 0 gas for industry,GB2 0 gas,GB2 0 gas for industry,co2 atmosphere,,,,gas for industry,1.0,0.198,1.0,1.0,True,0,inf,0.0,0.0,True,0.0,inf,,,,0.0,1.0,0.0,,,0.0,0.009738077732076205,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,167.76221020826932,,,,,,0.0,False
GB0 0 gas for industry CC-2030,GB0 0 gas,GB0 0 gas for industry,co2 atmosphere,GB0 0 co2 stored,,,gas for industry CC,0.9,0.019799999999999998,0.17820000000000003,1.0,True,2030,25.0,0.0,0.0,True,0.0,inf,,,,0.0,1.0,59619.25426519865,,,0.0,0.009700279264005905,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,0.0996497122414248,,,,,,0.0,False
GB2 0 gas for industry CC-2030,GB2 0 gas,GB2 0 gas for industry,co2 atmosphere,GB2 0 co2 stored,,,gas for industry CC,0.9,0.019799999999999998,0.17820000000000003,1.0,True,2030,25.0,0.0,0.0,True,0.0,inf,,,,0.0,1.0,59619.25426519865,,,0.0,0.009390704693114217,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,0.1337865249400509,,,,,,0.0,False
GB0 0 methanolisation-2030,GB0 0 H2,EU methanol,GB0 0,GB0 0 co2 stored,,,methanolisation,0.8787,-0.23808491614056954,-0.21792614270479405,1.0,True,2030,20.0,0.0,0.0,True,0.0,inf,,,,0.3,1.0,76920.16040879975,,,0.0,0.009767345498347716,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,0.1397876450791742,,,,,,0.0,False
GB2 0 methanolisation-2030,GB2 0 H2,EU methanol,GB2 0,GB2 0 co2 stored,,,methanolisation,0.8787,-0.23808491614056954,-0.21792614270479405,1.0,True,2030,20.0,0.0,0.0,True,0.0,inf,,,,0.3,1.0,76920.16040879975,,,0.0,0.009121479245896897,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,0.17313575374845108,,,,,,0.0,False
GB0 0 shipping methanol,EU methanol,GB0 0 shipping methanol,co2 atmosphere,,,,shipping methanol,1.0,0.24800972198110166,1.0,1.0,True,0,inf,0.0,0.0,True,0.0,inf,,,,0.0,1.0,0.0,,,0.0,0.010935002119765586,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,73.47751754625168,,,,,,0.0,False
GB2 0 shipping methanol,EU methanol,GB2 0 shipping methanol,co2 atmosphere,,,,shipping methanol,1.0,0.24800972198110166,1.0,1.0,True,0,inf,0.0,0.0,True,0.0,inf,,,,0.0,1.0,0.0,,,0.0,0.009225080172336609,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,1.1087677046162527,,,,,,0.0,False
