11:00 - 12:00,263,,2053,,52,,1224,,6362,,223,,n/e,n/e,n/e,n/e,n/e,n/e,0,,172,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2721,
12:00 - 13:00,262,,2024,,52,,1209,,6336,,222,,n/e,n/e,n/e,n/e,n/e,n/e,0,,161,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2867,
13:00 - 14:00,260,,2160,,52,,1242,,6454,,222,,n/e,n/e,n/e,n/e,n/e,n/e,0,,156,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2947,
14:00 - 15:00,263,,2130,,53,,1243,,6523,,223,,n/e,n/e,n/e,n/e,n/e,n/e,142,,160,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2898,
15:00 - 16:00,261,,2022,,52,,1237,,6355,,222,,n/e,n/e,n/e,n/e,n/e,n/e,68,,162,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2856,
16:00 - 17:00,261,,2352,,53,,1281,,6657,,222,,n/e,n/e,n/e,n/e,n/e,n/e,276,,178,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2923,
17:00 - 18:00,261,,3006,,52,,1316,,6711,,222,,n/e,n/e,n/e,n/e,n/e,n/e,402,,190,,50,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3108,
18:00 - 19:00,261,,3093,,53,,1235,,6800,,222,,n/e,n/e,n/e,n/e,n/e,n/e,360,,193,,58,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3161,
19:00 - 20:00,261,,3201,,53,,1265,,6948,,222,,n/e,n/e,n/e,n/e,n/e,n/e,317,,195,,58,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2990,
20:00 - 21:00,261,,3042,,52,,1262,,6895,,222,,n/e,n/e,n/e,n/e,n/e,n/e,204,,180,,7,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2789,
21:00 - 22:00,261,,2777,,52,,1277,,6857,,222,,n/e,n/e,n/e,n/e,n/e,n/e,37,,158,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2641,
22:00 - 23:00,262,,2738,,53,,1313,,6875,,223,,n/e,n/e,n/e,n/e,n/e,n/e,0,,151,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2503,
23:00 - 00:00,261,,2470,,53,,1270,,6798,,222,,n/e,n/e,n/e,n/e,n/e,n/e,0,,150,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2428,
00:00 - 01:00,254,,2666,,53,,1342,,6897,,223,,n/e,n/e,n/e,n/e,n/e,n/e,0,,145,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2339,
01:00 - 02:00,249,,2731,,53,,1361,,6927,,223,,n/e,n/e,n/e,n/e,n/e,n/e,0,,135,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2351,
02:00 - 03:00,250,,2697,,52,,1315,,6923,,223,,n/e,n/e,n/e,n/e,n/e,n/e,0,,125,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2399,
03:00 - 04:00,251,,2575,,53,,1319,,6904,,223,,n/e,n/e,n/e,n/e,n/e,n/e,0,,124,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2378,
04:00 - 05:00,251,,2620,,53,,1263,,6921,,223,,n/e,n/e,n/e,n/e,n/e,n/e,0,,124,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2504,
05:00 - 06:00,251,,2777,,53,,1193,,7033,,223,,n/e,n/e,n/e,n/e,n/e,n/e,0,,123,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2771,
06:00 - 07:00,271,,3367,,51,,1289,,7419,,224,,n/e,n/e,n/e,n/e,n/e,n/e,0,,122,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2905,
07:00 - 08:00,303,,4470,,50,,1500,,7992,,224,,n/e,n/e,n/e,n/e,n/e,n/e,340,,122,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2956,
08:00 - 09:00,305,,4975,,52,,1561,,8236,,224,,n/e,n/e,n/e,n/e,n/e,n/e,243,,146,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2932,
09:00 - 10:00,304,,5142,,53,,1548,,8326,,224,,n/e,n/e,n/e,n/e,n/e,n/e,30,,161,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2904,
10:00 - 11:00,304,,5217,,51,,1427,,8267,,227,,n/e,n/e,n/e,n/e,n/e,n/e,165,,162,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2666,
11:00 - 12:00,306,,5159,,51,,1414,,8286,,229,,n/e,n/e,n/e,n/e,n/e,n/e,358,,162,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2405,
12:00 - 13:00,304,,5144,,52,,1424,,8333,,229,,n/e,n/e,n/e,n/e,n/e,n/e,344,,163,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2231,
13:00 - 14:00,303,,5272,,53,,1458,,8308,,228,,n/e,n/e,n/e,n/e,n/e,n/e,339,,164,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2115,
14:00 - 15:00,304,,5267,,53,,1425,,8530,,227,,n/e,n/e,n/e,n/e,n/e,n/e,137,,168,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2225,
15:00 - 16:00,302,,5251,,53,,1448,,8700,,227,,n/e,n/e,n/e,n/e,n/e,n/e,29,,169,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2344,
16:00 - 17:00,299,,5378,,54,,1566,,9143,,228,,n/e,n/e,n/e,n/e,n/e,n/e,349,,190,,50,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2620,
17:00 - 18:00,298,,5223,,53,,1512,,8978,,228,,n/e,n/e,n/e,n/e,n/e,n/e,512,,202,,58,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2878,
18:00 - 19:00,299,,5159,,52,,1457,,8732,,230,,n/e,n/e,n/e,n/e,n/e,n/e,544,,201,,58,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2958,
19:00 - 20:00,300,,4894,,52,,1483,,8686,,230,,n/e,n/e,n/e,n/e,n/e,n/e,646,,182,,58,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3083,
20:00 - 21:00,300,,4697,,52,,1441,,8257,,231,,n/e,n/e,n/e,n/e,n/e,n/e,519,,171,,7,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3098,
21:00 - 22:00,300,,4171,,52,,1384,,8046,,230,,n/e,n/e,n/e,n/e,n/e,n/e,212,,161,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3074,
22:00 - 23:00,290,,3578,,53,,1301,,7980,,231,,n/e,n/e,n/e,n/e,n/e,n/e,50,,156,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3162,
23:00 - 00:00,264,,3110,,52,,1254,,7555,,231,,n/e,n/e,n/e,n/e,n/e,n/e,17,,156,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3328,
00:00 - 01:00,253,,3129,,52,,1228,,7391,,231,,n/e,n/e,n/e,n/e,n/e,n/e,0,,156,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3258,
01:00 - 02:00,251,,3131,,53,,1211,,7363,,231,,n/e,n/e,n/e,n/e,n/e,n/e,0,,158,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3139,
02:00 - 03:00,251,,3067,,53,,1187,,7225,,230,,n/e,n/e,n/e,n/e,n/e,n/e,0,,158,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3181,
03:00 - 04:00,252,,3051,,52,,1182,,7192,,231,,n/e,n/e,n/e,n/e,n/e,n/e,0,,155,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3224,
04:00 - 05:00,251,,3193,,52,,1214,,7339,,231,,n/e,n/e,n/e,n/e,n/e,n/e,0,,155,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3141,
05:00 - 06:00,273,,3421,,52,,1257,,7449,,230,,n/e,n/e,n/e,n/e,n/e,n/e,0,,155,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3065,
06:00 - 07:00,294,,4082,,53,,1284,,7545,,231,,n/e,n/e,n/e,n/e,n/e,n/e,18,,153,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2932,
07:00 - 08:00,302,,4939,,52,,1404,,7783,,232,,n/e,n/e,n/e,n/e,n/e,n/e,119,,152,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2797,
08:00 - 09:00,302,,5130,,52,,1423,,7803,,232,,n/e,n/e,n/e,n/e,n/e,n/e,20,,161,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2935,
09:00 - 10:00,302,,5126,,53,,1537,,7963,,232,,n/e,n/e,n/e,n/e,n/e,n/e,20,,174,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2983,
10:00 - 11:00,302,,5123,,53,,1513,,7989,,232,,n/e,n/e,n/e,n/e,n/e,n/e,3,,176,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3031,
11:00 - 12:00,302,,5121,,51,,1541,,7965,,232,,n/e,n/e,n/e,n/e,n/e,n/e,0,,178,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3195,
12:00 - 13:00,304,,4909,,51,,1470,,7885,,232,,n/e,n/e,n/e,n/e,n/e,n/e,155,,179,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3267,
13:00 - 14:00,304,,5070,,52,,1376,,7735,,232,,n/e,n/e,n/e,n/e,n/e,n/e,345,,182,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3308,
14:00 - 15:00,305,,5000,,52,,1332,,7639,,232,,n/e,n/e,n/e,n/e,n/e,n/e,370,,181,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3361,
15:00 - 16:00,303,,4901,,52,,1353,,7611,,232,,n/e,n/e,n/e,n/e,n/e,n/e,346,,160,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3545,
16:00 - 17:00,303,,4974,,52,,1464,,7941,,231,,n/e,n/e,n/e,n/e,n/e,n/e,457,,186,,50,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3719,
17:00 - 18:00,303,,4964,,52,,1407,,7719,,230,,n/e,n/e,n/e,n/e,n/e,n/e,668,,205,,58,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3869,
18:00 - 19:00,305,,4790,,53,,1336,,7599,,229,,n/e,n/e,n/e,n/e,n/e,n/e,650,,215,,58,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3922,
19:00 - 20:00,304,,4631,,53,,1330,,7633,,229,,n/e,n/e,n/e,n/e,n/e,n/e,634,,215,,58,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3793,
20:00 - 21:00,303,,4238,,53,,1304,,7618,,228,,n/e,n/e,n/e,n/e,n/e,n/e,619,,194,,58,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3654,
21:00 - 22:00,304,,3894,,52,,1303,,7407,,228,,n/e,n/e,n/e,n/e,n/e,n/e,414,,186,,7,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3680,
22:00 - 23:00,295,,3600,,53,,1282,,7252,,226,,n/e,n/e,n/e,n/e,n/e,n/e,176,,184,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3327,
23:00 - 00:00,263,,3141,,53,,1331,,7097,,225,,n/e,n/e,n/e,n/e,n/e,n/e,57,,184,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3332,
00:00 - 01:00,255,,3121,,53,,1253,,6895,,225,,n/e,n/e,n/e,n/e,n/e,n/e,0,,149,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3645,
01:00 - 02:00,253,,2710,,53,,1395,,6758,,225,,n/e,n/e,n/e,n/e,n/e,n/e,0,,144,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3970,
02:00 - 03:00,252,,2616,,53,,1427,,6773,,225,,n/e,n/e,n/e,n/e,n/e,n/e,0,,144,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4065,
03:00 - 04:00,251,,2519,,53,,1368,,6610,,225,,n/e,n/e,n/e,n/e,n/e,n/e,0,,144,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4290,
04:00 - 05:00,252,,2636,,53,,1317,,6696,,225,,n/e,n/e,n/e,n/e,n/e,n/e,0,,144,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4368,
05:00 - 06:00,260,,2649,,53,,1208,,6673,,224,,n/e,n/e,n/e,n/e,n/e,n/e,0,,144,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4582,
06:00 - 07:00,264,,2718,,53,,1271,,6777,,224,,n/e,n/e,n/e,n/e,n/e,n/e,0,,143,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4748,
07:00 - 08:00,263,,2933,,53,,1346,,6826,,224,,n/e,n/e,n/e,n/e,n/e,n/e,0,,143,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4728,
08:00 - 09:00,262,,3309,,53,,1371,,6956,,224,,n/e,n/e,n/e,n/e,n/e,n/e,0,,148,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4734,
09:00 - 10:00,262,,3636,,53,,1461,,7149,,224,,n/e,n/e,n/e,n/e,n/e,n/e,18,,158,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4707,
10:00 - 11:00,264,,3687,,53,,1438,,7171,,224,,n/e,n/e,n/e,n/e,n/e,n/e,67,,159,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4779,
11:00 - 12:00,262,,3721,,53,,1456,,7254,,224,,n/e,n/e,n/e,n/e,n/e,n/e,354,,159,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4650,
12:00 - 13:00,263,,3907,,53,,1456,,7407,,224,,n/e,n/e,n/e,n/e,n/e,n/e,398,,150,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4300,
13:00 - 14:00,262,,4184,,52,,1449,,7401,,224,,n/e,n/e,n/e,n/e,n/e,n/e,263,,149,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4039,
14:00 - 15:00,265,,4067,,53,,1431,,7228,,224,,n/e,n/e,n/e,n/e,n/e,n/e,143,,149,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4484,
15:00 - 16:00,262,,3764,,53,,1440,,7270,,224,,n/e,n/e,n/e,n/e,n/e,n/e,171,,149,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4442,
16:00 - 17:00,265,,3994,,52,,1439,,7372,,224,,n/e,n/e,n/e,n/e,n/e,n/e,370,,172,,50,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4556,
17:00 - 18:00,260,,3843,,53,,1433,,7288,,225,,n/e,n/e,n/e,n/e,n/e,n/e,430,,187,,58,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4457,
18:00 - 19:00,263,,3720,,53,,1421,,7296,,228,,n/e,n/e,n/e,n/e,n/e,n/e,435,,191,,58,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4396,
19:00 - 20:00,261,,3492,,53,,1420,,7265,,228,,n/e,n/e,n/e,n/e,n/e,n/e,359,,194,,58,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4450,
20:00 - 21:00,262,,3487,,53,,1455,,7309,,228,,n/e,n/e,n/e,n/e,n/e,n/e,234,,174,,7,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4559,
21:00 - 22:00,264,,3346,,53,,1312,,7210,,228,,n/e,n/e,n/e,n/e,n/e,n/e,18,,151,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4531,
22:00 - 23:00,263,,3025,,52,,1259,,7102,,228,,n/e,n/e,n/e,n/e,n/e,n/e,0,,149,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4576,
23:00 - 00:00,261,,2566,,51,,1231,,6867,,228,,n/e,n/e,n/e,n/e,n/e,n/e,0,,149,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4599,
00:00 - 01:00,253,,2404,,51,,1205,,6708,,229,,n/e,n/e,n/e,n/e,n/e,n/e,0,,138,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4533,
01:00 - 02:00,248,,2546,,51,,1213,,6807,,229,,n/e,n/e,n/e,n/e,n/e,n/e,0,,136,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4340,
02:00 - 03:00,249,,2756,,52,,1214,,6893,,229,,n/e,n/e,n/e,n/e,n/e,n/e,0,,135,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4083,
03:00 - 04:00,252,,3066,,52,,1234,,6855,,228,,n/e,n/e,n/e,n/e,n/e,n/e,0,,132,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3822,
04:00 - 05:00,252,,3250,,52,,1301,,6767,,228,,n/e,n/e,n/e,n/e,n/e,n/e,0,,130,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3753,
05:00 - 06:00,261,,3239,,53,,1273,,6734,,228,,n/e,n/e,n/e,n/e,n/e,n/e,0,,130,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3557,
06:00 - 07:00,262,,3068,,53,,1163,,6700,,227,,n/e,n/e,n/e,n/e,n/e,n/e,0,,131,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3491,
07:00 - 08:00,261,,2727,,53,,1175,,6774,,226,,n/e,n/e,n/e,n/e,n/e,n/e,0,,131,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3197,
08:00 - 09:00,264,,2590,,53,,1190,,6919,,226,,n/e,n/e,n/e,n/e,n/e,n/e,18,,144,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2885,
09:00 - 10:00,263,,2999,,53,,1321,,6844,,238,,n/e,n/e,n/e,n/e,n/e,n/e,20,,150,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2522,
10:00 - 11:00,261,,3432,,52,,1398,,6940,,244,,n/e,n/e,n/e,n/e,n/e,n/e,20,,150,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2041,
11:00 - 12:00,261,,3554,,52,,1314,,6936,,244,,n/e,n/e,n/e,n/e,n/e,n/e,3,,145,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1773,
12:00 - 13:00,265,,3493,,52,,1262,,6896,,244,,n/e,n/e,n/e,n/e,n/e,n/e,0,,143,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1560,
13:00 - 14:00,264,,3453,,53,,1299,,6977,,244,,n/e,n/e,n/e,n/e,n/e,n/e,15,,143,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1336,
14:00 - 15:00,262,,3510,,53,,1235,,7061,,242,,n/e,n/e,n/e,n/e,n/e,n/e,183,,141,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1111,
15:00 - 16:00,217,,3663,,52,,1281,,7091,,242,,n/e,n/e,n/e,n/e,n/e,n/e,314,,146,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1092,
