15:00 - 16:00,35,,1936,,n/e,n/e,2056,,263,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1755,,594,,n/e,n/e,1377,,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,258,
16:00 - 17:00,35,,2031,,n/e,n/e,2051,,258,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1731,,517,,n/e,n/e,1369,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,330,
17:00 - 18:00,35,,2127,,n/e,n/e,2010,,238,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1710,,285,,n/e,n/e,1383,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,336,
18:00 - 19:00,35,,2119,,n/e,n/e,2001,,232,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1564,,217,,n/e,n/e,1384,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,433,
19:00 - 20:00,36,,2043,,n/e,n/e,1662,,232,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1807,,166,,n/e,n/e,1381,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,588,
20:00 - 21:00,36,,1820,,n/e,n/e,1906,,240,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1800,,143,,n/e,n/e,1383,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,433,
21:00 - 22:00,35,,2052,,n/e,n/e,1677,,235,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1511,,82,,n/e,n/e,1386,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,399,
22:00 - 23:00,33,,2058,,n/e,n/e,1591,,235,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1142,,195,,n/e,n/e,1386,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,414,
23:00 - 00:00,32,,2017,,n/e,n/e,1393,,232,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,979,,190,,n/e,n/e,1386,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,280,
00:00 - 01:00,33,,1807,,n/e,n/e,1344,,238,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,971,,215,,n/e,n/e,1386,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,244,
01:00 - 02:00,33,,1613,,n/e,n/e,1338,,236,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,818,,261,,n/e,n/e,1392,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,298,
02:00 - 03:00,32,,1641,,n/e,n/e,1329,,238,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,851,,267,,n/e,n/e,1394,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,214,
03:00 - 04:00,33,,1818,,n/e,n/e,1334,,241,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,907,,329,,n/e,n/e,1393,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,131,
04:00 - 05:00,34,,2098,,n/e,n/e,1495,,233,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1070,,278,,n/e,n/e,1394,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,52,
05:00 - 06:00,34,,2112,,n/e,n/e,1627,,232,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1560,,282,,n/e,n/e,1393,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,24,
06:00 - 07:00,34,,2187,,n/e,n/e,1791,,233,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1630,,361,,n/e,n/e,1387,,n/e,n/e,n/e,n/e,5,,n/e,n/e,n/e,n/e,36,
07:00 - 08:00,34,,2169,,n/e,n/e,1998,,233,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1613,,363,,n/e,n/e,1320,,n/e,n/e,n/e,n/e,28,,n/e,n/e,n/e,n/e,36,
08:00 - 09:00,34,,2187,,n/e,n/e,2001,,235,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1752,,269,,n/e,n/e,1337,,n/e,n/e,n/e,n/e,66,,n/e,n/e,n/e,n/e,20,
