Year,Month,Day,Hour,Minute,MTU,Biomass_Actual_Aggregated,Biomass_Actual_Consumption,Fossil_Brown_coal-Lignite_Actual_Aggregated,Fossil_Brown_coal-Lignite_Actual_Consumption,Fossil_Coal-derived_gas_Actual_Aggregated,Fossil_Coal-derived_gas_Actual_Consumption,Fossil_Gas_Actual_Aggregated,Fossil_Gas_Actual_Consumption,Fossil_Hard_coal_Actual_Aggregated,Fossil_Hard_coal_Actual_Consumption,Fossil_Oil_Actual_Aggregated,Fossil_Oil_Actual_Consumption,Fossil_Oil_shale_Actual_Aggregated,Fossil_Oil_shale_Actual_Consumption,Fossil_Peat_Actual_Aggregated,Fossil_Peat_Actual_Consumption,Geothermal_Actual_Aggregated,Geothermal_Actual_Consumption,Hydro_Pumped_Storage_Actual_Aggregated,Hydro_Pumped_Storage_Actual_Consumption,Hydro_Run-of-river_and_poundage_Actual_Aggregated,Hydro_Run-of-river_and_poundage_Actual_Consumption,Hydro_Water_Reservoir_Actual_Aggregated,Hydro_Water_Reservoir_Actual_Consumption,Marine_Actual_Aggregated,Marine_Actual_Consumption,Nuclear_Actual_Aggregated,Nuclear_Actual_Consumption,Other_Actual_Aggregated,Other_Actual_Consumption,Other_renewable_Actual_Aggregated,Other_renewable_Actual_Consumption,Solar_Actual_Aggregated,Solar_Actual_Consumption,Waste_Actual_Aggregated,Waste_Actual_Consumption,Wind_Offshore_Actual_Aggregated,Wind_Offshore_Actual_Consumption,Wind_Onshore_Actual_Aggregated,Wind_Onshore_Actual_Consumption
2023,,,10,0,10:00 - 11:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6452,,n/e,n/e,5501,,995,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4000,
2023,,,11,0,11:00 - 12:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6276,,n/e,n/e,5503,,975,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4332,
2023,,,12,0,12:00 - 13:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6114,,n/e,n/e,5503,,996,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4383,
2023,,,13,0,13:00 - 14:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6179,,n/e,n/e,5500,,976,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4346,
2023,,,14,0,14:00 - 15:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6285,,n/e,n/e,5503,,972,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4375,
2023,,,15,0,15:00 - 16:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6647,,n/e,n/e,5505,,932,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4412,
2023,,,16,0,16:00 - 17:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6852,,n/e,n/e,5505,,907,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4444,
2023,,,17,0,17:00 - 18:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6928,,n/e,n/e,5506,,875,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4472,
2023,,,18,0,18:00 - 19:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6810,,n/e,n/e,5505,,872,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4392,
2023,,,19,0,19:00 - 20:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6657,,n/e,n/e,5506,,861,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4271,
2023,,,20,0,20:00 - 21:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6243,,n/e,n/e,5507,,801,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4050,
2023,,,21,0,21:00 - 22:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5677,,n/e,n/e,5479,,783,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3879,
2023,,,22,0,22:00 - 23:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6151,,n/e,n/e,5506,,768,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3612,
2023,,,23,0,23:00 - 00:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5993,,n/e,n/e,5506,,776,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3466,
2023,,,0,0,00:00 - 01:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6110,,n/e,n/e,5505,,791,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3424,
2023,,,1,0,01:00 - 02:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6005,,n/e,n/e,5505,,807,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3407,
2023,,,2,0,02:00 - 03:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6154,,n/e,n/e,5506,,817,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2995,
2023,,,3,0,03:00 - 04:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6774,,n/e,n/e,4809,,883,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2914,
2023,,,4,0,04:00 - 05:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,7848,,n/e,n/e,3380,,951,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2758,
2023,,,5,0,05:00 - 06:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,8852,,n/e,n/e,3370,,1000,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2539,
2023,,,6,0,06:00 - 07:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9094,,n/e,n/e,3371,,1058,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2454,
2023,,,7,0,07:00 - 08:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,8912,,n/e,n/e,3371,,965,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2423,
2023,,,8,0,08:00 - 09:00,n/e,n/e,n/e,n/e,n/e,n/e,25.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,8731,,n/e,n/e,3370,,1029,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2530,
2023,,,9,0,09:00 - 10:00,n/e,n/e,n/e,n/e,n/e,n/e,11.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,8177,,n/e,n/e,3377,,1049,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2664,
2023,,,10,0,10:00 - 11:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,7862,,n/e,n/e,3371,,1075,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2847,
2023,,,11,0,11:00 - 12:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,7578,,n/e,n/e,3368,,1129,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2967,
2023,,,12,0,12:00 - 13:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,7293,,n/e,n/e,3365,,1126,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3068,
2023,,,13,0,13:00 - 14:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,7340,,n/e,n/e,3364,,1139,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3142,
2023,,,14,0,14:00 - 15:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,8310,,n/e,n/e,3373,,1101,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3165,
2023,,,15,0,15:00 - 16:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,8837,,n/e,n/e,3377,,1051,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3105,
2023,,,16,0,16:00 - 17:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9209,,n/e,n/e,3369,,1010,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2953,
2023,,,17,0,17:00 - 18:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9176,,n/e,n/e,3366,,891,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2771,
2023,,,18,0,18:00 - 19:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9273,,n/e,n/e,3370,,883,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2811,
2023,,,19,0,19:00 - 20:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9144,,n/e,n/e,3374,,867,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2870,
2023,,,20,0,20:00 - 21:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9016,,n/e,n/e,3379,,856,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2943,
2023,,,21,0,21:00 - 22:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,8583,,n/e,n/e,3350,,835,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2997,
2023,,,22,0,22:00 - 23:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,8099,,n/e,n/e,3380,,828,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3011,
2023,,,23,0,23:00 - 00:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,7617,,n/e,n/e,3375,,781,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2972,
2023,,,0,0,00:00 - 01:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,7353,,n/e,n/e,3370,,829,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2869,
2023,,,1,0,01:00 - 02:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,7285,,n/e,n/e,3371,,827,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2792,
2023,,,2,0,02:00 - 03:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,7354,,n/e,n/e,3380,,844,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2705,
2023,,,3,0,03:00 - 04:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,8463,,n/e,n/e,3368,,987,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2666,
2023,,,4,0,04:00 - 05:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9375,,n/e,n/e,3417,,1052,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2564,
2023,,,5,0,05:00 - 06:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9898,,n/e,n/e,3556,,1122,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2419,
2023,,,6,0,06:00 - 07:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9910,,n/e,n/e,3596,,1175,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2306,
2023,,,7,0,07:00 - 08:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9879,,n/e,n/e,3635,,1227,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2263,
2023,,,8,0,08:00 - 09:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9410,,n/e,n/e,3706,,1246,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2330,
2023,,,9,0,09:00 - 10:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9174,,n/e,n/e,3793,,1254,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2441,
2023,,,10,0,10:00 - 11:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,8671,,n/e,n/e,3816,,1212,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2536,
2023,,,11,0,11:00 - 12:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,8446,,n/e,n/e,3820,,1189,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2668,
2023,,,12,0,12:00 - 13:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,8436,,n/e,n/e,3736,,1176,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2749,
2023,,,13,0,13:00 - 14:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,8520,,n/e,n/e,3714,,1165,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2743,
2023,,,14,0,14:00 - 15:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,8503,,n/e,n/e,3788,,1135,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2707,
2023,,,15,0,15:00 - 16:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9121,,n/e,n/e,3848,,1112,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2629,
2023,,,16,0,16:00 - 17:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9435,,n/e,n/e,3927,,1071,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2334,
2023,,,17,0,17:00 - 18:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9420,,n/e,n/e,4124,,1027,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2129,
2023,,,18,0,18:00 - 19:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9266,,n/e,n/e,4144,,1030,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2071,
2023,,,19,0,19:00 - 20:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9203,,n/e,n/e,4146,,1023,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2129,
2023,,,20,0,20:00 - 21:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,8914,,n/e,n/e,4146,,1006,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2255,
2023,,,21,0,21:00 - 22:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,8671,,n/e,n/e,4115,,977,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2335,
2023,,,22,0,22:00 - 23:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,7633,,n/e,n/e,4149,,947,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2338,
2023,,,23,0,23:00 - 00:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,7335,,n/e,n/e,4150,,946,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2269,
2023,,,0,0,00:00 - 01:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,7355,,n/e,n/e,4151,,939,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2262,
2023,,,1,0,01:00 - 02:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,7648,,n/e,n/e,4152,,954,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2181,
2023,,,2,0,02:00 - 03:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,8041,,n/e,n/e,4153,,968,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2087,
2023,,,3,0,03:00 - 04:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,8615,,n/e,n/e,4154,,1009,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1961,
2023,,,4,0,04:00 - 05:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9398,,n/e,n/e,4153,,1097,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1730,
2023,,,5,0,05:00 - 06:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9774,,n/e,n/e,4150,,1169,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1400,
2023,,,6,0,06:00 - 07:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9786,,n/e,n/e,4141,,1197,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1191,
2023,,,7,0,07:00 - 08:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9822,,n/e,n/e,4149,,1213,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1197,
2023,,,8,0,08:00 - 09:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9778,,n/e,n/e,4150,,1259,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1220,
2023,,,9,0,09:00 - 10:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9661,,n/e,n/e,4149,,1204,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1212,
2023,,,10,0,10:00 - 11:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9338,,n/e,n/e,4149,,1166,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1169,
2023,,,11,0,11:00 - 12:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9176,,n/e,n/e,4144,,1192,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1143,
2023,,,12,0,12:00 - 13:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9039,,n/e,n/e,4144,,1200,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1125,
2023,,,13,0,13:00 - 14:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9049,,n/e,n/e,4141,,1090,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1168,
2023,,,14,0,14:00 - 15:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9203,,n/e,n/e,4140,,1054,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1194,
2023,,,15,0,15:00 - 16:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9767,,n/e,n/e,4135,,1035,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1233,
2023,,,16,0,16:00 - 17:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9744,,n/e,n/e,4138,,991,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1222,
2023,,,17,0,17:00 - 18:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9704,,n/e,n/e,4139,,967,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1249,
2023,,,18,0,18:00 - 19:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9655,,n/e,n/e,4140,,955,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1331,
2023,,,19,0,19:00 - 20:00,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9514,,n/e,n/e,4142,,960,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1507,
