index,DE -> NO,DE -> SE,DE -> CZ,DE -> FR,DE -> BE,DE -> AT,DE -> DK,DE -> LU,DE -> CH,DE -> PL,DE -> NL
2022-03-01 22:45:00+0000,0.0,,,,891.0,1430.0,0.0,454.0,2018.0,,0.0
2022-03-01 23:00:00+0000,0.0,0.0,372.0,0.0,416.0,1497.0,0.0,485.0,2035.0,1160.0,0.0
2022-03-01 23:15:00+0000,0.0,,,,378.0,1541.0,0.0,435.0,2146.0,,0.0
2022-03-01 23:30:00+0000,0.0,,,,376.0,1464.0,0.0,433.0,1992.0,,0.0
2022-03-01 23:45:00+0000,0.0,,,,369.0,1437.0,0.0,406.0,1789.0,,0.0
2022-03-02 00:00:00+0000,0.0,0.0,275.0,0.0,157.0,1454.0,0.0,422.0,1444.0,1130.0,0.0
2022-03-02 00:15:00+0000,0.0,,,,62.0,1472.0,0.0,378.0,1428.0,,0.0
2022-03-02 00:30:00+0000,0.0,,,,103.0,1416.0,0.0,403.0,1295.0,,0.0
2022-03-02 00:45:00+0000,0.0,,,,27.0,1356.0,0.0,391.0,1258.0,,0.0
2022-03-02 01:00:00+0000,0.0,0.0,323.0,0.0,79.0,1262.0,0.0,384.0,1346.0,948.0,0.0
2022-03-02 01:15:00+0000,0.0,,,,58.0,1276.0,0.0,379.0,1436.0,,0.0
2022-03-02 01:30:00+0000,0.0,,,,42.0,1264.0,0.0,376.0,1401.0,,0.0
2022-03-02 01:45:00+0000,0.0,,,,13.0,1316.0,0.0,366.0,1446.0,,0.0
2022-03-02 02:00:00+0000,0.0,0.0,334.0,0.0,5.0,1326.0,0.0,324.0,1450.0,934.0,0.0
2022-03-02 02:15:00+0000,0.0,,,,0.0,1330.0,0.0,319.0,1458.0,,0.0
2022-03-02 02:30:00+0000,0.0,,,,0.0,1360.0,0.0,303.0,1530.0,,0.0
2022-03-02 02:45:00+0000,0.0,,,,0.0,1380.0,0.0,291.0,1487.0,,0.0
2022-03-02 03:00:00+0000,0.0,0.0,332.0,0.0,0.0,1419.0,0.0,302.0,1417.0,1183.0,0.0
2022-03-02 03:15:00+0000,0.0,,,,0.0,1475.0,0.0,299.0,1386.0,,0.0
2022-03-02 03:30:00+0000,0.0,,,,0.0,1430.0,0.0,285.0,1273.0,,0.0
2022-03-02 03:45:00+0000,0.0,,,,0.0,1350.0,0.0,276.0,1430.0,,0.0
2022-03-02 04:00:00+0000,0.0,0.0,428.0,0.0,0.0,1359.0,0.0,334.0,1581.0,1249.0,6.0
2022-03-02 04:15:00+0000,0.0,,,,0.0,1402.0,0.0,363.0,1704.0,,0.0
2022-03-02 04:30:00+0000,0.0,,,,0.0,1517.0,0.0,363.0,1914.0,,0.0
2022-03-02 04:45:00+0000,0.0,,,,0.0,1568.0,0.0,368.0,1778.0,,0.0
2022-03-02 05:00:00+0000,0.0,0.0,329.0,0.0,0.0,946.0,0.0,377.0,1274.0,860.0,0.0
2022-03-02 05:15:00+0000,0.0,,,,0.0,1036.0,0.0,404.0,1281.0,,0.0
2022-03-02 05:30:00+0000,0.0,,,,0.0,1075.0,0.0,398.0,1139.0,,0.0
2022-03-02 05:45:00+0000,0.0,,,,0.0,1107.0,0.0,427.0,931.0,,0.0
2022-03-02 06:00:00+0000,0.0,0.0,192.0,0.0,0.0,915.0,0.0,349.0,360.0,1084.0,0.0
2022-03-02 06:15:00+0000,0.0,,,,0.0,942.0,0.0,403.0,268.0,,0.0
2022-03-02 06:30:00+0000,0.0,,,,0.0,860.0,0.0,398.0,291.0,,0.0
2022-03-02 06:45:00+0000,0.0,,,,0.0,869.0,0.0,424.0,262.0,,0.0
2022-03-02 07:00:00+0000,0.0,0.0,41.0,1.0,0.0,995.0,0.0,477.0,552.0,552.0,0.0
2022-03-02 07:15:00+0000,0.0,,,,0.0,1025.0,0.0,497.0,506.0,,0.0
2022-03-02 07:30:00+0000,0.0,,,,0.0,1075.0,0.0,471.0,595.0,,0.0
2022-03-02 07:45:00+0000,0.0,,,,0.0,1146.0,0.0,514.0,789.0,,0.0
2022-03-02 08:00:00+0000,0.0,0.0,27.0,483.0,0.0,1506.0,0.0,586.0,1577.0,799.0,623.0
2022-03-02 08:15:00+0000,0.0,,,,0.0,1624.0,0.0,548.0,1572.0,,511.0
2022-03-02 08:30:00+0000,0.0,,,,0.0,1577.0,0.0,542.0,1516.0,,438.0
2022-03-02 08:45:00+0000,0.0,,,,0.0,1507.0,0.0,547.0,1605.0,,531.0
2022-03-02 09:00:00+0000,0.0,0.0,74.0,1256.0,0.0,2086.0,1.0,581.0,2344.0,705.0,434.0
2022-03-02 09:15:00+0000,0.0,,,,0.0,2111.0,0.0,562.0,2625.0,,201.0
2022-03-02 09:30:00+0000,0.0,,,,0.0,2027.0,0.0,559.0,2655.0,,197.0
2022-03-02 09:45:00+0000,0.0,,,,0.0,2090.0,0.0,574.0,2620.0,,148.0
2022-03-02 10:00:00+0000,0.0,0.0,344.0,1586.0,519.0,2446.0,0.0,544.0,2597.0,840.0,65.0
2022-03-02 10:15:00+0000,0.0,,,,599.0,2353.0,0.0,579.0,2875.0,,149.0
2022-03-02 10:30:00+0000,0.0,,,,600.0,2391.0,0.0,548.0,3108.0,,158.0
2022-03-02 10:45:00+0000,0.0,,,,559.0,2324.0,0.0,577.0,3122.0,,195.0
2022-03-02 11:00:00+0000,0.0,0.0,447.0,2147.0,142.0,2187.0,0.0,533.0,2796.0,969.0,216.0
2022-03-02 11:15:00+0000,0.0,,,,100.0,2159.0,0.0,544.0,2788.0,,211.0
2022-03-02 11:30:00+0000,0.0,,,,100.0,2121.0,0.0,562.0,2813.0,,202.0
2022-03-02 11:45:00+0000,0.0,,,,94.0,2090.0,0.0,547.0,2728.0,,180.0
2022-03-02 12:00:00+0000,0.0,0.0,770.0,1408.0,44.0,2230.0,0.0,541.0,2772.0,902.0,159.0
2022-03-02 12:15:00+0000,0.0,,,,41.0,2329.0,0.0,499.0,2703.0,,199.0
2022-03-02 12:30:00+0000,0.0,,,,34.0,2378.0,0.0,464.0,2713.0,,206.0
2022-03-02 12:45:00+0000,0.0,,,,4.0,2189.0,0.0,501.0,2769.0,,194.0
2022-03-02 13:00:00+0000,0.0,0.0,780.0,1043.0,0.0,2034.0,0.0,527.0,2131.0,819.0,256.0
2022-03-02 13:15:00+0000,0.0,,,,0.0,2130.0,0.0,507.0,2232.0,,93.0
2022-03-02 13:30:00+0000,0.0,,,,0.0,2195.0,0.0,502.0,2389.0,,86.0
2022-03-02 13:45:00+0000,0.0,,,,0.0,2263.0,0.0,480.0,2361.0,,39.0
2022-03-02 14:00:00+0000,0.0,0.0,525.0,62.0,0.0,1736.0,0.0,431.0,1844.0,710.0,89.0
2022-03-02 14:15:00+0000,0.0,,,,0.0,1653.0,0.0,375.0,1964.0,,163.0
2022-03-02 14:30:00+0000,0.0,,,,0.0,1674.0,0.0,371.0,2143.0,,119.0
2022-03-02 14:45:00+0000,0.0,,,,0.0,1711.0,0.0,387.0,2045.0,,107.0
2022-03-02 15:00:00+0000,0.0,0.0,259.0,0.0,0.0,1142.0,0.0,398.0,1135.0,644.0,0.0
2022-03-02 15:15:00+0000,0.0,,,,0.0,1057.0,0.0,347.0,958.0,,0.0
2022-03-02 15:30:00+0000,0.0,,,,0.0,1076.0,0.0,397.0,1161.0,,0.0
2022-03-02 15:45:00+0000,0.0,,,,0.0,1129.0,0.0,375.0,758.0,,0.0
2022-03-02 16:00:00+0000,0.0,0.0,110.0,0.0,0.0,600.0,0.0,338.0,179.0,528.0,0.0
2022-03-02 16:15:00+0000,0.0,,,,0.0,575.0,0.0,319.0,132.0,,0.0
2022-03-02 16:30:00+0000,0.0,,,,0.0,773.0,0.0,414.0,143.0,,0.0
2022-03-02 16:45:00+0000,0.0,,,,0.0,829.0,0.0,460.0,136.0,,44.0
2022-03-02 17:00:00+0000,0.0,0.0,166.0,0.0,0.0,917.0,0.0,449.0,101.0,650.0,0.0
2022-03-02 17:15:00+0000,0.0,,,,0.0,969.0,0.0,483.0,50.0,,0.0
2022-03-02 17:30:00+0000,0.0,,,,0.0,1018.0,0.0,559.0,0.0,,0.0
2022-03-02 17:45:00+0000,0.0,,,,0.0,1003.0,0.0,581.0,0.0,,0.0
2022-03-02 18:00:00+0000,0.0,0.0,219.0,19.0,0.0,976.0,0.0,617.0,0.0,622.0,0.0
2022-03-02 18:15:00+0000,0.0,,,,0.0,979.0,0.0,582.0,0.0,,0.0
2022-03-02 18:30:00+0000,0.0,,,,0.0,986.0,0.0,575.0,2.0,,0.0
2022-03-02 18:45:00+0000,0.0,,,,0.0,962.0,0.0,543.0,0.0,,0.0
2022-03-02 19:00:00+0000,0.0,0.0,425.0,0.0,0.0,1066.0,0.0,596.0,208.0,801.0,0.0
2022-03-02 19:15:00+0000,0.0,,,,0.0,863.0,0.0,583.0,274.0,,0.0
2022-03-02 19:30:00+0000,0.0,,,,0.0,743.0,0.0,582.0,275.0,,0.0
2022-03-02 19:45:00+0000,0.0,,,,0.0,706.0,0.0,570.0,288.0,,0.0
2022-03-02 20:00:00+0000,0.0,0.0,473.0,0.0,0.0,1044.0,0.0,622.0,983.0,946.0,41.0
2022-03-02 20:15:00+0000,0.0,,,,0.0,1022.0,0.0,603.0,1221.0,,0.0
2022-03-02 20:30:00+0000,0.0,,,,0.0,916.0,0.0,576.0,1069.0,,0.0
2022-03-02 20:45:00+0000,0.0,,,,0.0,781.0,0.0,579.0,1132.0,,0.0
2022-03-02 21:00:00+0000,0.0,0.0,473.0,12.0,0.0,1117.0,0.0,590.0,1459.0,983.0,0.0
2022-03-02 21:15:00+0000,0.0,,,,0.0,1075.0,0.0,631.0,1416.0,,0.0
2022-03-02 21:30:00+0000,0.0,,,,0.0,968.0,0.0,642.0,1341.0,,0.0
2022-03-02 21:45:00+0000,0.0,,,,0.0,893.0,0.0,671.0,1585.0,,0.0
2022-03-02 22:00:00+0000,0.0,0.0,496.0,317.0,0.0,1314.0,0.0,632.0,2057.0,876.0,0.0
2022-03-02 22:15:00+0000,0.0,,,,0.0,1424.0,0.0,595.0,2308.0,,0.0
2022-03-02 22:30:00+0000,0.0,,,,0.0,1431.0,0.0,623.0,2185.0,,0.0
2022-03-02 22:45:00+0000,0.0,,,,0.0,1318.0,0.0,633.0,2120.0,,0.0
2022-03-02 23:00:00+0000,0.0,0.0,608.0,304.0,0.0,1387.0,0.0,630.0,2009.0,1093.0,0.0
2022-03-02 23:15:00+0000,0.0,,,,0.0,1346.0,0.0,628.0,2171.0,,0.0
2022-03-02 23:30:00+0000,0.0,,,,0.0,1267.0,0.0,579.0,2102.0,,0.0
2022-03-02 23:45:00+0000,0.0,,,,0.0,1293.0,0.0,584.0,1928.0,,0.0
2022-03-03 00:00:00+0000,0.0,0.0,569.0,182.0,320.0,1190.0,0.0,573.0,1860.0,851.0,0.0
2022-03-03 00:15:00+0000,0.0,,,,322.0,1250.0,0.0,529.0,1772.0,,0.0
2022-03-03 00:30:00+0000,0.0,,,,314.0,1282.0,0.0,547.0,1679.0,,0.0
2022-03-03 00:45:00+0000,0.0,,,,278.0,1271.0,0.0,546.0,1574.0,,0.0
2022-03-03 01:00:00+0000,0.0,0.0,431.0,184.0,266.0,1354.0,0.0,551.0,1691.0,556.0,296.0
2022-03-03 01:15:00+0000,0.0,,,,271.0,1409.0,0.0,535.0,1691.0,,373.0
2022-03-03 01:30:00+0000,0.0,,,,264.0,1411.0,0.0,540.0,1780.0,,387.0
2022-03-03 01:45:00+0000,0.0,,,,281.0,1416.0,0.0,537.0,1899.0,,401.0
2022-03-03 02:00:00+0000,0.0,0.0,525.0,29.0,609.0,1449.0,0.0,513.0,1857.0,556.0,415.0
2022-03-03 02:15:00+0000,0.0,,,,643.0,1410.0,0.0,519.0,1802.0,,428.0
2022-03-03 02:30:00+0000,0.0,,,,607.0,1377.0,0.0,521.0,1834.0,,472.0
2022-03-03 02:45:00+0000,0.0,,,,602.0,1378.0,0.0,510.0,1938.0,,463.0
2022-03-03 03:00:00+0000,0.0,0.0,630.0,0.0,439.0,1471.0,0.0,448.0,1958.0,683.0,494.0
2022-03-03 03:15:00+0000,0.0,,,,428.0,1422.0,0.0,483.0,1908.0,,537.0
2022-03-03 03:30:00+0000,0.0,,,,426.0,1443.0,0.0,458.0,1854.0,,523.0
2022-03-03 03:45:00+0000,0.0,,,,368.0,1425.0,0.0,475.0,1811.0,,524.0
2022-03-03 04:00:00+0000,0.0,0.0,761.0,0.0,0.0,1385.0,0.0,417.0,1386.0,936.0,386.0
2022-03-03 04:15:00+0000,0.0,,,,0.0,1435.0,0.0,421.0,1488.0,,333.0
2022-03-03 04:30:00+0000,0.0,,,,0.0,1530.0,0.0,420.0,1509.0,,285.0
2022-03-03 04:45:00+0000,0.0,,,,0.0,1553.0,0.0,440.0,1518.0,,217.0
2022-03-03 05:00:00+0000,0.0,0.0,576.0,0.0,0.0,956.0,0.0,457.0,620.0,885.0,250.0
2022-03-03 05:15:00+0000,0.0,,,,0.0,1382.0,0.0,521.0,436.0,,0.0
2022-03-03 05:30:00+0000,0.0,,,,0.0,1382.0,0.0,507.0,276.0,,0.0
2022-03-03 05:45:00+0000,0.0,,,,0.0,1533.0,0.0,500.0,101.0,,0.0
2022-03-03 06:00:00+0000,0.0,0.0,386.0,0.0,0.0,1188.0,0.0,488.0,4.0,719.0,0.0
2022-03-03 06:15:00+0000,0.0,,,,0.0,1190.0,0.0,510.0,0.0,,0.0
2022-03-03 06:30:00+0000,0.0,,,,0.0,1176.0,0.0,513.0,0.0,,0.0
2022-03-03 06:45:00+0000,0.0,,,,0.0,1268.0,0.0,462.0,0.0,,0.0
2022-03-03 07:00:00+0000,0.0,0.0,233.0,90.0,77.0,1650.0,0.0,495.0,685.0,733.0,0.0
2022-03-03 07:15:00+0000,0.0,,,,169.0,1705.0,0.0,501.0,1031.0,,0.0
2022-03-03 07:30:00+0000,0.0,,,,217.0,1809.0,0.0,548.0,1300.0,,0.0
2022-03-03 07:45:00+0000,0.0,,,,281.0,1677.0,0.0,545.0,1372.0,,0.0
2022-03-03 08:00:00+0000,0.0,0.0,226.0,1426.0,936.0,2258.0,0.0,563.0,1815.0,805.0,0.0
2022-03-03 08:15:00+0000,0.0,,,,1002.0,2466.0,0.0,542.0,2078.0,,0.0
2022-03-03 08:30:00+0000,0.0,,,,1002.0,2506.0,0.0,564.0,2225.0,,0.0
2022-03-03 08:45:00+0000,0.0,,,,1002.0,2330.0,0.0,530.0,2417.0,,0.0
2022-03-03 09:00:00+0000,0.0,0.0,196.0,2473.0,1002.0,3275.0,0.0,529.0,3527.0,516.0,735.0
2022-03-03 09:15:00+0000,0.0,,,,905.0,3417.0,0.0,526.0,3950.0,,775.0
2022-03-03 09:30:00+0000,0.0,,,,971.0,3226.0,0.0,502.0,3842.0,,679.0
2022-03-03 09:45:00+0000,0.0,,,,953.0,3154.0,1.0,481.0,3555.0,,869.0
2022-03-03 10:00:00+0000,0.0,0.0,360.0,2496.0,993.0,3369.0,0.0,446.0,3341.0,939.0,764.0
2022-03-03 10:15:00+0000,0.0,,,,1002.0,3421.0,0.0,490.0,3351.0,,757.0
2022-03-03 10:30:00+0000,0.0,,,,1002.0,3325.0,0.0,487.0,3298.0,,897.0
2022-03-03 10:45:00+0000,0.0,,,,1002.0,3142.0,0.0,440.0,3305.0,,642.0
2022-03-03 11:00:00+0000,0.0,0.0,420.0,2442.0,1002.0,2984.0,0.0,483.0,3239.0,949.0,900.0
2022-03-03 11:15:00+0000,0.0,,,,1002.0,3085.0,0.0,489.0,3127.0,,741.0
2022-03-03 11:30:00+0000,0.0,,,,1002.0,3067.0,0.0,464.0,2816.0,,966.0
2022-03-03 11:45:00+0000,0.0,,,,980.0,3115.0,0.0,425.0,2803.0,,789.0
2022-03-03 12:00:00+0000,0.0,0.0,619.0,2416.0,798.0,3272.0,0.0,447.0,3452.0,1170.0,978.0
2022-03-03 12:15:00+0000,0.0,,,,812.0,3292.0,0.0,448.0,3603.0,,985.0
2022-03-03 12:30:00+0000,0.0,,,,770.0,3306.0,0.0,438.0,3684.0,,1084.0
2022-03-03 12:45:00+0000,0.0,,,,797.0,3236.0,0.0,457.0,3729.0,,1174.0
2022-03-03 13:00:00+0000,0.0,0.0,727.0,2310.0,606.0,3034.0,0.0,459.0,3575.0,1125.0,1223.0
2022-03-03 13:15:00+0000,0.0,,,,760.0,3006.0,0.0,452.0,3494.0,,1023.0
2022-03-03 13:30:00+0000,0.0,,,,655.0,2864.0,0.0,428.0,3339.0,,974.0
2022-03-03 13:45:00+0000,0.0,,,,758.0,2716.0,0.0,398.0,3229.0,,608.0
2022-03-03 14:00:00+0000,0.0,0.0,885.0,1227.0,569.0,2560.0,0.0,327.0,2518.0,883.0,305.0
2022-03-03 14:15:00+0000,0.0,,,,586.0,2552.0,0.0,300.0,2853.0,,275.0
2022-03-03 14:30:00+0000,0.0,,,,629.0,2481.0,0.0,297.0,2924.0,,235.0
2022-03-03 14:45:00+0000,0.0,,,,615.0,2401.0,0.0,278.0,2871.0,,224.0
2022-03-03 15:00:00+0000,0.0,0.0,1148.0,102.0,330.0,1999.0,0.0,265.0,2251.0,632.0,16.0
2022-03-03 15:15:00+0000,0.0,,,,292.0,2046.0,0.0,266.0,2087.0,,0.0
2022-03-03 15:30:00+0000,0.0,,,,295.0,2007.0,0.0,263.0,1929.0,,0.0
2022-03-03 15:45:00+0000,0.0,,,,232.0,1832.0,0.0,273.0,1573.0,,0.0
2022-03-03 16:00:00+0000,0.0,0.0,775.0,0.0,0.0,1095.0,1.0,302.0,337.0,596.0,0.0
2022-03-03 16:15:00+0000,0.0,,,,0.0,1102.0,0.0,325.0,124.0,,0.0
2022-03-03 16:30:00+0000,0.0,,,,0.0,1225.0,0.0,330.0,153.0,,0.0
2022-03-03 16:45:00+0000,0.0,,,,0.0,1292.0,0.0,335.0,102.0,,0.0
2022-03-03 17:00:00+0000,0.0,0.0,758.0,76.0,0.0,1155.0,0.0,346.0,0.0,769.0,56.0
2022-03-03 17:15:00+0000,0.0,,,,0.0,1148.0,0.0,386.0,0.0,,215.0
2022-03-03 17:30:00+0000,0.0,,,,0.0,1271.0,0.0,397.0,0.0,,133.0
2022-03-03 17:45:00+0000,0.0,,,,0.0,1243.0,0.0,430.0,0.0,,248.0
2022-03-03 18:00:00+0000,0.0,0.0,870.0,261.0,470.0,1341.0,0.0,476.0,115.0,996.0,0.0
2022-03-03 18:15:00+0000,0.0,,,,548.0,1388.0,0.0,422.0,242.0,,0.0
2022-03-03 18:30:00+0000,0.0,,,,438.0,1404.0,0.0,407.0,258.0,,0.0
2022-03-03 18:45:00+0000,0.0,,,,362.0,1407.0,0.0,400.0,163.0,,0.0
2022-03-03 19:00:00+0000,0.0,0.0,1072.0,1.0,602.0,1470.0,0.0,424.0,842.0,978.0,0.0
2022-03-03 19:15:00+0000,0.0,,,,583.0,1498.0,0.0,384.0,1071.0,,0.0
2022-03-03 19:30:00+0000,0.0,,,,578.0,1516.0,0.0,378.0,1199.0,,0.0
2022-03-03 19:45:00+0000,0.0,,,,436.0,1502.0,0.0,370.0,1356.0,,0.0
2022-03-03 20:00:00+0000,0.0,0.0,965.0,67.0,596.0,1922.0,0.0,412.0,1910.0,778.0,104.0
2022-03-03 20:15:00+0000,0.0,,,,686.0,1910.0,0.0,420.0,2076.0,,136.0
2022-03-03 20:30:00+0000,0.0,,,,633.0,1860.0,0.0,401.0,2024.0,,156.0
2022-03-03 20:45:00+0000,0.0,,,,587.0,1797.0,0.0,375.0,2148.0,,241.0
2022-03-03 21:00:00+0000,0.0,0.0,918.0,301.0,687.0,1956.0,0.0,423.0,2419.0,593.0,401.0
2022-03-03 21:15:00+0000,0.0,,,,785.0,1806.0,0.0,408.0,2367.0,,509.0
2022-03-03 21:30:00+0000,0.0,,,,849.0,1631.0,0.0,432.0,2430.0,,528.0
2022-03-03 21:45:00+0000,0.0,,,,850.0,1585.0,0.0,388.0,2383.0,,499.0
2022-03-03 22:00:00+0000,0.0,0.0,733.0,573.0,986.0,1581.0,0.0,414.0,2299.0,815.0,316.0
2022-03-03 22:15:00+0000,0.0,,,,996.0,1542.0,0.0,408.0,2295.0,,277.0
2022-03-03 22:30:00+0000,0.0,,,,968.0,1566.0,0.0,437.0,2261.0,,446.0
2022-03-03 22:45:00+0000,0.0,,,,883.0,1514.0,0.0,381.0,2446.0,,389.0
2022-03-03 23:00:00+0000,0.0,0.0,666.0,563.0,829.0,1533.0,0.0,434.0,2506.0,1139.0,369.0
2022-03-03 23:15:00+0000,0.0,,,,822.0,1547.0,0.0,393.0,2607.0,,302.0
2022-03-03 23:30:00+0000,0.0,,,,883.0,1490.0,0.0,340.0,2662.0,,236.0
2022-03-03 23:45:00+0000,0.0,,,,912.0,1383.0,0.0,342.0,2561.0,,42.0
2022-03-04 00:00:00+0000,0.0,0.0,456.0,298.0,784.0,1422.0,0.0,349.0,2247.0,800.0,393.0
2022-03-04 00:15:00+0000,0.0,,,,758.0,1396.0,0.0,326.0,2258.0,,529.0
2022-03-04 00:30:00+0000,0.0,,,,737.0,1483.0,0.0,325.0,2406.0,,488.0
2022-03-04 00:45:00+0000,0.0,,,,759.0,1465.0,0.0,304.0,2482.0,,446.0
2022-03-04 01:00:00+0000,0.0,0.0,301.0,0.0,805.0,1581.0,0.0,244.0,2709.0,523.0,610.0
2022-03-04 01:15:00+0000,0.0,,,,811.0,1585.0,0.0,232.0,2811.0,,585.0
2022-03-04 01:30:00+0000,0.0,,,,810.0,1549.0,0.0,236.0,2774.0,,638.0
2022-03-04 01:45:00+0000,0.0,,,,792.0,1511.0,0.0,224.0,2781.0,,477.0
2022-03-04 02:00:00+0000,0.0,0.0,350.0,0.0,625.0,1436.0,0.0,183.0,2688.0,463.0,82.0
2022-03-04 02:15:00+0000,0.0,,,,623.0,1428.0,0.0,195.0,2651.0,,49.0
2022-03-04 02:30:00+0000,0.0,,,,642.0,1508.0,0.0,205.0,2612.0,,11.0
2022-03-04 02:45:00+0000,0.0,,,,687.0,1526.0,0.0,204.0,2598.0,,10.0
2022-03-04 03:00:00+0000,0.0,0.0,333.0,0.0,309.0,1405.0,0.0,202.0,2462.0,710.0,0.0
2022-03-04 03:15:00+0000,0.0,,,,265.0,1454.0,0.0,213.0,2489.0,,0.0
2022-03-04 03:30:00+0000,0.0,,,,314.0,1490.0,0.0,212.0,2456.0,,123.0
2022-03-04 03:45:00+0000,0.0,,,,315.0,1507.0,0.0,228.0,2473.0,,375.0
2022-03-04 04:00:00+0000,0.0,0.0,424.0,0.0,77.0,1461.0,0.0,205.0,2553.0,1199.0,223.0
2022-03-04 04:15:00+0000,0.0,,,,39.0,1624.0,0.0,231.0,2503.0,,86.0
2022-03-04 04:30:00+0000,0.0,,,,72.0,1736.0,0.0,237.0,2562.0,,2.0
2022-03-04 04:45:00+0000,0.0,,,,0.0,1725.0,0.0,262.0,2496.0,,1.0
2022-03-04 05:00:00+0000,0.0,0.0,295.0,0.0,0.0,1062.0,0.0,277.0,1527.0,863.0,0.0
2022-03-04 05:15:00+0000,0.0,,,,0.0,1050.0,0.0,299.0,1833.0,,0.0
2022-03-04 05:30:00+0000,0.0,,,,0.0,1155.0,0.0,320.0,1783.0,,0.0
2022-03-04 05:45:00+0000,0.0,,,,0.0,1168.0,0.0,336.0,1308.0,,0.0
2022-03-04 06:00:00+0000,0.0,0.0,109.0,0.0,0.0,979.0,0.0,321.0,371.0,682.0,0.0
2022-03-04 06:15:00+0000,0.0,,,,0.0,1047.0,0.0,358.0,346.0,,0.0
2022-03-04 06:30:00+0000,0.0,,,,0.0,1027.0,0.0,352.0,355.0,,0.0
2022-03-04 06:45:00+0000,0.0,,,,0.0,1114.0,0.0,363.0,266.0,,64.0
2022-03-04 07:00:00+0000,0.0,3.0,1.0,226.0,421.0,1299.0,0.0,368.0,540.0,555.0,170.0
2022-03-04 07:15:00+0000,0.0,,,,493.0,1296.0,0.0,334.0,612.0,,0.0
2022-03-04 07:30:00+0000,0.0,,,,415.0,1331.0,0.0,362.0,817.0,,89.0
2022-03-04 07:45:00+0000,0.0,,,,453.0,1499.0,0.0,372.0,1000.0,,66.0
2022-03-04 08:00:00+0000,0.0,0.0,21.0,686.0,947.0,2165.0,0.0,439.0,2350.0,642.0,0.0
2022-03-04 08:15:00+0000,0.0,,,,997.0,2323.0,0.0,375.0,2633.0,,0.0
2022-03-04 08:30:00+0000,0.0,,,,954.0,2369.0,0.0,417.0,2453.0,,0.0
2022-03-04 08:45:00+0000,0.0,,,,857.0,2327.0,0.0,412.0,2467.0,,0.0
2022-03-04 09:00:00+0000,0.0,0.0,216.0,1148.0,991.0,3127.0,0.0,458.0,3275.0,819.0,225.0
2022-03-04 09:15:00+0000,0.0,,,,1001.0,3137.0,0.0,449.0,3404.0,,304.0
2022-03-04 09:30:00+0000,0.0,,,,989.0,3083.0,0.0,456.0,3369.0,,317.0
2022-03-04 09:45:00+0000,0.0,,,,971.0,3034.0,0.0,450.0,3294.0,,402.0
2022-03-04 10:00:00+0000,0.0,0.0,633.0,919.0,995.0,3427.0,0.0,439.0,3369.0,724.0,420.0
2022-03-04 10:15:00+0000,0.0,,,,1000.0,3505.0,0.0,404.0,3607.0,,394.0
2022-03-04 10:30:00+0000,0.0,,,,999.0,3619.0,0.0,389.0,3686.0,,408.0
2022-03-04 10:45:00+0000,0.0,,,,1000.0,3527.0,0.0,408.0,3657.0,,448.0
2022-03-04 11:00:00+0000,0.0,0.0,997.0,720.0,1001.0,3280.0,0.0,386.0,3538.0,689.0,552.0
2022-03-04 11:15:00+0000,0.0,,,,991.0,3304.0,0.0,370.0,3363.0,,549.0
2022-03-04 11:30:00+0000,0.0,,,,1002.0,3223.0,0.0,395.0,3255.0,,526.0
2022-03-04 11:45:00+0000,0.0,,,,994.0,3201.0,0.0,366.0,3265.0,,489.0
2022-03-04 12:00:00+0000,0.0,0.0,1197.0,535.0,996.0,3352.0,0.0,346.0,3588.0,872.0,510.0
2022-03-04 12:15:00+0000,0.0,,,,999.0,3332.0,0.0,352.0,3633.0,,523.0
2022-03-04 12:30:00+0000,0.0,,,,1002.0,3245.0,0.0,360.0,3603.0,,546.0
2022-03-04 12:45:00+0000,0.0,,,,998.0,3261.0,0.0,299.0,3602.0,,598.0
2022-03-04 13:00:00+0000,0.0,0.0,1381.0,233.0,949.0,3293.0,0.0,327.0,3535.0,1008.0,587.0
2022-03-04 13:15:00+0000,0.0,,,,972.0,3254.0,0.0,312.0,3574.0,,563.0
2022-03-04 13:30:00+0000,0.0,,,,1001.0,3184.0,0.0,311.0,3525.0,,507.0
2022-03-04 13:45:00+0000,0.0,,,,992.0,3153.0,0.0,285.0,3485.0,,522.0
2022-03-04 14:00:00+0000,0.0,0.0,1415.0,0.0,926.0,2940.0,0.0,296.0,3026.0,1161.0,503.0
2022-03-04 14:15:00+0000,0.0,,,,945.0,3035.0,0.0,305.0,3084.0,,433.0
2022-03-04 14:30:00+0000,0.0,,,,985.0,2984.0,0.0,324.0,3158.0,,356.0
2022-03-04 14:45:00+0000,0.0,,,,870.0,2868.0,0.0,317.0,3046.0,,257.0
2022-03-04 15:00:00+0000,0.0,0.0,1272.0,0.0,22.0,2323.0,0.0,298.0,2445.0,1285.0,10.0
2022-03-04 15:15:00+0000,0.0,,,,158.0,2292.0,0.0,331.0,2541.0,,0.0
2022-03-04 15:30:00+0000,0.0,,,,159.0,2318.0,0.0,315.0,2453.0,,0.0
2022-03-04 15:45:00+0000,0.0,,,,163.0,2315.0,0.0,311.0,2328.0,,0.0
2022-03-04 16:00:00+0000,0.0,0.0,715.0,0.0,0.0,1330.0,0.0,300.0,1584.0,1307.0,178.0
2022-03-04 16:15:00+0000,0.0,,,,0.0,1153.0,0.0,316.0,1424.0,,239.0
