Unnamed: 0,HPHS,HDAM,HBBS,BEVS
2030-01-04 23:00:00+00:00,0.999944865785352,0.869647704944418,1,1
2030-01-05 00:00:00+00:00,0.999943754187786,0.869658781589449,1,1
2030-01-05 01:00:00+00:00,0.999942708879501,0.869669859708857,1,1
2030-01-05 02:00:00+00:00,0.999941733184041,0.869680938546803,1,1
2030-01-05 03:00:00+00:00,0.999940830847382,0.869692012294103,1,1
2030-01-05 04:00:00+00:00,0.999916477465658,0.869703078091897,1,1
2030-01-05 05:00:00+00:00,0.99989603466734,0.869714146508293,1,1
2030-01-05 06:00:00+00:00,0.926310569478881,0.869725214953581,1,1
2030-01-05 07:00:00+00:00,0.882707151575041,0.869736287862305,1,1
2030-01-05 08:00:00+00:00,0.820706309572955,0.869747366817196,1,1
2030-01-05 09:00:00+00:00,0.762926316452643,0.869758448226198,1,1
2030-01-05 10:00:00+00:00,0.697762391569597,0.869769530030376,1,1
2030-01-05 11:00:00+00:00,0.625125492113971,0.869780607269907,1,1
2030-01-05 12:00:00+00:00,0.552869738774899,0.869791688075533,1,1
2030-01-05 13:00:00+00:00,0.462956967833603,0.869802771696185,1,1
2030-01-05 14:00:00+00:00,0.394365614168565,0.869813857935763,1,1
2030-01-05 15:00:00+00:00,0.311686859952883,0.86982494754355,1,1
2030-01-05 16:00:00+00:00,0.205054006243793,0.869836039214979,1,1
2030-01-05 17:00:00+00:00,0.105145399263055,0.869847134493659,1,1
2030-01-05 18:00:00+00:00,0.0210429934172661,0.869858240145359,1,1
2030-01-05 19:00:00+00:00,1.22393965380424E-05,0.86986934746343,1,1
2030-01-05 20:00:00+00:00,1.10866305003514E-05,0.869880467622221,1,1
2030-01-05 21:00:00+00:00,6.74113599287414E-06,0.869891596917662,1,1
2030-01-05 22:00:00+00:00,0.0170898079237444,0.86990277207719,1,1
2030-01-05 23:00:00+00:00,0.102720252577515,0.869913956751869,1,1
2030-01-06 00:00:00+00:00,0.186823518785791,0.869925148991146,1,1
2030-01-06 01:00:00+00:00,0.290815835758228,0.86993635724122,1,1
2030-01-06 02:00:00+00:00,0.421828415194595,0.869947574213563,1,1
2030-01-06 03:00:00+00:00,0.47967539353012,0.869958797361048,1,1
2030-01-06 04:00:00+00:00,0.551447824134442,0.869970030262133,1,1
2030-01-06 05:00:00+00:00,0.642989479231754,0.869981277797881,1,1
2030-01-06 06:00:00+00:00,0.73529993700207,0.869992536069623,1,1
2030-01-06 07:00:00+00:00,0.798031377026479,0.870003808037062,1,1
2030-01-06 08:00:00+00:00,0.844683916718511,0.870015087271061,1,1
2030-01-06 09:00:00+00:00,0.896972620501043,0.870026369947209,1,1
2030-01-06 10:00:00+00:00,0.942725372937236,0.870037656509247,1,1
2030-01-06 11:00:00+00:00,0.999997448979659,0.870048947482747,1,1
2030-01-06 12:00:00+00:00,0.999994041601104,0.870060221395314,1,1
2030-01-06 13:00:00+00:00,0.99998933660941,0.870071499671251,1,1
2030-01-06 14:00:00+00:00,0.999986351299395,0.870082785746681,1,1
2030-01-06 15:00:00+00:00,0.94717438383884,0.870094076679881,1,1
2030-01-06 16:00:00+00:00,0.878783036012203,0.870105378600952,1,1
2030-01-06 17:00:00+00:00,0.743072427723422,0.870116694060252,1,1
2030-01-06 18:00:00+00:00,0.482522979150693,0.870128018672716,1,1
2030-01-06 19:00:00+00:00,0.419847191086092,0.870139355847143,1,1
2030-01-06 20:00:00+00:00,0.392611786416629,0.870150701665428,1,1
2030-01-06 21:00:00+00:00,0.368947114844737,0.870162059491975,1,1
2030-01-06 22:00:00+00:00,0.355117351287122,0.870173428823881,1,1
2030-01-06 23:00:00+00:00,0.35511520795283,0.870184812480035,1,1
2030-01-07 00:00:00+00:00,0.35511307455271,0.870196207536486,1,1
2030-01-07 01:00:00+00:00,0.35511086042827,0.870207616046224,1,1
2030-01-07 02:00:00+00:00,0.355108673229001,0.870219034663682,1,1
2030-01-07 03:00:00+00:00,0.355106489446926,0.870230462782722,1,1
2030-01-07 04:00:00+00:00,0.355104102757378,0.870241902404317,1,1
2030-01-07 05:00:00+00:00,0.355101881005739,0.870253357453313,1,1
2030-01-07 06:00:00+00:00,0.35509883451853,0.870264826656621,1,1
2030-01-07 07:00:00+00:00,0.355095570244947,0.870276312019748,1,1
2030-01-07 08:00:00+00:00,0.35509353847181,0.87028781037257,1,1
2030-01-07 09:00:00+00:00,0.355091489833914,0.870299320061474,1,1
2030-01-07 10:00:00+00:00,0.355089355389037,0.870310840709394,1,1
2030-01-07 11:00:00+00:00,0.35508845100208,0.870322374006487,1,1
2030-01-07 12:00:00+00:00,0.355086379329847,0.870333917029445,1,1
2030-01-07 13:00:00+00:00,0.355084363339695,0.870345471048589,1,1
2030-01-07 14:00:00+00:00,0.355082275909373,0.870357038578603,1,1
2030-01-07 15:00:00+00:00,0.355079851704308,0.870368616129865,1,1
2030-01-07 16:00:00+00:00,0.355077876354193,0.870380205471377,1,1
2030-01-07 17:00:00+00:00,0.355075943593461,0.870391807207467,1,1
2030-01-07 18:00:00+00:00,0.355074138146642,0.870403421648848,1,1
2030-01-07 19:00:00+00:00,0.355071935115186,0.870415049587261,1,1
2030-01-07 20:00:00+00:00,0.355072149125607,0.87042669487951,1,1
2030-01-07 21:00:00+00:00,0.355968193007555,0.870438362261724,1,1
2030-01-07 22:00:00+00:00,0.374873953158561,0.870450044523472,1,1
2030-01-07 23:00:00+00:00,0.400269613263454,0.870461740922053,1,1
2030-01-08 00:00:00+00:00,0.449384401370393,0.870473397989981,1,1
2030-01-08 01:00:00+00:00,0.515953982244793,0.870484990348321,1,1
2030-01-08 02:00:00+00:00,0.56791607118218,0.870496517427806,1,1
2030-01-08 03:00:00+00:00,0.701950682985867,0.870507963994869,1,1
2030-01-08 04:00:00+00:00,0.757827388164316,0.870519257365518,1,1
2030-01-08 05:00:00+00:00,0.792431791596644,0.870530298672551,1,1
2030-01-08 06:00:00+00:00,0.811064475665803,0.870541004789063,1,1
2030-01-08 07:00:00+00:00,0.811068228622126,0.870551518987367,1,1
2030-01-08 08:00:00+00:00,0.81107178536393,0.870561841645827,1,1
2030-01-08 09:00:00+00:00,0.811089670747845,0.870571974058425,1,1
2030-01-08 10:00:00+00:00,0.830636949930239,0.870581580123821,1,1
2030-01-08 11:00:00+00:00,0.857380075030006,0.870591003459826,1,1
2030-01-08 12:00:00+00:00,0.889791112637745,0.870600288916506,1,1
2030-01-08 13:00:00+00:00,0.910527291536295,0.870609615693506,1,1
2030-01-08 14:00:00+00:00,0.910532280165102,0.870619006267698,1,1
2030-01-08 15:00:00+00:00,0.910536073627873,0.870628472927408,1,1
2030-01-08 16:00:00+00:00,0.910539878106699,0.870638031733895,1,1
2030-01-08 17:00:00+00:00,0.910543749363961,0.870647687554649,1,1
2030-01-08 18:00:00+00:00,0.91054747738645,0.870657437228963,1,1
2030-01-08 19:00:00+00:00,0.91055150397159,0.870667284219194,1,1
2030-01-08 20:00:00+00:00,0.915646484924814,0.870677230377718,1,1
2030-01-08 21:00:00+00:00,0.915651630428534,0.87068726960626,1,1
2030-01-08 22:00:00+00:00,0.922433568642758,0.870697404587519,1,1
2030-01-08 23:00:00+00:00,0.9303454711651,0.870707632344956,1,1
2030-01-09 00:00:00+00:00,0.938865682079184,0.870717953390668,1,1
2030-01-09 01:00:00+00:00,0.946057224090148,0.870728367105867,1,1
2030-01-09 02:00:00+00:00,0.95869295386659,0.870738871993137,1,1
2030-01-09 03:00:00+00:00,0.974264720728258,0.870749465951384,1,1
2030-01-09 04:00:00+00:00,0.999984811653072,0.870760145766004,1,1
2030-01-09 05:00:00+00:00,0.999985305176539,0.87077090345343,1,1
2030-01-09 06:00:00+00:00,0.99998708692485,0.870781747877106,1,1
2030-01-09 07:00:00+00:00,0.999989581626288,0.870792646112711,1,1
2030-01-09 08:00:00+00:00,0.999990106781342,0.870803619794449,1,1
2030-01-09 09:00:00+00:00,0.999989811769285,0.870814679363578,1,1
2030-01-09 10:00:00+00:00,0.999989855486614,0.870825828592253,1,1
2030-01-09 11:00:00+00:00,0.999990222413939,0.870837073370562,1,1
2030-01-09 12:00:00+00:00,0.99999098101027,0.870848429420303,1,1
2030-01-09 13:00:00+00:00,0.99999230610051,0.870859927202913,1,1
2030-01-09 14:00:00+00:00,0.999992063226293,0.870871593387872,1,1
2030-01-09 15:00:00+00:00,0.999991269953784,0.870883414296893,1,1
2030-01-09 16:00:00+00:00,0.781652860646668,0.870895372663079,1,1
2030-01-09 17:00:00+00:00,0.529060194161953,0.870907434953561,1,1
2030-01-09 18:00:00+00:00,0.529018051189002,0.870919582267168,1,1
2030-01-09 19:00:00+00:00,0.529017520486777,0.870931813469911,1,1
2030-01-09 20:00:00+00:00,0.529017055710253,0.87094412407512,1,1
2030-01-09 21:00:00+00:00,0.529016577391901,0.870956515532444,1,1
2030-01-09 22:00:00+00:00,0.529017873879286,0.870968995563796,1,1
2030-01-09 23:00:00+00:00,0.529019047059069,0.87098155500894,1,1
2030-01-10 00:00:00+00:00,0.529020340963641,0.870994193764187,1,1
2030-01-10 01:00:00+00:00,0.529021591579352,0.871006902758982,1,1
2030-01-10 02:00:00+00:00,0.529022839895094,0.871019675461998,1,1
2030-01-10 03:00:00+00:00,0.529024142211874,0.871032501737939,1,1
2030-01-10 04:00:00+00:00,0.529025461492875,0.871045346945986,1,1
2030-01-10 05:00:00+00:00,0.529026789317592,0.871058226364518,1,1
2030-01-10 06:00:00+00:00,0.529027660545719,0.871071119912479,1,1
2030-01-10 07:00:00+00:00,0.529028095044094,0.871084077929657,1,1
2030-01-10 08:00:00+00:00,0.529028526194591,0.871097104449014,1,1
2030-01-10 09:00:00+00:00,0.529029632981393,0.871110210639878,1,1
2030-01-10 10:00:00+00:00,0.529031000624145,0.871123404439055,1,1
2030-01-10 11:00:00+00:00,0.529033254602935,0.871136683899561,1,1
2030-01-10 12:00:00+00:00,0.529034621590159,0.871150019783602,1,1
2030-01-10 13:00:00+00:00,0.529036000757294,0.871163394964301,1,1
2030-01-10 14:00:00+00:00,0.529037412186674,0.871176809526687,1,1
2030-01-10 15:00:00+00:00,0.529037838108984,0.871190266852823,1,1
2030-01-10 16:00:00+00:00,0.52903828209757,0.871203773328306,1,1
2030-01-10 17:00:00+00:00,0.529038726663288,0.871217328288984,1,1
2030-01-10 18:00:00+00:00,0.529039152533275,0.871230924573503,1,1
2030-01-10 19:00:00+00:00,0.529039564490445,0.871244567208662,1,1
2030-01-10 20:00:00+00:00,0.529039916388902,0.871258250150079,1,1
2030-01-10 21:00:00+00:00,0.529040297088175,0.871271973672946,1,1
2030-01-10 22:00:00+00:00,0.529041776328111,0.871285746172441,1,1
2030-01-10 23:00:00+00:00,0.529043173942155,0.871299569216,1,1
2030-01-11 00:00:00+00:00,0.529044568635544,0.871313442260429,1,1
2030-01-11 01:00:00+00:00,0.529045952521743,0.871327363928275,1,1
2030-01-11 02:00:00+00:00,0.529047352492472,0.87134133989362,1,1
2030-01-11 03:00:00+00:00,0.529048805877155,0.871355373825721,1,1
2030-01-11 04:00:00+00:00,0.529048537280718,0.871369461302337,1,1
2030-01-11 05:00:00+00:00,0.529047258808522,0.871383601914227,1,1
2030-01-11 06:00:00+00:00,0.529045653537337,0.871397791132017,1,1
2030-01-11 07:00:00+00:00,0.529044033649771,0.871412037205593,1,1
2030-01-11 08:00:00+00:00,0.529042382860145,0.87142634080802,1,1
2030-01-11 09:00:00+00:00,0.529040704063142,0.871440700470074,1,1
2030-01-11 10:00:00+00:00,0.529039484173061,0.871455113804446,1,1
2030-01-11 11:00:00+00:00,0.529038066938615,0.871469582211269,1,1
2030-01-11 12:00:00+00:00,0.529036407844079,0.871484099853525,1,1
2030-01-11 13:00:00+00:00,0.529034706682219,0.871498671463472,1,1
2030-01-11 14:00:00+00:00,0.529033012801848,0.871513303212021,1,1
2030-01-11 15:00:00+00:00,0.529031328854747,0.871528001861731,1,1
2030-01-11 16:00:00+00:00,0.26452319808589,0.87154275608672,1,1
2030-01-11 17:00:00+00:00,2.27780693874624E-05,0.871557566969869,1,1
2030-01-11 18:00:00+00:00,1.96815773942701E-05,0.871572420937872,1,1
2030-01-11 19:00:00+00:00,1.723581788604E-05,0.871587317848142,1,1
2030-01-11 20:00:00+00:00,1.41639643913883E-05,0.871602252069432,1,1
2030-01-11 21:00:00+00:00,1.25969382056281E-05,0.871617222417959,1,1
2030-01-11 22:00:00+00:00,1.10997606846708E-05,0.871632229126539,1,1
2030-01-11 23:00:00+00:00,9.61118492228687E-06,0.871647268936461,1,1
2030-01-12 00:00:00+00:00,9.09906387922339E-06,0.871662342311092,1,1
2030-01-12 01:00:00+00:00,9.44235338382138E-06,0.871677449900272,1,1
2030-01-12 02:00:00+00:00,9.41786344920792E-06,0.871692588416381,1,1
2030-01-12 03:00:00+00:00,9.09839268848912E-06,0.871707760864689,1,1
2030-01-12 04:00:00+00:00,8.42555594007428E-06,0.87172296443562,1,1
2030-01-12 05:00:00+00:00,7.82553582656867E-06,0.871738198282902,1,1
2030-01-12 06:00:00+00:00,6.71057836030394E-06,0.87175346324283,1,1
2030-01-12 07:00:00+00:00,5.94458989828495E-06,0.871768757595519,1,1
2030-01-12 08:00:00+00:00,1.05262598637303E-06,0.871784075792161,1,1
2030-01-12 09:00:00+00:00,0.0488129672798687,0.871799463579399,1,1
2030-01-12 10:00:00+00:00,0.211860623158904,0.87181488089699,1,1
2030-01-12 11:00:00+00:00,0.410238264192666,0.87183035571077,1,1
2030-01-12 12:00:00+00:00,0.608616039705494,0.871845858257887,1,1
2030-01-12 13:00:00+00:00,0.806984470781498,0.871861369234153,1,1
2030-01-12 14:00:00+00:00,0.945998351025573,0.871876906960152,1,1
2030-01-12 15:00:00+00:00,0.961318273223547,0.871892476777398,1,1
2030-01-12 16:00:00+00:00,0.961323163480226,0.871908073435634,1,1
2030-01-12 17:00:00+00:00,0.961328154325421,0.871923701953904,1,1
2030-01-12 18:00:00+00:00,0.961333133641092,0.871939355604869,1,1
2030-01-12 19:00:00+00:00,0.965852463130218,0.871955049573399,1,1
2030-01-12 20:00:00+00:00,0.972837209385277,0.871970770927848,1,1
2030-01-12 21:00:00+00:00,0.980521035091605,0.871986515330514,1,1
2030-01-12 22:00:00+00:00,0.981780482556878,0.872002274310113,1,1
2030-01-12 23:00:00+00:00,0.983551713536627,0.872018055292026,1,1
2030-01-13 00:00:00+00:00,0.989414171116876,0.872033859426445,1,1
2030-01-13 01:00:00+00:00,0.999686267668438,0.872049680741375,1,1
2030-01-13 02:00:00+00:00,0.999702295270815,0.872065521983549,1,1
2030-01-13 03:00:00+00:00,0.999706475661519,0.872081382448237,1,1
2030-01-13 04:00:00+00:00,0.999711496940699,0.872097265036455,1,1
2030-01-13 05:00:00+00:00,0.999716874055848,0.872113164348717,1,1
2030-01-13 06:00:00+00:00,0.99972244136938,0.872129083006523,1,1
2030-01-13 07:00:00+00:00,0.999727915637592,0.872145019045305,1,1
2030-01-13 08:00:00+00:00,0.999733619944118,0.872160976699519,1,1
2030-01-13 09:00:00+00:00,0.999760653658233,0.872176962495877,1,1
2030-01-13 10:00:00+00:00,0.999797346774241,0.872192973206265,1,1
2030-01-13 11:00:00+00:00,0.999854019158015,0.872209008517517,1,1
2030-01-13 12:00:00+00:00,0.999903995748499,0.872225065942278,1,1
2030-01-13 13:00:00+00:00,0.9999988934909,0.872241145427985,1,1
2030-01-13 14:00:00+00:00,0.999996654016747,0.872257209498539,1,1
2030-01-13 15:00:00+00:00,0.977580822612669,0.87227328773885,1,1
2030-01-13 16:00:00+00:00,0.950030415220806,0.87228938364402,1,1
2030-01-13 17:00:00+00:00,0.919187440438996,0.872305494888187,1,1
2030-01-13 18:00:00+00:00,0.895624905821315,0.872321626101396,1,1
2030-01-13 19:00:00+00:00,0.874536240414253,0.872337774705042,1,1
2030-01-13 20:00:00+00:00,0.854957236334408,0.872353943741437,1,1
2030-01-13 21:00:00+00:00,0.827215216606253,0.872370129713775,1,1
2030-01-13 22:00:00+00:00,0.776683922407348,0.872386332878023,1,1
2030-01-13 23:00:00+00:00,0.719500358864651,0.872402553516053,1,1
2030-01-14 00:00:00+00:00,0.664376316848667,0.872418789257113,1,1
2030-01-14 01:00:00+00:00,0.614623473068748,0.87243503798159,1,1
2030-01-14 02:00:00+00:00,0.569501739198485,0.872451302168584,1,1
2030-01-14 03:00:00+00:00,0.526367508273879,0.8724675826663,1,1
2030-01-14 04:00:00+00:00,0.487681111649095,0.872483877491548,1,1
2030-01-14 05:00:00+00:00,0.413750924280775,0.872500182918005,1,1
2030-01-14 06:00:00+00:00,0.319670923097744,0.872516499075579,1,1
2030-01-14 07:00:00+00:00,0.188529423531369,0.872532824302857,1,1
2030-01-14 08:00:00+00:00,0.0592023495062353,0.872549161957539,1,1
2030-01-14 09:00:00+00:00,0.0234486979978954,0.872565512506899,1,1
2030-01-14 10:00:00+00:00,3.32794321799858E-05,0.872581875772518,1,1
2030-01-14 11:00:00+00:00,8.92641184110408E-06,0.872598252921541,1,1
2030-01-14 12:00:00+00:00,8.5175216129712E-06,0.872614650520248,1,1
2030-01-14 13:00:00+00:00,7.60918196427396E-06,0.872631060705901,1,1
2030-01-14 14:00:00+00:00,6.15738336840855E-06,0.87264748153975,1,1
2030-01-14 15:00:00+00:00,7.17212230213863E-06,0.872663924128669,1,1
2030-01-14 16:00:00+00:00,7.35593275154969E-06,0.872680375867597,1,1
2030-01-14 17:00:00+00:00,8.88811618518663E-06,0.872696847243465,1,1
2030-01-14 18:00:00+00:00,5.52388916728873E-05,0.872713342957784,1,1
2030-01-14 19:00:00+00:00,0.0858985500030194,0.872729844118981,1,1
2030-01-14 20:00:00+00:00,0.185597174916816,0.872746354067697,1,1
2030-01-14 21:00:00+00:00,0.368293752699345,0.872762870988571,1,1
2030-01-14 22:00:00+00:00,0.531656581718799,0.872779393917173,1,1
2030-01-14 23:00:00+00:00,0.656230001600618,0.872795923217371,1,1
2030-01-15 00:00:00+00:00,0.745536350015058,0.87281245912259,1,1
2030-01-15 01:00:00+00:00,0.827544620649488,0.872829000469213,1,1
2030-01-15 02:00:00+00:00,0.917134352030341,0.872845544783587,1,1
2030-01-15 03:00:00+00:00,0.999996061647461,0.872862092959856,1,1
2030-01-15 04:00:00+00:00,0.999994650160953,0.87287861621913,1,1
2030-01-15 05:00:00+00:00,0.999994805601282,0.872895143133801,1,1
2030-01-15 06:00:00+00:00,0.999995603767124,0.872911669431766,1,1
2030-01-15 07:00:00+00:00,0.999996826651461,0.872928191266261,1,1
2030-01-15 08:00:00+00:00,0.999994503338687,0.872944700703369,1,1
2030-01-15 09:00:00+00:00,0.999993314320071,0.872961211479249,1,1
2030-01-15 10:00:00+00:00,0.999992595843327,0.872977723086002,1,1
2030-01-15 11:00:00+00:00,0.999991818672839,0.872994233394989,1,1
2030-01-15 12:00:00+00:00,0.999991467710612,0.87301074560252,1,1
2030-01-15 13:00:00+00:00,0.999991479600083,0.873027258392593,1,1
2030-01-15 14:00:00+00:00,0.999991859973562,0.873043770564345,1,1
2030-01-15 15:00:00+00:00,0.999989166017616,0.873060275380315,1,1
2030-01-15 16:00:00+00:00,0.999987945070331,0.87307678101225,1,1
2030-01-15 17:00:00+00:00,0.999987037132399,0.873093285394124,1,1
2030-01-15 18:00:00+00:00,0.999986337954538,0.873109789378728,1,1
2030-01-15 19:00:00+00:00,0.999985824493904,0.873126290246107,1,1
2030-01-15 20:00:00+00:00,0.999986008002978,0.873142789480067,1,1
2030-01-15 21:00:00+00:00,0.999986479763119,0.873159286769337,1,1
2030-01-15 22:00:00+00:00,0.999987133488475,0.873175781412524,1,1
2030-01-15 23:00:00+00:00,0.999988068321206,0.873192274068279,1,1
2030-01-16 00:00:00+00:00,0.999989325031389,0.873208762642176,1,1
2030-01-16 01:00:00+00:00,0.999991019282185,0.87322524714861,1,1
2030-01-16 02:00:00+00:00,0.999993492455895,0.873241727739574,1,1
2030-01-16 03:00:00+00:00,0.999999249594952,0.873258203535377,1,1
2030-01-16 04:00:00+00:00,0.999999922941825,0.873274666441265,1,1
2030-01-16 05:00:00+00:00,0.999999165151251,0.873291114195644,1,1
2030-01-16 06:00:00+00:00,0.972721553271555,0.873307552542369,1,1
2030-01-16 07:00:00+00:00,0.708212616336162,0.873323975145238,1,1
2030-01-16 08:00:00+00:00,0.708213515817518,0.873340401483251,1,1
2030-01-16 09:00:00+00:00,0.721289331324465,0.873356818440906,1,1
2030-01-16 10:00:00+00:00,0.73416569066625,0.873373224298307,1,1
2030-01-16 11:00:00+00:00,0.74929017095868,0.873389611711921,1,1
2030-01-16 12:00:00+00:00,0.764101208728839,0.873405961360901,1,1
2030-01-16 13:00:00+00:00,0.77904049178045,0.873422239602261,1,1
