HPHS,HDAM
0.9999906154375975,0.9577372153956678
0.9999906858030347,0.957747771882666
0.9999908185511037,0.95775827855229
0.9999910315547246,0.9577687351813923
0.9999913172048213,0.9577791424864331
0.9999916811568709,0.9577895001165324
0.9999906502879824,0.9577998074396465
0.9999877957057531,0.9578100637323004
0.9999855082842292,0.9578202681914256
0.9999835764000446,0.9578304229761433
0.9999818906516209,0.9578405282244016
0.9999812833397557,0.9578505835943352
0.9999807215538203,0.9578605883353049
0.9999801993066533,0.9578705429975939
0.9999790707808922,0.9578804472562754
0.9999758712310397,0.9578903012912733
0.997867929573655,0.9579001046450382
0.8810596245481528,0.9579098568281891
0.6640735725482448,0.9579195593566633
0.44790071107141033,0.9579292118015036
0.23586417851103805,0.9579388139845182
0.04303238064019665,0.957948365454293
0.04109020406875456,0.9579578660599749
0.03909485827691634,0.9579673148537158
0.03706691470392841,0.9579767121283774
0.0349176615594032,0.9579860580922379
0.03283395249073319,0.9579953522764771
0.030587765732184958,0.9580045941861105
0.02829670762251908,0.958013784164583
0.026807507717592403,0.9580229224113852
0.023700772144007544,0.9580320085848997
0.020175382563130954,0.9580410429151486
0.016012975861902503,0.9580500246658908
0.01040949620217259,0.9580589540349715
7.341748726420578e-07,0.958067830692009
2.7574891528038397e-06,0.9580766586232071
3.5813872180378926e-06,0.958085433959625
3.990511022636953e-06,0.9580941566875194
4.144750358695783e-06,0.9581028263538843
3.6690566067407567e-06,0.9581114433982961
2.768106512985333e-06,0.9581200071324733
1.7408255569552423e-07,0.9581285176592867
3.5399745926417426e-05,0.9581371345570285
7.750631263586086e-05,0.9581457153289582
0.00010533127395564818,0.9581542423599141
0.00012737966338140547,0.9581627152053872
0.00014613899156162464,0.9581711346816875
0.0001628563669283865,0.9581795005051692
0.00017789310486878947,0.958187812874662
0.00019168751944673176,0.9581960714063535
0.00020447641119134948,0.9582042762292082
0.00021645040747968216,0.9582124276334685
0.0002277367396016978,0.9582205246590274
0.00023847125399240808,0.9582285676633684
0.0002487505436258273,0.9582365564046522
0.0002587017749046641,0.9582444922807416
0.00026806174860184836,0.9582523731864012
0.0002738540857673795,0.9582601804861276
0.0002766070156703755,0.9582679030829757
0.00028377934380954996,0.9582756110204942
0.0002863452121720261,0.9582832220872409
0.00028886766832705196,0.9582907799449558
0.0002913377850704327,0.958298283198718
0.0002937322792502741,0.9583057318237493
0.0002960722134135424,0.9583131261278858
0.0002983604444522107,0.9583204672140547
0.00030059813176492824,0.9583277538347981
0.0003027918683215117,0.9583349850728441
0.0003049511513521773,0.9583421610529804
0.00030707585465735245,0.9583492822029859
0.0003091546448894622,0.9583563482943668
0.00031118846160901295,0.9583633598513296
0.0003153491491624601,0.9583703496639421
0.00032033100269477537,0.9583772944195248
0.00032726764662538123,0.9583842053981984
0.00033397514215633464,0.9583910622798218
0.00034049990395362486,0.9583978661341285
0.0003655868397321024,0.9584046999449957
0.0003893265083050442,0.9584114942375649
0.00041176675133137265,0.9584182555524365
0.0004330755440351791,0.9584249792981184
0.0004534338843000745,0.9584316528719699
0.00047293307292482203,0.9584382750153059
0.0004916384152264996,0.9584448409871222
0.0005096794380804907,0.9584513748970872
0.0005270832075016729,0.9584579543551358
0.0005438616659834951,0.9584646029647618
0.0005601026181274041,0.9584712938301692
0.0005758947732471286,0.9584780249263792
0.0005796620609058068,0.9584846828356015
0.0005834486060222491,0.958491338667891
0.0005871922379379349,0.958497977784106
0.0005908905790868419,0.9585045863569766
0.0005945421580414004,0.9585111518946098
0.0005981527138737072,0.9585176828933405
