Dispa_SET_Time_Step,Biomass_Actual_Aggregated,Biomass_Actual_Consumption,Fossil_Brown_coal-Lignite_Actual_Aggregated,Fossil_Brown_coal-Lignite_Actual_Consumption,Fossil_Coal-derived_gas_Actual_Aggregated,Fossil_Coal-derived_gas_Actual_Consumption,Fossil_Gas_Actual_Aggregated,Fossil_Gas_Actual_Consumption,Fossil_Hard_coal_Actual_Aggregated,Fossil_Hard_coal_Actual_Consumption,Fossil_Oil_Actual_Aggregated,Fossil_Oil_Actual_Consumption,Fossil_Oil_shale_Actual_Aggregated,Fossil_Oil_shale_Actual_Consumption,Fossil_Peat_Actual_Aggregated,Fossil_Peat_Actual_Consumption,Geothermal_Actual_Aggregated,Geothermal_Actual_Consumption,Hydro_Pumped_Storage_Actual_Aggregated,Hydro_Pumped_Storage_Actual_Consumption,Hydro_Run-of-river_and_poundage_Actual_Aggregated,Hydro_Run-of-river_and_poundage_Actual_Consumption,Hydro_Water_Reservoir_Actual_Aggregated,Hydro_Water_Reservoir_Actual_Consumption,Marine_Actual_Aggregated,Marine_Actual_Consumption,Nuclear_Actual_Aggregated,Nuclear_Actual_Consumption,Other_Actual_Aggregated,Other_Actual_Consumption,Other_renewable_Actual_Aggregated,Other_renewable_Actual_Consumption,Solar_Actual_Aggregated,Solar_Actual_Consumption,Waste_Actual_Aggregated,Waste_Actual_Consumption,Wind_Offshore_Actual_Aggregated,Wind_Offshore_Actual_Consumption,Wind_Onshore_Actual_Aggregated,Wind_Onshore_Actual_Consumption
2023-03-08 10:00:00+00:00,4747,,14377,,n/e,n/e,13020,,12171,,295,,n/e,n/e,n/e,n/e,26,,2146,8,1021,,155,,n/e,n/e,2929,,308,,163,,6210,0,771,,83,,5036,0
2023-03-08 11:00:00+00:00,4684,,14378,,n/e,n/e,13061,,11902,,295,,n/e,n/e,n/e,n/e,24,,1280,10,1001,,79,,n/e,n/e,2929,,315,,163,,6727,0,739,,66,,5660,0
2023-03-08 12:00:00+00:00,4640,,14238,,n/e,n/e,12872,,11356,,295,,n/e,n/e,n/e,n/e,28,,1128,14,1007,,101,,n/e,n/e,2927,,314,,163,,6817,0,730,,16,,6441,0
2023-03-08 13:00:00+00:00,4659,,14217,,n/e,n/e,12850,,11439,,293,,n/e,n/e,n/e,n/e,29,,340,13,1038,,84,,n/e,n/e,2921,,314,,163,,6021,0,815,,15,,7059,0
2023-03-08 14:00:00+00:00,4682,,14293,,n/e,n/e,12441,,11542,,293,,n/e,n/e,n/e,n/e,29,,422,12,1059,,38,,n/e,n/e,2915,,314,,163,,4749,0,800,,30,,7528,0
2023-03-08 15:00:00+00:00,4807,,14312,,n/e,n/e,12445,,11953,,293,,n/e,n/e,n/e,n/e,28,,929,22,1079,,51,,n/e,n/e,2914,,314,,163,,3285,0,811,,59,,7601,0
2023-03-08 16:00:00+00:00,5006,,14261,,n/e,n/e,13018,,12220,,293,,n/e,n/e,n/e,n/e,28,,1579,102,1081,,60,,n/e,n/e,2912,,319,,163,,1091,0,816,,93,,7479,0
2023-03-08 17:00:00+00:00,5108,,14211,,n/e,n/e,13055,,12324,,293,,n/e,n/e,n/e,n/e,28,,4744,2,1097,,54,,n/e,n/e,2909,,319,,163,,14,0,795,,147,,7634,0
2023-03-08 18:00:00+00:00,5145,,14257,,n/e,n/e,13083,,12192,,293,,n/e,n/e,n/e,n/e,27,,5651,1,1091,,119,,n/e,n/e,2906,,319,,163,,0,0,790,,290,,8264,0
2023-03-08 19:00:00+00:00,5070,,14257,,n/e,n/e,13081,,12151,,293,,n/e,n/e,n/e,n/e,27,,3526,8,1088,,107,,n/e,n/e,2907,,319,,163,,0,0,771,,422,,8190,0
2023-03-08 20:00:00+00:00,4953,,14221,,n/e,n/e,12872,,11545,,293,,n/e,n/e,n/e,n/e,28,,1057,82,1082,,90,,n/e,n/e,2910,,319,,163,,0,0,789,,547,,8277,0
2023-03-08 21:00:00+00:00,4842,,14219,,n/e,n/e,11444,,10544,,293,,n/e,n/e,n/e,n/e,29,,556,350,1077,,142,,n/e,n/e,2907,,320,,163,,0,0,795,,769,,9064,0
2023-03-08 22:00:00+00:00,4762,,13898,,n/e,n/e,9582,,8277,,293,,n/e,n/e,n/e,n/e,30,,298,393,1096,,134,,n/e,n/e,2906,,320,,163,,0,0,798,,651,,9232,0
2023-03-08 23:00:00+00:00,4689,,13942,,n/e,n/e,8763,,7031,,293,,n/e,n/e,n/e,n/e,29,,1047,387,1111,,95,,n/e,n/e,2907,,311,,163,,0,0,795,,872,,9681,0
2023-03-09 00:00:00+00:00,4668,,13912,,n/e,n/e,8145,,6513,,293,,n/e,n/e,n/e,n/e,29,,249,1999,1114,,47,,n/e,n/e,2913,,311,,163,,0,0,794,,806,,10393,0
2023-03-09 01:00:00+00:00,4658,,13918,,n/e,n/e,7998,,6590,,293,,n/e,n/e,n/e,n/e,28,,118,3622,1098,,54,,n/e,n/e,2915,,321,,163,,0,0,804,,766,,11520,0
2023-03-09 02:00:00+00:00,4654,,13583,,n/e,n/e,7577,,6231,,293,,n/e,n/e,n/e,n/e,28,,9,6588,1109,,77,,n/e,n/e,2907,,321,,163,,0,0,798,,732,,12812,0
2023-03-09 03:00:00+00:00,4675,,13632,,n/e,n/e,7836,,5866,,289,,n/e,n/e,n/e,n/e,28,,9,6922,1120,,73,,n/e,n/e,2907,,321,,163,,0,0,769,,753,,13500,0
2023-03-09 04:00:00+00:00,4709,,13918,,n/e,n/e,8445,,6217,,289,,n/e,n/e,n/e,n/e,28,,10,3978,1126,,62,,n/e,n/e,2905,,321,,163,,0,0,759,,775,,13461,0
2023-03-09 05:00:00+00:00,4855,,14005,,n/e,n/e,9847,,9025,,289,,n/e,n/e,n/e,n/e,27,,72,989,1142,,74,,n/e,n/e,2904,,321,,163,,0,0,755,,769,,12951,0
2023-03-09 06:00:00+00:00,5047,,13987,,n/e,n/e,10889,,10576,,289,,n/e,n/e,n/e,n/e,27,,2011,344,1158,,55,,n/e,n/e,2906,,321,,163,,144,0,754,,528,,11969,0
2023-03-09 07:00:00+00:00,5096,,13574,,n/e,n/e,10911,,10984,,289,,n/e,n/e,n/e,n/e,27,,5926,61,1156,,83,,n/e,n/e,2907,,347,,172,,1914,0,766,,531,,10926,0
2023-03-09 08:00:00+00:00,5053,,13100,,n/e,n/e,10960,,10978,,289,,n/e,n/e,n/e,n/e,27,,3837,5,1161,,114,,n/e,n/e,2914,,347,,172,,5076,0,768,,450,,10185,0
2023-03-09 09:00:00+00:00,4945,,13061,,n/e,n/e,10827,,10865,,289,,n/e,n/e,n/e,n/e,27,,3894,12,1165,,106,,n/e,n/e,2905,,347,,172,,7753,0,764,,342,,9705,0
2023-03-09 10:00:00+00:00,4878,,13066,,n/e,n/e,10688,,10552,,291,,n/e,n/e,n/e,n/e,27,,1418,27,1175,,93,,n/e,n/e,2906,,347,,172,,9067,0,778,,304,,9510,0
2023-03-09 11:00:00+00:00,4806,,12981,,n/e,n/e,10719,,9907,,291,,n/e,n/e,n/e,n/e,27,,639,78,1188,,119,,n/e,n/e,2907,,347,,172,,10747,0,763,,207,,9240,0
2023-03-09 12:00:00+00:00,4755,,12800,,n/e,n/e,10318,,8840,,290,,n/e,n/e,n/e,n/e,23,,249,816,1270,,73,,n/e,n/e,2904,,347,,172,,12152,0,800,,119,,8923,0
2023-03-09 13:00:00+00:00,4751,,12775,,n/e,n/e,10228,,8557,,291,,n/e,n/e,n/e,n/e,24,,590,638,1262,,86,,n/e,n/e,2906,,347,,172,,10702,0,807,,91,,8766,0
2023-03-09 14:00:00+00:00,4793,,12774,,n/e,n/e,10275,,8633,,291,,n/e,n/e,n/e,n/e,26,,514,614,1185,,61,,n/e,n/e,2897,,347,,172,,8522,0,799,,124,,8821,0
2023-03-09 15:00:00+00:00,4907,,12663,,n/e,n/e,10475,,9066,,291,,n/e,n/e,n/e,n/e,27,,361,516,1192,,33,,n/e,n/e,2899,,337,,172,,5455,0,779,,101,,8640,0
2023-03-09 16:00:00+00:00,5068,,12850,,n/e,n/e,10905,,9924,,290,,n/e,n/e,n/e,n/e,28,,484,285,1203,,71,,n/e,n/e,2904,,327,,172,,2207,0,796,,182,,8555,0
2023-03-09 17:00:00+00:00,5113,,13078,,n/e,n/e,11012,,10245,,289,,n/e,n/e,n/e,n/e,27,,3794,3,1195,,144,,n/e,n/e,2903,,327,,172,,59,0,803,,327,,8952,0
2023-03-09 18:00:00+00:00,5119,,13093,,n/e,n/e,11123,,10274,,289,,n/e,n/e,n/e,n/e,28,,6304,0,1196,,215,,n/e,n/e,2904,,327,,172,,0,0,811,,549,,9378,0
2023-03-09 19:00:00+00:00,5037,,13107,,n/e,n/e,10947,,10039,,289,,n/e,n/e,n/e,n/e,29,,2172,89,1186,,138,,n/e,n/e,2906,,307,,163,,0,0,810,,754,,10511,0
2023-03-09 20:00:00+00:00,4718,,13091,,n/e,n/e,9572,,8979,,289,,n/e,n/e,n/e,n/e,29,,1493,255,1203,,31,,n/e,n/e,2904,,307,,163,,0,0,808,,1142,,12370,0
2023-03-09 21:00:00+00:00,4620,,13038,,n/e,n/e,8763,,6262,,289,,n/e,n/e,n/e,n/e,30,,619,448,1220,,23,,n/e,n/e,2914,,307,,163,,0,0,802,,1507,,13653,0
2023-03-09 22:00:00+00:00,4552,,11732,,n/e,n/e,6040,,4796,,289,,n/e,n/e,n/e,n/e,30,,954,219,1228,,138,,n/e,n/e,2913,,307,,163,,0,0,817,,1896,,14938,0
2023-03-09 23:00:00+00:00,4487,,10446,,n/e,n/e,5808,,3796,,289,,n/e,n/e,n/e,n/e,30,,443,407,1254,,31,,n/e,n/e,2912,,319,,163,,0,0,806,,2281,,16424,0
2023-03-10 00:00:00+00:00,4463,,9344,,n/e,n/e,5788,,3345,,289,,n/e,n/e,n/e,n/e,27,,408,1756,1266,,46,,n/e,n/e,2911,,319,,163,,0,0,814,,2825,,18123,0
2023-03-10 01:00:00+00:00,4436,,9061,,n/e,n/e,5676,,3184,,289,,n/e,n/e,n/e,n/e,27,,613,3454,1248,,85,,n/e,n/e,2912,,319,,163,,0,0,806,,3383,,18693,0
2023-03-10 02:00:00+00:00,4431,,8952,,n/e,n/e,5699,,3195,,289,,n/e,n/e,n/e,n/e,31,,180,4943,1246,,26,,n/e,n/e,2912,,319,,163,,0,0,797,,3839,,20331,0
2023-03-10 03:00:00+00:00,4452,,8681,,n/e,n/e,5627,,3200,,287,,n/e,n/e,n/e,n/e,31,,66,5955,1240,,23,,n/e,n/e,2913,,319,,163,,0,0,783,,4352,,21758,0
2023-03-10 04:00:00+00:00,4495,,9029,,n/e,n/e,5745,,3241,,287,,n/e,n/e,n/e,n/e,27,,149,4409,1231,,27,,n/e,n/e,2913,,319,,163,,0,0,765,,4962,,22091,0
2023-03-10 05:00:00+00:00,4600,,10660,,n/e,n/e,7179,,4002,,287,,n/e,n/e,n/e,n/e,24,,135,1412,1221,,29,,n/e,n/e,2919,,319,,163,,0,0,763,,5422,,21953,0
2023-03-10 06:00:00+00:00,4760,,11891,,n/e,n/e,9124,,5419,,287,,n/e,n/e,n/e,n/e,24,,674,97,1204,,21,,n/e,n/e,2913,,319,,163,,221,0,761,,5391,,21967,0
2023-03-10 07:00:00+00:00,4855,,12100,,n/e,n/e,9228,,5945,,287,,n/e,n/e,n/e,n/e,25,,3742,5,1180,,21,,n/e,n/e,2910,,329,,167,,2425,0,771,,5399,,19837,0
2023-03-10 08:00:00+00:00,4845,,12077,,n/e,n/e,9403,,5709,,287,,n/e,n/e,n/e,n/e,24,,2810,18,1186,,20,,n/e,n/e,2904,,340,,172,,6702,0,766,,5272,,18089,0
2023-03-10 09:00:00+00:00,4763,,12068,,n/e,n/e,9196,,5435,,287,,n/e,n/e,n/e,n/e,26,,430,410,1238,,34,,n/e,n/e,2903,,339,,172,,10265,0,778,,5005,,18110,0
2023-03-10 10:00:00+00:00,4634,,11796,,n/e,n/e,8765,,5231,,287,,n/e,n/e,n/e,n/e,25,,79,649,1260,,32,,n/e,n/e,2901,,337,,171,,11702,0,772,,4369,,17608,0
2023-03-10 11:00:00+00:00,4542,,11390,,n/e,n/e,8109,,5456,,287,,n/e,n/e,n/e,n/e,25,,713,43,1271,,18,,n/e,n/e,2895,,317,,162,,13275,0,793,,3834,,17312,0
2023-03-10 12:00:00+00:00,4499,,11307,,n/e,n/e,8013,,5006,,287,,n/e,n/e,n/e,n/e,25,,275,228,1243,,15,,n/e,n/e,2899,,308,,158,,12298,0,783,,3583,,17732,0
2023-03-10 13:00:00+00:00,4511,,11016,,n/e,n/e,7730,,4751,,289,,n/e,n/e,n/e,n/e,24,,261,949,1291,,13,,n/e,n/e,2892,,302,,155,,9663,0,793,,4487,,17470,0
2023-03-10 14:00:00+00:00,4533,,11015,,n/e,n/e,7780,,4762,,289,,n/e,n/e,n/e,n/e,23,,148,1140,1249,,15,,n/e,n/e,2894,,300,,154,,6448,0,789,,5310,,19352,0
2023-03-10 15:00:00+00:00,4693,,11376,,n/e,n/e,8045,,4824,,289,,n/e,n/e,n/e,n/e,23,,302,581,1211,,16,,n/e,n/e,2894,,298,,153,,3363,0,796,,6135,,20045,0
2023-03-10 16:00:00+00:00,4804,,12224,,n/e,n/e,8440,,5607,,287,,n/e,n/e,n/e,n/e,24,,160,763,1197,,14,,n/e,n/e,2899,,313,,160,,1259,0,654,,5867,,21559,0
2023-03-10 17:00:00+00:00,4856,,12271,,n/e,n/e,8361,,5857,,287,,n/e,n/e,n/e,n/e,26,,1648,142,1175,,26,,n/e,n/e,2903,,337,,171,,23,0,555,,5489,,23921,0
2023-03-10 18:00:00+00:00,4845,,11683,,n/e,n/e,6902,,6044,,287,,n/e,n/e,n/e,n/e,27,,4488,159,1156,,35,,n/e,n/e,2904,,337,,171,,0,0,547,,5266,,24766,0
2023-03-10 19:00:00+00:00,4725,,11048,,n/e,n/e,6696,,4947,,287,,n/e,n/e,n/e,n/e,28,,4020,72,1136,,13,,n/e,n/e,2902,,318,,163,,0,0,542,,5799,,24959,0
2023-03-10 20:00:00+00:00,4623,,10742,,n/e,n/e,6724,,4915,,287,,n/e,n/e,n/e,n/e,28,,1544,92,1133,,11,,n/e,n/e,2909,,311,,163,,0,0,539,,4786,,25457,0
2023-03-10 21:00:00+00:00,4506,,9017,,n/e,n/e,6388,,4866,,287,,n/e,n/e,n/e,n/e,28,,1246,466,1122,,14,,n/e,n/e,2911,,311,,163,,0,0,537,,4252,,25636,0
2023-03-10 22:00:00+00:00,4464,,7979,,n/e,n/e,6099,,4737,,287,,n/e,n/e,n/e,n/e,29,,703,161,1111,,20,,n/e,n/e,2914,,256,,138,,0,0,547,,4566,,27243,0
2023-03-10 23:00:00+00:00,4406,,7041,,n/e,n/e,5418,,4493,,287,,n/e,n/e,n/e,n/e,30,,59,4239,1110,,36,,n/e,n/e,2915,,270,,142,,0,0,543,,4984,,28395,0
2023-03-11 00:00:00+00:00,4372,,6467,,n/e,n/e,5259,,3932,,287,,n/e,n/e,n/e,n/e,31,,398,5240,1143,,24,,n/e,n/e,2917,,294,,153,,0,0,539,,5210,,27664,0
2023-03-11 01:00:00+00:00,4361,,6694,,n/e,n/e,4641,,3619,,287,,n/e,n/e,n/e,n/e,30,,260,6474,1139,,22,,n/e,n/e,2917,,308,,159,,0,0,546,,5919,,26435,0
2023-03-11 02:00:00+00:00,4365,,6872,,n/e,n/e,4713,,3418,,287,,n/e,n/e,n/e,n/e,30,,257,5276,1139,,19,,n/e,n/e,2918,,316,,163,,0,0,544,,5384,,25207,0
2023-03-11 03:00:00+00:00,4452,,6438,,n/e,n/e,4748,,3830,,287,,n/e,n/e,n/e,n/e,30,,163,3144,1136,,16,,n/e,n/e,2922,,316,,163,,0,0,521,,4691,,23526,0
2023-03-11 04:00:00+00:00,4496,,6876,,n/e,n/e,4983,,4106,,287,,n/e,n/e,n/e,n/e,30,,38,1661,1136,,16,,n/e,n/e,2921,,316,,163,,0,0,521,,4237,,20958,0
2023-03-11 05:00:00+00:00,4553,,7351,,n/e,n/e,5219,,4407,,285,,n/e,n/e,n/e,n/e,29,,316,1494,1133,,16,,n/e,n/e,2920,,316,,163,,0,0,513,,3185,,19028,0
2023-03-11 06:00:00+00:00,4676,,7692,,n/e,n/e,5337,,5007,,283,,n/e,n/e,n/e,n/e,29,,394,550,1132,,15,,n/e,n/e,2921,,316,,163,,408,0,511,,2868,,16300,0
2023-03-11 07:00:00+00:00,4701,,7930,,n/e,n/e,5577,,5103,,283,,n/e,n/e,n/e,n/e,29,,3488,173,1140,,26,,n/e,n/e,2921,,315,,163,,3277,0,776,,2748,,13531,0
2023-03-11 08:00:00+00:00,4722,,8038,,n/e,n/e,5668,,5297,,286,,n/e,n/e,n/e,n/e,29,,4230,7,1161,,73,,n/e,n/e,2925,,315,,163,,8290,0,801,,2961,,11478,0
2023-03-11 09:00:00+00:00,4639,,8354,,n/e,n/e,5631,,5123,,289,,n/e,n/e,n/e,n/e,29,,2694,178,1182,,99,,n/e,n/e,2923,,316,,163,,13227,0,828,,2996,,10589,0
2023-03-11 10:00:00+00:00,4603,,8990,,n/e,n/e,5398,,4896,,293,,n/e,n/e,n/e,n/e,30,,1060,239,1190,,80,,n/e,n/e,2928,,316,,163,,15023,0,836,,3129,,10297,0
2023-03-11 11:00:00+00:00,4548,,9456,,n/e,n/e,5188,,4701,,294,,n/e,n/e,n/e,n/e,29,,72,2022,1179,,39,,n/e,n/e,2926,,323,,163,,16779,0,816,,3626,,11538,0
2023-03-11 12:00:00+00:00,4536,,9123,,n/e,n/e,4967,,4605,,296,,n/e,n/e,n/e,n/e,30,,279,6153,1205,,24,,n/e,n/e,2924,,323,,163,,18074,0,813,,3532,,12845,0
2023-03-11 13:00:00+00:00,4501,,8664,,n/e,n/e,5004,,4726,,299,,n/e,n/e,n/e,n/e,29,,270,7503,1194,,26,,n/e,n/e,2918,,323,,163,,17505,0,819,,3677,,13465,0
2023-03-11 14:00:00+00:00,4533,,8401,,n/e,n/e,5303,,4941,,300,,n/e,n/e,n/e,n/e,30,,185,5946,1178,,48,,n/e,n/e,2919,,323,,163,,14639,0,831,,3084,,13748,0
2023-03-11 15:00:00+00:00,4663,,8329,,n/e,n/e,6430,,5385,,300,,n/e,n/e,n/e,n/e,30,,671,1386,1179,,71,,n/e,n/e,2916,,323,,163,,9204,0,840,,3177,,13113,0
2023-03-11 16:00:00+00:00,4801,,9487,,n/e,n/e,7309,,5697,,300,,n/e,n/e,n/e,n/e,29,,794,578,1167,,21,,n/e,n/e,2919,,330,,163,,3485,0,841,,3920,,12187,0
2023-03-11 17:00:00+00:00,4882,,9518,,n/e,n/e,6982,,6133,,298,,n/e,n/e,n/e,n/e,30,,4283,268,1152,,26,,n/e,n/e,2919,,330,,163,,181,0,848,,4315,,12201,0
2023-03-11 18:00:00+00:00,4904,,9494,,n/e,n/e,6673,,6246,,302,,n/e,n/e,n/e,n/e,31,,7384,59,1148,,148,,n/e,n/e,2921,,330,,163,,0,0,840,,2935,,12724,0
2023-03-11 19:00:00+00:00,4859,,9400,,n/e,n/e,6466,,6536,,310,,n/e,n/e,n/e,n/e,30,,7014,59,1141,,153,,n/e,n/e,2920,,330,,163,,0,0,835,,2425,,13636,0
2023-03-11 20:00:00+00:00,4801,,9424,,n/e,n/e,6237,,6376,,309,,n/e,n/e,n/e,n/e,31,,4338,86,1139,,52,,n/e,n/e,2920,,330,,163,,0,0,830,,1323,,13645,0
2023-03-11 21:00:00+00:00,4699,,9294,,n/e,n/e,6066,,6200,,312,,n/e,n/e,n/e,n/e,31,,3287,48,1126,,143,,n/e,n/e,2924,,330,,163,,0,0,849,,1175,,12749,0
2023-03-11 22:00:00+00:00,4637,,9108,,n/e,n/e,5959,,5844,,312,,n/e,n/e,n/e,n/e,31,,1277,20,1126,,134,,n/e,n/e,2922,,330,,163,,0,0,846,,983,,12919,0
2023-03-11 23:00:00+00:00,4563,,8355,,n/e,n/e,5785,,4834,,312,,n/e,n/e,n/e,n/e,32,,564,1707,1131,,63,,n/e,n/e,2925,,310,,158,,0,0,835,,1267,,12274,0
2023-03-12 00:00:00+00:00,4556,,6813,,n/e,n/e,5293,,3696,,312,,n/e,n/e,n/e,n/e,32,,139,1540,1123,,20,,n/e,n/e,2924,,305,,156,,0,0,837,,1238,,12641,0
2023-03-12 01:00:00+00:00,4528,,6452,,n/e,n/e,5114,,2981,,312,,n/e,n/e,n/e,n/e,32,,392,508,1112,,48,,n/e,n/e,2925,,268,,135,,0,0,838,,1134,,11930,0
2023-03-12 02:00:00+00:00,4529,,6532,,n/e,n/e,4996,,2856,,312,,n/e,n/e,n/e,n/e,32,,124,436,1099,,24,,n/e,n/e,2925,,257,,130,,0,0,839,,1041,,11041,0
2023-03-12 03:00:00+00:00,4502,,6307,,n/e,n/e,5017,,2897,,312,,n/e,n/e,n/e,n/e,31,,172,857,1094,,17,,n/e,n/e,2923,,261,,132,,0,0,829,,1673,,9703,0
2023-03-12 04:00:00+00:00,4512,,6488,,n/e,n/e,5216,,2897,,312,,n/e,n/e,n/e,n/e,31,,9,1166,1084,,19,,n/e,n/e,2923,,287,,144,,0,0,822,,1989,,8863,0
2023-03-12 05:00:00+00:00,4557,,6523,,n/e,n/e,5251,,2922,,312,,n/e,n/e,n/e,n/e,30,,22,935,1073,,17,,n/e,n/e,2922,,325,,162,,0,0,823,,2304,,8785,0
2023-03-12 06:00:00+00:00,4618,,6556,,n/e,n/e,5132,,2830,,317,,n/e,n/e,n/e,n/e,30,,8,1275,1068,,17,,n/e,n/e,2922,,325,,162,,530,0,830,,2909,,8655,0
2023-03-12 07:00:00+00:00,4668,,6534,,n/e,n/e,4799,,2870,,317,,n/e,n/e,n/e,n/e,30,,8,1581,1085,,12,,n/e,n/e,2922,,325,,162,,4503,0,831,,3750,,8259,0
2023-03-12 08:00:00+00:00,4674,,6441,,n/e,n/e,4734,,2732,,318,,n/e,n/e,n/e,n/e,30,,74,1592,1101,,12,,n/e,n/e,2922,,325,,162,,8457,0,830,,4775,,7704,0
2023-03-12 09:00:00+00:00,4648,,6202,,n/e,n/e,4733,,2740,,317,,n/e,n/e,n/e,n/e,29,,363,413,1112,,26,,n/e,n/e,2920,,325,,162,,11589,0,840,,4995,,8491,0
2023-03-12 10:00:00+00:00,4651,,5732,,n/e,n/e,4673,,2749,,318,,n/e,n/e,n/e,n/e,29,,54,754,1111,,12,,n/e,n/e,2920,,326,,162,,13164,0,842,,4876,,10351,0
2023-03-12 11:00:00+00:00,4568,,5333,,n/e,n/e,4420,,2749,,317,,n/e,n/e,n/e,n/e,29,,318,3306,1107,,109,,n/e,n/e,2917,,309,,155,,12807,0,843,,5171,,12328,0
2023-03-12 12:00:00+00:00,4538,,5279,,n/e,n/e,3979,,2720,,317,,n/e,n/e,n/e,n/e,29,,269,4028,1095,,28,,n/e,n/e,2914,,236,,121,,11276,0,844,,4943,,15882,0
2023-03-12 13:00:00+00:00,4547,,5304,,n/e,n/e,3823,,2670,,318,,n/e,n/e,n/e,n/e,28,,199,6066,1090,,33,,n/e,n/e,2914,,232,,119,,8483,0,852,,4783,,17851,0
2023-03-12 14:00:00+00:00,4544,,5281,,n/e,n/e,3845,,2643,,312,,n/e,n/e,n/e,n/e,28,,284,5936,1085,,15,,n/e,n/e,2904,,251,,128,,6821,0,848,,5179,,19533,0
2023-03-12 15:00:00+00:00,4646,,5385,,n/e,n/e,3971,,2971,,312,,n/e,n/e,n/e,n/e,28,,388,4887,1078,,15,,n/e,n/e,2896,,251,,128,,4183,0,847,,5440,,20794,0
2023-03-12 16:00:00+00:00,4751,,5394,,n/e,n/e,4268,,3079,,312,,n/e,n/e,n/e,n/e,28,,356,925,1084,,33,,n/e,n/e,2896,,251,,128,,1622,0,853,,5698,,22700,0
2023-03-12 17:00:00+00:00,4868,,5809,,n/e,n/e,5177,,3145,,312,,n/e,n/e,n/e,n/e,28,,4049,171,1089,,22,,n/e,n/e,2890,,273,,138,,65,0,850,,5381,,23124,0
2023-03-12 18:00:00+00:00,4892,,6010,,n/e,n/e,6436,,4023,,310,,n/e,n/e,n/e,n/e,27,,7432,149,1091,,51,,n/e,n/e,2886,,279,,140,,0,0,852,,3423,,24036,0
2023-03-12 19:00:00+00:00,4816,,5791,,n/e,n/e,6513,,4032,,308,,n/e,n/e,n/e,n/e,27,,5906,209,1089,,39,,n/e,n/e,2890,,257,,131,,0,0,856,,3426,,26339,0
2023-03-12 20:00:00+00:00,4700,,5811,,n/e,n/e,6412,,3966,,308,,n/e,n/e,n/e,n/e,28,,2374,108,1068,,32,,n/e,n/e,2889,,253,,129,,0,0,857,,3821,,27862,0
2023-03-12 21:00:00+00:00,4628,,5594,,n/e,n/e,5854,,3726,,299,,n/e,n/e,n/e,n/e,29,,4099,150,1072,,22,,n/e,n/e,2889,,251,,128,,0,0,849,,3812,,27474,0
2023-03-12 22:00:00+00:00,4561,,5250,,n/e,n/e,4938,,3720,,291,,n/e,n/e,n/e,n/e,30,,992,584,1066,,16,,n/e,n/e,2890,,249,,127,,0,0,853,,3779,,27838,0
2023-03-12 23:00:00+00:00,4498,,4831,,n/e,n/e,4758,,3385,,289,,n/e,n/e,n/e,n/e,30,,135,1219,1069,,31,,n/e,n/e,2885,,243,,127,,0,0,810,,4768,,28705,0
2023-03-13 00:00:00+00:00,4443,,4228,,n/e,n/e,4475,,2900,,289,,n/e,n/e,n/e,n/e,30,,5,3263,1066,,16,,n/e,n/e,2889,,243,,127,,0,0,810,,5575,,28967,0
2023-03-13 01:00:00+00:00,4428,,4209,,n/e,n/e,4308,,2890,,289,,n/e,n/e,n/e,n/e,30,,165,3889,1067,,14,,n/e,n/e,2888,,243,,127,,0,0,802,,5767,,29626,0
2023-03-13 02:00:00+00:00,4395,,4216,,n/e,n/e,3662,,2896,,289,,n/e,n/e,n/e,n/e,30,,324,7257,1066,,53,,n/e,n/e,2886,,243,,127,,0,0,817,,6240,,29268,0
2023-03-13 03:00:00+00:00,4416,,4226,,n/e,n/e,3451,,2867,,289,,n/e,n/e,n/e,n/e,30,,292,7504,1072,,59,,n/e,n/e,2886,,243,,127,,0,0,814,,6538,,29873,0
2023-03-13 04:00:00+00:00,4422,,4231,,n/e,n/e,3504,,2837,,289,,n/e,n/e,n/e,n/e,29,,174,7180,1074,,19,,n/e,n/e,2886,,243,,127,,0,0,798,,6679,,33953,0
2023-03-13 05:00:00+00:00,4517,,4269,,n/e,n/e,3657,,3226,,289,,n/e,n/e,n/e,n/e,28,,193,3768,1068,,34,,n/e,n/e,2884,,243,,127,,0,0,774,,5609,,37726,0
2023-03-13 06:00:00+00:00,4677,,4812,,n/e,n/e,3859,,3692,,289,,n/e,n/e,n/e,n/e,28,,3755,843,1066,,19,,n/e,n/e,2881,,232,,122,,281,0,791,,4538,,40455,0
2023-03-13 07:00:00+00:00,4723,,5480,,n/e,n/e,4004,,3942,,289,,n/e,n/e,n/e,n/e,28,,4558,382,1061,,21,,n/e,n/e,2877,,220,,116,,1628,0,790,,4343,,42000,0
2023-03-13 08:00:00+00:00,4679,,5840,,n/e,n/e,4075,,4059,,289,,n/e,n/e,n/e,n/e,28,,3513,196,1060,,41,,n/e,n/e,2874,,224,,118,,3689,0,791,,4016,,41515,0
2023-03-13 09:00:00+00:00,4573,,5767,,n/e,n/e,4384,,4127,,289,,n/e,n/e,n/e,n/e,27,,1881,783,1070,,28,,n/e,n/e,2867,,224,,118,,6733,0,793,,3948,,41043,0
2023-03-13 10:00:00+00:00,4495,,5236,,n/e,n/e,4214,,4329,,291,,n/e,n/e,n/e,n/e,26,,230,4267,1091,,25,,n/e,n/e,2864,,224,,118,,11036,0,812,,4075,,40194,0
