,CCGT,CHP,DAC,H2 turbine,Imports_Exports,OCGT,battery storage,distribution network,hydroelectricity,nuclear,offshore wind,onshore wind,power-to-gas,solar,solar curtailment,onshore curtailment,offshore curtailment,V2G
2013-01-18 03:00:00,8.79387878519614E-06,0.385995576309952,-0.599997757811325,6.51342139016404E-06,9.81260882141334,2.6056223607574E-06,-0.000645484380658573,-14.6627793962844,0.0717406917299835,0.078542495918121,3.86559140791978,1.07174119589195,-0.0228039761791446,0,0,-3.34944389523173E-06,-3.58812236828498E-06,3.33528935294034E-06
2013-01-18 04:00:00,8.81264817681489E-06,0.385995630954335,-0.599997754772267,6.52181925192891E-06,10.9795177746051,2.60881560603799E-06,-0.000329167831670053,-16.056663516681,0.0717444243382696,0.0785424918591232,3.84167296039288,1.32231470033337,-0.0228039507512675,0,0,-3.34464381889887E-06,-3.57708908103405E-06,3.24642757520946E-06
2013-01-18 05:00:00,9.44742584336817E-06,0.385996836018764,-0.59999769218168,7.05678567134775E-06,11.1887053948311,2.6940722948923E-06,0.000222174697012181,-16.5457579136945,0.0717490621097586,0.0785425579157943,3.94978698126317,1.49354821656148,-0.0228035293661251,0,0,-3.24295135314401E-06,-3.46573636056746E-06,3.05846814267815E-06
2013-01-18 06:00:00,9.24303787951914E-06,0.385996473436345,-0.599997710391335,6.87684274558449E-06,13.6804845968078,2.66730124685746E-06,5.36703152844336E-05,-19.3854132390181,0.0717502139991245,0.0785425321695224,4.12801225019391,1.66336741637494,-0.0228036396137794,0,0,-3.27906234109321E-06,-3.50740913160053E-06,3.13035084304384E-06
2013-01-18 07:00:00,9.23711717631871E-06,0.385996473875094,-0.599997710022322,6.87926423943915E-06,13.9749003886866,2.66457463390713E-06,6.4314610243929E-05,-20.233533707462,0.0717526702010829,0.0785425278829411,4.47068256931074,1.87438868140183,-0.022803640088105,0,0,-3.29076510018922E-06,-3.53578345232108E-06,3.1691669219681E-06
2013-01-18 08:00:00,9.49092451977646E-06,0.385996947079171,-0.599997683191123,7.06844018905391E-06,11.1472803269324,2.69784203074369E-06,0.000746414886552986,-19.0572991474953,0.0717623576072142,0.0785424947729269,5.4560651083979,2.30727776593638,-0.0228034885512921,0.232427768193271,-6.88371706393981E-06,-3.26264705796575E-06,-3.54512243120553E-06,3.17010655358358E-06
2013-01-18 09:00:00,5.92131831898656E-06,0.385987324442753,-0.599998116667797,4.23178912694962E-06,7.45680631866761,2.11090077578302E-06,-1.64009412113278E-05,-17.5646653562127,0.0717391957697588,0.0785416094721968,6.38581494566421,2.96859668511947,-0.0228087421941244,0.840014864382188,-9.71558093101356E-06,-4.58421190556635E-06,-5.0076991409469E-06,4.55371882228461E-06
2013-01-18 10:00:00,5.2865887479452E-06,0.385982503544605,-0.599998220225472,3.74115951380484E-06,6.76946231533284,1.97243214664282E-06,-1.00796391132911,-16.1173652218098,0.0716998318670978,0.0785411768883701,6.4749213940289,2.74081544355773,-0.0228120769836533,1.22673342118306,-1.11785272138792E-05,-5.13662233957746E-06,-5.71267677844389E-06,5.29156421900314E-06
2013-01-18 11:00:00,5.32695120286645E-06,0.385982858351183,-0.599998198842103,3.76815664877136E-06,6.8509544480572,1.98674786976176E-06,-5.04018992051138,-13.3483560608812,0.0717261302399116,0.0785411513489248,6.58876512072944,3.26893204989745,-0.0228119981839071,1.76648102751316,-2.13566954573927E-05,-5.18780154774845E-06,-5.70693250983823E-06,5.44393476908659E-06
2013-01-18 12:00:00,5.34226676435728E-06,0.385982977059359,-0.599998191321122,3.77907593045273E-06,6.83770671592945,1.99296329085104E-06,-7.47205286949823,-12.2819914968367,0.0717329552159302,0.0785411379359278,6.78797077700842,4.15658641942199,-0.0228119786590429,2.05836020246136,-2.14269135104557E-05,-5.26078385189521E-06,-5.72509666869792E-06,5.53412844214153E-06
2013-01-18 13:00:00,5.32525686842524E-06,0.385982912502712,-0.599998202165221,3.76110535917952E-06,6.86623856494109,1.98536738432129E-06,-2.94142070806229,-16.730192908251,0.0717362667935717,0.0785411640651622,6.94107334259031,4.42814577101109,-0.0228120092063762,1.52272942945015,-1.81944527811712E-05,-5.30049782415176E-06,-5.72831250167383E-06,5.4323715629018E-06
2013-01-18 14:00:00,5.48302450928688E-06,0.385984533808781,-0.599998183506561,3.8817911634749E-06,6.99027092517777,2.01800887728555E-06,1.67484231473389,-20.6902342002753,0.0717447829026256,0.0785413359487332,7.02163087885626,4.43621363960813,-0.0228108569513881,0.653829954931996,-1.03858174085773E-05,-5.10411968650715E-06,-5.49984616452548E-06,5.05349054309338E-06
2013-01-18 15:00:00,5.47776505351451E-06,0.38598451667605,-0.5999981869402,3.87666457475751E-06,7.01697149823004,2.01673253162742E-06,2.21897033282614,-21.3564973112154,0.0717459510206787,0.0785413268193387,7.07698894100413,4.93671926203635,-0.0228108200179071,0.193399618509507,-9.72378968219423E-06,-5.15572025645383E-06,-5.49601603211158E-06,4.44524500564921E-06
2013-01-18 16:00:00,5.47214832567552E-06,0.385984511226951,-0.599998187733637,3.87141424927256E-06,7.24029650775389,2.01506618212402E-06,1.46581432416085,-21.3565155746851,0.0717470415878728,0.0785413194152842,7.08382921468569,5.6531196888824,-0.0228108366345555,0,0,-5.21813923646164E-06,-5.50320199226917E-06,1.91406155299278E-06
2013-01-18 17:00:00,5.29919699578569E-06,0.385982807963564,-0.599998219485452,3.74019640266876E-06,7.3848310502552,1.97921107101471E-06,-0.378414399683872,-21.3565156088777,0.0717434616154721,0.0785411666365824,7.08398763652063,7.35266324107617,-0.0228119987760479,0,0,-5.51810547676723E-06,-5.73061825980403E-06,1.9972311689073E-06
2013-01-18 18:00:00,5.30806588230905E-06,0.38598288266584,-0.599998218397793,3.74611837850919E-06,7.46569274030988,1.98333232167716E-06,-1.70333670688545,-21.3565031256296,0.0717448330195133,0.0785411678201103,7.08398162221491,8.59671367952148,-0.0228119804611602,0,0,-5.57587072529486E-06,-5.72217524916141E-06,4.25808546886297E-06
2013-01-18 19:00:00,5.32341830522425E-06,0.385982972296591,-0.599998216713548,3.75470186026152E-06,7.39854845905605,1.98853895070972E-06,-1.649107250295,-21.3565008116311,0.071746189035554,0.0785411786345193,7.08389388328552,8.60971226094947,-0.0228118924485201,0,0,-5.54627375157679E-06,-5.68745629038858E-06,4.2718185789739E-06
2013-01-18 20:00:00,5.5136218931456E-06,0.385984795018096,-0.599998183528914,3.89819154241322E-06,4.53472842481194,2.03213702116269E-06,0.597920829973859,-20.559013355145,0.0717522676525647,0.0785413283779593,7.08378086147805,8.4291189134291,-0.0228106980191993,0,0,-5.30174516239867E-06,-5.44439374880312E-06,4.6457505736125E-06
2013-01-18 21:00:00,5.52215213362099E-06,0.385984908275467,-0.599998182860498,3.90412885362599E-06,-0.330255497041987,2.03551082767578E-06,5.25430335552676,-20.1296343022609,0.0717540800342778,0.0785413318584526,7.08348425910748,8.2086358465208,-0.0228106651225638,0,0,-5.27964961327143E-06,-5.43265531632642E-06,4.65326022055403E-06
2013-01-18 22:00:00,5.51855236103303E-06,0.385984990717145,-0.599998182087923,3.90335674011398E-06,-0.404148309362903,2.03481580429861E-06,6.04595134630766,-19.6762630949213,0.0717561816851555,0.0785413299048087,7.08018646825227,7.04080501681192,-0.0228106837226246,0,0,-5.23125969243665E-06,-5.43987311255023E-06,4.71178893259665E-06
2013-01-18 23:00:00,5.51178885418158E-06,0.385985029319235,-0.599998180809356,3.90210129400726E-06,2.84627465622891,2.03339738084579E-06,2.12683515349337,-18.8330273084422,0.0717593747817656,0.0785413245186895,7.07781018286951,6.86863554514974,-0.0228107206283951,0,0,-5.23789823091647E-06,-5.45527509473232E-06,4.76925962051403E-06
