,CCGT,CHP,DAC,H2 turbine,Imports_Exports,OCGT,battery storage,distribution network,hydroelectricity,nuclear,offshore wind,onshore wind,power-to-gas,solar,solar curtailment,onshore curtailment,offshore curtailment,V2G
2013-01-01 16:00:00,7.65876327040476E-06,1.42545513325287,-0.0552721565995716,4.19641089920691E-06,25.3588615493747,2.46633847518137E-06,20.6781985559108,-97.473121893892,3.38189171645033,1.88862741654762,24.2992401326516,20.4963070100403,-0.000172172196813391,0,0,-1.418606065738E-05,-8.74976136146996E-06,6.29724354298949E-06
2013-01-01 17:00:00,7.66479889343127E-06,1.42545523705959,-0.0552721298511984,4.19749022353625E-06,25.4929780679432,2.46967138316676E-06,21.4083894047588,-97.4731222512717,3.37506311731357,1.88862741882826,24.2069226965064,19.7311460752023,-0.000172245502681682,0,0,-1.42026506481443E-05,-8.75076758442608E-06,6.21274950643777E-06
2013-01-01 18:00:00,7.66088138597347E-06,1.42545512482352,-0.0552721459059036,4.19487770208635E-06,25.5366748911978,2.46903948193087E-06,19.99811118188,-96.0342809653855,3.3671773571963,1.88862745415616,23.2452047218843,20.6284861344724,-0.000172485960089209,0,0,-1.42648231586691E-05,-8.74658834638982E-06,1.0408566003835E-05
2013-01-01 19:00:00,7.66208290438767E-06,1.42545511310683,-0.0552721427916812,4.19631439473247E-06,25.5680975842358,2.47002030853138E-06,16.8331721152675,-93.2237396590192,3.35989704420207,1.88862746391466,23.2998418315032,20.9041047166004,-0.000172547902220604,0,0,-1.42880520395465E-05,-8.78055812193423E-06,1.02135664212674E-05
2013-01-01 20:00:00,7.65674038646961E-06,1.42545506372503,-0.055272142994731,4.1942556834088E-06,25.6394453521365,2.46877018668423E-06,10.698523092035,-86.827355002863,3.35634740471337,1.88862747803735,23.1453644926016,20.729048683888,-0.000172600844938068,0,0,-1.43145433852396E-05,-8.78089501522132E-06,9.94975338086309E-06
2013-01-01 21:00:00,7.65462041734412E-06,1.42545497259317,-0.0552721527480641,4.1929817410122E-06,25.714930744077,2.46830723533838E-06,8.95694750830477,-84.4064250925063,3.36264539381157,1.88862750124048,22.6250413703663,20.4882343810796,-0.00017265622167801,0,0,-1.43307146124698E-05,-8.75053708617601E-06,9.79167131426749E-06
2013-01-01 22:00:00,7.66923037035722E-06,1.42545500901507,-0.0552721483481328,4.20002974303047E-06,25.7631346430059,2.47315584218462E-06,7.5514487078272,-77.3402483498849,3.36050619212382,1.88862750132619,19.8004059428859,17.6061269049471,-0.000172600093597352,0,0,-1.42382676024226E-05,-8.62038664842156E-06,9.70613627351568E-06
2013-01-01 23:00:00,7.65741076220782E-06,1.42545496064385,-0.0552721433421421,4.19380649511147E-06,29.5134810356835,2.4695109219875E-06,0.023580943628841,-71.3878868213672,3.35454375393408,1.88862751843437,17.9201061889764,17.3175490137172,-0.000172721172438661,0,0,-1.42223814158342E-05,-8.5765888325032E-06,9.75091420740148E-06
2013-01-02 00:00:00,7.6356530352256E-06,1.42545490321645,-0.0552721484745789,4.18111243968854E-06,32.8135383525542,2.46226048915965E-06,3.23407114565648,-74.43702174757,3.34449091527355,1.88862751988038,14.7674126317904,17.0188827652511,-0.00017285919124946,0,0,-1.4212889604778E-05,-8.48582182417599E-06,9.94668987947278E-06
2013-01-02 01:00:00,7.62801426073374E-06,1.42545489168549,-0.0552721455687168,4.17660753751964E-06,25.7164673227744,2.45967287650285E-06,8.33433692749407,-71.9406725436103,3.33070878826858,1.88862753543638,14.1871347137477,17.1133986999348,-0.000172874572801278,0,0,-1.42305471904365E-05,-8.47616851296054E-06,1.01338550245847E-05
2013-01-02 02:00:00,7.62330318261775E-06,1.42545491946396,-0.0552721374087567,4.17332595571811E-06,25.6788237410928,2.45792620634374E-06,7.30210565457306,-72.1511880531913,3.31409395370487,1.88862753249324,15.0276928271415,17.5698457684059,-0.000172849339780749,0,0,-1.42378649369448E-05,-8.51238583473483E-06,1.0177517893802E-05
2013-01-02 03:00:00,7.62141567173584E-06,1.42545507278244,-0.0552721067982074,4.17070504575712E-06,25.5870904334525,2.45705743500009E-06,11.0463482247748,-74.5294310462517,3.2951991000712,1.8886275322154,14.6707540866557,16.6714129591849,-0.000172817816746982,0,0,-1.41834960434153E-05,-8.4877533559535E-06,1.00113879563987E-05
2013-01-02 04:00:00,7.61347566001424E-06,1.42545521242814,-0.0552720584706682,4.15919326930277E-06,25.5282686049796,2.45362249456638E-06,17.7188191239946,-81.3524717099003,3.27345653039852,1.8886275345472,14.3709351453082,17.2023663097833,-0.000172908772888767,0,0,-1.41844199483785E-05,-8.48115080450591E-06,9.64099995927038E-06
2013-01-02 05:00:00,7.61634855932809E-06,1.42544618489615,-0.0552720494329132,3.42040833771643E-06,25.4910177347129,2.45366043054696E-06,29.5019145471648,-91.6927503048086,3.25084314108155,1.88862751131258,13.7669618111664,16.4234065209241,-0.000186358077608623,0,0,-1.41423317281806E-05,-8.41807962575394E-06,9.84996398266502E-06
2013-01-02 06:00:00,7.61435247585775E-06,1.42544629358812,-0.0552720342257746,3.4184489313401E-06,25.3663973757279,2.4517651252938E-06,38.5360721816509,-97.4710459814853,3.22734543010944,1.88862749279877,11.6364478586951,15.4461760487934,-0.000186325874293001,0,0,-1.40640254176105E-05,-8.30918750308005E-06,1.00610544823134E-05
2013-01-02 07:00:00,7.59914249948796E-06,1.42544633446815,-0.0552720219058838,3.41258196358655E-06,25.2314040588663,2.44523207501335E-06,42.691369492959,-97.4731234022051,3.20670583559513,1.88862747276058,8.86787870790319,14.217162119021,-0.000186290587882745,0,0,-1.3979624147737E-05,-8.09355512613922E-06,5.81897448335955E-06
2013-01-02 08:00:00,7.6109050329512E-06,1.42544633131734,-0.0552720379333891,3.42156786931046E-06,25.1648480327868,2.44867421533951E-06,34.3349504226201,-97.4711725350465,3.18525381019436,1.88862739214191,6.90187732116835,13.7796150089008,-0.000186011670765575,10.8460442891415,-2.4951769108057E-05,-1.39162279533593E-05,-7.83095753004513E-06,1.07045888565139E-05
2013-01-02 09:00:00,7.55180176638461E-06,1.42544462413121,-0.0552722364420238,3.39960144195263E-06,25.0141412994023,2.44231230165425E-06,-34.6326568604008,-58.3563352407856,3.1639467729202,1.88862703424882,5.19677626308598,13.274565641725,-0.000196925544964292,43.0809950507481,-2.7879532073996E-05,-1.43736963480023E-05,-7.8578959501761E-06,1.11359672014554E-05
2013-01-02 10:00:00,7.57231464201394E-06,1.42544470771505,-0.0552722323905485,3.41126272755177E-06,33.0567344464721,2.44721884220721E-06,-60.2246438719571,-45.9322694794982,3.14471850536137,1.8886270288216,3.48541832967568,11.797782357381,-0.000196635457684577,51.4137011499342,-3.70060836006391E-05,-1.4303661553015E-05,-7.68643678384913E-06,1.109975117027E-05
2013-01-02 11:00:00,7.55636266882821E-06,1.42544427357067,-0.0552722787325864,3.40512013929699E-06,28.765555930173,2.44431732936476E-06,-68.2339783603955,-38.9824793023716,3.12682084868613,1.88862694741556,3.45399482929128,11.6032956157395,-0.000200430336654202,57.0082479070709,-4.83818316610232E-05,-1.44171303442136E-05,-7.74872251036955E-06,1.10933910697191E-05
2013-01-02 12:00:00,7.27063109037955E-06,1.42544011154665,-0.0552727211507526,3.2765676086587E-06,24.6812966181698,2.38664444368473E-06,-68.234603523572,-36.8240822298576,3.10976775474525,1.8886254778057,4.61222773811415,12.1652581273337,-1.37673940713996,58.6081479316248,-5.51079390587719E-05,-1.64048901839919E-05,-8.87912104831971E-06,1.26510816864676E-05
2013-01-02 13:00:00,7.62675729433267E-06,1.4254447739269,-0.0552722272712244,3.43413563912926E-06,26.0574258520155,2.46500293563286E-06,-57.5807206513655,-45.2062849038219,3.09555967284649,1.88862705494379,6.12617722951875,13.3905239340884,-0.000196459540262697,50.8587717235343,-4.85789420484098E-05,-1.43317858025966E-05,-7.95743588548805E-06,1.11600720688026E-05
2013-01-02 14:00:00,7.64095961604001E-06,1.42544483627502,-0.0552722183787566,3.4379194771273E-06,24.8323381341304,2.47070277796031E-06,-22.3938493141201,-64.7416366107448,3.07898320226449,1.88862702667675,7.32902646042482,14.5409834972154,-0.000196782635311466,34.0956090207631,-4.96883357829186E-05,-1.43789479571979E-05,-8.15405868696432E-06,1.12314123034577E-05
2013-01-02 15:00:00,8.229158856068E-06,1.42545108870057,-0.0552717531781964,3.69979324309648E-06,31.1481155466206,2.58389462352411E-06,7.5401804951604,-84.3903349417844,4.97428201441664,1.88862897293671,8.83373993108802,14.89631188055,-0.000164956349608587,13.7390982846273,-3.24347468176959E-05,-1.18869980748855E-05,-7.10045522141706E-06,8.70125686428823E-06
2013-01-02 16:00:00,8.21881496163772E-06,1.42545126691569,-0.0552716963241227,3.68899975182319E-06,31.2220285799914,2.57991632138066E-06,30.0760425125201,-97.4731263936434,6.56736043374615,1.8886289610677,10.2743552793841,16.074706973894,-0.000165101819422941,0,0,-1.19406575797711E-05,-7.22022318635158E-06,2.21071372231822E-06
2013-01-02 17:00:00,8.21742985505383E-06,1.42545122696672,-0.0552716979888809,3.68757498479814E-06,30.5940425580395,2.5801852466656E-06,28.550647048453,-97.4731263394777,6.08795354665122,1.88862896959202,11.5675310807072,17.4143198607201,-0.000165201643723987,0,0,-1.20310708651914E-05,-7.27505154270871E-06,2.13172769110438E-06
2013-01-02 18:00:00,8.21320502446776E-06,1.42545113827614,-0.0552717153710274,3.68599535308683E-06,30.5833571187721,2.57932475258394E-06,27.183151378387,-97.4731204090033,5.89592384125136,1.88862898571467,11.8228381942184,18.7292139603985,-0.000165268477988633,0,0,-1.21085780324393E-05,-7.29314081417521E-06,6.06752852114519E-06
2013-01-02 19:00:00,8.20953621347959E-06,1.4254510473071,-0.0552717363074174,3.6853653533725E-06,30.7159333395606,2.57861006261657E-06,22.7901090212414,-94.5586575463729,5.61884185682384,1.88862899916385,12.3134787164055,19.861656322369,-0.000165316821732266,0,0,-1.21820195872715E-05,-7.31438253719772E-06,8.69221753664254E-06
2013-01-02 20:00:00,8.20903700666089E-06,1.42545093181327,-0.0552717678495904,3.68642099925533E-06,31.1297556312133,2.57882481677017E-06,14.5671403419608,-87.6590054711401,5.46040290372002,1.88862900152985,12.8238430972137,20.4192256877049,-0.000165357416953128,0,0,-1.22367989827126E-05,-7.33715460966277E-06,8.47670745993481E-06
2013-01-02 21:00:00,8.21141868334394E-06,1.4254507418917,-0.0552718200264013,3.68839068595383E-06,30.6610841495343,2.5798036422647E-06,13.9363196705374,-86.7856791785767,5.45222678875453,1.88862900069358,13.0860859898334,20.3913252234824,-0.000165383943988215,0,0,-1.22644136763483E-05,-7.34388846823608E-06,8.32389080367067E-06
2013-01-02 22:00:00,8.21186537928121E-06,1.42545052553916,-0.0552718676550145,3.69079643022213E-06,33.3556773920056,2.58003230373037E-06,3.33484708297006,-83.7218168554028,4.99366755231211,1.8886290310607,14.1354154047775,24.6435726285013,-0.0001654324847221,0,0,-1.24377551815087E-05,-7.38629777935619E-06,8.27233390613855E-06
2013-01-02 23:00:00,8.23115592151676E-06,1.42545055127523,-0.0552718743016997,3.69727311617149E-06,33.3073676860291,2.58441122826439E-06,0.0898956073211698,-76.5174559385134,3.11399600843768,1.88862903457733,13.7243644433612,23.0231952266214,-0.000165404444211391,0,0,-1.23443678663762E-05,-7.3488324389658E-06,8.20248761209965E-06
2013-01-03 00:00:00,8.0725641479816E-06,1.42544907796384,-0.0552719533403919,3.62790390614696E-06,33.133057856351,2.55355563999508E-06,-2.22134612431494,-72.4349918404833,2.93846347095044,1.88862867341395,13.5435187678045,21.7826670531871,-0.000168789922511407,0,0,-1.28166506988237E-05,-7.62938179445539E-06,8.66715775967853E-06
2013-01-03 01:00:00,8.07918593031326E-06,1.42544911324385,-0.055271952767331,3.63073585525252E-06,32.9898487649418,2.55590796703055E-06,-2.56065587756119,-70.2037234378472,2.92915714443901,1.88862865009967,13.5466038647305,20.0401384620521,-0.00016880103118856,0,0,-1.27566126352576E-05,-7.62941001111458E-06,8.85895435561165E-06
2013-01-03 02:00:00,8.08096001554397E-06,1.42544917061365,-0.0552719484383243,3.63135539888494E-06,33.2525018771801,2.55649588539582E-06,-3.70071491461739,-68.6368700730413,2.9200878673283,1.88862863852048,13.3262363525944,19.5801277010006,-0.000168814273660912,0,0,-1.27517296994029E-05,-7.62817053317365E-06,8.92691653258691E-06
2013-01-03 03:00:00,8.05460581311065E-06,1.42544927750219,-0.0552719144122072,3.6209125075571E-06,33.5364718126043,2.54937380164389E-06,-0.641899572029962,-70.9238477215327,2.91063113040057,1.88862861537787,12.6029961259829,19.2570172721163,-0.000168914455450631,0,0,-1.28096348684039E-05,-7.64444071061015E-06,8.82378025104559E-06
2013-01-03 04:00:00,8.21733322474248E-06,1.42545104587037,-0.0552717556425467,3.69037202809753E-06,33.687250627393,2.58221712007639E-06,2.21457991613671,-74.5580522301587,4.76781950166768,1.88862894980293,11.8872080073419,18.7425567896938,-0.000165522785011884,0,0,-1.22915043659759E-05,-7.3434601245966E-06,8.23098035544761E-06
2013-01-03 05:00:00,8.23668763183833E-06,1.42544377349499,-0.0552717346127239,2.59253003999196E-06,33.7325102470637,2.5866339177341E-06,13.088100419187,-83.7547766056251,5.40581050884046,1.88862894328048,10.9115438611869,17.3581479779903,-0.000131930355302361,0,0,-1.21981507318196E-05,-7.24826646144748E-06,8.38914651494921E-06
2013-01-03 06:00:00,8.24771676736955E-06,1.42544380422193,-0.0552717310635857,2.59322326094406E-06,33.7926783916353,2.5893765213448E-06,26.2533259930674,-95.6710829698681,5.84098728758491,1.88862892301774,10.3768557811576,16.1485713779595,-0.000131971923742483,0,0,-1.21397849530922E-05,-7.20404369710066E-06,8.84811907564449E-06
2013-01-03 07:00:00,8.26106971042858E-06,1.42544387356675,-0.0552717201332023,2.59736311812361E-06,33.8691430051631,2.59261528062449E-06,28.5329690890923,-97.4731210654514,6.23212633090595,1.88862890820071,10.2409326492894,15.339288485309,-0.000131908731413456,0,0,-1.20963041504183E-05,-7.18022375834571E-06,5.99963501662453E-06
2013-01-03 08:00:00,8.34308700460096E-06,1.42544397484029,-0.0552717375936392,2.62441595544401E-06,33.8226460616445,2.61902361695292E-06,12.3234447549418,-90.2395761160376,5.39028547668068,1.88862887113317,10.1552320035741,14.9154092145925,-0.000131400114548335,10.3739145151715,-2.14345768932134E-05,-1.20382137515662E-05,-7.11797300826267E-06,9.20513031465594E-06
2013-01-03 09:00:00,8.29593771744108E-06,1.42544356905047,-0.0552718289680892,2.6232348308121E-06,33.6604069171835,2.61771933862754E-06,-29.2786592290642,-62.8202711672983,2.85533725094343,1.88862858095404,9.86719032123782,13.4977465207536,-0.000242790266504427,28.959720216845,-2.36842497712928E-05,-1.24001564126956E-05,-7.2706552195615E-06,9.54530017710455E-06
2013-01-03 10:00:00,8.31846326878643E-06,1.42544362112499,-0.0552718313199953,2.63208830663494E-06,33.3171199411339,2.62404743257323E-06,-42.8835557254864,-52.7778036515135,2.84706961402815,1.88862856643741,9.54167504260327,11.1057378531697,-0.000244050953265607,35.5912444945992,-3.94705148961076E-05,-1.22447723317691E-05,-7.2291160438542E-06,9.57355292908335E-06
2013-01-03 11:00:00,8.33130090535419E-06,1.42544362266488,-0.0552718360016035,2.63681731782566E-06,33.1948308423821,2.62738616720592E-06,-52.6243037690335,-47.3029193725807,2.83947606649952,1.88862857787486,9.47690273505578,11.1228490004417,-0.000244118721544088,40.0346587324972,-4.60414878612211E-05,-1.22569197975508E-05,-7.22794555181157E-06,9.55482233128022E-06
2013-01-03 12:00:00,8.33855736210221E-06,1.42544360849289,-0.0552718420654602,2.63880575862853E-06,33.192888529939,2.62931858190265E-06,-52.7933509458893,-46.6229305905018,2.83317742317761,1.88862857589963,9.48404513502426,10.6672322616882,-0.000244145757780385,39.9804354435443,-4.90498491456218E-05,-1.221528547876E-05,-7.23908667307328E-06,9.58117535959252E-06
2013-01-03 13:00:00,8.33875751941076E-06,1.42544360568658,-0.055271844732255,2.6375190109589E-06,33.2203972088649,2.62952875209939E-06,-40.149933101766,-52.7266232658591,2.82754649656372,1.88862856585969,9.52612467442455,9.06168363684903,-0.000244151643600576,34.9823014755138,-4.9075330378877E-05,-1.20628908883305E-05,-7.24452321166652E-06,9.6527907017004E-06
2013-01-03 14:00:00,8.31090557632713E-06,1.42544360379919,-0.0552718388334336,2.62556416451014E-06,31.9207488831252,2.6217167734376E-06,-13.2298202075963,-67.7004631504076,2.82195412702506,1.88862853360752,9.41219348834033,9.02846551364783,-0.000242877512232557,24.4884140176357,-4.57884454464733E-05,-1.20561380288109E-05,-7.2636965761878E-06,9.63215010008109E-06
2013-01-03 15:00:00,3.76513648763908,8.22978208403437,-6.86544482500478E-06,5.22184727094407E-05,31.2435535679332,1.65855117625365E-05,2.45234791562471E-05,-83.8477779976035,11.3895911898196,1.88863518842809,8.47040722150357,8.47199712341679,-3.42114458722997E-05,10.388648007711,-1.9446730560372E-05,-3.19227768648034E-06,-2.24068559642099E-06,2.39968233592686E-06
2013-01-03 16:00:00,3.7651390687913,8.23482388353818,-5.13173331564757E-06,0.000145291444379565,33.3711225165068,2.48937054464692E-05,22.9609326114603,-97.473116066751,11.3828114806918,1.88863526120303,7.26021438308816,8.60931122680688,-3.39153118259154E-05,0,0,-3.06890022335438E-06,-2.12432387996157E-06,2.2361434788924E-06
2013-01-03 17:00:00,3.76513905659567,8.23482382541767,-5.05742890583483E-06,0.000145240733577896,33.4679504786326,2.48448146984618E-05,22.3397581381145,-97.4731161348656,11.3760252265598,1.88863527214164,7.09950394093228,9.30115469651742,-3.39341017792841E-05,0,0,-3.08981423108889E-06,-2.10837460363707E-06,2.15251375202294E-06
2013-01-03 18:00:00,3.76513904691959,8.23482371852642,-5.15355022161219E-06,0.000145219278207563,33.6321853619211,2.4812219237008E-05,21.5222181700489,-97.4730951497147,11.3695458335154,1.88863528015088,7.17043794200974,9.88998429713972,-3.39465997853543E-05,0,0,-3.1051094410941E-06,-2.1044910987754E-06,2.32670905537848E-06
2013-01-03 19:00:00,3.76513907130241,8.23482386762085,-5.20401417673682E-06,0.00014529334232208,33.651830960137,2.48724416135528E-05,13.3040285617303,-89.9848255183268,11.3633477600626,1.88863528388414,7.69192121787838,10.0849731734733,-3.39388206707351E-05,0,0,-3.10711529647278E-06,-2.13286332046218E-06,2.38716354078016E-06
2013-01-03 20:00:00,3.76513907192768,8.23482460691612,-5.2522795079794E-06,0.000145319714667392,33.6535443319243,2.48734069190143E-05,5.04533030008906,-82.6101936868442,11.3572783755704,1.88863528755732,8.52689074979162,10.1384254388742,-3.39407558564602E-05,0,0,-3.11044997147292E-06,-2.16938388302983E-06,2.35150573424365E-06
2013-01-03 21:00:00,3.76513907045355,8.23482516954886,-5.33697116148438E-06,0.000145328910200572,33.7093700456867,2.4864371438923E-05,3.74025114854853,-81.6517322895017,11.3513152076403,1.88863529150992,8.49099283697099,10.4710781532077,-3.39458309292673E-05,0,0,-3.12037753440109E-06,-2.17402453690735E-06,2.29718859852884E-06
2013-01-03 22:00:00,3.76513904104471,8.23482542382943,-5.47817500789605E-06,0.000145278140154191,33.7572977424287,2.47854694632758E-05,2.98699293709672,-78.2148334288131,11.3455064032187,1.88863529383444,6.48532548300935,9.75098601654475,-3.39648709364868E-05,0,0,-3.11055553453343E-06,-2.10596392448107E-06,2.23199103446726E-06
2013-01-03 23:00:00,3.76513575735047,4.37301541087906,-6.73608836188343E-06,5.03442262025091E-05,33.5502114905841,1.62746276578668E-05,-0.00202726736326913,-71.562463847522,11.3398412876012,1.88863518814844,6.68387857402191,9.9637536931853,-3.43274080638948E-05,0,0,-3.26007581281829E-06,-2.2013710241224E-06,2.26868219473329E-06
2013-01-04 00:00:00,3.76513630167302,2.95595795290921,-6.51587596651372E-06,4.93458815378078E-05,33.4736109873267,1.68979121129178E-05,-1.18458063653404,-68.8059600724175,11.3343387551888,1.88863520065574,6.87399362622136,9.69884834051058,-3.42995310772213E-05,0,0,-3.23615374429664E-06,-2.20907488816341E-06,2.19384929550976E-06
2013-01-04 01:00:00,3.76513632672757,2.95607451549263,-6.49572960990256E-06,4.93664771692037E-05,33.5179646829583,1.68957227716351E-05,-3.31900641308058,-65.894673962129,11.3290701186097,1.88863520017169,6.67652968317384,9.08025023191418,-3.43038402173291E-05,0,0,-3.22376772646749E-06,-2.16927338617757E-06,2.17949639972944E-06
2013-01-04 02:00:00,3.76513633830975,2.95621575428066,-6.44629157030332E-06,4.94049879910653E-05,33.4505672631991,1.68854763550462E-05,-5.90761537006759,-63.8396116196693,11.3239782359277,1.88863519998816,7.36603639369376,8.99663810735826,-3.43087356020254E-05,0,0,-3.22347037553072E-06,-2.16479462244941E-06,2.1840496978618E-06
2013-01-04 03:00:00,3.76513632861985,2.95639729310219,-6.25865530482068E-06,4.94545376337246E-05,33.3481548967442,1.68743895506095E-05,-5.17616498286417,-64.5258406326087,11.3190987751601,1.88863520187808,7.57494003611517,8.84962314872381,-3.43170772805962E-05,0,0,-3.21959518879567E-06,-2.14326184048177E-06,2.18052843056379E-06
2013-01-04 04:00:00,3.7651363428729,5.02192010884854,-6.3667955924541E-06,4.95734644046613E-05,33.0108016950327,1.6897762472409E-05,-4.55093682004853,-67.8565585290958,11.3143876302759,1.88863520221471,8.28247783718614,9.12411652304592,-3.43222181177387E-05,0,0,-3.22141753468941E-06,-2.15837931715583E-06,2.24182649144254E-06
2013-01-04 05:00:00,3.76513863818634,8.23481900073903,-5.19478880850824E-06,0.00014089247927103,32.7286273323323,2.29411568702265E-05,7.97213851797888E-05,-76.5360575838198,11.309833533351,1.88863528052011,9.2523333341647,9.35647232777736,-3.41661876193187E-05,0,0,-3.11854110299237E-06,-2.12307802048077E-06,2.32043035468041E-06
2013-01-04 06:00:00,3.7651390889736,8.23482415110925,-5.05696063544963E-06,0.000131611140068686,29.384847194978,2.48255703701939E-05,13.6813857504368,-87.648198681973,11.3053486904893,1.88863529949512,9.64494149628172,9.74296772314821,-3.40754798700666E-05,0,0,-3.10086833150081E-06,-2.14054104097594E-06,2.38456497398951E-06
