,CCGT,CHP,H2 turbine,Imports_Exports,OCGT,battery storage,coal,distribution network,hydroelectricity,offshore wind,oil,onshore wind,power-to-gas,solar,solar curtailment,onshore curtailment,offshore curtailment,V2G
2013-03-16 20:00:00,7.7522576139467E-05,2.8032686694733,3.98393981863817E-06,1.5342746039918,2.22924152089333E-05,-0.000726803907754515,9.06884060896024E-05,-78.6314750210557,4.97147329792223,30.4065523418383,1.31322292846594E-05,38.9167900122588,-0.000177522858065145,0,0,-7.18630433053585E-05,-6.70440836951229E-05,2.50223130701116E-05
2013-03-16 21:00:00,7.73713867388803E-05,2.80326519435551,3.98425669954187E-06,1.49102309106831,2.22911149322008E-05,-0.000263083226923545,9.06121492044955E-05,-78.3326578147383,4.87668148156092,30.4065523418383,1.31355956363071E-05,38.7555396652404,-0.000178149787366423,0,0,-7.23997564456841E-05,-6.73527539671426E-05,4.3012811996146E-05
2013-03-16 22:00:00,7.73002841958644E-05,2.80326508096541,3.98468031969055E-06,1.72352516594898,2.22904535049103E-05,0.000257979127537926,9.0577106518132E-05,-76.5737214787301,4.94869924383689,30.4065523418383,1.31372614361822E-05,36.6915609884471,-0.000178659195134582,0,0,-7.19683101823348E-05,-6.74721401006622E-05,4.48784962072274E-05
2013-03-16 23:00:00,7.72520327981574E-05,2.80326508391809,3.98491331596249E-06,1.70724115106868,2.22890825811918E-05,0.000987981860765803,9.0549719593312E-05,-74.5713324379101,4.81171215410077,30.4065523418383,1.31389330583245E-05,34.8417119294935,-0.000179156533616912,0,0,-7.15018533433465E-05,-6.75487571857474E-05,4.61697701554765E-05
2013-03-17 00:00:00,7.71679631480816E-05,2.80326507603979,3.98470739808618E-06,2.15077548191649,2.22854256005922E-05,0.00333030142425452,9.04954800133045E-05,-73.0876965280583,3.77266470218968,30.4065523418383,1.31376256543578E-05,33.9512461873868,-0.00017940587654004,0,0,-7.14076381318159E-05,-6.76655671391728E-05,4.72412240332053E-05
2013-03-17 01:00:00,6.3915047443319E-05,2.803250477313,3.73815868051859E-06,1.72344810763605,1.96704690037848E-05,-0.000100113868345995,7.50329929661268E-05,-71.6114397539394,2.69588029681733,30.4065523418383,0.0000122966777008,33.9827222490128,-0.000186873547990058,0,0,-0.000137608592051766,-0.000134995563983594,9.51905541543584E-05
2013-03-17 02:00:00,5.48546819900436E-05,2.80321614673031,3.52466090202192E-06,1.48017414615142,1.76531936579744E-05,-0.0668573334215019,6.44726824413661E-05,-70.8505699554901,2.65648022502771,30.4065523418383,1.15808845530131E-05,33.7217981878003,-0.000190910512993846,0,0,-0.0723390916282857,-0.0834792775957349,0.00584982450373743
2013-03-17 03:00:00,5.527604795864E-05,2.80321924177596,3.5335051198837E-06,2.12157872656826,1.77485200465042E-05,-0.4513351356614,6.50822368698344E-05,-70.0758775503537,2.08678624495245,30.4065523418383,1.16327207637916E-05,34.2151700651069,-0.000190793921872,0,0,-0.551082827940657,-0.559520547855168,0.00525628930209902
2013-03-17 04:00:00,5.48474624012864E-05,2.80323673082481,3.5281035257296E-06,2.43321107620218,1.77221856173606E-05,-0.359920010676892,6.46641458866481E-05,-68.9735765024602,0.729912518457017,30.4065523418383,1.16097625899194E-05,34.8395275785845,-0.000190943422179011,0,0,-1.04044357072875,-0.84277252043022,0.00501520514711176
2013-03-17 05:00:00,5.47384073855811E-05,2.80323648702668,3.52626027710129E-06,2.11938756683489,1.77117103173954E-05,-0.285785205667841,6.45681778668062E-05,-67.803151127759,0.549216352320322,30.4063374307413,1.15940797247195E-05,34.4170912771746,-0.00019085342673252,0,0,-1.28234504806516,-0.928164511525403,0.00492017546771625
2013-03-17 06:00:00,5.48092872295384E-05,2.80323625445841,3.52571033818852E-06,0.73470669895306,1.77071171299766E-05,-0.246450075099895,6.46513531511503E-05,-68.3216679542529,1.23207970860149,30.4064391391656,1.1590825945984E-05,34.2865989310485,-0.000190357997024482,1.39734536591635,-0.122674114777608,-1.25553854002293,-0.918226629602087,0.00489512734011074
2013-03-17 07:00:00,5.50069219575436E-05,2.80323575160272,3.52429842654755E-06,1.46261018473476,1.76988622127215E-05,-0.249243564082592,6.48708248762512E-05,-67.022564400919,-3.29206419187995,30.4034154817986,1.16048032942943E-05,33.3349761790975,-0.000187699619948713,9.71300370634937,-0.14470807260767,-5.57597134855117,-1.43679559613085,0.00484338750079104
2013-03-17 08:00:00,5.5179808039051E-05,2.80323555927651,3.5240411311675E-06,0.396573743040347,1.76951527086413E-05,-0.218238150062099,6.50598117812995E-05,-67.8270980138623,-3.57119261554825,30.3917493185588,1.16114112906468E-05,30.6734416788331,-0.000186565613067715,15.3192881992962,-0.146339841785486,-6.22401446487207,-1.60137425750978,0.00470273618537921
2013-03-17 09:00:00,5.51981368212805E-05,2.80323553154164,3.52435619676318E-06,-0.165275933332284,1.76934232388711E-05,-0.205202273401804,6.50864868178222E-05,-69.4035068794111,-3.37246031761717,30.3327574706489,1.1589261819816E-05,28.1441530551514,-0.000186273310348815,18.6878474184349,-0.150445971364998,-5.17687178557931,-1.4981704773375,0.00467488321260983
2013-03-17 10:00:00,5.51785821890646E-05,2.80323502086069,3.52553192451437E-06,0.668971072561485,1.76954436775078E-05,-0.19921159226575,6.50464611500816E-05,-71.0405996702216,-2.92346250961326,30.0517054818806,1.15850115963463E-05,24.5729251910734,-0.000186191187715978,21.1150509237698,-0.15701939238258,-3.55210951381804,-1.343531783061,0.00478612546298574
2013-03-17 11:00:00,5.51957762797681E-05,2.80321779899081,3.52523451647195E-06,1.43846419488884,1.76913294917671E-05,-0.239694920788292,6.51000222229226E-05,-71.1592541674174,-3.94178512642916,30.0946019045707,1.15902180535873E-05,27.1059259005448,-0.000186193430121597,22.2844754666528,-0.150647629421087,-6.17788912845468,-2.06129543729045,0.00461629514636176
2013-03-17 12:00:00,5.51487575086012E-05,2.80321805307286,3.52600008621916E-06,1.14321256462226,1.76915714221265E-05,-0.307634446996752,6.50593811376122E-05,-71.4953600304045,-3.94606320530647,30.4002266967256,1.15887118666628E-05,29.2318549896671,-0.000186253921503009,20.8891344725861,-0.148713148441985,-6.5958037489983,-1.9779258721798,0.00458857438687511
2013-03-17 13:00:00,5.50260480914858E-05,2.80321883232241,3.5292690552177E-06,-0.0193933157051555,1.77025807716262E-05,-0.434678894230922,6.48844018856399E-05,-73.4214726856642,-2.46884124889754,30.4065523418383,1.15903023874187E-05,30.0424271275136,-0.000186495012730517,16.6945079135579,-0.155152679194219,-2.29946587403808,-1.15175895526053,0.00479854298454699
2013-03-17 14:00:00,5.54088717413786E-05,2.80322040167764,3.53855302822243E-06,0.123147200576197,1.77400208257202E-05,-0.380199497656822,6.52230493702034E-05,-76.0131898442486,2.40397235927146,30.4064062286146,1.16250230003596E-05,30.1474637922055,-0.000186878832150452,11.3770728517135,-0.131121033508824,-0.354773346996394,-0.386204823098025,0.0049534566966037
2013-03-17 15:00:00,0.000106321496005031,2.80328301711573,4.38579912576034E-06,4.49697876582475,2.71000069761076E-05,0.0011997546275794,0.000124458531602183,-76.9985669804078,2.79068246629405,30.4006008449987,1.44258131954808E-05,30.1081528115942,-0.00014452886773312,6.39771286702912,-6.75522214526477E-05,-4.36565899970791E-05,-4.11934959866755E-05,2.67347598056619E-05
2013-03-17 16:00:00,0.000106807167239244,2.80328334322779,4.39447958822499E-06,3.90980437307856,2.71479531976165E-05,-0.000132266663939773,0.000124999034605488,-75.4339724120103,2.88279214084213,30.4065523418383,1.4429545641696E-05,33.1622946243009,-0.000146079872534429,2.26941263918702,-5.68183996293135E-05,-4.41864433187823E-05,-4.11830294418536E-05,2.54520735230492E-05
2013-03-17 17:00:00,0.000110420005460967,2.80328492275365,4.43630860764506E-06,2.49084690650105,2.7696181742257E-05,0.0263817244416225,0.000129249059997323,-74.0737930700909,2.94328594300674,30.4065523418383,1.45489396345708E-05,35.4034031742707,-0.000140134735891641,0,0,-4.34175262431904E-05,-3.99961360225802E-05,2.37456163039813E-05
2013-03-17 18:00:00,0.000110403158370348,2.80328496806188,4.43864328041175E-06,2.13920721274745,2.76999627411733E-05,0.0125772500025697,0.000129230281131186,-74.5189477160018,2.94078545094437,30.4065523418383,1.45586582477041E-05,36.2165018738239,-0.000139412527892111,0,0,-4.36283933830635E-05,-4.00341383194842E-05,2.38661886467707E-05
2013-03-17 19:00:00,0.000110506502015895,2.80328488817357,4.43979469804463E-06,1.81668045079937,2.76978038693671E-05,0.00931453310406214,0.000129368942533763,-74.8554874878491,2.93631642063926,30.4065523418383,1.45701931231142E-05,36.883297972964,-0.000138321139579408,0,0,-4.36603041107482E-05,-3.99626626046938E-05,2.48314277329532E-05
2013-03-17 20:00:00,0.000106768918449821,2.8032810953455,4.4026748991729E-06,1.58204989373932,2.71556698317372E-05,-0.00365546625526336,0.000125014996570058,-74.2329166034854,2.87543583973114,30.4065523418383,1.44435448062051E-05,36.5692274470877,-0.000143019895119789,0,0,-4.48984100368829E-05,-4.12413769383022E-05,2.67355491429561E-05
2013-03-17 21:00:00,0.000106853056868518,2.80328112867665,4.40437078782032E-06,1.96914410869599,2.71559660788912E-05,-0.00402837205220836,0.000125087369942958,-74.3519194652751,2.82054321728996,30.4065523418383,1.44469404542209E-05,36.3563996824267,-0.000142481766275619,0,0,-4.46114547442881E-05,-4.1094572670886E-05,2.74818084103045E-05
2013-03-17 22:00:00,0.00010692887080698,2.80328094450397,4.40469843048649E-06,1.54285409221181,2.71432191155579E-05,-0.00524974001361503,0.000125128533245069,-73.4307246650651,2.65843741323093,30.4065523418383,1.44485047471258E-05,36.0248208034139,-0.000142628620675278,0,0,-4.42276860954766E-05,-4.0908726652745E-05,2.84008866469666E-05
2013-03-17 23:00:00,0.000107200271222363,2.80328090850067,4.40676431583929E-06,1.28679121942836,2.71465656331516E-05,-0.00545211697974893,0.000125254184057063,-71.7106907000614,2.66825041691425,30.4065523418383,1.44515451635781E-05,34.5512374625893,-0.000143052932649416,0,0,-4.34311422221511E-05,-4.06075196343778E-05,2.89864109552076E-05
2013-03-18 00:00:00,0.000107585295811776,2.80328092413154,4.40932689771693E-06,1.86443716689602,2.71530904568688E-05,-0.00562313256382768,0.000125468651632789,-71.6555379924817,2.73588445991237,30.4065523418383,1.44556708227958E-05,33.8509738881988,-0.000143294607295771,0,0,-4.26807417627156E-05,-4.02445544553274E-05,2.92076374405305E-05
2013-03-18 01:00:00,0.000108118744209899,2.80328097083476,4.41225382513479E-06,1.61229477570062,2.7157711861153E-05,-0.0066444068937948,0.000125739065216239,-70.5305850347876,2.78973030154902,30.4065523418383,1.44614392217148E-05,32.9253372803689,-0.000144165759833887,0,0,-4.17275601205088E-05,-3.97926919987981E-05,2.90148281388611E-05
2013-03-18 02:00:00,0.000108861635838506,2.80328111575408,4.4165341151902E-06,1.62854101719576,2.71677970428988E-05,-0.00820244610331486,0.000126163283293141,-69.4391274539972,2.83265907958597,30.4043693860696,1.44657807693704E-05,31.7784417684734,-0.000142865431701545,0,0,-4.05697494138152E-05,-3.92003719332337E-05,2.83757161375648E-05
2013-03-18 03:00:00,0.000109672058881502,2.80328134003036,4.42202054501353E-06,1.9283778271047,2.71831721648874E-05,-0.0124003533064844,0.00012659661856315,-68.7119221017136,2.85935461931997,30.3962713042162,1.44659448802023E-05,30.736995535279,-0.00014070179022816,0,0,-3.94039390616577E-05,-3.85772939272044E-05,2.72982371027834E-05
2013-03-18 04:00:00,0.000115017163006857,2.80328602596922,4.47478159459534E-06,3.07148456876445,2.78021722812882E-05,-0.000404986318268451,0.000131810987544647,-68.3368676424218,2.94177522708576,30.3927735311206,1.4589855543185E-05,29.1278872744769,-0.000131151064743451,0,0,-3.67562505018977E-05,-3.65613231650599E-05,2.43969469399744E-05
2013-03-18 05:00:00,0.000231322003182686,2.81731937726659,5.11443579650364E-06,6.37608899467998,3.85734385314361E-05,0.106034341548298,0.000262594271804389,-69.8177588412599,2.95612640507051,30.3898346700569,1.66608944356282E-05,27.1719470558387,-7.74948759621802E-05,0,0,-2.46315669382344E-05,-2.4697524755652E-05,1.52873229263516E-05
2013-03-18 06:00:00,0.000233564762165572,6.4296315853039,5.13250227308757E-06,3.76028132274747,3.86800107697622E-05,1.71905600560595,0.000263573363617892,-75.1250495165392,7.00414922566636,30.3773071832288,1.66631396351164E-05,25.0764259984796,-7.60007072806857E-05,0.757823386571441,-3.8392158393935E-05,-2.39442059245331E-05,-2.43156939810376E-05,1.44376371836042E-05
2013-03-18 07:00:00,0.00023242590825365,2.99836015837502,5.12645645804336E-06,4.17215583629095,3.85653621815978E-05,1.66127235645368,0.000262727504786083,-70.7008127711885,2.95454490863497,30.2058824096251,1.66777966151507E-05,22.8945731963995,-7.75838837492077E-05,5.81365085891991,-3.75110896554474E-05,-2.35603945745589E-05,-2.41048745317727E-05,1.48646331624778E-05
2013-03-18 08:00:00,0.000188351425150859,2.80341913201177,4.96491232019326E-06,6.90067647398351,3.53185516889842E-05,0.00011077481815646,0.000213264533955079,-72.9737783743358,2.94400198417468,30.1428488028493,1.61267030533086E-05,19.849557126882,-8.30287854036346E-05,10.3328992393203,-3.90588797511861E-05,-2.49418687604114E-05,-2.57118040587585E-05,1.63946280722884E-05
2013-03-18 09:00:00,0.000132851463857686,2.80330011697348,4.63794109138174E-06,5.08855945771174,2.98041235114665E-05,-1.2903687444932,0.000150736739829959,-70.1819254866686,1.81396214291093,29.9060986692503,1.50337790243997E-05,17.7569758199416,-0.000103048861681395,14.1033057882407,-5.33286440695033E-05,-2.98111704985435E-05,-3.10701190565794E-05,2.00103350042556E-05
2013-03-18 10:00:00,0.000133312858778883,2.80329998239273,4.64280522171632E-06,5.01134877695109,2.97940136152896E-05,-1.21133751655694,0.000151199465252368,-68.1199818265231,-0.158451071220158,28.9631980016314,1.50235517934858E-05,15.4428730905913,-0.000102156399732749,17.2689623982537,-5.96524687351815E-05,-2.94729767782366E-05,-3.0984943686974E-05,1.98811718657826E-05
2013-03-18 11:00:00,0.000133969612346351,2.80330062821214,4.65528212108977E-06,5.00343624574737,2.98338490857023E-05,-1.13009904305657,0.000151455393888475,-67.4883764975038,1.73275017932625,28.1085175006187,1.50221462930236E-05,13.5500379070638,-0.00010191192455935,17.4203463821323,-6.24857186913229E-05,-2.91476768450086E-05,-3.0867695438701E-05,1.95927640271679E-05
2013-03-18 12:00:00,0.000191096495689423,2.80341746544884,4.9991823955739E-06,6.91755539947007,3.53077635426496E-05,2.51766750424215E-05,0.000214538809811992,-68.2014327407628,2.94718637601961,27.4220700521194,1.61020266999209E-05,12.5099313553948,-8.26642139366268E-05,15.6009932847495,-5.58070734301788E-05,-2.38333049955073E-05,-2.52289637004495E-05,1.58084206639375E-05
2013-03-18 13:00:00,0.000246050201750733,5.94892749237618,5.22647849345394E-06,6.71013918967112,3.9122271983806E-05,-7.23777200865558E-05,0.000271182351897363,-66.7908267729171,2.94807545200789,26.9121321596187,1.67098471236881E-05,12.1990400523926,-7.86513660198653E-05,12.0721995345773,-5.00134766204727E-05,-2.15190195705857E-05,-2.2962855932235E-05,1.41016589884594E-05
2013-03-18 14:00:00,0.0014794715029365,12.5127493353924,5.90752518204702E-06,5.67650228686142,5.62384257004059E-05,0.000402093609922727,0.00172978167735327,-68.656813398086,2.94834408648818,26.6230640475025,1.88150649572524E-05,12.6014725101086,-6.81042946767452E-05,8.29114620942345,-3.67851601283572E-05,-1.71649344597638E-05,-1.83933269010268E-05,1.11318199404053E-05
2013-03-18 15:00:00,0.00509231941053552,13.4951091779165,6.04828185856303E-06,5.05272684591479,5.97220245370962E-05,0.00129395701488057,3.31746653182208,-70.3201965317838,2.94910661773671,27.3308246935728,0.0000191404202320001,12.9475611328995,-6.68780593632718E-05,5.2210745780318,-2.80888210473602E-05,-1.66266189614179E-05,-1.7801409592245E-05,1.07512428203251E-05
2013-03-18 16:00:00,1.75800019875865,13.4952096275111,6.12152915910321E-06,3.5169365250388,6.12094015353077E-05,1.31775333628065,5.30997733198362,-72.5434085610162,2.9522214893605,28.4846559633069,1.92514154776273E-05,13.4623437655683,-6.58750521336987E-05,2.24636624763146,-2.78213903222947E-05,-1.64459867391741E-05,-1.75212637019726E-05,1.05964849838102E-05
2013-03-18 17:00:00,3.37688093587226,13.4952112267417,6.14503323338751E-06,2.54074071291354,6.12163010120967E-05,1.40436479317349,5.30996567953194,-74.5014178123235,2.95236500689265,30.0347428107941,1.92271203358749E-05,15.3871747297172,-6.57041868678382E-05,0,0,-1.64530052923798E-05,-1.74375128190149E-05,1.04382264196091E-05
2013-03-18 18:00:00,0.990517490442309,13.4952108367333,6.16392482473541E-06,3.43309124938062,6.12180487449289E-05,0.753701475236839,5.30998027223539,-73.602198596623,2.95297782126052,30.3685522585911,1.92452068716264E-05,16.2981954859672,-6.6016752417658E-05,0,0,-1.64843004043548E-05,-1.74471272674026E-05,1.05815421022787E-05
2013-03-18 19:00:00,0.00509332574631489,13.4951111902039,6.13745479644335E-06,2.87768706967295,5.97701112173878E-05,0.000560347739834549,3.60092224466864,-69.4460360103406,2.95278939013043,30.3546539179741,1.9131219480722E-05,16.1592493205655,-6.65405832690976E-05,0,0,-1.66834799117366E-05,-1.76495358872444E-05,1.09053350052782E-05
2013-03-18 20:00:00,0.00513986776077313,13.4945332374864,6.14867513195003E-06,2.62916267365582,5.97379340316168E-05,0.000636859485983835,1.76397078102073,-66.2338952316753,2.95322992205709,30.2882802321841,1.91356116935124E-05,15.0989725755971,-6.65885041420056E-05,0,0,-1.67248953569588E-05,-1.7679947777836E-05,1.09971509707171E-05
2013-03-18 21:00:00,0.00521629602318057,13.4946411139114,6.1624816442089E-06,3.28482938299186,5.97593850050598E-05,0.000765440480179848,0.382258231878359,-64.2124358904304,2.95350534055505,30.0703866163343,1.91422442876399E-05,14.0208643372039,-6.66224406120592E-05,0,0,-1.67509742789909E-05,-1.77013934482346E-05,1.11143445581318E-05
2013-03-18 22:00:00,0.00266805083442021,11.5392898505048,6.13235162045401E-06,4.23908719556625,5.83916611357589E-05,0.000137312547442297,0.00393535929922091,-61.3595066673638,2.95361514265868,30.0508997407975,1.90221371536496E-05,12.569907048169,-6.69109491179769E-05,0,0,-1.69472321977288E-05,-1.78703379378362E-05,1.14024082753792E-05
2013-03-18 23:00:00,0.00152730307613794,8.04278320098558,6.079128796483E-06,5.42046010433876,5.63548742989294E-05,-0.000536929448375195,0.0017719675039999,-58.9724304332275,2.95371091137479,29.8108884408886,1.88323639944779E-05,12.7418620895577,-6.764378106143E-05,0,0,-1.7204069988698E-05,-1.81699373045774E-05,1.18044503096457E-05
2013-03-19 00:00:00,0.00150834509518842,5.45381962825324,6.08297086453297E-06,6.08721990842885,5.62487861338527E-05,-0.000517925928481979,0.00174982175082297,-57.0180232695685,2.95384163348462,29.7392618830109,1.88224996993555E-05,12.7811768386906,-6.79445054937607E-05,0,0,-1.72210328188815E-05,-1.81971660808529E-05,1.20535499516516E-05
2013-03-19 01:00:00,0.00150875904226802,4.88417210418519,6.08936837044521E-06,6.272831283138,5.62209343606107E-05,-0.000460941863875037,0.00175289611706074,-56.1514645737352,2.95397582305229,29.7803985841495,1.8822294051567E-05,12.2573228438241,-6.79677598352511E-05,0,0,-1.72292105367184E-05,-1.81862380661641E-05,1.21878649236315E-05
2013-03-19 02:00:00,0.00151099760414257,5.56096022603273,6.09790316469578E-06,6.75306999760764,5.62265938570908E-05,-0.000395739622954631,0.00175375668880278,-56.1251290217278,2.95407090304781,29.4287607891619,1.88215728397531E-05,11.4254349571556,-6.80352676535962E-05,0,0,-1.7238216252985E-05,-1.81968783460604E-05,1.21786178227085E-05
2013-03-19 03:00:00,0.00155258244821294,5.35495140931489,6.10926586048307E-06,7.90047803729979,5.63214522111783E-05,-0.000296074635841458,0.00179689047716026,-56.2362280759931,2.95415909270478,29.1379633513604,1.88374057083755E-05,10.8856595843756,-6.79907308043716E-05,0,0,-1.72192562442911E-05,-1.81826357198176E-05,1.19882411145761E-05
2013-03-19 04:00:00,0.000314456847916036,10.1873519282045,5.56555272098105E-06,8.27307636248986,4.20898180573804E-05,-1.74316534600899,0.000336630615128577,-59.5502646476331,2.9541701179007,29.0445345885562,1.71650982054654E-05,10.8337144394623,-7.44334776690984E-05,0,0,-2.00880112263214E-05,-2.13213212555559E-05,1.34631977956354E-05
2013-03-19 05:00:00,0.00150480780785203,11.8897511082961,6.12105044445288E-06,8.98817121792918,5.62306259854902E-05,-0.000289384065491599,0.00174481786265211,-63.3849645028289,2.95428695557124,28.9087136459324,1.87965251023417E-05,10.6411190665853,-6.78533369474691E-05,0,0,-1.71774956796971E-05,-1.81695375427537E-05,1.10470857149315E-05
2013-03-19 06:00:00,0.00511096243514719,13.4951016153993,6.2389911367529E-06,7.81790577610644,5.97276848046946E-05,1.68212629067176,2.55056671966529,-69.2016776794748,2.95439098688875,28.7408585961305,1.91095437568416E-05,10.7296702932364,-6.71999399195515E-05,1.22600718457318,-2.87675984788692E-05,-1.67186274569442E-05,-1.7706998476541E-05,1.06616092199054E-05
2013-03-19 07:00:00,0.00148945947308237,12.5867541084565,6.13606682166297E-06,7.37430354732764,5.62504252043691E-05,0.000448850466435953,0.001731620520457,-69.8148135512379,2.95411175793675,28.4280372127568,1.88340462634408E-05,11.4061719853226,-7.01453787809858E-05,7.06183361066102,-2.86971556608706E-05,-1.71048335681512E-05,-1.81614982332405E-05,1.11167585266444E-05
2013-03-19 08:00:00,0.000245005658383912,6.85090605110013,5.40131234616276E-06,7.8610069162065,3.86016799835682E-05,-0.0225885775476597,0.000266455408782194,-70.843570321702,2.9538556110814,29.000125332261,1.66751885800432E-05,13.5085564516527,-8.25149708342882E-05,10.6913157467962,-3.4152892471998E-05,-2.11815640500186E-05,-2.25249632601674E-05,1.40130902099751E-05
2013-03-19 09:00:00,0.000244161012408191,2.82015539247097,5.40066667806262E-06,8.18051659193772,3.85376671798428E-05,-0.772928465300922,0.000266242961801977,-67.9651619879167,2.95405130280314,29.0376876493686,1.66527488086069E-05,13.5754974299228,-8.28069804350172E-05,12.1697903075546,-3.35984947749169E-05,-2.12062146827487E-05,-2.25357590354065E-05,1.40232643277714E-05
2013-03-19 10:00:00,0.000244765776978998,3.09587888866621,5.40677790366652E-06,7.34533800735231,3.85563400208966E-05,-0.0219539848448131,0.000266932842013596,-67.1397716304594,2.95479116303505,27.110668856195,1.66439298403528E-05,12.4533258471576,-8.28189621296647E-05,14.2013398146719,-4.34099598800176E-05,-2.12183167004387E-05,-2.28787399021186E-05,1.39778257992015E-05
2013-03-19 11:00:00,0.000244772823440209,3.28195656641806,5.41143376071978E-06,7.37232377174165,3.85481180485198E-05,-0.0423092152096398,0.000266875770674343,-66.990348760502,2.95578525348635,26.7694881938615,1.66356485011303E-05,12.4185529646028,-8.28332327360558E-05,14.2341792915338,-5.433897827103E-05,-2.12122427186514E-05,-2.29630122004849E-05,1.39481944875252E-05
2013-03-19 12:00:00,0.000244726579948832,3.26041024868799,5.41592228331005E-06,7.4573064836625,3.85408774338854E-05,-0.811221736750955,0.000266793277486641,-66.3996041651076,2.95633514840108,26.7868953414186,1.6634532604105E-05,12.0995109158061,-8.28147628523077E-05,14.6500001059417,-5.8460406093497E-05,-2.12270341578227E-05,-0.0000229303427801,1.394459548935E-05
2013-03-19 13:00:00,0.000244706183011161,4.46171429695222,5.42139428877906E-06,7.07607560797854,3.85400555508122E-05,-1.69746116604522,0.000266448506153942,-65.9580399506392,2.95639944293622,26.655413457924,1.66362846382751E-05,11.8741742283571,-8.27423723564818E-05,14.6313574979935,-5.93452931730052E-05,-2.12357913797557E-05,-2.29246026350438E-05,1.39561488390746E-05
2013-03-19 14:00:00,0.000243676956362445,6.84611589245902,5.43444855905891E-06,6.93291154927964,3.85836649566311E-05,-0.263401552452722,0.000263468811544182,-67.3098064477161,2.95575958552119,26.6382430685225,1.66334820901518E-05,11.6523376545925,-8.25762730307674E-05,12.5474744263006,-5.61478101526394E-05,-2.12504512812887E-05,-2.29802878434455E-05,1.39521306517318E-05
2013-03-19 15:00:00,0.00151225660632503,8.74676302503575,6.1902115357508E-06,9.5341138412573,5.62935629406954E-05,0.000305844129674265,0.00174859471554712,-68.9525585128748,2.95385313579099,27.1617862073058,1.88272087493917E-05,10.7748067038574,-7.06248037229652E-05,9.7777476825708,-3.83691694719684E-05,-1.70600974227572E-05,-1.82717540140445E-05,1.10979865066022E-05
2013-03-19 16:00:00,1.13112959936673,13.4952089797468,6.35810339465565E-06,7.17875266699695,6.13157556469368E-05,0.315052508135058,5.31021240350069,-72.1945740047251,2.95390325342799,27.3410731844801,1.92703623812521E-05,9.98324151500962,-6.67543668674784E-05,4.48605676559109,-2.76603802674413E-05,-1.65244657829694E-05,-1.76482416950705E-05,1.07166478810713E-05
2013-03-19 17:00:00,9.25102599234522,13.4952163759274,6.36795123195395E-06,6.4437389691858,6.13376328157919E-05,0.561087724786773,5.30993357678695,-75.0538937769579,2.9512098623492,27.4751356658489,1.92102179593672E-05,9.5665739919985,-6.55407297289972E-05,0,0,-1.65522037732556E-05,-1.76800779713275E-05,1.05145074176773E-05
2013-03-19 18:00:00,9.11178218832273,13.4952172986103,6.37543710989802E-06,5.17025599658806,6.13526963372603E-05,0.390903724896678,5.30994100784991,-74.2729978091131,2.95044904524375,27.9000439726111,1.92274441782348E-05,9.94443282310352,-6.55657163053514E-05,0,0,-1.6534734351178E-05,-1.7623770215863E-05,1.06143308638439E-05
2013-03-19 19:00:00,3.97990516988756,13.4952136179011,6.38023333000272E-06,5.33896772964123,6.13285909841044E-05,0.211971527760425,5.30998278421346,-69.8572199503185,2.94964259481099,28.2807873748444,1.92442470923148E-05,10.2907770285295,-6.53498062432963E-05,0,0,-1.65484327857238E-05,-1.75966273587775E-05,1.08089709535917E-05
2013-03-19 20:00:00,0.027587763785859,13.4951977529904,6.37772919774372E-06,6.35620669260755,6.1049200625702E-05,0.00409587877517614,5.30932218652759,-66.3464166753984,2.94880524863856,28.1939000381612,1.92322975842799E-05,10.0113294803865,-6.54227439669651E-05,0,0,-1.66003049889392E-05,-1.76430317705609E-05,1.08607756287894E-05
2013-03-19 21:00:00,0.0079090891437876,13.4948291877246,6.36211153996327E-06,5.49794247210883,6.03264910047163E-05,0.000948951023291242,5.30154278591234,-64.0519318536117,2.94806445277255,27.7481676712694,1.91769322481111E-05,9.05255698270218,-6.57302429377053E-05,0,0,-1.67060038700961E-05,-1.77775722783622E-05,1.09746497862629E-05
2013-03-19 22:00:00,0.00532473694582878,13.4946386435144,6.35442488820481E-06,6.85911920277864,5.9876664080669E-05,0.000504469047697552,0.535073469081701,-61.2283909624801,2.94756612713934,28.1140852977109,1.91470554170993E-05,9.27210930372333,-6.58231146755464E-05,0,0,-1.674749036058E-05,-1.77747006774354E-05,1.11451621504813E-05
2013-03-19 23:00:00,0.00258647538783152,13.1215487270903,6.31458239366058E-06,7.68191725110794,5.83782776695127E-05,-3.02944574392427E-05,0.00358404339041823,-58.7944399127525,2.94711231605721,27.3367260172157,1.90109251111097E-05,7.70102818002406,-6.60602659689378E-05,0,0,-1.70179073943553E-05,-1.80843661190622E-05,1.14181837995616E-05
2013-03-20 00:00:00,0.00520911474047329,13.4946732005571,6.3678449701969E-06,6.8934128924101,5.98540672033551E-05,0.000496620856790942,1.20738752506415,-57.1050116887432,2.9467479470015,25.8478775215617,1.91511282525666E-05,6.70923716663964,-6.57031358943377E-05,0,0,-1.69232390203818E-05,-1.80714324675151E-05,1.15035766692593E-05
2013-03-20 01:00:00,0.0053261343451436,13.4946709321032,6.37544965710884E-06,7.45079843381731,5.99044975036762E-05,0.000516476734235588,1.36735453183324,-56.2195482247469,2.94637878035103,24.6259749782254,1.9155629499614E-05,6.32855810962939,-6.57002363832256E-05,0,0,-1.69455751450247E-05,-1.80892773770438E-05,1.16407074416926E-05
