index,DE -> SE,DE -> CZ,DE -> FR,DE -> AT,DE -> DK,DE -> LU,DE -> CH,DE -> PL,DE -> NL
2019-04-20 10:00:00+0000,493.0,835.0,88.0,2432.0,2106.0,463.0,1214.0,1441.0,1995.0
2019-04-20 11:00:00+0000,472.0,803.0,0.0,2444.0,2105.0,432.0,957.0,1371.0,1754.0
2019-04-20 12:00:00+0000,416.0,866.0,0.0,2355.0,2077.0,357.0,799.0,1399.0,1392.0
2019-04-20 13:00:00+0000,414.0,963.0,0.0,2361.0,2080.0,307.0,791.0,1437.0,684.0
2019-04-20 14:00:00+0000,367.0,970.0,0.0,2287.0,2119.0,303.0,590.0,1426.0,378.0
2019-04-20 15:00:00+0000,388.0,807.0,0.0,1421.0,2056.0,309.0,142.0,1343.0,502.0
2019-04-20 16:00:00+0000,0.0,314.0,0.0,744.0,833.0,241.0,181.0,1078.0,532.0
2019-04-20 17:00:00+0000,0.0,452.0,0.0,611.0,147.0,232.0,191.0,1160.0,1048.0
2019-04-20 18:00:00+0000,0.0,866.0,0.0,651.0,35.0,187.0,225.0,1520.0,1103.0
2019-04-20 19:00:00+0000,0.0,706.0,0.0,592.0,751.0,248.0,142.0,1420.0,1676.0
2019-04-20 20:00:00+0000,2.0,673.0,0.0,596.0,1135.0,314.0,88.0,1289.0,1804.0
2019-04-20 21:00:00+0000,2.0,408.0,0.0,548.0,1296.0,406.0,74.0,1001.0,1692.0
2019-04-20 22:00:00+0000,277.0,134.0,0.0,502.0,2077.0,346.0,45.0,723.0,1682.0
2019-04-20 23:00:00+0000,202.0,3.0,0.0,564.0,2100.0,245.0,87.0,509.0,1552.0
2019-04-21 00:00:00+0000,333.0,0.0,0.0,737.0,1927.0,193.0,196.0,602.0,1029.0
2019-04-21 01:00:00+0000,225.0,0.0,0.0,566.0,2080.0,94.0,301.0,436.0,756.0
2019-04-21 02:00:00+0000,289.0,0.0,0.0,380.0,2020.0,136.0,227.0,379.0,668.0
2019-04-21 03:00:00+0000,210.0,0.0,0.0,308.0,2042.0,136.0,253.0,286.0,445.0
2019-04-21 04:00:00+0000,14.0,0.0,0.0,312.0,2087.0,136.0,219.0,380.0,800.0
2019-04-21 05:00:00+0000,308.0,28.0,0.0,442.0,1990.0,158.0,250.0,609.0,648.0
2019-04-21 06:00:00+0000,345.0,101.0,0.0,747.0,2099.0,251.0,197.0,650.0,751.0
2019-04-21 07:00:00+0000,345.0,287.0,0.0,1274.0,2099.0,386.0,115.0,848.0,1213.0
2019-04-21 08:00:00+0000,323.0,450.0,0.0,1755.0,2098.0,477.0,115.0,909.0,1487.0
2019-04-21 09:00:00+0000,323.0,548.0,121.0,1999.0,2103.0,520.0,370.0,889.0,1257.0
2019-04-21 10:00:00+0000,304.0,797.0,365.0,2347.0,2105.0,495.0,575.0,1009.0,1423.0
2019-04-21 11:00:00+0000,284.0,784.0,260.0,2338.0,2109.0,442.0,507.0,1019.0,1909.0
2019-04-21 12:00:00+0000,260.0,706.0,392.0,2310.0,2099.0,377.0,736.0,929.0,1967.0
2019-04-21 13:00:00+0000,260.0,798.0,3.0,2156.0,2102.0,304.0,319.0,970.0,1289.0
2019-04-21 14:00:00+0000,260.0,699.0,0.0,1751.0,2095.0,200.0,6.0,768.0,896.0
2019-04-21 15:00:00+0000,260.0,197.0,0.0,853.0,2076.0,204.0,100.0,637.0,332.0
2019-04-21 16:00:00+0000,24.0,28.0,0.0,243.0,1058.0,278.0,139.0,493.0,612.0
2019-04-21 17:00:00+0000,0.0,126.0,0.0,211.0,8.0,317.0,158.0,567.0,1704.0
2019-04-21 18:00:00+0000,0.0,403.0,0.0,223.0,0.0,363.0,18.0,783.0,2231.0
2019-04-21 19:00:00+0000,0.0,342.0,0.0,197.0,40.0,398.0,32.0,751.0,3199.0
2019-04-21 20:00:00+0000,0.0,336.0,90.0,288.0,1299.0,466.0,86.0,668.0,3538.0
2019-04-21 21:00:00+0000,2.0,350.0,79.0,366.0,2085.0,491.0,61.0,695.0,4063.0
2019-04-21 22:00:00+0000,60.0,358.0,0.0,527.0,2101.0,295.0,324.0,826.0,4055.0
2019-04-21 23:00:00+0000,63.0,392.0,0.0,584.0,2104.0,254.0,616.0,822.0,3937.0
2019-04-22 00:00:00+0000,63.0,411.0,0.0,646.0,2098.0,219.0,863.0,826.0,3737.0
2019-04-22 01:00:00+0000,83.0,408.0,0.0,720.0,2103.0,236.0,1101.0,844.0,3635.0
2019-04-22 02:00:00+0000,104.0,428.0,0.0,723.0,2097.0,236.0,1054.0,887.0,3441.0
2019-04-22 03:00:00+0000,104.0,509.0,0.0,734.0,2084.0,225.0,824.0,954.0,3521.0
2019-04-22 04:00:00+0000,104.0,569.0,0.0,760.0,2109.0,322.0,673.0,1033.0,3478.0
2019-04-22 05:00:00+0000,104.0,681.0,0.0,990.0,2151.0,317.0,647.0,1209.0,3254.0
2019-04-22 06:00:00+0000,143.0,544.0,0.0,1294.0,1934.0,293.0,787.0,1059.0,3000.0
2019-04-22 07:00:00+0000,304.0,625.0,121.0,1649.0,2109.0,355.0,1065.0,1080.0,3034.0
2019-04-22 08:00:00+0000,251.0,869.0,495.0,2230.0,2075.0,465.0,1296.0,1336.0,2944.0
2019-04-22 09:00:00+0000,188.0,1278.0,1547.0,2454.0,2100.0,487.0,1525.0,1436.0,2102.0
2019-04-22 10:00:00+0000,107.0,1653.0,1631.0,2488.0,2061.0,475.0,1269.0,1447.0,2142.0
2019-04-22 11:00:00+0000,64.0,1892.0,1331.0,2379.0,2091.0,410.0,1071.0,1247.0,1773.0
2019-04-22 12:00:00+0000,63.0,1850.0,1170.0,2448.0,2067.0,384.0,1541.0,1226.0,1806.0
2019-04-22 13:00:00+0000,63.0,1810.0,1247.0,2432.0,2065.0,420.0,1478.0,1229.0,1944.0
2019-04-22 14:00:00+0000,63.0,1593.0,1148.0,2187.0,2106.0,411.0,1587.0,1285.0,1976.0
2019-04-22 15:00:00+0000,63.0,1388.0,1076.0,2095.0,2095.0,435.0,1599.0,1425.0,2111.0
2019-04-22 16:00:00+0000,63.0,1209.0,244.0,1490.0,1964.0,352.0,1335.0,1316.0,1906.0
2019-04-22 17:00:00+0000,63.0,866.0,116.0,972.0,1694.0,338.0,769.0,1256.0,2181.0
2019-04-22 18:00:00+0000,63.0,1311.0,4.0,1030.0,1682.0,345.0,796.0,1412.0,2145.0
2019-04-22 19:00:00+0000,63.0,1526.0,401.0,1558.0,1606.0,446.0,972.0,1608.0,2423.0
2019-04-22 20:00:00+0000,63.0,1546.0,700.0,1436.0,1632.0,469.0,1116.0,1593.0,2535.0
2019-04-22 21:00:00+0000,63.0,1204.0,1178.0,1405.0,1859.0,512.0,1871.0,1289.0,1915.0
2019-04-22 22:00:00+0000,63.0,1303.0,617.0,1083.0,1329.0,482.0,1848.0,1431.0,2351.0
2019-04-22 23:00:00+0000,63.0,1325.0,502.0,1126.0,1879.0,440.0,1911.0,1364.0,2472.0
2019-04-23 00:00:00+0000,63.0,1314.0,461.0,1246.0,1887.0,431.0,1946.0,1331.0,2293.0
2019-04-23 01:00:00+0000,63.0,1296.0,227.0,1322.0,1967.0,418.0,1643.0,1311.0,2324.0
2019-04-23 02:00:00+0000,63.0,1149.0,0.0,1174.0,2010.0,345.0,1343.0,1198.0,2061.0
2019-04-23 03:00:00+0000,63.0,1406.0,1.0,1345.0,1665.0,364.0,1779.0,1466.0,2183.0
2019-04-23 04:00:00+0000,63.0,1742.0,0.0,893.0,1843.0,310.0,691.0,1735.0,2270.0
2019-04-23 05:00:00+0000,63.0,1479.0,0.0,385.0,2075.0,469.0,533.0,1754.0,2159.0
2019-04-23 06:00:00+0000,63.0,1544.0,0.0,496.0,1901.0,540.0,992.0,1609.0,2604.0
2019-04-23 07:00:00+0000,63.0,2237.0,139.0,1302.0,1752.0,619.0,1942.0,1839.0,2133.0
2019-04-23 08:00:00+0000,63.0,2193.0,367.0,1595.0,1847.0,597.0,1991.0,1631.0,1704.0
2019-04-23 09:00:00+0000,63.0,2234.0,482.0,2110.0,1434.0,566.0,1869.0,1493.0,1497.0
2019-04-23 10:00:00+0000,63.0,2192.0,506.0,2162.0,1683.0,594.0,1714.0,1536.0,1654.0
2019-04-23 11:00:00+0000,63.0,2316.0,338.0,1805.0,1440.0,526.0,1509.0,1496.0,1760.0
2019-04-23 12:00:00+0000,63.0,2217.0,213.0,1667.0,1271.0,504.0,1519.0,1369.0,1558.0
2019-04-23 13:00:00+0000,63.0,2225.0,106.0,1649.0,1097.0,559.0,1342.0,1332.0,1916.0
2019-04-23 14:00:00+0000,4.0,2114.0,0.0,699.0,1041.0,513.0,565.0,1438.0,1957.0
2019-04-23 15:00:00+0000,2.0,1756.0,0.0,595.0,1290.0,534.0,246.0,1292.0,2086.0
2019-04-23 16:00:00+0000,2.0,1519.0,0.0,700.0,929.0,548.0,165.0,1213.0,2073.0
2019-04-23 17:00:00+0000,0.0,1543.0,15.0,551.0,1198.0,540.0,0.0,1253.0,2373.0
2019-04-23 18:00:00+0000,0.0,1675.0,0.0,251.0,1045.0,510.0,0.0,1481.0,2414.0
2019-04-23 19:00:00+0000,0.0,1411.0,0.0,457.0,779.0,534.0,0.0,1446.0,2440.0
2019-04-23 20:00:00+0000,0.0,1448.0,10.0,632.0,652.0,542.0,387.0,1522.0,2420.0
2019-04-23 21:00:00+0000,0.0,1055.0,62.0,939.0,983.0,536.0,1013.0,1274.0,2207.0
2019-04-23 22:00:00+0000,0.0,1458.0,0.0,815.0,659.0,399.0,859.0,1511.0,2002.0
2019-04-23 23:00:00+0000,0.0,1331.0,0.0,932.0,584.0,375.0,984.0,1395.0,1762.0
2019-04-24 00:00:00+0000,0.0,1129.0,0.0,795.0,501.0,289.0,1074.0,1317.0,1291.0
2019-04-24 01:00:00+0000,0.0,846.0,0.0,665.0,563.0,202.0,717.0,1238.0,1080.0
2019-04-24 02:00:00+0000,0.0,718.0,0.0,752.0,582.0,102.0,523.0,1226.0,961.0
2019-04-24 03:00:00+0000,0.0,732.0,0.0,657.0,577.0,229.0,383.0,1344.0,968.0
2019-04-24 04:00:00+0000,0.0,989.0,0.0,501.0,945.0,229.0,344.0,1465.0,906.0
2019-04-24 05:00:00+0000,0.0,747.0,0.0,180.0,837.0,328.0,354.0,1334.0,1059.0
2019-04-24 06:00:00+0000,0.0,737.0,0.0,236.0,896.0,444.0,199.0,1390.0,908.0
2019-04-24 07:00:00+0000,0.0,1000.0,0.0,600.0,821.0,520.0,45.0,1252.0,897.0
2019-04-24 08:00:00+0000,61.0,886.0,0.0,818.0,1169.0,437.0,249.0,936.0,948.0
2019-04-24 09:00:00+0000,63.0,897.0,0.0,1060.0,1080.0,452.0,492.0,927.0,1098.0
2019-04-24 10:00:00+0000,63.0,1228.0,0.0,1354.0,997.0,392.0,665.0,1089.0,1223.0
2019-04-24 11:00:00+0000,103.0,711.0,0.0,1124.0,1064.0,340.0,588.0,1301.0,1237.0
2019-04-24 12:00:00+0000,144.0,480.0,0.0,1154.0,1354.0,384.0,473.0,1342.0,1368.0
2019-04-24 13:00:00+0000,185.0,597.0,0.0,936.0,1072.0,412.0,640.0,1429.0,1357.0
2019-04-24 14:00:00+0000,207.0,792.0,0.0,621.0,1108.0,404.0,647.0,1508.0,1024.0
2019-04-24 15:00:00+0000,17.0,754.0,0.0,642.0,1137.0,509.0,740.0,1461.0,833.0
2019-04-24 16:00:00+0000,0.0,637.0,0.0,419.0,724.0,576.0,530.0,1296.0,881.0
2019-04-24 17:00:00+0000,0.0,647.0,0.0,495.0,755.0,598.0,297.0,1359.0,1205.0
2019-04-24 18:00:00+0000,0.0,1095.0,0.0,427.0,1115.0,615.0,229.0,1604.0,1683.0
2019-04-24 19:00:00+0000,0.0,974.0,0.0,241.0,1065.0,614.0,252.0,1483.0,2595.0
2019-04-24 20:00:00+0000,0.0,966.0,0.0,260.0,1036.0,524.0,757.0,1507.0,3294.0
2019-04-24 21:00:00+0000,2.0,693.0,0.0,377.0,897.0,468.0,1400.0,1168.0,3005.0
2019-04-24 22:00:00+0000,0.0,760.0,0.0,348.0,973.0,213.0,970.0,1235.0,1808.0
2019-04-24 23:00:00+0000,0.0,510.0,0.0,951.0,949.0,142.0,682.0,1037.0,864.0
2019-04-25 00:00:00+0000,2.0,425.0,0.0,1058.0,829.0,102.0,747.0,1034.0,602.0
2019-04-25 01:00:00+0000,2.0,313.0,0.0,888.0,359.0,244.0,575.0,960.0,650.0
2019-04-25 02:00:00+0000,0.0,458.0,0.0,462.0,22.0,264.0,453.0,1104.0,1610.0
2019-04-25 03:00:00+0000,32.0,448.0,0.0,222.0,55.0,272.0,377.0,1099.0,428.0
2019-04-25 04:00:00+0000,0.0,501.0,0.0,163.0,1.0,298.0,298.0,1281.0,20.0
2019-04-25 05:00:00+0000,0.0,573.0,0.0,221.0,0.0,376.0,244.0,1380.0,0.0
2019-04-25 06:00:00+0000,0.0,279.0,0.0,383.0,1.0,429.0,470.0,1154.0,625.0
2019-04-25 07:00:00+0000,2.0,170.0,0.0,479.0,246.0,490.0,408.0,1073.0,1142.0
2019-04-25 08:00:00+0000,329.0,119.0,0.0,919.0,1733.0,489.0,217.0,1027.0,1399.0
2019-04-25 09:00:00+0000,445.0,336.0,0.0,967.0,2046.0,486.0,173.0,1178.0,1401.0
2019-04-25 10:00:00+0000,394.0,664.0,0.0,931.0,2052.0,515.0,103.0,1224.0,1433.0
2019-04-25 11:00:00+0000,470.0,409.0,0.0,907.0,2168.0,544.0,117.0,1113.0,1673.0
2019-04-25 12:00:00+0000,494.0,422.0,0.0,899.0,2106.0,555.0,253.0,1251.0,1884.0
2019-04-25 13:00:00+0000,416.0,295.0,0.0,754.0,2111.0,453.0,253.0,1119.0,1348.0
2019-04-25 14:00:00+0000,353.0,345.0,0.0,733.0,2001.0,478.0,285.0,1156.0,1259.0
2019-04-25 15:00:00+0000,39.0,213.0,0.0,811.0,745.0,589.0,267.0,1023.0,1141.0
2019-04-25 16:00:00+0000,0.0,233.0,0.0,347.0,57.0,620.0,297.0,924.0,663.0
2019-04-25 17:00:00+0000,0.0,124.0,0.0,385.0,0.0,601.0,218.0,957.0,987.0
2019-04-25 18:00:00+0000,0.0,410.0,0.0,260.0,0.0,615.0,241.0,1290.0,1519.0
2019-04-25 19:00:00+0000,0.0,385.0,0.0,273.0,3.0,602.0,239.0,1306.0,2281.0
2019-04-25 20:00:00+0000,0.0,460.0,0.0,144.0,64.0,601.0,150.0,1304.0,2899.0
2019-04-25 21:00:00+0000,0.0,520.0,0.0,224.0,91.0,600.0,12.0,1221.0,3191.0
2019-04-25 22:00:00+0000,2.0,521.0,0.0,220.0,5.0,406.0,273.0,1170.0,2506.0
2019-04-25 23:00:00+0000,2.0,384.0,0.0,335.0,33.0,316.0,467.0,1081.0,1233.0
2019-04-26 00:00:00+0000,0.0,253.0,0.0,298.0,0.0,251.0,526.0,988.0,1052.0
2019-04-26 01:00:00+0000,0.0,184.0,0.0,215.0,0.0,288.0,494.0,895.0,879.0
2019-04-26 02:00:00+0000,0.0,238.0,0.0,229.0,0.0,305.0,405.0,1066.0,335.0
2019-04-26 03:00:00+0000,0.0,228.0,0.0,206.0,0.0,320.0,331.0,974.0,54.0
2019-04-26 04:00:00+0000,0.0,203.0,0.0,268.0,0.0,406.0,230.0,1043.0,104.0
2019-04-26 05:00:00+0000,0.0,27.0,0.0,370.0,0.0,429.0,244.0,847.0,305.0
2019-04-26 06:00:00+0000,0.0,0.0,11.0,505.0,0.0,525.0,337.0,611.0,1515.0
2019-04-26 07:00:00+0000,0.0,0.0,24.0,479.0,0.0,542.0,320.0,698.0,1866.0
2019-04-26 08:00:00+0000,0.0,0.0,0.0,426.0,7.0,494.0,449.0,737.0,1160.0
2019-04-26 09:00:00+0000,0.0,158.0,0.0,504.0,28.0,488.0,400.0,801.0,769.0
2019-04-26 10:00:00+0000,0.0,429.0,0.0,493.0,60.0,453.0,324.0,908.0,276.0
2019-04-26 11:00:00+0000,2.0,445.0,0.0,320.0,967.0,346.0,321.0,902.0,77.0
2019-04-26 12:00:00+0000,2.0,540.0,0.0,311.0,1770.0,317.0,357.0,984.0,10.0
2019-04-26 13:00:00+0000,129.0,728.0,0.0,218.0,1190.0,375.0,354.0,1159.0,24.0
2019-04-26 14:00:00+0000,0.0,976.0,0.0,196.0,540.0,463.0,317.0,1113.0,168.0
2019-04-26 15:00:00+0000,0.0,1008.0,0.0,249.0,150.0,498.0,263.0,935.0,348.0
2019-04-26 16:00:00+0000,0.0,935.0,0.0,257.0,216.0,516.0,260.0,1004.0,705.0
2019-04-26 17:00:00+0000,0.0,896.0,0.0,167.0,0.0,546.0,279.0,1104.0,955.0
2019-04-26 18:00:00+0000,0.0,1162.0,0.0,263.0,0.0,540.0,279.0,1060.0,788.0
2019-04-26 19:00:00+0000,0.0,923.0,0.0,202.0,0.0,515.0,237.0,883.0,1155.0
2019-04-26 20:00:00+0000,0.0,740.0,0.0,233.0,0.0,412.0,219.0,908.0,1651.0
2019-04-26 21:00:00+0000,2.0,555.0,0.0,267.0,0.0,375.0,171.0,777.0,1669.0
2019-04-26 22:00:00+0000,2.0,598.0,0.0,325.0,0.0,297.0,230.0,771.0,2279.0
2019-04-26 23:00:00+0000,0.0,490.0,0.0,306.0,0.0,300.0,262.0,527.0,2578.0
2019-04-27 00:00:00+0000,0.0,359.0,0.0,320.0,2.0,273.0,348.0,365.0,2330.0
2019-04-27 01:00:00+0000,0.0,507.0,0.0,345.0,102.0,257.0,478.0,462.0,1900.0
2019-04-27 02:00:00+0000,0.0,441.0,0.0,268.0,439.0,231.0,364.0,473.0,878.0
2019-04-27 03:00:00+0000,0.0,408.0,0.0,272.0,759.0,241.0,377.0,339.0,758.0
2019-04-27 04:00:00+0000,0.0,575.0,0.0,326.0,1008.0,223.0,386.0,659.0,649.0
2019-04-27 05:00:00+0000,2.0,733.0,0.0,326.0,361.0,216.0,285.0,955.0,730.0
2019-04-27 06:00:00+0000,2.0,870.0,0.0,324.0,832.0,159.0,326.0,984.0,1077.0
2019-04-27 07:00:00+0000,175.0,1200.0,0.0,381.0,1442.0,189.0,326.0,1025.0,1374.0
2019-04-27 08:00:00+0000,214.0,1574.0,0.0,488.0,1867.0,234.0,232.0,1012.0,1551.0
2019-04-27 09:00:00+0000,250.0,1756.0,0.0,818.0,2106.0,236.0,252.0,984.0,1192.0
2019-04-27 10:00:00+0000,251.0,1728.0,0.0,829.0,1959.0,246.0,65.0,935.0,959.0
2019-04-27 11:00:00+0000,240.0,1803.0,0.0,968.0,1321.0,171.0,202.0,990.0,738.0
2019-04-27 12:00:00+0000,235.0,1808.0,0.0,965.0,1570.0,85.0,326.0,1065.0,565.0
2019-04-27 13:00:00+0000,234.0,1422.0,0.0,801.0,1641.0,122.0,306.0,895.0,340.0
2019-04-27 14:00:00+0000,234.0,1251.0,0.0,910.0,1677.0,112.0,245.0,783.0,232.0
2019-04-27 15:00:00+0000,92.0,1068.0,0.0,755.0,918.0,179.0,258.0,773.0,779.0
2019-04-27 16:00:00+0000,0.0,934.0,0.0,675.0,176.0,151.0,392.0,591.0,813.0
2019-04-27 17:00:00+0000,0.0,1181.0,0.0,568.0,0.0,173.0,336.0,760.0,1295.0
2019-04-27 18:00:00+0000,0.0,1146.0,0.0,750.0,0.0,159.0,487.0,686.0,1638.0
2019-04-27 19:00:00+0000,0.0,1027.0,0.0,366.0,0.0,128.0,640.0,800.0,1803.0
2019-04-27 20:00:00+0000,0.0,677.0,0.0,253.0,0.0,310.0,408.0,608.0,2998.0
2019-04-27 21:00:00+0000,0.0,485.0,0.0,268.0,17.0,297.0,195.0,594.0,3651.0
2019-04-27 22:00:00+0000,0.0,479.0,0.0,326.0,282.0,270.0,188.0,575.0,3200.0
2019-04-27 23:00:00+0000,0.0,589.0,0.0,442.0,171.0,295.0,381.0,594.0,2779.0
2019-04-28 00:00:00+0000,0.0,588.0,0.0,358.0,30.0,214.0,332.0,520.0,2377.0
2019-04-28 01:00:00+0000,0.0,398.0,0.0,276.0,194.0,221.0,239.0,350.0,2351.0
2019-04-28 02:00:00+0000,0.0,142.0,0.0,191.0,177.0,185.0,307.0,224.0,1894.0
2019-04-28 03:00:00+0000,0.0,36.0,0.0,193.0,200.0,171.0,344.0,128.0,2016.0
2019-04-28 04:00:00+0000,0.0,179.0,0.0,196.0,758.0,145.0,245.0,306.0,2071.0
2019-04-28 05:00:00+0000,0.0,117.0,0.0,248.0,769.0,173.0,344.0,283.0,2139.0
2019-04-28 06:00:00+0000,0.0,165.0,0.0,304.0,621.0,242.0,179.0,423.0,2455.0
2019-04-28 07:00:00+0000,0.0,218.0,0.0,297.0,36.0,268.0,248.0,541.0,3195.0
2019-04-28 08:00:00+0000,1.0,311.0,0.0,259.0,447.0,292.0,308.0,589.0,3189.0
2019-04-28 09:00:00+0000,2.0,332.0,27.0,263.0,269.0,327.0,356.0,610.0,3639.0
2019-04-28 10:00:00+0000,2.0,242.0,470.0,321.0,179.0,403.0,312.0,394.0,4240.0
2019-04-28 11:00:00+0000,2.0,204.0,128.0,418.0,746.0,298.0,455.0,391.0,3758.0
2019-04-28 12:00:00+0000,2.0,274.0,0.0,462.0,1062.0,263.0,326.0,381.0,3502.0
2019-04-28 13:00:00+0000,2.0,384.0,0.0,426.0,775.0,271.0,294.0,445.0,3230.0
2019-04-28 14:00:00+0000,2.0,383.0,0.0,433.0,537.0,246.0,326.0,451.0,3185.0
2019-04-28 15:00:00+0000,2.0,408.0,0.0,222.0,1001.0,287.0,364.0,427.0,3062.0
2019-04-28 16:00:00+0000,0.0,598.0,0.0,189.0,6.0,331.0,346.0,615.0,3006.0
2019-04-28 17:00:00+0000,0.0,721.0,0.0,132.0,0.0,371.0,182.0,744.0,2913.0
2019-04-28 18:00:00+0000,0.0,735.0,0.0,133.0,0.0,399.0,238.0,728.0,2935.0
2019-04-28 19:00:00+0000,0.0,588.0,0.0,122.0,0.0,364.0,281.0,617.0,3245.0
2019-04-28 20:00:00+0000,0.0,573.0,10.0,126.0,0.0,336.0,385.0,571.0,3463.0
2019-04-28 21:00:00+0000,0.0,521.0,118.0,181.0,0.0,413.0,207.0,427.0,3833.0
2019-04-28 22:00:00+0000,0.0,486.0,33.0,277.0,0.0,429.0,55.0,495.0,3691.0
2019-04-28 23:00:00+0000,0.0,293.0,0.0,353.0,0.0,353.0,70.0,350.0,3686.0
2019-04-29 00:00:00+0000,0.0,277.0,0.0,362.0,0.0,325.0,183.0,328.0,3492.0
2019-04-29 01:00:00+0000,0.0,377.0,0.0,332.0,0.0,210.0,259.0,416.0,2932.0
2019-04-29 02:00:00+0000,0.0,350.0,0.0,333.0,0.0,272.0,339.0,402.0,2769.0
2019-04-29 03:00:00+0000,0.0,505.0,0.0,287.0,83.0,305.0,363.0,529.0,1997.0
2019-04-29 04:00:00+0000,0.0,717.0,0.0,352.0,2.0,356.0,245.0,961.0,634.0
2019-04-29 05:00:00+0000,0.0,841.0,45.0,588.0,41.0,403.0,384.0,790.0,1569.0
2019-04-29 06:00:00+0000,0.0,850.0,37.0,463.0,48.0,414.0,332.0,727.0,1714.0
2019-04-29 07:00:00+0000,0.0,1028.0,3.0,439.0,241.0,426.0,286.0,745.0,1683.0
2019-04-29 08:00:00+0000,0.0,1293.0,0.0,483.0,176.0,425.0,79.0,848.0,1228.0
2019-04-29 09:00:00+0000,0.0,1354.0,0.0,522.0,29.0,433.0,0.0,865.0,848.0
2019-04-29 10:00:00+0000,0.0,1911.0,0.0,921.0,32.0,415.0,30.0,1042.0,622.0
2019-04-29 11:00:00+0000,0.0,1886.0,0.0,978.0,44.0,395.0,108.0,975.0,706.0
2019-04-29 12:00:00+0000,2.0,1735.0,0.0,675.0,359.0,353.0,210.0,943.0,632.0
2019-04-29 13:00:00+0000,2.0,1628.0,0.0,657.0,728.0,271.0,283.0,996.0,376.0
2019-04-29 14:00:00+0000,2.0,1714.0,0.0,704.0,687.0,267.0,346.0,823.0,630.0
2019-04-29 15:00:00+0000,0.0,1785.0,0.0,877.0,290.0,322.0,368.0,778.0,848.0
2019-04-29 16:00:00+0000,0.0,1472.0,0.0,390.0,67.0,364.0,262.0,874.0,728.0
2019-04-29 17:00:00+0000,0.0,1417.0,0.0,177.0,3.0,386.0,215.0,802.0,796.0
2019-04-29 18:00:00+0000,2.0,1386.0,0.0,249.0,2.0,336.0,254.0,1239.0,754.0
2019-04-29 19:00:00+0000,2.0,910.0,0.0,363.0,0.0,360.0,131.0,1248.0,1154.0
2019-04-29 20:00:00+0000,0.0,797.0,0.0,277.0,0.0,402.0,31.0,1308.0,1299.0
2019-04-29 21:00:00+0000,0.0,572.0,0.0,490.0,0.0,446.0,595.0,1097.0,1795.0
2019-04-29 22:00:00+0000,0.0,442.0,0.0,701.0,4.0,354.0,557.0,905.0,1796.0
2019-04-29 23:00:00+0000,0.0,301.0,0.0,736.0,0.0,291.0,296.0,787.0,1300.0
2019-04-30 00:00:00+0000,0.0,179.0,0.0,623.0,0.0,234.0,361.0,676.0,757.0
2019-04-30 01:00:00+0000,0.0,144.0,0.0,541.0,0.0,184.0,377.0,619.0,313.0
2019-04-30 02:00:00+0000,0.0,87.0,0.0,523.0,15.0,179.0,355.0,524.0,271.0
2019-04-30 03:00:00+0000,2.0,238.0,0.0,299.0,520.0,250.0,256.0,749.0,525.0
2019-04-30 04:00:00+0000,0.0,380.0,0.0,260.0,628.0,277.0,125.0,975.0,0.0
2019-04-30 05:00:00+0000,0.0,535.0,0.0,527.0,951.0,375.0,276.0,1007.0,278.0
2019-04-30 06:00:00+0000,0.0,676.0,0.0,302.0,791.0,390.0,302.0,893.0,963.0
2019-04-30 07:00:00+0000,0.0,1085.0,0.0,597.0,638.0,425.0,253.0,978.0,2017.0
2019-04-30 08:00:00+0000,0.0,1251.0,0.0,587.0,499.0,420.0,225.0,894.0,1910.0
2019-04-30 09:00:00+0000,0.0,1666.0,0.0,790.0,449.0,472.0,46.0,900.0,1865.0
2019-04-30 10:00:00+0000,0.0,1977.0,0.0,1035.0,678.0,479.0,156.0,1067.0,1791.0
2019-04-30 11:00:00+0000,184.0,1989.0,0.0,1198.0,1040.0,446.0,462.0,987.0,1739.0
2019-04-30 12:00:00+0000,198.0,1974.0,0.0,1194.0,1369.0,361.0,570.0,949.0,1636.0
2019-04-30 13:00:00+0000,198.0,1944.0,0.0,1074.0,1441.0,318.0,492.0,818.0,1391.0
2019-04-30 14:00:00+0000,198.0,1591.0,0.0,903.0,1393.0,327.0,322.0,782.0,1417.0
2019-04-30 15:00:00+0000,15.0,1363.0,0.0,865.0,1046.0,404.0,316.0,807.0,1367.0
2019-04-30 16:00:00+0000,0.0,674.0,0.0,219.0,574.0,454.0,208.0,870.0,963.0
2019-04-30 17:00:00+0000,0.0,187.0,0.0,187.0,207.0,455.0,227.0,758.0,729.0
2019-04-30 18:00:00+0000,0.0,268.0,0.0,176.0,130.0,519.0,378.0,1226.0,822.0
2019-04-30 19:00:00+0000,0.0,4.0,0.0,243.0,97.0,506.0,384.0,901.0,1027.0
2019-04-30 20:00:00+0000,0.0,5.0,0.0,271.0,48.0,488.0,132.0,844.0,1447.0
2019-04-30 21:00:00+0000,0.0,0.0,0.0,474.0,27.0,545.0,377.0,660.0,1728.0
2019-04-30 22:00:00+0000,0.0,0.0,0.0,775.0,1.0,289.0,22.0,337.0,2381.0
2019-04-30 23:00:00+0000,0.0,0.0,0.0,735.0,64.0,221.0,57.0,140.0,2926.0
2019-05-01 00:00:00+0000,0.0,0.0,0.0,593.0,86.0,201.0,37.0,172.0,3257.0
2019-05-01 01:00:00+0000,0.0,0.0,0.0,498.0,426.0,232.0,223.0,151.0,3153.0
