"Area / Date","Production Type","Code","Name","Intalled Capacity at the beginning of year [MW]","Current Installed Capacity [MW]","Location","Voltage Connection Level [kV]","Commissioning Date","Decommissioning Date"
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Hydro Water Reservoir","18WVIES-12345-0Y","UGH EON","331","331","Spain","220","01.01.2012",""
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Solar","18W000000000IB62","FGIBGES","391","302","Badajoz","400","22.08.2020",""
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Wind Onshore","18W000000000NXAJ","EGECAM","N/A","300","Cuenca","400","06.08.2022",""
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Solar","18WFEGPE2-1234-8","FREGP2","N/A","292","Spain","400","09.03.2024",""
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Wind Onshore","18W000000000JIIR","RWESZN","270","281","Spain","400","01.01.2021",""
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Wind Onshore","18WELBOGA-1234-V","ELBOGA","280","280","Burgos","400","11.02.2016",""
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Solar","18W000000000I2K1","PV AUDAX","N/A","280","Spain","110","13.05.2021",""
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Fossil Gas","18WECT2-123456-X","ECT2","275","275","Zaragoza","400","01.01.2012",""
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Solar","18W000000000N00R","FGENIA","N/A","250","Cáceres","400","22.03.2022",""
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Solar","18W000000000MOY2","FTASOL","N/A","244","Cáceres","400","22.03.2022",""
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Wind Onshore","18WEFGASN-1234-D","EFGASN","482","227","Spain","400","11.02.2016",""
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Hydro Pumped Storage","18WGUIB-12345-0Q","GUILLENA B","225","225","Sevilla","220","01.01.2012",""
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Hydro Water Reservoir","18WMLTG-12345-0X","MORALET G","219","219","Huesca","220","01.01.2012",""
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Hydro Pumped Storage","18WMLTB-12345-09","MORALET B","219","219","Huesca","220","01.01.2012",""
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Hydro Water Reservoir","18WGDNA-12345-00","GUADIANA","219","219","Spain","132","01.01.2012",""
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Hydro Water Reservoir","18WUFBG-12345-0E","BOLARQUE G","215","215","Guadalajara","220","01.01.2012",""
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Hydro Water Reservoir","18WEBRA-12345-06","EBRO ALTO","212","212","Spain","132","01.01.2012",""
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Wind Onshore","18W000000000IG4S","HCGEORS","252","210","Spain","400","01.09.2020",""
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Hydro Pumped Storage","18WUFBB-12345-0R","BOLARQUE B","208","208","Guadalajara","220","01.01.2012",""
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Hydro Water Reservoir","18WGUIG-12345-0D","GUILLENA G","207","207","Sevilla","220","01.01.2012",""
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Solar","18W000000000L44F","VALDESOLAR","N/A","206","Badajoz","400","30.07.2021",""
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Solar","18W000000000N85U","FV100EGHAB","N/A","203","Spain","400","01.05.2022",""
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Wind Onshore","18W000000000QDFK","PEVER","N/A","188","Spain","400","01.04.2024",""
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Solar","18WFFNEXU-1234-4","FFNEXU","273","184","Spain","400","11.02.2016",""
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Solar","18W000000000J1G8","SHEEN PV3","N/A","180","Badajoz","400","28.07.2021",""
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Hydro Water Reservoir","18WHFEGED-1234-V","HTARIFA","170","174","Spain","220","11.02.2016",""
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Solar","18WFFWMARK-123-7","FFWMARK","485","174","Spain","400","12.08.2020",""
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Solar","18W000000000Q5F7","FRSIGMA","N/A","170","Cádiz","400","05.12.2023",""
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Solar","18W000000000OY5M","HABGN","N/A","169","Cuenca","400","23.02.2023",""
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Solar","18W000000000PVZ4","FVGREEN","N/A","164","Spain","220","01.07.2023",""
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Hydro Water Reservoir","18WEBRACC2-123-R","EBRACC2","162","162","Huesca","220","01.01.2012",""
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Wind Onshore","18WEPBUIO-1234-F","EPBUIO","N/A","161","Spain","220","01.03.2016",""
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Wind Onshore","18W000000000MYG8","COMETAS","N/A","159","Zaragoza","220","23.02.2023",""
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Solar","18W000000000R310","FLAISLA","N/A","158","Sevilla","44","01.04.2024",""
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Wind Onshore","18WEFEGED-1234-X","EFEGED","703","155","Spain","400","11.02.2016",""
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Wind Onshore","18W0000000001101","EFEGEL2","153","153","Lugo","400","11.11.2016",""
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Hydro Water Reservoir","18WTERE-12345-0V","TER","151","151","Spain","110","01.01.2012",""
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Solar","18W000000000AI3J","RODRIG","148","148","Sevilla","220","20.07.2019",""
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Wind Onshore","18WEMOCI-1234-1B","EMOCI","144","144","La Rioja","220","11.02.2016",""
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Wind Onshore","18WECYLEO-1234-7","ECYLEO","141","141","Burgos","400","01.01.2012",""
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Wind Onshore","18WEESQUI-1234-E","EESQUI","140","140","Palencia","400","01.01.2012",""
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Fossil Gas","18WTFIBGES-123-9","TFIBGES","134","135","Spain","400","11.02.2016",""
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Wind Onshore","18W000000000QSL0","UPRENCIERZ","N/A","135","Navarra","66","20.01.2024",""
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Wind Onshore","18W00000000010Z8","EFEGEL1","130","130","Lugo","400","11.11.2016",""
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Solar","18W000000000O4HE","FV SABINAR","N/A","130","Cuenca","400","03.09.2022",""
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Solar","18W000000000NX7P","OLMEDILLA","N/A","130","Cuenca","400","12.08.2022",""
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Wind Onshore","18WEGVENTO-123-C","EGVENTO","128","128","Spain","220","01.08.2015",""
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Wind Onshore","18W000000000POUZ","EFPART","N/A","123","Spain","400","01.04.2023",""
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Solar","18W000000000QIOO","CLIFV48","N/A","114","Zamora","400","19.12.2023",""
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Hydro Water Reservoir","18WTEES-12345-0Y","TERA-ESLA","114","114","Spain","132","01.01.2012",""
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Wind Onshore","18W000000000I2I5","EOL 09","N/A","113","Zaragoza","46","30.03.2021",""
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Wind Onshore","18W000000000Q2YF","ALFOZ","N/A","112","Burgos","220","01.08.2023",""
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Hydro Water Reservoir","18WHFGASN-1234-B","HFGASN","110","110","Spain","220","01.04.2016",""
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Wind Onshore","18W000000000P6PP","ESTELO","N/A","110","Lugo","132","23.02.2023",""
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Hydro Pumped Storage","18WTANB-12345-05","TANES B","110","110","Asturias","132","01.01.2012",""
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Hydro Water Reservoir","18WHFIBGES-123-H","HFIBGES","118","109","Spain","400","11.02.2016",""
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Hydro Water Reservoir","18W000000000HTLX","HC XALLAS1","108","108","A Coruña","220","01.07.2020",""
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Wind Onshore","18WEELRI-1234-1R","EELRI","107","107","La Rioja","220","01.02.2017",""
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Wind Onshore","18W0000000000YR0","EMEDI1","N/A","102","Valencia","400","21.04.2023",""
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Wind Onshore","18WEFGNRA-1234-X","EOLICA","N/A","101","Spain","400","01.09.2021",""
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Hydro Pumped Storage","18WENDPRB-123-0T","ENDPRB","100","100","Lleida","220","01.01.2012",""
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Solar","18W000000000H6OM","SFGUILLENA","100","100","Sevilla","220","01.04.2020",""
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Wind Onshore","18W000000000N3TY","EBOREA","N/A","100","Cuenca","220","22.03.2022",""
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Solar","18WSPSAETI-123-T","PALMASAETI","N/A","100","Córdoba","220","11.02.2016",""
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Wind Onshore","18W000000000R3SK","EPRADA2","N/A","100","Valladolid","220","01.04.2024",""
