index,FR -> IT,FR -> BE,FR -> ES,FR -> DE,FR -> UK,FR -> CH
2017-04-13 00:00:00+0000,2052.0,411.0,2133.0,959.0,1614.0,1599.0
2017-04-13 01:00:00+0000,2011.0,1021.0,2151.0,1315.0,1614.0,1728.0
2017-04-13 02:00:00+0000,1903.0,1148.0,2150.0,1541.0,1614.0,1810.0
2017-04-13 03:00:00+0000,1794.0,725.0,2110.0,851.0,1614.0,1598.0
2017-04-13 04:00:00+0000,2139.0,945.0,2166.0,939.0,1614.0,1327.0
2017-04-13 05:00:00+0000,2109.0,1259.0,2368.0,999.0,1614.0,603.0
2017-04-13 06:00:00+0000,2018.0,728.0,2563.0,407.0,1941.0,66.0
2017-04-13 07:00:00+0000,1981.0,486.0,2631.0,467.0,2015.0,299.0
2017-04-13 08:00:00+0000,2022.0,603.0,2605.0,587.0,2015.0,811.0
2017-04-13 09:00:00+0000,1991.0,718.0,2575.0,672.0,2014.0,884.0
2017-04-13 10:00:00+0000,1505.0,633.0,2616.0,469.0,2014.0,695.0
2017-04-13 11:00:00+0000,1677.0,750.0,2561.0,733.0,2015.0,852.0
2017-04-13 12:00:00+0000,1871.0,742.0,2453.0,981.0,2014.0,1000.0
2017-04-13 13:00:00+0000,2048.0,901.0,2371.0,1281.0,2014.0,1236.0
2017-04-13 14:00:00+0000,2097.0,1320.0,2373.0,1717.0,2015.0,1482.0
2017-04-13 15:00:00+0000,2405.0,1562.0,2350.0,1759.0,2015.0,1488.0
2017-04-13 16:00:00+0000,2602.0,1622.0,2459.0,1599.0,2015.0,1355.0
2017-04-13 17:00:00+0000,2619.0,1586.0,2572.0,1725.0,2015.0,992.0
2017-04-13 18:00:00+0000,2392.0,1845.0,2646.0,1588.0,2015.0,533.0
2017-04-13 19:00:00+0000,2398.0,1673.0,2620.0,1395.0,2016.0,909.0
2017-04-13 20:00:00+0000,2454.0,1034.0,2570.0,829.0,2015.0,949.0
2017-04-13 21:00:00+0000,2106.0,444.0,2515.0,304.0,2015.0,766.0
2017-04-13 22:00:00+0000,1991.0,516.0,2387.0,0.0,1957.0,632.0
2017-04-13 23:00:00+0000,1948.0,468.0,2112.0,0.0,1706.0,710.0
2017-04-14 00:00:00+0000,1869.0,372.0,1782.0,0.0,1706.0,862.0
2017-04-14 01:00:00+0000,1856.0,1305.0,1686.0,447.0,1706.0,1139.0
2017-04-14 02:00:00+0000,1876.0,1600.0,1702.0,592.0,1706.0,1189.0
2017-04-14 03:00:00+0000,1675.0,1011.0,1704.0,23.0,1706.0,994.0
2017-04-14 04:00:00+0000,1893.0,843.0,1713.0,0.0,1706.0,510.0
2017-04-14 05:00:00+0000,2072.0,332.0,1771.0,0.0,1708.0,162.0
2017-04-14 06:00:00+0000,2071.0,255.0,2007.0,0.0,2013.0,0.0
2017-04-14 07:00:00+0000,2030.0,293.0,2096.0,0.0,2015.0,0.0
2017-04-14 08:00:00+0000,2187.0,516.0,2224.0,0.0,2014.0,83.0
2017-04-14 09:00:00+0000,1993.0,1007.0,2217.0,0.0,2015.0,0.0
2017-04-14 10:00:00+0000,1691.0,1081.0,2194.0,0.0,2016.0,0.0
2017-04-14 11:00:00+0000,1953.0,1300.0,2221.0,0.0,2015.0,0.0
2017-04-14 12:00:00+0000,2148.0,1258.0,1985.0,0.0,2015.0,137.0
2017-04-14 13:00:00+0000,2242.0,1313.0,2032.0,0.0,1919.0,441.0
2017-04-14 14:00:00+0000,2116.0,1084.0,2577.0,0.0,1957.0,383.0
2017-04-14 15:00:00+0000,2192.0,1415.0,2305.0,104.0,2015.0,373.0
2017-04-14 16:00:00+0000,2435.0,1531.0,2275.0,304.0,2016.0,513.0
2017-04-14 17:00:00+0000,2516.0,1684.0,2332.0,672.0,2016.0,500.0
2017-04-14 18:00:00+0000,2619.0,1777.0,2439.0,861.0,2014.0,191.0
2017-04-14 19:00:00+0000,2524.0,1245.0,2418.0,223.0,2014.0,163.0
2017-04-14 20:00:00+0000,2128.0,644.0,2741.0,0.0,2015.0,22.0
2017-04-14 21:00:00+0000,1924.0,407.0,2522.0,0.0,2016.0,0.0
2017-04-14 22:00:00+0000,2103.0,3.0,2105.0,0.0,1347.0,405.0
2017-04-14 23:00:00+0000,2017.0,0.0,2168.0,0.0,1342.0,351.0
2017-04-15 00:00:00+0000,1817.0,153.0,2047.0,0.0,1342.0,311.0
2017-04-15 01:00:00+0000,1793.0,239.0,1798.0,223.0,1342.0,622.0
2017-04-15 02:00:00+0000,1991.0,192.0,1757.0,462.0,1148.0,845.0
2017-04-15 03:00:00+0000,1896.0,549.0,2005.0,542.0,751.0,780.0
2017-04-15 04:00:00+0000,2031.0,463.0,2221.0,583.0,749.0,911.0
2017-04-15 05:00:00+0000,1728.0,563.0,2155.0,406.0,742.0,708.0
2017-04-15 06:00:00+0000,1302.0,237.0,2385.0,0.0,1810.0,0.0
2017-04-15 07:00:00+0000,1208.0,340.0,2391.0,0.0,1811.0,37.0
2017-04-15 08:00:00+0000,720.0,294.0,2466.0,0.0,1811.0,64.0
2017-04-15 09:00:00+0000,589.0,485.0,2560.0,0.0,1811.0,24.0
2017-04-15 10:00:00+0000,492.0,479.0,2598.0,0.0,1811.0,0.0
2017-04-15 11:00:00+0000,384.0,288.0,2623.0,0.0,1592.0,0.0
2017-04-15 12:00:00+0000,419.0,589.0,2663.0,0.0,1592.0,104.0
2017-04-15 13:00:00+0000,133.0,711.0,2523.0,0.0,1592.0,413.0
2017-04-15 14:00:00+0000,0.0,525.0,2502.0,0.0,1592.0,511.0
2017-04-15 15:00:00+0000,0.0,639.0,2477.0,0.0,1589.0,591.0
2017-04-15 16:00:00+0000,0.0,493.0,2434.0,0.0,2015.0,612.0
2017-04-15 17:00:00+0000,191.0,354.0,2449.0,0.0,2015.0,417.0
2017-04-15 18:00:00+0000,97.0,606.0,2486.0,0.0,2015.0,346.0
2017-04-15 19:00:00+0000,48.0,399.0,2762.0,0.0,2015.0,108.0
2017-04-15 20:00:00+0000,88.0,379.0,2680.0,0.0,2015.0,14.0
2017-04-15 21:00:00+0000,0.0,109.0,1794.0,0.0,1970.0,0.0
2017-04-15 22:00:00+0000,0.0,407.0,2204.0,0.0,1710.0,49.0
2017-04-15 23:00:00+0000,0.0,274.0,2126.0,0.0,1706.0,0.0
2017-04-16 00:00:00+0000,0.0,352.0,1809.0,0.0,1706.0,0.0
2017-04-16 01:00:00+0000,0.0,442.0,2226.0,0.0,1706.0,0.0
2017-04-16 02:00:00+0000,0.0,567.0,2271.0,0.0,1612.0,0.0
2017-04-16 03:00:00+0000,0.0,828.0,2296.0,0.0,1613.0,0.0
2017-04-16 04:00:00+0000,0.0,817.0,2194.0,0.0,1612.0,0.0
2017-04-16 05:00:00+0000,0.0,870.0,2132.0,0.0,1611.0,0.0
2017-04-16 06:00:00+0000,0.0,854.0,2181.0,0.0,1709.0,0.0
2017-04-16 07:00:00+0000,0.0,800.0,2054.0,0.0,2013.0,0.0
2017-04-16 08:00:00+0000,0.0,750.0,1898.0,0.0,2014.0,0.0
2017-04-16 09:00:00+0000,0.0,709.0,2167.0,0.0,2015.0,0.0
2017-04-16 10:00:00+0000,0.0,673.0,2261.0,0.0,2015.0,0.0
2017-04-16 11:00:00+0000,0.0,860.0,2338.0,0.0,2016.0,0.0
2017-04-16 12:00:00+0000,0.0,1852.0,2222.0,0.0,1617.0,0.0
2017-04-16 13:00:00+0000,0.0,2269.0,2215.0,9.0,1614.0,188.0
2017-04-16 14:00:00+0000,0.0,2634.0,2173.0,568.0,1614.0,353.0
2017-04-16 15:00:00+0000,0.0,2736.0,2214.0,934.0,1611.0,378.0
2017-04-16 16:00:00+0000,0.0,2527.0,2477.0,640.0,2014.0,244.0
2017-04-16 17:00:00+0000,0.0,2125.0,2391.0,141.0,2015.0,79.0
2017-04-16 18:00:00+0000,0.0,1844.0,2387.0,0.0,2014.0,0.0
2017-04-16 19:00:00+0000,0.0,1574.0,2241.0,0.0,2015.0,0.0
2017-04-16 20:00:00+0000,0.0,945.0,2215.0,0.0,2014.0,0.0
2017-04-16 21:00:00+0000,0.0,527.0,2193.0,0.0,2016.0,0.0
2017-04-16 22:00:00+0000,0.0,1353.0,2275.0,0.0,1911.0,0.0
2017-04-16 23:00:00+0000,0.0,1410.0,2227.0,0.0,1912.0,121.0
2017-04-17 00:00:00+0000,0.0,1091.0,2315.0,0.0,1911.0,139.0
2017-04-17 01:00:00+0000,0.0,1423.0,2290.0,355.0,1911.0,230.0
2017-04-17 02:00:00+0000,0.0,1778.0,2210.0,967.0,1911.0,468.0
2017-04-17 03:00:00+0000,0.0,2318.0,2220.0,893.0,1911.0,331.0
2017-04-17 04:00:00+0000,0.0,2420.0,2151.0,798.0,1911.0,288.0
2017-04-17 05:00:00+0000,0.0,2636.0,720.0,1154.0,1911.0,490.0
2017-04-17 06:00:00+0000,0.0,1906.0,681.0,820.0,2015.0,327.0
2017-04-17 07:00:00+0000,0.0,1759.0,698.0,893.0,2016.0,390.0
2017-04-17 08:00:00+0000,0.0,2353.0,630.0,915.0,2015.0,230.0
2017-04-17 09:00:00+0000,0.0,2517.0,583.0,1092.0,2016.0,264.0
2017-04-17 10:00:00+0000,0.0,2091.0,639.0,739.0,2015.0,217.0
2017-04-17 11:00:00+0000,0.0,1678.0,650.0,1153.0,2016.0,430.0
2017-04-17 12:00:00+0000,0.0,1877.0,613.0,1327.0,2015.0,816.0
2017-04-17 13:00:00+0000,204.0,1763.0,643.0,1638.0,2015.0,1062.0
2017-04-17 14:00:00+0000,261.0,1828.0,639.0,1911.0,2015.0,1309.0
2017-04-17 15:00:00+0000,369.0,2137.0,656.0,1906.0,2015.0,1414.0
2017-04-17 16:00:00+0000,264.0,1844.0,1459.0,1305.0,2015.0,1073.0
2017-04-17 17:00:00+0000,221.0,1212.0,2518.0,592.0,2015.0,515.0
2017-04-17 18:00:00+0000,152.0,1545.0,2504.0,599.0,2015.0,449.0
2017-04-17 19:00:00+0000,29.0,1354.0,2801.0,217.0,2015.0,277.0
2017-04-17 20:00:00+0000,34.0,1026.0,2743.0,0.0,2015.0,178.0
2017-04-17 21:00:00+0000,0.0,813.0,2211.0,0.0,2016.0,0.0
2017-04-17 22:00:00+0000,0.0,733.0,2212.0,0.0,1911.0,97.0
2017-04-17 23:00:00+0000,0.0,1038.0,2286.0,0.0,1910.0,141.0
2017-04-18 00:00:00+0000,0.0,1167.0,2214.0,50.0,1910.0,311.0
2017-04-18 01:00:00+0000,0.0,1651.0,2190.0,472.0,1910.0,555.0
2017-04-18 02:00:00+0000,17.0,1770.0,2224.0,705.0,1910.0,734.0
2017-04-18 03:00:00+0000,360.0,1052.0,2188.0,433.0,1910.0,895.0
2017-04-18 04:00:00+0000,837.0,1273.0,1898.0,393.0,1910.0,361.0
2017-04-18 05:00:00+0000,1185.0,892.0,2092.0,234.0,1911.0,77.0
2017-04-18 06:00:00+0000,1296.0,530.0,2200.0,0.0,2013.0,0.0
2017-04-18 07:00:00+0000,1434.0,215.0,2286.0,0.0,2013.0,0.0
2017-04-18 08:00:00+0000,1271.0,607.0,2215.0,0.0,2015.0,187.0
2017-04-18 09:00:00+0000,1286.0,639.0,2203.0,6.0,1934.0,323.0
2017-04-18 10:00:00+0000,1005.0,520.0,2133.0,153.0,1933.0,114.0
2017-04-18 11:00:00+0000,1305.0,742.0,2011.0,588.0,1934.0,468.0
2017-04-18 12:00:00+0000,1778.0,638.0,2061.0,520.0,1721.0,1250.0
2017-04-18 13:00:00+0000,1957.0,811.0,2060.0,848.0,1720.0,1604.0
2017-04-18 14:00:00+0000,1932.0,1081.0,2086.0,853.0,1843.0,1718.0
2017-04-18 15:00:00+0000,2205.0,1550.0,2092.0,1152.0,2012.0,1900.0
2017-04-18 16:00:00+0000,2150.0,1194.0,2036.0,726.0,2013.0,1522.0
2017-04-18 17:00:00+0000,2101.0,935.0,2087.0,412.0,2013.0,782.0
2017-04-18 18:00:00+0000,2067.0,1016.0,2165.0,9.0,2013.0,704.0
2017-04-18 19:00:00+0000,2110.0,906.0,2058.0,0.0,2013.0,263.0
2017-04-18 20:00:00+0000,1822.0,635.0,1999.0,0.0,2013.0,0.0
2017-04-18 21:00:00+0000,1899.0,262.0,1291.0,0.0,2013.0,204.0
2017-04-18 22:00:00+0000,2100.0,361.0,0.0,0.0,2013.0,983.0
2017-04-18 23:00:00+0000,2003.0,201.0,1083.0,0.0,2014.0,1057.0
2017-04-19 00:00:00+0000,1904.0,373.0,1302.0,0.0,2014.0,1115.0
2017-04-19 01:00:00+0000,1807.0,648.0,1400.0,43.0,2014.0,1237.0
2017-04-19 02:00:00+0000,1895.0,692.0,822.0,338.0,2013.0,1379.0
2017-04-19 03:00:00+0000,2047.0,469.0,430.0,195.0,2014.0,1444.0
2017-04-19 04:00:00+0000,2524.0,757.0,0.0,750.0,1961.0,1466.0
2017-04-19 05:00:00+0000,2456.0,555.0,0.0,353.0,1964.0,584.0
2017-04-19 06:00:00+0000,2216.0,349.0,0.0,0.0,1752.0,122.0
2017-04-19 07:00:00+0000,2062.0,0.0,897.0,0.0,1862.0,139.0
2017-04-19 08:00:00+0000,1804.0,0.0,1866.0,0.0,2013.0,321.0
2017-04-19 09:00:00+0000,1717.0,0.0,1829.0,0.0,2013.0,758.0
2017-04-19 10:00:00+0000,1501.0,0.0,2211.0,0.0,2014.0,729.0
2017-04-19 11:00:00+0000,1722.0,0.0,2126.0,0.0,2013.0,809.0
2017-04-19 12:00:00+0000,2189.0,174.0,2123.0,231.0,2013.0,1301.0
2017-04-19 13:00:00+0000,2423.0,413.0,2353.0,647.0,2013.0,1668.0
2017-04-19 14:00:00+0000,2612.0,738.0,2532.0,927.0,2013.0,1909.0
2017-04-19 15:00:00+0000,2686.0,914.0,1991.0,1312.0,2013.0,1974.0
2017-04-19 16:00:00+0000,2775.0,958.0,645.0,1107.0,2014.0,1550.0
2017-04-19 17:00:00+0000,2561.0,1064.0,941.0,1101.0,2013.0,707.0
2017-04-19 18:00:00+0000,2377.0,974.0,2152.0,770.0,2013.0,370.0
2017-04-19 19:00:00+0000,2327.0,538.0,2738.0,0.0,2013.0,52.0
2017-04-19 20:00:00+0000,2532.0,210.0,1792.0,0.0,2013.0,172.0
2017-04-19 21:00:00+0000,2279.0,0.0,609.0,0.0,2012.0,675.0
2017-04-19 22:00:00+0000,2241.0,0.0,360.0,0.0,2013.0,1055.0
2017-04-19 23:00:00+0000,2222.0,0.0,812.0,0.0,2012.0,1147.0
2017-04-20 00:00:00+0000,2100.0,0.0,1515.0,0.0,2013.0,1200.0
2017-04-20 01:00:00+0000,1823.0,0.0,1661.0,11.0,2013.0,1170.0
2017-04-20 02:00:00+0000,1858.0,0.0,1397.0,85.0,2013.0,1174.0
2017-04-20 03:00:00+0000,2183.0,0.0,257.0,190.0,2013.0,1198.0
2017-04-20 04:00:00+0000,2204.0,132.0,0.0,327.0,2013.0,702.0
2017-04-20 05:00:00+0000,1998.0,95.0,0.0,0.0,1577.0,101.0
2017-04-20 06:00:00+0000,1954.0,0.0,0.0,0.0,2012.0,0.0
2017-04-20 07:00:00+0000,1641.0,0.0,300.0,0.0,2011.0,0.0
2017-04-20 08:00:00+0000,1012.0,0.0,2037.0,0.0,2012.0,0.0
2017-04-20 09:00:00+0000,1039.0,0.0,2159.0,0.0,2012.0,0.0
2017-04-20 10:00:00+0000,585.0,0.0,2432.0,0.0,2013.0,0.0
2017-04-20 11:00:00+0000,1065.0,0.0,2698.0,0.0,2012.0,390.0
2017-04-20 12:00:00+0000,1530.0,0.0,2790.0,0.0,2013.0,713.0
2017-04-20 13:00:00+0000,2129.0,0.0,2795.0,0.0,2014.0,1095.0
2017-04-20 14:00:00+0000,2305.0,0.0,2719.0,0.0,2014.0,1342.0
2017-04-20 15:00:00+0000,2294.0,0.0,1982.0,290.0,2015.0,1458.0
2017-04-20 16:00:00+0000,2190.0,29.0,819.0,620.0,2015.0,1026.0
2017-04-20 17:00:00+0000,1925.0,234.0,225.0,731.0,2014.0,389.0
2017-04-20 18:00:00+0000,1989.0,229.0,1236.0,817.0,2014.0,232.0
2017-04-20 19:00:00+0000,1449.0,0.0,2612.0,0.0,2014.0,0.0
2017-04-20 20:00:00+0000,1075.0,0.0,2171.0,0.0,2014.0,0.0
2017-04-20 21:00:00+0000,983.0,0.0,840.0,0.0,1183.0,242.0
2017-04-20 22:00:00+0000,1437.0,0.0,0.0,207.0,1710.0,705.0
2017-04-20 23:00:00+0000,1722.0,0.0,0.0,547.0,1711.0,1261.0
2017-04-21 00:00:00+0000,1648.0,0.0,753.0,494.0,1712.0,1134.0
2017-04-21 01:00:00+0000,1476.0,198.0,1145.0,626.0,1713.0,1157.0
2017-04-21 02:00:00+0000,1667.0,186.0,907.0,809.0,1707.0,1463.0
2017-04-21 03:00:00+0000,1874.0,0.0,0.0,795.0,1372.0,1381.0
2017-04-21 04:00:00+0000,1766.0,0.0,570.0,509.0,353.0,425.0
2017-04-21 05:00:00+0000,1928.0,505.0,0.0,546.0,0.0,32.0
2017-04-21 06:00:00+0000,1654.0,312.0,0.0,84.0,1769.0,0.0
2017-04-21 07:00:00+0000,1616.0,26.0,327.0,0.0,2012.0,0.0
2017-04-21 08:00:00+0000,1431.0,158.0,872.0,0.0,2013.0,0.0
2017-04-21 09:00:00+0000,1211.0,354.0,1773.0,0.0,1522.0,0.0
2017-04-21 10:00:00+0000,707.0,286.0,2934.0,0.0,1205.0,0.0
2017-04-21 11:00:00+0000,900.0,460.0,3062.0,235.0,1204.0,236.0
2017-04-21 12:00:00+0000,1468.0,618.0,2811.0,730.0,1182.0,640.0
2017-04-21 13:00:00+0000,1889.0,601.0,2949.0,1074.0,1227.0,1154.0
2017-04-21 14:00:00+0000,2004.0,640.0,3026.0,1144.0,1853.0,838.0
2017-04-21 15:00:00+0000,2265.0,1011.0,2999.0,1180.0,1869.0,881.0
2017-04-21 16:00:00+0000,2330.0,805.0,2416.0,1042.0,2016.0,414.0
2017-04-21 17:00:00+0000,2188.0,510.0,1855.0,987.0,2015.0,169.0
2017-04-21 18:00:00+0000,2019.0,352.0,2582.0,767.0,2014.0,0.0
2017-04-21 19:00:00+0000,2398.0,277.0,2719.0,631.0,2017.0,9.0
2017-04-21 20:00:00+0000,2490.0,550.0,2073.0,684.0,1972.0,234.0
2017-04-21 21:00:00+0000,1873.0,681.0,1577.0,551.0,607.0,164.0
2017-04-21 22:00:00+0000,2098.0,294.0,1960.0,579.0,1473.0,743.0
2017-04-21 23:00:00+0000,2175.0,440.0,1963.0,537.0,1427.0,1019.0
2017-04-22 00:00:00+0000,2123.0,560.0,1913.0,438.0,1707.0,1145.0
2017-04-22 01:00:00+0000,2104.0,874.0,1908.0,396.0,1707.0,1209.0
2017-04-22 02:00:00+0000,2078.0,1082.0,2079.0,436.0,1707.0,1284.0
2017-04-22 03:00:00+0000,2160.0,1209.0,2098.0,411.0,1707.0,1280.0
2017-04-22 04:00:00+0000,2058.0,762.0,2119.0,352.0,1706.0,1201.0
2017-04-22 05:00:00+0000,1481.0,639.0,2431.0,0.0,1709.0,787.0
2017-04-22 06:00:00+0000,907.0,270.0,2728.0,0.0,2014.0,404.0
2017-04-22 07:00:00+0000,410.0,131.0,2985.0,0.0,2014.0,46.0
2017-04-22 08:00:00+0000,0.0,61.0,2974.0,0.0,2015.0,0.0
2017-04-22 09:00:00+0000,111.0,326.0,2953.0,0.0,2015.0,0.0
2017-04-22 10:00:00+0000,323.0,191.0,2957.0,0.0,2015.0,128.0
2017-04-22 11:00:00+0000,138.0,451.0,3015.0,0.0,2015.0,194.0
2017-04-22 12:00:00+0000,82.0,601.0,2759.0,0.0,2015.0,401.0
2017-04-22 13:00:00+0000,5.0,915.0,2628.0,0.0,2015.0,312.0
2017-04-22 14:00:00+0000,116.0,1316.0,2526.0,0.0,1713.0,505.0
2017-04-22 15:00:00+0000,435.0,648.0,2375.0,0.0,1710.0,848.0
2017-04-22 16:00:00+0000,684.0,358.0,2568.0,0.0,1711.0,551.0
2017-04-22 17:00:00+0000,1366.0,302.0,2687.0,0.0,1713.0,680.0
2017-04-22 18:00:00+0000,1813.0,265.0,2684.0,0.0,2016.0,644.0
2017-04-22 19:00:00+0000,1999.0,380.0,2812.0,0.0,2017.0,595.0
2017-04-22 20:00:00+0000,1726.0,0.0,2771.0,0.0,2018.0,254.0
2017-04-22 21:00:00+0000,1118.0,0.0,2843.0,0.0,1714.0,161.0
2017-04-22 22:00:00+0000,975.0,0.0,2611.0,0.0,1707.0,427.0
2017-04-22 23:00:00+0000,546.0,0.0,2392.0,0.0,1706.0,333.0
2017-04-23 00:00:00+0000,545.0,159.0,2384.0,0.0,1707.0,347.0
2017-04-23 01:00:00+0000,605.0,248.0,2366.0,0.0,1707.0,469.0
2017-04-23 02:00:00+0000,547.0,790.0,2382.0,0.0,1706.0,380.0
2017-04-23 03:00:00+0000,160.0,800.0,2398.0,0.0,1707.0,206.0
2017-04-23 04:00:00+0000,133.0,780.0,2358.0,0.0,1706.0,205.0
2017-04-23 05:00:00+0000,127.0,687.0,2366.0,0.0,1706.0,158.0
2017-04-23 06:00:00+0000,47.0,605.0,2418.0,0.0,1706.0,0.0
2017-04-23 07:00:00+0000,226.0,571.0,2568.0,0.0,1994.0,53.0
2017-04-23 08:00:00+0000,10.0,533.0,2747.0,0.0,1706.0,75.0
2017-04-23 09:00:00+0000,128.0,830.0,2571.0,0.0,1979.0,208.0
2017-04-23 10:00:00+0000,0.0,681.0,2497.0,0.0,1994.0,0.0
2017-04-23 11:00:00+0000,133.0,946.0,2457.0,0.0,1707.0,206.0
2017-04-23 12:00:00+0000,27.0,1135.0,2418.0,0.0,1706.0,168.0
2017-04-23 13:00:00+0000,0.0,1409.0,2235.0,0.0,1209.0,149.0
2017-04-23 14:00:00+0000,0.0,1915.0,2435.0,0.0,1204.0,287.0
2017-04-23 15:00:00+0000,378.0,1988.0,2534.0,367.0,1203.0,702.0
2017-04-23 16:00:00+0000,1124.0,1748.0,2571.0,515.0,1706.0,1100.0
2017-04-23 17:00:00+0000,1478.0,1722.0,2654.0,306.0,1710.0,804.0
2017-04-23 18:00:00+0000,1785.0,1437.0,2582.0,179.0,2017.0,784.0
2017-04-23 19:00:00+0000,1875.0,1086.0,2711.0,309.0,2018.0,727.0
2017-04-23 20:00:00+0000,1624.0,766.0,2770.0,0.0,2016.0,394.0
2017-04-23 21:00:00+0000,1253.0,483.0,2815.0,0.0,1027.0,386.0
2017-04-23 22:00:00+0000,1064.0,490.0,2563.0,0.0,1614.0,551.0
2017-04-23 23:00:00+0000,903.0,122.0,2454.0,0.0,1414.0,795.0
2017-04-24 00:00:00+0000,804.0,145.0,2452.0,0.0,1410.0,810.0
2017-04-24 01:00:00+0000,935.0,736.0,2447.0,0.0,1609.0,1005.0
2017-04-24 02:00:00+0000,975.0,720.0,2459.0,110.0,1320.0,1066.0
2017-04-24 03:00:00+0000,487.0,289.0,2484.0,0.0,1314.0,777.0
2017-04-24 04:00:00+0000,600.0,73.0,2710.0,182.0,1614.0,558.0
2017-04-24 05:00:00+0000,431.0,24.0,2866.0,0.0,1611.0,245.0
2017-04-24 06:00:00+0000,674.0,63.0,2008.0,0.0,2013.0,242.0
2017-04-24 07:00:00+0000,725.0,43.0,1942.0,0.0,2014.0,42.0
2017-04-24 08:00:00+0000,555.0,60.0,1915.0,0.0,2014.0,205.0
2017-04-24 09:00:00+0000,513.0,90.0,1940.0,0.0,2014.0,291.0
2017-04-24 10:00:00+0000,531.0,45.0,1948.0,0.0,2015.0,251.0
2017-04-24 11:00:00+0000,323.0,214.0,1912.0,0.0,2014.0,256.0
2017-04-24 12:00:00+0000,392.0,173.0,1894.0,0.0,2014.0,438.0
2017-04-24 13:00:00+0000,385.0,346.0,1975.0,0.0,2014.0,539.0
2017-04-24 14:00:00+0000,461.0,640.0,1946.0,131.0,2014.0,282.0
2017-04-24 15:00:00+0000,810.0,1229.0,1929.0,654.0,2015.0,601.0
2017-04-24 16:00:00+0000,1031.0,1173.0,1934.0,600.0,2015.0,603.0
2017-04-24 17:00:00+0000,1521.0,1448.0,1929.0,1069.0,2016.0,0.0
2017-04-24 18:00:00+0000,1900.0,1728.0,1625.0,1835.0,2015.0,283.0
2017-04-24 19:00:00+0000,1617.0,1689.0,1999.0,1437.0,2015.0,0.0
2017-04-24 20:00:00+0000,1547.0,1203.0,1936.0,1216.0,2003.0,3.0
2017-04-24 21:00:00+0000,1271.0,497.0,1958.0,647.0,783.0,435.0
2017-04-24 22:00:00+0000,1034.0,793.0,1915.0,791.0,1661.0,908.0
2017-04-24 23:00:00+0000,1020.0,1060.0,2096.0,1028.0,860.0,1042.0
2017-04-25 00:00:00+0000,925.0,915.0,2110.0,457.0,1658.0,924.0
2017-04-25 01:00:00+0000,1135.0,1237.0,2084.0,1105.0,1660.0,1316.0
2017-04-25 02:00:00+0000,1127.0,1381.0,2080.0,1364.0,1660.0,1376.0
2017-04-25 03:00:00+0000,845.0,1406.0,2061.0,1447.0,1660.0,1175.0
2017-04-25 04:00:00+0000,740.0,975.0,2125.0,995.0,1660.0,858.0
2017-04-25 05:00:00+0000,203.0,613.0,1931.0,591.0,1655.0,339.0
2017-04-25 06:00:00+0000,0.0,199.0,1936.0,0.0,2012.0,0.0
2017-04-25 07:00:00+0000,0.0,0.0,1957.0,0.0,2011.0,0.0
2017-04-25 08:00:00+0000,0.0,0.0,1911.0,0.0,2012.0,0.0
2017-04-25 09:00:00+0000,0.0,0.0,1937.0,0.0,2013.0,0.0
2017-04-25 10:00:00+0000,0.0,0.0,1955.0,0.0,2013.0,0.0
2017-04-25 11:00:00+0000,0.0,0.0,1882.0,0.0,2013.0,0.0
2017-04-25 12:00:00+0000,0.0,0.0,1926.0,0.0,2014.0,113.0
2017-04-25 13:00:00+0000,0.0,0.0,1890.0,0.0,2015.0,305.0
2017-04-25 14:00:00+0000,0.0,0.0,1938.0,0.0,2015.0,382.0
2017-04-25 15:00:00+0000,159.0,0.0,1932.0,0.0,2014.0,551.0
2017-04-25 16:00:00+0000,519.0,0.0,1931.0,0.0,2014.0,363.0
2017-04-25 17:00:00+0000,1064.0,161.0,1633.0,0.0,2014.0,0.0
2017-04-25 18:00:00+0000,1513.0,396.0,1924.0,115.0,2014.0,83.0
2017-04-25 19:00:00+0000,1239.0,476.0,1935.0,0.0,2014.0,0.0
2017-04-25 20:00:00+0000,1026.0,217.0,1894.0,0.0,2015.0,0.0
2017-04-25 21:00:00+0000,761.0,104.0,1956.0,0.0,1502.0,0.0
2017-04-25 22:00:00+0000,1047.0,0.0,1941.0,0.0,1711.0,472.0
2017-04-25 23:00:00+0000,884.0,0.0,2051.0,291.0,1709.0,427.0
2017-04-26 00:00:00+0000,789.0,0.0,2054.0,528.0,1710.0,543.0
2017-04-26 01:00:00+0000,962.0,184.0,2058.0,1168.0,1709.0,876.0
2017-04-26 02:00:00+0000,1078.0,263.0,2052.0,1140.0,1709.0,977.0
2017-04-26 03:00:00+0000,1402.0,91.0,2090.0,939.0,1708.0,924.0
2017-04-26 04:00:00+0000,1501.0,79.0,1730.0,1027.0,1748.0,561.0
2017-04-26 05:00:00+0000,1401.0,96.0,1052.0,824.0,1640.0,50.0
2017-04-26 06:00:00+0000,1352.0,0.0,642.0,304.0,1821.0,0.0
2017-04-26 07:00:00+0000,1184.0,0.0,1002.0,0.0,2014.0,0.0
2017-04-26 08:00:00+0000,1811.0,0.0,641.0,101.0,1772.0,253.0
2017-04-26 09:00:00+0000,2001.0,0.0,962.0,331.0,789.0,455.0
2017-04-26 10:00:00+0000,1507.0,0.0,1684.0,170.0,455.0,164.0
2017-04-26 11:00:00+0000,1592.0,0.0,1724.0,468.0,792.0,373.0
