Year,Month,Day,Hour,Minute,MTU,Biomass_Actual_Aggregated,Biomass_Actual_Consumption,Fossil_Brown_coal-Lignite_Actual_Aggregated,Fossil_Brown_coal-Lignite_Actual_Consumption,Fossil_Coal-derived_gas_Actual_Aggregated,Fossil_Coal-derived_gas_Actual_Consumption,Fossil_Gas_Actual_Aggregated,Fossil_Gas_Actual_Consumption,Fossil_Hard_coal_Actual_Aggregated,Fossil_Hard_coal_Actual_Consumption,Fossil_Oil_Actual_Aggregated,Fossil_Oil_Actual_Consumption,Fossil_Oil_shale_Actual_Aggregated,Fossil_Oil_shale_Actual_Consumption,Fossil_Peat_Actual_Aggregated,Fossil_Peat_Actual_Consumption,Geothermal_Actual_Aggregated,Geothermal_Actual_Consumption,Hydro_Pumped_Storage_Actual_Aggregated,Hydro_Pumped_Storage_Actual_Consumption,Hydro_Run-of-river_and_poundage_Actual_Aggregated,Hydro_Run-of-river_and_poundage_Actual_Consumption,Hydro_Water_Reservoir_Actual_Aggregated,Hydro_Water_Reservoir_Actual_Consumption,Marine_Actual_Aggregated,Marine_Actual_Consumption,Nuclear_Actual_Aggregated,Nuclear_Actual_Consumption,Other_Actual_Aggregated,Other_Actual_Consumption,Other_renewable_Actual_Aggregated,Other_renewable_Actual_Consumption,Solar_Actual_Aggregated,Solar_Actual_Consumption,Waste_Actual_Aggregated,Waste_Actual_Consumption,Wind_Offshore_Actual_Aggregated,Wind_Offshore_Actual_Consumption,Wind_Onshore_Actual_Aggregated,Wind_Onshore_Actual_Consumption
2023,,,22,0,22:00 - 23:00,299.0,,n/e,n/e,n/e,n/e,136.0,,369.0,,30.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,125.0,,1624,,1575,
2023,,,23,0,23:00 - 00:00,314.0,,n/e,n/e,n/e,n/e,150.0,,368.0,,31.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,129.0,,1344,,1221,
2023,,,0,0,00:00 - 01:00,287.0,,n/e,n/e,n/e,n/e,151.0,,366.0,,32.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,129.0,,1067,,1035,
2023,,,1,0,01:00 - 02:00,292.0,,n/e,n/e,n/e,n/e,151.0,,365.0,,32.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,130.0,,986,,889,
2023,,,2,0,02:00 - 03:00,274.0,,n/e,n/e,n/e,n/e,151.0,,367.0,,32.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,130.0,,916,,793,
2023,,,3,0,03:00 - 04:00,279.0,,n/e,n/e,n/e,n/e,153.0,,379.0,,32.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,131.0,,713,,619,
2023,,,4,0,04:00 - 05:00,431.0,,n/e,n/e,n/e,n/e,154.0,,426.0,,32.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,131.0,,679,,533,
2023,,,5,0,05:00 - 06:00,601.0,,n/e,n/e,n/e,n/e,197.0,,529.0,,32.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,132.0,,580,,399,
2023,,,6,0,06:00 - 07:00,624.0,,n/e,n/e,n/e,n/e,315.0,,647.0,,38.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,135.0,,706,,383,
2023,,,7,0,07:00 - 08:00,590.0,,n/e,n/e,n/e,n/e,358.0,,677.0,,45.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1,,135.0,,866,,400,
2023,,,8,0,08:00 - 09:00,633.0,,n/e,n/e,n/e,n/e,372.0,,621.0,,46.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5,,134.0,,923,,401,
2023,,,9,0,09:00 - 10:00,666.0,,n/e,n/e,n/e,n/e,376.0,,611.0,,47.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,33,,131.0,,958,,409,
2023,,,10,0,10:00 - 11:00,607.0,,n/e,n/e,n/e,n/e,409.0,,582.0,,46.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,64,,132.0,,963,,427,
2023,,,11,0,11:00 - 12:00,579.0,,n/e,n/e,n/e,n/e,438.0,,614.0,,47.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,69,,133.0,,1090,,516,
2023,,,12,0,12:00 - 13:00,558.0,,n/e,n/e,n/e,n/e,448.0,,618.0,,48.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,79,,135.0,,1271,,634,
2023,,,13,0,13:00 - 14:00,541.0,,n/e,n/e,n/e,n/e,442.0,,636.0,,48.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,59,,135.0,,1399,,803,
2023,,,14,0,14:00 - 15:00,574.0,,n/e,n/e,n/e,n/e,472.0,,732.0,,48.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,19,,132.0,,1619,,981,
2023,,,15,0,15:00 - 16:00,601.0,,n/e,n/e,n/e,n/e,503.0,,721.0,,51.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1,,133.0,,1620,,1365,
2023,,,16,0,16:00 - 17:00,600.0,,n/e,n/e,n/e,n/e,513.0,,769.0,,51.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,133.0,,1745,,1579,
2023,,,17,0,17:00 - 18:00,624.0,,n/e,n/e,n/e,n/e,518.0,,734.0,,51.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,132.0,,1731,,1942,
2023,,,18,0,18:00 - 19:00,500.0,,n/e,n/e,n/e,n/e,437.0,,518.0,,49.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,130.0,,1876,,2113,
2023,,,19,0,19:00 - 20:00,519.0,,n/e,n/e,n/e,n/e,399.0,,493.0,,44.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,131.0,,1902,,2454,
2023,,,20,0,20:00 - 21:00,479.0,,n/e,n/e,n/e,n/e,376.0,,533.0,,42.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,130.0,,2011,,2534,
2023,,,21,0,21:00 - 22:00,470.0,,n/e,n/e,n/e,n/e,319.0,,492.0,,41.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,130.0,,2066,,2279,
2023,,,22,0,22:00 - 23:00,485.0,,n/e,n/e,n/e,n/e,308.0,,491.0,,41.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,128.0,,2010,,2163,
2023,,,23,0,23:00 - 00:00,476.0,,n/e,n/e,n/e,n/e,260.0,,599.0,,33.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,124.0,,2032,,2109,
2023,,,0,0,00:00 - 01:00,491.0,,n/e,n/e,n/e,n/e,251.0,,600.0,,33.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,124.0,,2061,,2055,
2023,,,1,0,01:00 - 02:00,558.0,,n/e,n/e,n/e,n/e,254.0,,476.0,,33.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,129.0,,2012,,2044,
2023,,,2,0,02:00 - 03:00,588.0,,n/e,n/e,n/e,n/e,255.0,,410.0,,34.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,127.0,,1826,,1950,
2023,,,3,0,03:00 - 04:00,589.0,,n/e,n/e,n/e,n/e,260.0,,415.0,,35.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,128.0,,1675,,1830,
2023,,,4,0,04:00 - 05:00,606.0,,n/e,n/e,n/e,n/e,277.0,,445.0,,35.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,128.0,,1558,,1592,
2023,,,5,0,05:00 - 06:00,644.0,,n/e,n/e,n/e,n/e,382.0,,690.0,,37.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,129.0,,1332,,1390,
2023,,,6,0,06:00 - 07:00,729.0,,n/e,n/e,n/e,n/e,527.0,,747.0,,44.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,130.0,,1257,,1239,
2023,,,7,0,07:00 - 08:00,790.0,,n/e,n/e,n/e,n/e,552.0,,758.0,,52.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2,,136.0,,1213,,1089,
2023,,,8,0,08:00 - 09:00,802.0,,n/e,n/e,n/e,n/e,550.0,,713.0,,52.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,62,,129.0,,1255,,950,
2023,,,9,0,09:00 - 10:00,759.0,,n/e,n/e,n/e,n/e,539.0,,711.0,,52.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,210,,127.0,,1238,,876,
2023,,,10,0,10:00 - 11:00,824.0,,n/e,n/e,n/e,n/e,528.0,,704.0,,52.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,369,,136.0,,1150,,832,
2023,,,11,0,11:00 - 12:00,839.0,,n/e,n/e,n/e,n/e,495.0,,701.0,,50.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,394,,135.0,,1142,,904,
2023,,,12,0,12:00 - 13:00,873.0,,n/e,n/e,n/e,n/e,547.0,,787.0,,49.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,330,,134.0,,721,,804,
2023,,,13,0,13:00 - 14:00,891.0,,n/e,n/e,n/e,n/e,569.0,,683.0,,50.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,226,,136.0,,650,,693,
2023,,,14,0,14:00 - 15:00,928.0,,n/e,n/e,n/e,n/e,590.0,,739.0,,51.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,53,,137.0,,818,,598,
2023,,,15,0,15:00 - 16:00,950.0,,n/e,n/e,n/e,n/e,599.0,,733.0,,53.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1,,138.0,,902,,712,
2023,,,16,0,16:00 - 17:00,958.0,,n/e,n/e,n/e,n/e,628.0,,741.0,,53.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,134.0,,1002,,976,
2023,,,17,0,17:00 - 18:00,953.0,,n/e,n/e,n/e,n/e,648.0,,715.0,,53.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,132.0,,1104,,1131,
2023,,,18,0,18:00 - 19:00,798.0,,n/e,n/e,n/e,n/e,503.0,,749.0,,50.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,128.0,,1188,,1403,
2023,,,19,0,19:00 - 20:00,904.0,,n/e,n/e,n/e,n/e,518.0,,784.0,,49.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,123.0,,1107,,1536,
2023,,,20,0,20:00 - 21:00,860.0,,n/e,n/e,n/e,n/e,377.0,,694.0,,46.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,113.0,,1216,,1625,
2023,,,21,0,21:00 - 22:00,800.0,,n/e,n/e,n/e,n/e,288.0,,588.0,,44.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,111.0,,1285,,1790,
2023,,,22,0,22:00 - 23:00,708.0,,n/e,n/e,n/e,n/e,267.0,,519.0,,43.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,112.0,,1399,,2040,
2023,,,23,0,23:00 - 00:00,562.0,,n/e,n/e,n/e,n/e,209.0,,498.0,,34.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,115.0,,1590,,2299,
2023,,,0,0,00:00 - 01:00,533.0,,n/e,n/e,n/e,n/e,205.0,,379.0,,34.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,118.0,,1730,,2568,
2023,,,1,0,01:00 - 02:00,327.0,,n/e,n/e,n/e,n/e,198.0,,345.0,,34.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,118.0,,1851,,2836,
2023,,,2,0,02:00 - 03:00,343.0,,n/e,n/e,n/e,n/e,181.0,,326.0,,34.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,116.0,,1937,,3035,
2023,,,3,0,03:00 - 04:00,332.0,,n/e,n/e,n/e,n/e,177.0,,322.0,,34.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,115.0,,1890,,3160,
2023,,,4,0,04:00 - 05:00,426.0,,n/e,n/e,n/e,n/e,179.0,,323.0,,34.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,112.0,,2010,,3232,
2023,,,5,0,05:00 - 06:00,506.0,,n/e,n/e,n/e,n/e,207.0,,348.0,,35.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,115.0,,2084,,3221,
2023,,,6,0,06:00 - 07:00,593.0,,n/e,n/e,n/e,n/e,222.0,,391.0,,35.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,116.0,,2113,,3090,
2023,,,7,0,07:00 - 08:00,745.0,,n/e,n/e,n/e,n/e,249.0,,441.0,,35.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,117.0,,2099,,2911,
2023,,,8,0,08:00 - 09:00,648.0,,n/e,n/e,n/e,n/e,249.0,,432.0,,35.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3,,116.0,,2027,,2902,
2023,,,9,0,09:00 - 10:00,644.0,,n/e,n/e,n/e,n/e,266.0,,441.0,,44.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,19,,116.0,,2021,,3070,
