,CCGT,CHP,DAC,H2 turbine,Imports_Exports,OCGT,battery storage,distribution network,offshore wind,onshore wind,power-to-gas,solar,solar curtailment,onshore curtailment,offshore curtailment,V2G
2013-08-18 15:00:00,1.02217996921423E-05,1.3357005484508E-05,-2.71913495034024,2.34589753240829E-06,1.22021279083047,1.76660668091318E-06,-0.000165249414726377,-11.7869631045556,29.2173482654841,10.0992720174391,-36.8610939562695,10.8306878350767,-0.000126282595283857,-3.67025959815805E-05,-4.72900608918388E-05,4.53079145406218E-05
2013-08-18 16:00:00,1.18819328028484E-05,1.55899175627279E-05,-2.71913471167493,2.66162922539127E-06,8.94363947609979,1.95186798303467E-06,3.34560599622641E-06,-15.0933677782825,25.5875131989,6.79364024525708,-31.1196895572071,7.60745492258467,-6.47849483733606E-05,-1.94429776027789E-05,-2.56391141436161E-05,2.396945128566E-05
2013-08-18 17:00:00,1.3030456449641E-05,1.70271228310327E-05,-2.7191345662356,2.81819106685731E-06,-9.64568829746985,2.03648307521124E-06,-3.39830451782868E-05,-19.1897240436961,24.1448446514547,4.16869699702004,-9.26920528154076E-05,3.24114127582842,-2.86394877870207E-05,-1.51254433240808E-05,-2.02579632534581E-05,1.88535802000446E-05
2013-08-18 18:00:00,1.68091808979703E-05,2.57888299377559E-05,-2.71913386727346,3.40122020227695E-06,-2.51560873332919,2.33943186903972E-06,3.56243303427104E-05,-21.6678926507386,24.7940881897566,2.10851392974598,-4.8153910145993E-05,0,0,-1.02059142369413E-05,-1.43664254967781E-05,1.28402667547757E-05
2013-08-18 19:00:00,1.85237812590036E-05,3.3367526769211E-05,-2.71913343820272,3.63821886440664E-06,-0.649689397902751,2.46132630151105E-06,0.00052356557518542,-21.2880293236431,23.7906086264436,0.865705453234075,-4.4246882579476E-05,0,0,-8.65374194355084E-06,-1.30636776823326E-05,1.17813928261603E-05
2013-08-18 20:00:00,1.87583981095516E-05,3.41478979169864E-05,-2.71913340728755,3.66069565652241E-06,-0.31363023361765,2.47243444506491E-06,1.34768117351587,-18.1382348762847,19.2284840417753,0.594816719871617,-4.40167426146563E-05,0,0,-8.36371230529487E-06,-1.26132908655675E-05,1.1637561686334E-05
2013-08-18 21:00:00,1.87522122872017E-05,3.40010458572034E-05,-2.719133406753,3.6573614943826E-06,-0.0550950625284427,2.47263405506694E-06,3.8789370042021,-17.1574914371008,15.3938614015379,0.658905262474942,-4.42103686309725E-05,0,0,-8.42395493316417E-06,-1.25413241340958E-05,1.16472085466185E-05
2013-08-18 22:00:00,1.87670327627069E-05,3.39675770239198E-05,-2.71913340632234,3.66176773001826E-06,0.33661876119739,2.47777204277607E-06,3.98875552622973,-16.3242770129081,12.6676666503284,2.05035449317905,-4.4290636192205E-05,0,0,-9.29462904999667E-06,-1.28227723598042E-05,1.16563338789941E-05
2013-08-18 23:00:00,1.87660646894001E-05,3.39282869755329E-05,-2.71913340538118,3.65900711817248E-06,0.724164934335803,2.47695781794305E-06,4.48256508072344,-15.684246859926,10.1627620725978,3.03387345902973,-4.43341541788254E-05,0,0,-9.59691327215495E-06,-1.26840545995298E-05,1.16633547377487E-05
2013-08-19 00:00:00,1.87479423379498E-05,3.38688507222169E-05,-2.71913340629239,3.65090954177817E-06,0.0135750794742394,2.47231809624621E-06,7.62440674172454,-15.3735179502855,7.07746856130679,3.37718639746185,-4.43670439869925E-05,0,0,-9.68441170622469E-06,-1.25860538148493E-05,1.16678964189826E-05
2013-08-19 01:00:00,1.87268292701992E-05,3.38161417704348E-05,-2.71913340863491,3.64159568101932E-06,-0.141273782807836,2.46702696902002E-06,9.06917853538663,-15.2839514090076,5.67073846157318,3.40442702328236,-4.43895462110029E-05,0,0,-9.69965389855787E-06,-1.24294881221502E-05,1.16676033198163E-05
2013-08-19 02:00:00,1.87061647183142E-05,3.3777635488803E-05,-2.71913341144488,3.63055446939424E-06,0.5497769151361,2.4607184493024E-06,9.23972577751707,-15.4656287646961,5.05718200676205,3.338062610476,-4.43985464484397E-05,0,0,-9.6934554672572E-06,-1.20368004650879E-05,1.16604543799323E-05
2013-08-19 03:00:00,1.86946812840536E-05,3.37786292112993E-05,-2.71913341387746,3.62425399219545E-06,0.950932713063934,2.45729715085117E-06,9.26327454586795,-16.2599713975169,5.73557384266282,3.02930847108517,-4.43916843210544E-05,0,0,-9.62487740255824E-06,-1.17006982177178E-05,1.16413543191495E-05
2013-08-19 04:00:00,1.86944834591611E-05,3.38296312433192E-05,-2.71913341586984,3.6257582384005E-06,1.38198467686671,2.45812810036803E-06,9.26863020047024,-17.9491062033318,7.54609228275153,2.47151688964711,-4.4365219267434E-05,0,0,-9.46743586937515E-06,-1.15977281539238E-05,1.16138346345884E-05
2013-08-19 05:00:00,1.8712973404611E-05,3.39494382777814E-05,-2.71913341693128,3.63817456344134E-06,0.839412533360396,2.46418787961643E-06,9.26818252883361,-20.2637836841846,9.90901915971907,2.9662874799887,-4.43133665376059E-05,0,0,-9.59284818197404E-06,-1.18884521724021E-05,1.15970473919565E-05
2013-08-19 06:00:00,1.88707384109513E-05,3.44478169172051E-05,-2.71913341230373,3.71984411284791E-06,0.382764675778765,2.51451373667391E-06,4.47080829447368,-19.5529965966969,11.7960023255796,3.12378090492796,-4.38712521006146E-05,2.49877569973149,-1.8159358250837E-05,-9.56977887905452E-06,-1.23427538979274E-05,1.16129086520902E-05
2013-08-19 07:00:00,1.55332544864537E-05,2.49768580393835E-05,-2.71913384554904,3.26004085809414E-06,2.95123371418933,2.28572005235171E-06,-0.00110720382443289,-20.6413178876927,12.9509849480026,2.95842052053886,-5.4224882665058E-05,4.50095686552749,-2.22249553445372E-05,-1.14664387359298E-05,-1.65157679669177E-05,1.42027815916514E-05
2013-08-19 08:00:00,1.56511934311958E-05,2.28794100795797E-05,-2.71913408189062,3.3080548983023E-06,0.422098659019163,2.31300252890771E-06,-0.000292706631639157,-19.3415338799865,12.1986227310902,3.85279186656168,-5.31979974553901E-05,5.58748649135493,-2.23223603869115E-05,-1.1609486509883E-05,-1.74863230278814E-05,1.42286111111248E-05
2013-08-19 09:00:00,1.51965145881355E-05,2.17120676928479E-05,-2.71913418620889,3.25148337088661E-06,5.07477714730465,2.28364698532514E-06,-9.36201946425448,-17.7503101301578,11.1882548028249,6.46865843589646,-5.55854521610161E-05,7.09982679308826,-3.06369611275784E-05,-1.2503555064967E-05,-1.82809664669698E-05,1.48137672316315E-05
2013-08-19 10:00:00,1.52120100746408E-05,2.16978626778368E-05,-2.71913419203355,3.25802358284266E-06,2.22190797524935,2.2862476395854E-06,-9.36201389198204,-15.2172812158734,9.89588567408355,5.74966129093878,-5.51899219136077E-05,9.43104616557733,-5.13911550228356E-05,-1.23814856554816E-05,-1.64754030491545E-05,1.48242258734958E-05
2013-08-19 11:00:00,1.42143270454398E-05,1.92173886540891E-05,-2.71913441035763,3.09154290825273E-06,-7.74559958600659,2.19822053796724E-06,-9.3621797379294,-12.6424170667936,12.826636164233,7.56656675285372,-6.57580508037883E-05,12.0762317491228,-6.55709224812309E-05,-1.38825916033056E-05,-1.79548501797582E-05,1.64395195339617E-05
2013-08-19 12:00:00,1.32526498964505E-05,1.76859514680058E-05,-2.71913453803464,2.92528913758727E-06,-13.1950445555447,2.1076009524165E-06,-9.36221408997786,-12.3799821210791,17.3712068466335,7.7951066599818,-8.66982014814632E-05,12.4902057940786,-7.68208105617208E-05,-1.563925119342E-05,-2.06448928909794E-05,1.86031531907538E-05
2013-08-19 13:00:00,1.20047908411874E-05,1.58284034228675E-05,-2.71913470001275,2.68869613377055E-06,-18.0359060999401,1.97926910363106E-06,-9.36223361225429,-13.0662121722384,23.238074299655,11.2975770122827,-3.23230484239828,11.8802251986298,-8.88646699326742E-05,-2.0226195353473E-05,-2.72752340542995E-05,2.39146974182117E-05
2013-08-19 14:00:00,1.20150947922486E-05,1.58223318433701E-05,-2.7191346995442,2.69055679392969E-06,-17.9409648628887,1.98160985816012E-06,-9.36223348345162,-14.9925684558823,25.076088479852,13.6774205904328,-3.9347476805109,10.1962272433882,-9.07070050876492E-05,-2.05803965766336E-05,-2.71066124793175E-05,2.38937052079367E-05
2013-08-19 15:00:00,1.20106891154353E-05,1.5884114167099E-05,-2.71913469118704,2.7004870739854E-06,-15.3684467730309,1.98043059900291E-06,-9.36223246598761,-16.6054600139531,22.720764965191,12.6735349977877,-0.000218593650461942,8.66127073753996,-8.24397645773948E-05,-2.0335508157757E-05,-2.63253704512825E-05,2.29848406586616E-05
2013-08-19 16:00:00,1.45070644983279E-05,1.96495813324139E-05,-2.71913436629394,3.13321624240207E-06,-7.98237103220725,2.22013186082585E-06,-9.36215997314658,-18.303161334599,19.971199032121,12.2356076061657,-6.23674841322677E-05,6.16010309809443,-4.84203474052383E-05,-1.41447960573657E-05,-1.82597143074363E-05,1.57969584207055E-05
2013-08-19 17:00:00,1.71486868010405E-05,2.71076512151635E-05,-2.71913379994893,3.51663509924979E-06,-9.00622648717715,2.41268325777155E-06,0.000205517552054226,-20.7394245154645,18.3893741823013,11.2986905741851,-4.73058079310536E-05,2.77653565421186,-1.97872230154881E-05,-1.1556934244112E-05,-1.467139447974E-05,1.27742816149605E-05
2013-08-19 18:00:00,1.751111891076E-05,2.91200019173268E-05,-2.71913365319695,3.51748400855121E-06,-0.990867560928048,2.40470396124494E-06,2.53672086319538,-22.4633665964067,13.502536079821,10.134107940366,-4.65902861148004E-05,0,0,-1.12271170723375E-05,-1.39603384400392E-05,1.23860595755423E-05
2013-08-19 19:00:00,1.74694427199004E-05,3.0056469454602E-05,-2.71913357052146,3.49876990114031E-06,-1.07547994416279,2.39611753179064E-06,8.12344326349509,-21.9442503961614,9.24638561416531,8.36903074211002,-4.69430524364817E-05,0,0,-1.09894581440528E-05,-1.3334228242426E-05,1.23909929522481E-05
2013-08-19 20:00:00,1.74276527550427E-05,2.98793216321475E-05,-2.71913357389862,3.47872938623582E-06,-1.06938557854649,2.38461352695797E-06,8.05403882474893,-18.4933737721953,7.9037969764244,6.32405266182203,-4.71081758953543E-05,0,0,-1.07577212935439E-05,-1.29408112649984E-05,1.23981066365979E-05
2013-08-19 21:00:00,1.74450246032961E-05,2.98529339701035E-05,-2.71913357139032,3.4800434355466E-06,-1.13048337622123,2.38629922085293E-06,6.56054563232657,-17.6014436475682,8.94602223322113,5.94448825111264,-4.71860617699046E-05,0,0,-1.07003793039695E-05,-1.2899325658799E-05,1.24097325379738E-05
2013-08-19 22:00:00,1.70499499481817E-05,2.86616779676248E-05,-2.71913362369725,3.43004440112769E-06,-2.33568168315364,2.36403120034738E-06,-9.75919156659318E-05,-16.6781450287563,14.9595473676132,6.7735101572129,-4.84806004067023E-05,0,0,-1.1038954368388E-05,-1.35693737954554E-05,1.27164590652294E-05
2013-08-19 23:00:00,1.70897620335219E-05,2.87335622404737E-05,-2.71913362109444,3.434295924678E-06,-6.14572489828932,2.3680738191734E-06,-4.6371586416531E-05,-15.9947158354268,18.9054018984362,5.95421802915287,-4.83921011614434E-05,0,0,-1.09037218376926E-05,-1.35408280515445E-05,1.27115155049218E-05
2013-08-20 00:00:00,1.71267590771407E-05,2.88372434849764E-05,-2.71913361422037,3.42951337025006E-06,-5.7329103377194,2.36526365442897E-06,1.35259542415977E-05,-15.6692449431133,19.8086743347047,4.31259942125661,-4.82657108931226E-05,0,0,-1.06397810782681E-05,-1.32539730812291E-05,1.26749439322415E-05
2013-08-20 01:00:00,1.71411333798026E-05,2.88970843603494E-05,-2.71913361071634,3.42292714354704E-06,-4.09249304386219,2.36151324923889E-06,4.65481917513713E-05,-15.5891965159578,19.4599570420249,2.9408173485008,-4.81881696543279E-05,0,0,-1.03354571703491E-05,-1.30765786345394E-05,1.2648556789482E-05
2013-08-20 02:00:00,1.71465936017981E-05,2.89372477106968E-05,-2.71913361002505,3.41877514109787E-06,-3.23499893645485,2.35986905320615E-06,6.13435214555997E-05,-15.7094764490319,18.8497424354399,2.81380280905703,-4.81434263248878E-05,0,0,-1.02954660710424E-05,-1.30166696566235E-05,1.26320268763515E-05
2013-08-20 03:00:00,1.74345884274511E-05,2.9796934545087E-05,-2.71913357270052,3.45688835080785E-06,-1.02317464955925,2.37819304673524E-06,0.336328737743259,-16.3867944266859,16.9734324484675,2.81933647505619,-4.73083370865834E-05,0,0,-1.01421309757868E-05,-1.27145392851338E-05,1.24129205480393E-05
2013-08-20 04:00:00,1.74131253069828E-05,2.98228503596186E-05,-2.71913357609524,3.45197838400493E-06,-0.919847969271062,2.37433896675144E-06,3.97889553823884,-18.0442192799252,15.318040373549,2.38625982374659,-4.72855580123655E-05,0,0,-1.00165624662836E-05,-1.27196690575401E-05,1.23801649584775E-05
2013-08-20 05:00:00,1.73769656949195E-05,2.98598183732922E-05,-2.71913358146022,3.44367650038983E-06,-0.867209428440566,2.36622325523862E-06,7.14536919703272,-20.4287143323277,14.6589412430501,2.2107417503193,-4.72241236735089E-05,0,0,-9.96605815094398E-06,-1.27424333715171E-05,1.23570840211371E-05
2013-08-20 06:00:00,1.74885910664791E-05,3.02863122178022E-05,-2.71913358104572,3.51866611357975E-06,-0.730360563563404,2.41113761064281E-06,5.66130753867102,-19.0479348863856,11.7452070849239,1.99589002845922,-4.66509786290097E-05,3.0950370992699,-1.94850132142419E-05,-9.8309395196523E-06,-1.25690221173983E-05,1.23748030535255E-05
2013-08-20 07:00:00,1.75283191717292E-05,3.0712455302747E-05,-2.7191335785685,3.56472417243967E-06,-0.149634759595145,2.43450001332326E-06,3.55114466129647,-17.7518789092816,9.30027373703622,0.77950863422204,-4.57434674103378E-05,6.98973093229249,-2.0071041904904E-05,-9.02535462965481E-06,-1.22863611260246E-05,1.24084449937489E-05
2013-08-20 08:00:00,1.68821055023895E-05,2.72174153078265E-05,-2.71913379235444,3.47666510004721E-06,4.57397755737343,2.38653532102764E-06,-6.67975604036561,-14.6533683180057,8.51329131106446,0.708606092248573,-4.74016786468733E-05,10.2564114028209,-3.09196295410619E-05,-9.29389348833354E-06,-1.25646623962772E-05,1.2941006412613E-05
2013-08-20 09:00:00,1.20124475211284E-05,1.58925190256373E-05,-2.71913467461189,2.63846886980635E-06,6.09351692086742,1.93616990995404E-06,-9.3622390834301,-13.7702583322056,7.7084785038295,1.09443929891465,-0.000207863150721463,10.9554708034877,-7.90198091887818E-05,-1.64541286302153E-05,-2.14141281191468E-05,2.30436384677809E-05
2013-08-20 10:00:00,1.61978337533996E-05,2.46153508244748E-05,-2.71913397443627,3.33998778777327E-06,8.70175573301396,2.30612603724422E-06,-9.36207327135644,-14.0605483441007,7.04159166241601,0,-4.95800987328212E-05,10.3984644198557,-6.21158698190174E-05,0,-1.26611748695396E-05,1.3434448087672E-05
2013-08-20 11:00:00,1.6834231022499E-05,2.64398635874711E-05,-2.71913386221423,3.44908471291002E-06,4.32072534952602,2.36431352897357E-06,-6.87826455412683,-13.9750896345819,7.9444199221177,0.708037726899466,-4.73454892844467E-05,10.5993662990339,-6.33759537822331E-05,-9.29147959304189E-06,-1.22566377588969E-05,1.29447107764637E-05
2013-08-20 12:00:00,1.68258797711372E-05,2.63604506351989E-05,-2.71913387405565,3.45136733911847E-06,-3.59640650558481,2.36467925823432E-06,-0.00137659574305794,-14.5299656156674,9.90206611275607,0.804549103862439,-4.73444666135671E-05,10.1403245574758,-5.90369469437889E-05,-9.3632324390498E-06,-1.23347928692129E-05,1.29062710082203E-05
2013-08-20 13:00:00,1.68345140475776E-05,2.62433113041771E-05,-2.71913388302864,3.45331625083926E-06,-5.10593073221868,2.36575038456014E-06,-0.00111403949181549,-14.9251467565659,12.0756104943777,0.76552699834671,-4.74141674103164E-05,9.91024455900257,-5.83630997994867E-05,-9.3283183024262E-06,-1.23114239074264E-05,1.28953097421895E-05
2013-08-20 14:00:00,1.68212819213605E-05,2.60603189907769E-05,-2.71913389527741,3.45498531064749E-06,-5.77771154639895,2.36822382221269E-06,-0.00225178475809991,-15.9452247958443,14.2690104170513,1.01012967425274,-4.75837115802012E-05,9.16523745494934,-5.65921382621041E-05,-9.52192273310359E-06,-1.23825246590002E-05,1.29037030834105E-05
2013-08-20 15:00:00,1.68609078644687E-05,2.6058799429297E-05,-2.71913389340535,3.46134200583262E-06,-5.55948326649436,2.37404664521788E-06,-0.000843216064386538,-16.6472820871282,15.2202196277113,1.12108105926888,-4.76139594990283E-05,8.58548888772333,-4.81630783662488E-05,-9.57971023205673E-06,-1.23742801209166E-05,1.28728012268875E-05
2013-08-20 16:00:00,1.74909566078021E-05,2.8104429054176E-05,-2.71913376145675,3.53957996401967E-06,0.210391772440831,2.41635589476783E-06,0.954912430911384,-18.3012271685611,12.6793732854154,0.853401688086782,-4.60303051192773E-05,6.32231392173119,-3.88386081713969E-05,-9.08719218172927E-06,-1.18661793058237E-05,1.23960191450703E-05
2013-08-20 17:00:00,1.91385249711133E-05,3.5292106901141E-05,-2.71913339488984,3.72121982221417E-06,1.61088548855094,2.49998398581131E-06,9.36216924987014,-20.8184542844047,9.69867320506765,0,-4.31956895215468E-05,2.86584863710498,-1.80291785365761E-05,0,-1.09537344446804E-05,1.14289296231004E-05
2013-08-20 18:00:00,1.88206614284055E-05,3.54831592047238E-05,-2.71913336936831,3.62905755924509E-06,5.85835096862045,2.44486140493304E-06,9.36215506116783,-20.2402614261607,7.73885385897168,0,-4.36078554271013E-05,0,0,0,-4.31024590670859E-06,1.14355785864441E-05
2013-08-20 19:00:00,1.89261647945635E-05,3.55468475759945E-05,-2.71913335563598,3.63927227531244E-06,6.53303700400708,2.457770164967E-06,9.36215936366187,-19.6707838323196,6.49468569651255,0,-4.3601247635818E-05,0,0,0,-4.30611787760427E-06,1.14301721395233E-05
2013-08-20 20:00:00,1.89798624928809E-05,3.55578747048969E-05,-2.71913334822241,3.64217368036659E-06,5.64668741289709,2.46365697449004E-06,9.36216190444082,-18.6551680228397,6.36541688725196,0,-4.36533966277863E-05,0,0,0,-4.30093065460824E-06,1.14377163262022E-05
2013-08-20 21:00:00,1.90755395881409E-05,3.56984888232158E-05,-2.71913333944824,3.67220507680977E-06,2.59252644286034,2.48451902484524E-06,9.3621646285762,-17.7744361019728,7.95815505682557,0.580702941733412,-4.36638634208607E-05,0,0,-8.26643695009111E-06,-1.11540327745972E-05,1.14513503464863E-05
2013-08-20 22:00:00,1.74408284083436E-05,2.99989226021316E-05,-2.71913354190276,3.45204008349373E-06,-0.297728590379868,2.37962798887169E-06,5.05519934084533,-16.849278753014,13.2314289444122,1.5795069702819,-4.72763877285025E-05,0,0,-9.68063392390661E-06,-1.27598905668287E-05,1.2408594377223E-05
2013-08-20 23:00:00,1.74645525158777E-05,3.00245045689069E-05,-2.71913354160373,3.4616501886147E-06,-0.194522451639117,2.3847810691201E-06,0.597309036698191,-16.1660004636492,16.415278290186,2.06706380793093,-4.73034046730943E-05,0,0,-9.88954767862538E-06,-1.29296932161209E-05,1.24223906922211E-05
2013-08-21 00:00:00,1.73531074650848E-05,2.9694298579213E-05,-2.71913355693681,3.44708040985858E-06,-0.759446968223468,2.37626458582379E-06,0.000462047205770363,-15.784665530343,16.7844614148219,2.47831837701732,-4.76279201979772E-05,0,0,-1.0093527755231E-05,-1.30032173411688E-05,1.25029617399246E-05
2013-08-21 01:00:00,1.73926356459067E-05,2.98216098494452E-05,-2.71913355267697,3.45206448540945E-06,-1.27038946895332,2.37751535340299E-06,0.000835805758274605,-15.6556396327125,17.0969253571174,2.5473968030983,-4.75110966594215E-05,0,0,-1.00923956599317E-05,-1.28344069084029E-05,1.24760854609297E-05
2013-08-21 02:00:00,1.74333438059204E-05,2.99716616448929E-05,-2.71913355109515,3.45760372405078E-06,-3.34065164245167,2.38055829810496E-06,0.00253342237694318,-15.7549296517862,19.3365314643525,2.47564473911141,-4.73460967938191E-05,0,0,-1.00441461782594E-05,-1.27299205168603E-05,1.24449655015588E-05
2013-08-21 03:00:00,1.74663829248183E-05,3.01045656590172E-05,-2.71913355031778,3.46584024724938E-06,-7.10076473647587,2.38479381409672E-06,1.71514497790146,-16.4375815944272,21.7434910781113,2.79883843482747,-4.71993089104354E-05,0,0,-1.01198540327871E-05,-1.28146596666163E-05,1.24110636088153E-05
2013-08-21 04:00:00,1.74628037989736E-05,3.01731132376764E-05,-2.71913355472627,3.46980039679242E-06,-7.15795871590678,2.38593761544246E-06,1.80464481948999,-18.0242662701001,22.5713805059459,3.52532781942432,-4.70240247594693E-05,0,0,-1.02953622058877E-05,-1.28520019633561E-05,1.23817667839533E-05
2013-08-21 05:00:00,1.74299477379014E-05,3.02086950350349E-05,-2.7191335635712,3.47103505499149E-06,-4.03336227644694,2.38330676906695E-06,0.00906152428754709,-20.384647070737,23.6258670273338,3.50220861745668,-4.67437749212465E-05,0,0,-1.03017344967355E-05,-1.27612298317647E-05,1.23750025428907E-05
2013-08-21 06:00:00,1.63357761267543E-05,2.72056789983271E-05,-2.71913372598148,3.35701317949675E-06,-8.28811302211013,2.32910438190957E-06,7.73769051957193E-05,-21.1292563206593,25.6791301895067,2.91297015282271,-4.98150882500518E-05,3.54434953538555,-2.09636203798665E-05,-1.08054487819018E-05,-1.3520915073092E-05,1.3364714611428E-05
2013-08-21 07:00:00,1.18264554918944E-05,1.77258429415458E-05,-2.71913439463561,2.63560273267839E-06,-3.27358858768548,1.93849147666886E-06,-7.99354249090383,-16.3946387910289,27.1734810213667,1.45043953459335,-7.05887056449251,8.81587974997523,-3.75899814858287E-05,-1.74721532405435E-05,-2.32034197848492E-05,2.39727712036867E-05
2013-08-21 08:00:00,1.1788663452744E-05,1.56400545906901E-05,-2.71913470820068,2.62904249198219E-06,8.67739509339431,1.92705014230289E-06,-7.81823327529666,-12.0407973410112,27.880725705225,0.716684508936579,-27.5861189364941,12.8895261214265,-5.80739659903193E-05,-1.65767758147535E-05,-2.30961627049252E-05,2.40080764908455E-05
2013-08-21 09:00:00,1.17605459106459E-05,1.56679081926809E-05,-2.71913470683105,2.61625453348047E-06,11.7742409032981,1.91464754256226E-06,-8.67726636908579,-9.05190378592155,28.073250995498,0.897610309818575,-35.9804502244752,15.6837292390962,-8.71141918950777E-05,-1.6782770759999E-05,-2.30523118558206E-05,2.40423242526516E-05
2013-08-21 10:00:00,1.16246095655473E-05,1.55070739241728E-05,-2.71913472614377,2.59158294997693E-06,10.4677414099179,1.89904513890918E-06,-9.36190333182808,-6.71873626407454,26.5761334218377,0.710608796642363,-36.8606073959437,17.9059907603286,-0.000102368623353987,-1.71092937135526E-05,-2.33893707820519E-05,2.4924306577541E-05
2013-08-21 11:00:00,1.1618700139087E-05,1.55133723676329E-05,-2.71913472770117,2.59040249170842E-06,10.2103899991425,1.89690163884097E-06,-9.36190462897615,-5.81043364699947,24.5186969680648,1.00580741935512,-36.8606079851767,19.0172876540458,-0.000110329111345436,-1.74482033803685E-05,-2.34655522543404E-05,2.49215962237594E-05
2013-08-21 12:00:00,1.1726339036803E-05,1.56720424364104E-05,-2.71913471046446,2.6043139224243E-06,11.2668756656126,1.90174775484739E-06,-8.29367188465986,-7.33176658292208,23.5053598773175,0.937929498189291,-35.0451749827932,17.6796847466896,-0.00011243661500947,-1.68472101008526E-05,-2.28199621515193E-05,2.40241438165723E-05
2013-08-21 13:00:00,1.17269358346529E-05,1.56608226331592E-05,-2.71913470938591,2.60609422320602E-06,10.1636701781428,1.90181886855204E-06,-7.77167126736942,-9.75741385752923,22.9283156381994,1.02496812137233,-29.3707228035347,15.502086278906,-0.000108143115595981,-1.69472547192271E-05,-2.28747653370401E-05,2.39891178814472E-05
2013-08-21 14:00:00,1.17254833033876E-05,1.56283739705013E-05,-2.71913470614279,2.60275642975949E-06,2.98450379755542,1.89938467806511E-06,-7.72919457260954,-12.3046641866166,21.3979653420256,0.694397026709358,-15.5872797030756,13.2634874767125,-9.14767480910225E-05,-1.65812794456866E-05,-2.27106578571375E-05,2.39580430218441E-05
2013-08-21 15:00:00,1.17188370809153E-05,1.55448107453382E-05,-2.71913470042724,2.58902457109122E-06,2.99189561366634,1.89306817334987E-06,-7.89142300069378,-15.571660705709,17.1443302011239,0,-4.16695155409139,10.2129901707844,-7.38248582184879E-05,0,-2.2424643292134E-05,2.39393487050185E-05
2013-08-21 16:00:00,1.88735765632628E-05,3.27122481443394E-05,-2.71913355688608,3.74820720309855E-06,1.94321141919123,2.50471089044412E-06,-1.24328679049349E-05,-18.4878581448906,12.9548416334941,0,-4.29324044150413E-05,6.30895644042717,-3.17392635657848E-05,0,-1.10021228885754E-05,1.15374755717944E-05
2013-08-21 17:00:00,3.82148244060004,1.48993748338404,-2.71912169317319,7.68692758513417E-05,0.885248921872049,7.59294807625175E-06,1.7077584524955,-19.1077864021647,11.4653856768866,0,-3.01933119268596E-05,2.4570263454832,-9.50808109011532E-06,0,-2.22908586511039E-06,5.77944409936312E-06
2013-08-21 18:00:00,3.82148202230211,1.48993703261833,-2.71912181671027,7.61190622621468E-05,2.20347913316456,7.48871491302654E-06,4.8344909646091,-20.4719006824497,10.8415560245117,0,-3.02517537265105E-05,0,0,0,-2.23758378524508E-06,5.77499672684719E-06
2013-08-21 19:00:00,3.82148183501898,1.48993699329183,-2.71912178905281,7.61707182963008E-05,3.57579242641081,7.51772892039342E-06,4.74672915089855,-19.9063370707472,8.99144108006103,0,-3.02477416054989E-05,0,0,0,-2.25264530990899E-06,5.77651268050205E-06
2013-08-21 20:00:00,3.82148173874755,1.48993688989379,-2.71912177657775,7.60825761257342E-05,2.81854283165981,7.51532514772452E-06,6.39722951203993,-18.9200088732847,7.11186238799835,0,-3.02520204167658E-05,0,0,0,-2.22533534770264E-06,5.77871685106121E-06
2013-08-21 21:00:00,3.82148183331002,1.48993686174678,-2.71912174460919,7.62550149358809E-05,2.80716338220491,7.55302595933579E-06,4.63372038352728,-17.9798111974713,7.35936554410054,0.587191829212874,-3.02436856269243E-05,0,0,-4.40876097695586E-06,-2.21955403867469E-06,5.78216118888267E-06
2013-08-21 22:00:00,3.82148171792434,1.48993673272967,-2.71912175582344,7.60457307849871E-05,4.01798545916824,7.52585708291227E-06,5.06161019030823,-16.9862256023475,4.3046911594511,1.00956950775312,-3.02547850836425E-05,0,0,-4.61781979057818E-06,-2.26057280792702E-06,5.78617920193209E-06
2013-08-21 23:00:00,3.82148172771741,1.48993671227864,-2.71912174582877,7.60243624666674E-05,4.23917816176661,7.52966009768036E-06,4.484197793691,-16.2522069276257,3.58688049610749,1.34958138464589,-3.02551920970714E-05,0,0,-4.79797003787752E-06,-2.24990159267691E-06,5.79127325088412E-06
2013-08-22 00:00:00,3.82148171556842,1.48993668506832,-2.71912174677064,7.59759571604797E-05,4.37028281048644,7.52430252935498E-06,4.46434167529736,-15.8767354175963,2.60543211122862,1.84430992676422,-3.02591026160843E-05,0,0,-4.94253239034848E-06,-2.19781675423292E-06,5.79490504886023E-06
2013-08-22 01:00:00,3.82148177895365,1.48993674533428,-2.71912173356335,7.61194363178946E-05,3.76687220537631,7.54632992588815E-06,4.46219870623565,-15.7257179110885,2.36780734613947,2.53647406618483,-3.02516921056493E-05,0,0,-5.07480782371772E-06,-5.68303934045216E-06,5.79595082304349E-06
2013-08-22 02:00:00,3.82148182262322,1.48993678457776,-2.71912172961032,7.61642049136491E-05,3.18995863878876,7.55379811106577E-06,4.46165159012065,-15.8071115182358,2.85132955053916,2.71180617178511,-3.02484906385486E-05,0,0,-5.09999229471703E-06,-5.82222651740003E-06,5.79363852512039E-06
2013-08-22 03:00:00,3.82148181787138,1.48993683807817,-2.71912173402833,7.62443530279711E-05,3.78566933900314,7.56211085391611E-06,4.71559214072803,-16.4746490328826,2.95683265869914,2.42418932027565,-3.02431777749732E-05,0,0,-5.05107255361281E-06,-6.00547732941496E-06,5.78479530140807E-06
