,CCGT,CHP,H2 turbine,Imports_Exports,OCGT,battery storage,coal,distribution network,hydroelectricity,offshore wind,oil,onshore wind,power-to-gas,solar,solar curtailment,onshore curtailment,offshore curtailment,V2G
2013-05-31 11:00:00,1.88635516135317E-05,1.4328513439057E-05,2.0996471959091E-06,3.92836589403658,3.96878798002896E-06,-62.2804791412436,2.25795387270317E-06,-80.624915486791,2.70251652329426,29.1719612730518,1.40466080309978E-06,68.523992106106,-27.8460516542122,66.4252818428744,-0.000374900273135251,-0.000218565338223728,-0.000207180567772485,0.000203974727473756
2013-05-31 12:00:00,1.8861971573585E-05,1.43356150300241E-05,2.09882774766879E-06,2.60138683866432,3.96711079616078E-06,-60.7987220524882,2.25812380728883E-06,-80.3470407476378,2.70257532311292,28.770466627361,1.40451433017709E-06,69.6318235368767,-27.846051651993,65.2862386398627,-0.00038131651819047,-0.000218926253616523,-0.000205398051673295,0.000203667160048369
2013-05-31 13:00:00,1.88333299668904E-05,1.43089242517071E-05,2.08883697941922E-06,1.07079844632141,3.95781537466226E-06,-60.5393750666665,2.25672657578392E-06,-74.2074992157654,2.70255411802758,28.2704540806489,1.40359157155037E-06,69.9152670932055,-27.8460516931975,60.6345206938749,-0.00037324928329855,-0.000219769776812808,-0.000204157932936065,0.000203557453789466
2013-05-31 14:00:00,1.88288667597446E-05,1.42928496379642E-05,2.08929174186396E-06,1.46579292526842,3.95874320286292E-06,-51.7179688174255,2.25616076292079E-06,-75.9604796606281,2.70251159310022,28.1548128744317,1.40356639654354E-06,70.0277303127607,-27.8460516968215,53.1743118933963,-0.000361150250701523,-0.000221521931455014,-0.000204946500257166,0.000203538163529337
2013-05-31 15:00:00,1.88407712028657E-05,1.42614718105637E-05,2.08991776239462E-06,4.01245826422872,3.96122967913284E-06,-33.803916176899,2.25625036631399E-06,-81.7853731084268,2.70252787600572,27.9603895066971,1.4040312688322E-06,68.6786149547167,-27.8460517047693,40.081983708478,-0.000336194623539409,-0.000220540179820581,-0.000204427713393646,0.0002033084956485
2013-05-31 16:00:00,1.88153509376022E-05,1.41678446663541E-05,2.07029589464187E-06,6.12032815655041,3.94750809784995E-06,-3.76252316005273,2.25446620171156E-06,-93.9734771916899,2.70254531960715,27.3031468239192,1.40305334536521E-06,64.5767486059765,-27.8460518237998,24.8798873040585,-0.000309509658997159,-0.000218517826918931,-0.000203081151640488,0.000202928761580788
2013-05-31 17:00:00,1.87751536951356E-05,1.4087383295313E-05,2.0469976400437E-06,6.33100773475569,3.93466134500847E-06,12.2606611183606,2.25148065046977E-06,-90.2810840506199,2.7027461520874,27.0985756587042,1.4023872586288E-06,58.2166025215199,-27.8460530174508,11.5180928746431,-0.000267595519845606,-0.000207393585347524,-0.000195106510551654,0.000193271352731555
2013-05-31 18:00:00,1.86979491463016E-05,1.39540119706629E-05,2.02134819377906E-06,2.81877559593586,3.91334094411597E-06,33.308414460684,2.2470333233685E-06,-90.883847724582,2.70275116626417,26.6513964493626,1.40006627192133E-06,53.2488434370284,-27.8460532705329,0,0,-0.000205939796372127,-0.000194903772964129,0.000193218931150413
2013-05-31 19:00:00,1.86936845800259E-05,1.39077182440044E-05,2.01736473828311E-06,0.239313717804071,3.91320011193592E-06,32.886490068216,2.2461482202217E-06,-85.961860373641,2.70276070133647,26.4913390024167,1.40007349141226E-06,51.4882891124034,-27.846053093277,0,0,-0.000205342732916809,-0.000194598562998258,0.00019340192468124
2013-05-31 20:00:00,1.86969549018735E-05,1.38826295790283E-05,2.01728539260785E-06,-1.10593679917725,3.91527934532651E-06,31.6681222864622,2.24570108149294E-06,-81.6354094635142,2.70277012047555,26.7120875578222,1.400307678737E-06,49.5046978901795,-27.8460529627997,0,0,-0.000204071462873099,-0.0001954959201936,0.000193582804644414
2013-05-31 21:00:00,1.86889095756922E-05,1.38552023878535E-05,2.01505098805571E-06,-1.77112272655427,3.91408046702045E-06,32.4804761779452,2.24477099349803E-06,-76.5784524702631,2.70277877954083,26.7465432893174,1.40009729311475E-06,44.26610481437,-27.8460528460946,0,0,-0.000200218671811115,-0.000195849295123302,0.000193754540077781
2013-05-31 22:00:00,1.86899154074229E-05,1.38404657853781E-05,2.01468438092802E-06,-1.86042478221582,3.91461182061117E-06,36.1227762957091,2.24451566567054E-06,-72.1864187939099,2.70278733233903,26.8680029222495,1.40020686431767E-06,36.1995983691253,-27.8460527035001,0,0,-0.000193247198771161,-0.000196592210759723,0.000193920318132908
2013-05-31 23:00:00,1.86914895664641E-05,1.38319778899918E-05,2.01465764454026E-06,-2.48764494457067,3.91518785117331E-06,36.6971373111555,2.24442059982071E-06,-69.8711648924857,2.70279590487982,27.5041808719712,1.4003235476465E-06,33.301016645181,-27.8460526410548,0,0,-0.000190891362296159,-0.000198749643186087,0.000194117244835074
2013-06-01 00:00:00,1.86894511162716E-05,1.38238687289063E-05,2.01365277943002E-06,-2.1109129115177,3.91440682701706E-06,38.2824586279626,2.24427131482782E-06,-70.0192550553309,2.7028040229949,27.920246352741,1.40027841896914E-06,31.0709791813256,-27.8460526086756,0,0,-0.000189179051189084,-0.000199959948161887,0.000194281720400242
2013-06-01 01:00:00,1.86852671431056E-05,1.38175222989721E-05,2.0117417205878E-06,-1.93379673472114,3.9126988518034E-06,39.3257255675079,2.24412833378504E-06,-70.0290220783904,2.70281177043491,27.7563585059663,1.40010928719595E-06,30.0242420204166,-27.8460526098015,0,0,-0.000188902445300723,-0.00019915027351606,0.000194372559182242
2013-06-01 02:00:00,1.86833194226055E-05,1.38189503340407E-05,2.01059084369573E-06,-1.80989863703262,3.91160625663252E-06,40.5176891557871,2.244171291769E-06,-72.0727535992034,2.70281916349063,27.5960445184678,1.39993630777261E-06,30.9124193265902,-27.8460526460399,0,0,-0.000190455954030753,-0.000198453920400975,0.000194378602941276
2013-06-01 03:00:00,1.86849794599855E-05,1.38310398364907E-05,2.01078259255788E-06,-1.72532881750066,3.91133167481257E-06,42.2555876832544,2.24454709127008E-06,-75.4739962536216,2.70282606149647,27.5174447763915,1.39983760961342E-06,32.5697876602421,-27.8460527035163,0,0,-0.000191831203340348,-0.000198131293388836,0.000194266629159836
2013-06-01 04:00:00,1.86885075706949E-05,1.3852136881767E-05,2.01181125984446E-06,-1.70911995897035,3.91131802682189E-06,42.7445091513305,2.24518726727257E-06,-78.0265280986801,2.70283222963124,27.281765856836,1.39976724851704E-06,34.8528632220874,-27.8460527719461,0,0,-0.000193850575788489,-0.000197255116274023,0.000194099505928504
2013-06-01 05:00:00,1.87600292114441E-05,1.39620034011902E-05,2.03584673212781E-06,-2.31335297991049,3.93242668024946E-06,27.697246759143,2.24913099694264E-06,-76.1197700960126,2.70284103414148,27.5497894419051,1.40182075870297E-06,39.4809366707788,-27.8460527512504,8.8488983487671,-0.000263778513016042,-0.000197430707945378,-0.000196836794474344,0.000193997278755426
2013-06-01 06:00:00,1.88044343351507E-05,1.40389163168732E-05,2.05046408077011E-06,-1.52109169396605,3.94308354075809E-06,15.9532569177168,2.25207869591712E-06,-75.8081612416567,2.7028513461184,27.3194220162762,1.40292480062896E-06,41.3010421844519,-27.8460527538622,17.8992826547585,-0.00027856736901312,-0.000197652804822373,-0.000195043300793589,0.000193899272733109
2013-06-01 07:00:00,1.88611400857721E-05,1.41226350107435E-05,2.06519287883048E-06,1.86087786268636,3.9533078420625E-06,2.00218755627935,2.25595009505521E-06,-76.3936786458677,2.70288746790867,27.0937797927645,1.40420844229398E-06,44.0593750192622,-27.8460523555125,26.5211749304475,-0.000284612534984527,-0.000197009231323608,-0.000192416833769592,0.000193818557414168
2013-06-01 08:00:00,1.88510357839487E-05,1.40927303988824E-05,2.05969011608028E-06,0.261368050917313,3.94230150716869E-06,-0.0794106302104934,2.25695427443332E-06,-82.4586642706631,2.70282468769892,26.6334691769956,1.40340659530944E-06,47.8320250552709,-27.8460520964482,32.955016180518,-0.000304392254187003,-0.000203713984226977,-0.000195772499105112,0.00020183695994349
2013-06-01 09:00:00,1.88901480770136E-05,1.41560926380484E-05,2.06814852324134E-06,-0.162616831906485,3.94802916329985E-06,-1.60630325358224,2.25992965491716E-06,-87.1113742076954,2.70285169075592,26.5227370132246,1.40434203090668E-06,50.6571305865657,-27.8460518530869,36.8442058859795,-0.000310664579118171,-0.000203444311344458,-0.000193600460896542,0.000202218736576791
2013-06-01 10:00:00,1.88759908857819E-05,1.4155532310107E-05,2.06354612006931E-06,-0.316619948516951,3.94099541018075E-06,-0.0262077233419496,2.25993250506662E-06,-83.3587008456974,2.70286160183398,26.9168987426187,1.40379289417404E-06,43.9815151011476,-27.846051851087,37.9468822804501,-0.000313434831332809,-0.000198304774104367,-0.000194302339171115,0.000202101075247165
2013-06-01 11:00:00,1.88838153004086E-05,1.41714672603678E-05,2.06498221668628E-06,-1.56107839258925,3.94014819656512E-06,-6.54375678248503,2.26091072378216E-06,-85.3971245917046,2.70288112712383,27.0835589176607,1.40403747521722E-06,52.1470174982595,-27.8460518073954,39.4151437934064,-0.000321214629212823,-0.000203735882117344,-0.000194137910802318,0.00020255509165055
2013-06-01 12:00:00,1.88924159487693E-05,1.41802327733819E-05,2.06763348001071E-06,-2.19855468426476,3.94155540585805E-06,-5.65391017965294,2.26152223224955E-06,-88.0055576622646,2.70289335053039,27.0151047032884,1.40434285881491E-06,55.8744456847815,-27.8460517792743,38.1122261026699,-0.000326229984198842,-0.00020533624584637,-0.00019359291888364,0.000202688032190891
2013-06-01 13:00:00,1.88941732303232E-05,1.41735391957551E-05,2.06865122658278E-06,-2.55798726570752,3.94216360117921E-06,-0.11498175465055,2.26149301460054E-06,-91.6439316212106,2.70290261059437,26.8776791894521,1.40452183246527E-06,58.251721094166,-27.8460517748027,34.3312417035151,-0.000322723551037605,-0.000206196254882252,-0.000192987526571552,0.000202724585499409
2013-06-01 14:00:00,1.88992676720649E-05,1.41551029530275E-05,2.0700803435553E-06,-0.0581668639801351,3.94424412933464E-06,-0.0632550512434326,2.26140219163653E-06,-97.3698441516315,2.70291414899899,26.9303553351379,1.40497828802679E-06,64.9353305614705,-27.8460517751956,30.7693019017461,-0.000310724285596396,-0.000210121415220303,-0.000193026289287216,0.000202777626052253
2013-06-01 15:00:00,1.8866190166625E-05,1.40955876525976E-05,2.05894048917857E-06,1.6372029650172,3.93504408970934E-06,-0.0425394392450034,2.25919858716144E-06,-98.0296029571869,2.7029245720516,26.873058764257,1.40413374945744E-06,70.2830490776766,-27.8460518345328,24.4225335649491,-0.000296564646177123,-0.000213985136820146,-0.000193528286442702,0.000202651545482017
2013-06-01 16:00:00,1.88499573411182E-05,1.4019216764544E-05,2.0522211334386E-06,2.17270654287179,3.93100149119157E-06,-0.0131548635307758,2.25761502582266E-06,-91.9828512360998,2.70294021149726,27.021229184816,1.40389336350105E-06,71.7537389727361,-27.8460518645512,16.1919992069505,-0.000275619238502424,-0.000214962163001347,-0.000194444625965164,0.000202166460040329
2013-06-01 17:00:00,1.88456038188061E-05,1.40051589863874E-05,2.04209097657941E-06,-0.745404615004177,3.92558788954402E-06,3.72128377619426,2.25673830425526E-06,-85.8237824936615,2.70317359471092,27.1386239471129,1.40399841669506E-06,73.1530926594058,-27.846051840841,7.69958546271222,-0.000248624850648204,-0.000208024987937926,-0.000188280262806132,0.000194209481147023
2013-06-01 18:00:00,1.88062290552364E-05,1.39303471569238E-05,2.02807057997491E-06,1.39114957417299,3.91518991205941E-06,5.59624762897559,2.25401467724676E-06,-85.8802685317781,2.7032073460159,26.9828471159603,1.4028765933173E-06,77.0531438979543,-27.8460519234672,0,0,-0.000210843463368265,-0.000188740538382945,0.000194326357528292
2013-06-01 19:00:00,1.88100569943914E-05,1.39078283400574E-05,2.02683847926746E-06,-2.38308559090958,3.91769931431762E-06,3.29287307037929,2.25335257570228E-06,-81.8379978234318,2.7032542205862,27.0541991184711,1.40315542635816E-06,79.0170854295838,-27.8460519389182,0,0,-0.000212099869814008,-0.000189137288483398,0.000194611692827909
2013-06-01 20:00:00,1.88179713350931E-05,1.38941749378568E-05,2.02673181694225E-06,-3.33673144094743,3.92123471965842E-06,1.00725639111446,2.25296000805862E-06,-78.0586389189907,2.70331291792943,27.1886425532535,1.40356151338331E-06,78.3424868023328,-27.8460519510811,0,0,-0.000211769955865745,-0.000189603580793054,0.000194883119867691
2013-06-01 21:00:00,1.87948524031064E-05,1.38253613639557E-05,2.02420808791723E-06,-3.51886444767738,3.92002563685962E-06,-0.00370446759800586,2.25110840561656E-06,-77.6115853687086,2.70303414917644,27.3833876347308,1.4029677345508E-06,78.8940729101838,-27.8460520449177,0,0,-0.000220221158786412,-0.000197687242285029,0.000202887438428134
2013-06-01 22:00:00,1.88301974606882E-05,1.38470188061757E-05,2.03106069793851E-06,-3.50503998317533,3.93112017832476E-06,-0.00185030588763145,2.2522719921724E-06,-80.0329930797081,2.70307185763558,28.3574581258317,1.40424938734024E-06,80.3256961761773,-27.8460519770237,0,0,-0.000220788919952374,-0.000200001814684026,0.000203135120552453
2013-06-01 23:00:00,1.88332873159568E-05,1.38420844446577E-05,2.02919526363096E-06,-4.86642325108015,3.93344502486766E-06,-0.00128610241932721,2.25199639560429E-06,-80.639946922084,2.70310108006267,28.458123595438,1.40443822502675E-06,82.192775451334,-27.8460519777156,0,0,-0.000221813686939525,-0.000200600147980853,0.000203755985574702
2013-06-02 00:00:00,1.88401253140317E-05,1.38459786531713E-05,2.02862719927054E-06,-5.26739991125014,3.93664996527144E-06,-0.000557551327565386,2.25203956155167E-06,-79.7786183356479,2.7031471318318,28.8045555213118,1.40471861500493E-06,81.3852168002519,-27.8460519639752,0,0,-0.000220976631869918,-0.000201522498777517,0.000203978412734141
2013-06-02 01:00:00,1.88482590029682E-05,1.38555960713509E-05,2.02845744746727E-06,-4.49254429440266,3.94032328253242E-06,0.000115228263380022,2.25225449116078E-06,-82.608571551274,2.70320901520746,29.6646946647133,1.40503719458166E-06,82.5794428462149,-27.8460519423337,0,0,-0.000221148352765728,-0.000203791570694159,0.000204094843921177
2013-06-02 02:00:00,1.8847741232809E-05,1.38604543220273E-05,2.02471357698352E-06,-4.08851215884822,3.94197045069323E-06,0.000720317773457888,2.2521207029565E-06,-83.4813813607975,2.70329082240101,29.9106880827399,1.40502941724509E-06,82.8015408448406,-27.8460519438035,0,0,-0.000221107703169707,-0.000204568112485756,0.000204096816865462
2013-06-02 03:00:00,1.88435574659732E-05,1.38795850910709E-05,2.0255549144904E-06,-4.63491518247915,3.9428814929493E-06,0.00147746710237017,2.25203731424782E-06,-83.3518731980426,2.70341954223706,30.1682548604957,1.40497440744408E-06,82.9599836371716,-27.8460519267387,0,0,-0.000221151924025689,-0.000205255391014215,0.000204192037955489
2013-06-02 04:00:00,1.88284950373936E-05,1.39064698210464E-05,2.02789945703661E-06,-9.00209769607577,3.94188891044122E-06,0.00387121097903711,2.25164766304465E-06,-80.8050024008386,2.70375633291863,30.1626359358775,1.4047915506234E-06,84.7831844699914,-27.8460519188944,0,0,-0.000222210301085769,-0.000205046538375358,0.000204005553149029
2013-06-02 05:00:00,1.88406530602282E-05,1.39917304813924E-05,2.04733913245866E-06,-13.5833334596814,3.95443626876884E-06,0.00989969011626834,2.25296808875988E-06,-89.1825358979025,2.70515989293682,30.070757398276,1.40649389602873E-06,88.0578791343857,-27.8460518928709,9.76878503816492,-0.000263322620107872,-0.000224521385857615,-0.00020451061750034,0.000204963217549548
2013-06-02 06:00:00,1.81366087180222E-05,1.36337875240809E-05,2.01389090176563E-06,-13.0542551270037,3.85951870793988E-06,-12.0359071272,2.21763919736251E-06,-89.1369429322586,-0.244551156701361,29.790520349809,1.38503949756523E-06,95.3530113610534,-27.8460537307116,23.4102228405337,-0.143020224862804,-5.25995664315178,-0.839810349959439,0.0072272933114333
2013-06-02 07:00:00,1.81318988906144E-05,1.36947470800541E-05,2.02516561810155E-06,-7.947406033241,3.85906659807004E-06,-39.2402282200907,2.21844350149517E-06,-82.3489409929194,0.863371459653995,29.5151314777801,1.3850576623287E-06,92.3147407207184,-27.8460537065434,42.753378692774,-0.158057594352312,-7.04685342051458,-0.86582506852271,0.00722658838689955
2013-06-02 08:00:00,1.80987725989512E-05,1.37299736636718E-05,2.02079320228342E-06,-8.17081283866494,3.8472706853041E-06,-58.7539010462225,2.21775086470092E-06,-75.4739125418057,-0.613182068067886,29.1435366436241,1.38396857047743E-06,88.3199858853827,-27.8460537316234,63.9409967057608,-0.170505214329203,-9.42351177037999,-0.959374385050368,0.00721604606072278
2013-06-02 09:00:00,1.81263425644098E-05,1.37950291536681E-05,2.03016236237183E-06,-11.3594103768113,3.85255693160377E-06,-60.2353101751789,2.22007920146189E-06,-72.2298592833429,-4.42497098650523,29.0509762246119,1.38494260787883E-06,85.7986451119238,-27.8460536808792,80.5901757784869,-0.183735204364878,-14.8580204528478,-4.30905608225211,0.00709283572802447
2013-06-02 10:00:00,1.81171458155007E-05,1.38124099713532E-05,2.02831436830949E-06,-12.7607637655218,3.84947197264534E-06,-60.2278417555674,2.22012931013132E-06,-69.2817959252892,-4.39701609429726,28.1086994875588,1.38450704473423E-06,73.7766714053381,-27.8460536748718,89.3148561213052,-0.188664666097444,-12.7069418952702,-3.79780320844756,0.00712826250687788
2013-06-02 11:00:00,1.81204787601448E-05,1.38232459158203E-05,2.02980490989105E-06,-11.0006457758021,3.84978908637473E-06,-60.4184134438918,2.22063194555632E-06,-68.3680243182024,-4.65256083220956,28.4122285452045,1.38460408752326E-06,76.832781061083,-27.846053674557,90.5999108591871,-0.206362293702075,-18.2022496156621,-5.15720440577447,0.00706636557387201
2013-06-02 12:00:00,1.81215532609139E-05,1.38243711501107E-05,2.03076109051921E-06,-9.80821211903032,3.84943320207348E-06,-60.4041310711085,2.22082693423352E-06,-70.4620221681289,-4.64061559850918,28.5283617746219,1.38454419534506E-06,79.8104491564797,-27.8460536778529,86.192340061137,-0.202155758568586,-16.0556468046465,-5.11891653575599,0.00707539713662733
2013-06-02 13:00:00,1.81213307145488E-05,1.38191015790434E-05,2.03225278745007E-06,-7.18258550120942,3.85001994367497E-06,-59.9991180364744,2.22067889777376E-06,-74.6292600958526,-4.08217111635873,28.8354099128238,1.38445606931047E-06,82.5959183780051,-27.8460536895132,77.0897591090364,-0.179720976302011,-12.9588236249384,-1.65003908195211,0.00716063916389879
2013-06-02 14:00:00,1.80890031422891E-05,1.37802196181163E-05,2.02366361274496E-06,-7.48030690645409,3.84192797995064E-06,-50.0028447231568,2.21867607602704E-06,-82.3522204085477,0.96336739064539,29.1082211818323,1.38345975005093E-06,83.0276547301947,-27.8460537435432,62.6630865769141,-0.17083969267698,-7.04318193278384,-0.873619850420639,0.00722038509484488
2013-06-02 15:00:00,1.81057343243104E-05,1.37487441583665E-05,2.0232241216064E-06,-6.75017250266205,3.84397714851398E-06,-21.8024732471167,2.21933763431984E-06,-92.3240786913077,-0.097688019274399,29.2065232256582,1.38413646357459E-06,80.8969070141101,-27.8460537491168,45.4619244646459,-0.159426925811636,-5.73981955121197,-0.852372427088453,0.00721415270921535
2013-06-02 16:00:00,1.81087413784267E-05,1.37130687665355E-05,2.02290565981772E-06,-6.92012437144046,3.84457915619266E-06,-0.499677793391211,2.21836471196336E-06,-101.665480849286,2.28884402748817,29.3651882820324,1.38303451649122E-06,78.3643385986245,-27.8460537773481,28.0202836756995,-0.137264035752785,-0.540703178558368,-0.436030890025519,0.00718253443466274
2013-06-02 17:00:00,1.89402489583828E-05,1.41619964072451E-05,2.06911125276078E-06,-11.9677299800764,3.95253561969023E-06,8.40578242661453,2.26038265742475E-06,-88.2254240136771,3.67877467492226,29.7376552276634,1.40714435351207E-06,73.1225105863656,-27.8460517415277,13.0950181645884,-0.000257917604945877,-0.000206697730610463,-0.000194696960958859,0.000192710713031782
2013-06-02 18:00:00,1.891403373188E-05,1.40334092762736E-05,2.04081753679609E-06,-10.4946738954762,3.93449882091108E-06,24.0816326671032,2.25916118915711E-06,-90.9465732280702,3.17257399212463,29.6149327450747,1.40646409948868E-06,69.8041407933341,-27.8460518445497,2.6145249899902,-0.000229712743190528,-0.000205276124793436,-0.000194506412923975,0.000192462589652842
2013-06-02 19:00:00,1.88829195310723E-05,1.39452370057115E-05,2.02330307130756E-06,-11.3483404235693,3.92424025579622E-06,27.0833458952548,2.25708575483666E-06,-87.9097385606495,3.04850817440359,29.3404774631046,1.40562131826386E-06,67.6320756726874,-27.8460519023572,0,0,-0.000204777722234946,-0.000194582129896187,0.000192570989332318
2013-06-02 20:00:00,1.88816779555373E-05,1.39098503299645E-05,2.01898580166174E-06,-10.9768957913854,3.92402620303326E-06,26.8298599594477,2.25642463911051E-06,-83.534355959365,2.98979830295414,29.0780513635561,1.40573432552735E-06,63.4598679034319,-27.8460519027256,0,0,-0.000202554236335936,-0.000194413967606043,0.000192773255097011
2013-06-02 21:00:00,1.88781710409362E-05,1.38839512825954E-05,2.01637048722117E-06,-10.6082829123074,3.92339325525131E-06,25.3701450026739,2.25577779812778E-06,-76.8721630526795,2.95397274111678,28.2498449943225,1.40575730760616E-06,58.752805232374,-27.8460519064467,0,0,-0.000199603992629332,-0.000193761051344383,0.000193042212244297
2013-06-02 22:00:00,1.88742133194507E-05,1.38644995502565E-05,2.01439027259671E-06,-11.1541905863598,3.9223987776147E-06,26.1074722950824,2.25527361764885E-06,-72.1273056119714,2.92949485260735,28.5140712082211,1.4057289264397E-06,53.5767772357499,-27.8460519095874,0,0,-0.000196660712535304,-0.000194307516213797,0.000193309635799508
2013-06-02 23:00:00,1.88718737805471E-05,1.38539993323338E-05,2.01401771882852E-06,-11.3342629936502,3.92166775875527E-06,27.1780380935193,2.25499201199199E-06,-70.4897511650915,2.91138044075352,28.4391969694714,1.40572834210747E-06,51.141716575803,-27.8460519123363,0,0,-0.000194998113108797,-0.000194654764646672,0.00019351701496325
2013-06-03 00:00:00,1.88700625848839E-05,1.38485287993875E-05,2.01356564342784E-06,-10.1733408235237,3.9209136548698E-06,27.0701856144089,2.25484591956234E-06,-70.4932424989059,2.89723043611239,28.7840911590548,1.40569571033127E-06,49.7613940997716,-27.8460519115337,0,0,-0.000194252064655498,-0.000195558507349065,0.000193618475133366
2013-06-03 01:00:00,1.88674054736918E-05,1.38465834957745E-05,2.01258669630131E-06,-11.3468344884605,3.91978811979635E-06,30.4470429743588,2.25474978472547E-06,-71.8629445477819,2.88598428235622,28.8754976440419,1.4055694739654E-06,48.8475722322518,-27.8460519084277,0,0,-0.000193761873370004,-0.000196156939741421,0.000193609545249709
2013-06-03 02:00:00,1.88672402986267E-05,1.38528011155055E-05,2.01231738947664E-06,-11.1622499607493,3.91915007497306E-06,36.8185531413301,2.25488460721585E-06,-77.6406640020666,2.87674730625562,29.6535003106799,1.4054669170362E-06,47.3004312908834,-27.8460518916479,0,0,-0.000192830432493885,-0.000196934390855718,0.000193443505844111
2013-06-03 03:00:00,1.88670534801247E-05,1.38664201344534E-05,2.01209187083455E-06,-11.047512414841,3.91835025917845E-06,48.9026061006603,2.25517261380358E-06,-90.1370722056205,2.86910003884465,30.2193023523761,1.4053146334519E-06,47.0398950096588,-27.8460518644598,0,0,-0.000192757324562329,-0.000197309198800448,0.000192879784889058
2013-06-03 04:00:00,1.88650698035316E-05,1.38888347632656E-05,2.01304806159618E-06,-9.23658284557265,3.91758665426161E-06,60.3770369848565,2.25549401194745E-06,-104.222676966568,4.10164398249202,30.1505904252606,1.40506057152417E-06,46.6763081858806,-27.8460518241953,0,0,-0.000192810290692982,-0.000197373448421911,0.000192100897483561
2013-06-03 05:00:00,1.89378361946206E-05,1.40078766028886E-05,2.03814078048514E-06,-9.41522926164248,3.93884962697033E-06,50.3720311683883,2.25951342593216E-06,-106.279363441202,2.8589642252799,30.2167257850475,1.40733563422531E-06,48.0285211134994,-27.8460517099491,12.0649255001042,-0.000257987453510721,-0.000192189317645165,-0.000195814790017458,0.000191958631262669
2013-06-03 06:00:00,1.89531382223469E-05,1.41246298930627E-05,2.06140722450077E-06,-9.03382323416281,3.9538756996445E-06,23.1434704792161,2.26056786531716E-06,-101.397646387626,2.85317526538338,30.3936057026641,1.40816565847638E-06,52.7818899388191,-27.8460517892586,29.1059264230517,-0.000277823164077707,-0.000195825013936622,-0.000195949458524692,0.000192230589439681
2013-06-03 07:00:00,1.88366666571997E-05,1.41267396711139E-05,2.06877983851168E-06,-1.31930865053909,3.94769428396639E-06,-15.2889485253273,2.25597997772582E-06,-89.4873498418683,2.70335658465612,30.2837919509831,1.40675433574658E-06,49.4432239622063,-27.8460522810432,51.5118796275784,-0.000311526185463389,-0.000203833920097659,-0.000205543860645522,0.000201283687789926
2013-06-03 08:00:00,1.87993041446871E-05,1.41767422837945E-05,2.0721186912169E-06,-1.1857362479967,3.94328673392865E-06,-46.4307484356197,2.25517071879689E-06,-75.7741834977062,2.70335843043558,29.9603894534857,1.40624880629984E-06,44.4401139937804,-27.8460520743891,74.1334743162667,-0.000339149619340163,-0.000200027154581364,-0.000205180802385035,0.000201680021295637
2013-06-03 09:00:00,1.8790709206907E-05,1.4216340749459E-05,2.07104582100053E-06,-0.624069304322496,3.93892711880957E-06,-62.2867224796615,2.25573158110346E-06,-76.8517215296707,2.70343146187622,29.6144819257433,1.40621690949833E-06,43.6288726287901,-27.8460519169154,91.6624160584979,-0.00036802516252867,-0.000196840863265695,-0.000201750011626311,0.00020216865751766
2013-06-03 10:00:00,0.0000187549385384,1.42133065868242E-05,2.06193226416883E-06,-1.04516667238963,3.92822836918479E-06,-62.2838762339758,2.25465069429473E-06,-76.2694101995048,2.70342934884655,28.6892908256719,1.40504558254609E-06,34.7880808689717,-27.8460519189847,101.264357624971,-0.000395709760751715,-0.000188475462999584,-0.000199381656382403,0.000202314308029466
2013-06-03 11:00:00,1.85883382261745E-05,1.41132417583515E-05,2.04841674184666E-06,-1.76848242169469,3.90203406289707E-06,-62.3147338072729,2.24659951920447E-06,-75.9417578973841,-2.80664986038622,28.5177125101433,1.39974168326352E-06,35.8482344169381,-27.8460523687965,106.312569136744,-0.000511033006063241,-0.000238915127694917,-0.000251670713914781,0.000256495876362596
2013-06-03 12:00:00,1.8587034991186E-05,1.41140914135997E-05,2.04897683212541E-06,-4.59104413582404,3.90198070311343E-06,-62.3147346966264,2.24661639391241E-06,-77.2604049924502,1.2925031464024,28.8707134118328,1.39963890849021E-06,37.7492139353836,-27.8460523627707,104.100661459633,-0.000522169863319465,-0.000242134194897803,-0.000253212017569097,0.000256369700264523
2013-06-03 13:00:00,1.87728415611741E-05,1.42240368821789E-05,2.06778617486418E-06,-2.81914564189815,3.93222861546494E-06,-62.2568172326649,2.25587587572919E-06,-75.9124540526694,2.70293815583338,29.3831105593639,1.40556410489682E-06,41.0363122978829,-27.8460518852759,95.7127970521504,-0.000423629364451608,-0.00019469262996939,-0.000200791303442415,0.000202040933549199
2013-06-03 14:00:00,1.87757940495036E-05,1.42088701364578E-05,2.06916449338084E-06,-2.6568461663965,3.93419116269293E-06,-59.6703234910235,2.25563187171076E-06,-67.4997838402585,2.70272219457516,29.4611769771542,1.40556111466234E-06,42.8201773525322,-27.8460519314516,82.6896120130269,-0.000410099921429892,-0.000198669836131947,-0.000203175976439083,0.000201751140247194
2013-06-03 15:00:00,1.87644589840461E-05,1.41534862115534E-05,2.05789950667327E-06,-2.8033512976998,3.92656811633951E-06,-27.7655282977359,2.25476361660616E-06,-81.4748287567049,2.70235316541847,29.4290175946423,1.40509280575175E-06,44.0679312060272,-27.8460522404338,63.6911087569747,-0.000374940294011358,-0.000200073944378046,-0.000203269439584573,0.0002013400781328
