,CCGT,CHP,H2 turbine,Imports_Exports,OCGT,battery storage,distribution network,hydroelectricity,nuclear,offshore wind,onshore wind,power-to-gas,solar,solar curtailment,onshore curtailment,offshore curtailment,V2G
2013-01-26 04:00:00,2.0198210603911E-05,1.92203220833589,2.51392002667476E-06,8.51097617943544,3.70872580683064E-06,0.00742696232452951,-81.5088297681466,11.7160011077,6.14151533808446,26.3254772126393,26.885478568999,-7.00597915225014E-05,0,0,-1.98964937012533E-05,-1.09529284291386E-05,1.67599276595482E-05
2013-01-26 05:00:00,2.02036685750782E-05,1.92203224677848,2.51209253061312E-06,8.71250698290519,3.707679253032E-06,0.0106562948887069,-82.7509830245675,11.7219426731232,6.14151533404725,26.2943707461692,27.9480365986871,-7.00012011944653E-05,0,0,-2.00205563805866E-05,-1.09371820592596E-05,1.6744621709632E-05
2013-01-26 06:00:00,2.01567826274979E-05,1.9220321520098,2.49718437949702E-06,8.84067625774276,3.69236063031258E-06,0.0179808964699923,-84.6245054481379,11.7182249094566,6.14151539878621,26.0916334833543,29.8925204571126,-7.00412880430896E-05,0,0,-2.01814665119855E-05,-1.08911277917849E-05,1.67223088964356E-05
2013-01-26 07:00:00,2.01626178030289E-05,1.92203222387637,2.49633119761024E-06,8.73534062544408,3.69065033856154E-06,3.46855709584721,-87.0109616900486,11.7149402116375,6.14151538676991,26.1234837252405,28.9051702793223,-6.99779322139183E-05,0,0,-2.00341521610881E-05,-1.08609224228828E-05,1.67067650499559E-05
2013-01-26 08:00:00,1.87439471692157E-05,1.92202095729475,2.42961196027561E-06,9.21206906453755,3.54278971100869E-06,-2.0853212340337,-87.859469898491,11.1259680373491,6.14151366407105,25.4483212196751,25.9331301740326,-9.7482054260678E-05,10.1619036180071,-2.59983306959128E-05,-2.16986139619166E-05,-1.19335209186827E-05,1.86654237851296E-05
2013-01-26 09:00:00,1.85485757896395E-05,1.92202082024618,2.39358336093705E-06,9.29624052831726,3.50397075899078E-06,-10.2733784773217,-78.2731196251923,7.86981921267005,6.14151360152478,19.352690554796,22.2755613929226,-9.80480158242426E-05,21.6887896191122,-2.77593912064162E-05,-2.12720030948503E-05,-1.18107157838424E-05,1.86784608788607E-05
2013-01-26 10:00:00,1.86855923682251E-05,1.92202112711783,2.41651082287056E-06,10.3408983719497,3.52267330492638E-06,-15.896832848145,-73.3444250018082,6.30441022112675,6.14151367522788,20.5166604924521,15.9069831954597,-9.78092252427548E-05,28.1089237194293,-4.47494225717392E-05,-2.01328892285346E-05,-1.17632319640837E-05,1.86795601323468E-05
2013-01-26 11:00:00,1.86745221488162E-05,1.92202115405,2.41334871817712E-06,10.4332338630692,3.51843061595848E-06,-25.1923982750072,-68.7542643995332,5.66113269286672,6.14151368086191,21.4219395094532,15.1746910187175,-9.78574875851943E-05,33.1922879490002,-4.91837820140833E-05,-1.99307509984692E-05,-1.17300770549168E-05,1.86844806063378E-05
2013-01-26 12:00:00,1.86275735415676E-05,1.92202108921718,2.40507831374147E-06,9.43962347866871,3.51067050507145E-06,-28.1061534564866,-65.3727943312922,5.38930286707283,6.1415136649044,20.1954837524458,16.2423464942718,-9.79404204054809E-05,34.1488146949485,-5.01159490500747E-05,-2.00904178281007E-05,-1.15460495379334E-05,1.86855841294563E-05
2013-01-26 13:00:00,1.85940084376981E-05,1.92202102334549,2.39892017810555E-06,9.36322753680438,3.5060118072196E-06,-25.4768252818317,-66.2547246384924,5.51086258473657,6.14151364602857,20.7297413595848,17.1349085680718,-9.79932865074648E-05,30.9294334846187,-4.98715457070896E-05,-2.01973061446097E-05,-1.15907597308089E-05,1.8683827446065E-05
2013-01-26 14:00:00,1.8498812688202E-05,1.92202084807513,2.3827109994696E-06,9.77945579710245,3.49276872474587E-06,-10.4131787491836,-72.9467544822995,6.02127249624089,6.14151365515611,19.0748769663991,17.2008473205738,-9.81297679717432E-05,23.2201033014254,-4.84290922968614E-05,-2.03519990978975E-05,-1.14270250802619E-05,1.86767447053584E-05
2013-01-26 15:00:00,1.88357042672504E-05,1.92202486688436,2.37653238356216E-06,9.65174106014133,3.5162049679685E-06,5.9630172803132,-83.1173172176986,11.6445370304078,6.14151430044467,17.8271770455558,16.3991529660728,-8.48618652742974E-05,13.5682891493626,-4.23777344370133E-05,-1.96442318148229E-05,-1.09904248848768E-05,1.79113036397269E-05
2013-01-26 16:00:00,1.86042873278013E-05,1.92202859998868,2.32885497184506E-06,9.05465612396667,3.47202130651018E-06,28.8477666287503,-93.6926170272715,11.6321924136338,6.14151414085472,17.2353067365547,17.0262964909085,-8.53514763117554E-05,1.83297413984261,-2.17495095239606E-05,-2.00050200379565E-05,-1.10427732062005E-05,1.66415209561163E-05
2013-01-26 17:00:00,1.86905357995145E-05,1.92202870978035,2.34231881512543E-06,8.81088792238471,3.48704776551774E-06,28.9779769419814,-93.6926696065398,11.6165943941122,6.14151419030848,17.3086026206072,18.9151626304331,-8.5202849745342E-05,0,0,-2.02384379844034E-05,-1.11264113773111E-05,1.53669785851882E-05
2013-01-26 18:00:00,1.86987277709953E-05,1.92202867215909,2.34307956929295E-06,10.0556261185813,3.48676232316449E-06,22.8318520220937,-93.6926199432338,11.5955627154518,6.14151419461473,19.9012502754499,21.2448829618087,-8.52418099392925E-05,0,0,-2.04810945706413E-05,-1.13344080091823E-05,1.66449775960451E-05
2013-01-26 19:00:00,1.91557776671448E-05,1.92202946149387,2.43303486238394E-06,11.1645776826483,3.5744510485641E-06,18.7103457845787,-93.6926160736684,11.570361335615,6.14151437320298,20.660478999007,23.5234038222478,-8.43153005602863E-05,0,0,-2.05159935310348E-05,-1.13406420746166E-05,1.66637291137585E-05
2013-01-26 20:00:00,1.91565704420885E-05,1.92202495662923,2.43335558063583E-06,18.7123083053483,3.57273483116949E-06,5.45239605827419,-91.6440256445583,11.5309461205795,6.14151439424732,21.2534959704883,26.6314346566855,-8.43674593462305E-05,0,0,-2.09163453769179E-05,-1.14055525488108E-05,1.79241694221195E-05
2013-01-26 21:00:00,1.9143657441353E-05,1.922024857407,2.43085077776299E-06,18.5043072719471,3.56826218332408E-06,1.96272518411405,-92.8258311732889,11.4755665768393,6.1415143990484,22.0934204906499,30.7263679023744,-8.44389141008561E-05,0,0,-2.14463872009674E-05,-1.14786086358117E-05,1.79363171142393E-05
2013-01-26 22:00:00,1.85738635917228E-05,1.92202073410894,2.38860557000732E-06,9.68380378586944,3.49692027100526E-06,0.000188418805951541,-90.5786337387193,9.11545506721487,6.14151376819155,23.7417447537335,39.9740194577377,-9.82786103112536E-05,0,0,-2.31764614338772E-05,-1.20166931583267E-05,1.87109355467716E-05
2013-01-26 23:00:00,1.70943967339342E-05,1.92197547503251,2.28361772799646E-06,12.2468043552536,3.3183088297931E-06,-0.000676294492791559,-86.1191441882673,2.79495006137196,6.14151148502459,24.3692595719651,42.0957736897927,-3.45043365266547,0,0,-2.65241617701122E-05,-1.35610836915513E-05,2.13455771626199E-05
2013-01-27 00:00:00,1.70752736852398E-05,1.92197994171767,2.27886436353458E-06,18.4817563704516,3.31244597442972E-06,-9.04663628661672E-05,-83.7678325943928,2.75025258320339,6.14151148433304,25.1805127136583,44.0641252540417,-14.7721945526294,0,0,-2.67322880179108E-05,-1.35922984201356E-05,2.13762174387346E-05
2013-01-27 01:00:00,1.68353746909718E-05,1.01389253949827,2.25820664641331E-06,18.2996863457315,3.2806536471893E-06,-0.0012223191487206,-83.7309738015967,2.71465191295801,6.14151105934924,25.7407086927885,46.1347760234228,-16.3130083962513,0,0,-2.75075132403799E-05,-1.38869106593496E-05,2.18612884035928E-05
2013-01-27 02:00:00,1.70314332037809E-05,0.393783944119104,2.30676825415009E-06,15.0339285610383,3.32585778368285E-06,-0.00103934236160216,-82.497472261401,2.68420090475055,6.14151097056449,25.7229806835138,48.8351298319974,-16.313001562005,0,0,-2.76208843731638E-05,-1.38646568902003E-05,2.1972648786145E-05
2013-01-27 03:00:00,1.70391503354115E-05,0.39379079054262,2.30713357198163E-06,11.2370938139892,3.32648476693056E-06,-0.00060521542902159,-81.4361883900568,2.65711900779072,6.14151099090213,25.7397741535599,51.5805279876811,-16.3130013049207,0,0,-2.77813879820315E-05,-1.38545455774712E-05,2.19873848322135E-05
2013-01-27 04:00:00,1.70756392071896E-05,0.526210540918874,2.3090686605197E-06,9.19615881215757,3.33092940861064E-06,-0.000219689753594866,-82.01324095125,2.63364466447209,6.14151106200792,25.6788326033439,54.1500893168234,-16.3129645613022,0,0,-2.78550329126119E-05,-1.37969142790029E-05,2.19025311058362E-05
2013-01-27 05:00:00,1.70798488822408E-05,0.416706712062985,2.30912630061165E-06,9.27771289701293,3.33175965751076E-06,-0.00015971498455141,-83.2788377120276,2.62073011192318,6.14151103637246,25.0610782160328,56.0742446925337,-16.3129643673271,0,0,-2.79747490849331E-05,-1.37707831091799E-05,2.18971919904425E-05
2013-01-27 06:00:00,1.70467859901284E-05,0.393782811918787,2.30507189973369E-06,9.84741092480283,3.32643188088214E-06,-0.000239395337039499,-84.8070130320607,2.61387686075243,6.14151094441341,25.0600051113754,57.0636906242883,-16.3130027422592,0,0,-2.81389945921546E-05,-1.38095097294967E-05,2.19697456284464E-05
2013-01-27 07:00:00,1.70520991700552E-05,0.393792069278165,2.30296719620588E-06,11.1849739908578,3.32411923450411E-06,-0.000171863029453023,-87.443671721248,2.60898175736305,6.1415109422069,25.2735380784452,58.1540709474676,-16.3130020515663,0,0,-2.81880654215456E-05,-1.3802418066032E-05,2.19457078618072E-05
2013-01-27 08:00:00,1.6965007614973E-05,0.393594978693356,2.30122734317337E-06,12.1104168432676,3.3128631920505E-06,-13.1962674981519,-82.8094931180619,2.60540115633629,6.14151067894641,25.8375659767408,58.5830364230791,-16.3130883593979,6.64737535904531,-2.96377979856572E-05,-2.85972837791633E-05,-1.39892289860241E-05,2.22768257051723E-05
2013-01-27 09:00:00,1.7010360918228E-05,0.393595418713899,2.31455673257737E-06,12.4912101079266,3.32165267063504E-06,-22.6340468773301,-80.4131214010491,2.60187515825882,6.1415107257037,26.2748514705424,57.8628649090513,-16.3130883700779,13.5944026565557,-3.11668725755112E-05,-2.85205746931751E-05,-1.39850619538352E-05,2.22719297380048E-05
2013-01-27 10:00:00,1.68442982085078E-05,0.393595146949644,2.28417731985798E-06,12.8443594766737,3.29135455046525E-06,-19.4161783270182,-79.8372879234385,2.59712702202644,6.14151061372608,25.9318857881646,49.1100269250404,-16.3130891637133,18.5481172001087,-4.42085729392816E-05,-2.81486084190874E-05,-1.40217515321161E-05,2.2272911586028E-05
2013-01-27 11:00:00,1.68879396069294E-05,0.393595229979452,2.29086032934303E-06,13.9794320143642,3.29763962888458E-06,-17.2635675222136,-81.9767523353718,2.59082043920091,6.14151064290349,25.1657955038993,46.239705700045,-16.3130889045595,21.0426188844362,-4.74509066575402E-05,-2.78886105095353E-05,-1.39671119429541E-05,2.22386582611467E-05
2013-01-27 12:00:00,1.69131408762449E-05,0.393595315257153,2.29468675518393E-06,16.3546787042742,3.30166967788906E-06,-18.70416052827,-79.814587732225,2.58282658875635,6.14151066406154,24.5253337100577,42.1918174988162,-16.3130888115479,22.6421457715121,-4.95063617162361E-05,-2.75296491263361E-05,-1.38423481407624E-05,2.22386861377717E-05
2013-01-27 13:00:00,1.69233576095488E-05,0.393595244288222,2.29570273961297E-06,18.3160384028926,3.30386292595311E-06,-16.1414014705366,-79.5358163847358,2.57715382677538,6.14151066533181,24.4815927496888,38.0744979043094,-16.3130887275275,22.005988249779,-4.92776054467304E-05,-2.70958021442311E-05,-1.37967597269578E-05,2.22338094253005E-05
2013-01-27 14:00:00,1.68757588603454E-05,0.393594244666783,2.28698276875499E-06,17.9488770483145,3.29753531042649E-06,-2.30784678517042,-83.3039086573278,2.57452239184286,6.14151062828674,23.4326888704125,34.12838618991,-16.3130885647038,17.3053330674512,-4.75172572734665E-05,-2.6710875250501E-05,-1.38083308950849E-05,2.22185665896172E-05
2013-01-27 15:00:00,1.71412495448189E-05,1.92198017513076,2.29196506632416E-06,18.7441094132346,3.32421564797948E-06,0.353724954602353,-85.0315860479615,2.56977758331337,6.14151144828638,23.7714173172449,30.758171700155,-9.56793230308232,10.3388857857866,-4.09693729720965E-05,-2.54281849229301E-05,-1.34054693149276E-05,2.13451941781014E-05
2013-01-27 16:00:00,1.70971044212117E-05,1.92202415940394,2.2825944167052E-06,19.0319604992852,3.31852205357993E-06,12.5436225234378,-93.6926846901807,2.56712228391687,6.14151135488332,24.9656074226653,27.0705407897849,-0.549681604014911,0,0,-2.49151862951749E-05,-1.34351553418787E-05,1.65880414921177E-05
2013-01-27 17:00:00,1.7099348706743E-05,1.92202414065231,2.28238220931403E-06,19.1581340540397,3.31901960785453E-06,13.3389510515936,-93.6926841769465,2.56917519323822,6.14151137496909,25.246236977033,25.8646400105397,-0.547965972046301,0,0,-2.47464332412619E-05,-1.34820103659423E-05,1.65608318904281E-05
2013-01-27 18:00:00,1.7101173003278E-05,1.92202413549824,2.28248914882349E-06,19.0768899095931,3.31894533750934E-06,12.9207831781779,-93.6926845915473,2.57837043891443,6.14151139356685,25.4939405258067,26.1074304446721,-0.548242643520926,0,0,-2.48320774862805E-05,-1.35347140890822E-05,1.65665245121331E-05
2013-01-27 19:00:00,1.7099757262401E-05,1.92202417615902,2.28218813573892E-06,18.8326638167035,3.31802347275703E-06,12.4124849721266,-93.6926847857022,2.59486729147979,6.14151140801208,25.765843003406,26.5724327978288,-0.549119827264181,0,0,-2.48729482805174E-05,-1.35770418402781E-05,1.6597221212982E-05
2013-01-27 20:00:00,1.70982631374934E-05,1.92197466660687,2.28201740280398E-06,18.1068388390876,3.31704977727112E-06,9.56711228864964,-90.8983658777722,2.62169969110411,6.14151141735511,26.1430855191073,26.9507408409411,-0.55457851650794,0,0,-2.48918052275258E-05,-1.35956934633779E-05,2.13069683462681E-05
2013-01-27 21:00:00,1.70939152300197E-05,1.92197594778862,2.28121400265406E-06,17.8561039013359,3.31549227476771E-06,8.49603499660345,-89.8207308513303,2.65506814721677,6.14151142457694,26.3254230081097,26.9834113264957,-0.558779148316641,0,0,-2.47755564096224E-05,-1.36035873301328E-05,2.13266156800538E-05
2013-01-27 22:00:00,1.7081839099263E-05,1.92197934630011,2.27859324213693E-06,18.7146245932595,3.31224361034522E-06,0.901868197290732,-86.0965108057566,2.68914027254668,6.14151143173412,25.8765497144278,30.671819956382,-0.820963451299908,0,0,-2.52959515364637E-05,-1.35966706068839E-05,2.13618970033215E-05
2013-01-27 23:00:00,1.7080437281164E-05,1.92198091012184,2.27782623875032E-06,18.8122562338742,3.31107991588777E-06,0.369481519518163,-81.251350853568,2.71570172653167,6.14151143728094,25.8798289304088,30.7422687106795,-5.331659407305,0,0,-2.52691618106837E-05,-1.35982050313506E-05,2.13898908892121E-05
2013-01-28 00:00:00,1.70800296873545E-05,1.92198163136522,2.2768907842568E-06,18.6307133979643,3.31002487889842E-06,0.364530457861312,-79.5415641348981,2.73298900075373,6.14151144377503,26.2213177238689,31.6543896844025,-8.12584994635622,0,0,-2.5315911911548E-05,-1.36229503963754E-05,2.14115744256628E-05
2013-01-28 01:00:00,1.70783448928413E-05,1.92198161194749,2.27548834425443E-06,18.4465753225729,3.30888140114559E-06,0.363126193509845,-77.6234327361587,2.74374202238421,6.14151144694294,26.1604840923947,31.4189776165801,-9.57294640258389,0,0,-2.52344493719647E-05,-1.36274945759786E-05,2.14271469473098E-05
2013-01-28 02:00:00,1.70755227222951E-05,1.9219815669342,2.27350477576881E-06,18.7577443992164,3.30735434752014E-06,0.338782421160775,-76.4077427466943,2.74801632680789,6.14151144974983,26.1944857909741,33.7347040690396,-13.4294638430958,0,0,-2.54976541493761E-05,-1.36350495692467E-05,2.14305771530555E-05
2013-01-28 03:00:00,1.70696844998732E-05,1.92198121314679,2.27095825318221E-06,14.4953545100722,3.30557474805644E-06,0.377980494716068,-78.0135165902092,2.75078956960583,6.14151144825859,26.3149566200985,35.0324448564827,-9.02148253017613,0,0,-2.56348785433147E-05,-1.36397345820556E-05,2.1413916441508E-05
2013-01-28 04:00:00,1.70635899067588E-05,1.92198009609512,2.26882499072778E-06,13.1000074429531,3.30434578984512E-06,0.492443139505509,-84.130718209417,2.75510339496438,6.14151143907194,26.3184545440004,35.2672468769068,-1.86600905170634,0,0,-2.56733128289852E-05,-1.36394666536611E-05,2.13708289012915E-05
2013-01-28 05:00:00,1.70608757095275E-05,1.92202427991829,2.26770436738056E-06,16.0384893695805,3.30393769917445E-06,7.30502038123878,-93.6926849807112,2.7581414364026,6.14151142240088,26.2069065017732,33.9159674269228,-0.595352202982644,0,0,-2.55374948155804E-05,-1.3627258349558E-05,1.65725666386062E-05
2013-01-28 06:00:00,1.70593977434819E-05,1.92202426706629,2.26719408979018E-06,16.1205981327008,3.30355814438513E-06,9.76286477747099,-93.6926910269597,2.76210680591523,6.14151140232196,25.7107518138699,31.8692346972437,-0.596376297531401,0,0,-2.53348596893375E-05,-1.35883410433395E-05,1.53710952638805E-05
2013-01-28 07:00:00,1.70632598757912E-05,1.92202434548204,2.26888244105709E-06,15.1381437144694,3.30404656401539E-06,13.9398276889005,-93.6927020521853,2.76613947283763,6.14151138004991,25.1374505806914,29.258033338932,-0.610395220734624,0,0,-2.49135522835786E-05,-1.35498073277699E-05,6.18819720073213E-06
2013-01-28 08:00:00,1.72156197314822E-05,1.92197500745021,2.30010528905148E-06,18.6084932042738,3.33015170377564E-06,1.43232656018826,-91.6422174147304,2.77048216303111,6.14151141971869,25.4209081270534,28.6903723319539,-7.1257167975915,13.7819137940268,-3.01233450542782E-05,-2.47336791244379E-05,-1.34843988972062E-05,2.13084293175525E-05
2013-01-28 09:00:00,1.27541384514775E-05,0.393529412042166,1.94011388183058E-06,3.45185982419021,2.71450867709445E-06,-0.00169406119928727,-85.0777733646962,2.77287617677739,6.14147522921578,25.0878812060889,27.0744368222055,-16.313324185536,36.4708999555203,-9.31908431981015E-05,-6.93643509421236E-05,-3.72614605623654E-05,6.52508455831772E-05
2013-01-28 10:00:00,1.27139324158073E-05,0.393529342001598,1.93807334794577E-06,-2.8728939701048,2.70710053101381E-06,-6.78804141509668,-76.0705930767811,2.77581141695314,6.14147427521533,24.0917053593903,24.2035805062427,-16.3133248763863,44.4389389473086,-0.000113200525414427,-6.94451812079251E-05,-3.77839159995785E-05,6.69840980738704E-05
2013-01-28 11:00:00,1.26983355515934E-05,0.393529365287259,1.93497082374731E-06,-3.32489278300392,2.70343130084685E-06,-17.7191620177731,-72.2441922729828,2.77938364601835,6.14147430892725,24.0124372280549,29.3018772089715,-16.313324889182,46.9730650233323,-0.000119818056152617,-7.11210620240763E-05,-3.78359441871344E-05,6.70330759222771E-05
2013-01-28 12:00:00,1.26856878643616E-05,0.393529362233085,1.93136163820802E-06,8.20251595453616,2.70046107036777E-06,-33.4302977218403,-71.8827614239711,2.78281517816561,6.14147429733638,23.7166023361356,35.0069876906902,-16.3133248902868,45.3826604509718,-0.000124419406556726,-7.28492264058787E-05,-3.79174086197687E-05,6.70488639163652E-05
2013-01-28 13:00:00,1.26730635000193E-05,0.393529327681723,1.92474327563476E-06,5.19332440587554,2.69558480151423E-06,-23.8908730015833,-77.7691128459739,2.78615524339964,6.14147424886395,24.0561100241985,40.586378544804,-16.3133248882605,38.816541702555,-0.000124202524219782,-7.43939249689447E-05,-3.80343335286503E-05,6.70068914703892E-05
2013-01-28 14:00:00,1.26838650867495E-05,0.393529339311384,1.9220884975576E-06,-2.04256014733438,2.69645791430373E-06,-0.00210879899385876,-88.7948170301,2.78800982638484,6.14147458506902,24.9489445745983,44.2264195469725,-16.3133246800735,28.6546303974286,-0.000117949465017506,-7.53134548822345E-05,-3.78867180439972E-05,6.64828082459584E-05
2013-01-28 15:00:00,1.27146152940184E-05,0.393529493883892,1.91929987779241E-06,3.22995053875786,2.70109308414771E-06,10.6475747679329,-93.6927062678655,2.78920099842954,6.14147648586978,24.9359326723048,45.0242662976333,-16.3133236207423,16.8443055088864,-8.82141761558753E-05,-7.36804307111925E-05,-3.67114382649649E-05,2.36076882526233E-05
2013-01-28 16:00:00,1.26518985016108E-05,1.92200440941424,1.90423145774645E-06,8.24360815511355,2.68941912729841E-06,16.5134139255881,-93.6927061255544,2.78974678346535,6.14147625119276,25.3154807564734,46.6326791514966,-16.31332370157,2.44780564630687,-5.94060313024336E-05,-7.47865810910753E-05,-3.68203585303543E-05,1.64807353765949E-05
2013-01-28 17:00:00,1.27720058466731E-05,1.9220048328074,1.92788050769975E-06,8.08960689952132,2.71203100375102E-06,15.2266515149725,-93.6927026686793,2.7892800977826,6.14147651761818,25.6679646637165,50.1691787102886,-16.3133235129328,0,0,-7.54837816280087E-05,-3.672512490122E-05,5.66395845056238E-06
2013-01-28 18:00:00,1.2775350892818E-05,1.92200465844158,1.93018191068219E-06,8.04936770645398,2.7139265839728E-06,11.8969041157975,-93.6927058615101,2.78860987345234,6.14147651023546,24.8809026676672,54.3268921780588,-16.313323527158,0,0,-7.64893477685291E-05,-3.66883875230953E-05,1.53807591885499E-05
2013-01-28 19:00:00,1.27620941307157E-05,1.9219471061987,1.92931874831014E-06,8.10047305705614,2.71243125072031E-06,8.50472948512077,-93.6927063524498,2.78775181621566,6.14147647174333,24.42653945266,58.1232397768271,-16.3133235608482,0,0,-7.73785632613908E-05,-3.66841120252054E-05,1.7625967278523E-05
2013-01-28 20:00:00,1.27618894031758E-05,0.796608656314975,1.93111888635454E-06,8.00748626146441,2.7131360141255E-06,7.80114028854812,-93.6927063594439,2.78730756034264,6.14147647664299,24.1530766267113,60.3190614674852,-16.3133235684658,0,0,-7.78513507398202E-05,-3.66748824383102E-05,1.79985039313665E-05
2013-01-28 21:00:00,1.27624528679421E-05,0.553026070652201,1.93200868185625E-06,7.84883234207891,2.71281690178135E-06,7.96819674003106,-93.6927063505522,2.78757475471159,6.14147658527738,23.6761264005502,61.0309243473028,-16.3133235680258,0,0,-7.78887431388284E-05,-3.66180629298023E-05,1.8035011558992E-05
2013-01-28 22:00:00,1.13195356056696E-05,0.393523920420995,1.79056775324189E-06,19.7390600445657,2.48720937737662E-06,-0.0855681854138701,-93.6927124141137,2.72912615637888,0.000127983412404851,24.3764526060094,62.9106756309497,-16.3133438172958,0,0,-0.0384882633322068,-0.0184443624044381,2.36247177160284E-05
2013-01-28 23:00:00,1.13367378980164E-05,0.393523952657265,1.7924635947941E-06,19.9226605298207,2.4882812663128E-06,-0.233370999597798,-93.6927124258644,2.60902520262819,0.000113248528749535,25.5453014732306,61.8396564321758,-16.3133437860587,0,0,-0.0473798438267604,-0.0230677174642938,2.36529693524937E-05
2013-01-29 00:00:00,1.13402640625777E-05,0.39352396410749,1.79313782797787E-06,22.8585934971565,2.48809309313515E-06,-1.69975559261261,-93.6927124615055,1.57025598607423,0.000113868436533573,25.8191424907892,61.1399003374789,-16.3133437764628,0,0,-0.0505455273535417,-0.0247690654924156,2.3684839935079E-05
2013-01-29 01:00:00,1.13410794374549E-05,0.393523973088824,1.7935674728157E-06,22.2342729416008,2.48779966983033E-06,-1.25060891935986,-93.6927125075143,1.67054013674015,0.000113137245934083,25.8753132543403,61.1585557446811,-16.3133437692447,0,0,-0.0504751428290929,-0.0247767376448526,2.37232138810956E-05
2013-01-29 02:00:00,1.13415274603102E-05,0.393523983764788,1.79402100516869E-06,21.4071067074889,2.48767745377567E-06,-0.753501521913505,-93.6927125383209,1.99499022135637,0.000110610675482149,25.9415101640762,61.0978235434355,-16.313343762781,0,0,-0.0503554894376593,-0.0247507391855597,2.3781727365587E-05
2013-01-29 03:00:00,1.13418403339975E-05,0.393523997527397,1.79444143186182E-06,21.1906555038652,2.48767558297442E-06,-0.468324251377073,-93.692712491565,2.26815716949884,0.000108979750238927,26.0321102064923,60.6650421684975,-16.3133437554405,0,0,-0.0501370103690138,-0.0246797890276312,2.36747815067558E-05
2013-01-29 04:00:00,1.13409632322337E-05,0.393524019360155,1.79462815157845E-06,20.8453913574228,2.48754578915192E-06,-0.473579200151546,-93.6927124597652,2.21960724267121,0.000107698770125211,25.7897816320268,61.3066933553547,-16.3133437468015,0,0,-0.0503231031063115,-0.0247464116759886,2.36015964800598E-05
2013-01-29 05:00:00,1.13385070373937E-05,0.393547997853375,1.79430195684919E-06,20.8316065092161,2.48705766931894E-06,-0.368902968582469,-93.6927093459417,2.34138748987977,0.000106759223770591,25.1807064331315,61.7033611645198,-16.313343736813,0,0,-0.0505437824614842,-0.0248116840339936,1.76924053261556E-05
2013-01-29 06:00:00,1.13392200901338E-05,1.92144726761648,1.79445100657501E-06,17.4626573343318,2.48681494641768E-06,-0.0527765621340219,-93.6927086654209,2.74227646825673,0.000105653878279239,25.6080937393613,62.392805125877,-16.3133437194062,0,0,-0.0457598399871781,-0.022392319171275,1.6445811958833E-05
2013-01-29 07:00:00,1.1343789770752E-05,1.9215313051864,1.79455250034903E-06,16.2819048524109,2.4859052382393E-06,0.00667000096872728,-93.6927034482483,2.79518034750368,0.000105570628961285,26.0433638191282,63.0050306568445,-16.3133436884583,0,0,-0.0318814602071543,-0.0154480730293323,6.64322767266194E-06
2013-01-29 08:00:00,1.14008514193183E-05,0.393548101364933,1.8079424363919E-06,8.91743426356556,2.49570661172305E-06,0.0223929956328981,-93.6927093468481,2.80267170748753,0.000105600721424141,26.0899848094337,63.1766275555719,-16.3133436640298,8.66733623243059,-0.0199307952695357,-0.0294589707471619,-0.0142614073926026,1.76923762502869E-05
2013-01-29 09:00:00,1.14288337737206E-05,0.393524233443114,1.81751794127564E-06,-0.532451937256224,2.50235901663824E-06,0.0168218824436731,-93.6927124671407,2.80302759999031,0.000104776070100027,26.0383264719807,62.9397622206505,-16.3133436817846,18.4144063594309,-0.0217086447806483,-0.0305444071243933,-0.0148207311502876,2.35525198347312E-05
2013-01-29 10:00:00,1.14358366326785E-05,0.393524289976241,1.82024940032201E-06,4.88801448440246,2.50353481372988E-06,-3.230676176343,-93.6927231703616,-1.86191671948014,0.00010361395140719,25.7145456255314,61.3735041607126,-16.3133436851338,22.8391587081224,-0.033892310065795,-0.0507914995973747,-0.0251311434874924,4.28712709741138E-05
2013-01-29 11:00:00,1.14335323980175E-05,0.393524316553894,1.82020687900103E-06,4.52493404158711,2.5028871057229E-06,-7.39435764490006,-90.6124157855946,-1.92739788908298,0.00010306738184918,25.635080341864,61.3974643837136,-16.3133436863024,24.4086078599597,-0.0420029289990521,-0.0508433760410781,-0.0251528420982047,0.00621846667543775
2013-01-29 12:00:00,1.14328845345326E-05,0.393524327687336,1.82021196326924E-06,5.58895608709892,2.50266434838899E-06,-8.00412232553246,-90.1655939111908,-1.93467543547547,0.00010273838656796,25.4392786651616,60.9600754108492,-16.3133436839785,24.1480472068235,-0.0420124716408515,-0.0508631612300596,-0.0251754162472567,0.00621977580954187
2013-01-29 13:00:00,1.14278267239949E-05,0.39352431474169,1.81850990836475E-06,19.2186155208563,2.50136713158186E-06,-14.4512458920819,-93.6927135011315,-1.94053336562121,0.000102567147059645,25.3793901398455,60.7338478448667,-16.3133436785601,20.7824346670322,-0.0336420361742233,-0.0508540292131938,-0.0251884892737631,2.35135958109601E-05
2013-01-29 14:00:00,1.14172774234125E-05,0.393524273573501,1.81475441225397E-06,18.4261853923068,2.49878915324204E-06,-7.75720279319657,-93.6927124086387,-1.91849629966901,0.000102503086485899,25.1393728171992,59.9658829102823,-16.3133436682583,15.8662974069643,-0.0332366124409483,-0.0507901522005182,-0.0251890103969524,2.35112815591352E-05
