,CCGT,CHP,Imports_Exports,OCGT,battery storage,distribution network,hydroelectricity,nuclear,offshore wind,onshore wind,power-to-gas,solar,solar curtailment,onshore curtailment,offshore curtailment,V2G
2013-03-03 11:00:00,2.40928043377555E-05,1.56564635783074,-29.5862699133724,4.65252996081964E-06,-16.7827556128026,18.1159059993672,-2.21914973266486,6.14150073860202,10.4627383034653,1.41007937449051,-0.000408389154722055,10.8927603399617,-5.17647039504976E-05,-1.33829029218001E-05,-1.27034087063459E-05,1.42364598375132E-05
2013-03-03 12:00:00,2.30850009103462E-05,1.56564525080029,-29.676788956841,4.5476069026673E-06,-16.7827564530705,19.4815275735692,-2.21546319043952,6.14150031227538,8.80809200793629,1.47269559388155,-0.000408494673803715,11.2060039583747,-4.99957884579862E-05,-1.39204025439907E-05,-1.30457613768807E-05,1.47214423212633E-05
2013-03-03 13:00:00,2.40382317744665E-05,1.56564645706955,-29.7419315172726,4.65348536618719E-06,-16.7827558175228,20.0094583790615,-2.21054542867375,6.14150077859221,8.52213562230693,1.61695818746409,-0.000408061326242239,10.8799861536144,-4.89670921784348E-05,-1.36608906563665E-05,-1.23903699351887E-05,1.42138197515354E-05
2013-03-03 14:00:00,3.90884922017358E-05,1.56565852997777,-29.869053528029,5.90312947233247E-06,-16.7827457539594,14.0143189614101,4.83519041672261,6.14150365743216,8.97971920689041,1.87917639968566,-0.000399095460609794,9.23665006226403,-4.43210060796854E-05,-1.08186499014785E-05,-9.36849092960101E-06,1.07132748746341E-05
2013-03-03 15:00:00,0.000193001388297257,4.82058344930187,-28.8350319323805,9.13197004864356E-06,-9.24540849958202,-3.31049067398015,11.610498800794,6.14150583876238,10.1513271985402,2.12131830440679,-4.62008895572183E-05,6.54559607298586,-3.91601393188707E-05,-8.49779971504447E-06,-7.05530514765865E-06,8.13328450371744E-06
2013-03-03 16:00:00,5.05203378156485,7.99466011198375,-26.0824472415105,1.62517680792244E-05,5.69337220187742,-27.2626028441489,11.6301726119367,6.14150686385516,11.3738718329976,2.39574617280402,-2.18553477054192E-05,3.06373796122442,-3.23741230876214E-05,-7.35130558648089E-06,-6.04805430970688E-06,6.59486610380161E-06
2013-03-03 17:00:00,5.05207422698418,7.99468478610258,-19.342039808883,0.610287693000417,16.7827439895624,-50.4980882355754,16.8491252788405,6.14150769899091,13.2652963427679,2.92769733162509,-1.61893294120714E-05,0.216744655915557,-6.06028188601001E-06,-6.36457436843497E-06,-5.07050971442881E-06,5.27921444479093E-06
2013-03-03 18:00:00,5.05207205880143,7.99468384493883,-20.327402801504,9.98532986158639E-05,16.782741744457,-52.486744894036,16.8476510197523,6.14150758250666,15.4433732920433,4.55204713644792,-1.66913239346122E-05,0,0,-6.77508927053934E-06,-5.19040169128906E-06,5.54067801007668E-06
2013-03-03 19:00:00,5.05204498516468,7.99467017592576,-25.6632313020558,1.81503614247231E-05,16.7826427742916,-51.410823416645,16.8462205835015,6.14150685368148,18.3428367469934,5.91414959360379,-2.08313905647177E-05,0,0,-7.94660440782045E-06,-6.06668864452542E-06,6.27539300483359E-06
2013-03-03 20:00:00,5.05203305220178,7.99465939817513,-25.7645242071878,1.57586707715519E-05,14.8156024549116,-50.0842017755158,15.2837134601523,6.14150674724113,20.2015986465768,6.35963351347717,-2.21486610025807E-05,0,0,-8.22373362946575E-06,-6.29025710757751E-06,6.35842397699818E-06
2013-03-03 21:00:00,5.05203336696658,7.99465836445327,-19.7982283187841,1.58691064323728E-05,13.1922415821764,-52.0833397765291,11.6243417379448,6.14150645992305,21.3287212867201,6.54808621869576,-2.19917904789002E-05,0,0,-8.16377306203901E-06,-6.25750895321416E-06,6.28616178597124E-06
2013-03-03 22:00:00,5.05203342005868,7.99465750457554,-18.5384380106216,1.58517923574113E-05,11.2843137527432,-51.8919419506998,11.6243943488562,6.14150643372604,21.71533592427,6.61815959748813,-2.19986109369864E-05,0,0,-8.17174610444376E-06,-6.27002062432264E-06,6.22918621674989E-06
2013-03-03 23:00:00,5.05203337238102,7.99465785021333,-12.8190507907792,1.58427553766629E-05,2.9463663672818,-49.9991841800085,11.6249922684796,6.14150642498367,22.0576647329355,7.00103509106747,-2.20075528869718E-05,0,0,-8.22079346874908E-06,-6.263592175501E-06,6.17677861698866E-06
2013-03-04 00:00:00,5.05202950533389,7.99465492607089,-8.85625051208072,1.53675473280434E-05,0.00028099700943196,-50.7370178056619,11.6032775004759,6.14150638247289,21.6296628339544,7.17187828962165,-2.23627939132349E-05,0,0,-8.2974172427073E-06,-6.29193662466271E-06,6.18441100389233E-06
2013-03-04 01:00:00,5.05200069861255,7.99456984167041,-10.1590064461067,1.3328823325987E-05,-0.137402431286497,-49.4944468062779,11.6017675206889,6.14150614674575,21.8000810316306,7.20095720457107,-2.43994354397941E-05,0,0,-8.5907104420129E-06,-6.51804496587968E-06,6.37604615817438E-06
2013-03-04 02:00:00,5.05200005456528,7.99455104820048,-11.0859957603119,1.33429924131308E-05,-0.213970414421387,-47.9739977046935,11.6004060979932,6.14150616134406,21.2565946602185,7.22893263925642,-2.44090350334412E-05,0,0,-8.59245397837035E-06,-6.51389121077495E-06,6.36851078925498E-06
2013-03-04 03:00:00,5.05199986422677,7.99457848227311,-10.0217288786079,1.33595902218435E-05,-0.189943151765968,-47.4948388855079,11.5990343999674,6.14150620646113,19.7952710708794,7.12414759133323,-2.44151902798868E-05,0,0,-8.5699734165236E-06,-6.4854306084948E-06,6.41898156286436E-06
2013-03-04 04:00:00,5.05201468646984,7.99462788868628,-7.26962826684606,1.41921243208883E-05,-8.78695411620413E-05,-49.0073261614347,11.5976762581782,6.14150635789115,18.533176818741,6.9580649334182,-2.34914380190239E-05,0,0,-8.40840541033082E-06,-6.35722458652292E-06,6.35756219002768E-06
2013-03-04 05:00:00,5.05203093202342,7.99465747618598,-2.93616912080398,1.57425515129452E-05,0.000653450351510706,-53.7554700292538,11.5966168873958,6.14150657115608,18.742306521764,7.16388864619535,-2.21826129504913E-05,0,0,-8.2125075292941E-06,-6.17541033626813E-06,6.29567475070666E-06
2013-03-04 06:00:00,5.05203273567065,7.99465885229682,-5.11559635212855,1.60614761667054E-05,5.55136237493981,-57.4212675842485,11.7733827381069,6.14150670239236,18.7549292460458,7.26901187632463,-2.20036082873718E-05,0,0,-8.16658639024926E-06,-6.10665180061448E-06,6.39451112767555E-06
2013-03-04 07:00:00,5.05198873293711,7.99424079391775,-6.01243096523714,1.3335127517974E-05,7.17973771490845E-05,-52.134874248864,11.5935735617373,6.14150663169349,18.7831081341863,7.45770915467998,-2.47884769552353E-05,1.12514305912088,-1.01175734441787E-05,-8.52484005903365E-06,-6.32023525835059E-06,6.76237092949558E-06
2013-03-04 08:00:00,4.02140061097732E-05,1.56565894817865,-18.2146512644528,6.01174229367314E-06,-2.73812612188269,-21.5768755625712,3.93986073493299,6.1415042934875,18.1564044944188,6.99772644171226,-0.000390181728753481,5.72888130602182,-1.743087662405E-05,-1.22276242970417E-05,-9.13689552556642E-06,9.35002158916525E-06
2013-03-04 09:00:00,3.2497314432436E-05,1.5656530472438,-20.2775733036287,5.4646018652292E-06,-16.7827062742016,1.05905939318382,-2.21815437906339,6.14150347477266,16.7875772895491,4.76142680447075,-0.000397953174922543,8.96363457764403,-3.68525625125819E-05,-1.32464722205586E-05,-9.99446347666293E-06,1.01756846737835E-05
2013-03-04 10:00:00,2.34446521075575E-05,1.56564498697016,-28.7194051363932,4.60555981362964E-06,-16.7827446501587,9.79583890804823,-2.21719563087131,6.14150108695428,15.7840328113976,3.74136297880439,-0.000405191411584524,10.6914188356846,-4.80978495061688E-05,-1.61945826722159E-05,-1.27100474181891E-05,1.28158065688268E-05
2013-03-04 11:00:00,2.34010176194239E-05,1.56564492733725,-28.5739312788642,4.60313221116429E-06,-16.7827456990876,9.08123201933403,-2.21449713355063,6.1415010800119,15.3059489268885,4.04468004288483,-0.000405231200267615,11.432625685589,-5.21267521781409E-05,-1.63726013366601E-05,-1.26267102295715E-05,1.26544831599043E-05
2013-03-04 12:00:00,2.36561584547648E-05,1.56564502514013,-28.4683556530063,4.62717629210509E-06,-16.7827435085043,9.13887194727197,-2.21083669519514,6.14150135471058,15.1718556652489,4.45165584989448,-0.000405017499789508,10.9928600496605,-4.82918831706881E-05,-1.62605366380041E-05,-1.25235899084605E-05,1.25621738912312E-05
2013-03-04 13:00:00,2.36776009174083E-05,1.56564500681931,-28.3822925893786,4.62950036321672E-06,-16.7827432487425,9.82191439263309,-2.20611990855437,6.14150131182475,14.5562694163863,4.71090302962561,-0.000405026955805717,10.5753766206422,-4.82515716589571E-05,-1.63711623307517E-05,-1.25602747923102E-05,1.26751417146409E-05
2013-03-04 14:00:00,3.6979075939291E-05,1.56565359154154,-21.4843192180358,5.80102368092781E-06,-16.7826132186812,4.44104438158447,-2.20014374222164,6.14150420728682,14.3363884889122,5.24548235670266,-0.000393503207399009,8.73742110542362,-4.49167214463237E-05,-1.23545049457235E-05,-9.21705325396131E-06,9.38052767720859E-06
2013-03-04 15:00:00,4.00056740436286E-05,1.56565553030623,-17.6118430398621,6.01059460003852E-06,-4.18295656679217,-13.2131916072418,0.755774620241702,6.14150446620293,14.8137864045934,5.71172660440959,-0.000390132051752838,6.01995124627197,-4.19471737663134E-05,-1.20219476743606E-05,-8.94309512262615E-06,9.22433724777842E-06
2013-03-04 16:00:00,7.99542629760428E-05,1.56578117546377,-9.83780933232468,7.69532896922956E-06,6.60137853421416E-05,-35.5297686141925,11.6174605038934,6.14150561051575,16.8265461314826,6.44573971218241,-0.000253937056592404,2.77069706143896,-3.33166912005603E-05,-1.02147457827557E-05,-7.62394727029151E-06,7.66987927391327E-06
2013-03-04 17:00:00,0.00011659890337995,1.88840220456342,-6.46019204796421,8.41970559491899E-06,14.6325834471408,-56.4565300552203,11.6176110865634,6.14150570413396,20.0655867025503,8.38142315177735,-7.06879339669592E-05,0.189582018070664,-8.43080541971231E-06,-9.94138165677136E-06,-7.33097003940388E-06,7.26991181115614E-06
2013-03-04 18:00:00,0.000116474950758549,1.96874561351264,-11.3038484780032,8.44221254274636E-06,13.8623608521214,-56.9453722105083,11.6172345545855,6.14150584209559,23.7537195922376,10.9056184711163,-7.05987293971102E-05,0,0,-1.02294072603313E-05,-7.46061151327389E-06,7.33581428872991E-06
2013-03-04 19:00:00,0.000116441931873214,1.80741528675291,-8.74086525027041,8.4397163578868E-06,5.27074686368658,-53.5862827518264,11.6166780536562,6.14150579910858,25.0114108803274,12.4793561605612,-7.09926155274951E-05,0,0,-1.03720592725327E-05,-7.49491847882308E-06,7.1260639583018E-06
2013-03-04 20:00:00,0.000116393910882705,1.56636890739809,-7.36409402909769,8.43492015189713E-06,0.242226491342224,-51.0790290600595,11.6161531983977,6.1415057555853,25.645904305346,13.2309300271932,-7.12919274546179E-05,0,0,-1.04444331707317E-05,-7.52040130341296E-06,7.01115810453824E-06
2013-03-04 21:00:00,0.000116411050684945,1.5663735984905,-6.44161185128196,0.00000843147752549998,0.571031654458723,-52.5958226943933,11.6158585405349,6.14150572700515,25.8786404578276,13.2639903247408,-7.14641221909454E-05,0,0,-1.04534843352657E-05,-7.52696950634275E-06,7.01865382493483E-06
2013-03-04 22:00:00,0.000116369683084496,1.56636310846088,-9.59390584236232,8.42091434459944E-06,4.65250188592331,-52.1229809798928,11.6159930986268,6.14150561684355,24.647511818242,13.0929770229229,-7.14847436144984E-05,0,0,-1.04433538193859E-05,-7.45338829491524E-06,7.00050150305286E-06
2013-03-04 23:00:00,0.000116294581973778,1.56566216056567,-11.1769359459479,8.41128599132049E-06,3.97006029607746,-49.6279489132126,11.6166546491549,6.14150557207472,24.5265011131156,12.9844670271752,-7.15972067186933E-05,0,0,-1.04372400463229E-05,-7.44593224074581E-06,6.94453832495461E-06
2013-03-05 00:00:00,0.000116263799297423,1.56566218319614,-14.0951885834343,8.40441201745035E-06,7.2870099029862,-49.9821400025161,11.6181728270452,6.14150554285238,24.6456695013411,12.8192747511016,-7.17222955501063E-05,0,0,-1.04237847022262E-05,-7.44090733147994E-06,6.92176578704078E-06
2013-03-05 01:00:00,0.000116271489835842,1.56566219659707,-14.2479915973177,8.40006343338697E-06,6.16137484246585,-48.682456596048,11.6201376461876,6.14150555367978,24.8199622383692,12.6217720452927,-7.1883715090113E-05,0,0,-1.03983178899126E-05,-7.49552858533487E-06,6.91816113963793E-06
2013-03-05 02:00:00,0.000116248027867847,1.5656622043294,-14.5308136589746,8.39682344656801E-06,5.21925841889747,-47.2829459885096,11.6224259325182,6.14150554163803,24.9156285408376,12.3492454054488,-7.19420479962253E-05,0,0,-1.0374708926063E-05,-7.4943530610096E-06,6.92423995015791E-06
2013-03-05 03:00:00,0.000116235245841844,1.56566215602098,-14.1226599768859,8.3960960464516E-06,4.83271888403683,-46.7840647550863,11.6252250105632,6.14150554711009,25.0092668927582,11.7323126503977,-7.19708688729642E-05,0,0,-1.03240611932057E-05,-7.49429822977815E-06,6.92236834179221E-06
2013-03-05 04:00:00,0.00011621850410612,1.56637294974882,-13.4619716595381,8.39825955804754E-06,6.39761130431464,-48.283583627782,11.6298413954562,6.14150553984957,24.7940762154836,11.2161140485383,-7.18195206585337E-05,0,0,-1.02845572161382E-05,-7.43344779784301E-06,6.93442790877773E-06
2013-03-05 05:00:00,0.000116306015254103,1.56637207553405,-11.6670712181985,8.40338786217207E-06,8.96979895231671,-52.8856529861253,11.6367678896864,6.14150560565291,24.9968156543829,11.2414300605029,-7.17710443667151E-05,0,0,-1.02706582418158E-05,-7.47450269647874E-06,6.97696500637826E-06
2013-03-05 06:00:00,0.000116299238932737,1.56637263690894,-13.450402729877,8.40907188003454E-06,14.3160335140646,-56.5369176321429,11.6472742020895,6.14150569688061,25.4876348428397,10.8284651733829,-7.16168521758947E-05,0,0,-1.02260852372721E-05,-7.47558940328882E-06,7.11860190419301E-06
2013-03-05 07:00:00,0.000116531410572557,1.56637469468063,-7.65573068257518,8.42647363955849E-06,6.92676101469303,-55.1108325183212,11.6572654223747,6.14150582743243,25.4089620375502,10.4884863980406,-7.09928572076502E-05,0.577182745463803,-1.04596550983617E-05,-1.01615118844853E-05,-7.4368207656161E-06,7.3444043142568E-06
2013-03-05 08:00:00,8.3496491659647E-05,1.56570732260553,-7.06104591790781,7.77037182044289E-06,-5.28369722677628,-43.1313905438092,11.6701351972377,6.14150565152088,24.0650445706011,9.59461316483927,-0.000225648790400469,2.43929414372351,-1.35108413064108E-05,-1.04339289716343E-05,-7.59691805447799E-06,7.95451679046453E-06
2013-03-05 09:00:00,6.63974881236037E-05,1.56567977880554,-2.74488399240249,7.25067198096474E-06,-16.7826615342049,-34.5231076903668,11.684687530222,6.14150533007935,22.8040067283751,8.21208626177854,-0.000342249629580514,3.64299581692659,-2.11695076518171E-05,-1.08136808071473E-05,-7.94614980646913E-06,9.07486360485368E-06
2013-03-05 10:00:00,6.63616561344591E-05,1.56567989096038,-4.5096894670441,7.24062901316709E-06,-16.7826717694699,-28.1952104703256,11.6996204103728,6.14150544025781,19.4947677682245,6.04792216456167,-0.000343075200264558,4.53839405258825,-3.01112708966528E-05,-1.05260192208842E-05,-7.83218235028908E-06,8.59157060098297E-06
2013-03-05 11:00:00,3.95958530669203E-05,1.56565556148719,-1.2727951094941,5.96610258414612E-06,-16.7827377331313,-23.7607195937,3.65281799446513,6.14150429063842,19.1575778636261,6.16434510033292,-0.000391319666291335,5.13475506739422,-3.64970282529835E-05,-1.22338257026804E-05,-9.12687616033775E-06,9.9971221852708E-06
2013-03-05 12:00:00,6.67219898904793E-05,1.56567921038774,-8.49226229062046,7.24642561819028E-06,-16.7826619051532,-24.0048725300147,11.7292381003938,6.14150549292637,18.2749376987168,6.56695454506297,-0.000337998215734273,5.00179843158666,-3.43177194557695E-05,-1.05417306929887E-05,-7.77721491423528E-06,8.51483545581569E-06
2013-03-05 13:00:00,6.62412500964348E-05,1.5656789501401,-6.55880966542109,7.22969032089845E-06,-16.7826685706432,-24.8343615259998,11.7415779478354,6.14150544434144,17.3036716726416,6.67537346865273,-0.000343640497431258,4.74835472548333,-3.36795216245277E-05,-1.06143579883041E-05,-7.84186554446067E-06,8.54529140163037E-06
2013-03-05 14:00:00,8.28250138702161E-05,1.56570611722057,-2.53143659590349,7.723615667812E-06,-13.4011632285526,-30.9062293805241,11.7538583127852,6.14150560911825,16.8626194181629,6.77830622557277,-0.000235049240735567,3.73702478725133,-2.86804838259151E-05,-1.02064850383547E-05,-7.53366191491893E-06,8.08408979457159E-06
2013-03-05 15:00:00,8.263393868146E-05,1.565707178316,-4.19380164981958,7.71965048515569E-06,-5.01862281036533,-37.7461596664156,11.764338476895,6.14150546260651,17.86412109376,6.92139122999435,-0.000249102274761194,2.70171994107775,-2.1933917867993E-05,-1.03073582203821E-05,-7.64604313034634E-06,7.87092081317614E-06
2013-03-05 16:00:00,5.05188357400128,4.3663919188576,-26.1779572877169,1.17107514378296E-05,14.6333943042676,-47.9472820241837,16.8678911275955,6.14150651704317,18.4168863655834,7.35239007375183,-2.80181187415746E-05,1.29493801260887,-1.05919593079579E-05,-8.7345378993932E-06,-6.40840553543171E-06,6.72187332478685E-06
2013-03-05 17:00:00,5.05192058234727,4.36684995754771,-17.8348304393814,1.19066683263855E-05,16.7824297618949,-59.427082184875,17.0184605249665,6.141506390341,19.591561957084,8.30921441891363,-2.72850673424585E-05,0,0,-8.81940071683646E-06,-6.37622716085674E-06,6.81711872475204E-06
2013-03-05 18:00:00,5.05188743812728,4.36660063033159,-21.9797203913382,1.15596617048759E-05,16.7803536419752,-57.9802975926182,17.0261070829148,6.14150629692394,21.6060695336565,8.98752573864123,-2.79969141823047E-05,0,0,-8.99054204397969E-06,-6.53281973622719E-06,6.865053217713E-06
2013-03-05 19:00:00,5.05188332563028,4.36646929156123,-22.5360151141179,1.14437206366459E-05,13.2579682351373,-54.3333264703846,15.6943655398417,6.14150623931125,23.0414703098905,9.31571149450116,-2.81370880729293E-05,0,0,-9.06759737024228E-06,-6.59407415723599E-06,6.79636699829403E-06
2013-03-05 20:00:00,5.05188321096309,4.36647963286675,-26.6197559862711,1.13857946920037E-05,14.0462173922995,-51.5396594134988,16.3684310297584,6.14150625297862,23.0236252657153,9.16130568454669,-2.81703989656985E-05,0,0,-9.07094840556885E-06,-6.61696226292304E-06,6.69227128914574E-06
2013-03-05 21:00:00,5.05188307332031,4.36651807687836,-19.7231013767145,1.13663358096861E-05,10.163573215485,-52.5755397138123,14.8315396017884,6.14150621216827,22.9035455798073,8.84010847862532,-2.81758296962827E-05,0,0,-9.05939263436986E-06,-6.63582773809875E-06,6.62581559966233E-06
2013-03-05 22:00:00,5.05188247240844,4.36654040534915,-16.2926130859469,1.13505439525204E-05,9.11174395609682,-51.851337894151,14.8287676240362,6.14150614284574,20.9244286821488,7.71911482949353,-2.82206022164446E-05,0,0,-8.98176878143404E-06,-6.58496701413447E-06,6.5669139945316E-06
2013-03-05 23:00:00,5.05188231000877,4.36652774672633,-11.0746252653898,1.13349237776874E-05,2.61056370379872,-49.1595775532562,13.7300316087738,6.14150611829321,20.6060932585076,7.72763131868616,-2.82339853926727E-05,0,0,-8.99901871617699E-06,-6.59543831193253E-06,6.5062775327429E-06
2013-03-06 00:00:00,5.05186956854185,4.33403061022452,-7.63418787503553,1.12328491742751E-05,0.00104165508307715,-48.4353597987892,11.8874490342782,6.14150610183329,20.8616867498291,7.79199765764667,-2.84789541693764E-05,0,0,-9.03756888572355E-06,-6.61282651423006E-06,6.47554638917624E-06
2013-03-06 01:00:00,5.05182808479854,1.56600902813945,-6.80157680979974,1.10136057728476E-05,0.000224626600989237,-46.9021305523864,11.9138884714659,6.14150607267944,21.4598540804794,7.57043176243099,-2.91305989732232E-05,0,0,-9.07494794411184E-06,-6.65974976922509E-06,6.42490980110219E-06
2013-03-06 02:00:00,5.05149962034405,1.56574993395293,-7.96350487642226,1.04525074884796E-05,-7.93752683266493E-05,-45.4998565023412,11.9423952971709,6.14150595008171,21.395438432679,7.36688924096847,-3.12368188177978E-05,0,0,-9.21830245653882E-06,-6.78500631454695E-06,6.53895124848381E-06
2013-03-06 03:00:00,3.22330200204018,1.56571611206709,-6.65455877270715,1.00942663691185E-05,-0.00122969812756193,-45.0074118380834,11.9757107832382,6.1415058564526,21.6474443560147,7.10956117098648,-3.29449134484419E-05,0,0,-9.30244159998449E-06,-6.87992669848182E-06,6.63372999275194E-06
2013-03-06 04:00:00,0.229481356068137,2.66110400238801,-2.74386354810145,1.00971537270408E-05,-0.00112066253004258,-46.4672906271506,12.0060880450265,6.14150584374348,21.4809049922327,6.69323045914898,-3.29168074382167E-05,0,0,-9.24759004223128E-06,-6.8735694957017E-06,6.66667721916778E-06
2013-03-06 05:00:00,4.93323169088834,3.01327103431754,-2.62000893334184,1.00581018082641E-05,-0.00147256335622387,-50.7583517250224,12.0340532795776,6.14150581107956,20.9219489410425,6.3358622184069,-3.29571337679658E-05,0,0,-9.19826226629734E-06,-6.87529125567872E-06,6.81862227597198E-06
2013-03-06 06:00:00,5.05185669940961,2.75516907939478,1.16955757244544,1.11145635282282E-05,0.000496795638318157,-54.4655345485687,12.0599608293586,6.14150605608377,21.1508042860755,6.13621683008596,-2.86157435904474E-05,0,0,-8.83140248892917E-06,-6.6146046599803E-06,6.72122631289034E-06
2013-03-06 07:00:00,5.05151460361076,2.52107538505983,1.17020086566009,1.04954114572205E-05,-8.01235711097743E-05,-54.4050951634015,12.093683706797,6.14150594572245,21.2061542265542,5.76609014835146,-3.10060670419307E-05,0.454996135038397,-9.08953424691743E-06,-8.94994334705021E-06,-6.75245260440861E-06,7.07371409402525E-06
2013-03-06 08:00:00,5.05188039065856,4.36662003714654,0.842189119703951,1.13280777203772E-05,0.00674278976395395,-54.2116514642971,12.1336123298536,6.14150614416121,19.9979330581736,5.06486636694996,-2.81100235859621E-05,0.606343139676521,-9.57927204260105E-06,-8.60790419040089E-06,-6.5574378745934E-06,6.94998547889568E-06
2013-03-06 09:00:00,5.0518808222767,4.36664099460578,-1.33360148484316,1.11488166769072E-05,5.92163024530582,-57.7993225434008,15.6257416756641,6.1415060678619,17.7591129042646,4.26644401061117,-2.8343127930213E-05,0,0,-8.6116741804233E-06,-6.55673892365762E-06,7.08986693468885E-06
2013-03-06 10:00:00,0.000260952721600158,1.88932672435895,8.03551158008848,9.07118696221107E-06,-4.51809287253157,-47.1063687913991,12.2035678236942,6.14150545121989,17.8424210460335,3.89958979723021,-4.05819507125633E-05,1.61234389389136,-1.83831397680875E-05,-9.1485514128589E-06,-7.05587394094837E-06,8.34030051418858E-06
2013-03-06 11:00:00,0.000109850226089523,1.56610926134009,5.26931671069272,7.98932409273152E-06,-16.782699608614,-32.9112516730963,12.2364934463716,6.14150525865211,17.3571859683213,3.42270345801005,-7.53727019371342E-05,3.70063736841934,-2.56738587416244E-05,-9.64572408056059E-06,-7.53071149378035E-06,8.42041047590292E-06
2013-03-06 12:00:00,0.000110356533935086,1.56609574196788,7.85242589132534,7.99865099202263E-06,-16.7826987096904,-33.0808451477449,12.2608129109744,6.14150527188115,15.5403389136403,2.88594319915755,-7.49261420605051E-05,3.61642276772674,-2.75664166359344E-05,-9.48223022293423E-06,-7.460519415741E-06,8.43980757208028E-06
2013-03-06 13:00:00,0.000110368387069739,1.56609001707534,9.64255609070148,7.98860214430783E-06,-16.7827003259672,-32.537119206522,12.2851701096721,6.14150522306096,13.547112515759,2.54175714865499,-7.4710868077006E-05,3.59562608232655,-2.47777772958421E-05,-9.37557767462863E-06,-7.39601058420078E-06,8.44301749973852E-06
2013-03-06 14:00:00,0.000260710469523656,1.7476243024999,8.72725486704902,9.14159267790953E-06,-10.2219842726312,-36.7190090017603,12.3039208999309,6.14150556238936,12.8337709785476,2.30616700550201,-4.03592224707165E-05,2.88055666224004,-2.09111762743252E-05,-8.73302728363205E-06,-6.85095285197348E-06,7.72215790431932E-06
2013-03-06 15:00:00,0.000259967677533164,1.88993655682867,8.75373378096672,9.13280104728848E-06,-3.52132144590863,-41.8701449164768,12.3198352209265,6.14150556577175,12.0896473484286,2.08584361230539,-4.05329207383546E-05,2.11076381423072,-1.24761835328487E-05,-8.68469224568193E-06,-6.92151676609292E-06,7.74389705046717E-06
2013-03-06 16:00:00,1.75753952997253,2.0269032745675,8.61419930629623,1.0070127904439E-05,2.76614449929166,-48.9513638091117,12.33302823064,6.1415057104935,11.9578410484025,2.19543684105589,-3.27995557103238E-05,1.15881432266901,-1.09487135005954E-05,-8.42554197189257E-06,-6.71898729355494E-06,7.38547028303446E-06
2013-03-06 17:00:00,2.24441255185987,2.15287079549387,8.48592969472715,9.98399027290284E-06,13.6016044496526,-59.5298946108557,12.341327806946,6.1415056628891,12.1551331565934,2.40714894666123,-3.29730472599905E-05,0,0,-8.53910362386595E-06,-6.74082415964176E-06,7.39557271110676E-06
2013-03-06 18:00:00,1.98638217346621,2.20379879125591,8.35085709101447,9.97252312231646E-06,11.6508715357734,-58.0258960711872,12.3457464600017,6.14150571461232,12.6585764218954,2.68819679338132,-3.31371329301509E-05,0,0,-8.65260087265335E-06,-6.75973501580508E-06,7.34815223222422E-06
2013-03-06 19:00:00,1.88274912672326,2.10152036380305,8.30705221563342,9.97834579770804E-06,7.88046000832543,-54.2504741096308,12.3480634911542,6.14150573737712,12.7186875011298,2.87047478076713,-3.313067673065E-05,0,0,-8.70061020241122E-06,-6.8247038017701E-06,7.24477549755512E-06
2013-03-06 20:00:00,1.81152566125324,1.68478819455433,8.8434611450737,9.982983182725E-06,4.48085010235929,-51.3918262624864,12.3505876582036,6.14150574832421,13.2208537055076,2.85829330105206,-3.3122527546688E-05,0,0,-8.70633069381438E-06,-6.83883654640165E-06,7.12280982177448E-06
2013-03-06 21:00:00,1.80809796975066,1.56571752932605,8.93006478694176,9.98829020729934E-06,4.92181399392863,-52.3665723772405,12.3537124529965,6.14150574752177,13.9633055135204,2.68238247216039,-2.23777431100195E-05,0,0,-8.66515613929078E-06,-6.85624710596544E-06,7.03431067649309E-06
2013-03-06 22:00:00,1.71131876352244,1.56571806521704,9.40944633678374,1.00081149275196E-05,2.73160087548775,-51.6941569928274,12.3583048160736,6.14150572130199,15.4188261630177,2.35746277468738,-2.22269525242472E-05,0,0,-8.55292530301823E-06,-6.8702358023079E-06,6.97712926080089E-06
2013-03-06 23:00:00,0.728530929308089,1.56571882788,11.4244814015102,1.00190994558415E-05,0.223355087986925,-48.8143827351904,12.3647257258118,6.14150572999433,14.1845660555977,2.18152567261166,-2.23653345220935E-05,0,0,-8.51315045875341E-06,-6.8493095509493E-06,6.90701563762236E-06
2013-03-07 00:00:00,1.13968155985656,1.56571878245379,11.0893393554798,1.00113065670634E-05,0.5048190791344,-48.1953093791699,12.3730060306161,6.14150573779165,13.2687021594016,2.11256333163801,-2.23214930088803E-05,0,0,-8.51106635391041E-06,-6.79450048731085E-06,6.85507609289704E-06
2013-03-07 01:00:00,0.435835512962661,1.56571919946217,11.6105403997917,1.00074588333409E-05,0.107937223084843,-46.7687372039368,12.3814913293436,6.1415057310094,12.4844427283598,2.04129168778934,-2.23124111286099E-05,0,0,-8.4772349081856E-06,-6.79521788334345E-06,6.84298779711138E-06
2013-03-07 02:00:00,0.000501414171765846,1.56569399561407,11.531723446264,9.52956895523102E-06,9.44223683730991E-06,-45.3894922412911,12.3895071764467,6.14150557301912,11.829948587869,1.93063055506414,-2.30119940679067E-05,0,0,-8.56955554824987E-06,-6.94376438031714E-06,7.03881466269105E-06
2013-03-07 03:00:00,0.000505211134515673,1.56569556542921,10.9430472503031,9.53101063455743E-06,8.70602407733998E-06,-45.1848467352003,12.3971748862571,6.14150557224347,12.1693016118141,1.96763586494894,-2.29885123831908E-05,0,0,-8.56613911659382E-06,-6.96245810925967E-06,7.05502385981524E-06
