"Area / Date","Production Type","Code","Name","Intalled Capacity at the beginning of year [MW]","Current Installed Capacity [MW]","Location","Voltage Connection Level [kV]","Commissioning Date","Decommissioning Date"
"CTA|IT / 01.01.2023 00:00 - 01.01.2024 00:00","Solar","26W-1315094PNDLV","IM_1315094UP_PNDLLMRINA_1","N/A","135","012056050","150","01.02.2024",""
"CTA|IT / 01.01.2023 00:00 - 01.01.2024 00:00","Fossil Gas","26W-S05CNTRPORT1","UP_PORTO_VIR_1","134","134","5029052","132","20.12.2022",""
"CTA|IT / 01.01.2023 00:00 - 01.01.2024 00:00","Hydro Run-of-river and poundage","26WAI-VALCAMONIX","IMAI_VALCAMONICA_1","130","130","003017047","220","20.12.2022",""
"CTA|IT / 01.01.2023 00:00 - 01.01.2024 00:00","Hydro Water Reservoir","26W-S02VLPLVALPT","IM_S02VLPLUP_VALPELLIN_1","130","130","002007069","220","20.12.2022",""
"CTA|IT / 01.01.2023 00:00 - 01.01.2024 00:00","Hydro Run-of-river and poundage","26W-S02AVSIAVISB","IM_S02AVSIUP_AVISE_1","127","127","002007006","220","20.12.2022",""
"CTA|IT / 01.01.2023 00:00 - 01.01.2024 00:00","Wind Onshore","26W-S20UELSPRCL1","IM_S20UELSUP_PRCLCDLSSI_1","126","126","020091098","150","20.12.2022",""
"CTA|IT / 01.01.2023 00:00 - 01.01.2024 00:00","Hydro Pumped Storage","26W-R01ENTRETQ-M","IM_R01ENTRUP_ETQ_ROVINA_1","125","125","001004084","380","20.12.2022",""
"CTA|IT / 01.01.2023 00:00 - 01.01.2024 00:00","Fossil Gas","26W-S14LTRNLARI7","IM_S14LTRNUP_LARINO_TG_2","124","124","014070083","150","20.12.2022",""
"CTA|IT / 01.01.2023 00:00 - 01.01.2024 00:00","Fossil Gas","26W-SZ4LTRNLARI3","IM_S14LTRNUP_LARINO_TG_1","124","124","014070083","150","20.12.2022",""
"CTA|IT / 01.01.2023 00:00 - 01.01.2024 00:00","Fossil Gas","26W-S13BSSUBUSSD","IM_S13BSSUUP_BUSSI_1","122","122","013068005","150","20.12.2022",""
"CTA|IT / 01.01.2023 00:00 - 01.01.2024 00:00","Fossil Gas","26W-S03DBLMTNRSW","IM_S03DBLMUP_TNRSDLMNSP_1","122","122","003016091","220","20.12.2022",""
"CTA|IT / 01.01.2023 00:00 - 01.01.2024 00:00","Hydro Run-of-river and poundage","26W-S04CRDACARDD","IM_S04CRDAUP_CARDANO_1","121","121","004021023","220","20.12.2022",""
"CTA|IT / 01.01.2023 00:00 - 01.01.2024 00:00","Hydro Run-of-river and poundage","26W-S04SFLVSFLOC","IM_S04SFLVUP_SFLORIANO_2","120","120","004021029","132","20.12.2022",""
"CTA|IT / 01.01.2023 00:00 - 01.01.2024 00:00","Hydro Pumped Storage","26W-S04RDGLRIVAC","IM_S04RDGLUP_RIVADEL_3","117","117","004022153","132","20.12.2022",""
"CTA|IT / 01.01.2023 00:00 - 01.01.2024 00:00","Fossil Gas","26W-S13CTTMCTTAW","IM_S13CTTMUP_CTTAMARETE_1","115","115","013069058","150","20.12.2022",""
"CTA|IT / 01.01.2023 00:00 - 01.01.2024 00:00","Fossil Gas","26W-1216960CETS8","IM_1216960UP_CETSERVOLA_1","111","115","006032006","132","20.12.2022",""
"CTA|IT / 01.01.2023 00:00 - 01.01.2024 00:00","Geothermal","26W-S09VSLLVALLD","IM_S09VSLLUP_VALLE_SEC_1","114","114","009050027","380","20.12.2022",""
"CTA|IT / 01.01.2023 00:00 - 01.01.2024 00:00","Hydro Pumped Storage","26W-S15CPRTCAPRX","IM_S15CPRTUP_CAPRIATI_1","113","113","015061014","220","20.12.2022",""
"CTA|IT / 01.01.2023 00:00 - 01.01.2024 00:00","Fossil Gas","26W-SZ8RTSNROSSF","IM_S18RTSNUP_ROSSANO_T_3","112","112","018078157","380","20.12.2022",""
"CTA|IT / 01.01.2023 00:00 - 01.01.2024 00:00","Fossil Gas","26W-S18RTSNROSSJ","IM_S18RTSNUP_ROSSANO_T_1","112","112","018078157","380","20.12.2022",""
"CTA|IT / 01.01.2023 00:00 - 01.01.2024 00:00","Hydro Run-of-river and poundage","26W-S13MNTRMONTL","IM_S13MNTRUP_MONTORIO_1","110","110","013067041","220","20.12.2022",""
"CTA|IT / 01.01.2023 00:00 - 01.01.2024 00:00","Fossil Gas","26W-S06SDDTDUINS","IM_S06SDDTUP_DUINO_1","105","110","006032001","132","20.12.2022",""
"CTA|IT / 01.01.2023 00:00 - 01.01.2024 00:00","Fossil Gas","26WCASSANO-OEAE5","CASSANO_UP_OEAEMAE_31625","0","110","003015059","150","20.12.2022",""
"CTA|IT / 01.01.2023 00:00 - 01.01.2024 00:00","Other","26WBESSLARINO00B","BESS_LARINO","0","110","0","150","20.12.2022",""
"CTA|IT / 01.01.2023 00:00 - 01.01.2024 00:00","Fossil Gas","26W-SZ9TCRPTRAP8","IM_S19TCRPUP_TRAPANI_C_1","106","106","019081021","150","20.12.2022",""
"CTA|IT / 01.01.2023 00:00 - 01.01.2024 00:00","Fossil Gas","26W-S19TCRPTRAPC","IM_S19TCRPUP_TRAPANI_C_2","106","106","019081021","150","20.12.2022",""
"CTA|IT / 01.01.2023 00:00 - 01.01.2024 00:00","Fossil Gas","26W-S15SGTLPMGLW","IM_S15SGTLUP_PMGLNDARCO_1","105","105","015063057","220","20.12.2022",""
"CTA|IT / 01.01.2023 00:00 - 01.01.2024 00:00","Fossil Gas","26W-S09CPLRPORCZ","IM_S09CPLRUP_PORCARI_1","102","102","009046026","132","20.12.2022",""
"CTA|IT / 01.01.2023 00:00 - 01.01.2024 00:00","Fossil Gas","26W-S01BVRGVERZR","IM_S01BVRGUP_VERZUOLO_2","100","100","001004240","132","20.12.2022",""
"CTA|IT / 01.01.2023 00:00 - 01.01.2024 00:00","Other","26WBESS-MONTALT9","BESS_MONTALTO_1","0","100","0","150","20.12.2022",""
"CTA|IT / 01.01.2023 00:00 - 01.01.2024 00:00","Other","26WBESSROSSANO0Y","BESS_ROSSANO","0","100","0","150","20.12.2022",""
"CTA|IT / 01.01.2023 00:00 - 01.01.2024 00:00","Other","26WBESSOTTANA00X","BESS_OTTANA","0","0","0","150","20.12.2022",""
"CTA|IT / 01.01.2023 00:00 - 01.01.2024 00:00","Fossil Gas","26WSAN-QUIRICO-R","SAN_QUIRICO_UP_OEESDSN_31880","0","0","8034027","380","20.12.2022",""
"CTA|IT / 01.01.2023 00:00 - 01.01.2024 00:00","Other","26WBESSSULCIS00N","BESS_SULCIS","0","0","0","150","20.12.2022",""
"CTA|IT / 01.01.2023 00:00 - 01.01.2024 00:00","Solar","26W-1315094OEEPO","IM_1315094UP_OEEPSNL_31844","0","0","12056050","150","20.12.2022",""
"CTA|IT / 01.01.2023 00:00 - 01.01.2024 00:00","Fossil Gas","26WCCGTMONFALCOP","CCGT_MONFALCONE","0","0","006031012","380","20.12.2022",""
"CTA|IT / 01.01.2023 00:00 - 01.01.2024 00:00","Other","26WBIGFISH00000G","BIGFISH","0","0","0","150","20.12.2022",""
"CTA|IT / 01.01.2023 00:00 - 01.01.2024 00:00","Other","26WBESSPORTOSCUD","BESS_PORTOSCUSO","0","0","0","150","20.12.2022",""
"CTA|IT / 01.01.2023 00:00 - 01.01.2024 00:00","Other","26WBESS-TRINO20E","BESS_TRINO_2","0","0","0","150","20.12.2022",""
"CTA|IT / 01.01.2023 00:00 - 01.01.2024 00:00","Other","26WBESSQUARTUCCG","BESS_QUARTUCCIU","0","0","0","150","20.12.2022",""
"CTA|IT / 01.01.2023 00:00 - 01.01.2024 00:00","Other","26WBESS-UDINESU6","BESS_UDINE_SUD","0","0","0","150","20.12.2022",""
"CTA|IT / 01.01.2023 00:00 - 01.01.2024 00:00","Other","26WBESS-C------P","BESS_CODRONGIANOS_2","0","0","0","150","20.12.2022",""
"CTA|IT / 01.01.2023 00:00 - 01.01.2024 00:00","Other","26WFS7-CCGT-OEEV","FS7_CCGT_UP_OEEPSNL_31611","0","0","5027042","380","20.12.2022",""
"CTA|IT / 01.01.2023 00:00 - 01.01.2024 00:00","Other","26WBESSPIETRAFI2","BESS_PIETRAFITTA","0","0","0","150","20.12.2022",""
"CTA|IT / 01.01.2023 00:00 - 01.01.2024 00:00","Fossil Gas","26WCCGT-SANFILIU","CCGT_SAN_FILIPPO","0","0","019083077","380","20.12.2022",""
"CTA|IT / 01.01.2023 00:00 - 01.01.2024 00:00","Fossil Hard coal","26W-SX5FTSNFUSI9","IM_S05FTSNUP_FUSINA_T_4","280","N/A","005027042","380","20.12.2022","31.12.2023"
"CTA|IT / 01.01.2023 00:00 - 01.01.2024 00:00","Fossil Hard coal","26W-SZ5FTSNFUSIO","IM_S05FTSNUP_FUSINA_T_3","280","N/A","005027042","380","20.12.2022","31.12.2023"
"CTA|IT / 01.01.2023 00:00 - 01.01.2024 00:00","Fossil Gas","26W-S19TCRMTERM0","IM_S19TCRMUP_TERMINI_I_4","250","N/A","019082070","220","20.12.2022","01.02.2024"
"CTA|IT / 01.01.2023 00:00 - 01.01.2024 00:00","Fossil Gas","26W-SX8ERNPNPWRE","IM_S08ERNPUP_NPWRRVENNA_9","123","N/A","008039014","132","20.12.2022","23.12.2023"
"CTA|IT / 01.01.2023 00:00 - 01.01.2024 00:00","Fossil Gas","26W-SY9TCRMTERM7","IM_S19TCRMUP_TERMINI_I_42","118","N/A","019082070","220","20.12.2022","07.09.2023"
"CTA|IT / 01.01.2023 00:00 - 01.01.2024 00:00","Fossil Gas","26W-SX9TCRMTERMI","IM_S19TCRMUP_TERMINI_I_5","118","N/A","019082070","380","20.12.2022","10.11.2023"
