snapshot, BE1 0 Electricity demand Residential and tertiary,BE1 0 H2 for industry,BE1 0 H2 for shipping,BE1 0 agriculture electricity,BE1 0 agriculture heat,BE1 0 agriculture machinery oil,BE1 0 gas for industry,BE1 0 industry electricity,BE1 0 kerosene for aviation,BE1 0 land transport EV,BE1 0 land transport fuel cell,BE1 0 land transport oil,BE1 0 low-temperature heat for industry,BE1 0 naphtha for industry,BE1 0 process emissions,BE1 0 residential rural heat,BE1 0 residential urban decentral heat,BE1 0 services rural heat,BE1 0 services urban decentral heat,BE1 0 shipping methanol,BE1 0 solid biomass for industry,BE1 0 urban central heat, DE1 0 Electricity demand Residential and tertiary,DE1 0 H2 for industry,DE1 0 H2 for shipping,DE1 0 agriculture electricity,DE1 0 agriculture heat,DE1 0 agriculture machinery oil,DE1 0 gas for industry,DE1 0 industry electricity,DE1 0 kerosene for aviation,DE1 0 land transport EV,DE1 0 land transport fuel cell,DE1 0 land transport oil,DE1 0 low-temperature heat for industry,DE1 0 naphtha for industry,DE1 0 process emissions,DE1 0 residential rural heat,DE1 0 residential urban decentral heat,DE1 0 services rural heat,DE1 0 services urban decentral heat,DE1 0 shipping methanol,DE1 0 solid biomass for industry,DE1 0 urban central heat,EU NH3, FR1 0 Electricity demand Residential and tertiary,FR1 0 H2 for industry,FR1 0 H2 for shipping,FR1 0 agriculture electricity,FR1 0 agriculture heat,FR1 0 agriculture machinery oil,FR1 0 gas for industry,FR1 0 industry electricity,FR1 0 kerosene for aviation,FR1 0 land transport EV,FR1 0 land transport fuel cell,FR1 0 land transport oil,FR1 0 low-temperature heat for industry,FR1 0 naphtha for industry,FR1 0 process emissions,FR1 0 residential rural heat,FR1 0 residential urban decentral heat,FR1 0 services rural heat,FR1 0 services urban decentral heat,FR1 0 shipping methanol,FR1 0 solid biomass for industry,FR1 0 urban central heat, GB0 0 Electricity demand Residential and tertiary,GB0 0 H2 for industry,GB0 0 H2 for shipping,GB0 0 agriculture electricity,GB0 0 agriculture heat,GB0 0 agriculture machinery oil,GB0 0 gas for industry,GB0 0 industry electricity,GB0 0 kerosene for aviation,GB0 0 land transport EV,GB0 0 land transport fuel cell,GB0 0 land transport oil,GB0 0 low-temperature heat for industry,GB0 0 naphtha for industry,GB0 0 process emissions,GB0 0 residential rural heat,GB0 0 residential urban decentral heat,GB0 0 services rural heat,GB0 0 services urban decentral heat,GB0 0 shipping methanol,GB0 0 solid biomass for industry,GB0 0 urban central heat, GB2 0 Electricity demand Residential and tertiary,GB2 0 H2 for industry,GB2 0 H2 for shipping,GB2 0 agriculture electricity,GB2 0 agriculture heat,GB2 0 agriculture machinery oil,GB2 0 gas for industry,GB2 0 industry electricity,GB2 0 kerosene for aviation,GB2 0 land transport EV,GB2 0 land transport fuel cell,GB2 0 land transport oil,GB2 0 low-temperature heat for industry,GB2 0 naphtha for industry,GB2 0 process emissions,GB2 0 residential rural heat,GB2 0 residential urban decentral heat,GB2 0 services rural heat,GB2 0 services urban decentral heat,GB2 0 shipping methanol,GB2 0 solid biomass for industry,GB2 0 urban central heat, NL1 0 Electricity demand Residential and tertiary,NL1 0 H2 for industry,NL1 0 H2 for shipping,NL1 0 agriculture electricity,NL1 0 agriculture heat,NL1 0 agriculture machinery oil,NL1 0 gas for industry,NL1 0 industry electricity,NL1 0 kerosene for aviation,NL1 0 land transport EV,NL1 0 land transport fuel cell,NL1 0 land transport oil,NL1 0 low-temperature heat for industry,NL1 0 naphtha for industry,NL1 0 process emissions,NL1 0 residential rural heat,NL1 0 residential urban decentral heat,NL1 0 services rural heat,NL1 0 services urban decentral heat,NL1 0 shipping methanol,NL1 0 solid biomass for industry,NL1 0 urban central heat
2013-03-07 00:00:00,3586.5754114624,5468.03652968037,51.2994520547945,189.052688725381,357.149988655854,0,844.748858447489,6755.70776255708,454.2119323347,237.514325848081,74.1933039894624,59.3546431915699,281.963470319635,1198.6301369863,-410.958904109589,99.3390584909245,1600.17489369431,29.3889885790433,473.404141227594,55.7602739726027,656.392694063927,691.193011640633,28633.8711019411,15738.5844748859,346.997259711597,868.193213781879,1470.1181224582,0,7681.50684931507,37505.7077625571,2950.41695850518,1939.26608233197,605.77633559223,484.621068473784,0,2909.81735159817,-1601.59817351598,5935.41263804947,13953.7218152278,2876.68358101742,6762.87309539806,377.170934469127,7686.07305936073,6905.53163687528,182.648401826484,23789.4728381189,6562.78538812785,49.6568139977718,1596.84866367403,1824.32654033435,0,3683.7899543379,17982.8767123288,2425.85792752273,1400.37051642384,437.439363086543,349.951490469234,0,1347.03196347032,-792.237442922374,1832.76028156432,5561.28681406167,954.623987663592,2896.68968079619,53.974797823665,2577.62557077626,2819.32549828595,26538.5817766127,4178.08219178082,158.378406279299,568.923217682228,575.695952809941,0,2974.88584474886,14525.1141552511,3394.83297780655,1674.60338621726,470.159469916455,376.127575933164,0,657.534246575342,-597.03196347032,3125.61842866768,13596.1030168183,1169.60503960635,5087.65576169711,172.150441607934,1665.52511415525,6227.91959283846,754.328310900022,-1.14155251141553,2.39028706818853,16.1291277208397,16.3211366009471,0,36.5296803652968,309.360730593607,96.2444368381257,47.4754607626775,13.3291486509176,10.6633189207341,12.5570776255708,43.37899543379,-22.8310502283105,350.531277555219,190.716205720476,131.220393848115,71.3940730265264,2.59813811759623,124.429223744292,87.3700929156673,7978.60464202525,7157.53424657534,289.824075683398,699.721309105889,1514.76822984848,0,2183.7899543379,10664.3835616438,962.006328838683,324.831591504422,101.46894898998,81.175159191984,0,1442.92237442922,-148.401826484018,357.54818415535,3241.10533101964,212.70307119049,1928.1123174722,315.026169221085,269.406392694064,1723.07254949728
2013-03-07 01:00:00,3427.01790298383,5468.03652968037,51.2994520547945,189.052688725381,357.149988655854,0,844.748858447489,6755.70776255708,454.2119323347,176.076451822416,67.6301473064282,54.1041178451425,281.963470319635,1198.6301369863,-410.958904109589,98.4521693826737,1585.88869342149,31.7825385605012,511.95995849942,55.7602739726027,656.392694063927,699.282883973638,28032.5082008267,15738.5844748859,346.997259711597,868.193213781879,1470.1181224582,0,7681.50684931507,37505.7077625571,2950.41695850518,1437.63577079967,552.189222044479,441.751377635583,0,2909.81735159817,-1601.59817351598,5880.83047736819,13825.4031400715,3075.62039980976,7230.55903359879,377.170934469127,7686.07305936073,7018.65405789008,182.648401826484,22695.649657631,6562.78538812785,49.6568139977718,1596.84866367403,1824.32654033435,0,3683.7899543379,17982.8767123288,2425.85792752273,1038.13641930107,398.743376725409,318.994701380327,0,1347.03196347032,-792.237442922374,1817.80610042779,5515.91018122743,1016.00652833872,3082.94748958001,53.974797823665,2577.62557077626,2866.28589026915,26103.2779860923,4178.08219178082,158.378406279299,568.923217682228,575.695952809941,0,2974.88584474886,14525.1141552511,3394.83297780655,1136.23015062013,354.928776047272,283.943020837818,0,657.534246575342,-597.03196347032,3238.04863404121,14085.1622827992,1202.08734674732,5228.95029402452,172.150441607934,1665.52511415525,6438.03752560789,737.262279810344,-1.14155251141553,2.39028706818853,16.1291277208397,16.3211366009471,0,36.5296803652968,309.360730593607,96.2444368381257,32.2124333302518,10.0623271871202,8.04986174969612,12.5570776255708,43.37899543379,-22.8310502283105,363.15388085377,197.583881050918,134.867159946705,73.3781966640056,2.59813811759623,124.429223744292,90.320692571641,7694.11805474822,7157.53424657534,289.824075683398,699.721309105889,1514.76822984848,0,2183.7899543379,10664.3835616438,962.006328838683,240.807344431554,92.492982496041,73.9943859968328,0,1442.92237442922,-148.401826484018,354.200008931148,3210.75476835636,227.322456230241,2060.63422329729,315.026169221085,269.406392694064,1757.12966388455
2013-03-07 02:00:00,3330.35265704633,5468.03652968037,51.2994520547945,189.052688725381,357.149988655854,0,844.748858447489,6755.70776255708,454.2119323347,160.207928088597,76.6419051885601,61.3135241508481,281.963470319635,1198.6301369863,-410.958904109589,105.074232311131,1692.55830559171,35.91304523678,578.49504733582,55.7602739726027,656.392694063927,757.017784309176,28092.6005722079,15738.5844748859,346.997259711597,868.193213781879,1470.1181224582,0,7681.50684931507,37505.7077625571,2950.41695850518,1308.07183926083,625.768768628058,500.615014902446,0,2909.81735159817,-1601.59817351598,6288.37466687281,14783.5097780674,3418.92213344597,8037.63634767401,377.170934469127,7686.07305936073,7607.04870858045,182.648401826484,21423.9753991626,6562.78538812785,49.6568139977718,1596.84866367403,1824.32654033435,0,3683.7899543379,17982.8767123288,2425.85792752273,944.576535295478,451.876171954609,361.500937563687,0,1347.03196347032,-792.237442922374,1929.46327110271,5854.72020303774,1121.93328818483,3404.36928091524,53.974797823665,2577.62557077626,3086.36316131766,24963.5579988198,4178.08219178082,158.378406279299,568.923217682228,575.695952809941,0,2974.88584474886,14525.1141552511,3394.83297780655,842.321290138969,323.531695134867,258.825356107894,0,657.534246575342,-597.03196347032,3208.46823342002,13956.4907308158,1286.42214460427,5595.79756784685,172.150441607934,1665.52511415525,6517.42943288755,698.226492965998,-1.14155251141553,2.39028706818853,16.1291277208397,16.3211366009471,0,36.5296803652968,309.360730593607,96.2444368381257,23.880037320295,9.17221141690988,7.33776913352791,12.5570776255708,43.37899543379,-22.8310502283105,359.832872400455,195.776994841506,144.335369222031,78.5296369592959,2.59813811759623,124.429223744292,91.4355439336007,7597.24677093676,7157.53424657534,289.824075683398,699.721309105889,1514.76822984848,0,2183.7899543379,10664.3835616438,962.006328838683,219.105083732638,104.817728149395,83.854182519516,0,1442.92237442922,-148.401826484018,379.199557154143,3437.37085147267,252.550869247547,2289.32492163412,315.026169221085,269.406392694064,1908.8985910356
2013-03-07 03:00:00,3303.56850095243,5468.03652968037,51.2994520547945,189.052688725381,357.149988655854,0,844.748858447489,6755.70776255708,454.2119323347,194.376520412888,120.786838977131,96.6294711817051,281.963470319635,1198.6301369863,-410.958904109589,132.955701947329,2141.67900785023,43.410682251078,699.268594967227,55.7602739726027,656.392694063927,946.982534272486,28509.8075501915,15738.5844748859,346.997259711597,868.193213781879,1470.1181224582,0,7681.50684931507,37505.7077625571,2950.41695850518,1587.05287309501,986.20501809338,788.964014474704,0,2909.81735159817,-1601.59817351598,8004.29477633773,18817.5126898678,4042.07856119502,9502.63161766402,377.170934469127,7686.07305936073,9440.0481025106,182.648401826484,20909.4523557594,6562.78538812785,49.6568139977718,1596.84866367403,1824.32654033435,0,3683.7899543379,17982.8767123288,2425.85792752273,1146.03254898135,712.152109021826,569.721687217461,0,1347.03196347032,-792.237442922374,2399.58354139768,7281.24263835753,1314.21003718222,3987.80954836643,53.974797823665,2577.62557077626,3756.35072890799,23813.7741080389,4178.08219178082,158.378406279299,568.923217682228,575.695952809941,0,2974.88584474886,14525.1141552511,3394.83297780655,766.408837078226,366.642488469987,293.313990775989,0,657.534246575342,-597.03196347032,3429.33381011968,14917.2321655781,1431.9572068713,6228.85939042674,172.150441607934,1665.52511415525,7048.69718533492,652.835191226125,-1.14155251141553,2.39028706818853,16.1291277208397,16.3211366009471,0,36.5296803652968,309.360730593607,96.2444368381257,21.7278986608689,10.3944141153367,8.31553129226934,12.5570776255708,43.37899543379,-22.8310502283105,384.629576700008,209.268325462176,160.674489744727,87.4193859501183,2.59813811759623,124.429223744292,98.8959038040982,7545.6069529904,7157.53424657534,289.824075683398,699.721309105889,1514.76822984848,0,2183.7899543379,10664.3835616438,962.006328838683,265.83505753331,165.191640536351,132.153312429081,0,1442.92237442922,-148.401826484018,484.457412935421,4391.51301362715,298.345125999835,2704.44102700759,315.026169221085,269.406392694064,2365.31801354491
2013-03-07 04:00:00,3436.8691337969,5468.03652968037,51.2994520547945,189.052688725381,357.149988655854,0,844.748858447489,6755.70776255708,454.2119323347,362.439420963867,296.806829875945,237.445463900756,281.963470319635,1198.6301369863,-410.958904109589,187.351210441372,3017.89354364487,51.1922105420349,824.615124267168,55.7602739726027,656.392694063927,1280.83622263734,29837.9719916512,15738.5844748859,346.997259711597,868.193213781879,1470.1181224582,0,7681.50684931507,37505.7077625571,2950.41695850518,2959.25929295243,2423.37979457732,1938.70383566186,0,2909.81735159817,-1601.59817351598,11351.9786720358,26687.6731411284,4688.83024615572,11023.0976148583,377.170934469127,7686.07305936073,12570.2569186622,182.648401826484,21739.8107232244,6562.78538812785,49.6568139977718,1596.84866367403,1824.32654033435,0,3683.7899543379,17982.8767123288,2425.85792752273,2136.92154060705,1749.95563803318,1399.96451042654,0,1347.03196347032,-792.237442922374,3316.76730142628,10064.3245296592,1513.76717220531,4593.3412563695,53.974797823665,2577.62557077626,4885.88859534289,21836.5248607649,4178.08219178082,158.378406279299,568.923217682228,575.695952809941,0,2974.88584474886,14525.1141552511,3394.83297780655,929.865860836611,577.82471753598,462.259774028784,0,657.534246575342,-597.03196347032,4359.26409573647,18962.3286001721,1696.13038349343,7377.98421343515,172.150441607934,1665.52511415525,8780.10427120242,564.840301009281,-1.14155251141553,2.39028706818853,16.1291277208397,16.3211366009471,0,36.5296803652968,309.360730593607,96.2444368381257,26.3619496736014,16.381487659028,13.1051901272224,12.5570776255708,43.37899543379,-22.8310502283105,489.033380390052,266.072093278342,190.333029099131,103.55593197344,2.59813811759623,124.429223744292,123.209341750594,7806.44895482658,7157.53424657534,289.824075683398,699.721309105889,1514.76822984848,0,2183.7899543379,10664.3835616438,962.006328838683,495.68283308914,405.921767344899,324.737413875919,0,1442.92237442922,-148.401826484018,689.810812986534,6253.00197971148,345.873341063022,3135.27513005037,315.026169221085,269.406392694064,3129.42570325395
2013-03-07 05:00:00,3965.09709702852,5468.03652968037,51.2994520547945,189.052688725381,357.149988655854,0,844.748858447489,6755.70776255708,454.2119323347,742.343414427332,594.692805366013,475.75424429281,281.963470319635,1198.6301369863,-410.958904109589,200.592718071342,3231.19059302325,53.7494876504686,865.808293271367,55.7602739726027,656.392694063927,1365.66629543154,34556.0110842858,15738.5844748859,346.997259711597,868.193213781879,1470.1181224582,0,7681.50684931507,37505.7077625571,2950.41695850518,6061.11399765514,4855.57063867721,3884.45651094177,0,2909.81735159817,-1601.59817351598,12166.9059164879,28603.5076015393,4901.37503388244,11522.7748946152,377.170934469127,7686.07305936073,13375.4274987182,182.648401826484,24461.8839599514,6562.78538812785,49.6568139977718,1596.84866367403,1824.32654033435,0,3683.7899543379,17982.8767123288,2425.85792752273,4376.81317500973,3506.273855231,2805.0190841848,0,1347.03196347032,-792.237442922374,3540.03749583643,10741.8106147932,1579.34849172736,4792.33974579304,53.974797823665,2577.62557077626,5178.05012019541,20966.936104622,4178.08219178082,158.378406279299,568.923217682228,575.695952809941,0,2974.88584474886,14525.1141552511,3394.83297780655,1733.85161674776,1419.87590774098,1135.90072619278,0,657.534246575342,-597.03196347032,6173.51676642291,26854.132021521,1970.30623965676,8570.619613499,172.150441607934,1665.52511415525,11808.2505450066,497.402127965094,-1.14155251141553,2.39028706818853,16.1291277208397,16.3211366009471,0,36.5296803652968,309.360730593607,96.2444368381257,49.1551641879539,40.2538675728452,32.2030940582761,12.5570776255708,43.37899543379,-22.8310502283105,692.720562756471,376.893720511588,221.114562349493,120.30347378686,2.59813811759623,124.429223744292,165.732398099482,9124.02613119086,7157.53424657534,289.824075683398,699.721309105889,1514.76822984848,0,2183.7899543379,10664.3835616438,962.006328838683,1015.25073020434,813.319406033764,650.655524827011,0,1442.92237442922,-148.401826484018,739.800025127367,6706.14454662417,361.492742784796,3276.86199423028,315.026169221085,269.406392694064,3327.66884695148
2013-03-07 06:00:00,4224.97699801531,5468.03652968037,51.2994520547945,189.052688725381,357.149988655854,0,844.748858447489,6755.70776255708,454.2119323347,1238.37471225341,797.193154194505,637.754523355604,281.963470319635,1198.6301369863,-410.958904109589,190.633030217159,3070.75780157745,52.0319100550726,838.141184403253,55.7602739726027,656.392694063927,1302.96632866023,38417.3513657152,15738.5844748859,346.997259711597,868.193213781879,1470.1181224582,0,7681.50684931507,37505.7077625571,2950.41695850518,10111.1293734203,6508.95325777307,5207.16260621846,0,2909.81735159817,-1601.59817351598,11553.9529805064,27162.4999958198,4758.62078788631,11187.1700836198,377.170934469127,7686.07305936073,12783.2233598132,182.648401826484,25885.491937695,6562.78538812785,49.6568139977718,1596.84866367403,1824.32654033435,0,3683.7899543379,17982.8767123288,2425.85792752273,7301.38457599286,4700.20401945336,3760.16321556269,0,1347.03196347032,-792.237442922374,3372.10333715839,10232.2349590563,1535.30124916765,4658.68377795745,53.974797823665,2577.62557077626,4963.63957900457,25876.2585515438,4178.08219178082,158.378406279299,568.923217682228,575.695952809941,0,2974.88584474886,14525.1141552511,3394.83297780655,3551.25092591735,2844.91427370125,2275.931418961,0,657.534246575342,-597.03196347032,6615.1605941338,28775.2350337203,2060.40983042138,8962.56051421323,172.150441607934,1665.52511415525,12579.2651826445,647.672545885834,-1.14155251141553,2.39028706818853,16.1291277208397,16.3211366009471,0,36.5296803652968,309.360730593607,96.2444368381257,100.678928144683,80.6540922381497,64.5232737905197,12.5570776255708,43.37899543379,-22.8310502283105,742.304167250719,403.871047559381,231.230430004323,125.807290479497,2.59813811759623,124.429223744292,176.559446012959,10997.374179578,7157.53424657534,289.824075683398,699.721309105889,1514.76822984848,0,2183.7899543379,10664.3835616438,962.006328838683,1693.63775100202,1090.264850715,872.211880571996,0,1442.92237442922,-148.401826484018,702.200307413021,6365.31035719405,351.002078960241,3181.76614993723,315.026169221085,269.406392694064,3182.35883571043
2013-03-07 07:00:00,4293.21166224844,5468.03652968037,51.2994520547945,189.052688725381,357.149988655854,0,844.748858447489,6755.70776255708,454.2119323347,1565.91059380725,743.446668358463,594.757334686771,281.963470319635,1198.6301369863,-410.958904109589,184.142989559232,2966.21483250131,48.5784699460493,782.512429276277,55.7602739726027,656.392694063927,1249.57575392586,40021.1929782201,15738.5844748859,346.997259711597,868.193213781879,1470.1181224582,0,7681.50684931507,37505.7077625571,2950.41695850518,12785.4069083692,6070.12188768957,4856.09751015166,0,2909.81735159817,-1601.59817351598,11154.5338888483,26223.4948697131,4471.59256850462,10512.3876934794,377.170934469127,7686.07305936073,12245.2941877308,182.648401826484,27054.8129457071,6562.78538812785,49.6568139977718,1596.84866367403,1824.32654033435,0,3683.7899543379,17982.8767123288,2425.85792752273,9232.51689805865,4383.31789539562,3506.6543163165,0,1347.03196347032,-792.237442922374,3262.67224517719,9900.17970065448,1446.73784769144,4389.94897297918,53.974797823665,2577.62557077626,4763.37622454455,32175.6820702999,4178.08219178082,158.378406279299,568.923217682228,575.695952809941,0,2974.88584474886,14525.1141552511,3394.83297780655,5924.18449204555,3813.6432168017,3050.91457344136,0,657.534246575342,-597.03196347032,6282.97525771702,27330.2646518032,1999.89237290704,8699.31610180053,172.150441607934,1665.52511415525,12009.8602512012,860.931415870916,-1.14155251141553,2.39028706818853,16.1291277208397,16.3211366009471,0,36.5296803652968,309.360730593607,96.2444368381257,167.952239149767,108.117820847778,86.4942566782224,12.5570776255708,43.37899543379,-22.8310502283105,705.009530019966,383.579871958795,224.436177013661,122.110689821999,2.59813811759623,124.429223744292,168.563520593598,12287.1081817804,7157.53424657534,289.824075683398,699.721309105889,1514.76822984848,0,2183.7899543379,10664.3835616438,962.006328838683,2141.58547499737,1016.75957279312,813.407658234492,0,1442.92237442922,-148.401826484018,677.699168394877,6143.21225739429,329.909070225666,2990.5620938507,315.026169221085,269.406392694064,3044.591450415
2013-03-07 08:00:00,4386.67249012133,5468.03652968037,51.2994520547945,189.052688725381,357.149988655854,0,844.748858447489,6755.70776255708,454.2119323347,1616.20072723969,663.270260046606,530.616208037285,281.963470319635,1198.6301369863,-410.958904109589,177.002434648172,2851.19324009546,45.513419983579,733.139946062015,55.7602739726027,656.392694063927,1194.77772871916,40614.6774231172,15738.5844748859,346.997259711597,868.193213781879,1470.1181224582,0,7681.50684931507,37505.7077625571,2950.41695850518,13196.0177197097,5415.49447232334,4332.39557785867,0,2909.81735159817,-1601.59817351598,10715.0799459787,25190.370731031,4216.84489509191,9913.49451036861,377.170934469127,7686.07305936073,11701.2884137999,182.648401826484,27434.4370959149,6562.78538812785,49.6568139977718,1596.84866367403,1824.32654033435,0,3683.7899543379,17982.8767123288,2425.85792752273,9529.0245713299,3910.60250060088,3128.4820004807,0,1347.03196347032,-792.237442922374,3142.27258014355,9534.84164946236,1368.13470363758,4151.43735039133,53.974797823665,2577.62557077626,4562.09299995123,34606.59440719,4178.08219178082,158.378406279299,568.923217682228,575.695952809941,0,2974.88584474886,14525.1141552511,3394.83297780655,7491.06321695018,3556.52871442912,2845.22297154329,0,657.534246575342,-597.03196347032,6066.5130180489,26388.6772581579,1878.21320357206,8170.02484023588,172.150441607934,1665.52511415525,11519.5673661313,947.453187915633,-1.14155251141553,2.39028706818853,16.1291277208397,16.3211366009471,0,36.5296803652968,309.360730593607,96.2444368381257,212.37367651,100.828554882254,80.6628439058031,12.5570776255708,43.37899543379,-22.8310502283105,680.707190881041,370.357514333438,210.775341048113,114.678135384946,2.59813811759623,124.429223744292,161.678549906128,12892.9759044896,7157.53424657534,289.824075683398,699.721309105889,1514.76822984848,0,2183.7899543379,10664.3835616438,962.006328838683,2210.36374351443,907.107954011572,725.686363209258,0,1442.92237442922,-148.401826484018,650.742214230204,5898.85266693077,311.188280639255,2820.86174682545,315.026169221085,269.406392694064,2906.57147125207
2013-03-07 09:00:00,4427.69315766097,5468.03652968037,51.2994520547945,189.052688725381,357.149988655854,0,844.748858447489,6755.70776255708,454.2119323347,1496.39487527153,633.821537874294,507.057230299435,281.963470319635,1198.6301369863,-410.958904109589,169.950991920952,2737.60708588954,42.520586178565,684.930736225177,55.7602739726027,656.392694063927,1140.84594070491,41697.4070909215,15738.5844748859,346.997259711597,868.193213781879,1470.1181224582,0,7681.50684931507,37505.7077625571,2950.41695850518,12217.8223019928,5175.05041543175,4140.0403323454,0,2909.81735159817,-1601.59817351598,10281.1102688327,24170.1397007029,3968.0993744402,9328.71195022993,377.170934469127,7686.07305936073,11166.2838836443,182.648401826484,27414.8904750291,6562.78538812785,49.6568139977718,1596.84866367403,1824.32654033435,0,3683.7899543379,17982.8767123288,2425.85792752273,8822.65630410145,3736.97456414183,2989.57965131347,0,1347.03196347032,-792.237442922374,3023.375470194,9174.06291781716,1291.3835414754,3918.54534024141,53.974797823665,2577.62557077626,4364.20275268619,36437.9576177884,4178.08219178082,158.378406279299,568.923217682228,575.695952809941,0,2974.88584474886,14525.1141552511,3394.83297780655,7731.64308799843,3172.97773422158,2538.38218737727,0,657.534246575342,-597.03196347032,5828.35418515567,25352.7120243075,1770.21864694746,7700.26016785724,172.150441607934,1665.52511415525,11017.6573973883,1014.38704630329,-1.14155251141553,2.39028706818853,16.1291277208397,16.3211366009471,0,36.5296803652968,309.360730593607,96.2444368381257,219.194181187254,89.9547804344057,71.9638243475246,12.5570776255708,43.37899543379,-22.8310502283105,653.968962842857,355.80984419485,198.650867062271,108.081481040535,2.59813811759623,124.429223744292,154.630441745128,12904.7295192868,7157.53424657534,289.824075683398,699.721309105889,1514.76822984848,0,2183.7899543379,10664.3835616438,962.006328838683,2046.51372972095,866.833013723876,693.466410979101,0,1442.92237442922,-148.401826484018,624.121675524166,5657.54261771719,292.908574723595,2655.15973820617,315.026169221085,269.406392694064,2770.90078530779
2013-03-07 10:00:00,4635.2391319952,5468.03652968037,51.2994520547945,189.052688725381,357.149988655854,0,844.748858447489,6755.70776255708,454.2119323347,1422.34015216643,642.462955033322,513.970364026658,281.963470319635,1198.6301369863,-410.958904109589,164.869864378231,2655.75919192884,40.5188177619467,652.685820560353,55.7602739726027,656.392694063927,1102.81500416306,42217.9406301084,15738.5844748859,346.997259711597,868.193213781879,1470.1181224582,0,7681.50684931507,37505.7077625571,2950.41695850518,11613.1774569232,5245.60618986745,4196.48495189396,0,2909.81735159817,-1601.59817351598,9968.40046396677,23434.9817778955,3801.72497497248,8937.57788274056,377.170934469127,7686.07305936073,10790.853220212,182.648401826484,27619.9048218208,6562.78538812785,49.6568139977718,1596.84866367403,1824.32654033435,0,3683.7899543379,17982.8767123288,2425.85792752273,8386.03400577048,3787.92385221704,3030.33908177363,0,1347.03196347032,-792.237442922374,2937.70060854015,8914.09303348213,1240.04823107574,3762.77462232856,53.974797823665,2577.62557077626,4225.6225519369,36968.7241891047,4178.08219178082,158.378406279299,568.923217682228,575.695952809941,0,2974.88584474886,14525.1141552511,3394.83297780655,7158.51125377795,3032.09980650105,2425.67984520084,0,657.534246575342,-597.03196347032,5593.16750974381,24329.6753549065,1664.76856822734,7241.5636999005,172.150441607934,1665.52511415525,10523.7463516023,1038.70314436196,-1.14155251141553,2.39028706818853,16.1291277208397,16.3211366009471,0,36.5296803652968,309.360730593607,96.2444368381257,202.945738044643,85.9608529260353,68.7686823408283,12.5570776255708,43.37899543379,-22.8310502283105,627.564420620719,341.443725024218,186.812059846354,101.640251578151,2.59813811759623,124.429223744292,147.694658867456,12890.523607386,7157.53424657534,289.824075683398,699.721309105889,1514.76822984848,0,2183.7899543379,10664.3835616438,962.006328838683,1945.23430803235,878.651270490486,702.921016392389,0,1442.92237442922,-148.401826484018,604.939451736233,5483.6594586494,280.682123022289,2544.32931158222,315.026169221085,269.406392694064,2675.99625674387
2013-03-07 11:00:00,4510.9506337163,5468.03652968037,51.2994520547945,189.052688725381,357.149988655854,0,844.748858447489,6755.70776255708,454.2119323347,1427.41240853012,670.186973269823,536.149578615858,281.963470319635,1198.6301369863,-410.958904109589,162.580407691463,2618.88013180868,38.7474599738109,624.152408794791,55.7602739726027,656.392694063927,1081.01084686782,41837.2569202868,15738.5844748859,346.997259711597,868.193213781879,1470.1181224582,0,7681.50684931507,37505.7077625571,2950.41695850518,11654.5916103301,5471.96831787815,4377.57465430252,0,2909.81735159817,-1601.59817351598,9827.49954232116,23103.7339971518,3654.50085763855,8591.46473053938,377.170934469127,7686.07305936073,10565.0662425637,182.648401826484,27062.4930133951,6562.78538812785,49.6568139977718,1596.84866367403,1824.32654033435,0,3683.7899543379,17982.8767123288,2425.85792752273,8415.93973140659,3951.3830355592,3161.10642844736,0,1347.03196347032,-792.237442922374,2899.09719163079,8796.95568846473,1194.62179656518,3624.93366527891,53.974797823665,2577.62557077626,4140.62978458121,37377.5820590355,4178.08219178082,158.378406279299,568.923217682228,575.695952809941,0,2974.88584474886,14525.1141552511,3394.83297780655,6804.24542628566,3073.4389496669,2458.75115973352,0,657.534246575342,-597.03196347032,5423.69673045162,23592.4957451167,1594.23787696135,6934.76280075538,172.150441607934,1665.52511415525,10175.752848624,1056.93799537455,-1.14155251141553,2.39028706818853,16.1291277208397,16.3211366009471,0,36.5296803652968,309.360730593607,96.2444368381257,192.90220562909,87.1328288610454,69.7062630888363,12.5570776255708,43.37899543379,-22.8310502283105,608.537839546758,331.091789027045,178.893628045847,97.3320104454854,2.59813811759623,124.429223744292,142.80793315751,12716.6277637512,7157.53424657534,289.824075683398,699.721309105889,1514.76822984848,0,2183.7899543379,10664.3835616438,962.006328838683,1952.17127531318,916.567454849067,733.253963879254,0,1442.92237442922,-148.401826484018,596.296316890842,5405.31110822974,269.862979177987,2446.25585926229,315.026169221085,269.406392694064,2617.18898916401
