"Area / Date","Production Type","Code","Name","Intalled Capacity at the beginning of year [MW]","Current Installed Capacity [MW]","Location","Voltage Connection Level [kV]","Commissioning Date","Decommissioning Date"
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Fossil Gas","17W100P100P0350I","DK6","796","796","France","225","21.05.2005",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Hydro Pumped Storage","17W100P100P02764","SUPER BISSORTE","742","742","FRANCE","400","01.01.2000",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Hydro Water Reservoir","17W100P100P0280D","BATHIE","546","602","FRANCE","225","01.01.2000",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Fossil Hard coal","17W100P100P03469","PROVENCE 5","595","595","France","225","07.01.1984",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Fossil Hard coal","17W100P100P0343F","EMILE HUCHET 6","0","595","France","225","07.01.1981",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Fossil Gas","17W100P100P0244H","BOUCHAIN 7","N/A","585","FRANCE","400","06.06.2016",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Fossil Hard coal","17W100P100P0237E","CORDEMAIS 5","580","580","FRANCE","225","01.01.2000",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Fossil Hard coal","17W100P100P0236G","CORDEMAIS 4","580","580","FRANCE","225","01.01.2000",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Wind Offshore","17W000001445568W","FECAMP","N/A","497","FRANCE","225","01.12.2022",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Wind Offshore","17W000001521205J","PARC EOLIEN EN MER DE LA BAIE DE ST-BRIEUC","N/A","496","FRANCE","225","04.05.2023",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Hydro Pumped Storage","17W100P100P0273A","CHEYLAS","485","485","FRANCE","400","01.01.2000",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Wind Offshore","17W000001345677Y","BANC DE GUERANDE","N/A","480","France","225","01.05.2022",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Fossil Gas","17W100P100P0246D","MARTIGUES PONTEAU 6","465","465","FRANCE","225","01.01.2000",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Fossil Gas","17W100P100P0245F","MARTIGUES PONTEAU 5","465","465","FRANCE","225","01.01.2000",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Hydro Water Reservoir","17W100P100P0290A","POUGET","447","447","FRANCE","225","01.01.2000",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Fossil Gas","17W100P100P0345B","EMILE HUCHET 8","413","446","France","400","28.06.2010",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Fossil Gas","17W100P100P0344D","EMILE HUCHET 7","413","446","France","400","28.06.2010",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Fossil Gas","17W000001023704Q","FR_LANDIVISIAUPU","N/A","446","France","225","28.08.2021",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Fossil Gas","17W100P100P0340L","Croix-de-Metz","413","445","France","225","20.06.2012",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Fossil Gas","17W100P100P0341J","Pont-sur-Sambre","412","445","France","225","24.04.2009",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Fossil Gas","17W100P100P0334G","SPEM","435","435","France","225","08.11.2010",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Fossil Gas","17W100P100P0351G","CYCOFOS","428","428","France","225","01.09.2009",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Fossil Gas","17W100P100P0243J","BLENOD 5","427","427","FRANCE","400","01.01.2000",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Fossil Gas","17W100P100P0337A","COMBIGOLFE","425","425","France","225","01.07.2010",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Fossil Gas","17W100P100P0318E","FR-GA-MORANT1","401","420","France","225","01.07.2011",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Hydro Water Reservoir","17W100P100P02829","BROMMAT","406","406","FRANCE","225","01.01.2000",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Hydro Run-of-river and poundage","17W100P100P0319C","GENISSIAT","398","398","France","225","01.01.1948",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Hydro Water Reservoir","17W100P100P02926","SERRE PONCON","384","384","FRANCE","225","01.01.2000",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Hydro Pumped Storage","17W100P100P02748","COCHE","320","384","FRANCE","400","01.01.2000",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Hydro Water Reservoir","17W100P100P02861","MONTEYNARD","366","366","FRANCE","225","01.01.2000",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Hydro Water Reservoir","17W100P100P0300X","VILLARODIN","357","364","FRANCE","400","01.01.2000",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Hydro Water Reservoir","17W100P100P0279Z","AIGLE","360","360","FRANCE","225","01.01.2000",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Hydro Run-of-river and poundage","17W100P100P0324J","BOLLENE","349","349","France","225","01.01.1952",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Hydro Water Reservoir","17W100P100P02853","MALGOVERT","297","297","FRANCE","225","01.01.2000",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Hydro Run-of-river and poundage","17W100P100P0302T","CHASTANG","293","293","FRANCE","225","01.01.2000",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Hydro Water Reservoir","17W100P100P0301V","VOUGLANS","285","285","FRANCE","225","01.01.2000",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Hydro Run-of-river and poundage","17W100P100P0323L","CHATEAUNEUF-DU-RHONE","275","275","France","225","01.01.1957",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Marine","17W100P100P0272C","RANCE","240","240","FRANCE","225","01.01.2000",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Fossil Gas","17W0000014685871","COGENERATION NORMANDIE","240","240","France","225","22.05.2002",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Hydro Water Reservoir","17W100P100P02942","SISTERON","214","240","FRANCE","225","01.01.2000",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Hydro Water Reservoir","17W100P100P0281B","BORT","235","235","FRANCE","225","01.01.2000",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Hydro Run-of-river and poundage","17W100P100P0327D","BEAUCAIRE","210","210","France","225","01.01.1970",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Fossil Gas","17W100P100P02667","GENNEVILLIERS 1","203","203","FRANCE","225","01.01.2000",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Hydro Run-of-river and poundage","17W100P100P0321P","BEAUCHASTEL","192","192","France","225","01.01.1963",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Hydro Water Reservoir","17W100P100P02918","PRAGNERES","189","189","FRANCE","225","01.01.2000",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Hydro Water Reservoir","17W100P100P0288Y","ORAISON","187","188","FRANCE","225","01.01.2000",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Hydro Run-of-river and poundage","17W100P100P0325H","CADEROUSSE","187","187","France","63","01.01.1975",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Fossil Oil","17W100P100P0271E","MONTEREAU 6","185","185","FRANCE","225","01.01.2000",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Fossil Oil","17W100P100P0270G","MONTEREAU 5","185","185","FRANCE","225","01.01.2000",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Hydro Water Reservoir","17W100P100P02934","SARRANS","183","183","FRANCE","225","01.01.2000",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Fossil Oil","17W100P100P02691","VAIRES 3","182","182","FRANCE","225","01.01.2000",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Fossil Oil","17W100P100P02675","VAIRES 1","181","181","FRANCE","225","01.01.2000",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Hydro Run-of-river and poundage","17W100P100P0320R","BOURG les VALENCE","180","180","France","225","01.01.1968",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Fossil Oil","17W100P100P02683","VAIRES 2","179","179","FRANCE","225","01.01.2000",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Hydro Run-of-river and poundage","17W100P100P0303R","FESSENHEIM","175","175","FRANCE","225","01.01.2000",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Hydro Run-of-river and poundage","17W100P100P0307J","KEMBS","154","162","FRANCE","225","01.01.2000",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Hydro Water Reservoir","17W100P100P0296Z","SAINT CHAMAS","159","159","FRANCE","225","01.01.2000",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Hydro Run-of-river and poundage","17W100P100P0305N","MARCKOLSHEIM","156","156","FRANCE","225","01.01.2000",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Hydro Run-of-river and poundage","17W100P100P0306L","OTTMARSHEIM","156","156","FRANCE","63","01.01.2000",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Hydro Run-of-river and poundage","17W100P100P0304P","RHINAU","168","152","FRANCE","225","01.01.2000",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Hydro Run-of-river and poundage","17W100P100P0309F","SAUSSAZ","145","150","FRANCE","225","01.01.2000",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Biomass","17W100P100P03647","PROVENCE 4","N/A","150","France","225","01.01.2016",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Hydro Run-of-river and poundage","17W100P100P0308H","STRASBOURG","148","148","FRANCE","225","01.01.2000",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Hydro Run-of-river and poundage","17W100P100P0328B","MAREGES","150","146","France","225","01.01.1935",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Hydro Water Reservoir","17W100P100P0298V","SAINT ESTEVE","141","146","FRANCE","225","01.01.2000",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Hydro Run-of-river and poundage","17W100P100P0311S","VOGELGRUN","141","141","FRANCE","225","01.01.2000",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Hydro Run-of-river and poundage","17W100P100P0310U","GERSTHEIM","141","141","FRANCE","225","01.01.2000",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Hydro Water Reservoir","17W100P100P02845","CURBANS","139","139","FRANCE","225","01.01.2000",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Fossil Oil","17W100P100P0261H","BRENNILIS 3","134","134","FRANCE","225","01.01.2000",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Hydro Water Reservoir","17W100P100P0297X","SAINTE CROIX","132","132","FRANCE","225","01.01.2000",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Hydro Water Reservoir","17W100B100P0287S","MONTPEZAT","132","132","FRANCE","225","01.01.2000",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Fossil Gas","17W100P100P0353C","AMFARD15","130","130","France","225","01.09.2004",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Fossil Gas","17W100P100P03493","AMFARD14","130","130","France","225","01.09.2004",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Fossil Oil","17W100P100P0256A","ARRIGHI 2","129","129","FRANCE","225","01.01.2000",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Hydro Run-of-river and poundage","17W100P100P0314M","HERMILLON","116","129","FRANCE","225","01.01.2000",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Hydro Run-of-river and poundage","17W100P100P0322N","LOGIS-NEUF 1","128","128","France","225","01.01.1960",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Fossil Gas","17W000000989065O","FR_CPCUSO_GP","N/A","126","France","225","04.02.2021",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Fossil Oil","17W100P100P0255C","ARRIGHI 1","125","125","FRANCE","225","01.01.2000",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Fossil Gas","17W000000989066M","FR_CPCUCOGEVI_GP","N/A","125","France","225","04.02.2021",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Hydro Run-of-river and poundage","17W100P100P0312Q","RANDENS","124","124","FRANCE","150","01.01.2000",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Hydro Water Reservoir","17W100P100P02837","COMBE D'AVRIEUX","123","123","FRANCE","225","01.01.2000",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Hydro Run-of-river and poundage","17W100P100P03299","SAINT-PIERRE","122","122","France","225","01.01.1983",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Hydro Run-of-river and poundage","17W100P100P0326F","AVIGNON","120","120","France","225","01.01.1973",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Hydro Run-of-river and poundage","17W100P100P0313O","COUESQUE","119","119","FRANCE","225","01.01.2000",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Hydro Water Reservoir","17W100P100P0299T","SAINT GUILLERME","116","116","FRANCE","63","01.01.2000",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Hydro Water Reservoir","17W100P100P0289W","PIED DE BORNE","109","109","FRANCE","225","01.01.2000",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Other","17W000001637625S","BESS_AFD7_BARBAN_SAUCATS","N/A","105","France","225","15.03.2024",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Hydro Run-of-river and poundage","17W100P100P0316I","PASSY","104","104","FRANCE","225","01.01.2000",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Hydro Run-of-river and poundage","17W100P100P0315K","ASTON","104","104","FRANCE","225","01.01.2000",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Hydro Water Reservoir","17W100P100P02950","ST ETIENNE CANTALES","107","103","FRANCE","90","01.01.2000",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Hydro Run-of-river and poundage","17W100P100P0317G","SAINT PIERRE COGNET","101","101","FRANCE","225","01.01.2000",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Hydro Run-of-river and poundage","17W000001017789F","CHAUTAGNE","90","90","France","63","01.01.1980",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Hydro Run-of-river and poundage","17W000001017790U","BRENS","90","90","France","225","01.01.1981",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Fossil Oil","17W100P100P0260J","BRENNILIS 2","85","85","FRANCE","225","01.01.2000",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Fossil Oil","17W100P100P02659","DIRINON 2","85","85","FRANCE","225","01.01.2000",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Fossil Oil","17W100P100P0263D","DIRINON 1","85","85","FRANCE","225","01.01.2000",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Fossil Oil","17W100P100P02586","BRENNILIS 1","85","85","FRANCE","225","01.01.2000",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Hydro Run-of-river and poundage","17W000001017793O","PIERRE-BENITE","80","80","France","63","01.01.1966",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Hydro Run-of-river and poundage","17W000001017795K","SABLONS 1","80","80","France","225","01.01.1983",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Hydro Run-of-river and poundage","17W000001017796I","SABLONS 2","80","80","France","63","01.01.1981",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Hydro Run-of-river and poundage","17W000001017794M","VAUGRIS","72","72","France","63","01.01.1980",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Hydro Run-of-river and poundage","17W000001017791S","BREGNIER-CORDON","70","70","France","63","01.01.1984",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Hydro Run-of-river and poundage","17W000001017800G","SAUVETERRE","66","66","France","63","01.01.1983",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Hydro Run-of-river and poundage","17W000001017799C","LOGIS NEUF 2","64","64","France","63","01.01.1960",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Other","17W100P100P0352E","CYCOFOS TV2","62","62","France","225","01.09.2009",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Hydro Run-of-river and poundage","17W000001017798E","GERVANS 2","60","60","France","63","01.01.1997",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Hydro Run-of-river and poundage","17W000001017797G","GERVANS 1","60","60","France","225","01.01.1984",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Fossil Gas","17W100P100P0335E","SPEM pointe","N/A","45","France","63","01.11.2012",""
