Unnamed: 0,Unit,PowerCapacity,Nunits,Zone,Zone_th,Zone_h2,Technology,Fuel,Efficiency,MinUpTime,MinDownTime,RampUpRate,RampDownRate,StartUpCost,NoLoadCost_pu,RampingCost,PartLoadMin,MinEfficiency,StartUpTime,CO2Intensity,CHPType,CHPPowerToHeat,CHPPowerLossFactor,CHPMaxHeat,COP,Tnominal,coef_COP_a,coef_COP_b,STOCapacity,STOSelfDischarge,STOMaxChargingPower,STOChargingEfficiency,WaterWithdrawal,WaterConsumption,Status,Source,Company,Lat,Lon,Lat/Lon
,AG_DIMITRIOS4,283.0,1.0,EL,,,STUR,LIG,0.3588,6.0,6.0,0.010600707,0.014134276,60000.0,,0.0,0.54770318,0.3297,6.0,1.34,,,,,,,,,,,,,,,,,,,,
,AG_DIMITRIOS3,283.0,1.0,EL,,,STUR,LIG,0.3588,6.0,6.0,0.010600707,0.014134276,60000.0,,0.0,0.54770318,0.3297,6.0,1.34,,,,,,,,,,,,,,,,,,,,
,AG_DIMITRIOS2,274.0,1.0,EL,,,STUR,LIG,0.3574,6.0,6.0,0.010948905,0.01459854,60000.0,,0.0,0.547445255,0.3284,6.0,1.34,,,,,,,,,,,,,,,,,,,,
,AG_DIMITRIOS1,274.0,1.0,EL,,,STUR,LIG,0.3574,6.0,6.0,0.010948905,0.01459854,60000.0,,0.0,0.547445255,0.3284,6.0,1.34,,,,,,,,,,,,,,,,,,,,
,MEGALOPOLI4,256.0,1.0,EL,,,STUR,LIG,0.3623,6.0,6.0,0.01171875,0.01953125,60000.0,,0.0,0.76171875,0.3329,6.0,1.49,,,,,,,,,,,,,,,,,,,,
,P_AOOU,210.0,1.0,EL,,,HDAM,WAT,0.85,0.0,0.0,0.4205607477,0.4205607477,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,152280.0,0.0,0.0,0.0,,,,,,,,
,ILARIONAS,154.0,1.0,EL,,,HDAM,WAT,0.85,0.0,0.0,0.5660377358,0.5660377358,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,72000.0,0.0,0.0,0.0,,,,,,,,
,STRATOS1,150.0,1.0,EL,,,HDAM,WAT,0.85,0.0,0.0,0.5660377358,0.5660377358,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,1000.0,0.0,0.0,0.0,,,,,,,,
,PLASTIRAS,130.0,1.0,EL,,,HDAM,WAT,0.85,0.0,0.0,0.6818181818,0.6818181818,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,392000.0,0.0,0.0,0.0,,,,,,,,
,THESAVROS1,128.0,1.0,EL,,,HPHS,WAT,0.86,0.0,0.0,2.5,2.5,0.0,,0.0,0.0,0.86,0.3,0.0,,,,,,,,,92818.28571428572,0.0,128.0,0.86,,,,,,,,
,THESAVROS2,128.0,1.0,EL,,,HPHS,WAT,0.86,0.0,0.0,2.5,2.5,0.0,,0.0,0.0,0.86,0.3,0.0,,,,,,,,,92818.28571428572,0.0,128.0,0.86,,,,,,,,
,THESAVROS3,128.0,1.0,EL,,,HPHS,WAT,0.86,0.0,0.0,2.5,2.5,0.0,,0.0,0.0,0.86,0.3,0.0,,,,,,,,,92818.28571428572,0.0,128.0,0.86,,,,,,,,
,PLATANOVRYSI,116.0,1.0,EL,,,HDAM,WAT,0.85,0.0,0.0,0.775862069,0.775862069,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,11000.0,0.0,0.0,0.0,,,,,,,,
,ASOMATA,108.0,1.0,EL,,,HDAM,WAT,0.85,0.0,0.0,0.8411214953,0.8411214953,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,1000.0,0.0,0.0,0.0,,,,,,,,
,LADONAS,70.0,1.0,EL,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,25000.0,0.0,0.0,0.0,,,,,,,,
,AGRAS,50.0,1.0,EL,,,HROR,WAT,1.0,0.0,0.0,0.02,0.02,,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,HERON2,49.0,1.0,EL,,,COMC,GAS,0.525,5.0,1.0,0.2482222222,0.2482222222,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,HERON3,49.0,1.0,EL,,,COMC,GAS,0.525,5.0,1.0,0.2482222222,0.2482222222,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,HERON1,49.0,1.0,EL,,,COMC,GAS,0.525,5.0,1.0,0.2482222222,0.2482222222,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,POURNARI2,34.0,1.0,EL,,,HDAM,WAT,0.85,0.0,0.0,2.3076923077,2.3076923077,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,24654.857142857145,0.0,0.0,0.0,,,,,,,,
,EDESSAIOS,19.0,1.0,EL,,,HROR,WAT,1.0,0.0,0.0,0.017368421,0.017368421,146.23,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,LAVRIO2,287.0,1.0,EL,,,STUR,OIL,0.41,8.0,6.0,0.0173611111,0.0173611111,35280.965,,0.0,0.3,0.41,7.0,0.79,,,,,,,,,,,,,,,,,,,,
,KARDIA3,280.0,1.0,EL,,,STUR,LIG,0.3517,6.0,6.0,0.010909091,0.018181818,60000.0,,0.0,0.55,0.3232,6.0,1.32,,,,,,,,,,,,,,,,,,,,
,KARDIA4,280.0,1.0,EL,,,STUR,LIG,0.3517,6.0,6.0,0.010909091,0.018181818,60000.0,,0.0,0.55,0.3232,6.0,1.32,,,,,,,,,,,,,,,,,,,,
,PTOLEMAIDA4,274.0,1.0,EL,,,STUR,LIG,0.3574,6.0,6.0,0.010948905,0.01459854,60000.0,,0.0,0.547445255,0.3284,6.0,1.34,,,,,,,,,,,,,,,,,,,,
,AMYNDEO2,273.0,1.0,EL,,,STUR,LIG,0.3591,6.0,6.0,0.010989011,0.014652015,60000.0,,0.0,0.549450549,0.33,6.0,1.31,,,,,,,,,,,,,,,,,,,,
,AMYNDEO1,273.0,1.0,EL,,,STUR,LIG,0.3591,6.0,6.0,0.010989011,0.014652015,60000.0,,0.0,0.549450549,0.33,6.0,1.31,,,,,,,,,,,,,,,,,,,,
,KARDIA1,272.0,1.0,EL,,,STUR,LIG,0.3591,6.0,6.0,0.010989011,0.014652015,60000.0,,0.0,0.549450549,0.33,6.0,1.31,,,,,,,,,,,,,,,,,,,,
,KARDIA2,271.0,1.0,EL,,,STUR,LIG,0.3591,6.0,6.0,0.010989011,0.014652015,60000.0,,0.0,0.549450549,0.33,6.0,1.31,,,,,,,,,,,,,,,,,,,,
,MEGALOPOLI3,255.0,1.0,EL,,,STUR,LIG,0.3517,6.0,6.0,0.011764706,0.019607843,60000.0,,0.0,0.603921569,0.3232,6.0,1.49,,,,,,,,,,,,,,,,,,,,
,AG_GEORGIOS9,188.0,1.0,EL,,,COMC,GAS,0.525,5.0,1.0,0.0550246305,0.0550246305,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,LAVRIO3,173.0,1.0,EL,,,COMC,GAS,0.525,5.0,1.0,0.0668862275,0.0668862275,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,AG_GEORGIOS8,151.0,1.0,EL,,,COMC,GAS,0.525,5.0,1.0,0.0744666667,0.0744666667,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,ALIVERI3,144.0,1.0,EL,,,STUR,OIL,0.41,8.0,6.0,0.0367647059,0.0367647059,35280.965,,0.0,0.3,0.41,7.0,0.79,,,,,,,,,,,,,,,,,,,,
,ALIVERI4,144.0,1.0,EL,,,STUR,OIL,0.41,8.0,6.0,0.0367647059,0.0367647059,35280.965,,0.0,0.3,0.41,7.0,0.79,,,,,,,,,,,,,,,,,,,,
,LAVRIO1,123.0,1.0,EL,,,STUR,OIL,0.41,8.0,6.0,0.04,0.04,35280.965,,0.0,0.3,0.41,7.0,0.79,,,,,,,,,,,,,,,,,,,,
,PTOLEMAIDA2,116.0,1.0,EL,,,STUR,LIG,0.385,8.0,6.0,0.0442477876,0.0442477876,136849.915,,0.0,0.3,0.385,7.0,1.0,,,,,,,,,,,,,,,,,,,,
,PTOLEMAIDA3,116.0,1.0,EL,,,STUR,LIG,0.385,8.0,6.0,0.0442477876,0.0442477876,136849.915,,0.0,0.3,0.385,7.0,1.0,,,,,,,,,,,,,,,,,,,,
,Dispa-SET_Solar_EL,2441.0,1.0,EL,,,PHOT,SUN,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,,,,,
,Dispa-SET_WIN_EL,1875.0,1.0,EL,,,WTON,WIN,1.0,0.0,0.0,0.02,0.02,,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,Dispa-SET_BIO_EL,51.0,1.0,EL,,,STUR,BIO,0.35,4.0,6.0,0.02,0.02,,,0.0,0.5,0.35,,0.0,,,,,,,,,,,,,,,,,,,,
,Dispa-SET_OTH_EL,69.0,1.0,EL,,,STUR,OTH,0.3,4.0,4.0,0.02,0.02,,0.0,0.0,0.5,0.3,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,Dispa-SET_WAT_EL,229.0,1.0,EL,,,HROR,WAT,1.0,0.0,0.0,0.9282700422,0.9282700422,0.0,,0.0,0.0,1.0,0.3,0.0,,,,,,,,,,,,,,,,,,,,
