Dispa_SET_Time_Step,Biomass_Actual_Aggregated,Biomass_Actual_Consumption,Fossil_Brown_coal-Lignite_Actual_Aggregated,Fossil_Brown_coal-Lignite_Actual_Consumption,Fossil_Coal-derived_gas_Actual_Aggregated,Fossil_Coal-derived_gas_Actual_Consumption,Fossil_Gas_Actual_Aggregated,Fossil_Gas_Actual_Consumption,Fossil_Hard_coal_Actual_Aggregated,Fossil_Hard_coal_Actual_Consumption,Fossil_Oil_Actual_Aggregated,Fossil_Oil_Actual_Consumption,Fossil_Oil_shale_Actual_Aggregated,Fossil_Oil_shale_Actual_Consumption,Fossil_Peat_Actual_Aggregated,Fossil_Peat_Actual_Consumption,Geothermal_Actual_Aggregated,Geothermal_Actual_Consumption,Hydro_Pumped_Storage_Actual_Aggregated,Hydro_Pumped_Storage_Actual_Consumption,Hydro_Run-of-river_and_poundage_Actual_Aggregated,Hydro_Run-of-river_and_poundage_Actual_Consumption,Hydro_Water_Reservoir_Actual_Aggregated,Hydro_Water_Reservoir_Actual_Consumption,Marine_Actual_Aggregated,Marine_Actual_Consumption,Nuclear_Actual_Aggregated,Nuclear_Actual_Consumption,Other_Actual_Aggregated,Other_Actual_Consumption,Other_renewable_Actual_Aggregated,Other_renewable_Actual_Consumption,Solar_Actual_Aggregated,Solar_Actual_Consumption,Waste_Actual_Aggregated,Waste_Actual_Consumption,Wind_Offshore_Actual_Aggregated,Wind_Offshore_Actual_Consumption,Wind_Onshore_Actual_Aggregated,Wind_Onshore_Actual_Consumption
2023-02-24 05:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,1045.0,1.0,221.0,5.0,167.0,0.0,n/e,n/e,81.0,0.0,n/e,n/e,0.0,215.0,1.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1258.0,
2023-02-24 06:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,1279.0,1.0,207.0,3.0,183.0,0.0,n/e,n/e,84.0,0.0,n/e,n/e,0.0,211.0,1.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1336.0,
2023-02-24 07:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,1596.0,1.0,211.0,4.0,165.0,0.0,n/e,n/e,80.0,0.0,n/e,n/e,0.0,0.0,1.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1338.0,
2023-02-24 08:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,1728.0,1.0,208.0,3.0,267.0,0.0,n/e,n/e,79.0,0.0,n/e,n/e,44.0,0.0,44.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1457.0,
2023-02-24 09:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,1733.0,1.0,205.0,3.0,293.0,0.0,n/e,n/e,83.0,0.0,n/e,n/e,8.0,0.0,76.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1399.0,
2023-02-24 10:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,1703.0,1.0,175.0,4.0,336.0,0.0,n/e,n/e,80.0,0.0,n/e,n/e,91.0,0.0,76.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1355.0,
2023-02-24 11:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,1719.0,1.0,94.0,21.0,343.0,0.0,n/e,n/e,83.0,0.0,n/e,n/e,12.0,0.0,76.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1399.0,
2023-02-24 12:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,1693.0,1.0,100.0,17.0,319.0,0.0,n/e,n/e,77.0,0.0,n/e,n/e,9.0,0.0,74.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1465.0,
2023-02-24 13:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,1427.0,1.0,137.0,10.0,420.0,0.0,n/e,n/e,78.0,0.0,n/e,n/e,119.0,0.0,86.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1389.0,
2023-02-24 14:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,1315.0,6.0,144.0,11.0,416.0,0.0,n/e,n/e,76.0,0.0,n/e,n/e,20.0,0.0,95.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1400.0,
2023-02-24 15:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,1298.0,5.0,115.0,8.0,440.0,0.0,n/e,n/e,81.0,0.0,n/e,n/e,24.0,0.0,112.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1284.0,
2023-02-24 16:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,1288.0,3.0,103.0,8.0,433.0,0.0,n/e,n/e,80.0,0.0,n/e,n/e,20.0,0.0,120.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1295.0,
2023-02-24 17:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,1351.0,4.0,142.0,7.0,451.0,0.0,n/e,n/e,78.0,0.0,n/e,n/e,20.0,0.0,120.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1228.0,
2023-02-24 18:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,1375.0,4.0,241.0,7.0,454.0,0.0,n/e,n/e,95.0,0.0,n/e,n/e,217.0,0.0,137.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1261.0,
2023-02-24 19:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,1404.0,4.0,171.0,7.0,461.0,0.0,n/e,n/e,89.0,0.0,n/e,n/e,279.0,0.0,139.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1267.0,
2023-02-24 20:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,1373.0,4.0,141.0,7.0,459.0,0.0,n/e,n/e,87.0,0.0,n/e,n/e,164.0,0.0,90.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1262.0,
2023-02-24 21:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,1367.0,4.0,142.0,8.0,451.0,0.0,n/e,n/e,78.0,0.0,n/e,n/e,21.0,0.0,43.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1334.0,
2023-02-24 22:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,1321.0,4.0,109.0,8.0,455.0,0.0,n/e,n/e,79.0,0.0,n/e,n/e,14.0,0.0,35.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1237.0,
2023-02-24 23:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,1312.0,4.0,103.0,7.0,458.0,0.0,n/e,n/e,80.0,0.0,n/e,n/e,0.0,48.0,13.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1158.0,
2023-02-25 00:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,1166.0,4.0,103.0,8.0,319.0,0.0,n/e,n/e,76.0,0.0,n/e,n/e,0.0,227.0,1.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1120.0,
2023-02-25 01:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,1342.0,4.0,100.0,8.0,237.0,0.0,n/e,n/e,82.0,0.0,n/e,n/e,0.0,224.0,1.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1040.0,
2023-02-25 02:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,1239.0,4.0,104.0,8.0,174.0,0.0,n/e,n/e,82.0,0.0,n/e,n/e,0.0,222.0,1.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,888.0,
2023-02-25 03:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,1217.0,4.0,104.0,8.0,179.0,0.0,n/e,n/e,83.0,0.0,n/e,n/e,0.0,219.0,1.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,694.0,
2023-02-25 04:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,1165.0,4.0,105.0,8.0,179.0,0.0,n/e,n/e,83.0,0.0,n/e,n/e,0.0,217.0,1.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,634.0,
2023-02-25 05:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,1248.0,4.0,104.0,8.0,184.0,0.0,n/e,n/e,84.0,0.0,n/e,n/e,0.0,215.0,1.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,610.0,
2023-02-25 06:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,1293.0,4.0,103.0,8.0,452.0,0.0,n/e,n/e,85.0,0.0,n/e,n/e,0.0,212.0,1.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,509.0,
2023-02-25 07:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,1315.0,3.0,106.0,9.0,418.0,0.0,n/e,n/e,76.0,0.0,n/e,n/e,0.0,0.0,12.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,509.0,
2023-02-25 08:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,1424.0,3.0,104.0,8.0,453.0,0.0,n/e,n/e,83.0,0.0,n/e,n/e,118.0,0.0,22.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,470.0,
2023-02-25 09:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,1469.0,4.0,139.0,8.0,470.0,0.0,n/e,n/e,96.0,0.0,n/e,n/e,19.0,0.0,44.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,475.0,
2023-02-25 10:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,1475.0,3.0,101.0,8.0,470.0,0.0,n/e,n/e,97.0,0.0,n/e,n/e,62.0,0.0,44.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,390.0,
2023-02-25 11:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,1407.0,3.0,137.0,8.0,458.0,0.0,n/e,n/e,77.0,0.0,n/e,n/e,10.0,0.0,43.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,478.0,
2023-02-25 12:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,1347.0,3.0,99.0,10.0,350.0,0.0,n/e,n/e,86.0,0.0,n/e,n/e,7.0,0.0,44.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,725.0,
2023-02-25 13:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,1332.0,4.0,98.0,11.0,322.0,0.0,n/e,n/e,79.0,0.0,n/e,n/e,5.0,0.0,44.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,835.0,
2023-02-25 14:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,1282.0,4.0,103.0,11.0,379.0,0.0,n/e,n/e,82.0,0.0,n/e,n/e,7.0,0.0,44.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,882.0,
2023-02-25 15:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,1255.0,4.0,105.0,11.0,418.0,0.0,n/e,n/e,79.0,0.0,n/e,n/e,0.0,0.0,43.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,903.0,
2023-02-25 16:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,1307.0,3.0,104.0,11.0,450.0,0.0,n/e,n/e,77.0,0.0,n/e,n/e,0.0,0.0,43.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,838.0,
2023-02-25 17:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,1398.0,3.0,107.0,11.0,465.0,0.0,n/e,n/e,84.0,0.0,n/e,n/e,72.0,0.0,44.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,795.0,
2023-02-25 18:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,1451.0,3.0,180.0,11.0,462.0,0.0,n/e,n/e,95.0,0.0,n/e,n/e,279.0,0.0,44.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,841.0,
2023-02-25 19:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,1458.0,3.0,247.0,11.0,466.0,0.0,n/e,n/e,96.0,0.0,n/e,n/e,287.0,0.0,44.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,944.0,
2023-02-25 20:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,1412.0,4.0,155.0,11.0,466.0,0.0,n/e,n/e,97.0,0.0,n/e,n/e,95.0,0.0,44.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1101.0,
2023-02-25 21:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,1338.0,3.0,104.0,11.0,462.0,0.0,n/e,n/e,81.0,0.0,n/e,n/e,14.0,0.0,23.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1159.0,
2023-02-25 22:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,1320.0,3.0,103.0,11.0,465.0,0.0,n/e,n/e,85.0,0.0,n/e,n/e,13.0,0.0,1.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1018.0,
2023-02-25 23:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,1261.0,4.0,97.0,11.0,417.0,0.0,n/e,n/e,76.0,0.0,n/e,n/e,10.0,0.0,1.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,963.0,
2023-02-26 00:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,1269.0,4.0,102.0,11.0,353.0,0.0,n/e,n/e,79.0,0.0,n/e,n/e,0.0,0.0,1.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,921.0,
2023-02-26 01:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,1450.0,4.0,103.0,11.0,454.0,0.0,n/e,n/e,85.0,0.0,n/e,n/e,0.0,227.0,1.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,855.0,
2023-02-26 02:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,1436.0,3.0,102.0,11.0,374.0,0.0,n/e,n/e,80.0,0.0,n/e,n/e,0.0,227.0,1.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,750.0,
2023-02-26 03:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,1391.0,4.0,105.0,11.0,201.0,0.0,n/e,n/e,79.0,0.0,n/e,n/e,0.0,224.0,1.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,723.0,
2023-02-26 04:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,1114.0,4.0,104.0,11.0,212.0,0.0,n/e,n/e,82.0,0.0,n/e,n/e,0.0,221.0,1.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,794.0,
2023-02-26 05:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,934.0,3.0,102.0,11.0,171.0,0.0,n/e,n/e,80.0,0.0,n/e,n/e,0.0,219.0,1.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,994.0,
2023-02-26 06:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,1224.0,4.0,106.0,11.0,248.0,0.0,n/e,n/e,84.0,0.0,n/e,n/e,0.0,216.0,1.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1016.0,
2023-02-26 07:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,1137.0,4.0,105.0,11.0,280.0,0.0,n/e,n/e,84.0,0.0,n/e,n/e,0.0,195.0,1.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1036.0,
2023-02-26 08:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,1134.0,4.0,107.0,11.0,260.0,0.0,n/e,n/e,80.0,0.0,n/e,n/e,0.0,0.0,29.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1129.0,
2023-02-26 09:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,1146.0,3.0,150.0,11.0,442.0,0.0,n/e,n/e,74.0,0.0,n/e,n/e,0.0,0.0,42.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1063.0,
2023-02-26 10:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,1153.0,4.0,145.0,11.0,455.0,0.0,n/e,n/e,78.0,0.0,n/e,n/e,0.0,0.0,46.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,975.0,
2023-02-26 11:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,1129.0,4.0,144.0,10.0,291.0,0.0,n/e,n/e,80.0,0.0,n/e,n/e,0.0,0.0,52.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1478.0,
2023-02-26 12:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,1092.0,3.0,100.0,14.0,174.0,0.0,n/e,n/e,83.0,0.0,n/e,n/e,0.0,0.0,52.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1770.0,
2023-02-26 13:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,1156.0,4.0,103.0,16.0,322.0,0.0,n/e,n/e,82.0,0.0,n/e,n/e,0.0,0.0,44.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1687.0,
2023-02-26 14:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,1155.0,3.0,102.0,16.0,175.0,0.0,n/e,n/e,83.0,0.0,n/e,n/e,0.0,0.0,44.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1687.0,
2023-02-26 15:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,1233.0,4.0,98.0,16.0,165.0,0.0,n/e,n/e,76.0,0.0,n/e,n/e,0.0,0.0,43.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1549.0,
2023-02-26 16:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,1363.0,4.0,99.0,17.0,171.0,0.0,n/e,n/e,81.0,0.0,n/e,n/e,0.0,0.0,44.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1334.0,
2023-02-26 17:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,1295.0,4.0,134.0,18.0,317.0,0.0,n/e,n/e,84.0,0.0,n/e,n/e,31.0,0.0,44.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1189.0,
2023-02-26 18:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,1354.0,4.0,151.0,20.0,437.0,0.0,n/e,n/e,85.0,0.0,n/e,n/e,262.0,0.0,44.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1092.0,
2023-02-26 19:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,1389.0,4.0,152.0,21.0,455.0,0.0,n/e,n/e,97.0,0.0,n/e,n/e,270.0,0.0,44.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1022.0,
2023-02-26 20:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,1333.0,4.0,129.0,20.0,441.0,0.0,n/e,n/e,85.0,0.0,n/e,n/e,173.0,0.0,44.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1132.0,
2023-02-26 21:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,1363.0,4.0,99.0,4.0,455.0,0.0,n/e,n/e,84.0,0.0,n/e,n/e,25.0,0.0,23.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1190.0,
2023-02-26 22:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,1229.0,4.0,185.0,4.0,428.0,0.0,n/e,n/e,76.0,0.0,n/e,n/e,0.0,0.0,1.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1239.0,
2023-02-26 23:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,1132.0,3.0,236.0,4.0,256.0,0.0,n/e,n/e,77.0,0.0,n/e,n/e,0.0,0.0,1.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1171.0,
2023-02-27 00:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,915.0,3.0,240.0,4.0,166.0,0.0,n/e,n/e,80.0,0.0,n/e,n/e,0.0,74.0,1.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1109.0,
2023-02-27 01:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,788.0,3.0,231.0,4.0,174.0,0.0,n/e,n/e,82.0,0.0,n/e,n/e,0.0,224.0,1.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1174.0,
2023-02-27 02:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,595.0,3.0,238.0,4.0,165.0,0.0,n/e,n/e,76.0,0.0,n/e,n/e,0.0,224.0,1.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1199.0,
2023-02-27 03:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,571.0,3.0,236.0,4.0,165.0,0.0,n/e,n/e,80.0,0.0,n/e,n/e,0.0,220.0,1.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1200.0,
2023-02-27 04:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,619.0,3.0,241.0,4.0,182.0,0.0,n/e,n/e,84.0,0.0,n/e,n/e,0.0,216.0,1.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1199.0,
2023-02-27 05:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,695.0,3.0,235.0,4.0,175.0,0.0,n/e,n/e,82.0,0.0,n/e,n/e,0.0,214.0,1.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1260.0,
2023-02-27 06:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,983.0,3.0,232.0,4.0,169.0,0.0,n/e,n/e,81.0,0.0,n/e,n/e,0.0,0.0,1.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1240.0,
2023-02-27 07:00:00+00:00,n/e,n/e,n/e,n/e,n/e,n/e,1349.0,3.0,236.0,4.0,339.0,0.0,n/e,n/e,81.0,0.0,n/e,n/e,0.0,0.0,1.0,0.0,n/e,n/e,n/e,n/e,n/e,n/e,0.0,1.0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1280.0,
