Unnamed: 0,ETEM_______,EDUK_______,EPR2_______,EPC1_______,EPC2_______,ECHV_______,EDET_______,ETU2_______,EDST_______,ELED_______,EECK_______,EDAL_______,EPVR_______,EPR1_______,EORK_______,EOPA_______,EME1_______,EVRE_______,EME2_______,ELED2______,EKOM_______,ETBE_______,ETI1_______,ESLA_______,ELI1_______,EPLE_______,ETI2_______,EME3_______,Dispa-SET_Solar_CZ,Dispa-SET_WIN_CZ,Dispa-SET_BIO_CZ,Dispa-SET_GAS_CZ,Dispa-SET_HRD_CZ,Dispa-SET_LIG_CZ,Dispa-SET_NUC_CZ,Dispa-SET_OTH_CZ,Dispa-SET_WAT_CZ,Dispa-SET_WST_CZ
2020-01-01 14:00:00+00:00,1.0,0.7245862884160756,0.0,0.9795589645254076,0.0,1.0,1.0,1.0,0.0,0.3645004859689393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01 15:00:00+00:00,1.0,0.7245862884160756,0.0,0.9795589645254076,0.0,1.0,1.0,1.0,0.0,0.3645004859689393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01 16:00:00+00:00,1.0,0.7245862884160756,0.0,0.9795589645254076,0.0,1.0,1.0,1.0,0.0,0.3645004859689393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01 17:00:00+00:00,1.0,0.7245862884160756,0.0,0.9795589645254076,0.0,1.0,1.0,1.0,0.0,0.3645004859689393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01 18:00:00+00:00,1.0,0.7245862884160756,0.0,0.9795589645254076,0.0,1.0,1.0,1.0,0.0,0.3645004859689393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01 19:00:00+00:00,1.0,0.7245862884160756,0.0,0.9795589645254076,0.0,1.0,1.0,1.0,0.0,0.3645004859689393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01 20:00:00+00:00,1.0,0.7245862884160756,0.0,0.9795589645254076,0.0,1.0,1.0,1.0,0.0,0.3645004859689393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01 21:00:00+00:00,1.0,0.7245862884160756,0.0,0.9795589645254076,0.0,1.0,1.0,1.0,0.0,0.3645004859689393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01 22:00:00+00:00,1.0,0.7245862884160756,0.0,0.9795589645254076,0.0,1.0,1.0,1.0,0.0,0.3645004859689393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01 23:00:00+00:00,1.0,0.7245862884160756,0.0,0.9795589645254076,0.0,1.0,1.0,1.0,0.0,0.3645004859689393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 00:00:00+00:00,1.0,0.7245862884160756,0.0,0.9795589645254076,0.0,1.0,1.0,1.0,0.0,0.3645004859689393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 01:00:00+00:00,1.0,0.7245862884160756,0.0,0.9795589645254076,0.0,1.0,1.0,1.0,0.0,0.3645004859689393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 02:00:00+00:00,1.0,0.7245862884160756,0.0,0.9795589645254076,0.0,1.0,1.0,1.0,0.0,0.3645004859689393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 03:00:00+00:00,1.0,0.7245862884160756,0.0,0.9795589645254076,0.0,0.0,1.0,1.0,0.0,0.3645004859689393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 04:00:00+00:00,1.0,0.7245862884160756,0.0,0.9795589645254076,0.0,0.0,1.0,1.0,0.0,0.3645004859689393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 05:00:00+00:00,1.0,0.7245862884160756,0.0,0.9795589645254076,0.0,0.0,1.0,1.0,0.0,0.3645004859689393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 06:00:00+00:00,1.0,0.7245862884160756,0.0,0.9795589645254076,0.0,0.0,1.0,1.0,0.0,0.3645004859689393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 07:00:00+00:00,1.0,0.7245862884160756,0.0,0.9795589645254076,0.0,0.0,1.0,1.0,0.0,0.3645004859689393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 08:00:00+00:00,1.0,0.7245862884160756,0.0,0.9795589645254076,0.0,0.0,1.0,1.0,0.0,0.3645004859689393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 09:00:00+00:00,1.0,0.7245862884160756,0.0,0.9795589645254076,0.0,0.0,1.0,1.0,0.0,0.3645004859689393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 10:00:00+00:00,1.0,0.7245862884160756,0.0,0.9795589645254076,0.0,0.0,1.0,1.0,0.0,0.3645004859689393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 11:00:00+00:00,1.0,0.7245862884160756,0.0,0.9795589645254076,0.0,0.0,1.0,1.0,0.0,0.3645004859689393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 12:00:00+00:00,1.0,0.7245862884160756,0.0,0.9795589645254076,0.0,0.0,1.0,1.0,0.0,0.3645004859689393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 13:00:00+00:00,1.0,0.7245862884160756,0.0,0.9795589645254076,0.0,0.0,1.0,1.0,0.0,0.3645004859689393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 14:00:00+00:00,1.0,0.7245862884160756,0.0,0.9795589645254076,0.0,0.0,1.0,1.0,0.0,0.3645004859689393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 15:00:00+00:00,1.0,0.7245862884160756,0.0,0.9795589645254076,0.0,0.0,1.0,1.0,0.0,0.3645004859689393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 16:00:00+00:00,1.0,0.7245862884160756,0.0,0.9795589645254076,0.0,0.0,1.0,1.0,0.0,0.3645004859689393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 17:00:00+00:00,1.0,0.7245862884160756,0.0,0.9795589645254076,0.0,0.0,1.0,1.0,0.0,0.3645004859689393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 18:00:00+00:00,1.0,0.7245862884160756,0.0,0.9795589645254076,0.0,0.0,1.0,1.0,0.0,0.3645004859689393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 19:00:00+00:00,1.0,0.7245862884160756,0.0,0.9795589645254076,0.0,0.0,1.0,1.0,0.0,0.3645004859689393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 20:00:00+00:00,1.0,0.7245862884160756,0.0,0.9795589645254076,0.0,0.0,1.0,1.0,0.0,0.3645004859689393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 21:00:00+00:00,1.0,0.7245862884160756,0.0,0.9795589645254076,0.0,0.0,1.0,1.0,0.0,0.3645004859689393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 22:00:00+00:00,1.0,0.7245862884160756,0.0,0.9795589645254076,0.0,0.0,1.0,1.0,0.0,0.3645004859689393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 23:00:00+00:00,1.0,0.7245862884160756,0.0,0.9795589645254076,0.0,0.0,1.0,1.0,0.0,0.3645004859689393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 00:00:00+00:00,0.4144995140913508,0.7245862884160756,0.0,0.9795589645254076,0.0,0.0,1.0,1.0,0.0,0.3645004859689393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 01:00:00+00:00,0.4144995140913508,0.7245862884160756,0.0,0.9795589645254076,0.0,0.0,1.0,1.0,0.0,0.3645004859689393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 02:00:00+00:00,0.4144995140913508,0.7245862884160756,0.0,0.9795589645254076,0.0,0.0,1.0,1.0,0.0,0.3645004859689393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 03:00:00+00:00,0.4144995140913508,0.7245862884160756,0.0,0.9795589645254076,0.0,0.0,1.0,1.0,0.0,0.3645004859689393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 04:00:00+00:00,0.4144995140913508,0.7245862884160756,0.0,0.9795589645254076,0.0,0.0,1.0,1.0,0.0,0.3645004859689393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 05:00:00+00:00,0.4144995140913508,0.7245862884160756,0.0,0.9795589645254076,0.0,0.0,1.0,1.0,0.0,0.3645004859689393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 06:00:00+00:00,0.4144995140913508,0.7245862884160756,0.0,0.9795589645254076,0.0,0.0,1.0,1.0,0.0,0.3645004859689393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 07:00:00+00:00,0.4144995140913508,0.7245862884160756,0.0,0.9795589645254076,0.0,0.0,1.0,1.0,0.0,0.3645004859689393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 08:00:00+00:00,0.4144995140913508,0.7245862884160756,0.0,0.9795589645254076,0.0,0.0,1.0,1.0,0.0,0.3645004859689393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 09:00:00+00:00,0.4144995140913508,0.7245862884160756,0.0,0.9795589645254076,0.0,0.0,1.0,1.0,0.0,0.3645004859689393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 10:00:00+00:00,0.4144995140913508,0.7245862884160756,0.0,0.9795589645254076,0.0,0.0,1.0,1.0,0.0,0.3645004859689393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 11:00:00+00:00,0.4144995140913508,0.7245862884160756,0.0,0.9795589645254076,0.0,0.0,1.0,1.0,0.0,0.3645004859689393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 12:00:00+00:00,0.3894071914480077,0.7245862884160756,0.0,0.9795589645254076,0.0,0.0,1.0,1.0,0.0,0.3645004859689393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 13:00:00+00:00,0.3894071914480077,0.7245862884160756,0.0,0.9795589645254076,0.0,0.0,1.0,1.0,0.0,0.3645004859689393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 14:00:00+00:00,0.3894071914480077,0.7245862884160756,0.0,0.9795589645254076,0.0,0.0,1.0,1.0,0.0,0.3645004859689393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 15:00:00+00:00,0.3048590864917396,0.7245862884160756,0.0,0.9795589645254076,0.0,0.0,1.0,1.0,0.0,0.3645004859689393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 16:00:00+00:00,0.202818270165209,0.7245862884160756,0.0,0.9795589645254076,0.0,0.0,1.0,1.0,0.0,0.3645004859689393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 17:00:00+00:00,0.1493683187560739,0.7245862884160756,0.0,0.9795589645254076,0.0,1.0,1.0,1.0,0.0,0.3645004859689393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 18:00:00+00:00,0.1493683187560739,0.7245862884160756,0.0,0.9795589645254076,0.0,1.0,1.0,1.0,0.0,0.3645004859689393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 19:00:00+00:00,0.5791342412451361,0.7245862884160756,0.0,0.9795589645254076,0.0,1.0,1.0,1.0,0.0,0.3645004859689393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 20:00:00+00:00,0.5791342412451361,0.7245862884160756,0.0,0.9795589645254076,0.0,1.0,1.0,1.0,0.0,0.3645004859689393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 21:00:00+00:00,0.0,0.7245862884160756,0.0,0.9795589645254076,0.0,1.0,1.0,1.0,0.0,0.3645004859689393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 22:00:00+00:00,0.0,0.7245862884160756,0.0,0.9795589645254076,0.0,1.0,1.0,1.0,0.0,0.3645004859689393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
