index,NO -> SE,NO -> FI,NO -> DK,NO -> NL
2019-04-08 16:00:00+0000,160.0,0.0,729.0,424.0
2019-04-08 17:00:00+0000,422.0,0.0,747.0,424.0
2019-04-08 18:00:00+0000,0.0,0.0,525.0,425.0
2019-04-08 19:00:00+0000,0.0,0.0,136.0,413.0
2019-04-08 20:00:00+0000,0.0,0.0,0.0,138.0
2019-04-08 21:00:00+0000,0.0,0.0,0.0,0.0
2019-04-08 22:00:00+0000,0.0,0.0,0.0,114.0
2019-04-08 23:00:00+0000,0.0,0.0,0.0,0.0
2019-04-09 00:00:00+0000,0.0,0.0,0.0,0.0
2019-04-09 01:00:00+0000,0.0,0.0,0.0,0.0
2019-04-09 02:00:00+0000,0.0,0.0,0.0,0.0
2019-04-09 03:00:00+0000,0.0,0.0,0.0,0.0
2019-04-09 04:00:00+0000,0.0,0.0,266.0,396.0
2019-04-09 05:00:00+0000,806.0,0.0,820.0,425.0
2019-04-09 06:00:00+0000,1151.0,0.0,851.0,425.0
2019-04-09 07:00:00+0000,809.0,0.0,834.0,424.0
2019-04-09 08:00:00+0000,653.0,0.0,685.0,387.0
2019-04-09 09:00:00+0000,116.0,0.0,639.0,0.0
2019-04-09 10:00:00+0000,0.0,0.0,108.0,0.0
2019-04-09 11:00:00+0000,0.0,0.0,0.0,0.0
2019-04-09 12:00:00+0000,0.0,0.0,0.0,0.0
2019-04-09 13:00:00+0000,0.0,0.0,0.0,0.0
2019-04-09 14:00:00+0000,0.0,0.0,0.0,0.0
2019-04-09 15:00:00+0000,0.0,0.0,8.0,0.0
2019-04-09 16:00:00+0000,306.0,0.0,251.0,404.0
2019-04-09 17:00:00+0000,796.0,0.0,813.0,424.0
2019-04-09 18:00:00+0000,37.0,0.0,781.0,424.0
2019-04-09 19:00:00+0000,0.0,0.0,212.0,420.0
2019-04-09 20:00:00+0000,0.0,0.0,0.0,322.0
2019-04-09 21:00:00+0000,0.0,0.0,0.0,0.0
2019-04-09 22:00:00+0000,0.0,0.0,0.0,0.0
2019-04-09 23:00:00+0000,0.0,0.0,0.0,0.0
2019-04-10 00:00:00+0000,0.0,0.0,0.0,0.0
2019-04-10 01:00:00+0000,0.0,0.0,0.0,0.0
2019-04-10 02:00:00+0000,0.0,0.0,0.0,0.0
2019-04-10 03:00:00+0000,0.0,0.0,12.0,0.0
2019-04-10 04:00:00+0000,396.0,0.0,455.0,170.0
2019-04-10 05:00:00+0000,1487.0,0.0,827.0,424.0
2019-04-10 06:00:00+0000,1809.0,0.0,850.0,402.0
2019-04-10 07:00:00+0000,1692.0,0.0,846.0,38.0
2019-04-10 08:00:00+0000,1427.0,0.0,611.0,0.0
2019-04-10 09:00:00+0000,1465.0,0.0,69.0,0.0
2019-04-10 10:00:00+0000,1326.0,0.0,0.0,0.0
2019-04-10 11:00:00+0000,1211.0,0.0,2.0,0.0
2019-04-10 12:00:00+0000,202.0,0.0,31.0,0.0
2019-04-10 13:00:00+0000,269.0,0.0,31.0,0.0
2019-04-10 14:00:00+0000,1301.0,0.0,26.0,0.0
2019-04-10 15:00:00+0000,1780.0,0.0,355.0,0.0
2019-04-10 16:00:00+0000,2172.0,0.0,822.0,0.0
2019-04-10 17:00:00+0000,2312.0,0.0,852.0,213.0
2019-04-10 18:00:00+0000,1865.0,0.0,852.0,232.0
2019-04-10 19:00:00+0000,374.0,0.0,844.0,0.0
2019-04-10 20:00:00+0000,26.0,0.0,583.0,0.0
2019-04-10 21:00:00+0000,0.0,0.0,30.0,0.0
2019-04-10 22:00:00+0000,0.0,0.0,0.0,0.0
2019-04-10 23:00:00+0000,0.0,0.0,0.0,0.0
2019-04-11 00:00:00+0000,0.0,0.0,0.0,0.0
2019-04-11 01:00:00+0000,0.0,0.0,0.0,0.0
2019-04-11 02:00:00+0000,0.0,0.0,0.0,0.0
2019-04-11 03:00:00+0000,3.0,0.0,38.0,0.0
2019-04-11 04:00:00+0000,1807.0,0.0,702.0,10.0
2019-04-11 05:00:00+0000,1862.0,0.0,841.0,337.0
2019-04-11 06:00:00+0000,1882.0,0.0,851.0,218.0
2019-04-11 07:00:00+0000,1431.0,0.0,845.0,152.0
2019-04-11 08:00:00+0000,1666.0,0.0,614.0,30.0
2019-04-11 09:00:00+0000,1714.0,0.0,344.0,0.0
2019-04-11 10:00:00+0000,1961.0,0.0,310.0,0.0
2019-04-11 11:00:00+0000,2123.0,0.0,270.0,0.0
2019-04-11 12:00:00+0000,1040.0,0.0,18.0,0.0
2019-04-11 13:00:00+0000,724.0,0.0,0.0,0.0
2019-04-11 14:00:00+0000,1524.0,0.0,10.0,0.0
2019-04-11 15:00:00+0000,1777.0,0.0,213.0,0.0
2019-04-11 16:00:00+0000,2430.0,0.0,712.0,160.0
2019-04-11 17:00:00+0000,2751.0,0.0,844.0,423.0
2019-04-11 18:00:00+0000,2662.0,0.0,842.0,419.0
2019-04-11 19:00:00+0000,2179.0,0.0,702.0,126.0
2019-04-11 20:00:00+0000,1404.0,0.0,615.0,109.0
2019-04-11 21:00:00+0000,836.0,0.0,556.0,0.0
2019-04-11 22:00:00+0000,136.0,0.0,31.0,0.0
2019-04-11 23:00:00+0000,60.0,0.0,0.0,0.0
2019-04-12 00:00:00+0000,85.0,0.0,0.0,0.0
2019-04-12 01:00:00+0000,122.0,0.0,0.0,0.0
2019-04-12 02:00:00+0000,565.0,0.0,0.0,0.0
2019-04-12 03:00:00+0000,1506.0,0.0,19.0,0.0
2019-04-12 04:00:00+0000,1918.0,0.0,713.0,171.0
2019-04-12 05:00:00+0000,2102.0,0.0,849.0,311.0
2019-04-12 06:00:00+0000,1930.0,0.0,851.0,100.0
2019-04-12 07:00:00+0000,1744.0,0.0,838.0,177.0
2019-04-12 08:00:00+0000,1897.0,0.0,784.0,312.0
2019-04-12 09:00:00+0000,1453.0,0.0,245.0,75.0
2019-04-12 10:00:00+0000,1597.0,0.0,5.0,63.0
2019-04-12 11:00:00+0000,1016.0,0.0,0.0,196.0
2019-04-12 12:00:00+0000,258.0,0.0,2.0,0.0
2019-04-12 13:00:00+0000,102.0,0.0,0.0,0.0
2019-04-12 14:00:00+0000,531.0,10.0,0.0,0.0
2019-04-12 15:00:00+0000,1204.0,25.0,5.0,0.0
2019-04-12 16:00:00+0000,1609.0,19.0,251.0,385.0
2019-04-12 17:00:00+0000,1782.0,18.0,712.0,423.0
2019-04-12 18:00:00+0000,1787.0,32.0,837.0,423.0
2019-04-12 19:00:00+0000,1243.0,65.0,726.0,423.0
2019-04-12 20:00:00+0000,966.0,60.0,591.0,406.0
2019-04-12 21:00:00+0000,296.0,52.0,353.0,74.0
2019-04-12 22:00:00+0000,182.0,64.0,25.0,0.0
2019-04-12 23:00:00+0000,27.0,57.0,0.0,0.0
2019-04-13 00:00:00+0000,0.0,49.0,0.0,0.0
2019-04-13 01:00:00+0000,0.0,51.0,0.0,0.0
2019-04-13 02:00:00+0000,0.0,61.0,0.0,0.0
2019-04-13 03:00:00+0000,0.0,57.0,0.0,0.0
2019-04-13 04:00:00+0000,26.0,63.0,3.0,0.0
2019-04-13 05:00:00+0000,149.0,83.0,190.0,68.0
2019-04-13 06:00:00+0000,403.0,91.0,270.0,72.0
2019-04-13 07:00:00+0000,305.0,94.0,2.0,154.0
2019-04-13 08:00:00+0000,48.0,87.0,0.0,0.0
2019-04-13 09:00:00+0000,0.0,84.0,0.0,0.0
2019-04-13 10:00:00+0000,0.0,84.0,0.0,0.0
2019-04-13 11:00:00+0000,0.0,78.0,0.0,0.0
2019-04-13 12:00:00+0000,0.0,77.0,0.0,0.0
2019-04-13 13:00:00+0000,0.0,76.0,0.0,0.0
2019-04-13 14:00:00+0000,0.0,80.0,0.0,0.0
2019-04-13 15:00:00+0000,0.0,80.0,0.0,0.0
2019-04-13 16:00:00+0000,102.0,82.0,0.0,305.0
2019-04-13 17:00:00+0000,173.0,81.0,0.0,423.0
2019-04-13 18:00:00+0000,217.0,80.0,0.0,423.0
2019-04-13 19:00:00+0000,99.0,65.0,0.0,417.0
2019-04-13 20:00:00+0000,0.0,57.0,0.0,312.0
2019-04-13 21:00:00+0000,0.0,52.0,0.0,21.0
2019-04-13 22:00:00+0000,0.0,43.0,0.0,0.0
2019-04-13 23:00:00+0000,0.0,48.0,0.0,0.0
2019-04-14 00:00:00+0000,0.0,48.0,0.0,0.0
2019-04-14 01:00:00+0000,0.0,50.0,0.0,0.0
2019-04-14 02:00:00+0000,0.0,50.0,0.0,0.0
2019-04-14 03:00:00+0000,0.0,49.0,0.0,0.0
2019-04-14 04:00:00+0000,0.0,45.0,0.0,0.0
2019-04-14 05:00:00+0000,0.0,46.0,0.0,0.0
2019-04-14 06:00:00+0000,0.0,62.0,0.0,0.0
2019-04-14 07:00:00+0000,0.0,69.0,0.0,0.0
2019-04-14 08:00:00+0000,0.0,54.0,0.0,0.0
2019-04-14 09:00:00+0000,0.0,41.0,0.0,0.0
2019-04-14 10:00:00+0000,0.0,40.0,0.0,0.0
2019-04-14 11:00:00+0000,0.0,47.0,0.0,0.0
2019-04-14 12:00:00+0000,0.0,45.0,0.0,0.0
2019-04-14 13:00:00+0000,0.0,41.0,0.0,0.0
2019-04-14 14:00:00+0000,0.0,30.0,0.0,0.0
2019-04-14 15:00:00+0000,0.0,14.0,0.0,0.0
2019-04-14 16:00:00+0000,0.0,12.0,0.0,105.0
2019-04-14 17:00:00+0000,170.0,25.0,0.0,422.0
2019-04-14 18:00:00+0000,193.0,24.0,0.0,423.0
2019-04-14 19:00:00+0000,118.0,17.0,0.0,423.0
2019-04-14 20:00:00+0000,77.0,9.0,0.0,418.0
2019-04-14 21:00:00+0000,0.0,0.0,0.0,309.0
2019-04-14 22:00:00+0000,0.0,0.0,0.0,271.0
2019-04-14 23:00:00+0000,0.0,0.0,0.0,0.0
2019-04-15 00:00:00+0000,0.0,22.0,0.0,0.0
2019-04-15 01:00:00+0000,46.0,34.0,0.0,0.0
2019-04-15 02:00:00+0000,199.0,34.0,0.0,0.0
2019-04-15 03:00:00+0000,634.0,62.0,1.0,0.0
2019-04-15 04:00:00+0000,2694.0,104.0,336.0,408.0
2019-04-15 05:00:00+0000,3104.0,83.0,826.0,423.0
2019-04-15 06:00:00+0000,3055.0,79.0,820.0,423.0
2019-04-15 07:00:00+0000,2407.0,48.0,265.0,417.0
2019-04-15 08:00:00+0000,1162.0,50.0,0.0,242.0
2019-04-15 09:00:00+0000,1008.0,43.0,0.0,0.0
2019-04-15 10:00:00+0000,920.0,51.0,0.0,0.0
2019-04-15 11:00:00+0000,819.0,58.0,0.0,0.0
2019-04-15 12:00:00+0000,282.0,52.0,0.0,0.0
2019-04-15 13:00:00+0000,141.0,48.0,0.0,0.0
2019-04-15 14:00:00+0000,428.0,57.0,0.0,0.0
2019-04-15 15:00:00+0000,561.0,61.0,0.0,0.0
2019-04-15 16:00:00+0000,1677.0,75.0,183.0,236.0
2019-04-15 17:00:00+0000,2497.0,74.0,697.0,424.0
2019-04-15 18:00:00+0000,2652.0,70.0,476.0,424.0
2019-04-15 19:00:00+0000,1370.0,60.0,29.0,266.0
2019-04-15 20:00:00+0000,255.0,48.0,0.0,0.0
2019-04-15 21:00:00+0000,0.0,33.0,0.0,0.0
2019-04-15 22:00:00+0000,10.0,29.0,0.0,0.0
2019-04-15 23:00:00+0000,0.0,23.0,0.0,0.0
2019-04-16 00:00:00+0000,0.0,22.0,0.0,0.0
2019-04-16 01:00:00+0000,15.0,15.0,0.0,0.0
2019-04-16 02:00:00+0000,86.0,24.0,0.0,0.0
2019-04-16 03:00:00+0000,280.0,27.0,0.0,0.0
2019-04-16 04:00:00+0000,1985.0,45.0,233.0,175.0
2019-04-16 05:00:00+0000,2943.0,47.0,792.0,423.0
2019-04-16 06:00:00+0000,3031.0,38.0,507.0,414.0
2019-04-16 07:00:00+0000,2304.0,30.0,19.0,166.0
2019-04-16 08:00:00+0000,1343.0,5.0,0.0,0.0
2019-04-16 09:00:00+0000,1048.0,4.0,0.0,0.0
2019-04-16 10:00:00+0000,850.0,15.0,0.0,0.0
2019-04-16 11:00:00+0000,930.0,17.0,0.0,0.0
2019-04-16 12:00:00+0000,399.0,16.0,0.0,0.0
2019-04-16 13:00:00+0000,248.0,17.0,0.0,0.0
2019-04-16 14:00:00+0000,286.0,30.0,0.0,0.0
2019-04-16 15:00:00+0000,951.0,48.0,0.0,173.0
2019-04-16 16:00:00+0000,1998.0,55.0,13.0,425.0
2019-04-16 17:00:00+0000,2349.0,53.0,322.0,425.0
2019-04-16 18:00:00+0000,2662.0,46.0,249.0,425.0
2019-04-16 19:00:00+0000,2004.0,46.0,1.0,425.0
2019-04-16 20:00:00+0000,178.0,40.0,0.0,0.0
2019-04-16 21:00:00+0000,0.0,21.0,0.0,0.0
2019-04-16 22:00:00+0000,44.0,31.0,0.0,0.0
2019-04-16 23:00:00+0000,20.0,34.0,0.0,0.0
2019-04-17 00:00:00+0000,0.0,30.0,0.0,0.0
2019-04-17 01:00:00+0000,18.0,39.0,0.0,0.0
2019-04-17 02:00:00+0000,136.0,43.0,0.0,0.0
2019-04-17 03:00:00+0000,373.0,48.0,0.0,0.0
2019-04-17 04:00:00+0000,2274.0,72.0,5.0,186.0
2019-04-17 05:00:00+0000,2765.0,73.0,367.0,423.0
2019-04-17 06:00:00+0000,2996.0,75.0,795.0,423.0
2019-04-17 07:00:00+0000,2683.0,70.0,375.0,423.0
2019-04-17 08:00:00+0000,2180.0,71.0,13.0,423.0
2019-04-17 09:00:00+0000,1413.0,80.0,0.0,415.0
2019-04-17 10:00:00+0000,1237.0,75.0,0.0,203.0
2019-04-17 11:00:00+0000,1050.0,75.0,0.0,0.0
2019-04-17 12:00:00+0000,706.0,77.0,0.0,0.0
2019-04-17 13:00:00+0000,478.0,79.0,0.0,0.0
2019-04-17 14:00:00+0000,380.0,81.0,0.0,0.0
2019-04-17 15:00:00+0000,473.0,85.0,2.0,0.0
2019-04-17 16:00:00+0000,1438.0,86.0,21.0,297.0
2019-04-17 17:00:00+0000,1773.0,88.0,419.0,424.0
2019-04-17 18:00:00+0000,2122.0,89.0,515.0,415.0
2019-04-17 19:00:00+0000,1216.0,81.0,23.0,181.0
2019-04-17 20:00:00+0000,274.0,65.0,0.0,0.0
2019-04-17 21:00:00+0000,22.0,56.0,0.0,0.0
2019-04-17 22:00:00+0000,0.0,42.0,0.0,0.0
2019-04-17 23:00:00+0000,0.0,36.0,0.0,0.0
2019-04-18 00:00:00+0000,0.0,37.0,0.0,0.0
2019-04-18 01:00:00+0000,0.0,36.0,0.0,0.0
2019-04-18 02:00:00+0000,0.0,39.0,0.0,0.0
2019-04-18 03:00:00+0000,147.0,52.0,9.0,0.0
2019-04-18 04:00:00+0000,1545.0,62.0,137.0,179.0
2019-04-18 05:00:00+0000,2088.0,65.0,668.0,423.0
2019-04-18 06:00:00+0000,2377.0,69.0,819.0,423.0
2019-04-18 07:00:00+0000,1795.0,53.0,666.0,413.0
2019-04-18 08:00:00+0000,965.0,41.0,128.0,158.0
2019-04-18 09:00:00+0000,237.0,18.0,1.0,0.0
2019-04-18 10:00:00+0000,157.0,2.0,0.0,0.0
2019-04-18 11:00:00+0000,205.0,2.0,0.0,0.0
2019-04-18 12:00:00+0000,111.0,7.0,0.0,0.0
2019-04-18 13:00:00+0000,60.0,15.0,0.0,0.0
2019-04-18 14:00:00+0000,71.0,25.0,0.0,0.0
2019-04-18 15:00:00+0000,192.0,54.0,6.0,0.0
2019-04-18 16:00:00+0000,254.0,63.0,261.0,270.0
2019-04-18 17:00:00+0000,833.0,69.0,808.0,424.0
2019-04-18 18:00:00+0000,1031.0,69.0,810.0,424.0
2019-04-18 19:00:00+0000,175.0,57.0,320.0,423.0
2019-04-18 20:00:00+0000,36.0,51.0,5.0,361.0
2019-04-18 21:00:00+0000,0.0,43.0,0.0,0.0
2019-04-18 22:00:00+0000,0.0,11.0,0.0,0.0
2019-04-18 23:00:00+0000,0.0,7.0,0.0,0.0
2019-04-19 00:00:00+0000,0.0,11.0,0.0,0.0
2019-04-19 01:00:00+0000,0.0,9.0,0.0,0.0
2019-04-19 02:00:00+0000,0.0,10.0,0.0,0.0
2019-04-19 03:00:00+0000,0.0,15.0,0.0,0.0
2019-04-19 04:00:00+0000,0.0,24.0,0.0,0.0
2019-04-19 05:00:00+0000,0.0,36.0,0.0,0.0
2019-04-19 06:00:00+0000,0.0,32.0,0.0,0.0
2019-04-19 07:00:00+0000,0.0,27.0,0.0,0.0
2019-04-19 08:00:00+0000,0.0,23.0,0.0,0.0
2019-04-19 09:00:00+0000,0.0,1.0,0.0,0.0
2019-04-19 10:00:00+0000,0.0,0.0,0.0,0.0
2019-04-19 11:00:00+0000,0.0,0.0,0.0,0.0
2019-04-19 12:00:00+0000,0.0,0.0,0.0,0.0
2019-04-19 13:00:00+0000,0.0,0.0,0.0,0.0
2019-04-19 14:00:00+0000,0.0,5.0,0.0,0.0
2019-04-19 15:00:00+0000,0.0,13.0,0.0,0.0
2019-04-19 16:00:00+0000,0.0,35.0,2.0,0.0
2019-04-19 17:00:00+0000,0.0,41.0,42.0,284.0
2019-04-19 18:00:00+0000,0.0,32.0,80.0,0.0
2019-04-19 19:00:00+0000,0.0,37.0,0.0,410.0
2019-04-19 20:00:00+0000,0.0,32.0,0.0,324.0
2019-04-19 21:00:00+0000,0.0,21.0,0.0,0.0
2019-04-19 22:00:00+0000,0.0,30.0,0.0,0.0
2019-04-19 23:00:00+0000,0.0,29.0,0.0,0.0
2019-04-20 00:00:00+0000,0.0,36.0,0.0,0.0
2019-04-20 01:00:00+0000,0.0,36.0,0.0,0.0
2019-04-20 02:00:00+0000,0.0,38.0,0.0,0.0
2019-04-20 03:00:00+0000,0.0,35.0,0.0,0.0
2019-04-20 04:00:00+0000,0.0,38.0,0.0,0.0
2019-04-20 05:00:00+0000,0.0,53.0,0.0,0.0
2019-04-20 06:00:00+0000,0.0,53.0,0.0,0.0
2019-04-20 07:00:00+0000,0.0,50.0,0.0,0.0
2019-04-20 08:00:00+0000,0.0,57.0,0.0,0.0
2019-04-20 09:00:00+0000,0.0,57.0,0.0,0.0
2019-04-20 10:00:00+0000,0.0,50.0,0.0,0.0
2019-04-20 11:00:00+0000,0.0,42.0,0.0,0.0
2019-04-20 12:00:00+0000,0.0,38.0,0.0,0.0
2019-04-20 13:00:00+0000,0.0,35.0,0.0,0.0
2019-04-20 14:00:00+0000,0.0,38.0,0.0,0.0
2019-04-20 15:00:00+0000,0.0,45.0,0.0,0.0
2019-04-20 16:00:00+0000,0.0,54.0,127.0,0.0
2019-04-20 17:00:00+0000,26.0,49.0,668.0,0.0
2019-04-20 18:00:00+0000,0.0,28.0,780.0,0.0
2019-04-20 19:00:00+0000,0.0,19.0,296.0,0.0
2019-04-20 20:00:00+0000,0.0,3.0,0.0,0.0
2019-04-20 21:00:00+0000,0.0,9.0,0.0,0.0
2019-04-20 22:00:00+0000,0.0,19.0,0.0,0.0
2019-04-20 23:00:00+0000,0.0,26.0,0.0,0.0
2019-04-21 00:00:00+0000,0.0,25.0,0.0,0.0
2019-04-21 01:00:00+0000,0.0,24.0,0.0,0.0
2019-04-21 02:00:00+0000,0.0,10.0,0.0,0.0
2019-04-21 03:00:00+0000,0.0,0.0,0.0,0.0
2019-04-21 04:00:00+0000,0.0,4.0,0.0,0.0
2019-04-21 05:00:00+0000,0.0,21.0,0.0,0.0
2019-04-21 06:00:00+0000,0.0,23.0,0.0,0.0
2019-04-21 07:00:00+0000,0.0,22.0,0.0,0.0
2019-04-21 08:00:00+0000,0.0,26.0,0.0,0.0
2019-04-21 09:00:00+0000,0.0,23.0,0.0,0.0
2019-04-21 10:00:00+0000,0.0,21.0,0.0,0.0
2019-04-21 11:00:00+0000,0.0,31.0,0.0,0.0
2019-04-21 12:00:00+0000,0.0,31.0,0.0,0.0
2019-04-21 13:00:00+0000,0.0,26.0,0.0,0.0
2019-04-21 14:00:00+0000,0.0,30.0,0.0,0.0
2019-04-21 15:00:00+0000,0.0,36.0,0.0,0.0
2019-04-21 16:00:00+0000,0.0,42.0,0.0,12.0
2019-04-21 17:00:00+0000,0.0,38.0,414.0,416.0
2019-04-21 18:00:00+0000,0.0,34.0,838.0,412.0
2019-04-21 19:00:00+0000,0.0,29.0,301.0,134.0
2019-04-21 20:00:00+0000,0.0,28.0,0.0,0.0
2019-04-21 21:00:00+0000,0.0,24.0,0.0,0.0
2019-04-21 22:00:00+0000,0.0,25.0,0.0,0.0
2019-04-21 23:00:00+0000,0.0,26.0,0.0,0.0
2019-04-22 00:00:00+0000,0.0,29.0,0.0,0.0
2019-04-22 01:00:00+0000,0.0,30.0,0.0,0.0
2019-04-22 02:00:00+0000,0.0,33.0,0.0,0.0
2019-04-22 03:00:00+0000,0.0,33.0,0.0,0.0
2019-04-22 04:00:00+0000,0.0,36.0,0.0,0.0
2019-04-22 05:00:00+0000,0.0,44.0,0.0,0.0
2019-04-22 06:00:00+0000,0.0,40.0,0.0,0.0
2019-04-22 07:00:00+0000,0.0,38.0,0.0,0.0
2019-04-22 08:00:00+0000,0.0,34.0,0.0,0.0
2019-04-22 09:00:00+0000,0.0,26.0,0.0,0.0
2019-04-22 10:00:00+0000,0.0,27.0,0.0,0.0
2019-04-22 11:00:00+0000,0.0,28.0,0.0,0.0
2019-04-22 12:00:00+0000,0.0,14.0,0.0,0.0
2019-04-22 13:00:00+0000,0.0,0.0,0.0,0.0
2019-04-22 14:00:00+0000,0.0,7.0,0.0,0.0
2019-04-22 15:00:00+0000,0.0,3.0,0.0,405.0
2019-04-22 16:00:00+0000,0.0,0.0,0.0,424.0
2019-04-22 17:00:00+0000,0.0,0.0,0.0,424.0
2019-04-22 18:00:00+0000,0.0,0.0,0.0,424.0
2019-04-22 19:00:00+0000,0.0,0.0,0.0,424.0
2019-04-22 20:00:00+0000,0.0,0.0,0.0,423.0
2019-04-22 21:00:00+0000,0.0,0.0,0.0,390.0
2019-04-22 22:00:00+0000,0.0,0.0,0.0,53.0
2019-04-22 23:00:00+0000,0.0,0.0,0.0,0.0
2019-04-23 00:00:00+0000,0.0,0.0,0.0,0.0
2019-04-23 01:00:00+0000,0.0,0.0,0.0,0.0
2019-04-23 02:00:00+0000,0.0,0.0,0.0,0.0
2019-04-23 03:00:00+0000,0.0,16.0,0.0,0.0
2019-04-23 04:00:00+0000,0.0,45.0,0.0,0.0
2019-04-23 05:00:00+0000,0.0,41.0,0.0,82.0
2019-04-23 06:00:00+0000,0.0,41.0,0.0,422.0
2019-04-23 07:00:00+0000,0.0,41.0,0.0,422.0
2019-04-23 08:00:00+0000,0.0,40.0,0.0,364.0
2019-04-23 09:00:00+0000,0.0,32.0,0.0,200.0
2019-04-23 10:00:00+0000,0.0,23.0,0.0,0.0
2019-04-23 11:00:00+0000,0.0,21.0,0.0,0.0
2019-04-23 12:00:00+0000,0.0,3.0,0.0,0.0
2019-04-23 13:00:00+0000,0.0,0.0,0.0,0.0
2019-04-23 14:00:00+0000,0.0,0.0,0.0,0.0
2019-04-23 15:00:00+0000,0.0,0.0,0.0,23.0
2019-04-23 16:00:00+0000,0.0,0.0,0.0,419.0
2019-04-23 17:00:00+0000,0.0,0.0,0.0,425.0
2019-04-23 18:00:00+0000,0.0,0.0,0.0,425.0
2019-04-23 19:00:00+0000,0.0,0.0,0.0,425.0
2019-04-23 20:00:00+0000,0.0,0.0,0.0,407.0
2019-04-23 21:00:00+0000,0.0,0.0,0.0,67.0
2019-04-23 22:00:00+0000,0.0,0.0,0.0,0.0
2019-04-23 23:00:00+0000,0.0,0.0,0.0,0.0
2019-04-24 00:00:00+0000,0.0,0.0,0.0,0.0
2019-04-24 01:00:00+0000,0.0,4.0,0.0,0.0
2019-04-24 02:00:00+0000,0.0,0.0,0.0,0.0
2019-04-24 03:00:00+0000,0.0,0.0,0.0,0.0
2019-04-24 04:00:00+0000,0.0,0.0,0.0,230.0
2019-04-24 05:00:00+0000,0.0,8.0,0.0,424.0
2019-04-24 06:00:00+0000,54.0,4.0,0.0,414.0
2019-04-24 07:00:00+0000,0.0,6.0,0.0,170.0
2019-04-24 08:00:00+0000,0.0,4.0,0.0,0.0
2019-04-24 09:00:00+0000,0.0,1.0,0.0,0.0
2019-04-24 10:00:00+0000,0.0,0.0,0.0,0.0
2019-04-24 11:00:00+0000,0.0,0.0,0.0,0.0
2019-04-24 12:00:00+0000,0.0,0.0,0.0,0.0
2019-04-24 13:00:00+0000,0.0,0.0,0.0,0.0
2019-04-24 14:00:00+0000,0.0,0.0,0.0,75.0
2019-04-24 15:00:00+0000,0.0,0.0,0.0,422.0
2019-04-24 16:00:00+0000,0.0,0.0,0.0,424.0
2019-04-24 17:00:00+0000,21.0,0.0,2.0,425.0
2019-04-24 18:00:00+0000,14.0,0.0,0.0,425.0
2019-04-24 19:00:00+0000,0.0,0.0,0.0,424.0
2019-04-24 20:00:00+0000,0.0,0.0,0.0,392.0
2019-04-24 21:00:00+0000,0.0,0.0,0.0,59.0
2019-04-24 22:00:00+0000,0.0,0.0,0.0,326.0
2019-04-24 23:00:00+0000,0.0,0.0,0.0,225.0
2019-04-25 00:00:00+0000,0.0,0.0,0.0,0.0
2019-04-25 01:00:00+0000,0.0,0.0,0.0,137.0
2019-04-25 02:00:00+0000,0.0,0.0,0.0,0.0
2019-04-25 03:00:00+0000,0.0,0.0,7.0,0.0
2019-04-25 04:00:00+0000,1068.0,0.0,554.0,285.0
2019-04-25 05:00:00+0000,1889.0,12.0,849.0,424.0
2019-04-25 06:00:00+0000,2166.0,15.0,786.0,424.0
2019-04-25 07:00:00+0000,1617.0,13.0,669.0,386.0
2019-04-25 08:00:00+0000,980.0,0.0,308.0,0.0
2019-04-25 09:00:00+0000,982.0,0.0,4.0,0.0
2019-04-25 10:00:00+0000,592.0,0.0,47.0,0.0
2019-04-25 11:00:00+0000,345.0,0.0,112.0,0.0
2019-04-25 12:00:00+0000,42.0,0.0,157.0,0.0
2019-04-25 13:00:00+0000,165.0,0.0,2.0,0.0
2019-04-25 14:00:00+0000,64.0,1.0,162.0,0.0
2019-04-25 15:00:00+0000,374.0,7.0,709.0,363.0
2019-04-25 16:00:00+0000,1010.0,14.0,848.0,423.0
2019-04-25 17:00:00+0000,1079.0,10.0,851.0,423.0
2019-04-25 18:00:00+0000,298.0,1.0,850.0,423.0
2019-04-25 19:00:00+0000,223.0,1.0,839.0,416.0
2019-04-25 20:00:00+0000,0.0,0.0,663.0,249.0
2019-04-25 21:00:00+0000,0.0,0.0,145.0,321.0
2019-04-25 22:00:00+0000,0.0,0.0,0.0,71.0
2019-04-25 23:00:00+0000,0.0,0.0,29.0,227.0
2019-04-26 00:00:00+0000,0.0,0.0,565.0,0.0
2019-04-26 01:00:00+0000,0.0,0.0,835.0,0.0
2019-04-26 02:00:00+0000,0.0,0.0,846.0,71.0
2019-04-26 03:00:00+0000,0.0,0.0,846.0,0.0
2019-04-26 04:00:00+0000,1569.0,15.0,843.0,382.0
2019-04-26 05:00:00+0000,2329.0,21.0,850.0,5.0
2019-04-26 06:00:00+0000,2605.0,29.0,851.0,0.0
2019-04-26 07:00:00+0000,2401.0,39.0,851.0,0.0
2019-04-26 08:00:00+0000,2510.0,30.0,851.0,0.0
2019-04-26 09:00:00+0000,2437.0,9.0,851.0,0.0
2019-04-26 10:00:00+0000,1684.0,2.0,792.0,0.0
2019-04-26 11:00:00+0000,975.0,4.0,573.0,0.0
2019-04-26 12:00:00+0000,346.0,1.0,366.0,0.0
2019-04-26 13:00:00+0000,358.0,10.0,432.0,0.0
2019-04-26 14:00:00+0000,464.0,24.0,780.0,0.0
2019-04-26 15:00:00+0000,1089.0,32.0,938.0,103.0
2019-04-26 16:00:00+0000,763.0,31.0,1273.0,334.0
