16:00 - 17:00,246,,5031,,56,,905,,8647,,237,,n/e,n/e,n/e,n/e,n/e,n/e,292,,311,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,596,,n/e,n/e,n/e,n/e,3785,
17:00 - 18:00,246,,5804,,59,,930,,9044,,237,,n/e,n/e,n/e,n/e,n/e,n/e,451,,316,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,153,,n/e,n/e,n/e,n/e,2919,
18:00 - 19:00,244,,6338,,62,,955,,9351,,237,,n/e,n/e,n/e,n/e,n/e,n/e,426,,345,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6,,n/e,n/e,n/e,n/e,2558,
19:00 - 20:00,243,,6395,,62,,972,,8878,,237,,n/e,n/e,n/e,n/e,n/e,n/e,354,,343,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,2601,
20:00 - 21:00,245,,5909,,65,,975,,8309,,237,,n/e,n/e,n/e,n/e,n/e,n/e,19,,326,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,2357,
21:00 - 22:00,244,,5504,,66,,969,,7592,,237,,n/e,n/e,n/e,n/e,n/e,n/e,0,,304,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,2632,
22:00 - 23:00,235,,4809,,64,,960,,7366,,237,,n/e,n/e,n/e,n/e,n/e,n/e,0,,300,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,2762,
23:00 - 00:00,235,,4498,,63,,962,,7355,,237,,n/e,n/e,n/e,n/e,n/e,n/e,0,,299,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,2740,
00:00 - 01:00,236,,4472,,60,,941,,7366,,236,,n/e,n/e,n/e,n/e,n/e,n/e,0,,299,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,2821,
01:00 - 02:00,235,,4416,,59,,933,,7368,,236,,n/e,n/e,n/e,n/e,n/e,n/e,0,,299,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,2738,
02:00 - 03:00,236,,4504,,58,,940,,7412,,237,,n/e,n/e,n/e,n/e,n/e,n/e,0,,299,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,2732,
03:00 - 04:00,243,,4655,,59,,964,,7611,,237,,n/e,n/e,n/e,n/e,n/e,n/e,0,,299,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6,,n/e,n/e,n/e,n/e,2820,
04:00 - 05:00,247,,5735,,61,,970,,8172,,237,,n/e,n/e,n/e,n/e,n/e,n/e,44,,299,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,123,,n/e,n/e,n/e,n/e,2799,
05:00 - 06:00,246,,6120,,60,,979,,8922,,237,,n/e,n/e,n/e,n/e,n/e,n/e,80,,313,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,505,,n/e,n/e,n/e,n/e,2428,
06:00 - 07:00,244,,6173,,58,,978,,9055,,236,,n/e,n/e,n/e,n/e,n/e,n/e,178,,332,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,971,,n/e,n/e,n/e,n/e,2357,
07:00 - 08:00,246,,5579,,59,,949,,8808,,237,,n/e,n/e,n/e,n/e,n/e,n/e,64,,331,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1354,,n/e,n/e,n/e,n/e,2485,
08:00 - 09:00,246,,4731,,60,,925,,8529,,237,,n/e,n/e,n/e,n/e,n/e,n/e,30,,316,,42,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1727,,n/e,n/e,n/e,n/e,3042,
09:00 - 10:00,244,,4497,,63,,908,,8559,,237,,n/e,n/e,n/e,n/e,n/e,n/e,25,,315,,42,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1809,,n/e,n/e,n/e,n/e,3429,
10:00 - 11:00,247,,4254,,64,,906,,8559,,236,,n/e,n/e,n/e,n/e,n/e,n/e,128,,309,,42,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1580,,n/e,n/e,n/e,n/e,3565,
11:00 - 12:00,246,,4148,,66,,905,,8456,,237,,n/e,n/e,n/e,n/e,n/e,n/e,3,,301,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1900,,n/e,n/e,n/e,n/e,3757,
12:00 - 13:00,245,,3814,,68,,904,,8563,,238,,n/e,n/e,n/e,n/e,n/e,n/e,0,,304,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1856,,n/e,n/e,n/e,n/e,3986,
13:00 - 14:00,241,,4098,,65,,871,,8582,,238,,n/e,n/e,n/e,n/e,n/e,n/e,0,,305,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1710,,n/e,n/e,n/e,n/e,4061,
14:00 - 15:00,180,,4904,,65,,862,,8569,,238,,n/e,n/e,n/e,n/e,n/e,n/e,0,,281,,42,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1434,,n/e,n/e,n/e,n/e,4191,
15:00 - 16:00,175,,5326,,65,,857,,8592,,237,,n/e,n/e,n/e,n/e,n/e,n/e,8,,277,,42,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1051,,n/e,n/e,n/e,n/e,3873,
16:00 - 17:00,222,,5800,,67,,869,,8830,,237,,n/e,n/e,n/e,n/e,n/e,n/e,16,,308,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,597,,n/e,n/e,n/e,n/e,3286,
17:00 - 18:00,245,,5852,,67,,911,,9304,,237,,n/e,n/e,n/e,n/e,n/e,n/e,231,,308,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,179,,n/e,n/e,n/e,n/e,2567,
18:00 - 19:00,246,,6032,,69,,933,,9856,,237,,n/e,n/e,n/e,n/e,n/e,n/e,567,,317,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,11,,n/e,n/e,n/e,n/e,1822,
19:00 - 20:00,245,,5958,,69,,934,,9387,,237,,n/e,n/e,n/e,n/e,n/e,n/e,454,,324,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1628,
20:00 - 21:00,244,,5795,,69,,933,,8637,,237,,n/e,n/e,n/e,n/e,n/e,n/e,102,,325,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1675,
21:00 - 22:00,243,,5582,,70,,928,,7833,,239,,n/e,n/e,n/e,n/e,n/e,n/e,11,,324,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1749,
22:00 - 23:00,235,,5106,,70,,916,,7877,,239,,n/e,n/e,n/e,n/e,n/e,n/e,0,,305,,5,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1767,
23:00 - 00:00,232,,4246,,69,,928,,7694,,238,,n/e,n/e,n/e,n/e,n/e,n/e,0,,302,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1896,
00:00 - 01:00,233,,4098,,69,,927,,7397,,238,,n/e,n/e,n/e,n/e,n/e,n/e,0,,302,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1939,
01:00 - 02:00,233,,3977,,70,,922,,7177,,238,,n/e,n/e,n/e,n/e,n/e,n/e,0,,301,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1771,
02:00 - 03:00,235,,3888,,71,,926,,7189,,239,,n/e,n/e,n/e,n/e,n/e,n/e,0,,301,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1602,
03:00 - 04:00,243,,4096,,72,,926,,7148,,239,,n/e,n/e,n/e,n/e,n/e,n/e,0,,302,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,7,,n/e,n/e,n/e,n/e,1670,
04:00 - 05:00,246,,4165,,73,,927,,7379,,239,,n/e,n/e,n/e,n/e,n/e,n/e,0,,303,,38,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,135,,n/e,n/e,n/e,n/e,1556,
05:00 - 06:00,245,,4669,,71,,924,,7437,,239,,n/e,n/e,n/e,n/e,n/e,n/e,89,,305,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,562,,n/e,n/e,n/e,n/e,1118,
06:00 - 07:00,246,,4665,,70,,913,,7372,,239,,n/e,n/e,n/e,n/e,n/e,n/e,110,,301,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1097,,n/e,n/e,n/e,n/e,864,
07:00 - 08:00,245,,4493,,70,,895,,7401,,239,,n/e,n/e,n/e,n/e,n/e,n/e,80,,345,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1807,,n/e,n/e,n/e,n/e,961,
08:00 - 09:00,246,,4342,,69,,887,,6970,,239,,n/e,n/e,n/e,n/e,n/e,n/e,29,,326,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2371,,n/e,n/e,n/e,n/e,1337,
09:00 - 10:00,246,,4035,,67,,870,,6949,,240,,n/e,n/e,n/e,n/e,n/e,n/e,22,,294,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2260,,n/e,n/e,n/e,n/e,1794,
10:00 - 11:00,248,,3451,,65,,864,,7036,,240,,n/e,n/e,n/e,n/e,n/e,n/e,22,,287,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1866,,n/e,n/e,n/e,n/e,2081,
11:00 - 12:00,246,,3224,,66,,855,,7074,,240,,n/e,n/e,n/e,n/e,n/e,n/e,3,,310,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2147,,n/e,n/e,n/e,n/e,2166,
12:00 - 13:00,245,,3062,,68,,854,,7114,,241,,n/e,n/e,n/e,n/e,n/e,n/e,0,,307,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1759,,n/e,n/e,n/e,n/e,2276,
13:00 - 14:00,244,,3319,,68,,858,,6981,,241,,n/e,n/e,n/e,n/e,n/e,n/e,0,,302,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1678,,n/e,n/e,n/e,n/e,2318,
14:00 - 15:00,243,,3401,,69,,859,,6960,,241,,n/e,n/e,n/e,n/e,n/e,n/e,0,,302,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1514,,n/e,n/e,n/e,n/e,2230,
15:00 - 16:00,243,,3504,,68,,856,,6958,,241,,n/e,n/e,n/e,n/e,n/e,n/e,116,,309,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1068,,n/e,n/e,n/e,n/e,2168,
16:00 - 17:00,245,,3893,,70,,882,,7034,,240,,n/e,n/e,n/e,n/e,n/e,n/e,374,,310,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,612,,n/e,n/e,n/e,n/e,1934,
17:00 - 18:00,246,,4509,,71,,928,,7446,,240,,n/e,n/e,n/e,n/e,n/e,n/e,672,,314,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,189,,n/e,n/e,n/e,n/e,1511,
18:00 - 19:00,241,,4927,,71,,932,,8149,,240,,n/e,n/e,n/e,n/e,n/e,n/e,642,,341,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9,,n/e,n/e,n/e,n/e,1112,
19:00 - 20:00,242,,4868,,71,,933,,7732,,240,,n/e,n/e,n/e,n/e,n/e,n/e,511,,309,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1071,
20:00 - 21:00,245,,4423,,72,,929,,7402,,236,,n/e,n/e,n/e,n/e,n/e,n/e,226,,299,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,968,
21:00 - 22:00,186,,4025,,71,,932,,7106,,236,,n/e,n/e,n/e,n/e,n/e,n/e,21,,299,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,816,
22:00 - 23:00,185,,4059,,71,,900,,6848,,235,,n/e,n/e,n/e,n/e,n/e,n/e,0,,280,,5,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,784,
23:00 - 00:00,231,,3918,,72,,894,,6700,,235,,n/e,n/e,n/e,n/e,n/e,n/e,0,,277,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,757,
00:00 - 01:00,234,,3751,,72,,893,,6615,,235,,n/e,n/e,n/e,n/e,n/e,n/e,0,,278,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,707,
01:00 - 02:00,233,,3855,,73,,898,,6695,,235,,n/e,n/e,n/e,n/e,n/e,n/e,0,,278,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,633,
02:00 - 03:00,235,,3856,,72,,904,,6703,,235,,n/e,n/e,n/e,n/e,n/e,n/e,0,,277,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,585,
03:00 - 04:00,241,,3458,,68,,900,,6678,,235,,n/e,n/e,n/e,n/e,n/e,n/e,0,,277,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,8,,n/e,n/e,n/e,n/e,637,
04:00 - 05:00,243,,3436,,66,,900,,6730,,235,,n/e,n/e,n/e,n/e,n/e,n/e,0,,278,,37,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,129,,n/e,n/e,n/e,n/e,593,
05:00 - 06:00,245,,3544,,67,,892,,6666,,236,,n/e,n/e,n/e,n/e,n/e,n/e,10,,279,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,612,,n/e,n/e,n/e,n/e,411,
06:00 - 07:00,245,,3529,,69,,889,,6479,,237,,n/e,n/e,n/e,n/e,n/e,n/e,76,,285,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1072,,n/e,n/e,n/e,n/e,412,
07:00 - 08:00,244,,3517,,72,,869,,6145,,238,,n/e,n/e,n/e,n/e,n/e,n/e,69,,292,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1617,,n/e,n/e,n/e,n/e,746,
08:00 - 09:00,245,,3147,,73,,886,,6102,,238,,n/e,n/e,n/e,n/e,n/e,n/e,62,,290,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2003,,n/e,n/e,n/e,n/e,1126,
09:00 - 10:00,244,,3246,,74,,885,,6146,,237,,n/e,n/e,n/e,n/e,n/e,n/e,23,,304,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1895,,n/e,n/e,n/e,n/e,1470,
10:00 - 11:00,245,,3443,,74,,841,,6153,,237,,n/e,n/e,n/e,n/e,n/e,n/e,3,,310,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1735,,n/e,n/e,n/e,n/e,1786,
11:00 - 12:00,244,,3458,,76,,829,,6106,,237,,n/e,n/e,n/e,n/e,n/e,n/e,0,,312,,5,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1699,,n/e,n/e,n/e,n/e,1897,
12:00 - 13:00,247,,3636,,75,,833,,6132,,237,,n/e,n/e,n/e,n/e,n/e,n/e,0,,309,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1668,,n/e,n/e,n/e,n/e,1870,
13:00 - 14:00,246,,3704,,71,,835,,6352,,237,,n/e,n/e,n/e,n/e,n/e,n/e,0,,307,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1768,,n/e,n/e,n/e,n/e,1824,
14:00 - 15:00,246,,3919,,72,,834,,6387,,237,,n/e,n/e,n/e,n/e,n/e,n/e,0,,307,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1403,,n/e,n/e,n/e,n/e,1755,
15:00 - 16:00,242,,3894,,73,,833,,6560,,237,,n/e,n/e,n/e,n/e,n/e,n/e,19,,306,,37,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,999,,n/e,n/e,n/e,n/e,1906,
16:00 - 17:00,245,,3993,,74,,891,,6862,,237,,n/e,n/e,n/e,n/e,n/e,n/e,22,,306,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,611,,n/e,n/e,n/e,n/e,1596,
17:00 - 18:00,244,,5005,,71,,903,,7324,,237,,n/e,n/e,n/e,n/e,n/e,n/e,122,,306,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,211,,n/e,n/e,n/e,n/e,1129,
18:00 - 19:00,245,,5236,,68,,936,,8002,,237,,n/e,n/e,n/e,n/e,n/e,n/e,163,,304,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,n/e,n/e,766,
19:00 - 20:00,245,,5238,,68,,933,,7944,,236,,n/e,n/e,n/e,n/e,n/e,n/e,190,,283,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,815,
20:00 - 21:00,245,,5219,,68,,932,,7826,,236,,n/e,n/e,n/e,n/e,n/e,n/e,114,,278,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,850,
21:00 - 22:00,243,,4846,,67,,934,,7282,,235,,n/e,n/e,n/e,n/e,n/e,n/e,65,,279,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,890,
22:00 - 23:00,234,,4243,,70,,917,,6860,,237,,n/e,n/e,n/e,n/e,n/e,n/e,8,,278,,5,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,888,
23:00 - 00:00,232,,4116,,75,,891,,6851,,238,,n/e,n/e,n/e,n/e,n/e,n/e,0,,277,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,813,
00:00 - 01:00,232,,4122,,77,,886,,6950,,238,,n/e,n/e,n/e,n/e,n/e,n/e,0,,278,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,727,
01:00 - 02:00,235,,3962,,77,,886,,7386,,238,,n/e,n/e,n/e,n/e,n/e,n/e,0,,277,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,726,
02:00 - 03:00,241,,3939,,75,,911,,7826,,239,,n/e,n/e,n/e,n/e,n/e,n/e,0,,278,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,827,
03:00 - 04:00,245,,4218,,73,,912,,8227,,237,,n/e,n/e,n/e,n/e,n/e,n/e,0,,276,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,11,,n/e,n/e,n/e,n/e,864,
04:00 - 05:00,245,,5484,,69,,924,,9246,,220,,n/e,n/e,n/e,n/e,n/e,n/e,0,,273,,37,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,173,,n/e,n/e,n/e,n/e,719,
05:00 - 06:00,243,,5961,,68,,952,,10908,,219,,n/e,n/e,n/e,n/e,n/e,n/e,98,,274,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,718,,n/e,n/e,n/e,n/e,419,
06:00 - 07:00,245,,6136,,72,,970,,10898,,219,,n/e,n/e,n/e,n/e,n/e,n/e,190,,290,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1324,,n/e,n/e,n/e,n/e,345,
07:00 - 08:00,244,,5754,,72,,927,,9751,,219,,n/e,n/e,n/e,n/e,n/e,n/e,96,,309,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1908,,n/e,n/e,n/e,n/e,556,
08:00 - 09:00,246,,5321,,72,,921,,9147,,218,,n/e,n/e,n/e,n/e,n/e,n/e,45,,312,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2082,,n/e,n/e,n/e,n/e,654,
09:00 - 10:00,247,,5258,,73,,926,,9084,,218,,n/e,n/e,n/e,n/e,n/e,n/e,23,,312,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2107,,n/e,n/e,n/e,n/e,772,
10:00 - 11:00,246,,5468,,72,,915,,8874,,220,,n/e,n/e,n/e,n/e,n/e,n/e,20,,301,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1925,,n/e,n/e,n/e,n/e,908,
11:00 - 12:00,245,,5281,,71,,916,,8749,,220,,n/e,n/e,n/e,n/e,n/e,n/e,3,,284,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2028,,n/e,n/e,n/e,n/e,811,
12:00 - 13:00,245,,4746,,70,,883,,8621,,220,,n/e,n/e,n/e,n/e,n/e,n/e,0,,287,,5,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2013,,n/e,n/e,n/e,n/e,803,
13:00 - 14:00,244,,4760,,68,,870,,8687,,220,,n/e,n/e,n/e,n/e,n/e,n/e,0,,288,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2002,,n/e,n/e,n/e,n/e,896,
14:00 - 15:00,244,,5051,,69,,875,,8756,,219,,n/e,n/e,n/e,n/e,n/e,n/e,0,,301,,37,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1654,,n/e,n/e,n/e,n/e,811,
15:00 - 16:00,246,,5326,,70,,888,,9117,,219,,n/e,n/e,n/e,n/e,n/e,n/e,19,,307,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1192,,n/e,n/e,n/e,n/e,650,
16:00 - 17:00,246,,5779,,72,,921,,9743,,220,,n/e,n/e,n/e,n/e,n/e,n/e,114,,307,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,756,,n/e,n/e,n/e,n/e,478,
17:00 - 18:00,244,,6000,,72,,944,,10606,,220,,n/e,n/e,n/e,n/e,n/e,n/e,646,,305,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,255,,n/e,n/e,n/e,n/e,290,
18:00 - 19:00,243,,6010,,73,,950,,10941,,220,,n/e,n/e,n/e,n/e,n/e,n/e,688,,304,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,15,,n/e,n/e,n/e,n/e,300,
19:00 - 20:00,244,,5882,,73,,932,,10108,,220,,n/e,n/e,n/e,n/e,n/e,n/e,439,,305,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,356,
20:00 - 21:00,244,,5544,,71,,916,,8811,,220,,n/e,n/e,n/e,n/e,n/e,n/e,78,,282,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,287,
21:00 - 22:00,244,,4788,,69,,916,,8368,,219,,n/e,n/e,n/e,n/e,n/e,n/e,8,,277,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,280,
22:00 - 23:00,236,,4876,,71,,901,,8348,,220,,n/e,n/e,n/e,n/e,n/e,n/e,0,,269,,5,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,291,
23:00 - 00:00,234,,4800,,73,,894,,8358,,220,,n/e,n/e,n/e,n/e,n/e,n/e,0,,268,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,370,
00:00 - 01:00,232,,4694,,73,,894,,8343,,220,,n/e,n/e,n/e,n/e,n/e,n/e,0,,268,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,497,
01:00 - 02:00,233,,4615,,70,,893,,8378,,220,,n/e,n/e,n/e,n/e,n/e,n/e,0,,268,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,583,
02:00 - 03:00,241,,4896,,69,,893,,8443,,220,,n/e,n/e,n/e,n/e,n/e,n/e,0,,267,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,588,
03:00 - 04:00,245,,4931,,68,,894,,8476,,220,,n/e,n/e,n/e,n/e,n/e,n/e,0,,267,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,n/e,n/e,554,
04:00 - 05:00,245,,5890,,65,,914,,9255,,220,,n/e,n/e,n/e,n/e,n/e,n/e,0,,267,,37,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,233,,n/e,n/e,n/e,n/e,455,
05:00 - 06:00,244,,6175,,67,,965,,10432,,220,,n/e,n/e,n/e,n/e,n/e,n/e,152,,258,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,832,,n/e,n/e,n/e,n/e,353,
06:00 - 07:00,246,,6417,,69,,973,,10558,,217,,n/e,n/e,n/e,n/e,n/e,n/e,212,,295,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1442,,n/e,n/e,n/e,n/e,183,
07:00 - 08:00,243,,5655,,71,,906,,9553,,214,,n/e,n/e,n/e,n/e,n/e,n/e,338,,311,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2041,,n/e,n/e,n/e,n/e,236,
08:00 - 09:00,246,,5596,,71,,895,,9309,,214,,n/e,n/e,n/e,n/e,n/e,n/e,201,,320,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2399,,n/e,n/e,n/e,n/e,234,
09:00 - 10:00,247,,5669,,67,,894,,8899,,214,,n/e,n/e,n/e,n/e,n/e,n/e,266,,301,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2492,,n/e,n/e,n/e,n/e,231,
10:00 - 11:00,247,,5560,,65,,893,,8762,,214,,n/e,n/e,n/e,n/e,n/e,n/e,237,,298,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2460,,n/e,n/e,n/e,n/e,268,
11:00 - 12:00,246,,5514,,65,,893,,8672,,215,,n/e,n/e,n/e,n/e,n/e,n/e,223,,288,,5,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2425,,n/e,n/e,n/e,n/e,251,
12:00 - 13:00,246,,5154,,61,,875,,8647,,220,,n/e,n/e,n/e,n/e,n/e,n/e,229,,286,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2441,,n/e,n/e,n/e,n/e,249,
13:00 - 14:00,246,,4478,,56,,847,,8853,,220,,n/e,n/e,n/e,n/e,n/e,n/e,116,,285,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2360,,n/e,n/e,n/e,n/e,268,
