index,FR -> RoW,FR -> NL,DE -> FR,DE -> RoW,BE -> RoW,FR -> BE,FR -> UK,NL -> UK,UK -> RoW,BE -> NL,RoW -> BE,NL -> FR,BE -> FR,RoW -> UK,DE -> NL,BE -> DE,BE -> UK,NL -> BE,UK -> FR,DE -> BE,UK -> NL,UK -> BE,RoW -> DE,RoW -> NL,NL -> RoW,NL -> DE,DE -> UK,RoW -> FR,UK -> DE,FR -> DE
2050-01-21 17:00:00,,,,,,3864.75971748186,,,,,,,,,,,,10644.7844459828,61817.073451181735,0.0001252165868774,0.0252414894789666,2460.3402584847,,,,12839.0750538527,,,3444.52026284127,2698.58126466697
2050-01-21 18:00:00,,,,,,3758.23359442514,,,,,,,,,,,,10705.3069793379,61817.07339927644,0.0001247145299043,0.024915928439107,2460.34288235343,,,,12915.3768096806,,,3444.52026253566,2624.19905122061
2050-01-21 19:00:00,,,,,,3405.15953296856,,,,,,,,,,,,10692.657080048,61817.073375173495,0.0001250430005454,0.024578838694961004,2460.34050517319,,,,12899.103269349,,,3444.52026230343,2377.66389541784
2050-01-21 20:00:00,,,,,,3263.37315460008,,,,,,,,,,,,10602.0506146811,61817.07336860306,0.0001243507304565,0.0244126949374394,2460.34046910959,,,,12786.4082844083,,,3444.52026202672,2278.66106936786
2050-01-21 21:00:00,,,,,,3647.20434058348,,,,,,,,,,,,10418.5793526256,61817.07335061495,0.0001998980057076,0.0244113801000522,2460.37247950208,,,,12561.4290482016,,,3444.52026183436,2559.61470387095
2050-01-21 22:00:00,,,,,,4718.78068494375,,,,,,,,,,,,9614.53796791263,61817.073451018,0.0002495566547496,0.024480599447933397,2460.37266871689,,,,11577.5239341004,,,3444.52027452911,3318.40773426565
2050-01-21 23:00:00,,,,,,3394.04330744743,,,,,,,,,,,,9169.20133820915,61817.073460868676,0.0002563788443584,0.0246154157976268,2460.37267660749,,,,11029.6622620704,,,3444.52027417404,2403.16978845659
2050-01-22 00:00:00,,,,,,3405.84996400997,,,,,,,,,,,,8835.37377646592,61817.07345926693,0.0002570278743171,0.0245296692095716,2460.37267661942,,,,10619.9696706963,,,3444.52027384138,2378.70900652528
2050-01-22 01:00:00,,,,,,3923.57781619514,,,,,,,,,,,,8856.84859666523,61817.07342359871,0.0002755002485013,0.024282582701345798,2460.37267652154,,,,10644.1024158982,,,3444.52026832401,2741.32047776321
2050-01-22 02:00:00,,,,,,5624.60566309557,,,,,,,,,,,,8975.77818994315,61817.07337969116,0.0002967908433767,0.0237578714403954,2460.37265843073,,,,10788.5730898038,,,3444.52025695369,3919.87532480679
2050-01-22 03:00:00,,,,,,3504.77048825246,,,,,,,,,,,,9161.33434705515,61817.07338051838,0.0003411423144298,1724.4405305764533,2460.37267666092,,,,11016.7948348629,,,3444.52025217724,2531.47210440004
2050-01-22 04:00:00,,,,,,3667.80259304892,,,,,,,,,,,,9087.45229611565,61817.07337470465,0.0003558116926966,6323.41015022842,2460.37267627665,,,,10927.0107405463,,,3444.52024998108,2657.72686435768
2050-01-22 05:00:00,,,,,,3858.54189133866,,,,,,,,,,,,9031.50660367594,61817.073374773136,0.000355530874341,10101.65156619448,2460.37267574828,,,,10860.7537868486,,,3444.52024987322,2792.94785417658
2050-01-22 06:00:00,,,,,,6496.33291053673,,,,,,,,,,,,8444.6234725395,61817.073377075634,0.0002402806860532,10825.63918288992,2460.37267529346,,,,10121.3319063189,,,3444.52028406652,4543.60831547224
2050-01-22 07:00:00,,,,,,7116.15579222553,,,,,,,,,,,,8259.07177922472,61817.07338020528,0.0002399651856045,10825.63917982914,2460.37267498235,,,,9885.43067579215,,,3444.52028452237,4951.35056673232
2050-01-22 08:00:00,,,,,,4062.28293634679,,,,,,,,,,,,7385.36119252744,61817.073422806934,0.0002711904197189,10825.63925984238,2460.37267510551,,,,8817.8257764163,,,3444.5202736043,2947.33147359492
2050-01-22 09:00:00,,,,,,4120.48647572469,,,,,,,,,,,,6401.09083621071,61817.07238106261,0.0002484139217272,10825.63923259194,2460.3726425556,,,,7659.84154202112,,,3444.52027412909,2971.35353662887
2050-01-22 10:00:00,,,,,,5602.46243701953,,,,,,,,,,,,4792.39285584527,61817.07173836232,0.0002501721692283,10825.63927543378,2460.37264289809,,,,5751.2523415457,,,3444.52027424959,3957.41855146797
2050-01-22 11:00:00,,,,,,6124.81452467809,,,,,,,,,,,,4655.96191938439,61817.072061159204,0.000250343065006,10825.63926894698,2460.37264274954,,,,5590.69138356547,,,3444.5202739913,4294.88167206901
2050-01-22 12:00:00,,,,,,6429.83536977239,,,,,,,,,,,,4621.93624613436,61817.07237297796,0.0002515594353201,10825.63924661168,2460.37264215849,,,,5557.82004015585,,,3444.52027243057,4493.3398487395
2050-01-22 13:00:00,,,,,,4772.43113650171,,,,,,,,,,,,4055.04208422762,61817.07234956171,0.0002531929471083,10825.63923976686,2460.37264624576,,,,4895.07721074229,,,3444.52027333497,3346.90234572071
2050-01-22 14:00:00,,,,,,8083.0908278582,,,,,,,,,,,,5302.24296801215,61817.07232387755,9.42038204617233e-05,10825.63972976978,2460.37263959935,,,,6367.45644086985,,,3444.52035795805,5647.87758608673
2050-01-22 15:00:00,,,,,,7199.44647182693,,,,,,,,,,,,3752.00023695316,61817.076067916845,8.8651124819201e-05,10825.63976799478,2460.37267575226,,,,4536.0255526633,,,3444.52036565311,5047.91342094389
2050-01-22 16:00:00,,,,,,652.381353868495,,,,,,,,,,,,8897.52603499499,61817.07918348201,0.0001266592435823,10825.63986197014,2460.37283410473,,,,10634.9468032723,,,3444.52036626156,455.527440977059
2050-01-22 17:00:00,,,,,,2691.35783634893,,,,,,,,,,,,5365.56602132671,61817.079210131255,0.0001271441602613,10825.6398620282,2460.37283319304,,,,6446.33289848866,,,3444.52036613998,1879.2495012943
2050-01-22 18:00:00,,,,,,831.50276487432,,,,,,,,,,,,5568.64868596589,61817.0792241097,0.0001273603235172,10825.639864368139,2460.37283262162,,,,6687.24700862101,,,3444.52036614293,580.599558481628
2050-01-22 19:00:00,,,537.974280079398,,,,,,,,,,770.457201250256,,,,,6502.08606583403,61817.07921761891,0.0001320021126812,10825.639860721141,2460.37283224281,,,,7797.87440904843,,,3444.52036445079,
2050-01-22 20:00:00,,,,,,853.554072889337,,,,,,,,,,,,6704.71986843503,61817.079123571486,0.0001310565020526,10825.6398377072,2460.37282137531,,,,8038.76186167961,,,3444.52036250442,595.996950614356
2050-01-22 21:00:00,,,,,,67.1387537018111,,,,,,,,,,,,7013.68762736474,61817.07912819042,0.0001296795509484,10825.6398412291,2460.3728210516,,,,8406.36253901831,,,3444.52036292077,46.8798573506718
2050-01-22 22:00:00,,,,,,14.2141208280719,,,,,,,,,,,,7330.27022514944,61817.07915540162,0.0001323013436419,10825.63984873612,2460.37282512539,,,,8782.92650681368,,,3444.5203630857,9.9250581722053
2050-01-22 23:00:00,,,,,,3079.36892588688,,,,,,,,,,,,4688.95932341041,61817.07913898481,0.0001280989846962,10825.63984860104,2460.37282029199,,,,5642.62177593476,,,3444.52036352088,2150.17952229379
2050-01-23 00:00:00,,,,,,2102.23613476452,,,,,,,,,,,,5587.30558472426,61817.07912810142,0.0001256642997793,10825.6398505926,2460.3728184349,,,,6709.92597460985,,,3444.52036390108,1467.89332488875
2050-01-23 01:00:00,,,,,,1974.67274304236,,,,,,,,,,,,5282.9504222777,61817.07911756556,0.0001240603563553,10825.63985429598,2460.37281736491,,,,6347.97344255316,,,3444.52036455236,1378.82176449393
2050-01-23 02:00:00,,,,,,1255.93303759038,,,,,,,,,,,,5598.58293131623,61817.079099643,0.0001221118057547,10825.6398560384,2460.37281623376,,,,6721.22545473101,,,3444.52036550019,876.959390840945
2050-01-23 03:00:00,,,,,,906.22862670652,,,,,,,,,,,,6362.59212375142,61817.07907649428,0.0001182600026314,10825.639853574441,2460.37281508564,,,,7629.33705582843,,,3444.52036727517,632.777131854067
2050-01-23 04:00:00,,,,,,2091.94411082006,,,,,,,,,,,,5873.82900894333,61817.0789351988,0.0001150784381101,10825.639813392841,2460.37280056453,,,,7048.97530737557,,,3444.5203652966,1460.70688268363
2050-01-23 05:00:00,,,,,,3090.02502537118,,,,,,,,,,,,4522.0330497766,61817.07943114726,0.0002377533687158,10825.639914228319,2460.3728754579,,,,5446.60676620883,,,3444.52036836214,2157.62016840439
2050-01-23 06:00:00,,,,,,3764.04413406957,,,,,,,,,,,,3930.12278742306,61817.078885735595,0.0002997804485873,10825.639769697,2460.37287607799,,,,4745.90343476007,,,3444.52035138967,2628.25618842091
2050-01-23 07:00:00,,,,,,3551.67654925249,,,,,,,,,,,,3355.38746333954,53390.09493809035,0.000295297015885,10825.63191752346,2460.36385907299,,,,4043.75578776092,,,3444.5200760362,2479.96982210749
2050-01-23 08:00:00,,,,,,3488.97507063569,,,,,,,,,,,,3117.07587544461,26699.639816035615,0.000392727370987,5703.207618389778,2460.36844248796,,,,3737.37759998331,,,3444.51992637983,2436.18832660898
2050-01-23 09:00:00,,,,,,3700.27783277367,,,,,,,,,,,,2999.22218532364,0.0243593532707457,0.0003111583304512,5928.211028083135,0.0020720888954483,,,,3596.06157576897,,,3444.51990454682,2583.73115620891
2050-01-23 10:00:00,,,,,,3629.74966516801,,,,,,,,,,,,3133.13912509271,0.02301718383367689,0.000389017000865,8307.74615656656,0.0819052598644164,,,,3774.3115693251,,,3444.51992408039,2534.4845802388
2050-01-23 11:00:00,,,,,,3373.2722979684,170.2292590269582,,,,,,,,,,,2605.35541709968,,0.0005838793039513,10803.234831621841,1588.05753217451,,,,3123.8159573241,,,3444.51945248723,2355.39797148205
2050-01-23 12:00:00,,,,,,3255.93010912819,69.22998650754371,,,,,,,,,,,2245.46740107793,,0.0002622417572053,10825.6367088356,0.0014069054330318,,,,2692.31086375169,,,3444.52000008873,2273.46319498622
2050-01-23 13:00:00,,,,,,3400.79005476284,161.35525744575804,,,,,,,,,,,1796.99818535464,,0.0002618666743673,10825.63697289282,0.0016448668406579,,,,2154.59718353924,,,3444.52001509904,2336.12800369983
2050-01-23 14:00:00,,,,,,3316.15570843402,0.012855707390660501,,,,,,,,,,,3224.68975776623,,0.0001472166098339,10810.86621034754,0.0005749893340646,,,,3907.77035659007,,,3444.52019302826,2285.54528390879
2050-01-23 15:00:00,,,,,,3286.59811207403,,,,,,,,,,,,3234.56945065767,33325.41022093026,0.0001561053112037,4963.738757237626,1352.51984207665,,,,3917.38512447826,,,3444.52024477694,2294.87791743758
2050-01-23 16:00:00,,,,,,3392.98756312944,,,,,,,,,,,,3363.30092134318,42091.529894856154,0.0001500350108991,3563.6404646898322,2111.92949123407,,,,4062.14974290569,,,3444.5202472176,2369.16469866505
2050-01-23 17:00:00,,,,,,3377.72116871586,,,,,,,,,,,,3542.71194617365,61756.07053877023,0.0001489897637603,4268.078176852565,2454.44483157813,,,,4279.67555899397,,,3444.52024255645,2358.50488745281
2050-01-23 18:00:00,,,,,,3439.08081483233,,,,,,,,,,,,3610.88517353589,61817.0626531638,0.0001477536181329,7084.25080872186,2460.37156478165,,,,4364.01369266175,,,3444.52027662594,2401.34946283913
2050-01-23 19:00:00,,,,,,3560.67711213746,,,,,,,,,,,,3652.33133195939,61817.06150440781,0.0001262551079144,10805.60865315158,2455.36674519618,,,,4411.85984787988,,,3444.52027089831,2486.25451516933
2050-01-23 20:00:00,,,,,,3644.6677375131,,,,,,,,,,,,3642.28819300447,61817.06488881142,0.0001261045531874,10825.609364640779,2460.36318889881,,,,4398.88251734058,,,3444.52027636791,2544.90124873699
2050-01-23 21:00:00,,,,,,3675.56431195164,,,,,,,,,,,,3589.66528735293,61817.056473662786,0.0001251904567857,10818.30111617586,2457.93778542028,,,,4336.62391622722,,,3444.52027105387,2566.47487887592
2050-01-23 22:00:00,,,,,,3481.90881577058,,,,,,,,,,,,3543.29627333686,61817.05727800499,0.0001227982379847,8980.19418094668,2329.63828604059,,,,4282.59620144215,,,3444.52027491207,2431.25429223351
2050-01-23 23:00:00,,,,,,3606.3453037423,,,,,,,,,,,,3474.01106913454,61115.674438898175,0.000122711492297,8603.23730479112,1893.41714150848,,,,4197.54306557492,,,3444.52027762175,2518.14242063904
2050-01-24 00:00:00,,,,,,3667.38816991167,,,,,,,,,,,,3307.540901478,50992.037071448285,0.0001282480431796,10825.63115422514,0.0014312620369063,,,,3973.81488021326,,,3444.52024205581,2560.76586859181
2050-01-24 01:00:00,,,,,,3689.1217758928,,,,,,,,,,,,2614.8751172227,25396.79163066572,0.0001594489400876,10825.637039000121,0.0004221318606195,,,,3135.22998105244,,,3444.52013336523,2575.94144968263
2050-01-24 02:00:00,,,,,,3826.863562566,,,,,,,,,,,,1889.23301204695,8664.15603778431,0.00015239562324,10825.63732590012,0.0015681595939364,,,,2265.18656812895,,,3444.5201579056,2672.12010427209
2050-01-24 03:00:00,,,,,,3798.825533583,,,,,,,,,,,,1102.59991742941,4646.504174425323,0.0002021180769434,10825.6381136496,1315.56274687967,,,,1322.01508052114,,,3444.52014835761,2652.54243816643
2050-01-24 04:00:00,,,,,,3681.301820685,,,,,,,,,,,,149.271671226038,8762.865202172354,0.00018978342715,10825.63827643118,2460.36896091926,,,,178.976445616395,,,3444.52016322006,2570.48111752993
2050-01-24 05:00:00,,,,,,3567.95095508185,,,,1231.29896837304,,,,,1476.32495413164,,,,17905.460707031252,0.0002327141995082,10825.639272639779,2460.37245727271,,,,,,,3444.52025131461,2491.33263992617
2050-01-24 06:00:00,,,,,,3579.80357371359,,,,2472.36904997969,,,,,2964.36546612817,,,,0.020378337343580702,0.0002334076128614,10825.6387302116,2460.37176572559,,,,,,,3444.52020008912,2499.60884400866
2050-01-24 07:00:00,,,,,,3656.37731759086,,,,3276.78114594751,,,,,3928.85393821397,,,,0.018285922564522602,0.0002344891873811,10825.63856898748,2460.37154111851,,,,,,,3444.52019336969,2553.07694769406
2050-01-24 08:00:00,,,,,,3765.59133629968,,,,2706.99988197502,,,,,3245.68735628684,,,,0.0189393049260469,0.0001818459413851,10825.638121165339,2160.28431088308,,,,,,,3444.52017576807,2629.33646348615
2050-01-24 09:00:00,,,,,,4168.62887990591,234.12086346887705,,,2240.14763387916,,,,,2685.9324553994,,,,,0.000186198206151,10825.63810616684,1577.52371065365,,,,,,,3444.52018883944,2864.62383520359
2050-01-24 10:00:00,,,,,,4024.67712957998,964.7181750420932,,,3274.55271655871,,,,,3937.9286317937,,,,,0.000184843834538,10825.639471913299,1097.8207839559,,,,,,,3444.52017329971,2775.64188602702
2050-01-24 11:00:00,,,,,,3984.4410158445,802.6256541965062,,,3233.31144015449,,,,,3898.95571281531,,,,,0.0001875226506571,10825.639463284639,1776.66365013444,,,,,,,3444.52018155342,2760.10218301579
2050-01-24 12:00:00,,,,,,3939.77586869754,938.3551163462422,,,3166.42669148944,,,,,3818.05980851274,,,,,0.0001831367926504,10825.63945181368,2412.48819564426,,,,,,,3444.52020258993,2730.49065003708
2050-01-24 13:00:00,,,,,,3852.58728975036,1281.0257870430753,,,2905.4734014005,,,,,3483.65777730171,,,,,0.0003774482914116,10825.63945013016,2460.37231754161,,,,,,,3444.52019748223,2677.87845754988
2050-01-24 14:00:00,,,,,,3803.63958989142,513.1217662341516,,,2880.44030375995,,,,,3453.64237468806,,,,,0.0005678744546621,10825.63920709768,2460.37238806008,,,,,,,3444.52009530063,2647.53510494753
2050-01-24 15:00:00,,,,,,3805.17820492534,0.1216111228335224,,,2897.41612811397,,,,,3473.9962350752,,,,,0.0005664377459165,10825.63924452204,2460.37277495711,,,,,,,3444.52015850638,2648.3341976363
2050-01-24 16:00:00,,,,,,3776.48042574762,197.56948792468083,,,2939.87794917537,,,,,3524.90586449572,,,,,0.0005638277481171,10825.63916959416,2460.37197317702,,,,,,,3444.5198393547,2604.81018381112
2050-01-24 17:00:00,,,,,,3859.31429569545,,,,3014.30172660091,,,,,3614.1412927569,,,,0.0086146352047724,0.0005617093619193,10825.639311061339,2460.37250943496,,,,,,,3444.52012108843,2655.13064883025
2050-01-24 18:00:00,,,,,,3890.62407423454,,,,3043.58886438871,,,,,3649.25577915806,,,,0.0179554601922441,0.0005613692336402,10825.6394469751,2460.37260238383,,,,,,,3444.52019015479,2678.11781442584
2050-01-24 19:00:00,,,,,,3792.31788414438,,,,2981.94161187386,,,,,3575.34045706703,,,,37471.99395580818,0.0005607431133314,10825.63958633288,2460.37271935086,,,,,,,3444.52023557447,2625.0779832215
2050-01-24 20:00:00,,,,,,3738.21354609844,,,,2902.06837348427,,,,,3479.56597689965,,,,61817.07426921018,0.0005635241042637,10825.63984298696,2460.37274397047,,,,,,,3444.5203118471,2592.03340567414
2050-01-24 21:00:00,,,,,,3831.56233340079,,,,2912.03036656645,,,,,3491.50129933044,,,,61817.07937427183,0.0005652115052454,10825.64009088918,2460.37288710994,,,,,,,3444.52038059554,2635.61630285991
2050-01-24 22:00:00,,,,,,3553.35724161549,,,,2856.60612311561,,,,,3425.03885119532,,,,61817.07979490261,0.000563146680729,10825.640137443661,2460.37290910532,,,,,,,3444.52039199077,2462.11177777564
2050-01-24 23:00:00,,,,,,3433.83000483547,,,,2894.76717589623,,,,,3470.81828920018,,,,61817.079832041374,0.0005629836665237,10825.64013775764,2460.37291109373,,,,,,,3444.52039133177,2380.84750241597
2050-01-25 00:00:00,,,,,,3374.76033645574,,,,2949.08044118824,,,,,3535.93916919581,,,,61817.07984686112,0.0005642199393433,10825.64013764276,2460.37291131866,,,,,,,3444.5203911512,2341.18972010001
2050-01-25 01:00:00,,,,,,3252.75088033769,,,,2972.85925698349,,,,,3564.45142084343,,,,61817.07981593895,0.0005667260180241,10825.64013699858,2460.37291123639,,,,,,,3444.52039118186,2269.8404520722
2050-01-25 02:00:00,,,,,,3210.79400420274,,,,2882.5763662497,,,,,3456.19867759184,,,,61817.079798153034,0.0005689436461311,10825.64013575766,2460.37291106235,,,,,,,3444.52039128496,2248.93529191293
2050-01-25 03:00:00,,,,,,3352.84105194355,,,,2861.94051134275,,,,,3431.45253763316,,,,61817.07978204023,0.0005707202141518,10825.640134019479,2460.3729109187,,,,,,,3444.52039150234,2336.64177196538
2050-01-25 04:00:00,,,,,,3578.13033464533,,,,2944.86125238438,,,,,3530.88003700875,,,,61817.07977527785,0.0005671893498038,10825.6401333579,2460.37291081416,,,,,,,3444.52039176012,2479.43128799589
2050-01-25 05:00:00,,,,,,3656.5244055846,,,,2941.17917610679,,,,,3526.46410604545,,,,61817.07976555375,0.0005649543729443,10825.64013418162,2460.37291079302,,,,,,,3444.52039182567,2523.1954234877
2050-01-25 06:00:00,,,,,,3535.97736205092,,,,3426.82181115047,,,,,4063.59557687184,,,,61817.079827302885,0.0005652083297987,10825.64013603856,2460.37291077968,,,,,,,3444.52039185464,2453.24934184589
2050-01-25 07:00:00,,,,,,3536.09969348441,,,,1988.5480249457,,,,,2384.26504517523,,,,61817.07982070682,0.0005709610338117,10825.64012137274,2460.37291086846,,,,,,,3444.52039160496,2457.39005959026
2050-01-25 08:00:00,,,,,,3254.49837302815,,,,,,,,,,,,1502.92914392819,61817.07962859964,1873.04098153201,10825.6400674833,2460.37289286339,,,,1802.00900965432,,,3444.52038254671,2272.46418101185
2050-01-25 09:00:00,,,,,,7339.28943018372,,,,,,,,,,,,3269.60986294641,61817.07609290573,0.000108136450629,10825.6398091517,2460.37276301208,,,,3971.9531134545,,,3444.52036490563,5131.4082018668
2050-01-25 10:00:00,,,,,,6343.60196826731,,,,,,,,,,,,7527.71159769498,61817.06627246723,6.40379636594305e-05,10825.63956264244,2460.34923773348,,,,9056.03060950195,,,3444.52036314762,4423.23021069529
2050-01-25 11:00:00,,,,,,6527.60404371865,,,,,,,,,,,,6729.79140315501,61817.066281810956,6.38358186229112e-05,10825.63955853508,2460.35063860244,,,,8088.8601141719,,,3444.52036263202,4566.40047279743
2050-01-25 12:00:00,,,,,,6546.43343262919,,,,,,,,,,,,7286.75766084893,61817.06629076198,6.37601165769532e-05,10825.639560439919,2460.35060540833,,,,8767.32520749548,,,3444.52036250648,4586.27063414879
2050-01-25 13:00:00,,,,,,6508.54690220598,,,,,,,,,,,,7194.96186231771,61817.06628071285,6.45726624584267e-05,10825.639549640538,2460.36720314478,,,,8649.19043289933,,,3444.52036239585,4554.1342540127
2050-01-25 14:00:00,,,,,,6797.07787619823,,,,,,,,,,,,8111.75865877976,61817.06921212443,6.16987851786813e-05,10825.639647366199,2460.37054671974,,,,9774.62892457327,,,3444.52036787672,4741.25379620173
2050-01-25 15:00:00,,,,,,6919.37677737034,,,,,,,,,,,,7828.25247748131,61817.0708107347,5.98312798589598e-05,10825.63936876208,1977.64400825714,,,,9420.01284056794,,,3444.52036837013,4818.41156744833
2050-01-25 16:00:00,,,,,,7254.3230066673,,,,,,,,,,,,8311.37442577649,61817.07084042849,6.0521444147347e-05,10825.613362943219,0.0091589686814118,,,,9993.99749988615,,,3444.52036805588,5057.9861025615
2050-01-25 17:00:00,,,,,,7229.8103479648,,,,,,,,,,,,9423.58871635595,61817.07086664871,6.16476371028576e-05,10825.6118591955,0.0123231616668706,,,,11330.7144842058,,,3444.52036741009,5060.43425529555
2050-01-25 18:00:00,,,,,,7347.74749772471,,,,,,,,,,,,9882.53919143359,61817.07086038571,6.64437383337967e-05,10825.61402591086,0.0115686054071994,,,,11899.3087873749,,,3444.52036217241,5149.77584468291
2050-01-25 19:00:00,,,,,,7730.07810366894,,,,,,,,,,,,9522.70031414408,61817.07086349875,6.06539397840207e-05,10822.44119132844,0.01123302742224,,,,11453.648576994,,,3444.52036856905,5405.76137623269
2050-01-25 20:00:00,,,,,,3522.57985912565,,,,,,,,,,,,9057.73278610458,61817.07088604573,0.0001253930673171,10822.81590623046,0.0113581883578275,,,,10925.1133377931,,,3444.52028792973,2459.65263250955
2050-01-25 21:00:00,,,,,,3671.61820900987,,,,,,,,,,,,9107.49932940851,61817.07080614943,0.000128563464969,10822.87719007624,0.010659407597132,,,,10974.1998031877,,,3444.52028163757,2563.71909912478
2050-01-25 22:00:00,,,,,,3411.75467342227,,,,,,,,,,,,9170.86817154407,61817.06882953039,0.0001322055032822,0.025530519559016203,0.0020777287947015,,,,11055.1756738659,,,3444.52027280765,2382.26824639393
2050-01-25 23:00:00,,,,,,4176.74374470711,,,,,,,,,,,,8913.36371377361,61817.04746781595,0.0001260736190643,0.0333398857956756,0.0024132107181893,,,,10737.6114928329,,,3444.52028333355,2935.08884808237
2050-01-26 00:00:00,,,,,,4697.56957914096,,,,,,,,,,,,8986.17878723454,61817.04749427973,0.0001413141872444,0.0297137094909832,0.0116837055101742,,,,10826.6507394812,,,3444.52027118572,3313.56418182029
2050-01-26 01:00:00,,,,,,5448.4485421331,,,,,,,,,,,,8933.03722124041,61817.050836368166,0.0001405574360017,0.0277433299467092,0.0106365630360704,,,,10760.3164717155,,,3444.52027237027,3823.36335589663
2050-01-26 02:00:00,,,,,,5891.14488530978,,,,,,,,,,,,8803.58490725922,61817.051960498226,0.0001402655376579,0.0276837328026852,0.0106180214362712,,,,10605.4110682169,,,3444.52027314642,4119.9039005708
2050-01-26 03:00:00,,,,,,4759.3408833875,,,,,,,,,,,,8598.79113605478,61817.04796175781,0.0001405447058997,0.0279627611146996,0.0104671764430356,,,,10358.9791977604,,,3444.52027351598,3348.8271337131
2050-01-26 04:00:00,,,,,,3920.93267240881,,,,,,,,,,,,8756.73639120685,61817.042640277956,0.000170747478107,0.029246246950320402,0.0110776375353407,,,,10553.4793965878,,,3444.52023699849,2765.80633008842
2050-01-26 05:00:00,,,,,,3804.14586724381,,,,,,,,,,,,9004.9019455529,61816.97231608206,0.0001707290952936,0.007959567421584199,0.0021149943213403,,,,10855.1331230062,,,3444.52022406211,2664.41597821342
2050-01-26 06:00:00,,,,,,3735.18979339453,,,,,,,,,,,,8947.37641645429,61816.97185182044,0.0001713398272539,0.0078891918149074,0.0020881645054822,,,,10782.5242098149,,,3444.52022338427,2606.64186950036
2050-01-26 07:00:00,,,,,,3765.45680711176,,,,,,,,,,,,8790.37416876204,61817.033441355736,0.0001569619054333,0.007894751926007401,0.0020842550599348,,,,10579.0299958832,,,3444.52024258656,2647.66759898923
2050-01-26 08:00:00,,,,,,2513.55231558911,,,,,,,,,,,,7708.78031887108,61816.297200495865,0.0008170260487799,0.007942660583606601,0.0023384663172513,,,,9228.48152777713,,,3444.51863559345,1755.09616367945
2050-01-26 09:00:00,,,,,,3426.59736370063,,,,,,,,,,,,4345.46831864502,35378.275671474395,0.0008120339034348,0.007927333947422,0.0023848213248677,,,,5210.65271731789,,,3444.518657822,2392.63289610056
2050-01-26 10:00:00,,,,,,2552.53972179198,,,,,,,,,,,,5591.68948503671,251.42140053883296,0.0008081400220334,0.008000090205255,0.0023924732899578,,,,6704.30225669297,,,3444.51866556877,1782.31926474298
2050-01-26 11:00:00,,,,,,2480.22699076135,,,,,,,,,,,,7395.87873800807,35840.52554661133,0.0007923122060021,0.007999762085380599,0.0022491620907809,,,,8871.12541195938,,,3444.51866230978,1731.826668673
2050-01-26 12:00:00,,,,,,3256.86057100715,,,,,,,,,,,,8285.29538926388,45962.13186961353,0.0009113683373838,0.0079862435063778,0.0040749977050647,,,,9943.35412241897,,,3444.51866056906,2274.11359383746
2050-01-26 13:00:00,,,,,,3316.57129295932,,,,,,,,,,,,3206.77902273138,35543.93779053321,0.000903985512455,0.007963254667952599,0.0040271634759782,,,,3842.55901289347,,,3444.51866326697,2315.80680533342
2050-01-26 14:00:00,,,,,,2991.21342673086,,,,,,,,,,,,6040.23579220221,23567.234928414262,0.0007864495207234,0.007962941478917001,0.0040174351592448,,,,7244.06691032107,,,3444.51901754904,2088.62456414939
2050-01-26 15:00:00,,,,,,2474.85580480025,,,,,,,,,,,,3776.82509797347,61816.995723480366,0.0007351384236525,0.0079874256244694,0.0040121672844039,,,,4556.98581932644,,,3444.51916476187,1728.0762170738
2050-01-26 16:00:00,,,,,,2444.47345658059,,,,,,,,,,,,3809.10914483739,61816.99412568836,0.0007336275685843,0.0079171582975564,0.0039648324555087,,,,4598.5850904259,,,3444.5191640972,1706.86165226862
2050-01-26 17:00:00,,,,,,1531.60326658199,,,,,,,,,,,,3828.08075077195,61817.048428727314,0.0007306883086959,0.027938359155633998,2460.3622538951,,,,4625.93138578687,,,3444.51952806144,1069.44702496754
2050-01-26 18:00:00,,,225.801930213365,,,,,,,,,,323.381086504338,,,,,3801.85865957366,61817.04654210404,0.000724439448901,0.027949963959128202,2460.36240484194,,,,4596.62823857616,,,3444.51950323719,
2050-01-26 19:00:00,,,2851.76570271229,,,,,,,,,,4084.14206137485,,,,,3820.00122930947,61817.07750051667,0.0007094694647701,10825.6394534635,2460.37276259483,,,,4625.24481181792,,,3444.52025689999,
2050-01-26 20:00:00,,,2213.31186449314,,,,,,,,,,3169.78356666091,,,,,3828.54746245894,61817.07747712315,0.000678725048861,10825.63944324066,2460.37276077691,,,,4641.77929296537,,,3444.52025785748,
2050-01-26 21:00:00,,,860.530837520762,,,,,,,,,,1232.40493134376,,,,,4696.34663226424,61817.07748635828,0.0006644249591261,10825.6394426967,2460.37276101076,,,,5668.26533945323,,,3444.52025886545,
2050-01-26 22:00:00,,,,,,1179.91149441327,,,,,,,,,,,,4869.14735580518,61817.077221707885,0.0028953962722974,10825.639348484801,2460.37276252294,,,,5861.44687269605,,,3444.52022263938,823.877054979324
2050-01-26 23:00:00,,,,,,3809.58574673901,,,,,,,,,,,,6999.32115050292,61817.077060481,0.001889926568405,10825.63931290758,2460.37275149558,,,,8389.19062636367,,,3444.52021761356,2660.0557902278
2050-01-27 00:00:00,,,,,,3810.21041668491,,,,,,,,,,,,9222.06348339512,61817.076897510335,0.00136787242529,10825.63930071094,2460.37274334763,,,,11032.4031512462,,,3444.52021858197,2660.49193942161
