index,DE -> SE,DE -> CZ,DE -> FR,DE -> AT,DE -> DK,DE -> LU,DE -> CH,DE -> PL,DE -> NL
2018-02-17 19:00:00+0000,0.0,795.0,369.0,1362.0,0.0,646.0,3539.0,688.0,1949.0
2018-02-17 20:00:00+0000,0.0,741.0,410.0,1679.0,0.0,573.0,3853.0,702.0,1493.0
2018-02-17 21:00:00+0000,0.0,646.0,987.0,1754.0,0.0,664.0,4244.0,536.0,1585.0
2018-02-17 22:00:00+0000,0.0,668.0,1046.0,1882.0,0.0,650.0,4293.0,600.0,1322.0
2018-02-17 23:00:00+0000,0.0,455.0,1140.0,1706.0,0.0,659.0,4634.0,215.0,1721.0
2018-02-18 00:00:00+0000,2.0,565.0,1049.0,1819.0,0.0,606.0,4637.0,563.0,2165.0
2018-02-18 01:00:00+0000,2.0,613.0,878.0,1919.0,0.0,547.0,4732.0,644.0,2068.0
2018-02-18 02:00:00+0000,2.0,646.0,418.0,1902.0,0.0,463.0,4600.0,612.0,1853.0
2018-02-18 03:00:00+0000,2.0,577.0,311.0,2065.0,40.0,549.0,4793.0,575.0,1904.0
2018-02-18 04:00:00+0000,2.0,621.0,259.0,2207.0,112.0,529.0,4911.0,568.0,1834.0
2018-02-18 05:00:00+0000,2.0,555.0,190.0,2263.0,584.0,502.0,4833.0,575.0,1680.0
2018-02-18 06:00:00+0000,2.0,716.0,139.0,2305.0,804.0,483.0,4855.0,654.0,1747.0
2018-02-18 07:00:00+0000,2.0,885.0,23.0,2518.0,14.0,507.0,4958.0,741.0,1839.0
2018-02-18 08:00:00+0000,2.0,1111.0,24.0,2936.0,0.0,519.0,4697.0,875.0,2069.0
2018-02-18 09:00:00+0000,2.0,1138.0,163.0,2673.0,0.0,536.0,4633.0,895.0,1931.0
2018-02-18 10:00:00+0000,2.0,1037.0,291.0,2447.0,22.0,555.0,4565.0,794.0,1945.0
2018-02-18 11:00:00+0000,2.0,1077.0,710.0,2580.0,388.0,554.0,4270.0,843.0,2117.0
2018-02-18 12:00:00+0000,2.0,966.0,254.0,2634.0,5.0,430.0,4153.0,843.0,1966.0
2018-02-18 13:00:00+0000,2.0,880.0,237.0,2542.0,0.0,420.0,4292.0,721.0,2040.0
2018-02-18 14:00:00+0000,2.0,847.0,0.0,2286.0,0.0,381.0,4122.0,683.0,2097.0
2018-02-18 15:00:00+0000,2.0,1010.0,0.0,2268.0,0.0,412.0,4194.0,713.0,2011.0
2018-02-18 16:00:00+0000,0.0,1053.0,0.0,1790.0,0.0,447.0,3907.0,779.0,1862.0
2018-02-18 17:00:00+0000,0.0,1126.0,246.0,1304.0,0.0,614.0,4054.0,787.0,2116.0
2018-02-18 18:00:00+0000,0.0,1279.0,788.0,1793.0,0.0,635.0,3801.0,830.0,2302.0
2018-02-18 19:00:00+0000,0.0,1276.0,452.0,2183.0,0.0,574.0,3990.0,742.0,1873.0
2018-02-18 20:00:00+0000,0.0,1272.0,361.0,2595.0,0.0,537.0,4103.0,707.0,1533.0
2018-02-18 21:00:00+0000,0.0,1023.0,569.0,2328.0,5.0,596.0,4231.0,738.0,1328.0
2018-02-18 22:00:00+0000,1.0,944.0,731.0,2249.0,317.0,576.0,4035.0,738.0,1112.0
2018-02-18 23:00:00+0000,2.0,838.0,672.0,2016.0,46.0,514.0,4002.0,856.0,2375.0
2018-02-19 00:00:00+0000,2.0,708.0,687.0,1868.0,79.0,570.0,4122.0,760.0,2599.0
2018-02-19 01:00:00+0000,2.0,656.0,733.0,2063.0,0.0,576.0,4611.0,671.0,2508.0
2018-02-19 02:00:00+0000,2.0,646.0,310.0,1903.0,0.0,512.0,4750.0,671.0,2693.0
2018-02-19 03:00:00+0000,2.0,879.0,233.0,2170.0,0.0,528.0,4873.0,691.0,2626.0
2018-02-19 04:00:00+0000,2.0,994.0,262.0,2195.0,0.0,571.0,4664.0,749.0,1794.0
2018-02-19 05:00:00+0000,0.0,1186.0,257.0,1385.0,0.0,608.0,3928.0,747.0,664.0
2018-02-19 06:00:00+0000,0.0,917.0,432.0,384.0,0.0,661.0,2286.0,550.0,1092.0
2018-02-19 07:00:00+0000,2.0,980.0,0.0,792.0,0.0,582.0,2154.0,784.0,1068.0
2018-02-19 08:00:00+0000,2.0,961.0,837.0,921.0,0.0,701.0,2436.0,745.0,2022.0
2018-02-19 09:00:00+0000,2.0,893.0,1243.0,1044.0,0.0,760.0,2634.0,645.0,2280.0
2018-02-19 10:00:00+0000,2.0,889.0,1689.0,1067.0,0.0,813.0,2785.0,661.0,2658.0
2018-02-19 11:00:00+0000,0.0,998.0,1766.0,1111.0,0.0,747.0,2332.0,744.0,2779.0
2018-02-19 12:00:00+0000,0.0,975.0,1445.0,869.0,0.0,719.0,2194.0,714.0,2810.0
2018-02-19 13:00:00+0000,0.0,921.0,756.0,744.0,0.0,633.0,2102.0,725.0,2165.0
2018-02-19 14:00:00+0000,0.0,876.0,127.0,664.0,0.0,565.0,1831.0,649.0,1687.0
2018-02-19 15:00:00+0000,0.0,849.0,0.0,517.0,0.0,520.0,2104.0,599.0,1599.0
2018-02-19 16:00:00+0000,0.0,891.0,0.0,160.0,0.0,518.0,879.0,647.0,1598.0
2018-02-19 17:00:00+0000,0.0,860.0,393.0,184.0,0.0,603.0,1538.0,630.0,1575.0
2018-02-19 18:00:00+0000,0.0,854.0,921.0,167.0,0.0,601.0,1625.0,590.0,1805.0
2018-02-19 19:00:00+0000,0.0,777.0,849.0,185.0,0.0,612.0,1576.0,567.0,1670.0
2018-02-19 20:00:00+0000,0.0,638.0,740.0,444.0,0.0,559.0,3194.0,410.0,1139.0
2018-02-19 21:00:00+0000,0.0,708.0,977.0,895.0,0.0,586.0,3686.0,437.0,908.0
2018-02-19 22:00:00+0000,0.0,658.0,1344.0,1333.0,0.0,589.0,3730.0,481.0,1474.0
2018-02-19 23:00:00+0000,0.0,578.0,1441.0,1613.0,0.0,556.0,4248.0,646.0,1605.0
2018-02-20 00:00:00+0000,0.0,581.0,1023.0,1692.0,0.0,510.0,4861.0,631.0,1499.0
2018-02-20 01:00:00+0000,0.0,596.0,986.0,1835.0,0.0,521.0,4991.0,623.0,1497.0
2018-02-20 02:00:00+0000,0.0,516.0,568.0,1726.0,0.0,515.0,4708.0,551.0,1489.0
2018-02-20 03:00:00+0000,2.0,574.0,271.0,1739.0,0.0,500.0,4417.0,608.0,1485.0
2018-02-20 04:00:00+0000,2.0,718.0,137.0,1651.0,0.0,519.0,4375.0,674.0,1412.0
2018-02-20 05:00:00+0000,2.0,887.0,125.0,1357.0,0.0,569.0,3682.0,664.0,622.0
2018-02-20 06:00:00+0000,2.0,829.0,82.0,616.0,67.0,558.0,2367.0,656.0,895.0
2018-02-20 07:00:00+0000,2.0,919.0,0.0,625.0,424.0,505.0,2042.0,591.0,1037.0
2018-02-20 08:00:00+0000,2.0,1030.0,22.0,803.0,512.0,566.0,2241.0,614.0,1801.0
2018-02-20 09:00:00+0000,2.0,1193.0,773.0,1307.0,20.0,661.0,2668.0,649.0,2446.0
2018-02-20 10:00:00+0000,2.0,1347.0,565.0,2086.0,137.0,625.0,3218.0,737.0,1951.0
2018-02-20 11:00:00+0000,2.0,1668.0,471.0,2226.0,97.0,621.0,3108.0,851.0,1886.0
2018-02-20 12:00:00+0000,2.0,1776.0,13.0,2264.0,0.0,575.0,3070.0,821.0,1580.0
2018-02-20 13:00:00+0000,2.0,1734.0,0.0,2333.0,0.0,641.0,3479.0,735.0,1443.0
2018-02-20 14:00:00+0000,2.0,1518.0,0.0,2048.0,0.0,592.0,3567.0,755.0,1367.0
2018-02-20 15:00:00+0000,2.0,1328.0,0.0,1709.0,32.0,562.0,3328.0,559.0,1094.0
2018-02-20 16:00:00+0000,2.0,1273.0,0.0,1428.0,1049.0,530.0,2813.0,519.0,668.0
2018-02-20 17:00:00+0000,2.0,1217.0,0.0,1092.0,964.0,615.0,2365.0,517.0,1508.0
2018-02-20 18:00:00+0000,0.0,1138.0,418.0,862.0,453.0,693.0,2359.0,514.0,1850.0
2018-02-20 19:00:00+0000,0.0,1238.0,921.0,1622.0,129.0,716.0,3673.0,631.0,1982.0
2018-02-20 20:00:00+0000,2.0,875.0,1032.0,1703.0,323.0,634.0,4259.0,471.0,2071.0
2018-02-20 21:00:00+0000,2.0,915.0,1314.0,1876.0,161.0,657.0,4389.0,649.0,2139.0
2018-02-20 22:00:00+0000,2.0,787.0,1224.0,1883.0,35.0,609.0,4360.0,612.0,1995.0
2018-02-20 23:00:00+0000,2.0,684.0,1139.0,1732.0,1217.0,498.0,4129.0,514.0,1729.0
2018-02-21 00:00:00+0000,2.0,603.0,1208.0,1858.0,1165.0,466.0,4694.0,477.0,1768.0
2018-02-21 01:00:00+0000,2.0,497.0,1222.0,1886.0,1736.0,445.0,4791.0,408.0,1515.0
2018-02-21 02:00:00+0000,2.0,459.0,918.0,1840.0,1281.0,439.0,4772.0,408.0,1735.0
2018-02-21 03:00:00+0000,2.0,457.0,298.0,1655.0,1761.0,454.0,4541.0,463.0,1097.0
2018-02-21 04:00:00+0000,2.0,688.0,0.0,1880.0,1278.0,501.0,4724.0,638.0,427.0
2018-02-21 05:00:00+0000,2.0,783.0,0.0,1505.0,850.0,519.0,4193.0,645.0,174.0
2018-02-21 06:00:00+0000,2.0,616.0,0.0,614.0,1605.0,555.0,2556.0,578.0,260.0
2018-02-21 07:00:00+0000,447.0,780.0,0.0,783.0,1327.0,572.0,2604.0,615.0,460.0
2018-02-21 08:00:00+0000,486.0,720.0,0.0,1103.0,1258.0,570.0,3283.0,643.0,1049.0
2018-02-21 09:00:00+0000,155.0,881.0,404.0,1869.0,1293.0,570.0,3826.0,627.0,1059.0
2018-02-21 10:00:00+0000,7.0,1088.0,528.0,2580.0,1311.0,588.0,4568.0,683.0,974.0
2018-02-21 11:00:00+0000,2.0,1519.0,664.0,3319.0,1283.0,561.0,5059.0,646.0,1015.0
2018-02-21 12:00:00+0000,2.0,1564.0,312.0,3547.0,985.0,547.0,5056.0,653.0,951.0
2018-02-21 13:00:00+0000,2.0,1433.0,0.0,3293.0,1141.0,533.0,5332.0,714.0,205.0
2018-02-21 14:00:00+0000,2.0,1320.0,0.0,2775.0,899.0,530.0,5072.0,613.0,30.0
2018-02-21 15:00:00+0000,2.0,1232.0,0.0,2061.0,742.0,541.0,4708.0,636.0,114.0
2018-02-21 16:00:00+0000,2.0,859.0,0.0,1204.0,1896.0,564.0,3202.0,476.0,0.0
2018-02-21 17:00:00+0000,2.0,794.0,0.0,801.0,1672.0,605.0,2852.0,476.0,263.0
2018-02-21 18:00:00+0000,2.0,865.0,464.0,1131.0,399.0,605.0,3430.0,542.0,919.0
2018-02-21 19:00:00+0000,2.0,1118.0,925.0,1786.0,4.0,561.0,4221.0,629.0,1556.0
2018-02-21 20:00:00+0000,2.0,1028.0,1054.0,2094.0,1.0,521.0,4992.0,562.0,1660.0
2018-02-21 21:00:00+0000,2.0,1059.0,1176.0,2212.0,235.0,545.0,4802.0,583.0,1556.0
2018-02-21 22:00:00+0000,2.0,810.0,1163.0,2149.0,592.0,509.0,4856.0,610.0,1684.0
2018-02-21 23:00:00+0000,2.0,740.0,1046.0,2169.0,449.0,461.0,4911.0,657.0,1569.0
2018-02-22 00:00:00+0000,2.0,598.0,1214.0,2162.0,603.0,487.0,5152.0,595.0,1375.0
2018-02-22 01:00:00+0000,2.0,541.0,1179.0,2317.0,634.0,452.0,5343.0,539.0,1332.0
2018-02-22 02:00:00+0000,2.0,443.0,1227.0,2075.0,903.0,454.0,5348.0,457.0,1241.0
2018-02-22 03:00:00+0000,2.0,481.0,1214.0,2049.0,1123.0,463.0,5308.0,411.0,1220.0
2018-02-22 04:00:00+0000,2.0,754.0,1247.0,2260.0,1144.0,497.0,5469.0,665.0,1060.0
2018-02-22 05:00:00+0000,2.0,859.0,901.0,1678.0,1049.0,531.0,4567.0,554.0,99.0
2018-02-22 06:00:00+0000,2.0,707.0,836.0,925.0,1856.0,544.0,3398.0,533.0,33.0
2018-02-22 07:00:00+0000,457.0,805.0,849.0,1038.0,1301.0,563.0,3921.0,614.0,865.0
2018-02-22 08:00:00+0000,545.0,871.0,1054.0,1445.0,1279.0,560.0,4217.0,690.0,1454.0
2018-02-22 09:00:00+0000,545.0,1165.0,775.0,2241.0,1222.0,494.0,4492.0,688.0,1281.0
2018-02-22 10:00:00+0000,127.0,1622.0,546.0,2901.0,1152.0,497.0,5290.0,670.0,1289.0
2018-02-22 11:00:00+0000,187.0,2177.0,531.0,3677.0,1208.0,466.0,5522.0,803.0,1237.0
2018-02-22 12:00:00+0000,292.0,2128.0,488.0,3414.0,1241.0,465.0,5497.0,792.0,1186.0
2018-02-22 13:00:00+0000,129.0,2186.0,182.0,3341.0,1234.0,450.0,5368.0,763.0,764.0
2018-02-22 14:00:00+0000,64.0,2043.0,0.0,3181.0,1219.0,422.0,5567.0,705.0,0.0
2018-02-22 15:00:00+0000,5.0,1529.0,0.0,2385.0,981.0,407.0,5538.0,598.0,187.0
2018-02-22 16:00:00+0000,73.0,1453.0,0.0,1860.0,1923.0,367.0,4792.0,593.0,0.0
2018-02-22 17:00:00+0000,5.0,1203.0,0.0,1317.0,1822.0,467.0,4270.0,413.0,179.0
2018-02-22 18:00:00+0000,3.0,1347.0,345.0,1232.0,836.0,513.0,3413.0,606.0,740.0
2018-02-22 19:00:00+0000,3.0,1677.0,0.0,2133.0,536.0,431.0,3488.0,778.0,852.0
2018-02-22 20:00:00+0000,2.0,1538.0,0.0,2245.0,379.0,366.0,4430.0,749.0,1065.0
2018-02-22 21:00:00+0000,2.0,1517.0,189.0,2529.0,544.0,425.0,4546.0,813.0,1894.0
2018-02-22 22:00:00+0000,2.0,1190.0,0.0,2520.0,598.0,397.0,4610.0,735.0,2358.0
2018-02-22 23:00:00+0000,2.0,1093.0,673.0,2649.0,632.0,511.0,3911.0,618.0,2042.0
2018-02-23 00:00:00+0000,2.0,955.0,858.0,2551.0,824.0,472.0,4124.0,545.0,1633.0
2018-02-23 01:00:00+0000,2.0,965.0,956.0,2669.0,743.0,499.0,4035.0,595.0,1369.0
2018-02-23 02:00:00+0000,2.0,885.0,954.0,2458.0,939.0,520.0,4702.0,479.0,1441.0
2018-02-23 03:00:00+0000,2.0,1008.0,1003.0,2605.0,1199.0,482.0,4912.0,563.0,1520.0
2018-02-23 04:00:00+0000,2.0,1395.0,1207.0,2871.0,279.0,503.0,5317.0,563.0,1556.0
2018-02-23 05:00:00+0000,2.0,1824.0,1532.0,1985.0,74.0,635.0,4855.0,624.0,1913.0
2018-02-23 06:00:00+0000,2.0,1684.0,1525.0,1278.0,389.0,668.0,4962.0,570.0,2529.0
2018-02-23 07:00:00+0000,244.0,1585.0,1127.0,1448.0,757.0,645.0,5170.0,477.0,2743.0
2018-02-23 08:00:00+0000,372.0,1751.0,1767.0,2066.0,854.0,656.0,5312.0,623.0,2961.0
2018-02-23 09:00:00+0000,150.0,1974.0,1605.0,2574.0,793.0,578.0,4422.0,818.0,2803.0
2018-02-23 10:00:00+0000,389.0,2179.0,1609.0,3169.0,1184.0,653.0,4504.0,824.0,2936.0
2018-02-23 11:00:00+0000,582.0,2260.0,1463.0,3566.0,1205.0,627.0,4551.0,870.0,2758.0
2018-02-23 12:00:00+0000,594.0,2410.0,1318.0,3898.0,1204.0,588.0,4846.0,825.0,2638.0
2018-02-23 13:00:00+0000,594.0,2434.0,1227.0,3934.0,1151.0,585.0,5134.0,890.0,2353.0
2018-02-23 14:00:00+0000,463.0,2461.0,827.0,3721.0,1185.0,565.0,5387.0,845.0,2501.0
2018-02-23 15:00:00+0000,111.0,2162.0,558.0,3085.0,672.0,543.0,5192.0,820.0,2562.0
2018-02-23 16:00:00+0000,146.0,2089.0,335.0,2278.0,753.0,530.0,4138.0,644.0,2159.0
2018-02-23 17:00:00+0000,66.0,2076.0,652.0,1977.0,367.0,624.0,3886.0,627.0,2412.0
2018-02-23 18:00:00+0000,5.0,2278.0,1206.0,2394.0,2.0,686.0,3924.0,827.0,3029.0
2018-02-23 19:00:00+0000,3.0,2290.0,935.0,3029.0,0.0,582.0,4290.0,884.0,3016.0
2018-02-23 20:00:00+0000,2.0,2114.0,863.0,3306.0,0.0,512.0,4778.0,806.0,2339.0
2018-02-23 21:00:00+0000,2.0,1980.0,1000.0,3269.0,64.0,565.0,4513.0,707.0,2292.0
2018-02-23 22:00:00+0000,2.0,1529.0,1016.0,3131.0,1178.0,481.0,4508.0,591.0,1990.0
2018-02-23 23:00:00+0000,2.0,977.0,1227.0,2408.0,1804.0,591.0,4410.0,520.0,1940.0
2018-02-24 00:00:00+0000,318.0,663.0,1406.0,2042.0,1850.0,551.0,4575.0,608.0,1699.0
2018-02-24 01:00:00+0000,360.0,642.0,1208.0,2080.0,1765.0,501.0,4741.0,540.0,1565.0
2018-02-24 02:00:00+0000,382.0,689.0,982.0,2229.0,1818.0,489.0,5233.0,637.0,1669.0
2018-02-24 03:00:00+0000,401.0,810.0,768.0,2561.0,1574.0,456.0,5130.0,594.0,1634.0
2018-02-24 04:00:00+0000,417.0,997.0,853.0,2877.0,1384.0,478.0,5233.0,540.0,1893.0
2018-02-24 05:00:00+0000,260.0,1412.0,973.0,2950.0,1497.0,498.0,4979.0,491.0,2238.0
2018-02-24 06:00:00+0000,79.0,1650.0,884.0,2941.0,1311.0,501.0,4621.0,617.0,2485.0
2018-02-24 07:00:00+0000,124.0,1675.0,736.0,3411.0,2049.0,468.0,4437.0,305.0,1649.0
2018-02-24 08:00:00+0000,77.0,2047.0,1195.0,3504.0,2076.0,531.0,4139.0,430.0,2074.0
2018-02-24 09:00:00+0000,76.0,2165.0,449.0,3418.0,2021.0,383.0,3114.0,389.0,2095.0
2018-02-24 10:00:00+0000,76.0,2014.0,0.0,3361.0,2038.0,266.0,2985.0,278.0,1136.0
2018-02-24 11:00:00+0000,76.0,1784.0,0.0,3463.0,2122.0,234.0,3393.0,546.0,889.0
2018-02-24 12:00:00+0000,76.0,1692.0,0.0,3488.0,2155.0,176.0,3747.0,556.0,1041.0
2018-02-24 13:00:00+0000,76.0,1663.0,0.0,3454.0,2127.0,168.0,3891.0,549.0,782.0
2018-02-24 14:00:00+0000,76.0,1746.0,0.0,3601.0,2122.0,254.0,4087.0,627.0,1076.0
2018-02-24 15:00:00+0000,76.0,1951.0,0.0,3771.0,2110.0,427.0,4758.0,505.0,1211.0
2018-02-24 16:00:00+0000,76.0,2011.0,0.0,3561.0,2111.0,486.0,4813.0,588.0,1422.0
2018-02-24 17:00:00+0000,5.0,1793.0,0.0,2787.0,1715.0,509.0,4555.0,492.0,1597.0
2018-02-24 18:00:00+0000,120.0,1799.0,0.0,2877.0,2087.0,479.0,3730.0,468.0,1785.0
2018-02-24 19:00:00+0000,174.0,1885.0,0.0,3303.0,2085.0,364.0,4189.0,555.0,1078.0
2018-02-24 20:00:00+0000,224.0,1702.0,0.0,3337.0,2106.0,341.0,4296.0,519.0,1042.0
2018-02-24 21:00:00+0000,271.0,1434.0,0.0,3217.0,2077.0,474.0,4432.0,556.0,1236.0
2018-02-24 22:00:00+0000,395.0,1283.0,0.0,3059.0,2056.0,448.0,4489.0,595.0,1258.0
2018-02-24 23:00:00+0000,357.0,957.0,500.0,3078.0,2125.0,488.0,5072.0,576.0,1702.0
2018-02-25 00:00:00+0000,356.0,834.0,667.0,2847.0,2116.0,440.0,4993.0,531.0,1224.0
2018-02-25 01:00:00+0000,356.0,893.0,783.0,3014.0,2115.0,362.0,5521.0,600.0,1157.0
2018-02-25 02:00:00+0000,356.0,832.0,644.0,2886.0,2066.0,381.0,5694.0,543.0,1648.0
2018-02-25 03:00:00+0000,383.0,705.0,326.0,2585.0,2087.0,401.0,5605.0,456.0,1937.0
2018-02-25 04:00:00+0000,384.0,733.0,273.0,2549.0,2097.0,411.0,5495.0,480.0,1774.0
2018-02-25 05:00:00+0000,407.0,796.0,381.0,2650.0,2081.0,371.0,5134.0,528.0,1972.0
2018-02-25 06:00:00+0000,391.0,882.0,636.0,2870.0,2031.0,417.0,4915.0,616.0,2058.0
2018-02-25 07:00:00+0000,422.0,1030.0,725.0,3169.0,1946.0,423.0,4965.0,562.0,1822.0
2018-02-25 08:00:00+0000,462.0,1473.0,887.0,3928.0,1418.0,415.0,5481.0,708.0,1901.0
2018-02-25 09:00:00+0000,478.0,2002.0,928.0,4435.0,1453.0,395.0,5618.0,764.0,1648.0
2018-02-25 10:00:00+0000,488.0,1909.0,836.0,4501.0,1763.0,397.0,5754.0,706.0,1216.0
2018-02-25 11:00:00+0000,477.0,1690.0,762.0,4636.0,2026.0,419.0,5629.0,618.0,1349.0
2018-02-25 12:00:00+0000,399.0,1765.0,468.0,4708.0,1944.0,375.0,5625.0,650.0,1858.0
2018-02-25 13:00:00+0000,279.0,1721.0,0.0,4528.0,1835.0,332.0,5486.0,622.0,2345.0
2018-02-25 14:00:00+0000,250.0,1840.0,0.0,4374.0,1550.0,337.0,5356.0,672.0,2023.0
2018-02-25 15:00:00+0000,250.0,1963.0,0.0,4071.0,1368.0,389.0,5316.0,730.0,2434.0
2018-02-25 16:00:00+0000,23.0,1776.0,0.0,3101.0,224.0,417.0,4778.0,722.0,2768.0
2018-02-25 17:00:00+0000,2.0,1623.0,309.0,2479.0,0.0,548.0,4205.0,671.0,2968.0
2018-02-25 18:00:00+0000,2.0,1636.0,944.0,2775.0,0.0,538.0,4031.0,707.0,2959.0
2018-02-25 19:00:00+0000,2.0,1669.0,975.0,2867.0,102.0,499.0,3961.0,730.0,2853.0
2018-02-25 20:00:00+0000,2.0,1451.0,727.0,2931.0,1097.0,509.0,4265.0,607.0,2573.0
2018-02-25 21:00:00+0000,2.0,1304.0,1179.0,2520.0,308.0,540.0,3853.0,677.0,2521.0
2018-02-25 22:00:00+0000,2.0,1117.0,1213.0,2462.0,993.0,486.0,3670.0,743.0,2555.0
2018-02-25 23:00:00+0000,185.0,938.0,295.0,2451.0,1804.0,347.0,3569.0,522.0,1869.0
2018-02-26 00:00:00+0000,16.0,972.0,1095.0,2605.0,1627.0,481.0,4256.0,514.0,2483.0
2018-02-26 01:00:00+0000,2.0,996.0,1306.0,2696.0,1618.0,508.0,4487.0,572.0,2464.0
2018-02-26 02:00:00+0000,185.0,1045.0,1229.0,2782.0,1724.0,486.0,4581.0,644.0,2393.0
2018-02-26 03:00:00+0000,225.0,1079.0,1033.0,2851.0,1953.0,440.0,4497.0,661.0,2602.0
2018-02-26 04:00:00+0000,225.0,1359.0,923.0,2945.0,1424.0,527.0,4838.0,720.0,2475.0
2018-02-26 05:00:00+0000,0.0,1640.0,889.0,2146.0,297.0,537.0,4008.0,690.0,2668.0
2018-02-26 06:00:00+0000,0.0,1423.0,801.0,989.0,589.0,587.0,3668.0,747.0,2919.0
2018-02-26 07:00:00+0000,103.0,1362.0,968.0,1061.0,760.0,622.0,3336.0,491.0,2823.0
2018-02-26 08:00:00+0000,8.0,1774.0,1033.0,2274.0,1148.0,608.0,3564.0,515.0,3050.0
2018-02-26 09:00:00+0000,73.0,2171.0,903.0,3084.0,1172.0,568.0,3783.0,741.0,2962.0
2018-02-26 10:00:00+0000,76.0,2325.0,643.0,3333.0,1302.0,540.0,4076.0,840.0,2539.0
2018-02-26 11:00:00+0000,76.0,2333.0,998.0,3512.0,1358.0,555.0,4463.0,794.0,3005.0
2018-02-26 12:00:00+0000,76.0,2261.0,875.0,3454.0,1291.0,514.0,4768.0,773.0,3049.0
2018-02-26 13:00:00+0000,4.0,2263.0,523.0,3303.0,1050.0,517.0,5030.0,752.0,3003.0
2018-02-26 14:00:00+0000,2.0,2208.0,179.0,3028.0,617.0,458.0,4920.0,826.0,2956.0
2018-02-26 15:00:00+0000,2.0,2122.0,230.0,2579.0,306.0,562.0,4968.0,762.0,3164.0
2018-02-26 16:00:00+0000,2.0,1919.0,409.0,1635.0,169.0,571.0,4312.0,687.0,3213.0
2018-02-26 17:00:00+0000,2.0,1422.0,1153.0,757.0,1.0,717.0,3572.0,612.0,3026.0
2018-02-26 18:00:00+0000,0.0,1333.0,1573.0,470.0,0.0,643.0,2787.0,584.0,3511.0
2018-02-26 19:00:00+0000,0.0,1741.0,1089.0,1838.0,0.0,643.0,3622.0,744.0,3414.0
2018-02-26 20:00:00+0000,0.0,1831.0,952.0,2516.0,0.0,640.0,3632.0,695.0,3391.0
2018-02-26 21:00:00+0000,0.0,1447.0,1031.0,2359.0,0.0,654.0,3546.0,666.0,3399.0
2018-02-26 22:00:00+0000,0.0,1458.0,1068.0,2422.0,0.0,617.0,3424.0,728.0,3234.0
2018-02-26 23:00:00+0000,0.0,1159.0,951.0,2373.0,0.0,672.0,4395.0,726.0,2391.0
2018-02-27 00:00:00+0000,2.0,1059.0,783.0,2380.0,0.0,646.0,4916.0,663.0,2492.0
2018-02-27 01:00:00+0000,2.0,971.0,787.0,2237.0,1.0,612.0,4898.0,606.0,2586.0
2018-02-27 02:00:00+0000,2.0,936.0,750.0,2076.0,0.0,633.0,4886.0,660.0,2655.0
2018-02-27 03:00:00+0000,2.0,1013.0,857.0,2181.0,0.0,615.0,4683.0,699.0,2592.0
2018-02-27 04:00:00+0000,0.0,1099.0,1259.0,2037.0,0.0,680.0,4485.0,562.0,2505.0
2018-02-27 05:00:00+0000,0.0,1139.0,1512.0,1033.0,0.0,606.0,4134.0,613.0,2268.0
2018-02-27 06:00:00+0000,0.0,1011.0,1967.0,547.0,0.0,685.0,3792.0,513.0,2659.0
2018-02-27 07:00:00+0000,0.0,1043.0,2113.0,849.0,0.0,716.0,3951.0,558.0,2597.0
2018-02-27 08:00:00+0000,0.0,1310.0,1867.0,1591.0,0.0,648.0,3825.0,602.0,2968.0
2018-02-27 09:00:00+0000,0.0,1570.0,1496.0,2031.0,2.0,630.0,3661.0,692.0,2798.0
2018-02-27 10:00:00+0000,0.0,1831.0,1558.0,2450.0,0.0,653.0,3711.0,653.0,2707.0
2018-02-27 11:00:00+0000,0.0,1867.0,1763.0,2713.0,0.0,646.0,3637.0,702.0,2696.0
2018-02-27 12:00:00+0000,0.0,2007.0,1488.0,2951.0,0.0,632.0,3657.0,823.0,2761.0
2018-02-27 13:00:00+0000,0.0,1987.0,892.0,2957.0,2.0,582.0,4217.0,776.0,2170.0
2018-02-27 14:00:00+0000,0.0,1815.0,711.0,2295.0,1.0,566.0,4559.0,656.0,2251.0
2018-02-27 15:00:00+0000,0.0,1599.0,884.0,1539.0,23.0,575.0,3811.0,636.0,2248.0
2018-02-27 16:00:00+0000,0.0,1589.0,1359.0,1088.0,1.0,616.0,3293.0,637.0,2915.0
2018-02-27 17:00:00+0000,0.0,1438.0,1690.0,712.0,0.0,674.0,2765.0,469.0,2882.0
2018-02-27 18:00:00+0000,0.0,1520.0,2131.0,281.0,0.0,701.0,1989.0,520.0,3339.0
2018-02-27 19:00:00+0000,0.0,1772.0,1545.0,1132.0,0.0,633.0,2448.0,693.0,2857.0
2018-02-27 20:00:00+0000,0.0,1847.0,924.0,2434.0,3.0,589.0,3206.0,865.0,2793.0
2018-02-27 21:00:00+0000,2.0,1799.0,935.0,2612.0,453.0,623.0,3505.0,793.0,2301.0
2018-02-27 22:00:00+0000,73.0,1632.0,1015.0,2485.0,581.0,606.0,3125.0,739.0,2324.0
2018-02-27 23:00:00+0000,76.0,1902.0,984.0,2658.0,241.0,534.0,3265.0,884.0,2431.0
2018-02-28 00:00:00+0000,124.0,1897.0,1118.0,2622.0,31.0,488.0,3568.0,673.0,2521.0
2018-02-28 01:00:00+0000,149.0,1886.0,1401.0,2670.0,162.0,550.0,3760.0,598.0,2713.0
2018-02-28 02:00:00+0000,93.0,1650.0,1275.0,2528.0,338.0,514.0,3656.0,503.0,2648.0
