index,NO -> SE,NO -> FI,NO -> DK,NO -> NL
2018-04-14 17:00:00+0000,1984.0,0.0,477.0,0.0
2018-04-14 18:00:00+0000,1987.0,0.0,481.0,0.0
2018-04-14 19:00:00+0000,2031.0,0.0,481.0,0.0
2018-04-14 20:00:00+0000,1791.0,0.0,481.0,0.0
2018-04-14 21:00:00+0000,1033.0,0.0,480.0,0.0
2018-04-14 22:00:00+0000,81.0,0.0,457.0,0.0
2018-04-14 23:00:00+0000,1.0,0.0,21.0,0.0
2018-04-15 00:00:00+0000,0.0,0.0,2.0,0.0
2018-04-15 01:00:00+0000,0.0,0.0,2.0,0.0
2018-04-15 02:00:00+0000,0.0,0.0,2.0,0.0
2018-04-15 03:00:00+0000,0.0,0.0,2.0,0.0
2018-04-15 04:00:00+0000,0.0,0.0,2.0,0.0
2018-04-15 05:00:00+0000,49.0,0.0,2.0,0.0
2018-04-15 06:00:00+0000,582.0,0.0,2.0,0.0
2018-04-15 07:00:00+0000,1348.0,0.0,2.0,0.0
2018-04-15 08:00:00+0000,2107.0,0.0,2.0,0.0
2018-04-15 09:00:00+0000,1989.0,0.0,2.0,0.0
2018-04-15 10:00:00+0000,1650.0,0.0,2.0,0.0
2018-04-15 11:00:00+0000,1168.0,0.0,2.0,0.0
2018-04-15 12:00:00+0000,1069.0,0.0,2.0,0.0
2018-04-15 13:00:00+0000,1052.0,0.0,2.0,0.0
2018-04-15 14:00:00+0000,1130.0,0.0,2.0,0.0
2018-04-15 15:00:00+0000,1284.0,0.0,5.0,0.0
2018-04-15 16:00:00+0000,1516.0,0.0,149.0,0.0
2018-04-15 17:00:00+0000,2475.0,0.0,503.0,0.0
2018-04-15 18:00:00+0000,2546.0,0.0,1036.0,0.0
2018-04-15 19:00:00+0000,2151.0,0.0,711.0,0.0
2018-04-15 20:00:00+0000,1560.0,0.0,156.0,0.0
2018-04-15 21:00:00+0000,149.0,0.0,1.0,0.0
2018-04-15 22:00:00+0000,0.0,0.0,1.0,0.0
2018-04-15 23:00:00+0000,0.0,0.0,1.0,0.0
2018-04-16 00:00:00+0000,0.0,0.0,1.0,0.0
2018-04-16 01:00:00+0000,0.0,0.0,1.0,0.0
2018-04-16 02:00:00+0000,40.0,0.0,1.0,0.0
2018-04-16 03:00:00+0000,84.0,0.0,101.0,0.0
2018-04-16 04:00:00+0000,1741.0,0.0,686.0,0.0
2018-04-16 05:00:00+0000,2789.0,0.0,1252.0,0.0
2018-04-16 06:00:00+0000,3104.0,0.0,1286.0,0.0
2018-04-16 07:00:00+0000,3190.0,1.0,1287.0,0.0
2018-04-16 08:00:00+0000,2741.0,1.0,1288.0,0.0
2018-04-16 09:00:00+0000,2625.0,3.0,1285.0,0.0
2018-04-16 10:00:00+0000,2613.0,14.0,1274.0,0.0
2018-04-16 11:00:00+0000,2822.0,16.0,1285.0,0.0
2018-04-16 12:00:00+0000,2679.0,2.0,1286.0,0.0
2018-04-16 13:00:00+0000,2627.0,0.0,1279.0,0.0
2018-04-16 14:00:00+0000,2545.0,0.0,1270.0,0.0
2018-04-16 15:00:00+0000,2567.0,0.0,1285.0,0.0
2018-04-16 16:00:00+0000,2690.0,0.0,1286.0,0.0
2018-04-16 17:00:00+0000,2750.0,0.0,1287.0,0.0
2018-04-16 18:00:00+0000,2995.0,0.0,1286.0,0.0
2018-04-16 19:00:00+0000,2442.0,0.0,1286.0,0.0
2018-04-16 20:00:00+0000,2221.0,0.0,1285.0,0.0
2018-04-16 21:00:00+0000,1415.0,0.0,1258.0,0.0
2018-04-16 22:00:00+0000,752.0,0.0,877.0,0.0
2018-04-16 23:00:00+0000,559.0,0.0,340.0,0.0
2018-04-17 00:00:00+0000,327.0,0.0,5.0,0.0
2018-04-17 01:00:00+0000,222.0,0.0,1.0,0.0
2018-04-17 02:00:00+0000,124.0,0.0,1.0,0.0
2018-04-17 03:00:00+0000,437.0,0.0,101.0,0.0
2018-04-17 04:00:00+0000,2447.0,0.0,687.0,0.0
2018-04-17 05:00:00+0000,2720.0,0.0,1252.0,0.0
2018-04-17 06:00:00+0000,2830.0,35.0,1287.0,0.0
2018-04-17 07:00:00+0000,2752.0,30.0,1286.0,0.0
2018-04-17 08:00:00+0000,2728.0,21.0,1221.0,0.0
2018-04-17 09:00:00+0000,2697.0,32.0,656.0,0.0
2018-04-17 10:00:00+0000,2824.0,25.0,48.0,0.0
2018-04-17 11:00:00+0000,2612.0,8.0,1.0,0.0
2018-04-17 12:00:00+0000,1713.0,5.0,1.0,0.0
2018-04-17 13:00:00+0000,1451.0,6.0,1.0,0.0
2018-04-17 14:00:00+0000,1917.0,7.0,9.0,0.0
2018-04-17 15:00:00+0000,2475.0,12.0,751.0,0.0
2018-04-17 16:00:00+0000,2719.0,6.0,1273.0,0.0
2018-04-17 17:00:00+0000,2689.0,14.0,1287.0,0.0
2018-04-17 18:00:00+0000,2331.0,20.0,1286.0,0.0
2018-04-17 19:00:00+0000,1813.0,17.0,1286.0,0.0
2018-04-17 20:00:00+0000,1254.0,5.0,1276.0,0.0
2018-04-17 21:00:00+0000,138.0,0.0,1089.0,0.0
2018-04-17 22:00:00+0000,74.0,0.0,518.0,0.0
2018-04-17 23:00:00+0000,0.0,0.0,23.0,0.0
2018-04-18 00:00:00+0000,0.0,0.0,1.0,0.0
2018-04-18 01:00:00+0000,0.0,0.0,1.0,0.0
2018-04-18 02:00:00+0000,0.0,0.0,0.0,0.0
2018-04-18 03:00:00+0000,0.0,0.0,2.0,0.0
2018-04-18 04:00:00+0000,1883.0,14.0,19.0,0.0
2018-04-18 05:00:00+0000,2562.0,46.0,479.0,0.0
2018-04-18 06:00:00+0000,2363.0,42.0,753.0,0.0
2018-04-18 07:00:00+0000,2466.0,34.0,790.0,0.0
2018-04-18 08:00:00+0000,2500.0,34.0,285.0,0.0
2018-04-18 09:00:00+0000,2506.0,36.0,1.0,0.0
2018-04-18 10:00:00+0000,2209.0,19.0,1.0,0.0
2018-04-18 11:00:00+0000,1985.0,4.0,1.0,0.0
2018-04-18 12:00:00+0000,1223.0,1.0,1.0,0.0
2018-04-18 13:00:00+0000,815.0,0.0,1.0,0.0
2018-04-18 14:00:00+0000,1155.0,0.0,24.0,0.0
2018-04-18 15:00:00+0000,1522.0,1.0,510.0,0.0
2018-04-18 16:00:00+0000,2355.0,0.0,1054.0,0.0
2018-04-18 17:00:00+0000,2544.0,0.0,1281.0,0.0
2018-04-18 18:00:00+0000,1987.0,0.0,1286.0,0.0
2018-04-18 19:00:00+0000,1244.0,0.0,1287.0,0.0
2018-04-18 20:00:00+0000,856.0,0.0,1263.0,0.0
2018-04-18 21:00:00+0000,0.0,0.0,769.0,0.0
2018-04-18 22:00:00+0000,0.0,0.0,351.0,0.0
2018-04-18 23:00:00+0000,0.0,0.0,16.0,0.0
2018-04-19 00:00:00+0000,0.0,0.0,1.0,0.0
2018-04-19 01:00:00+0000,0.0,0.0,1.0,0.0
2018-04-19 02:00:00+0000,0.0,0.0,16.0,0.0
2018-04-19 03:00:00+0000,0.0,0.0,462.0,0.0
2018-04-19 04:00:00+0000,763.0,13.0,1037.0,0.0
2018-04-19 05:00:00+0000,2197.0,31.0,1250.0,0.0
2018-04-19 06:00:00+0000,2456.0,32.0,1269.0,0.0
2018-04-19 07:00:00+0000,2339.0,17.0,1241.0,0.0
2018-04-19 08:00:00+0000,2145.0,22.0,883.0,0.0
2018-04-19 09:00:00+0000,2440.0,43.0,738.0,0.0
2018-04-19 10:00:00+0000,2226.0,25.0,178.0,0.0
2018-04-19 11:00:00+0000,2261.0,15.0,1.0,0.0
2018-04-19 12:00:00+0000,1932.0,10.0,1.0,0.0
2018-04-19 13:00:00+0000,1744.0,25.0,19.0,0.0
2018-04-19 14:00:00+0000,1943.0,15.0,420.0,0.0
2018-04-19 15:00:00+0000,2989.0,0.0,930.0,0.0
2018-04-19 16:00:00+0000,2989.0,0.0,1261.0,0.0
2018-04-19 17:00:00+0000,3146.0,0.0,1285.0,0.0
2018-04-19 18:00:00+0000,2653.0,0.0,1278.0,0.0
2018-04-19 19:00:00+0000,1797.0,0.0,1244.0,0.0
2018-04-19 20:00:00+0000,733.0,0.0,820.0,0.0
2018-04-19 21:00:00+0000,0.0,0.0,258.0,0.0
2018-04-19 22:00:00+0000,0.0,0.0,5.0,0.0
2018-04-19 23:00:00+0000,0.0,0.0,1.0,0.0
2018-04-20 00:00:00+0000,0.0,0.0,1.0,0.0
2018-04-20 01:00:00+0000,0.0,0.0,1.0,0.0
2018-04-20 02:00:00+0000,0.0,0.0,10.0,0.0
2018-04-20 03:00:00+0000,0.0,0.0,464.0,0.0
2018-04-20 04:00:00+0000,310.0,0.0,1024.0,0.0
2018-04-20 05:00:00+0000,782.0,0.0,1270.0,0.0
2018-04-20 06:00:00+0000,1305.0,0.0,1286.0,0.0
2018-04-20 07:00:00+0000,1295.0,0.0,1286.0,0.0
2018-04-20 08:00:00+0000,1179.0,0.0,1252.0,0.0
2018-04-20 09:00:00+0000,1051.0,0.0,722.0,0.0
2018-04-20 10:00:00+0000,512.0,0.0,165.0,0.0
2018-04-20 11:00:00+0000,264.0,0.0,1.0,0.0
2018-04-20 12:00:00+0000,155.0,0.0,1.0,0.0
2018-04-20 13:00:00+0000,0.0,0.0,1.0,0.0
2018-04-20 14:00:00+0000,0.0,0.0,14.0,0.0
2018-04-20 15:00:00+0000,177.0,0.0,404.0,0.0
2018-04-20 16:00:00+0000,428.0,0.0,966.0,0.0
2018-04-20 17:00:00+0000,231.0,0.0,1143.0,0.0
2018-04-20 18:00:00+0000,228.0,0.0,899.0,0.0
2018-04-20 19:00:00+0000,163.0,0.0,726.0,0.0
2018-04-20 20:00:00+0000,0.0,0.0,314.0,0.0
2018-04-20 21:00:00+0000,0.0,0.0,208.0,0.0
2018-04-20 22:00:00+0000,0.0,0.0,225.0,0.0
2018-04-20 23:00:00+0000,0.0,0.0,1.0,0.0
2018-04-21 00:00:00+0000,0.0,0.0,1.0,0.0
2018-04-21 01:00:00+0000,0.0,0.0,1.0,0.0
2018-04-21 02:00:00+0000,0.0,0.0,1.0,0.0
2018-04-21 03:00:00+0000,0.0,0.0,1.0,0.0
2018-04-21 04:00:00+0000,0.0,0.0,1.0,0.0
2018-04-21 05:00:00+0000,0.0,0.0,116.0,0.0
2018-04-21 06:00:00+0000,0.0,0.0,1.0,0.0
2018-04-21 07:00:00+0000,0.0,0.0,1.0,0.0
2018-04-21 08:00:00+0000,0.0,0.0,1.0,0.0
2018-04-21 09:00:00+0000,0.0,0.0,0.0,0.0
2018-04-21 10:00:00+0000,0.0,0.0,0.0,0.0
2018-04-21 11:00:00+0000,0.0,0.0,0.0,0.0
2018-04-21 12:00:00+0000,0.0,0.0,0.0,0.0
2018-04-21 13:00:00+0000,0.0,0.0,0.0,0.0
2018-04-21 14:00:00+0000,0.0,0.0,1.0,0.0
2018-04-21 15:00:00+0000,0.0,0.0,1.0,0.0
2018-04-21 16:00:00+0000,0.0,0.0,162.0,0.0
2018-04-21 17:00:00+0000,9.0,0.0,788.0,0.0
2018-04-21 18:00:00+0000,71.0,0.0,1239.0,0.0
2018-04-21 19:00:00+0000,79.0,0.0,1280.0,0.0
2018-04-21 20:00:00+0000,0.0,0.0,887.0,0.0
2018-04-21 21:00:00+0000,0.0,0.0,801.0,0.0
2018-04-21 22:00:00+0000,0.0,0.0,336.0,0.0
2018-04-21 23:00:00+0000,0.0,0.0,2.0,0.0
2018-04-22 00:00:00+0000,0.0,0.0,1.0,0.0
2018-04-22 01:00:00+0000,0.0,0.0,1.0,0.0
2018-04-22 02:00:00+0000,0.0,0.0,1.0,0.0
2018-04-22 03:00:00+0000,0.0,0.0,1.0,0.0
2018-04-22 04:00:00+0000,0.0,0.0,1.0,0.0
2018-04-22 05:00:00+0000,0.0,0.0,1.0,0.0
2018-04-22 06:00:00+0000,352.0,0.0,1.0,0.0
2018-04-22 07:00:00+0000,496.0,0.0,1.0,0.0
2018-04-22 08:00:00+0000,597.0,0.0,1.0,0.0
2018-04-22 09:00:00+0000,576.0,0.0,1.0,0.0
2018-04-22 10:00:00+0000,454.0,0.0,1.0,0.0
2018-04-22 11:00:00+0000,333.0,0.0,1.0,0.0
2018-04-22 12:00:00+0000,226.0,0.0,1.0,0.0
2018-04-22 13:00:00+0000,424.0,0.0,1.0,0.0
2018-04-22 14:00:00+0000,605.0,0.0,1.0,0.0
2018-04-22 15:00:00+0000,855.0,0.0,1.0,0.0
2018-04-22 16:00:00+0000,1060.0,0.0,1.0,0.0
2018-04-22 17:00:00+0000,1190.0,0.0,1.0,0.0
2018-04-22 18:00:00+0000,1181.0,0.0,1.0,0.0
2018-04-22 19:00:00+0000,1272.0,0.0,1.0,0.0
2018-04-22 20:00:00+0000,806.0,0.0,0.0,0.0
2018-04-22 21:00:00+0000,445.0,0.0,0.0,0.0
2018-04-22 22:00:00+0000,0.0,0.0,0.0,0.0
2018-04-22 23:00:00+0000,0.0,0.0,0.0,0.0
2018-04-23 00:00:00+0000,0.0,0.0,0.0,0.0
2018-04-23 01:00:00+0000,0.0,0.0,0.0,0.0
2018-04-23 02:00:00+0000,0.0,0.0,0.0,0.0
2018-04-23 03:00:00+0000,0.0,0.0,1.0,0.0
2018-04-23 04:00:00+0000,288.0,0.0,1.0,0.0
2018-04-23 05:00:00+0000,773.0,0.0,190.0,0.0
2018-04-23 06:00:00+0000,1146.0,0.0,701.0,0.0
2018-04-23 07:00:00+0000,1504.0,0.0,198.0,0.0
2018-04-23 08:00:00+0000,1178.0,0.0,2.0,0.0
2018-04-23 09:00:00+0000,763.0,0.0,2.0,0.0
2018-04-23 10:00:00+0000,357.0,0.0,0.0,0.0
2018-04-23 11:00:00+0000,246.0,0.0,0.0,0.0
2018-04-23 12:00:00+0000,2.0,0.0,0.0,0.0
2018-04-23 13:00:00+0000,0.0,0.0,0.0,0.0
2018-04-23 14:00:00+0000,0.0,0.0,0.0,0.0
2018-04-23 15:00:00+0000,0.0,5.0,1.0,0.0
2018-04-23 16:00:00+0000,248.0,33.0,1.0,0.0
2018-04-23 17:00:00+0000,377.0,42.0,7.0,0.0
2018-04-23 18:00:00+0000,302.0,49.0,144.0,0.0
2018-04-23 19:00:00+0000,184.0,41.0,6.0,0.0
2018-04-23 20:00:00+0000,0.0,35.0,167.0,0.0
2018-04-23 21:00:00+0000,0.0,24.0,35.0,0.0
2018-04-23 22:00:00+0000,0.0,10.0,1.0,0.0
2018-04-23 23:00:00+0000,0.0,10.0,1.0,0.0
2018-04-24 00:00:00+0000,0.0,18.0,0.0,0.0
2018-04-24 01:00:00+0000,0.0,29.0,0.0,0.0
2018-04-24 02:00:00+0000,0.0,26.0,0.0,0.0
2018-04-24 03:00:00+0000,0.0,34.0,0.0,0.0
2018-04-24 04:00:00+0000,493.0,38.0,1.0,0.0
2018-04-24 05:00:00+0000,836.0,48.0,1.0,0.0
2018-04-24 06:00:00+0000,699.0,47.0,1.0,0.0
2018-04-24 07:00:00+0000,844.0,51.0,1.0,0.0
2018-04-24 08:00:00+0000,643.0,35.0,0.0,0.0
2018-04-24 09:00:00+0000,593.0,24.0,0.0,0.0
2018-04-24 10:00:00+0000,556.0,18.0,0.0,0.0
2018-04-24 11:00:00+0000,612.0,7.0,0.0,0.0
2018-04-24 12:00:00+0000,222.0,0.0,0.0,0.0
2018-04-24 13:00:00+0000,72.0,0.0,0.0,0.0
2018-04-24 14:00:00+0000,5.0,0.0,1.0,0.0
2018-04-24 15:00:00+0000,156.0,6.0,1.0,0.0
2018-04-24 16:00:00+0000,390.0,7.0,1.0,0.0
2018-04-24 17:00:00+0000,570.0,14.0,115.0,0.0
2018-04-24 18:00:00+0000,287.0,4.0,484.0,0.0
2018-04-24 19:00:00+0000,188.0,0.0,797.0,0.0
2018-04-24 20:00:00+0000,0.0,0.0,682.0,0.0
2018-04-24 21:00:00+0000,0.0,0.0,866.0,0.0
2018-04-24 22:00:00+0000,0.0,0.0,225.0,0.0
2018-04-24 23:00:00+0000,0.0,0.0,2.0,0.0
2018-04-25 00:00:00+0000,0.0,0.0,2.0,0.0
2018-04-25 01:00:00+0000,0.0,0.0,0.0,0.0
2018-04-25 02:00:00+0000,0.0,0.0,2.0,0.0
2018-04-25 03:00:00+0000,0.0,0.0,2.0,0.0
2018-04-25 04:00:00+0000,817.0,0.0,2.0,0.0
2018-04-25 05:00:00+0000,1652.0,0.0,36.0,0.0
2018-04-25 06:00:00+0000,1659.0,0.0,333.0,0.0
2018-04-25 07:00:00+0000,1739.0,0.0,271.0,0.0
2018-04-25 08:00:00+0000,1827.0,0.0,116.0,0.0
2018-04-25 09:00:00+0000,1854.0,0.0,2.0,0.0
2018-04-25 10:00:00+0000,1660.0,0.0,2.0,0.0
2018-04-25 11:00:00+0000,1426.0,0.0,1.0,0.0
2018-04-25 12:00:00+0000,1002.0,0.0,2.0,0.0
2018-04-25 13:00:00+0000,830.0,0.0,1.0,0.0
2018-04-25 14:00:00+0000,704.0,0.0,1.0,0.0
2018-04-25 15:00:00+0000,485.0,0.0,1.0,0.0
2018-04-25 16:00:00+0000,476.0,0.0,1.0,0.0
2018-04-25 17:00:00+0000,367.0,0.0,294.0,0.0
2018-04-25 18:00:00+0000,295.0,0.0,791.0,0.0
2018-04-25 19:00:00+0000,459.0,0.0,237.0,0.0
2018-04-25 20:00:00+0000,345.0,0.0,1.0,0.0
2018-04-25 21:00:00+0000,0.0,0.0,0.0,0.0
2018-04-25 22:00:00+0000,0.0,0.0,1.0,0.0
2018-04-25 23:00:00+0000,0.0,0.0,0.0,0.0
2018-04-26 00:00:00+0000,0.0,0.0,0.0,0.0
2018-04-26 01:00:00+0000,0.0,0.0,0.0,0.0
2018-04-26 02:00:00+0000,0.0,0.0,0.0,0.0
2018-04-26 03:00:00+0000,0.0,0.0,1.0,0.0
2018-04-26 04:00:00+0000,195.0,0.0,2.0,0.0
2018-04-26 05:00:00+0000,1139.0,0.0,369.0,0.0
2018-04-26 06:00:00+0000,1326.0,0.0,1170.0,0.0
2018-04-26 07:00:00+0000,885.0,0.0,901.0,0.0
2018-04-26 08:00:00+0000,900.0,0.0,312.0,0.0
2018-04-26 09:00:00+0000,836.0,0.0,11.0,0.0
2018-04-26 10:00:00+0000,1026.0,0.0,1.0,0.0
2018-04-26 11:00:00+0000,998.0,0.0,0.0,0.0
2018-04-26 12:00:00+0000,892.0,0.0,0.0,0.0
2018-04-26 13:00:00+0000,888.0,0.0,0.0,0.0
2018-04-26 14:00:00+0000,754.0,0.0,0.0,0.0
2018-04-26 15:00:00+0000,752.0,0.0,1.0,0.0
2018-04-26 16:00:00+0000,436.0,0.0,1.0,0.0
2018-04-26 17:00:00+0000,511.0,0.0,9.0,487.0
2018-04-26 18:00:00+0000,449.0,0.0,272.0,505.0
2018-04-26 19:00:00+0000,617.0,0.0,746.0,505.0
2018-04-26 20:00:00+0000,310.0,0.0,254.0,505.0
2018-04-26 21:00:00+0000,0.0,0.0,2.0,503.0
2018-04-26 22:00:00+0000,0.0,0.0,1.0,387.0
2018-04-26 23:00:00+0000,0.0,0.0,1.0,99.0
2018-04-27 00:00:00+0000,0.0,0.0,0.0,51.0
2018-04-27 01:00:00+0000,0.0,0.0,1.0,0.0
2018-04-27 02:00:00+0000,0.0,0.0,1.0,0.0
2018-04-27 03:00:00+0000,0.0,0.0,32.0,0.0
2018-04-27 04:00:00+0000,356.0,0.0,569.0,486.0
2018-04-27 05:00:00+0000,727.0,0.0,1129.0,505.0
2018-04-27 06:00:00+0000,998.0,0.0,1268.0,505.0
2018-04-27 07:00:00+0000,984.0,0.0,1143.0,506.0
2018-04-27 08:00:00+0000,527.0,0.0,1190.0,505.0
2018-04-27 09:00:00+0000,364.0,0.0,546.0,455.0
2018-04-27 10:00:00+0000,438.0,0.0,132.0,12.0
2018-04-27 11:00:00+0000,635.0,0.0,1.0,0.0
2018-04-27 12:00:00+0000,320.0,0.0,4.0,0.0
2018-04-27 13:00:00+0000,179.0,0.0,194.0,9.0
2018-04-27 14:00:00+0000,0.0,0.0,752.0,487.0
2018-04-27 15:00:00+0000,0.0,0.0,1244.0,505.0
2018-04-27 16:00:00+0000,328.0,0.0,1285.0,505.0
2018-04-27 17:00:00+0000,469.0,0.0,1286.0,505.0
2018-04-27 18:00:00+0000,330.0,0.0,1286.0,505.0
2018-04-27 19:00:00+0000,659.0,0.0,1286.0,505.0
2018-04-27 20:00:00+0000,412.0,0.0,1276.0,499.0
2018-04-27 21:00:00+0000,0.0,0.0,1035.0,209.0
2018-04-27 22:00:00+0000,0.0,0.0,802.0,0.0
2018-04-27 23:00:00+0000,0.0,0.0,338.0,0.0
2018-04-28 00:00:00+0000,0.0,0.0,64.0,0.0
2018-04-28 01:00:00+0000,0.0,0.0,1.0,0.0
2018-04-28 02:00:00+0000,0.0,0.0,1.0,0.0
2018-04-28 03:00:00+0000,0.0,0.0,1.0,0.0
2018-04-28 04:00:00+0000,325.0,0.0,62.0,0.0
2018-04-28 05:00:00+0000,669.0,0.0,129.0,0.0
2018-04-28 06:00:00+0000,972.0,0.0,126.0,0.0
2018-04-28 07:00:00+0000,1054.0,0.0,83.0,0.0
2018-04-28 08:00:00+0000,1120.0,0.0,122.0,0.0
2018-04-28 09:00:00+0000,991.0,0.0,164.0,0.0
2018-04-28 10:00:00+0000,869.0,0.0,46.0,0.0
2018-04-28 11:00:00+0000,740.0,0.0,1.0,0.0
2018-04-28 12:00:00+0000,657.0,0.0,1.0,0.0
2018-04-28 13:00:00+0000,653.0,0.0,22.0,0.0
2018-04-28 14:00:00+0000,733.0,0.0,10.0,0.0
2018-04-28 15:00:00+0000,740.0,0.0,240.0,199.0
2018-04-28 16:00:00+0000,536.0,0.0,788.0,499.0
2018-04-28 17:00:00+0000,454.0,0.0,1261.0,505.0
2018-04-28 18:00:00+0000,939.0,0.0,1285.0,505.0
2018-04-28 19:00:00+0000,683.0,0.0,1285.0,505.0
2018-04-28 20:00:00+0000,165.0,0.0,1276.0,505.0
2018-04-28 21:00:00+0000,0.0,0.0,1133.0,505.0
2018-04-28 22:00:00+0000,0.0,0.0,767.0,463.0
2018-04-28 23:00:00+0000,0.0,0.0,384.0,0.0
2018-04-29 00:00:00+0000,0.0,0.0,58.0,403.0
2018-04-29 01:00:00+0000,0.0,0.0,1.0,466.0
2018-04-29 02:00:00+0000,0.0,0.0,1.0,426.0
2018-04-29 03:00:00+0000,0.0,0.0,1.0,191.0
2018-04-29 04:00:00+0000,0.0,0.0,1.0,167.0
2018-04-29 05:00:00+0000,0.0,0.0,40.0,0.0
2018-04-29 06:00:00+0000,94.0,0.0,212.0,265.0
2018-04-29 07:00:00+0000,414.0,0.0,172.0,48.0
2018-04-29 08:00:00+0000,603.0,0.0,6.0,0.0
2018-04-29 09:00:00+0000,633.0,0.0,1.0,44.0
2018-04-29 10:00:00+0000,588.0,0.0,1.0,121.0
2018-04-29 11:00:00+0000,727.0,0.0,1.0,34.0
2018-04-29 12:00:00+0000,727.0,0.0,1.0,0.0
2018-04-29 13:00:00+0000,621.0,0.0,1.0,0.0
2018-04-29 14:00:00+0000,679.0,0.0,1.0,0.0
2018-04-29 15:00:00+0000,994.0,0.0,1.0,0.0
2018-04-29 16:00:00+0000,985.0,0.0,7.0,0.0
2018-04-29 17:00:00+0000,829.0,0.0,1.0,0.0
2018-04-29 18:00:00+0000,667.0,0.0,1.0,0.0
2018-04-29 19:00:00+0000,583.0,0.0,1.0,0.0
2018-04-29 20:00:00+0000,138.0,0.0,1.0,161.0
2018-04-29 21:00:00+0000,0.0,0.0,1.0,174.0
2018-04-29 22:00:00+0000,0.0,0.0,1.0,0.0
2018-04-29 23:00:00+0000,0.0,0.0,0.0,0.0
2018-04-30 00:00:00+0000,0.0,0.0,0.0,0.0
2018-04-30 01:00:00+0000,0.0,0.0,0.0,0.0
2018-04-30 02:00:00+0000,0.0,0.0,0.0,0.0
2018-04-30 03:00:00+0000,0.0,0.0,0.0,0.0
2018-04-30 04:00:00+0000,0.0,0.0,0.0,382.0
2018-04-30 05:00:00+0000,0.0,0.0,0.0,503.0
2018-04-30 06:00:00+0000,0.0,0.0,0.0,506.0
2018-04-30 07:00:00+0000,0.0,0.0,0.0,506.0
2018-04-30 08:00:00+0000,0.0,0.0,0.0,505.0
2018-04-30 09:00:00+0000,0.0,0.0,0.0,505.0
2018-04-30 10:00:00+0000,0.0,0.0,0.0,505.0
2018-04-30 11:00:00+0000,0.0,0.0,0.0,505.0
2018-04-30 12:00:00+0000,0.0,0.0,0.0,506.0
2018-04-30 13:00:00+0000,0.0,0.0,0.0,506.0
2018-04-30 14:00:00+0000,0.0,0.0,0.0,504.0
2018-04-30 15:00:00+0000,0.0,0.0,0.0,409.0
2018-04-30 16:00:00+0000,0.0,0.0,1.0,286.0
2018-04-30 17:00:00+0000,0.0,0.0,1.0,480.0
2018-04-30 18:00:00+0000,0.0,0.0,1.0,463.0
2018-04-30 19:00:00+0000,0.0,0.0,1.0,269.0
2018-04-30 20:00:00+0000,0.0,0.0,1.0,500.0
2018-04-30 21:00:00+0000,0.0,0.0,1.0,506.0
2018-04-30 22:00:00+0000,0.0,0.0,0.0,505.0
2018-04-30 23:00:00+0000,0.0,0.0,0.0,487.0
2018-05-01 00:00:00+0000,0.0,0.0,0.0,0.0
2018-05-01 01:00:00+0000,0.0,0.0,0.0,0.0
2018-05-01 02:00:00+0000,0.0,0.0,0.0,0.0
2018-05-01 03:00:00+0000,0.0,0.0,0.0,10.0
2018-05-01 04:00:00+0000,0.0,0.0,0.0,445.0
2018-05-01 05:00:00+0000,0.0,0.0,0.0,502.0
2018-05-01 06:00:00+0000,0.0,0.0,0.0,394.0
2018-05-01 07:00:00+0000,29.0,0.0,0.0,503.0
2018-05-01 08:00:00+0000,0.0,0.0,0.0,506.0
2018-05-01 09:00:00+0000,0.0,0.0,0.0,506.0
2018-05-01 10:00:00+0000,0.0,0.0,0.0,503.0
2018-05-01 11:00:00+0000,0.0,0.0,0.0,361.0
2018-05-01 12:00:00+0000,0.0,0.0,0.0,305.0
2018-05-01 13:00:00+0000,0.0,0.0,0.0,388.0
2018-05-01 14:00:00+0000,0.0,0.0,0.0,503.0
2018-05-01 15:00:00+0000,0.0,0.0,0.0,505.0
2018-05-01 16:00:00+0000,0.0,0.0,0.0,505.0
2018-05-01 17:00:00+0000,0.0,0.0,0.0,505.0
2018-05-01 18:00:00+0000,0.0,0.0,0.0,505.0
2018-05-01 19:00:00+0000,0.0,0.0,0.0,505.0
2018-05-01 20:00:00+0000,0.0,0.0,0.0,505.0
2018-05-01 21:00:00+0000,0.0,0.0,0.0,505.0
2018-05-01 22:00:00+0000,0.0,0.0,0.0,436.0
2018-05-01 23:00:00+0000,0.0,0.0,0.0,0.0
2018-05-02 00:00:00+0000,0.0,0.0,0.0,0.0
2018-05-02 01:00:00+0000,0.0,0.0,0.0,0.0
2018-05-02 02:00:00+0000,0.0,0.0,1.0,0.0
2018-05-02 03:00:00+0000,0.0,0.0,100.0,0.0
2018-05-02 04:00:00+0000,269.0,0.0,692.0,396.0
2018-05-02 05:00:00+0000,846.0,0.0,1247.0,503.0
2018-05-02 06:00:00+0000,902.0,0.0,1288.0,505.0
2018-05-02 07:00:00+0000,643.0,0.0,1282.0,504.0
2018-05-02 08:00:00+0000,373.0,0.0,1278.0,504.0
2018-05-02 09:00:00+0000,487.0,0.0,1251.0,505.0
2018-05-02 10:00:00+0000,994.0,0.0,793.0,258.0
2018-05-02 11:00:00+0000,638.0,0.0,562.0,0.0
2018-05-02 12:00:00+0000,548.0,0.0,455.0,0.0
2018-05-02 13:00:00+0000,486.0,0.0,693.0,0.0
2018-05-02 14:00:00+0000,553.0,0.0,1101.0,192.0
