08:00 - 09:00,26,,3178,,n/e,n/e,500,,63,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,205,,585,,n/e,n/e,2169,,n/e,n/e,n/e,n/e,253,,3,,n/e,n/e,142,
09:00 - 10:00,25,,3031,,n/e,n/e,500,,63,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,213,,486,,n/e,n/e,2169,,n/e,n/e,n/e,n/e,512,,3,,n/e,n/e,56,
10:00 - 11:00,25,,2956,,n/e,n/e,499,,64,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,194,,405,,n/e,n/e,2168,,n/e,n/e,n/e,n/e,651,,3,,n/e,n/e,14,
11:00 - 12:00,29,,2853,,n/e,n/e,498,,64,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,155,,356,,n/e,n/e,2169,,n/e,n/e,n/e,n/e,691,,3,,n/e,n/e,20,
12:00 - 13:00,29,,2793,,n/e,n/e,498,,63,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,143,,290,,n/e,n/e,2169,,n/e,n/e,n/e,n/e,662,,3,,n/e,n/e,56,
13:00 - 14:00,28,,2755,,n/e,n/e,499,,62,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,142,,262,,n/e,n/e,2168,,n/e,n/e,n/e,n/e,507,,3,,n/e,n/e,76,
14:00 - 15:00,26,,2944,,n/e,n/e,497,,62,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,159,,276,,n/e,n/e,2169,,n/e,n/e,n/e,n/e,241,,3,,n/e,n/e,103,
15:00 - 16:00,28,,3056,,n/e,n/e,500,,62,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,199,,338,,n/e,n/e,2169,,n/e,n/e,n/e,n/e,36,,4,,n/e,n/e,178,
16:00 - 17:00,27,,3069,,n/e,n/e,499,,62,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,205,,804,,n/e,n/e,2168,,n/e,n/e,n/e,n/e,0,,4,,n/e,n/e,239,
17:00 - 18:00,27,,3062,,n/e,n/e,499,,62,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,251,,1081,,n/e,n/e,2170,,n/e,n/e,n/e,n/e,0,,4,,n/e,n/e,319,
18:00 - 19:00,26,,3066,,n/e,n/e,498,,59,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,249,,1122,,n/e,n/e,2170,,n/e,n/e,n/e,n/e,0,,4,,n/e,n/e,323,
19:00 - 20:00,26,,3149,,n/e,n/e,497,,61,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,245,,1034,,n/e,n/e,2170,,n/e,n/e,n/e,n/e,0,,4,,n/e,n/e,301,
20:00 - 21:00,26,,3178,,n/e,n/e,498,,61,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,170,,901,,n/e,n/e,2169,,n/e,n/e,n/e,n/e,0,,4,,n/e,n/e,294,
21:00 - 22:00,27,,3001,,n/e,n/e,496,,61,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,141,,521,,n/e,n/e,2169,,n/e,n/e,n/e,n/e,0,,4,,n/e,n/e,360,
22:00 - 23:00,27,,2777,,n/e,n/e,491,,61,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,128,,148,,n/e,n/e,2170,,n/e,n/e,n/e,n/e,0,,3,,n/e,n/e,421,
23:00 - 00:00,28,,2473,,n/e,n/e,496,,62,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,127,,50,,n/e,n/e,2169,,n/e,n/e,n/e,n/e,0,,3,,n/e,n/e,402,
00:00 - 01:00,28,,2481,,n/e,n/e,496,,62,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,125,,8,,n/e,n/e,2170,,n/e,n/e,n/e,n/e,0,,3,,n/e,n/e,388,
01:00 - 02:00,28,,2465,,n/e,n/e,495,,63,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,124,,8,,n/e,n/e,2170,,n/e,n/e,n/e,n/e,0,,3,,n/e,n/e,296,
02:00 - 03:00,27,,2451,,n/e,n/e,496,,63,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,123,,8,,n/e,n/e,2170,,n/e,n/e,n/e,n/e,0,,4,,n/e,n/e,260,
03:00 - 04:00,28,,2486,,n/e,n/e,496,,63,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,123,,8,,n/e,n/e,2168,,n/e,n/e,n/e,n/e,0,,3,,n/e,n/e,209,
04:00 - 05:00,27,,2519,,n/e,n/e,495,,65,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,126,,7,,n/e,n/e,2168,,n/e,n/e,n/e,n/e,0,,3,,n/e,n/e,183,
05:00 - 06:00,28,,2755,,n/e,n/e,497,,66,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,140,,112,,n/e,n/e,2170,,n/e,n/e,n/e,n/e,0,,3,,n/e,n/e,167,
06:00 - 07:00,27,,2925,,n/e,n/e,503,,65,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,158,,317,,n/e,n/e,2171,,n/e,n/e,n/e,n/e,1,,3,,n/e,n/e,220,
07:00 - 08:00,27,,3083,,n/e,n/e,500,,64,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,199,,548,,n/e,n/e,2169,,n/e,n/e,n/e,n/e,80,,3,,n/e,n/e,184,
08:00 - 09:00,27,,3093,,n/e,n/e,502,,64,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,208,,581,,n/e,n/e,2168,,n/e,n/e,n/e,n/e,307,,3,,n/e,n/e,172,
09:00 - 10:00,27,,2975,,n/e,n/e,502,,66,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,200,,455,,n/e,n/e,2170,,n/e,n/e,n/e,n/e,534,,3,,n/e,n/e,103,
10:00 - 11:00,27,,2997,,n/e,n/e,495,,63,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,163,,340,,n/e,n/e,2170,,n/e,n/e,n/e,n/e,673,,3,,n/e,n/e,100,
11:00 - 12:00,26,,2859,,n/e,n/e,497,,63,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,140,,186,,n/e,n/e,2169,,n/e,n/e,n/e,n/e,719,,3,,n/e,n/e,139,
12:00 - 13:00,26,,2805,,n/e,n/e,491,,62,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,137,,118,,n/e,n/e,2169,,n/e,n/e,n/e,n/e,678,,3,,n/e,n/e,152,
13:00 - 14:00,27,,2834,,n/e,n/e,491,,62,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,153,,119,,n/e,n/e,2168,,n/e,n/e,n/e,n/e,522,,3,,n/e,n/e,146,
14:00 - 15:00,26,,2998,,n/e,n/e,488,,64,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,182,,159,,n/e,n/e,2168,,n/e,n/e,n/e,n/e,263,,3,,n/e,n/e,199,
15:00 - 16:00,27,,3072,,n/e,n/e,491,,64,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,200,,298,,n/e,n/e,2169,,n/e,n/e,n/e,n/e,43,,4,,n/e,n/e,345,
16:00 - 17:00,27,,3076,,n/e,n/e,492,,64,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,208,,697,,n/e,n/e,2169,,n/e,n/e,n/e,n/e,0,,5,,n/e,n/e,463,
17:00 - 18:00,25,,3076,,n/e,n/e,493,,64,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,216,,1072,,n/e,n/e,2170,,n/e,n/e,n/e,n/e,0,,5,,n/e,n/e,452,
18:00 - 19:00,26,,3093,,n/e,n/e,492,,64,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,219,,1159,,n/e,n/e,2170,,n/e,n/e,n/e,n/e,0,,5,,n/e,n/e,420,
19:00 - 20:00,26,,3067,,n/e,n/e,492,,64,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,196,,1046,,n/e,n/e,2169,,n/e,n/e,n/e,n/e,0,,5,,n/e,n/e,409,
20:00 - 21:00,26,,3074,,n/e,n/e,493,,64,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,145,,924,,n/e,n/e,2169,,n/e,n/e,n/e,n/e,0,,4,,n/e,n/e,423,
21:00 - 22:00,27,,3079,,n/e,n/e,497,,63,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,136,,747,,n/e,n/e,2170,,n/e,n/e,n/e,n/e,0,,3,,n/e,n/e,418,
22:00 - 23:00,26,,3035,,n/e,n/e,496,,63,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,124,,502,,n/e,n/e,2170,,n/e,n/e,n/e,n/e,0,,3,,n/e,n/e,461,
