19:00 - 20:00,221,,4550,,54,,2085,,6868,,378,,n/e,n/e,n/e,n/e,n/e,n/e,286,,345,,5,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,6005,
20:00 - 21:00,220,,3989,,53,,2058,,6810,,378,,n/e,n/e,n/e,n/e,n/e,n/e,33,,327,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,6126,
21:00 - 22:00,180,,2937,,53,,1857,,6415,,376,,n/e,n/e,n/e,n/e,n/e,n/e,147,,316,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,6372,
22:00 - 23:00,160,,1925,,56,,1799,,6185,,375,,n/e,n/e,n/e,n/e,n/e,n/e,149,,312,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,6542,
23:00 - 00:00,158,,1737,,58,,1670,,5873,,373,,n/e,n/e,n/e,n/e,n/e,n/e,0,,309,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,6703,
00:00 - 01:00,158,,1721,,63,,1643,,5787,,374,,n/e,n/e,n/e,n/e,n/e,n/e,0,,308,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,7055,
01:00 - 02:00,159,,1743,,64,,1641,,5795,,371,,n/e,n/e,n/e,n/e,n/e,n/e,0,,308,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,7210,
02:00 - 03:00,161,,1763,,67,,1647,,5803,,370,,n/e,n/e,n/e,n/e,n/e,n/e,0,,308,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,7222,
03:00 - 04:00,158,,1834,,65,,1665,,5902,,370,,n/e,n/e,n/e,n/e,n/e,n/e,0,,308,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,7387,
04:00 - 05:00,173,,1917,,65,,1694,,5965,,371,,n/e,n/e,n/e,n/e,n/e,n/e,0,,310,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,7167,
05:00 - 06:00,220,,2549,,65,,2024,,6572,,372,,n/e,n/e,n/e,n/e,n/e,n/e,14,,315,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,19,,n/e,n/e,n/e,n/e,7123,
06:00 - 07:00,222,,3039,,64,,2115,,6739,,373,,n/e,n/e,n/e,n/e,n/e,n/e,164,,329,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,179,,n/e,n/e,n/e,n/e,6878,
07:00 - 08:00,222,,3450,,61,,2147,,6918,,373,,n/e,n/e,n/e,n/e,n/e,n/e,313,,344,,37,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,646,,n/e,n/e,n/e,n/e,6049,
08:00 - 09:00,220,,3690,,61,,2111,,6852,,373,,n/e,n/e,n/e,n/e,n/e,n/e,308,,343,,42,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1390,,n/e,n/e,n/e,n/e,5205,
09:00 - 10:00,220,,3782,,62,,2137,,6580,,368,,n/e,n/e,n/e,n/e,n/e,n/e,135,,334,,42,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1958,,n/e,n/e,n/e,n/e,4381,
10:00 - 11:00,223,,3754,,60,,1934,,6837,,371,,n/e,n/e,n/e,n/e,n/e,n/e,0,,332,,5,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2602,,n/e,n/e,n/e,n/e,3622,
11:00 - 12:00,222,,3966,,58,,2156,,7258,,369,,n/e,n/e,n/e,n/e,n/e,n/e,0,,333,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2697,,n/e,n/e,n/e,n/e,2773,
12:00 - 13:00,219,,4271,,58,,2303,,7504,,366,,n/e,n/e,n/e,n/e,n/e,n/e,0,,332,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2482,,n/e,n/e,n/e,n/e,1936,
13:00 - 14:00,222,,4354,,55,,2292,,8217,,366,,n/e,n/e,n/e,n/e,n/e,n/e,116,,334,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1929,,n/e,n/e,n/e,n/e,1630,
14:00 - 15:00,221,,4412,,54,,2285,,8490,,366,,n/e,n/e,n/e,n/e,n/e,n/e,378,,337,,37,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1156,,n/e,n/e,n/e,n/e,1405,
15:00 - 16:00,226,,4493,,52,,2313,,8478,,365,,n/e,n/e,n/e,n/e,n/e,n/e,870,,346,,42,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,371,,n/e,n/e,n/e,n/e,1159,
16:00 - 17:00,225,,4622,,52,,2368,,8658,,362,,n/e,n/e,n/e,n/e,n/e,n/e,1060,,354,,42,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,53,,n/e,n/e,n/e,n/e,1112,
17:00 - 18:00,224,,4655,,54,,2365,,9407,,362,,n/e,n/e,n/e,n/e,n/e,n/e,1003,,357,,42,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1226,
18:00 - 19:00,225,,4607,,55,,2328,,9194,,366,,n/e,n/e,n/e,n/e,n/e,n/e,787,,354,,42,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1496,
19:00 - 20:00,223,,4506,,58,,2300,,8598,,366,,n/e,n/e,n/e,n/e,n/e,n/e,711,,346,,42,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1597,
20:00 - 21:00,222,,4466,,58,,2198,,7803,,366,,n/e,n/e,n/e,n/e,n/e,n/e,386,,337,,42,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1580,
21:00 - 22:00,180,,4476,,60,,2222,,7202,,365,,n/e,n/e,n/e,n/e,n/e,n/e,112,,314,,5,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1559,
22:00 - 23:00,158,,4100,,62,,2166,,6898,,365,,n/e,n/e,n/e,n/e,n/e,n/e,30,,311,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1402,
23:00 - 00:00,160,,3795,,63,,2297,,6951,,366,,n/e,n/e,n/e,n/e,n/e,n/e,3,,304,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1485,
00:00 - 01:00,160,,3554,,63,,2265,,6760,,365,,n/e,n/e,n/e,n/e,n/e,n/e,0,,306,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1521,
01:00 - 02:00,161,,3541,,60,,2291,,6704,,366,,n/e,n/e,n/e,n/e,n/e,n/e,0,,306,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1849,
02:00 - 03:00,161,,3359,,61,,2130,,6451,,365,,n/e,n/e,n/e,n/e,n/e,n/e,61,,306,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,2456,
03:00 - 04:00,161,,3133,,61,,2039,,6244,,366,,n/e,n/e,n/e,n/e,n/e,n/e,38,,306,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,2857,
04:00 - 05:00,161,,3024,,61,,1938,,6253,,368,,n/e,n/e,n/e,n/e,n/e,n/e,0,,310,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,3131,
05:00 - 06:00,160,,3346,,61,,2076,,6329,,369,,n/e,n/e,n/e,n/e,n/e,n/e,0,,317,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,27,,n/e,n/e,n/e,n/e,3536,
06:00 - 07:00,160,,3507,,62,,2133,,6452,,370,,n/e,n/e,n/e,n/e,n/e,n/e,0,,327,,37,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,265,,n/e,n/e,n/e,n/e,3567,
07:00 - 08:00,159,,3549,,63,,2194,,6366,,370,,n/e,n/e,n/e,n/e,n/e,n/e,22,,330,,42,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1091,,n/e,n/e,n/e,n/e,3632,
08:00 - 09:00,160,,3591,,63,,2213,,6298,,370,,n/e,n/e,n/e,n/e,n/e,n/e,68,,348,,42,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2395,,n/e,n/e,n/e,n/e,3583,
09:00 - 10:00,159,,3245,,63,,1937,,5905,,372,,n/e,n/e,n/e,n/e,n/e,n/e,69,,339,,5,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3854,,n/e,n/e,n/e,n/e,3499,
10:00 - 11:00,159,,2555,,61,,1766,,5856,,373,,n/e,n/e,n/e,n/e,n/e,n/e,5,,337,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4766,,n/e,n/e,n/e,n/e,3454,
11:00 - 12:00,160,,2788,,59,,1843,,5804,,374,,n/e,n/e,n/e,n/e,n/e,n/e,0,,339,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5016,,n/e,n/e,n/e,n/e,3403,
12:00 - 13:00,161,,2675,,59,,1788,,5877,,372,,n/e,n/e,n/e,n/e,n/e,n/e,0,,336,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5235,,n/e,n/e,n/e,n/e,2975,
13:00 - 14:00,160,,2684,,58,,1821,,5976,,368,,n/e,n/e,n/e,n/e,n/e,n/e,0,,336,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4554,,n/e,n/e,n/e,n/e,2652,
14:00 - 15:00,160,,3661,,58,,2025,,5974,,371,,n/e,n/e,n/e,n/e,n/e,n/e,5,,339,,37,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3139,,n/e,n/e,n/e,n/e,2428,
15:00 - 16:00,160,,4195,,58,,2163,,6074,,372,,n/e,n/e,n/e,n/e,n/e,n/e,379,,350,,42,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1072,,n/e,n/e,n/e,n/e,2039,
16:00 - 17:00,161,,4265,,61,,2286,,6457,,373,,n/e,n/e,n/e,n/e,n/e,n/e,950,,356,,42,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,60,,n/e,n/e,n/e,n/e,2446,
17:00 - 18:00,159,,4157,,64,,2280,,6263,,378,,n/e,n/e,n/e,n/e,n/e,n/e,901,,359,,42,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,3257,
18:00 - 19:00,159,,3854,,66,,1885,,6201,,383,,n/e,n/e,n/e,n/e,n/e,n/e,837,,355,,42,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,4065,
19:00 - 20:00,161,,3237,,66,,1852,,6075,,385,,n/e,n/e,n/e,n/e,n/e,n/e,655,,347,,42,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,4354,
20:00 - 21:00,161,,3008,,65,,1858,,6080,,384,,n/e,n/e,n/e,n/e,n/e,n/e,497,,343,,42,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,4085,
21:00 - 22:00,159,,3302,,64,,1932,,6119,,388,,n/e,n/e,n/e,n/e,n/e,n/e,168,,331,,5,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,3737,
22:00 - 23:00,160,,2776,,63,,1845,,6066,,389,,n/e,n/e,n/e,n/e,n/e,n/e,45,,325,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,3399,
23:00 - 00:00,159,,2579,,62,,1832,,5993,,388,,n/e,n/e,n/e,n/e,n/e,n/e,76,,308,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,3216,
00:00 - 01:00,161,,2559,,61,,1830,,5798,,383,,n/e,n/e,n/e,n/e,n/e,n/e,86,,306,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,2955,
01:00 - 02:00,161,,2500,,62,,1801,,5812,,380,,n/e,n/e,n/e,n/e,n/e,n/e,20,,306,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,2703,
02:00 - 03:00,161,,2621,,62,,1826,,5813,,378,,n/e,n/e,n/e,n/e,n/e,n/e,10,,306,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,2552,
03:00 - 04:00,161,,2757,,63,,1840,,5827,,378,,n/e,n/e,n/e,n/e,n/e,n/e,18,,306,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,2611,
04:00 - 05:00,160,,2721,,65,,1821,,5810,,378,,n/e,n/e,n/e,n/e,n/e,n/e,137,,310,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,2535,
05:00 - 06:00,159,,2541,,65,,1792,,5742,,377,,n/e,n/e,n/e,n/e,n/e,n/e,251,,319,,37,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,31,,n/e,n/e,n/e,n/e,2600,
06:00 - 07:00,159,,2139,,62,,1798,,5847,,378,,n/e,n/e,n/e,n/e,n/e,n/e,64,,330,,42,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,946,,n/e,n/e,n/e,n/e,2701,
07:00 - 08:00,158,,2159,,61,,1847,,5732,,378,,n/e,n/e,n/e,n/e,n/e,n/e,5,,332,,42,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3541,,n/e,n/e,n/e,n/e,2273,
08:00 - 09:00,158,,2833,,62,,2156,,5842,,369,,n/e,n/e,n/e,n/e,n/e,n/e,0,,330,,5,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5978,,n/e,n/e,n/e,n/e,1416,
09:00 - 10:00,157,,2604,,64,,1757,,5538,,365,,n/e,n/e,n/e,n/e,n/e,n/e,0,,320,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,7391,,n/e,n/e,n/e,n/e,996,
10:00 - 11:00,156,,2072,,63,,1602,,5477,,364,,n/e,n/e,n/e,n/e,n/e,n/e,0,,332,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,7602,,n/e,n/e,n/e,n/e,1012,
11:00 - 12:00,159,,2031,,61,,1598,,5422,,362,,n/e,n/e,n/e,n/e,n/e,n/e,0,,338,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,7019,,n/e,n/e,n/e,n/e,1153,
12:00 - 13:00,159,,2218,,61,,1731,,5569,,359,,n/e,n/e,n/e,n/e,n/e,n/e,0,,336,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5676,,n/e,n/e,n/e,n/e,1206,
13:00 - 14:00,159,,3135,,64,,2090,,5597,,358,,n/e,n/e,n/e,n/e,n/e,n/e,0,,338,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4086,,n/e,n/e,n/e,n/e,1273,
14:00 - 15:00,160,,3619,,66,,2267,,5971,,359,,n/e,n/e,n/e,n/e,n/e,n/e,14,,341,,37,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2184,,n/e,n/e,n/e,n/e,1249,
15:00 - 16:00,159,,3912,,66,,2261,,6220,,360,,n/e,n/e,n/e,n/e,n/e,n/e,180,,353,,42,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,787,,n/e,n/e,n/e,n/e,1203,
16:00 - 17:00,162,,4096,,66,,2259,,6265,,362,,n/e,n/e,n/e,n/e,n/e,n/e,621,,359,,42,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,89,,n/e,n/e,n/e,n/e,1662,
17:00 - 18:00,163,,4165,,65,,2274,,6383,,364,,n/e,n/e,n/e,n/e,n/e,n/e,953,,362,,42,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,2191,
18:00 - 19:00,164,,4071,,65,,2249,,6009,,367,,n/e,n/e,n/e,n/e,n/e,n/e,774,,358,,42,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,2442,
19:00 - 20:00,167,,4085,,64,,1927,,5857,,368,,n/e,n/e,n/e,n/e,n/e,n/e,390,,348,,42,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,2090,
20:00 - 21:00,164,,4098,,63,,2082,,5691,,368,,n/e,n/e,n/e,n/e,n/e,n/e,204,,344,,42,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1849,
21:00 - 22:00,161,,4027,,63,,2107,,5658,,369,,n/e,n/e,n/e,n/e,n/e,n/e,2,,331,,5,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1599,
22:00 - 23:00,159,,3348,,63,,1892,,5548,,373,,n/e,n/e,n/e,n/e,n/e,n/e,0,,325,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1505,
23:00 - 00:00,159,,3936,,64,,2099,,5655,,372,,n/e,n/e,n/e,n/e,n/e,n/e,12,,311,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1269,
00:00 - 01:00,159,,3998,,65,,2068,,5823,,374,,n/e,n/e,n/e,n/e,n/e,n/e,0,,309,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1047,
01:00 - 02:00,172,,3950,,64,,2036,,6149,,375,,n/e,n/e,n/e,n/e,n/e,n/e,0,,309,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,958,
02:00 - 03:00,190,,3772,,61,,2061,,6454,,373,,n/e,n/e,n/e,n/e,n/e,n/e,0,,309,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1012,
03:00 - 04:00,195,,3684,,59,,1883,,6629,,374,,n/e,n/e,n/e,n/e,n/e,n/e,0,,308,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1035,
04:00 - 05:00,199,,3972,,57,,2024,,6698,,374,,n/e,n/e,n/e,n/e,n/e,n/e,0,,313,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1089,
05:00 - 06:00,211,,4104,,57,,2242,,7232,,377,,n/e,n/e,n/e,n/e,n/e,n/e,488,,321,,37,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,41,,n/e,n/e,n/e,n/e,1042,
06:00 - 07:00,261,,4117,,55,,2267,,7881,,380,,n/e,n/e,n/e,n/e,n/e,n/e,1116,,334,,42,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,908,,n/e,n/e,n/e,n/e,982,
07:00 - 08:00,279,,4122,,57,,2232,,7581,,378,,n/e,n/e,n/e,n/e,n/e,n/e,697,,336,,42,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3102,,n/e,n/e,n/e,n/e,909,
08:00 - 09:00,280,,4152,,57,,2243,,7974,,373,,n/e,n/e,n/e,n/e,n/e,n/e,59,,332,,42,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5195,,n/e,n/e,n/e,n/e,593,
09:00 - 10:00,273,,3702,,58,,1919,,7382,,369,,n/e,n/e,n/e,n/e,n/e,n/e,3,,333,,5,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6698,,n/e,n/e,n/e,n/e,403,
10:00 - 11:00,270,,3148,,59,,1809,,7390,,365,,n/e,n/e,n/e,n/e,n/e,n/e,0,,331,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,7090,,n/e,n/e,n/e,n/e,464,
11:00 - 12:00,273,,3718,,59,,1833,,7418,,358,,n/e,n/e,n/e,n/e,n/e,n/e,0,,333,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6608,,n/e,n/e,n/e,n/e,520,
12:00 - 13:00,277,,4124,,60,,2126,,7354,,358,,n/e,n/e,n/e,n/e,n/e,n/e,0,,331,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5594,,n/e,n/e,n/e,n/e,666,
13:00 - 14:00,285,,4218,,61,,2221,,7835,,357,,n/e,n/e,n/e,n/e,n/e,n/e,118,,331,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4167,,n/e,n/e,n/e,n/e,787,
14:00 - 15:00,281,,4300,,62,,2255,,8632,,359,,n/e,n/e,n/e,n/e,n/e,n/e,449,,334,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2192,,n/e,n/e,n/e,n/e,980,
15:00 - 16:00,279,,4425,,62,,2271,,8593,,362,,n/e,n/e,n/e,n/e,n/e,n/e,536,,345,,37,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,657,,n/e,n/e,n/e,n/e,1265,
16:00 - 17:00,276,,4366,,60,,2268,,8472,,366,,n/e,n/e,n/e,n/e,n/e,n/e,978,,350,,42,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,94,,n/e,n/e,n/e,n/e,1817,
17:00 - 18:00,278,,4440,,59,,2396,,8203,,367,,n/e,n/e,n/e,n/e,n/e,n/e,612,,353,,42,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,2482,
18:00 - 19:00,273,,4308,,59,,2413,,7842,,370,,n/e,n/e,n/e,n/e,n/e,n/e,455,,350,,42,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,2765,
19:00 - 20:00,276,,4300,,61,,2392,,7715,,372,,n/e,n/e,n/e,n/e,n/e,n/e,66,,340,,5,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,2600,
20:00 - 21:00,276,,4086,,64,,2204,,7446,,373,,n/e,n/e,n/e,n/e,n/e,n/e,22,,332,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,2424,
21:00 - 22:00,235,,3808,,63,,2058,,7253,,374,,n/e,n/e,n/e,n/e,n/e,n/e,9,,305,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,2281,
22:00 - 23:00,209,,3188,,64,,2011,,7155,,373,,n/e,n/e,n/e,n/e,n/e,n/e,0,,300,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,2162,
23:00 - 00:00,198,,2796,,63,,1882,,7015,,370,,n/e,n/e,n/e,n/e,n/e,n/e,0,,302,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1928,
00:00 - 01:00,197,,3008,,64,,1896,,6916,,369,,n/e,n/e,n/e,n/e,n/e,n/e,0,,302,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1929,
01:00 - 02:00,197,,3215,,64,,1923,,6940,,367,,n/e,n/e,n/e,n/e,n/e,n/e,0,,302,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1742,
02:00 - 03:00,197,,3260,,66,,1931,,6946,,365,,n/e,n/e,n/e,n/e,n/e,n/e,0,,302,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1564,
03:00 - 04:00,197,,3194,,66,,1928,,6926,,365,,n/e,n/e,n/e,n/e,n/e,n/e,0,,302,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1366,
04:00 - 05:00,200,,3684,,66,,2088,,6992,,365,,n/e,n/e,n/e,n/e,n/e,n/e,0,,306,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1256,
05:00 - 06:00,252,,4182,,65,,2447,,7356,,368,,n/e,n/e,n/e,n/e,n/e,n/e,208,,314,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,65,,n/e,n/e,n/e,n/e,1290,
06:00 - 07:00,277,,4464,,66,,2519,,7861,,371,,n/e,n/e,n/e,n/e,n/e,n/e,809,,325,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,624,,n/e,n/e,n/e,n/e,1192,
07:00 - 08:00,278,,4321,,64,,2340,,8210,,372,,n/e,n/e,n/e,n/e,n/e,n/e,1138,,326,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1835,,n/e,n/e,n/e,n/e,1064,
08:00 - 09:00,264,,4289,,62,,2305,,8232,,367,,n/e,n/e,n/e,n/e,n/e,n/e,829,,325,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3204,,n/e,n/e,n/e,n/e,831,
09:00 - 10:00,258,,4281,,55,,2280,,7909,,363,,n/e,n/e,n/e,n/e,n/e,n/e,308,,315,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4103,,n/e,n/e,n/e,n/e,607,
10:00 - 11:00,255,,4279,,51,,2242,,7878,,363,,n/e,n/e,n/e,n/e,n/e,n/e,16,,313,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4706,,n/e,n/e,n/e,n/e,544,
11:00 - 12:00,263,,4366,,49,,2281,,7980,,358,,n/e,n/e,n/e,n/e,n/e,n/e,0,,313,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4357,,n/e,n/e,n/e,n/e,479,
12:00 - 13:00,260,,4422,,48,,2277,,8721,,351,,n/e,n/e,n/e,n/e,n/e,n/e,0,,314,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3861,,n/e,n/e,n/e,n/e,553,
13:00 - 14:00,252,,4351,,52,,2409,,8765,,357,,n/e,n/e,n/e,n/e,n/e,n/e,0,,329,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3003,,n/e,n/e,n/e,n/e,542,
14:00 - 15:00,233,,4417,,55,,2500,,8950,,360,,n/e,n/e,n/e,n/e,n/e,n/e,0,,339,,37,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1591,,n/e,n/e,n/e,n/e,467,
15:00 - 16:00,246,,4351,,56,,2500,,9258,,363,,n/e,n/e,n/e,n/e,n/e,n/e,238,,351,,42,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,501,,n/e,n/e,n/e,n/e,466,
