index,BG -> RoW,RoW -> BG,EE -> RoW,RoW -> EE,EL -> RoW,RoW -> EL,FI -> RoW,RoW -> FI,HR -> RoW,RoW -> HR,HU -> RoW,RoW -> HU,IT -> RoW,RoW -> IT,LT -> RoW,RoW -> LT,LV -> RoW,RoW -> LV,PL -> RoW,RoW -> PL,RO -> RoW,RoW -> RO,SK -> RoW,RoW -> SK
2023-04-04 04:00:00+00:00,559.0,12.0,179.0,0.0,0.0,957.0,0.0,0.0,0.0,1109.0,0.0,911.0,0.0,600.0,0.0,133.0,0.0,96.0,0.0,0.0,913.0,8.0,0.0,284.0
2023-04-04 04:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-04 05:00:00+00:00,511.0,8.0,0.0,7.0,0.0,909.0,0.0,0.0,0.0,845.0,0.0,926.0,0.0,586.0,0.0,36.0,2.0,0.0,0.0,0.0,743.0,29.0,0.0,162.0
2023-04-04 05:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-04 06:00:00+00:00,409.0,59.0,0.0,66.0,0.0,508.0,0.0,0.0,0.0,676.0,0.0,863.0,0.0,479.0,2.0,0.0,52.0,0.0,0.0,0.0,593.0,53.0,0.0,195.0
2023-04-04 06:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-04 07:00:00+00:00,429.0,106.0,0.0,65.0,0.0,752.0,0.0,0.0,0.0,396.0,0.0,653.0,0.0,402.0,0.0,34.0,73.0,0.0,0.0,0.0,461.0,46.0,0.0,163.0
2023-04-04 07:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-04 08:00:00+00:00,420.0,56.0,17.0,0.0,0.0,606.0,0.0,0.0,0.0,266.0,0.0,466.0,0.0,397.0,0.0,66.0,70.0,0.0,0.0,0.0,386.0,8.0,0.0,81.0
2023-04-04 08:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-04 09:00:00+00:00,431.0,101.0,353.0,0.0,64.0,241.0,0.0,0.0,0.0,546.0,0.0,638.0,0.0,266.0,0.0,255.0,0.0,58.0,0.0,0.0,540.0,55.0,0.0,220.0
2023-04-04 09:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-04 10:00:00+00:00,432.0,91.0,225.0,0.0,129.0,111.0,0.0,0.0,0.0,522.0,0.0,647.0,0.0,252.0,0.0,176.0,0.0,14.0,0.0,0.0,562.0,72.0,0.0,203.0
2023-04-04 10:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-04 11:00:00+00:00,437.0,99.0,211.0,0.0,149.0,96.0,0.0,0.0,0.0,508.0,0.0,684.0,0.0,247.0,0.0,180.0,0.0,13.0,0.0,0.0,630.0,32.0,0.0,293.0
2023-04-04 11:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-04 12:00:00+00:00,383.0,66.0,193.0,0.0,101.0,114.0,0.0,0.0,0.0,502.0,0.0,658.0,0.0,204.0,0.0,149.0,0.0,24.0,0.0,0.0,725.0,27.0,0.0,336.0
2023-04-04 12:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-04 13:00:00+00:00,524.0,9.0,186.0,0.0,1.0,441.0,0.0,0.0,0.0,317.0,0.0,443.0,0.0,256.0,0.0,130.0,0.0,41.0,0.0,0.0,441.0,0.0,0.0,165.0
2023-04-04 13:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-04 14:00:00+00:00,442.0,4.0,309.0,0.0,0.0,609.0,0.0,0.0,0.0,159.0,0.0,358.0,0.0,397.0,0.0,204.0,0.0,97.0,0.0,0.0,257.0,15.0,0.0,43.0
2023-04-04 14:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-04 15:00:00+00:00,435.0,5.0,298.0,0.0,0.0,583.0,0.0,0.0,0.0,431.0,0.0,569.0,0.0,408.0,0.0,194.0,0.0,84.0,0.0,0.0,352.0,67.0,0.0,72.0
2023-04-04 15:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-04 16:00:00+00:00,259.0,54.0,275.0,0.0,0.0,501.0,0.0,0.0,0.0,241.0,0.0,582.0,0.0,596.0,0.0,176.0,0.0,74.0,0.0,0.0,392.0,117.0,0.0,49.0
2023-04-04 16:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-04 17:00:00+00:00,594.0,5.0,251.0,0.0,0.0,673.0,0.0,0.0,0.0,281.0,0.0,645.0,0.0,602.0,0.0,166.0,0.0,69.0,0.0,0.0,358.0,59.0,28.0,1.0
2023-04-04 17:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-04 18:00:00+00:00,716.0,6.0,265.0,0.0,48.0,399.0,0.0,0.0,0.0,832.0,0.0,973.0,0.0,602.0,0.0,167.0,0.0,75.0,0.0,0.0,747.0,0.0,0.0,201.0
2023-04-04 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-04 19:00:00+00:00,708.0,4.0,263.0,0.0,5.0,602.0,0.0,0.0,0.0,790.0,0.0,978.0,0.0,602.0,0.0,158.0,0.0,86.0,0.0,0.0,982.0,0.0,0.0,292.0
2023-04-04 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-04 20:00:00+00:00,609.0,7.0,99.0,0.0,16.0,467.0,0.0,0.0,0.0,872.0,0.0,1017.0,0.0,602.0,0.0,83.0,2.0,0.0,0.0,0.0,1115.0,0.0,0.0,331.0
2023-04-04 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-04 21:00:00+00:00,893.0,9.0,43.0,0.0,27.0,620.0,0.0,0.0,0.0,878.0,0.0,1053.0,0.0,602.0,0.0,37.0,22.0,0.0,0.0,0.0,1365.0,0.0,0.0,286.0
2023-04-04 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-04 22:00:00+00:00,1172.0,0.0,68.0,0.0,144.0,539.0,0.0,0.0,0.0,855.0,0.0,980.0,0.0,603.0,0.0,45.0,7.0,0.0,0.0,0.0,1480.0,0.0,0.0,293.0
2023-04-04 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-04 23:00:00+00:00,1172.0,0.0,50.0,0.0,82.0,646.0,0.0,0.0,0.0,915.0,0.0,993.0,0.0,602.0,0.0,44.0,2.0,0.0,0.0,0.0,1551.0,0.0,0.0,304.0
2023-04-04 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05 00:00:00+00:00,1203.0,0.0,98.0,0.0,77.0,674.0,0.0,0.0,0.0,1070.0,0.0,1080.0,0.0,602.0,0.0,84.0,0.0,0.0,0.0,0.0,1793.0,0.0,0.0,371.0
2023-04-05 00:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05 01:00:00+00:00,1181.0,1.0,70.0,0.0,97.0,710.0,0.0,0.0,0.0,1155.0,0.0,1166.0,0.0,602.0,0.0,88.0,0.0,2.0,0.0,0.0,1890.0,0.0,0.0,402.0
2023-04-05 01:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05 02:00:00+00:00,1103.0,0.0,59.0,0.0,41.0,660.0,0.0,0.0,0.0,989.0,0.0,1076.0,0.0,602.0,0.0,83.0,0.0,8.0,0.0,0.0,1583.0,0.0,0.0,310.0
2023-04-05 02:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05 03:00:00+00:00,930.0,0.0,206.0,0.0,1.0,729.0,0.0,0.0,0.0,1051.0,0.0,1127.0,0.0,602.0,0.0,131.0,0.0,116.0,0.0,0.0,1424.0,0.0,0.0,311.0
2023-04-05 03:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05 04:00:00+00:00,611.0,6.0,243.0,0.0,0.0,673.0,0.0,0.0,0.0,1121.0,0.0,1056.0,0.0,602.0,0.0,164.0,0.0,100.0,0.0,0.0,1239.0,0.0,0.0,422.0
2023-04-05 04:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05 05:00:00+00:00,683.0,104.0,179.0,0.0,0.0,510.0,0.0,0.0,0.0,951.0,0.0,1064.0,0.0,602.0,0.0,159.0,0.0,61.0,0.0,0.0,1068.0,0.0,0.0,301.0
2023-04-05 05:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05 06:00:00+00:00,650.0,110.0,179.0,0.0,93.0,149.0,0.0,0.0,0.0,1049.0,0.0,969.0,0.0,602.0,0.0,171.0,0.0,31.0,0.0,0.0,1115.0,0.0,0.0,407.0
2023-04-05 06:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05 07:00:00+00:00,488.0,71.0,209.0,0.0,267.0,1.0,0.0,0.0,0.0,1054.0,0.0,766.0,0.0,602.0,0.0,188.0,0.0,19.0,0.0,0.0,992.0,0.0,0.0,411.0
2023-04-05 07:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05 08:00:00+00:00,547.0,72.0,208.0,0.0,198.0,104.0,0.0,0.0,0.0,677.0,0.0,618.0,0.0,602.0,0.0,166.0,0.0,13.0,0.0,0.0,1030.0,0.0,0.0,396.0
2023-04-05 08:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05 09:00:00+00:00,582.0,85.0,262.0,0.0,225.0,112.0,0.0,0.0,0.0,568.0,0.0,548.0,0.0,602.0,0.0,212.0,0.0,31.0,0.0,0.0,1002.0,0.0,0.0,497.0
2023-04-05 09:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05 10:00:00+00:00,570.0,110.0,254.0,0.0,289.0,53.0,0.0,0.0,0.0,600.0,0.0,518.0,0.0,602.0,0.0,196.0,0.0,30.0,0.0,0.0,963.0,0.0,0.0,510.0
2023-04-05 10:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05 11:00:00+00:00,584.0,160.0,235.0,0.0,394.0,2.0,0.0,0.0,0.0,736.0,0.0,692.0,0.0,602.0,0.0,183.0,0.0,29.0,0.0,0.0,1164.0,0.0,0.0,638.0
2023-04-05 11:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05 12:00:00+00:00,466.0,96.0,227.0,0.0,326.0,3.0,0.0,0.0,0.0,708.0,0.0,590.0,0.0,602.0,0.0,176.0,0.0,41.0,0.0,0.0,1148.0,0.0,0.0,566.0
2023-04-05 12:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05 13:00:00+00:00,540.0,44.0,237.0,0.0,233.0,90.0,0.0,0.0,0.0,800.0,0.0,503.0,0.0,602.0,0.0,163.0,0.0,50.0,0.0,0.0,1201.0,0.0,0.0,502.0
2023-04-05 13:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05 14:00:00+00:00,532.0,63.0,252.0,0.0,207.0,154.0,0.0,0.0,0.0,812.0,0.0,581.0,0.0,602.0,0.0,184.0,0.0,40.0,0.0,0.0,1131.0,0.0,0.0,391.0
2023-04-05 14:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05 15:00:00+00:00,541.0,118.0,247.0,0.0,126.0,224.0,0.0,0.0,0.0,821.0,0.0,743.0,0.0,602.0,0.0,181.0,0.0,52.0,0.0,0.0,1011.0,0.0,0.0,332.0
2023-04-05 15:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05 16:00:00+00:00,571.0,21.0,250.0,0.0,44.0,415.0,0.0,0.0,0.0,546.0,0.0,778.0,0.0,602.0,0.0,174.0,0.0,75.0,0.0,0.0,849.0,0.0,0.0,231.0
2023-04-05 16:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05 17:00:00+00:00,764.0,1.0,264.0,0.0,0.0,695.0,0.0,0.0,0.0,347.0,0.0,685.0,0.0,602.0,0.0,195.0,0.0,54.0,0.0,0.0,611.0,0.0,21.0,2.0
2023-04-05 17:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05 18:00:00+00:00,781.0,2.0,274.0,0.0,25.0,509.0,0.0,0.0,0.0,613.0,0.0,840.0,0.0,602.0,0.0,178.0,0.0,77.0,0.0,0.0,773.0,0.0,0.0,104.0
2023-04-05 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05 19:00:00+00:00,784.0,2.0,309.0,0.0,2.0,635.0,0.0,0.0,0.0,580.0,0.0,842.0,0.0,602.0,0.0,189.0,0.0,88.0,0.0,0.0,934.0,0.0,0.0,195.0
2023-04-05 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05 20:00:00+00:00,568.0,10.0,239.0,0.0,0.0,614.0,0.0,0.0,0.0,468.0,0.0,775.0,0.0,602.0,0.0,176.0,0.0,62.0,0.0,0.0,856.0,0.0,0.0,137.0
2023-04-05 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05 21:00:00+00:00,666.0,14.0,234.0,0.0,0.0,561.0,0.0,0.0,0.0,660.0,0.0,824.0,0.0,602.0,0.0,173.0,0.0,40.0,0.0,0.0,917.0,0.0,0.0,84.0
2023-04-05 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05 22:00:00+00:00,786.0,25.0,196.0,0.0,143.0,301.0,0.0,0.0,0.0,706.0,0.0,777.0,0.0,601.0,0.0,148.0,0.0,34.0,0.0,0.0,1128.0,0.0,0.0,144.0
2023-04-05 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05 23:00:00+00:00,784.0,6.0,201.0,0.0,61.0,506.0,0.0,0.0,0.0,792.0,0.0,803.0,0.0,601.0,0.0,173.0,0.0,34.0,0.0,0.0,1130.0,0.0,0.0,134.0
2023-04-05 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-06 00:00:00+00:00,787.0,1.0,206.0,0.0,5.0,735.0,0.0,0.0,0.0,628.0,0.0,691.0,0.0,601.0,0.0,190.0,0.0,40.0,0.0,0.0,901.0,0.0,0.0,44.0
2023-04-06 00:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-06 01:00:00+00:00,694.0,0.0,197.0,0.0,1.0,764.0,0.0,0.0,0.0,582.0,0.0,649.0,0.0,601.0,0.0,182.0,0.0,39.0,0.0,0.0,831.0,0.0,0.0,38.0
2023-04-06 01:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-06 02:00:00+00:00,630.0,2.0,202.0,0.0,0.0,873.0,0.0,0.0,0.0,426.0,0.0,548.0,0.0,601.0,0.0,194.0,0.0,44.0,0.0,0.0,806.0,0.0,2.0,18.0
2023-04-06 02:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-06 03:00:00+00:00,376.0,34.0,140.0,0.0,0.0,766.0,0.0,0.0,0.0,275.0,0.0,505.0,0.0,595.0,0.0,148.0,0.0,29.0,0.0,0.0,661.0,0.0,26.0,11.0
2023-04-06 03:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-06 04:00:00+00:00,209.0,82.0,247.0,0.0,2.0,329.0,0.0,0.0,0.0,922.0,0.0,961.0,0.0,408.0,0.0,220.0,0.0,38.0,0.0,0.0,608.0,0.0,0.0,155.0
2023-04-06 04:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-06 05:00:00+00:00,533.0,148.0,231.0,0.0,7.0,230.0,0.0,0.0,0.0,712.0,0.0,841.0,0.0,401.0,0.0,221.0,0.0,37.0,0.0,0.0,508.0,108.0,0.0,31.0
2023-04-06 05:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-06 06:00:00+00:00,406.0,136.0,209.0,0.0,40.0,94.0,0.0,0.0,0.0,513.0,0.0,719.0,0.0,401.0,0.0,201.0,0.0,25.0,0.0,0.0,380.0,144.0,15.0,20.0
2023-04-06 06:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-06 07:00:00+00:00,417.0,102.0,125.0,0.0,9.0,218.0,0.0,0.0,0.0,317.0,0.0,565.0,0.0,407.0,0.0,129.0,0.0,5.0,0.0,0.0,361.0,91.0,0.0,60.0
2023-04-06 07:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-06 08:00:00+00:00,535.0,66.0,106.0,0.0,35.0,261.0,0.0,0.0,0.0,104.0,0.0,454.0,0.0,596.0,0.0,140.0,35.0,0.0,0.0,0.0,304.0,4.0,0.0,53.0
2023-04-06 08:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-06 09:00:00+00:00,499.0,76.0,94.0,0.0,201.0,59.0,0.0,0.0,0.0,191.0,0.0,476.0,0.0,595.0,0.0,130.0,29.0,0.0,0.0,0.0,406.0,42.0,0.0,117.0
2023-04-06 09:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-06 10:00:00+00:00,498.0,28.0,124.0,0.0,461.0,0.0,0.0,0.0,0.0,291.0,0.0,445.0,0.0,592.0,0.0,123.0,3.0,0.0,0.0,0.0,388.0,109.0,0.0,107.0
2023-04-06 10:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-06 11:00:00+00:00,542.0,14.0,175.0,0.0,646.0,0.0,0.0,0.0,0.0,434.0,0.0,563.0,0.0,582.0,0.0,154.0,0.0,27.0,0.0,0.0,420.0,137.0,0.0,163.0
2023-04-06 11:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-06 12:00:00+00:00,411.0,16.0,227.0,0.0,499.0,0.0,0.0,0.0,0.0,384.0,0.0,543.0,0.0,582.0,0.0,167.0,0.0,50.0,0.0,0.0,378.0,101.0,0.0,99.0
2023-04-06 12:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-06 13:00:00+00:00,330.0,27.0,236.0,0.0,209.0,43.0,0.0,0.0,0.0,322.0,0.0,376.0,0.0,592.0,0.0,142.0,0.0,87.0,0.0,0.0,215.0,0.0,33.0,9.0
2023-04-06 13:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-06 14:00:00+00:00,187.0,16.0,167.0,0.0,135.0,104.0,0.0,0.0,0.0,175.0,0.0,220.0,0.0,602.0,0.0,149.0,0.0,41.0,0.0,0.0,85.0,0.0,135.0,0.0
2023-04-06 14:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-06 15:00:00+00:00,77.0,89.0,190.0,0.0,7.0,289.0,0.0,0.0,100.0,69.0,0.0,182.0,0.0,602.0,0.0,156.0,0.0,54.0,0.0,0.0,18.0,61.0,213.0,0.0
2023-04-06 15:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-06 16:00:00+00:00,49.0,178.0,154.0,0.0,1.0,269.0,0.0,0.0,103.0,48.0,21.0,117.0,0.0,602.0,0.0,107.0,0.0,58.0,0.0,0.0,0.0,207.0,285.0,0.0
