00:00 - 01:00,297,,n/e,n/e,n/e,n/e,2569,,11,,216,,n/e,n/e,n/e,n/e,n/e,n/e,,1658,5756,,920,,n/e,n/e,45266,,n/e,n/e,n/e,n/e,0,,251,,n/e,n/e,8214,
01:00 - 02:00,297,,n/e,n/e,n/e,n/e,2570,,11,,214,,n/e,n/e,n/e,n/e,n/e,n/e,,2444,5871,,936,,n/e,n/e,43646,,n/e,n/e,n/e,n/e,0,,254,,n/e,n/e,7897,
02:00 - 03:00,297,,n/e,n/e,n/e,n/e,2576,,11,,214,,n/e,n/e,n/e,n/e,n/e,n/e,,3105,5709,,1009,,n/e,n/e,43034,,n/e,n/e,n/e,n/e,0,,256,,n/e,n/e,7318,
03:00 - 04:00,297,,n/e,n/e,n/e,n/e,2580,,11,,214,,n/e,n/e,n/e,n/e,n/e,n/e,,3303,5561,,1069,,n/e,n/e,43426,,n/e,n/e,n/e,n/e,0,,243,,n/e,n/e,6788,
04:00 - 05:00,296,,n/e,n/e,n/e,n/e,2580,,11,,215,,n/e,n/e,n/e,n/e,n/e,n/e,,2290,5507,,1289,,n/e,n/e,45438,,n/e,n/e,n/e,n/e,0,,237,,n/e,n/e,6330,
05:00 - 06:00,297,,n/e,n/e,n/e,n/e,2585,,11,,215,,n/e,n/e,n/e,n/e,n/e,n/e,186,,5601,,2007,,n/e,n/e,48067,,n/e,n/e,n/e,n/e,0,,234,,n/e,n/e,5560,
06:00 - 07:00,297,,n/e,n/e,n/e,n/e,2737,,11,,216,,n/e,n/e,n/e,n/e,n/e,n/e,1032,,5955,,1938,,n/e,n/e,50833,,n/e,n/e,n/e,n/e,0,,233,,n/e,n/e,4786,
07:00 - 08:00,297,,n/e,n/e,n/e,n/e,3074,,10,,216,,n/e,n/e,n/e,n/e,n/e,n/e,779,,6147,,1569,,n/e,n/e,53545,,n/e,n/e,n/e,n/e,84,,237,,n/e,n/e,4305,
08:00 - 09:00,297,,n/e,n/e,n/e,n/e,3328,,9,,215,,n/e,n/e,n/e,n/e,n/e,n/e,750,,6279,,1510,,n/e,n/e,54828,,n/e,n/e,n/e,n/e,392,,237,,n/e,n/e,4094,
09:00 - 10:00,297,,n/e,n/e,n/e,n/e,3392,,9,,215,,n/e,n/e,n/e,n/e,n/e,n/e,1209,,6471,,1639,,n/e,n/e,55085,,n/e,n/e,n/e,n/e,881,,243,,n/e,n/e,4014,
10:00 - 11:00,296,,n/e,n/e,n/e,n/e,3431,,10,,215,,n/e,n/e,n/e,n/e,n/e,n/e,1611,,6381,,2415,,n/e,n/e,55319,,n/e,n/e,n/e,n/e,1199,,237,,n/e,n/e,3815,
11:00 - 12:00,297,,n/e,n/e,n/e,n/e,3463,,11,,215,,n/e,n/e,n/e,n/e,n/e,n/e,2158,,6353,,2895,,n/e,n/e,55246,,n/e,n/e,n/e,n/e,1196,,254,,n/e,n/e,3826,
12:00 - 13:00,297,,n/e,n/e,n/e,n/e,3328,,11,,214,,n/e,n/e,n/e,n/e,n/e,n/e,1908,,6475,,2572,,n/e,n/e,55198,,n/e,n/e,n/e,n/e,1183,,253,,n/e,n/e,4223,
13:00 - 14:00,295,,n/e,n/e,n/e,n/e,3109,,11,,214,,n/e,n/e,n/e,n/e,n/e,n/e,1515,,6390,,2261,,n/e,n/e,55113,,n/e,n/e,n/e,n/e,953,,251,,n/e,n/e,4719,
14:00 - 15:00,296,,n/e,n/e,n/e,n/e,3032,,11,,214,,n/e,n/e,n/e,n/e,n/e,n/e,1440,,6263,,2138,,n/e,n/e,55331,,n/e,n/e,n/e,n/e,566,,252,,n/e,n/e,5587,
15:00 - 16:00,297,,n/e,n/e,n/e,n/e,3131,,9,,215,,n/e,n/e,n/e,n/e,n/e,n/e,1291,,6193,,1810,,n/e,n/e,55619,,n/e,n/e,n/e,n/e,201,,255,,n/e,n/e,6749,
16:00 - 17:00,295,,n/e,n/e,n/e,n/e,3445,,8,,214,,n/e,n/e,n/e,n/e,n/e,n/e,1427,,6450,,1971,,n/e,n/e,55658,,n/e,n/e,n/e,n/e,63,,260,,n/e,n/e,7387,
17:00 - 18:00,294,,n/e,n/e,n/e,n/e,3660,,8,,214,,n/e,n/e,n/e,n/e,n/e,n/e,1211,,6461,,1912,,n/e,n/e,55512,,n/e,n/e,n/e,n/e,0,,259,,n/e,n/e,7879,
18:00 - 19:00,290,,n/e,n/e,n/e,n/e,3570,,10,,214,,n/e,n/e,n/e,n/e,n/e,n/e,1957,,6461,,2105,,n/e,n/e,55649,,n/e,n/e,n/e,n/e,0,,252,,n/e,n/e,8087,
19:00 - 20:00,295,,n/e,n/e,n/e,n/e,2855,,11,,214,,n/e,n/e,n/e,n/e,n/e,n/e,667,,6258,,1474,,n/e,n/e,54934,,n/e,n/e,n/e,n/e,0,,254,,n/e,n/e,8584,
20:00 - 21:00,294,,n/e,n/e,n/e,n/e,2776,,11,,214,,n/e,n/e,n/e,n/e,n/e,n/e,,689,6096,,1195,,n/e,n/e,53865,,n/e,n/e,n/e,n/e,0,,253,,n/e,n/e,8997,
21:00 - 22:00,298,,n/e,n/e,n/e,n/e,2771,,11,,213,,n/e,n/e,n/e,n/e,n/e,n/e,,1141,6158,,1529,,n/e,n/e,53281,,n/e,n/e,n/e,n/e,0,,255,,n/e,n/e,9259,
22:00 - 23:00,296,,n/e,n/e,n/e,n/e,2747,,11,,213,,n/e,n/e,n/e,n/e,n/e,n/e,,2293,6303,,1565,,n/e,n/e,52764,,n/e,n/e,n/e,n/e,0,,257,,n/e,n/e,9695,
23:00 - 00:00,295,,n/e,n/e,n/e,n/e,2516,,11,,214,,n/e,n/e,n/e,n/e,n/e,n/e,,2429,6237,,1055,,n/e,n/e,50541,,n/e,n/e,n/e,n/e,0,,256,,n/e,n/e,10030,
00:00 - 01:00,297,,n/e,n/e,n/e,n/e,2494,,11,,217,,n/e,n/e,n/e,n/e,n/e,n/e,,2855,6044,,1421,,n/e,n/e,46688,,n/e,n/e,n/e,n/e,0,,256,,n/e,n/e,10159,
01:00 - 02:00,298,,n/e,n/e,n/e,n/e,2491,,11,,217,,n/e,n/e,n/e,n/e,n/e,n/e,,3255,6053,,1057,,n/e,n/e,45056,,n/e,n/e,n/e,n/e,0,,256,,n/e,n/e,9928,
02:00 - 03:00,292,,n/e,n/e,n/e,n/e,2492,,11,,217,,n/e,n/e,n/e,n/e,n/e,n/e,,3277,6027,,851,,n/e,n/e,43032,,n/e,n/e,n/e,n/e,0,,249,,n/e,n/e,9467,
03:00 - 04:00,285,,n/e,n/e,n/e,n/e,2489,,11,,217,,n/e,n/e,n/e,n/e,n/e,n/e,,2959,5830,,700,,n/e,n/e,42547,,n/e,n/e,n/e,n/e,0,,250,,n/e,n/e,9256,
04:00 - 05:00,296,,n/e,n/e,n/e,n/e,2491,,10,,217,,n/e,n/e,n/e,n/e,n/e,n/e,,1677,5815,,934,,n/e,n/e,43417,,n/e,n/e,n/e,n/e,0,,248,,n/e,n/e,8870,
05:00 - 06:00,295,,n/e,n/e,n/e,n/e,2484,,9,,215,,n/e,n/e,n/e,n/e,n/e,n/e,,647,5932,,1407,,n/e,n/e,47138,,n/e,n/e,n/e,n/e,0,,246,,n/e,n/e,8298,
06:00 - 07:00,296,,n/e,n/e,n/e,n/e,2489,,9,,214,,n/e,n/e,n/e,n/e,n/e,n/e,,193,6016,,1789,,n/e,n/e,50959,,n/e,n/e,n/e,n/e,0,,244,,n/e,n/e,8380,
07:00 - 08:00,297,,n/e,n/e,n/e,n/e,2492,,9,,215,,n/e,n/e,n/e,n/e,n/e,n/e,336,,6184,,1827,,n/e,n/e,54247,,n/e,n/e,n/e,n/e,85,,233,,n/e,n/e,8524,
08:00 - 09:00,297,,n/e,n/e,n/e,n/e,2501,,10,,216,,n/e,n/e,n/e,n/e,n/e,n/e,1356,,6275,,1903,,n/e,n/e,55031,,n/e,n/e,n/e,n/e,333,,231,,n/e,n/e,8813,
09:00 - 10:00,296,,n/e,n/e,n/e,n/e,2490,,9,,217,,n/e,n/e,n/e,n/e,n/e,n/e,899,,6274,,1915,,n/e,n/e,55140,,n/e,n/e,n/e,n/e,823,,231,,n/e,n/e,9140,
10:00 - 11:00,294,,n/e,n/e,n/e,n/e,2498,,10,,216,,n/e,n/e,n/e,n/e,n/e,n/e,1165,,6557,,2159,,n/e,n/e,55261,,n/e,n/e,n/e,n/e,1197,,234,,n/e,n/e,9388,
11:00 - 12:00,292,,n/e,n/e,n/e,n/e,2489,,10,,217,,n/e,n/e,n/e,n/e,n/e,n/e,1056,,6623,,2208,,n/e,n/e,55808,,n/e,n/e,n/e,n/e,1455,,236,,n/e,n/e,9541,
12:00 - 13:00,292,,n/e,n/e,n/e,n/e,2486,,10,,216,,n/e,n/e,n/e,n/e,n/e,n/e,442,,6633,,2519,,n/e,n/e,55680,,n/e,n/e,n/e,n/e,1367,,239,,n/e,n/e,9630,
13:00 - 14:00,292,,n/e,n/e,n/e,n/e,2488,,9,,216,,n/e,n/e,n/e,n/e,n/e,n/e,,860,6634,,2458,,n/e,n/e,55765,,n/e,n/e,n/e,n/e,1019,,238,,n/e,n/e,9734,
14:00 - 15:00,293,,n/e,n/e,n/e,n/e,2495,,9,,216,,n/e,n/e,n/e,n/e,n/e,n/e,,1198,6564,,1949,,n/e,n/e,55575,,n/e,n/e,n/e,n/e,594,,241,,n/e,n/e,9669,
15:00 - 16:00,293,,n/e,n/e,n/e,n/e,2460,,8,,215,,n/e,n/e,n/e,n/e,n/e,n/e,,1073,6546,,1588,,n/e,n/e,55288,,n/e,n/e,n/e,n/e,206,,242,,n/e,n/e,9581,
16:00 - 17:00,293,,n/e,n/e,n/e,n/e,2377,,8,,215,,n/e,n/e,n/e,n/e,n/e,n/e,,202,6628,,2409,,n/e,n/e,55858,,n/e,n/e,n/e,n/e,65,,244,,n/e,n/e,9394,
17:00 - 18:00,291,,n/e,n/e,n/e,n/e,2380,,8,,215,,n/e,n/e,n/e,n/e,n/e,n/e,1470,,6773,,3128,,n/e,n/e,55926,,n/e,n/e,n/e,n/e,0,,244,,n/e,n/e,9358,
18:00 - 19:00,290,,n/e,n/e,n/e,n/e,2359,,9,,216,,n/e,n/e,n/e,n/e,n/e,n/e,2270,,6782,,2746,,n/e,n/e,55610,,n/e,n/e,n/e,n/e,0,,238,,n/e,n/e,9125,
19:00 - 20:00,288,,n/e,n/e,n/e,n/e,2375,,10,,216,,n/e,n/e,n/e,n/e,n/e,n/e,470,,6744,,1883,,n/e,n/e,55213,,n/e,n/e,n/e,n/e,0,,238,,n/e,n/e,8448,
20:00 - 21:00,290,,n/e,n/e,n/e,n/e,2405,,10,,215,,n/e,n/e,n/e,n/e,n/e,n/e,,1780,6710,,1426,,n/e,n/e,54512,,n/e,n/e,n/e,n/e,0,,236,,n/e,n/e,8062,
21:00 - 22:00,290,,n/e,n/e,n/e,n/e,2370,,10,,215,,n/e,n/e,n/e,n/e,n/e,n/e,,1981,6506,,1696,,n/e,n/e,53431,,n/e,n/e,n/e,n/e,0,,238,,n/e,n/e,7938,
22:00 - 23:00,289,,n/e,n/e,n/e,n/e,2344,,10,,216,,n/e,n/e,n/e,n/e,n/e,n/e,,2346,6487,,1680,,n/e,n/e,52144,,n/e,n/e,n/e,n/e,0,,246,,n/e,n/e,7879,
23:00 - 00:00,290,,n/e,n/e,n/e,n/e,2362,,10,,219,,n/e,n/e,n/e,n/e,n/e,n/e,,1732,6527,,1259,,n/e,n/e,49347,,n/e,n/e,n/e,n/e,0,,256,,n/e,n/e,7541,
00:00 - 01:00,290,,n/e,n/e,n/e,n/e,2386,,10,,219,,n/e,n/e,n/e,n/e,n/e,n/e,,2060,6537,,1503,,n/e,n/e,46415,,n/e,n/e,n/e,n/e,0,,258,,n/e,n/e,6962,
01:00 - 02:00,291,,n/e,n/e,n/e,n/e,2383,,11,,219,,n/e,n/e,n/e,n/e,n/e,n/e,,3044,6505,,1396,,n/e,n/e,45720,,n/e,n/e,n/e,n/e,0,,260,,n/e,n/e,6778,
02:00 - 03:00,292,,n/e,n/e,n/e,n/e,2382,,10,,219,,n/e,n/e,n/e,n/e,n/e,n/e,,3277,6507,,1198,,n/e,n/e,45062,,n/e,n/e,n/e,n/e,0,,262,,n/e,n/e,6462,
03:00 - 04:00,289,,n/e,n/e,n/e,n/e,2378,,11,,219,,n/e,n/e,n/e,n/e,n/e,n/e,,3397,6425,,1693,,n/e,n/e,45902,,n/e,n/e,n/e,n/e,0,,263,,n/e,n/e,6138,
04:00 - 05:00,293,,n/e,n/e,n/e,n/e,2394,,10,,219,,n/e,n/e,n/e,n/e,n/e,n/e,,2238,6273,,1398,,n/e,n/e,48523,,n/e,n/e,n/e,n/e,0,,261,,n/e,n/e,6050,
05:00 - 06:00,294,,n/e,n/e,n/e,n/e,2468,,10,,219,,n/e,n/e,n/e,n/e,n/e,n/e,,1508,6413,,1851,,n/e,n/e,53145,,n/e,n/e,n/e,n/e,0,,258,,n/e,n/e,6307,
06:00 - 07:00,293,,n/e,n/e,n/e,n/e,2532,,9,,218,,n/e,n/e,n/e,n/e,n/e,n/e,,489,6521,,2300,,n/e,n/e,54903,,n/e,n/e,n/e,n/e,0,,259,,n/e,n/e,6809,
07:00 - 08:00,294,,n/e,n/e,n/e,n/e,2430,,10,,217,,n/e,n/e,n/e,n/e,n/e,n/e,84,,6556,,2454,,n/e,n/e,55277,,n/e,n/e,n/e,n/e,92,,252,,n/e,n/e,7694,
08:00 - 09:00,294,,n/e,n/e,n/e,n/e,2428,,10,,218,,n/e,n/e,n/e,n/e,n/e,n/e,806,,6503,,2334,,n/e,n/e,55289,,n/e,n/e,n/e,n/e,349,,250,,n/e,n/e,8508,
09:00 - 10:00,294,,n/e,n/e,n/e,n/e,2428,,10,,218,,n/e,n/e,n/e,n/e,n/e,n/e,1674,,6655,,2319,,n/e,n/e,55265,,n/e,n/e,n/e,n/e,847,,248,,n/e,n/e,9371,
10:00 - 11:00,294,,n/e,n/e,n/e,n/e,2419,,9,,220,,n/e,n/e,n/e,n/e,n/e,n/e,1507,,6738,,2543,,n/e,n/e,55437,,n/e,n/e,n/e,n/e,1243,,247,,n/e,n/e,9887,
11:00 - 12:00,295,,n/e,n/e,n/e,n/e,2415,,11,,219,,n/e,n/e,n/e,n/e,n/e,n/e,1612,,6807,,2491,,n/e,n/e,55356,,n/e,n/e,n/e,n/e,1430,,258,,n/e,n/e,10065,
12:00 - 13:00,295,,n/e,n/e,n/e,n/e,2417,,10,,219,,n/e,n/e,n/e,n/e,n/e,n/e,1623,,6812,,2417,,n/e,n/e,55400,,n/e,n/e,n/e,n/e,1408,,260,,n/e,n/e,10045,
13:00 - 14:00,294,,n/e,n/e,n/e,n/e,2618,,10,,217,,n/e,n/e,n/e,n/e,n/e,n/e,1523,,6720,,2647,,n/e,n/e,55162,,n/e,n/e,n/e,n/e,1116,,259,,n/e,n/e,9904,
14:00 - 15:00,295,,n/e,n/e,n/e,n/e,2755,,9,,217,,n/e,n/e,n/e,n/e,n/e,n/e,1192,,6513,,2441,,n/e,n/e,54576,,n/e,n/e,n/e,n/e,606,,262,,n/e,n/e,9893,
15:00 - 16:00,295,,n/e,n/e,n/e,n/e,2764,,9,,216,,n/e,n/e,n/e,n/e,n/e,n/e,884,,6328,,2184,,n/e,n/e,54554,,n/e,n/e,n/e,n/e,219,,261,,n/e,n/e,9676,
16:00 - 17:00,291,,n/e,n/e,n/e,n/e,2732,,10,,216,,n/e,n/e,n/e,n/e,n/e,n/e,1061,,6535,,2244,,n/e,n/e,54191,,n/e,n/e,n/e,n/e,65,,259,,n/e,n/e,9503,
17:00 - 18:00,284,,n/e,n/e,n/e,n/e,2732,,10,,216,,n/e,n/e,n/e,n/e,n/e,n/e,1845,,6549,,2629,,n/e,n/e,54480,,n/e,n/e,n/e,n/e,0,,257,,n/e,n/e,9472,
18:00 - 19:00,285,,n/e,n/e,n/e,n/e,2743,,10,,217,,n/e,n/e,n/e,n/e,n/e,n/e,1305,,6560,,2313,,n/e,n/e,54781,,n/e,n/e,n/e,n/e,0,,258,,n/e,n/e,9158,
19:00 - 20:00,285,,n/e,n/e,n/e,n/e,2492,,10,,217,,n/e,n/e,n/e,n/e,n/e,n/e,,317,6373,,1882,,n/e,n/e,54638,,n/e,n/e,n/e,n/e,0,,260,,n/e,n/e,8669,
20:00 - 21:00,285,,n/e,n/e,n/e,n/e,2440,,10,,216,,n/e,n/e,n/e,n/e,n/e,n/e,,1734,6257,,1946,,n/e,n/e,53168,,n/e,n/e,n/e,n/e,0,,263,,n/e,n/e,8046,
21:00 - 22:00,285,,n/e,n/e,n/e,n/e,2443,,10,,217,,n/e,n/e,n/e,n/e,n/e,n/e,,1671,6140,,2430,,n/e,n/e,51956,,n/e,n/e,n/e,n/e,0,,265,,n/e,n/e,7333,
22:00 - 23:00,275,,n/e,n/e,n/e,n/e,2446,,10,,218,,n/e,n/e,n/e,n/e,n/e,n/e,,1941,6024,,2748,,n/e,n/e,51907,,n/e,n/e,n/e,n/e,0,,264,,n/e,n/e,7043,
23:00 - 00:00,285,,n/e,n/e,n/e,n/e,2457,,10,,216,,n/e,n/e,n/e,n/e,n/e,n/e,,2924,6119,,2257,,n/e,n/e,51291,,n/e,n/e,n/e,n/e,0,,265,,n/e,n/e,7088,
00:00 - 01:00,282,,n/e,n/e,n/e,n/e,2457,,10,,216,,n/e,n/e,n/e,n/e,n/e,n/e,,3440,6032,,1894,,n/e,n/e,49016,,n/e,n/e,n/e,n/e,0,,268,,n/e,n/e,7384,
01:00 - 02:00,284,,n/e,n/e,n/e,n/e,2459,,10,,216,,n/e,n/e,n/e,n/e,n/e,n/e,,3416,5991,,2179,,n/e,n/e,45764,,n/e,n/e,n/e,n/e,0,,269,,n/e,n/e,7421,
02:00 - 03:00,282,,n/e,n/e,n/e,n/e,2462,,10,,217,,n/e,n/e,n/e,n/e,n/e,n/e,,3222,5974,,2112,,n/e,n/e,44799,,n/e,n/e,n/e,n/e,0,,268,,n/e,n/e,7076,
03:00 - 04:00,270,,n/e,n/e,n/e,n/e,2461,,10,,217,,n/e,n/e,n/e,n/e,n/e,n/e,,2316,6028,,2215,,n/e,n/e,45173,,n/e,n/e,n/e,n/e,0,,266,,n/e,n/e,6537,
04:00 - 05:00,265,,n/e,n/e,n/e,n/e,2536,,10,,215,,n/e,n/e,n/e,n/e,n/e,n/e,,1740,5998,,1915,,n/e,n/e,48484,,n/e,n/e,n/e,n/e,0,,263,,n/e,n/e,5953,
05:00 - 06:00,265,,n/e,n/e,n/e,n/e,2545,,10,,215,,n/e,n/e,n/e,n/e,n/e,n/e,,1391,5879,,1688,,n/e,n/e,52082,,n/e,n/e,n/e,n/e,0,,260,,n/e,n/e,5491,
06:00 - 07:00,265,,n/e,n/e,n/e,n/e,2630,,8,,217,,n/e,n/e,n/e,n/e,n/e,n/e,674,,5981,,1717,,n/e,n/e,54441,,n/e,n/e,n/e,n/e,0,,262,,n/e,n/e,4996,
07:00 - 08:00,266,,n/e,n/e,n/e,n/e,2702,,8,,217,,n/e,n/e,n/e,n/e,n/e,n/e,2187,,5981,,1852,,n/e,n/e,55493,,n/e,n/e,n/e,n/e,101,,260,,n/e,n/e,4432,
08:00 - 09:00,271,,n/e,n/e,n/e,n/e,2766,,8,,217,,n/e,n/e,n/e,n/e,n/e,n/e,2709,,6043,,3152,,n/e,n/e,55613,,n/e,n/e,n/e,n/e,438,,259,,n/e,n/e,3999,
09:00 - 10:00,275,,n/e,n/e,n/e,n/e,3144,,9,,217,,n/e,n/e,n/e,n/e,n/e,n/e,2019,,6119,,2980,,n/e,n/e,55461,,n/e,n/e,n/e,n/e,1023,,256,,n/e,n/e,3943,
10:00 - 11:00,276,,n/e,n/e,n/e,n/e,3530,,9,,217,,n/e,n/e,n/e,n/e,n/e,n/e,1725,,6132,,2478,,n/e,n/e,55590,,n/e,n/e,n/e,n/e,1533,,254,,n/e,n/e,4243,
11:00 - 12:00,277,,n/e,n/e,n/e,n/e,3637,,10,,217,,n/e,n/e,n/e,n/e,n/e,n/e,953,,6152,,2206,,n/e,n/e,55586,,n/e,n/e,n/e,n/e,1835,,257,,n/e,n/e,4582,
12:00 - 13:00,278,,n/e,n/e,n/e,n/e,3638,,11,,216,,n/e,n/e,n/e,n/e,n/e,n/e,,40,6117,,2146,,n/e,n/e,55575,,n/e,n/e,n/e,n/e,1754,,260,,n/e,n/e,5028,
13:00 - 14:00,276,,n/e,n/e,n/e,n/e,3568,,11,,216,,n/e,n/e,n/e,n/e,n/e,n/e,,762,6065,,2085,,n/e,n/e,55634,,n/e,n/e,n/e,n/e,1375,,258,,n/e,n/e,5229,
14:00 - 15:00,276,,n/e,n/e,n/e,n/e,3568,,10,,217,,n/e,n/e,n/e,n/e,n/e,n/e,136,,6088,,2209,,n/e,n/e,55573,,n/e,n/e,n/e,n/e,801,,261,,n/e,n/e,4718,
15:00 - 16:00,275,,n/e,n/e,n/e,n/e,3602,,10,,217,,n/e,n/e,n/e,n/e,n/e,n/e,570,,6141,,2436,,n/e,n/e,55800,,n/e,n/e,n/e,n/e,276,,262,,n/e,n/e,4084,
16:00 - 17:00,275,,n/e,n/e,n/e,n/e,3634,,10,,217,,n/e,n/e,n/e,n/e,n/e,n/e,1838,,6176,,3130,,n/e,n/e,55955,,n/e,n/e,n/e,n/e,67,,264,,n/e,n/e,3660,
17:00 - 18:00,276,,n/e,n/e,n/e,n/e,3632,,9,,218,,n/e,n/e,n/e,n/e,n/e,n/e,2777,,6162,,3495,,n/e,n/e,55996,,n/e,n/e,n/e,n/e,0,,261,,n/e,n/e,3363,
18:00 - 19:00,276,,n/e,n/e,n/e,n/e,3635,,8,,218,,n/e,n/e,n/e,n/e,n/e,n/e,2441,,6135,,2742,,n/e,n/e,55609,,n/e,n/e,n/e,n/e,0,,264,,n/e,n/e,3348,
