"Area / Date","Production Type","Code","Name","Intalled Capacity at the beginning of year [MW]","Current Installed Capacity [MW]","Location","Voltage Connection Level [kV]","Commissioning Date","Decommissioning Date"
"CTA|GR / 01.01.2024 00:00 - 01.01.2025 00:00","Fossil Gas","29WENERGEIAKITHP","ELPEDISON_THESS","400","400","NORTH GREECE","400","01.01.2014",""
"CTA|GR / 01.01.2024 00:00 - 01.01.2025 00:00","Fossil Gas","29WAISLAVRIO-V-A","LAVRIO V","378","378","intra_zonal","400","01.01.2014",""
"CTA|GR / 01.01.2024 00:00 - 01.01.2025 00:00","Hydro Water Reservoir","29WYISPOLYFYTO-O","POLYFYTO","375","375","intra_zonal","150","01.01.2014",""
"CTA|GR / 01.01.2024 00:00 - 01.01.2025 00:00","Fossil Brown coal/Lignite","29WAISAGDIMI-V-K","AGIOS DIMITRIOS V","342","342","intra_zonal","400","01.01.2014",""
"CTA|GR / 01.01.2024 00:00 - 01.01.2025 00:00","Fossil Gas","29WALOUMINIO---B","ALOUMINIO","334","334","SOUTH GREECE","400","01.01.2014",""
"CTA|GR / 01.01.2024 00:00 - 01.01.2025 00:00","Hydro Water Reservoir","29WYISKASTRAKI-M","KASTRAKI","320","320","intra_zonal","150","01.01.2014",""
"CTA|GR / 01.01.2024 00:00 - 01.01.2025 00:00","Hydro Pumped Storage","29WYISSFIKIAS--8","SFIKIA","315","315","intra_zonal","150","01.01.2014",""
"CTA|GR / 01.01.2024 00:00 - 01.01.2025 00:00","Hydro Water Reservoir","29WYISPOURNARI-P","POURNARI I","300","300","intra_zonal","150","01.01.2014",""
"CTA|GR / 01.01.2024 00:00 - 01.01.2025 00:00","Fossil Brown coal/Lignite","29WAISMELITII--H","MELITI","289","289","intra_zonal","400","01.01.2014",""
"CTA|GR / 01.01.2024 00:00 - 01.01.2025 00:00","Fossil Brown coal/Lignite","29WAISAGDIMI-IVW","AGIOS DIMITRIOS IV","283","283","intra_zonal","400","01.01.2014",""
"CTA|GR / 01.01.2024 00:00 - 01.01.2025 00:00","Fossil Brown coal/Lignite","29WAISAGDIMIIIIJ","AGIOS DIMITRIOS III","283","283","intra_zonal","400","01.01.2014",""
"CTA|GR / 01.01.2024 00:00 - 01.01.2025 00:00","Fossil Brown coal/Lignite","29WAISAGDIMI-IIL","AGIOS DIMITRIOS II","274","274","intra_zonal","400","01.01.2014",""
"CTA|GR / 01.01.2024 00:00 - 01.01.2025 00:00","Fossil Brown coal/Lignite","29WAISAGDIMI-I-M","AGIOS DIMITRIOS I","274","274","intra_zonal","400","01.01.2014",""
"CTA|GR / 01.01.2024 00:00 - 01.01.2025 00:00","Fossil Brown coal/Lignite","29WAISMEGAL-IV-C","MEGALOPOLI IV","256","256","intra_zonal","400","01.01.2014",""
"CTA|GR / 01.01.2024 00:00 - 01.01.2025 00:00","Hydro Water Reservoir","29WYISPIGONAOOUX","AOOS","210","210","intra_zonal","150","01.01.2014",""
"CTA|GR / 01.01.2024 00:00 - 01.01.2025 00:00","Hydro Water Reservoir","29WILARIONAS---X","ILARIONAS","153","153","intra_zonal","150","01.01.2014",""
"CTA|GR / 01.01.2024 00:00 - 01.01.2025 00:00","Hydro Water Reservoir","29WYISSTRATOU-IV","STRATOS1","150","150","intra_zonal","150","01.01.2014",""
"CTA|GR / 01.01.2024 00:00 - 01.01.2025 00:00","Hydro Water Reservoir","29WYISNPLASTIRAF","PLASTIRAS","130","130","intra_zonal","150","01.01.2014",""
"CTA|GR / 01.01.2024 00:00 - 01.01.2025 00:00","Hydro Pumped Storage","29WTHESAVROS1--2","THESAVROS I_HYDRO","128","128","intra_zonal","150","01.01.2014",""
"CTA|GR / 01.01.2024 00:00 - 01.01.2025 00:00","Hydro Pumped Storage","29WTHESAVROS2--Z","THESAVROS II_HYDRO","128","128","intra_zonal","150","01.01.2014",""
"CTA|GR / 01.01.2024 00:00 - 01.01.2025 00:00","Hydro Pumped Storage","29WTHESAVROS3--V","THESAVROS III_HYDRO","128","128","intra_zonal","150","01.01.2014",""
"CTA|GR / 01.01.2024 00:00 - 01.01.2025 00:00","Hydro Water Reservoir","29WYISPLATANOVRH","PLATANOVRYSI","116","116","intra_zonal","150","01.01.2014",""
"CTA|GR / 01.01.2024 00:00 - 01.01.2025 00:00","Hydro Water Reservoir","29WYISASOMATON-H","ASOMATA","108","108","intra_zonal","400","01.01.2014",""
"CTA|GR / 01.01.2024 00:00 - 01.01.2025 00:00","Hydro Water Reservoir","29WYISLADONAS--V","LADONAS","70","70","SOUTH GREECE","400","01.01.2014",""
"CTA|GR / 01.01.2024 00:00 - 01.01.2025 00:00","Hydro Run-of-river and poundage","29WYISAGRA-----I","AGRAS","50","50","NORTH GREECE","400","01.01.2014",""
"CTA|GR / 01.01.2024 00:00 - 01.01.2025 00:00","Fossil Gas","29WHERONTHE-IIIS","HERON3","49","49","SOUTH GREECE","400","01.01.2014",""
"CTA|GR / 01.01.2024 00:00 - 01.01.2025 00:00","Fossil Gas","29WHERONTHE--IIU","HERON2","49","49","SOUTH GREECE","400","01.01.2014",""
"CTA|GR / 01.01.2024 00:00 - 01.01.2025 00:00","Fossil Gas","29WHERONTHE---ID","HERON1","49","49","SOUTH GREECE","400","01.01.2014",""
"CTA|GR / 01.01.2024 00:00 - 01.01.2025 00:00","Hydro Water Reservoir","29WYISPOURNARIIO","POURNARI2","34","34","NORTH GREECE","400","01.01.2014",""
"CTA|GR / 01.01.2024 00:00 - 01.01.2025 00:00","Hydro Run-of-river and poundage","29WYISEDESSAIOUM","EDESSAIOS","19","19","NORTH GREECE","400","01.01.2014",""
"CTA|GR / 01.01.2024 00:00 - 01.01.2025 00:00","Fossil Brown coal/Lignite","29WAISMEGAL-IIID","MEGALOPOLI III","255","N/A","intra_zonal","400","01.01.2014","09.02.2024"
