snapshot, BE1 0 Electricity demand Residential and tertiary,BE1 0 H2 for industry,BE1 0 H2 for shipping,BE1 0 agriculture electricity,BE1 0 agriculture heat,BE1 0 agriculture machinery oil,BE1 0 coal for industry,BE1 0 gas for industry,BE1 0 industry electricity,BE1 0 kerosene for aviation,BE1 0 land transport EV,BE1 0 land transport oil,BE1 0 low-temperature heat for industry,BE1 0 naphtha for industry,BE1 0 process emissions,BE1 0 residential rural heat,BE1 0 residential urban decentral heat,BE1 0 services rural heat,BE1 0 services urban decentral heat,BE1 0 shipping methanol,BE1 0 shipping oil,BE1 0 solid biomass for industry,BE1 0 urban central heat, DE1 0 Electricity demand Residential and tertiary,DE1 0 H2 for industry,DE1 0 H2 for shipping,DE1 0 agriculture electricity,DE1 0 agriculture heat,DE1 0 agriculture machinery oil,DE1 0 coal for industry,DE1 0 gas for industry,DE1 0 industry electricity,DE1 0 kerosene for aviation,DE1 0 land transport EV,DE1 0 land transport oil,DE1 0 low-temperature heat for industry,DE1 0 naphtha for industry,DE1 0 process emissions,DE1 0 residential rural heat,DE1 0 residential urban decentral heat,DE1 0 services rural heat,DE1 0 services urban decentral heat,DE1 0 shipping methanol,DE1 0 shipping oil,DE1 0 solid biomass for industry,DE1 0 urban central heat,EU NH3, FR1 0 Electricity demand Residential and tertiary,FR1 0 H2 for industry,FR1 0 H2 for shipping,FR1 0 agriculture electricity,FR1 0 agriculture heat,FR1 0 agriculture machinery oil,FR1 0 coal for industry,FR1 0 gas for industry,FR1 0 industry electricity,FR1 0 kerosene for aviation,FR1 0 land transport EV,FR1 0 land transport oil,FR1 0 low-temperature heat for industry,FR1 0 naphtha for industry,FR1 0 process emissions,FR1 0 residential rural heat,FR1 0 residential urban decentral heat,FR1 0 services rural heat,FR1 0 services urban decentral heat,FR1 0 shipping methanol,FR1 0 shipping oil,FR1 0 solid biomass for industry,FR1 0 urban central heat, GB0 0 Electricity demand Residential and tertiary,GB0 0 H2 for industry,GB0 0 H2 for shipping,GB0 0 agriculture electricity,GB0 0 agriculture heat,GB0 0 agriculture machinery oil,GB0 0 coal for industry,GB0 0 gas for industry,GB0 0 industry electricity,GB0 0 kerosene for aviation,GB0 0 land transport EV,GB0 0 land transport oil,GB0 0 low-temperature heat for industry,GB0 0 naphtha for industry,GB0 0 process emissions,GB0 0 residential rural heat,GB0 0 residential urban decentral heat,GB0 0 services rural heat,GB0 0 services urban decentral heat,GB0 0 shipping methanol,GB0 0 shipping oil,GB0 0 solid biomass for industry,GB0 0 urban central heat, GB2 0 Electricity demand Residential and tertiary,GB2 0 H2 for industry,GB2 0 H2 for shipping,GB2 0 agriculture electricity,GB2 0 agriculture heat,GB2 0 agriculture machinery oil,GB2 0 coal for industry,GB2 0 gas for industry,GB2 0 industry electricity,GB2 0 kerosene for aviation,GB2 0 land transport EV,GB2 0 land transport oil,GB2 0 low-temperature heat for industry,GB2 0 naphtha for industry,GB2 0 process emissions,GB2 0 residential rural heat,GB2 0 residential urban decentral heat,GB2 0 services rural heat,GB2 0 services urban decentral heat,GB2 0 shipping methanol,GB2 0 shipping oil,GB2 0 solid biomass for industry,GB2 0 urban central heat, NL1 0 Electricity demand Residential and tertiary,NL1 0 H2 for industry,NL1 0 H2 for shipping,NL1 0 agriculture electricity,NL1 0 agriculture heat,NL1 0 agriculture machinery oil,NL1 0 coal for industry,NL1 0 gas for industry,NL1 0 industry electricity,NL1 0 kerosene for aviation,NL1 0 land transport EV,NL1 0 land transport oil,NL1 0 low-temperature heat for industry,NL1 0 naphtha for industry,NL1 0 process emissions,NL1 0 residential rural heat,NL1 0 residential urban decentral heat,NL1 0 services rural heat,NL1 0 services urban decentral heat,NL1 0 shipping methanol,NL1 0 shipping oil,NL1 0 solid biomass for industry,NL1 0 urban central heat
2013-02-07 08:00:00,4925.38127976099,0,7.70034246575343,199.859267626878,431.167043402789,344.346270928462,1133.56164383562,3647.2602739726,6105.02283105023,1704.23419819288,622.519334535591,8805.36484477555,448.630136986301,8752.28310502283,-490.867579908676,711.128561733832,13174.2178022538,193.816151863043,3590.59716574024,8.36993746277546,173.257705479452,897.260273972603,2671.24348846087,39755.424843393,0,41.4305765808373,679.808696831403,1304.01494492898,1977.28630136986,7414.38356164383,19544.5205479452,32257.9908675799,9804.17071631941,4011.12959064555,56736.3253249928,3223.74429223744,15142.6940639269,-2093.60730593607,26415.6963358331,70253.8557129943,9450.39768543851,25133.8017738564,45.0332354139535,932.187973068838,6785.38812785388,17037.1008443788,430.365296803653,33320.2580646739,0,6.05829950687023,1177.59628210748,938.466609335194,2844.97343987823,2076.48401826484,9254.56621004566,15793.3789954338,7753.30973933803,2776.0081266835,39265.8717752849,1248.85844748858,8278.53881278539,-1043.37899543379,15852.9995545109,57123.1396138961,5790.52182428799,20864.9969028729,6.58510815964155,136.31173890458,2181.50684931507,9578.0198536936,29485.5102582546,0,18.6101014003451,500.858462113619,360.240423428925,750.777728486685,831.050228310502,7739.72602739726,13679.2237442922,13517.7134611285,2392.82442963587,39155.5181451618,518.264840182648,4697.48858447489,-728.310502283105,10708.5371472266,56951.9070991229,3278.98851338507,17438.857112408,20.2283710873316,418.727281507765,1678.08219178082,6734.87291585182,761.157513227592,0,0.280868369368966,14.1994734164745,10.2129138328467,21.2847524874391,0,47.9452054794521,307.077625570776,383.230847558827,67.8372223871852,1110.06957267777,13.6986301369863,86.7579908675799,-22.8310502283105,1175.20098843864,781.773025251966,359.66060896509,239.255212598286,0.305291705835832,6.31953831080173,124.429223744292,92.4167865310399,11236.5994422812,0,33.9977916508465,1112.33343484656,2545.13370218693,515.69094368341,1208.90410958904,5471.46118721461,6871.00456621005,4480.98068827609,640.661508032893,9061.98090127144,1181.50684931507,8937.21461187215,-194.063926940639,1446.73273579069,15739.9127083753,787.193109471143,8564.36750284669,36.9541213596157,764.950312144046,253.424657534247,2695.86237854748
2013-02-07 09:00:00,4976.04218840279,0,7.70034246575343,199.859267626878,431.167043402789,344.346270928462,1133.56164383562,3647.2602739726,6105.02283105023,1704.23419819288,576.373173366573,8414.41298312956,448.630136986301,8752.28310502283,-490.867579908676,680.182045609706,12600.9091692182,181.071349748354,3354.48964884321,8.36993746277546,173.257705479452,897.260273972603,2542.27411873682,40670.5813653537,0,41.4305765808373,679.808696831403,1304.01494492898,1977.28630136986,7414.38356164383,19544.5205479452,32257.9908675799,9804.17071631941,3713.79226746373,54217.2733152491,3223.74429223744,15142.6940639269,-2093.60730593607,25293.2566398416,67268.6716222098,8857.16614565639,23556.0730450583,45.0332354139535,932.187973068838,6785.38812785388,16222.1232267342,430.365296803653,33609.1060839561,0,6.05829950687023,1177.59628210748,938.466609335194,2844.97343987823,2076.48401826484,9254.56621004566,15793.3789954338,7753.30973933803,2570.22798249569,37522.4953291847,1248.85844748858,8278.53881278539,-1043.37899543379,15159.4708673896,54624.1465441967,5435.08625489865,19584.2553255987,6.58510815964155,136.31173890458,2181.50684931507,9113.81625674495,31004.4317951395,0,18.6101014003451,500.858462113619,360.240423428925,750.777728486685,831.050228310502,7739.72602739726,13679.2237442922,13517.7134611285,2469.67138394007,34932.82276689,518.264840182648,4697.48858447489,-728.310502283105,10271.968202484,54630.0741875396,3083.7085601212,16400.2870814411,20.2283710873316,418.727281507765,1678.08219178082,6430.64312329617,819.135474695287,0,0.280868369368966,14.1994734164745,10.2129138328467,21.2847524874391,0,47.9452054794521,307.077625570776,383.230847558827,70.0158544106411,990.355011968122,13.6986301369863,86.7579908675799,-22.8310502283105,1127.36770143427,749.95312903248,338.264728646897,225.022139065472,0.305291705835832,6.31953831080173,124.429223744292,88.2483734382936,11288.1089174037,0,33.9977916508465,1112.33343484656,2545.13370218693,515.69094368341,1208.90410958904,5471.46118721461,6871.00456621005,4480.98068827609,593.170502429787,8659.63547141063,1181.50684931507,8937.21461187215,-194.063926940639,1384.54110882456,15063.2909969686,736.701820004992,8015.04110062342,36.9541213596157,764.950312144046,253.424657534247,2559.87861894368
2013-02-07 10:00:00,5039.30080811886,0,7.70034246575343,199.859267626878,431.167043402789,344.346270928462,1133.56164383562,3647.2602739726,6105.02283105023,1704.23419819288,547.849181160889,8529.13368665666,448.630136986301,8752.28310502283,-490.867579908676,657.882609662709,12187.7945204171,172.546939770596,3196.56822685885,8.36993746277546,173.257705479452,897.260273972603,2451.28734741401,41057.2602674686,0,41.4305765808373,679.808696831403,1304.01494492898,1977.28630136986,7414.38356164383,19544.5205479452,32257.9908675799,9804.17071631941,3530.00130253744,54956.4625790179,3223.74429223744,15142.6940639269,-2093.60730593607,24484.4492120609,65117.6081178256,8460.38094559341,22500.8031085826,45.0332354139535,932.187973068838,6785.38812785388,15649.4429910322,430.365296803653,34083.6522589203,0,6.05829950687023,1177.59628210748,938.466609335194,2844.97343987823,2076.48401826484,9254.56621004566,15793.3789954338,7753.30973933803,2443.03059315274,38034.0707737091,1248.85844748858,8278.53881278539,-1043.37899543379,14659.7280700474,52823.4224928614,5197.35180544331,18727.6263891898,6.58510815964155,136.31173890458,2181.50684931507,8787.45662293817,31530.1746135272,0,18.6101014003451,500.858462113619,360.240423428925,750.777728486685,831.050228310502,7739.72602739726,13679.2237442922,13517.7134611285,2286.59939340852,33381.8305781486,518.264840182648,4697.48858447489,-728.310502283105,9840.84751947283,52337.2171194085,2893.0296306663,15386.1869735764,20.2283710873316,418.727281507765,1678.08219178082,6131.25197501914,844.519000106383,0,0.280868369368966,14.1994734164745,10.2129138328467,21.2847524874391,0,47.9452054794521,307.077625570776,383.230847558827,64.8257137631538,946.383962222342,13.6986301369863,86.7579908675799,-22.8310502283105,1080.13136084629,718.530336466286,317.372960261917,211.124413371003,0.305291705835832,6.31953831080173,124.429223744292,84.1462570557042,11295.2625643149,0,33.9977916508465,1112.33343484656,2545.13370218693,515.69094368341,1208.90410958904,5471.46118721461,6871.00456621005,4480.98068827609,563.815231279462,8777.69949745264,1181.50684931507,8937.21461187215,-194.063926940639,1339.72707559355,14575.731025651,702.930526591256,7647.62202090611,36.9541213596157,764.950312144046,253.424657534247,2465.0432303578
2013-02-07 11:00:00,4985.00664169604,0,7.70034246575343,199.859267626878,431.167043402789,344.346270928462,1133.56164383562,3647.2602739726,6105.02283105023,1704.23419819288,549.802885056018,8897.18892784664,448.630136986301,8752.28310502283,-490.867579908676,647.834919989352,12001.6531399562,165.003719546913,3056.82411938709,8.36993746277546,173.257705479452,897.260273972603,2399.3619614622,40790.9394234229,0,41.4305765808373,679.808696831403,1304.01494492898,1977.28630136986,7414.38356164383,19544.5205479452,32257.9908675799,9804.17071631941,3542.58976215687,57327.9829271059,3223.74429223744,15142.6940639269,-2093.60730593607,24120.0164049189,64148.3809763361,8109.2671261757,21566.9984761168,45.0332354139535,932.187973068838,6785.38812785388,15309.5442546846,430.365296803653,33959.3958942281,0,6.05829950687023,1177.59628210748,938.466609335194,2844.97343987823,2076.48401826484,9254.56621004566,15793.3789954338,7753.30973933803,2451.74276896662,39675.3440385372,1248.85844748858,8278.53881278539,-1043.37899543379,14434.5537402516,52012.051456474,4986.9814323997,17969.5984747452,6.58510815964155,136.31173890458,2181.50684931507,8594.71276495149,31946.4571762653,0,18.6101014003451,500.858462113619,360.240423428925,750.777728486685,831.050228310502,7739.72602739726,13679.2237442922,13517.7134611285,2173.4384305307,33836.9528899041,518.264840182648,4697.48858447489,-728.310502283105,9530.19064237322,50685.0305171644,2765.4932943492,14707.9022108836,20.2283710873316,418.727281507765,1678.08219178082,5920.265723658,863.857515935439,0,0.280868369368966,14.1994734164745,10.2129138328467,21.2847524874391,0,47.9452054794521,307.077625570776,383.230847558827,61.6175697350276,959.286803355833,13.6986301369863,86.7579908675799,-22.8310502283105,1046.09380563047,695.8877053121,303.399420518316,201.828866016718,0.305291705835832,6.31953831080173,124.429223744292,81.2554223892486,11170.5277487456,0,33.9977916508465,1112.33343484656,2545.13370218693,515.69094368341,1208.90410958904,5471.46118721461,6871.00456621005,4480.98068827609,565.825872257605,9156.48102724415,1181.50684931507,8937.21461187215,-194.063926940639,1319.5347487568,14356.0460389726,673.046428557128,7322.49417746333,36.9541213596157,764.950312144046,253.424657534247,2404.61188249194
2013-02-07 12:00:00,5100.38909830802,0,7.70034246575343,199.859267626878,431.167043402789,344.346270928462,1133.56164383562,3647.2602739726,6105.02283105023,1704.23419819288,572.734704305259,9492.20848784388,448.630136986301,8752.28310502283,-490.867579908676,636.5442321446,11792.4842374425,161.086855885071,2984.26112900879,8.36993746277546,173.257705479452,897.260273972603,2354.47184571583,40444.5545655529,0,41.4305765808373,679.808696831403,1304.01494492898,1977.28630136986,7414.38356164383,19544.5205479452,32257.9908675799,9804.17071631941,3690.3482230673,61161.9209780394,3223.74429223744,15142.6940639269,-2093.60730593607,23710.4996702671,63059.2508916125,7926.94910818523,21082.1146567792,45.0332354139535,932.187973068838,6785.38812785388,15028.4110942687,430.365296803653,33403.330708807,0,6.05829950687023,1177.59628210748,938.466609335194,2844.97343987823,2076.48401826484,9254.56621004566,15793.3789954338,7753.30973933803,2554.00291265038,42328.7220823215,1248.85844748858,8278.53881278539,-1043.37899543379,14181.5231281381,51100.3058317644,4877.74531768102,17575.9878012258,6.58510815964155,136.31173890458,2181.50684931507,8434.39699002726,32275.3152237864,0,18.6101014003451,500.858462113619,360.240423428925,750.777728486685,831.050228310502,7739.72602739726,13679.2237442922,13517.7134611285,2181.18920441805,35297.1091395958,518.264840182648,4697.48858447489,-728.310502283105,9390.21472982502,49940.5875500291,2652.63684165961,14107.6904246473,20.2283710873316,418.727281507765,1678.08219178082,5798.52912133056,878.174774018107,0,0.280868369368966,14.1994734164745,10.2129138328467,21.2847524874391,0,47.9452054794521,307.077625570776,383.230847558827,61.8373062795719,1000.68262956171,13.6986301369863,86.7579908675799,-22.8310502283105,1030.75714900556,685.685378591089,291.034284647869,193.603269057398,0.305291705835832,6.31953831080173,124.429223744292,79.5874474735291,11193.6517044639,0,33.9977916508465,1112.33343484656,2545.13370218693,515.69094368341,1208.90410958904,5471.46118721461,6871.00456621005,4480.98068827609,589.425996923799,9768.84133072176,1181.50684931507,8937.21461187215,-194.063926940639,1296.84443221793,14109.1838557843,657.528926192651,7153.66953789686,36.9541213596157,764.950312144046,253.424657534247,2358.50335934361
2013-02-07 13:00:00,4923.20567910993,0,7.70034246575343,199.859267626878,431.167043402789,344.346270928462,1133.56164383562,3647.2602739726,6105.02283105023,1704.23419819288,606.186739093602,10101.3793217088,448.630136986301,8752.28310502283,-490.867579908676,637.287697040234,11806.2575113489,159.490739636941,2954.69181591677,8.36993746277546,173.257705479452,897.260273972603,2351.95496337036,39791.9092442444,0,41.4305765808373,679.808696831403,1304.01494492898,1977.28630136986,7414.38356164383,19544.5205479452,32257.9908675799,9804.17071631941,3905.89244661648,65087.0410858294,3223.74429223744,15142.6940639269,-2093.60730593607,23737.465371611,63130.9675129473,7852.65478089566,20884.5252052902,45.0332354139535,932.187973068838,6785.38812785388,15005.9290650691,430.365296803653,32218.3619102114,0,6.05829950687023,1177.59628210748,938.466609335194,2844.97343987823,2076.48401826484,9254.56621004566,15793.3789954338,7753.30973933803,2703.17598290661,45045.2050757519,1248.85844748858,8278.53881278539,-1043.37899543379,14198.1845911255,51160.3421090082,4833.2317597332,17415.592023971,6.58510815964155,136.31173890458,2181.50684931507,8422.07145788168,32181.8224315362,0,18.6101014003451,500.858462113619,360.240423428925,750.777728486685,831.050228310502,7739.72602739726,13679.2237442922,13517.7134611285,2272.16478483723,37657.68285785,518.264840182648,4697.48858447489,-728.310502283105,9232.92241828431,49104.0496559066,2594.03543199159,13796.0267498236,20.2283710873316,418.727281507765,1678.08219178082,5694.57815738233,877.918086154942,0,0.280868369368966,14.1994734164745,10.2129138328467,21.2847524874391,0,47.9452054794521,307.077625570776,383.230847558827,64.4164886902255,1067.60553552306,13.6986301369863,86.7579908675799,-22.8310502283105,1013.52319690679,674.22092357288,284.613611523064,189.332077063592,0.305291705835832,6.31953831080173,124.429223744292,78.1631598026033,11109.4513595099,0,33.9977916508465,1112.33343484656,2545.13370218693,515.69094368341,1208.90410958904,5471.46118721461,6871.00456621005,4480.98068827609,623.852929334271,10395.7653207448,1181.50684931507,8937.21461187215,-194.063926940639,1298.33853550459,14125.4391424226,651.205566537417,7084.87374269931,36.9541213596157,764.950312144046,253.424657534247,2352.6754977841
2013-02-07 14:00:00,5065.2546427465,0,7.70034246575343,199.859267626878,431.167043402789,344.346270928462,1133.56164383562,3647.2602739726,6105.02283105023,1704.23419819288,650.52431348143,10981.0549240746,448.630136986301,8752.28310502283,-490.867579908676,647.166498809066,11989.2701100984,158.631215593894,2938.768454715,8.36993746277546,173.257705479452,897.260273972603,2378.57834326708,39240.7290620868,0,41.4305765808373,679.808696831403,1304.01494492898,1977.28630136986,7414.38356164383,19544.5205479452,32257.9908675799,9804.17071631941,4191.5763551125,70755.1266264187,3223.74429223744,15142.6940639269,-2093.60730593607,24095.7725623039,64083.9032734073,7812.64656680584,20778.1213738611,45.0332354139535,932.187973068838,6785.38812785388,15157.1273460928,430.365296803653,31425.9566872441,0,6.05829950687023,1177.59628210748,938.466609335194,2844.97343987823,2076.48401826484,9254.56621004566,15793.3789954338,7753.30973933803,2900.89107381196,48967.953311089,1248.85844748858,8278.53881278539,-1043.37899543379,14419.5740487817,51958.0751093313,4809.2607780816,17329.2173459892,6.58510815964155,136.31173890458,2181.50684931507,8509.43608074338,32219.2499500399,0,18.6101014003451,500.858462113619,360.240423428925,750.777728486685,831.050228310502,7739.72602739726,13679.2237442922,13517.7134611285,2404.87637862728,40074.3977980364,518.264840182648,4697.48858447489,-728.310502283105,9243.27974226595,49159.1336832661,2570.15544274262,13669.0242554084,20.2283710873316,418.727281507765,1678.08219178082,5688.06711073485,879.451100270811,0,0.280868369368966,14.1994734164745,10.2129138328467,21.2847524874391,0,47.9452054794521,307.077625570776,383.230847558827,68.1788984139775,1136.12006037218,13.6986301369863,86.7579908675799,-22.8310502283105,1014.65801159431,674.975830622903,281.997196558645,187.591572535284,0.305291705835832,6.31953831080173,124.429223744292,78.0739499762935,11129.6375831865,0,33.9977916508465,1112.33343484656,2545.13370218693,515.69094368341,1208.90410958904,5471.46118721461,6871.00456621005,4480.98068827609,669.482640242796,11301.0774399449,1181.50684931507,8937.21461187215,-194.063926940639,1318.19145697773,14341.4315253023,647.800376180588,7047.8265413428,36.9541213596157,764.950312144046,253.424657534247,2372.52433010903
2013-02-07 15:00:00,4797.07627598252,0,7.70034246575343,199.859267626878,431.167043402789,344.346270928462,1133.56164383562,3647.2602739726,6105.02283105023,1704.23419819288,704.813873032242,12043.817786732,448.630136986301,8752.28310502283,-490.867579908676,674.542864691479,12496.4388924768,160.100461516378,2965.98739490311,8.36993746277546,173.257705479452,897.260273972603,2463.72570259939,38439.1422789488,0,41.4305765808373,679.808696831403,1304.01494492898,1977.28630136986,7414.38356164383,19544.5205479452,32257.9908675799,9804.17071631941,4541.3847011293,77602.9132408289,3223.74429223744,15142.6940639269,-2093.60730593607,25088.7218065793,66724.7010797866,7881.03546865547,20960.0050532399,45.0332354139535,932.187973068838,6785.38812785388,15661.2838626846,430.365296803653,31059.1163784553,0,6.05829950687023,1177.59628210748,938.466609335194,2844.97343987823,2076.48401826484,9254.56621004566,15793.3789954338,7753.30973933803,3142.98517458323,53707.144818571,1248.85844748858,8278.53881278539,-1043.37899543379,15033.0936776933,54168.7714067529,4850.23609149424,17476.8637608362,6.58510815964155,136.31173890458,2181.50684931507,8799.07312464255,32218.2185240472,0,18.6101014003451,500.858462113619,360.240423428925,750.777728486685,831.050228310502,7739.72602739726,13679.2237442922,13517.7134611285,2580.77330684176,43564.2647656765,518.264840182648,4697.48858447489,-728.310502283105,9380.90285140135,49891.0635835328,2557.29583747812,13600.6321833368,20.2283710873316,418.727281507765,1678.08219178082,5748.13966134136,878.112079990485,0,0.280868369368966,14.1994734164745,10.2129138328467,21.2847524874391,0,47.9452054794521,307.077625570776,383.230847558827,73.1656240962811,1235.05873662998,13.6986301369863,86.7579908675799,-22.8310502283105,1029.73688002273,685.006670202373,280.588231784843,186.654294006314,0.305291705835832,6.31953831080173,124.429223744292,78.8970395435129,11155.7022720733,0,33.9977916508465,1112.33343484656,2545.13370218693,515.69094368341,1208.90410958904,5471.46118721461,6871.00456621005,4480.98068827609,725.354368497167,12394.8125586772,1181.50684931507,8937.21461187215,-194.063926940639,1373.20833602861,14939.9946547077,653.621111606809,7111.15397234698,36.9541213596157,764.950312144046,253.424657534247,2445.94209212529
2013-02-07 16:00:00,5031.80699996114,0,7.70034246575343,199.859267626878,431.167043402789,344.346270928462,1133.56164383562,3647.2602739726,6105.02283105023,1704.23419819288,738.540856093318,11686.5475255794,448.630136986301,8752.28310502283,-490.867579908676,704.129371342505,13044.5522767545,159.068110991181,2946.8622867313,8.36993746277546,173.257705479452,897.260273972603,2548.01273414239,39744.564866598,0,41.4305765808373,679.808696831403,1304.01494492898,1977.28630136986,7414.38356164383,19544.5205479452,32257.9908675799,9804.17071631941,4758.70052130444,75300.884634061,3223.74429223744,15142.6940639269,-2093.60730593607,26161.8335390156,69578.6950027949,7832.98271066467,20832.206357965,45.0332354139535,932.187973068838,6785.38812785388,16148.207058411,430.365296803653,32493.2194828483,0,6.05829950687023,1177.59628210748,938.466609335194,2844.97343987823,2076.48401826484,9254.56621004566,15793.3789954338,7753.30973933803,3293.38432505445,52113.9651478994,1248.85844748858,8278.53881278539,-1043.37899543379,15696.1437939613,56557.9409914962,4821.4452092639,17373.121527097,6.58510815964155,136.31173890458,2181.50684931507,9079.75515552279,33493.2164209053,0,18.6101014003451,500.858462113619,360.240423428925,750.777728486685,831.050228310502,7739.72602739726,13679.2237442922,13517.7134611285,2796.1519533048,47780.479241613,518.264840182648,4697.48858447489,-728.310502283105,9762.2872214626,51919.4047952371,2579.27768051377,13717.5396437323,20.2283710873316,418.727281507765,1678.08219178082,5942.35701254922,915.127931276599,0,0.280868369368966,14.1994734164745,10.2129138328467,21.2847524874391,0,47.9452054794521,307.077625570776,383.230847558827,79.2716672127782,1354.58956199843,13.6986301369863,86.7579908675799,-22.8310502283105,1071.52379192247,712.804366811868,282.996676046033,188.256451232818,0.305291705835832,6.31953831080173,124.429223744292,81.558121691178,11408.328186441,0,33.9977916508465,1112.33343484656,2545.13370218693,515.69094368341,1208.90410958904,5471.46118721461,6871.00456621005,4480.98068827609,760.064262038753,12027.1303171993,1181.50684931507,8937.21461187215,-194.063926940639,1432.66682167822,15586.880807723,649.531231769585,7066.65760475047,36.9541213596157,764.950312144046,253.424657534247,2512.75995077481
2013-02-07 17:00:00,5288.39277205802,0,7.70034246575343,199.859267626878,431.167043402789,344.346270928462,1133.56164383562,3647.2602739726,6105.02283105023,1704.23419819288,720.106742256998,10114.6515737676,448.630136986301,8752.28310502283,-490.867579908676,728.828493528027,13502.1230068672,160.017994393863,2964.45962637853,8.36993746277546,173.257705479452,897.260273972603,2623.72425345794,41024.0213628962,0,41.4305765808373,679.808696831403,1304.01494492898,1977.28630136986,7414.38356164383,19544.5205479452,32257.9908675799,9804.17071631941,4639.92249243992,65172.5592697862,3223.74429223744,15142.6940639269,-2093.60730593607,27057.6783276819,71961.2386890965,7877.19687644893,20949.7961267141,45.0332354139535,932.187973068838,6785.38812785388,16594.7535710348,430.365296803653,36261.7827439527,0,6.05829950687023,1177.59628210748,938.466609335194,2844.97343987823,2076.48401826484,9254.56621004566,15793.3789954338,7753.30973933803,3211.18085444898,45104.3901926319,1248.85844748858,8278.53881278539,-1043.37899543379,16249.6648983618,58552.4445059374,4847.93619319975,17468.5765334933,6.58510815964155,136.31173890458,2181.50684931507,9336.43091545294,35360.0136913731,0,18.6101014003451,500.858462113619,360.240423428925,750.777728486685,831.050228310502,7739.72602739726,13679.2237442922,13517.7134611285,2929.95432748281,46363.1093844025,518.264840182648,4697.48858447489,-728.310502283105,10174.4614030132,54111.4974567832,2563.83236475323,13635.3958199572,20.2283710873316,418.727281507765,1678.08219178082,6133.37853829844,971.804266540295,0,0.280868369368966,14.1994734164745,10.2129138328467,21.2847524874391,0,47.9452054794521,307.077625570776,383.230847558827,83.0650008567463,1314.40674163867,13.6986301369863,86.7579908675799,-22.8310502283105,1116.68423257985,742.846218939085,281.304407474858,187.130711947843,0.305291705835832,6.31953831080173,124.429223744292,84.1754187734561,11601.5725557256,0,33.9977916508465,1112.33343484656,2545.13370218693,515.69094368341,1208.90410958904,5471.46118721461,6871.00456621005,4480.98068827609,741.092920082865,10409.4243680181,1181.50684931507,8937.21461187215,-194.063926940639,1482.30338132169,16126.9080681868,653.294400268579,7107.59947481101,36.9541213596157,764.950312144046,253.424657534247,2577.20180251724
2013-02-07 18:00:00,5142.81214916434,0,7.70034246575343,199.859267626878,431.167043402789,344.346270928462,1133.56164383562,3647.2602739726,6105.02283105023,1704.23419819288,623.102611287992,7484.62363118871,448.630136986301,8752.28310502283,-490.867579908676,742.589510615329,13757.0567080909,157.559955880495,2918.92252312609,8.36993746277546,173.257705479452,897.260273972603,2657.08873137817,39872.9475541272,0,41.4305765808373,679.808696831403,1304.01494492898,1977.28630136986,7414.38356164383,19544.5205479452,32257.9908675799,9804.17071631941,4014.88786530675,48226.2857655702,3223.74429223744,15142.6940639269,-2093.60730593607,27556.7946667894,73288.6633697054,7762.78270516507,20645.5059585237,45.0332354139535,932.187973068838,6785.38812785388,16777.4946753317,430.365296803653,34512.0585183199,0,6.05829950687023,1177.59628210748,938.466609335194,2844.97343987823,2076.48401826484,9254.56621004566,15793.3789954338,7753.30973933803,2778.60913988092,33376.2742338718,1248.85844748858,8278.53881278539,-1043.37899543379,16558.0569666557,59663.6741576129,4779.38477037516,17221.5650778205,6.58510815964155,136.31173890458,2181.50684931507,9442.56884115472,35499.8781656201,0,18.6101014003451,500.858462113619,360.240423428925,750.777728486685,831.050228310502,7739.72602739726,13679.2237442922,13517.7134611285,2856.82213559062,40127.0517467438,518.264840182648,4697.48858447489,-728.310502283105,10518.5486787405,55941.4791145751,2578.04386436699,13710.9777593589,20.2283710873316,418.727281507765,1678.08219178082,6305.89630708596,972.284453555911,0,0.280868369368966,14.1994734164745,10.2129138328467,21.2847524874391,0,47.9452054794521,307.077625570776,383.230847558827,80.9916833564701,1137.61281411699,13.6986301369863,86.7579908675799,-22.8310502283105,1154.38463617616,767.925468244234,282.861492776222,188.166523948171,0.305291705835832,6.31953831080173,124.429223744292,86.5391830225182,11323.3447957591,0,33.9977916508465,1112.33343484656,2545.13370218693,515.69094368341,1208.90410958904,5471.46118721461,6871.00456621005,4480.98068827609,641.261783306388,7702.74913018278,1181.50684931507,8937.21461187215,-194.063926940639,1509.95819189666,16427.7820953297,643.556349180728,7001.65311009513,36.9541213596157,764.950312144046,253.424657534247,2598.82343241568
