end,production_resource_name,start,avail_qty,nominal_power,Total_Capacity
2022-04-08 07:00:00+00:00,COO II T,2022-04-08 06:45:00+00:00,0.0,230.0,690.0
2022-04-08 06:45:00+00:00,COO II T,2022-04-08 06:45:00+00:00,0.0,460.0,690.0
2022-04-13 08:00:00+00:00,COO II T,2022-04-13 07:30:00+00:00,0.0,230.0,690.0
2022-04-13 09:00:00+00:00,COO II T,2022-04-13 08:00:00+00:00,0.0,230.0,690.0
2022-04-13 09:15:00+00:00,COO II T,2022-04-13 09:00:00+00:00,0.0,230.0,690.0
2022-04-18 09:15:00+00:00,COO II T,2022-04-18 09:00:00+00:00,0.0,230.0,690.0
2022-04-19 15:00:00+00:00,COO II T,2022-04-18 14:00:00+00:00,0.0,230.0,690.0
2022-04-19 15:15:00+00:00,COO II T,2022-04-19 15:00:00+00:00,0.0,230.0,690.0
2022-05-07 12:00:00+00:00,COO II T,2022-05-07 06:00:00+00:00,0.0,690.0,690.0
2022-05-20 10:30:00+00:00,COO II T,2022-05-11 03:30:00+00:00,0.0,2530.0,690.0
2022-05-11 03:30:00+00:00,COO II T,2022-05-09 06:00:00+00:00,0.0,230.0,690.0
2022-05-20 12:00:00+00:00,COO II T,2022-05-20 10:30:00+00:00,0.0,230.0,690.0
2022-05-20 12:30:00+00:00,COO II T,2022-05-20 12:00:00+00:00,0.0,230.0,690.0
2022-05-20 12:30:00+00:00,COO II T,2022-05-20 12:30:00+00:00,0.0,230.0,690.0
2022-05-24 11:00:00+00:00,COO II T,2022-05-24 10:30:00+00:00,0.0,690.0,690.0
2022-05-24 14:00:00+00:00,COO II T,2022-05-24 11:00:00+00:00,0.0,690.0,690.0
2022-05-24 14:30:00+00:00,COO II T,2022-05-24 14:00:00+00:00,0.0,690.0,690.0
2022-06-23 14:00:00+00:00,COO II T,2022-06-13 06:00:00+00:00,0.0,230.0,690.0
2022-06-23 14:15:00+00:00,COO II T,2022-06-23 14:00:00+00:00,0.0,230.0,690.0
2022-06-28 08:00:00+00:00,COO II T,2022-06-28 07:30:00+00:00,0.0,690.0,690.0
2022-06-28 09:00:00+00:00,COO II T,2022-06-28 08:00:00+00:00,0.0,690.0,690.0
2022-06-29 14:00:00+00:00,COO II T,2022-06-29 04:00:00+00:00,0.0,230.0,690.0
2022-06-29 14:30:00+00:00,COO II T,2022-06-29 14:00:00+00:00,0.0,230.0,690.0
2022-06-29 14:30:00+00:00,COO II T,2022-06-29 14:30:00+00:00,0.0,230.0,690.0
2022-06-30 08:00:00+00:00,COO II T,2022-06-30 07:00:00+00:00,0.0,230.0,690.0
2022-06-30 09:15:00+00:00,COO II T,2022-06-30 09:00:00+00:00,0.0,230.0,690.0
2022-06-30 09:30:00+00:00,COO II T,2022-06-30 09:15:00+00:00,0.0,230.0,690.0
2022-07-08 10:15:00+00:00,COO II T,2022-07-08 10:00:00+00:00,0.0,230.0,690.0
2022-07-08 10:30:00+00:00,COO II T,2022-07-08 10:15:00+00:00,0.0,230.0,690.0
2022-07-08 10:45:00+00:00,COO II T,2022-07-08 10:30:00+00:00,0.0,230.0,690.0
2022-07-13 10:00:00+00:00,COO II T,2022-07-13 08:00:00+00:00,0.0,230.0,690.0
2022-07-13 10:15:00+00:00,COO II T,2022-07-13 10:00:00+00:00,0.0,230.0,690.0
2022-07-18 12:00:00+00:00,COO II T,2022-07-18 12:00:00+00:00,0.0,230.0,690.0
2022-07-18 14:00:00+00:00,COO II T,2022-07-18 12:00:00+00:00,0.0,230.0,690.0
2022-07-18 14:45:00+00:00,COO II T,2022-07-18 14:00:00+00:00,0.0,230.0,690.0
2022-07-18 15:00:00+00:00,COO II T,2022-07-18 14:45:00+00:00,0.0,230.0,690.0
2022-07-19 08:00:00+00:00,COO II T,2022-07-19 06:00:00+00:00,0.0,230.0,690.0
2022-07-19 06:00:00+00:00,COO II T,2022-07-19 06:00:00+00:00,0.0,230.0,690.0
2022-07-19 08:15:00+00:00,COO II T,2022-07-19 08:00:00+00:00,0.0,230.0,690.0
2022-07-19 08:15:00+00:00,COO II T,2022-07-19 08:15:00+00:00,0.0,230.0,690.0
2022-07-26 14:00:00+00:00,COO II T,2022-07-26 07:00:00+00:00,0.0,230.0,690.0
2022-07-27 10:00:00+00:00,COO II T,2022-07-27 04:00:00+00:00,120.0,230.0,690.0
2022-07-28 10:00:00+00:00,COO II T,2022-07-28 04:00:00+00:00,190.0,230.0,690.0
2022-07-28 13:00:00+00:00,COO II T,2022-07-28 10:00:00+00:00,0.0,230.0,690.0
2022-07-28 13:15:00+00:00,COO II T,2022-07-28 13:00:00+00:00,0.0,230.0,690.0
2022-07-28 13:30:00+00:00,COO II T,2022-07-28 13:15:00+00:00,0.0,230.0,690.0
2022-07-29 11:30:00+00:00,COO II T,2022-07-29 11:15:00+00:00,0.0,460.0,690.0
2022-07-29 11:30:00+00:00,COO II T,2022-07-29 11:30:00+00:00,0.0,230.0,690.0
2022-07-29 12:00:00+00:00,COO II T,2022-07-29 11:30:00+00:00,0.0,690.0,690.0
2022-07-29 12:00:00+00:00,COO II T,2022-07-29 12:00:00+00:00,0.0,690.0,690.0
2022-11-20 04:45:00+00:00,COO II T,2022-08-31 04:00:00+00:00,0.0,7130.0,690.0
2022-08-31 04:00:00+00:00,COO II T,2022-08-01 06:00:00+00:00,0.0,230.0,690.0
2022-12-19 13:00:00+00:00,COO II T,2022-11-20 04:45:00+00:00,0.0,230.0,690.0
2022-12-19 13:15:00+00:00,COO II T,2022-12-19 13:00:00+00:00,0.0,230.0,690.0
2022-12-19 13:30:00+00:00,COO II T,2022-12-19 13:15:00+00:00,0.0,230.0,690.0
2022-12-19 17:00:00+00:00,COO II T,2022-12-19 16:30:00+00:00,0.0,230.0,690.0
2022-12-20 06:00:00+00:00,COO II T,2022-12-19 17:00:00+00:00,0.0,230.0,690.0
2022-12-21 14:00:00+00:00,COO II T,2022-12-20 12:00:00+00:00,0.0,230.0,690.0
2022-12-21 14:45:00+00:00,COO II T,2022-12-21 14:00:00+00:00,0.0,230.0,690.0
2022-12-21 14:45:00+00:00,COO II T,2022-12-21 14:45:00+00:00,0.0,230.0,690.0
2022-12-29 13:00:00+00:00,COO II T,2022-12-29 12:30:00+00:00,0.0,230.0,690.0
2022-12-29 14:00:00+00:00,COO II T,2022-12-29 13:00:00+00:00,0.0,230.0,690.0
2022-12-29 14:15:00+00:00,COO II T,2022-12-29 14:00:00+00:00,0.0,230.0,690.0
2022-01-29 01:00:00+00:00,DOEL 1,2022-01-28 23:00:00+00:00,355.0,445.0,
2022-02-21 07:30:00+00:00,DOEL 1,2022-02-21 07:15:00+00:00,0.0,445.0,
2022-02-21 08:00:00+00:00,DOEL 1,2022-02-21 07:30:00+00:00,0.0,445.0,
2022-02-22 18:00:00+00:00,DOEL 1,2022-02-21 08:00:00+00:00,0.0,445.0,
2022-02-22 18:30:00+00:00,DOEL 1,2022-02-22 18:00:00+00:00,0.0,445.0,
2022-02-22 19:00:00+00:00,DOEL 1,2022-02-22 18:30:00+00:00,385.0,445.0,
2022-02-23 05:00:00+00:00,DOEL 1,2022-02-22 19:00:00+00:00,385.0,445.0,
2022-02-23 05:15:00+00:00,DOEL 1,2022-02-23 05:00:00+00:00,385.0,445.0,
2022-02-23 05:15:00+00:00,DOEL 1,2022-02-23 05:15:00+00:00,385.0,445.0,
2022-02-26 01:00:00+00:00,DOEL 1,2022-02-25 23:00:00+00:00,355.0,445.0,
2022-03-12 02:00:00+00:00,DOEL 1,2022-03-12 00:00:00+00:00,451.0,445.0,
2022-03-13 15:00:00+00:00,DOEL 1,2022-03-12 02:00:00+00:00,0.0,445.0,
2022-03-13 15:30:00+00:00,DOEL 1,2022-03-13 15:00:00+00:00,0.0,445.0,
2022-03-13 16:00:00+00:00,DOEL 1,2022-03-13 15:30:00+00:00,462.0,445.0,
2022-03-14 08:00:00+00:00,DOEL 1,2022-03-13 16:00:00+00:00,462.0,445.0,
2022-03-14 08:15:00+00:00,DOEL 1,2022-03-14 08:00:00+00:00,462.0,445.0,
2022-06-10 22:00:00+00:00,DOEL 1,2022-06-10 16:00:00+00:00,449.0,445.0,
2022-07-08 21:00:00+00:00,DOEL 1,2022-07-07 14:00:00+00:00,428.0,445.0,
2022-07-08 21:45:00+00:00,DOEL 1,2022-07-08 21:00:00+00:00,428.0,445.0,
2022-07-08 22:00:00+00:00,DOEL 1,2022-07-08 21:45:00+00:00,428.0,445.0,
2022-07-16 00:00:00+00:00,DOEL 1,2022-07-15 22:00:00+00:00,355.0,445.0,
2022-07-19 09:45:00+00:00,DOEL 1,2022-07-19 09:00:00+00:00,370.0,445.0,
2022-07-19 09:00:00+00:00,DOEL 1,2022-07-19 09:00:00+00:00,370.0,445.0,
2022-07-19 10:00:00+00:00,DOEL 1,2022-07-19 09:45:00+00:00,370.0,445.0,
2022-07-19 12:00:00+00:00,DOEL 1,2022-07-19 10:00:00+00:00,345.0,445.0,
2022-07-19 10:00:00+00:00,DOEL 1,2022-07-19 10:00:00+00:00,345.0,445.0,
2022-07-19 12:45:00+00:00,DOEL 1,2022-07-19 12:00:00+00:00,345.0,445.0,
2022-07-19 13:30:00+00:00,DOEL 1,2022-07-19 12:45:00+00:00,295.0,445.0,
2022-07-19 13:45:00+00:00,DOEL 1,2022-07-19 13:30:00+00:00,295.0,445.0,
2022-07-19 14:00:00+00:00,DOEL 1,2022-07-19 13:45:00+00:00,205.0,445.0,
2022-07-19 13:45:00+00:00,DOEL 1,2022-07-19 13:45:00+00:00,205.0,445.0,
2022-07-20 09:00:00+00:00,DOEL 1,2022-07-19 14:00:00+00:00,205.0,445.0,
2022-02-12 01:00:00+00:00,DOEL 2,2022-02-11 23:00:00+00:00,355.0,445.0,
2022-03-14 01:00:00+00:00,DOEL 2,2022-03-13 23:00:00+00:00,355.0,445.0,
2022-03-29 02:00:00+00:00,DOEL 2,2022-03-29 01:00:00+00:00,364.0,445.0,
2022-04-01 15:00:00+00:00,DOEL 2,2022-03-29 02:00:00+00:00,396.0,445.0,
2022-04-01 19:00:00+00:00,DOEL 2,2022-04-01 15:00:00+00:00,393.5,445.0,
2022-04-27 12:00:00+00:00,DOEL 2,2022-04-27 11:15:00+00:00,121.0,445.0,
2022-04-27 15:00:00+00:00,DOEL 2,2022-04-27 12:00:00+00:00,121.0,445.0,
2022-04-27 15:15:00+00:00,DOEL 2,2022-04-27 15:00:00+00:00,121.0,445.0,
2022-04-27 15:30:00+00:00,DOEL 2,2022-04-27 15:15:00+00:00,402.0,445.0,
2022-04-27 16:00:00+00:00,DOEL 2,2022-04-27 15:30:00+00:00,402.0,445.0,
2022-04-29 07:00:00+00:00,DOEL 2,2022-04-27 16:00:00+00:00,402.0,445.0,
2022-04-29 08:45:00+00:00,DOEL 2,2022-04-29 08:30:00+00:00,386.0,445.0,
2022-04-29 09:00:00+00:00,DOEL 2,2022-04-29 08:45:00+00:00,386.0,445.0,
2022-04-30 12:00:00+00:00,DOEL 2,2022-04-29 09:00:00+00:00,386.0,445.0,
2022-04-30 12:00:00+00:00,DOEL 2,2022-04-30 12:00:00+00:00,386.0,445.0,
2022-07-02 00:00:00+00:00,DOEL 2,2022-07-01 22:00:00+00:00,355.0,445.0,
2022-07-19 11:00:00+00:00,DOEL 2,2022-07-19 10:30:00+00:00,345.0,445.0,
2022-07-19 12:00:00+00:00,DOEL 2,2022-07-19 11:00:00+00:00,345.0,445.0,
2022-07-19 12:45:00+00:00,DOEL 2,2022-07-19 12:00:00+00:00,345.0,445.0,
2022-07-19 13:30:00+00:00,DOEL 2,2022-07-19 12:45:00+00:00,295.0,445.0,
2022-07-19 13:30:00+00:00,DOEL 2,2022-07-19 13:30:00+00:00,295.0,445.0,
2022-07-19 13:45:00+00:00,DOEL 2,2022-07-19 13:30:00+00:00,204.0,445.0,
2022-07-19 14:00:00+00:00,DOEL 2,2022-07-19 13:45:00+00:00,204.0,445.0,
2022-07-22 06:00:00+00:00,DOEL 2,2022-07-19 14:00:00+00:00,204.0,445.0,
2022-07-22 06:30:00+00:00,DOEL 2,2022-07-22 06:00:00+00:00,204.0,445.0,
2022-10-06 08:00:00+00:00,DOEL 2,2022-10-06 07:45:00+00:00,0.0,445.0,
2022-10-07 23:00:00+00:00,DOEL 2,2022-10-06 08:00:00+00:00,0.0,445.0,
2022-10-08 00:00:00+00:00,DOEL 2,2022-10-07 23:30:00+00:00,462.0,445.0,
2022-10-08 20:00:00+00:00,DOEL 2,2022-10-08 00:00:00+00:00,462.0,445.0,
2022-12-17 01:00:00+00:00,DOEL 2,2022-12-16 23:00:00+00:00,355.0,445.0,
2022-02-01 02:00:00+00:00,DOEL 3,2022-02-01 01:15:00+00:00,750.0,1006.0,
2022-02-01 11:00:00+00:00,DOEL 3,2022-02-01 02:00:00+00:00,750.0,1006.0,
2022-09-23 22:00:00+00:00,DOEL 3,2022-07-22 22:00:00+00:00,978.4,1006.0,
2022-06-20 02:00:00+00:00,DOEL 4,2022-06-20 01:30:00+00:00,560.0,1039.0,
2022-06-24 09:00:00+00:00,DOEL 4,2022-06-20 02:00:00+00:00,560.0,1039.0,
2022-06-24 09:30:00+00:00,DOEL 4,2022-06-24 09:00:00+00:00,560.0,1039.0,
2022-01-08 15:15:00+00:00,DROGENBOS TGV,2022-01-08 15:15:00+00:00,0.0,150.0,465.0
2022-01-08 16:00:00+00:00,DROGENBOS TGV,2022-01-08 15:15:00+00:00,0.0,150.0,465.0
2022-01-09 11:00:00+00:00,DROGENBOS TGV,2022-01-08 16:00:00+00:00,0.0,150.0,465.0
2022-02-02 13:45:00+00:00,DROGENBOS TGV,2022-02-02 13:15:00+00:00,0.0,460.0,465.0
2022-03-06 22:45:00+00:00,DROGENBOS TGV,2022-03-06 22:30:00+00:00,0.0,150.0,465.0
2022-03-06 23:00:00+00:00,DROGENBOS TGV,2022-03-06 22:45:00+00:00,0.0,150.0,465.0
2022-03-07 00:00:00+00:00,DROGENBOS TGV,2022-03-06 23:00:00+00:00,0.0,150.0,465.0
2022-03-07 00:45:00+00:00,DROGENBOS TGV,2022-03-07 00:00:00+00:00,0.0,150.0,465.0
2022-03-07 00:45:00+00:00,DROGENBOS TGV,2022-03-07 00:45:00+00:00,0.0,150.0,465.0
2022-05-07 14:00:00+00:00,DROGENBOS TGV,2022-05-06 20:00:00+00:00,0.0,150.0,465.0
2022-05-14 14:00:00+00:00,DROGENBOS TGV,2022-05-13 20:00:00+00:00,0.0,310.0,465.0
2022-06-09 22:15:00+00:00,DROGENBOS TGV,2022-06-09 22:00:00+00:00,0.0,460.0,465.0
2022-06-09 23:00:00+00:00,DROGENBOS TGV,2022-06-09 22:15:00+00:00,0.0,460.0,465.0
2022-07-05 10:00:00+00:00,DROGENBOS TGV,2022-06-09 23:00:00+00:00,0.0,460.0,465.0
2022-07-06 11:30:00+00:00,DROGENBOS TGV,2022-07-06 11:00:00+00:00,0.0,150.0,465.0
2022-07-06 11:30:00+00:00,DROGENBOS TGV,2022-07-06 11:30:00+00:00,0.0,150.0,465.0
2022-07-06 11:45:00+00:00,DROGENBOS TGV,2022-07-06 11:30:00+00:00,438.22,460.0,465.0
2022-07-06 12:30:00+00:00,DROGENBOS TGV,2022-07-06 11:45:00+00:00,438.22,460.0,465.0
2022-07-25 16:45:00+00:00,DROGENBOS TGV,2022-07-25 16:45:00+00:00,0.0,150.0,465.0
2022-07-25 17:00:00+00:00,DROGENBOS TGV,2022-07-25 16:45:00+00:00,0.0,150.0,465.0
2022-07-25 19:00:00+00:00,DROGENBOS TGV,2022-07-25 17:00:00+00:00,0.0,150.0,465.0
2022-07-31 10:00:00+00:00,DROGENBOS TGV,2022-07-30 06:00:00+00:00,0.0,150.0,465.0
2022-07-31 10:30:00+00:00,DROGENBOS TGV,2022-07-31 10:00:00+00:00,0.0,150.0,465.0
2022-07-31 10:30:00+00:00,DROGENBOS TGV,2022-07-31 10:30:00+00:00,0.0,150.0,465.0
2022-08-03 21:00:00+00:00,DROGENBOS TGV,2022-08-03 17:00:00+00:00,0.0,150.0,465.0
2022-08-03 17:00:00+00:00,DROGENBOS TGV,2022-08-03 17:00:00+00:00,0.0,150.0,465.0
2022-08-03 21:45:00+00:00,DROGENBOS TGV,2022-08-03 21:00:00+00:00,0.0,150.0,465.0
2022-08-03 22:00:00+00:00,DROGENBOS TGV,2022-08-03 21:45:00+00:00,0.0,150.0,465.0
2022-08-10 11:30:00+00:00,DROGENBOS TGV,2022-08-10 11:30:00+00:00,0.0,150.0,465.0
2022-08-10 12:00:00+00:00,DROGENBOS TGV,2022-08-10 11:30:00+00:00,0.0,150.0,465.0
2022-08-11 14:00:00+00:00,DROGENBOS TGV,2022-08-10 12:00:00+00:00,0.0,150.0,465.0
2022-08-23 10:00:00+00:00,DROGENBOS TGV,2022-08-23 09:45:00+00:00,0.0,150.0,465.0
2022-08-23 10:15:00+00:00,DROGENBOS TGV,2022-08-23 10:00:00+00:00,0.0,150.0,465.0
2022-08-23 10:45:00+00:00,DROGENBOS TGV,2022-08-23 10:30:00+00:00,0.0,150.0,465.0
2022-08-23 11:00:00+00:00,DROGENBOS TGV,2022-08-23 10:45:00+00:00,0.0,150.0,465.0
2022-08-23 11:15:00+00:00,DROGENBOS TGV,2022-08-23 11:00:00+00:00,0.0,150.0,465.0
2022-09-04 19:00:00+00:00,DROGENBOS TGV,2022-09-04 16:00:00+00:00,0.0,460.0,465.0
2022-09-07 08:00:00+00:00,DROGENBOS TGV,2022-09-04 22:00:00+00:00,0.0,150.0,465.0
2022-09-04 22:00:00+00:00,DROGENBOS TGV,2022-09-04 22:00:00+00:00,0.0,150.0,465.0
2022-09-07 08:00:00+00:00,DROGENBOS TGV,2022-09-07 08:00:00+00:00,0.0,150.0,465.0
2022-09-11 13:00:00+00:00,DROGENBOS TGV,2022-09-11 07:00:00+00:00,0.0,460.0,465.0
2022-09-17 11:00:00+00:00,DROGENBOS TGV,2022-09-16 22:00:00+00:00,0.0,460.0,465.0
2022-09-17 11:30:00+00:00,DROGENBOS TGV,2022-09-17 11:00:00+00:00,0.0,460.0,465.0
2022-09-17 11:30:00+00:00,DROGENBOS TGV,2022-09-17 11:30:00+00:00,0.0,460.0,465.0
2022-09-27 03:15:00+00:00,DROGENBOS TGV,2022-09-27 03:15:00+00:00,0.0,150.0,465.0
2022-09-27 03:45:00+00:00,DROGENBOS TGV,2022-09-27 03:15:00+00:00,0.0,150.0,465.0
2022-09-27 04:00:00+00:00,DROGENBOS TGV,2022-09-27 03:45:00+00:00,0.0,150.0,465.0
2022-10-10 05:45:00+00:00,DROGENBOS TGV,2022-10-10 05:15:00+00:00,235.0,460.0,465.0
2022-10-10 06:00:00+00:00,DROGENBOS TGV,2022-10-10 05:45:00+00:00,235.0,460.0,465.0
2022-10-25 11:15:00+00:00,DROGENBOS TGV,2022-10-25 11:00:00+00:00,0.0,150.0,465.0
2022-10-25 12:00:00+00:00,DROGENBOS TGV,2022-10-25 11:15:00+00:00,0.0,150.0,465.0
2022-10-25 15:00:00+00:00,DROGENBOS TGV,2022-10-25 12:00:00+00:00,0.0,150.0,465.0
2022-10-25 15:15:00+00:00,DROGENBOS TGV,2022-10-25 15:00:00+00:00,0.0,150.0,465.0
2022-10-25 15:30:00+00:00,DROGENBOS TGV,2022-10-25 15:15:00+00:00,0.0,150.0,465.0
2022-10-27 12:00:00+00:00,DROGENBOS TGV,2022-10-27 04:00:00+00:00,0.0,150.0,465.0
2022-11-05 13:00:00+00:00,DROGENBOS TGV,2022-11-04 21:00:00+00:00,0.0,150.0,465.0
2022-11-05 13:30:00+00:00,DROGENBOS TGV,2022-11-05 13:00:00+00:00,0.0,150.0,465.0
2022-11-05 13:30:00+00:00,DROGENBOS TGV,2022-11-05 13:30:00+00:00,0.0,150.0,465.0
2022-11-10 16:30:00+00:00,DROGENBOS TGV,2022-11-10 16:15:00+00:00,0.0,150.0,465.0
2022-11-10 20:15:00+00:00,DROGENBOS TGV,2022-11-10 19:45:00+00:00,0.0,150.0,465.0
2022-11-11 09:00:00+00:00,DROGENBOS TGV,2022-11-11 08:15:00+00:00,0.0,150.0,465.0
2022-11-11 08:15:00+00:00,DROGENBOS TGV,2022-11-11 08:15:00+00:00,0.0,150.0,465.0
2022-11-11 12:00:00+00:00,DROGENBOS TGV,2022-11-11 09:00:00+00:00,0.0,150.0,465.0
2022-11-11 12:30:00+00:00,DROGENBOS TGV,2022-11-11 12:00:00+00:00,0.0,150.0,465.0
2022-11-11 12:30:00+00:00,DROGENBOS TGV,2022-11-11 12:30:00+00:00,0.0,150.0,465.0
2022-12-02 20:00:00+00:00,DROGENBOS TGV,2022-12-02 19:30:00+00:00,479.08,460.0,465.0
2022-12-02 21:00:00+00:00,DROGENBOS TGV,2022-12-02 20:00:00+00:00,479.08,460.0,465.0
2022-01-04 15:00:00+00:00,EDF Luminus Seraing TGV,2022-01-04 07:00:00+00:00,0.0,470.0,470.0
2022-03-01 06:00:00+00:00,EDF Luminus Seraing TGV,2022-03-01 05:45:00+00:00,245.0,150.0,470.0
2022-03-01 06:30:00+00:00,EDF Luminus Seraing TGV,2022-03-01 06:00:00+00:00,245.0,150.0,470.0
2022-04-03 17:15:00+00:00,EDF Luminus Seraing TGV,2022-04-03 17:00:00+00:00,0.0,170.0,470.0
2022-04-03 17:00:00+00:00,EDF Luminus Seraing TGV,2022-04-03 17:00:00+00:00,0.0,170.0,470.0
2022-04-03 17:15:00+00:00,EDF Luminus Seraing TGV,2022-04-03 17:15:00+00:00,0.0,170.0,470.0
2022-06-20 07:00:00+00:00,EDF Luminus Seraing TGV,2022-05-25 22:00:00+00:00,0.0,470.0,470.0
2022-06-21 21:00:00+00:00,EDF Luminus Seraing TGV,2022-06-21 15:00:00+00:00,60.0,320.0,470.0
2022-06-21 15:00:00+00:00,EDF Luminus Seraing TGV,2022-06-20 12:00:00+00:00,60.0,170.0,470.0
2022-06-21 21:45:00+00:00,EDF Luminus Seraing TGV,2022-06-21 21:00:00+00:00,60.0,170.0,470.0
2022-06-21 22:00:00+00:00,EDF Luminus Seraing TGV,2022-06-21 21:45:00+00:00,60.0,170.0,470.0
2022-06-22 12:00:00+00:00,EDF Luminus Seraing TGV,2022-06-22 11:45:00+00:00,0.0,150.0,470.0
2022-06-23 04:00:00+00:00,EDF Luminus Seraing TGV,2022-06-22 12:00:00+00:00,0.0,150.0,470.0
2022-07-13 14:00:00+00:00,EDF Luminus Seraing TGV,2022-07-10 22:00:00+00:00,80.0,320.0,470.0
2022-07-31 10:00:00+00:00,EDF Luminus Seraing TGV,2022-07-30 04:00:00+00:00,80.0,320.0,470.0
2022-07-31 10:45:00+00:00,EDF Luminus Seraing TGV,2022-07-31 10:00:00+00:00,80.0,320.0,470.0
2022-08-12 09:00:00+00:00,EDF Luminus Seraing TGV,2022-08-11 22:00:00+00:00,80.0,770.0,470.0
2022-08-12 09:45:00+00:00,EDF Luminus Seraing TGV,2022-08-12 09:00:00+00:00,0.0,150.0,470.0
2022-08-12 09:45:00+00:00,EDF Luminus Seraing TGV,2022-08-12 09:45:00+00:00,0.0,150.0,470.0
2022-08-28 09:00:00+00:00,EDF Luminus Seraing TGV,2022-08-27 04:00:00+00:00,80.0,320.0,470.0
2022-08-28 16:00:00+00:00,EDF Luminus Seraing TGV,2022-08-28 09:00:00+00:00,80.0,170.0,470.0
2022-09-09 22:15:00+00:00,EDF Luminus Seraing TGV,2022-09-09 22:00:00+00:00,0.0,150.0,470.0
2022-09-09 23:00:00+00:00,EDF Luminus Seraing TGV,2022-09-09 22:15:00+00:00,0.0,150.0,470.0
2022-09-10 09:00:00+00:00,EDF Luminus Seraing TGV,2022-09-09 23:00:00+00:00,0.0,150.0,470.0
2022-10-10 07:00:00+00:00,EDF Luminus Seraing TGV,2022-09-30 22:00:00+00:00,0.0,470.0,470.0
2022-10-14 04:00:00+00:00,EDF Luminus Seraing TGV,2022-10-14 00:00:00+00:00,0.0,150.0,470.0
2022-10-14 04:30:00+00:00,EDF Luminus Seraing TGV,2022-10-14 04:00:00+00:00,0.0,150.0,470.0
2022-10-29 09:00:00+00:00,EDF Luminus Seraing TGV,2022-10-29 08:45:00+00:00,0.0,150.0,470.0
2022-10-30 22:00:00+00:00,EDF Luminus Seraing TGV,2022-10-29 09:00:00+00:00,0.0,150.0,470.0
2022-10-30 22:45:00+00:00,EDF Luminus Seraing TGV,2022-10-30 22:00:00+00:00,0.0,150.0,470.0
2022-11-10 06:00:00+00:00,EDF Luminus Seraing TGV,2022-10-30 23:00:00+00:00,0.0,150.0,470.0
2022-11-14 11:00:00+00:00,EDF Luminus Seraing TGV,2022-11-10 23:00:00+00:00,0.0,150.0,470.0
2022-11-16 05:00:00+00:00,EDF Luminus Seraing TGV,2022-11-15 23:00:00+00:00,0.0,150.0,470.0
2022-11-16 05:30:00+00:00,EDF Luminus Seraing TGV,2022-11-16 05:00:00+00:00,0.0,150.0,470.0
2022-12-09 14:00:00+00:00,EDF Luminus Seraing TGV,2022-12-09 13:30:00+00:00,0.0,470.0,470.0
2022-12-09 22:00:00+00:00,EDF Luminus Seraing TGV,2022-12-09 14:00:00+00:00,0.0,470.0,470.0
2022-12-19 22:00:00+00:00,EDF Luminus Seraing TGV,2022-12-17 23:00:00+00:00,0.0,620.0,470.0
2022-12-19 22:45:00+00:00,EDF Luminus Seraing TGV,2022-12-19 22:00:00+00:00,0.0,170.0,470.0
2022-12-19 23:00:00+00:00,EDF Luminus Seraing TGV,2022-12-19 22:45:00+00:00,0.0,170.0,470.0
2022-01-16 18:00:00+00:00,HERDERSBRUG STEG,2022-01-15 23:00:00+00:00,75.14,167.0,480.0
2022-01-16 18:15:00+00:00,HERDERSBRUG STEG,2022-01-16 18:00:00+00:00,75.14,167.0,480.0
2022-01-16 18:30:00+00:00,HERDERSBRUG STEG,2022-01-16 18:15:00+00:00,75.14,167.0,480.0
2022-02-07 17:00:00+00:00,HERDERSBRUG STEG,2022-02-06 23:00:00+00:00,68.28,323.3,480.0
2022-02-18 10:00:00+00:00,HERDERSBRUG STEG,2022-02-18 08:00:00+00:00,0.0,480.3,480.0
2022-03-14 03:15:00+00:00,HERDERSBRUG STEG,2022-03-14 03:15:00+00:00,0.0,157.0,480.0
2022-03-14 04:00:00+00:00,HERDERSBRUG STEG,2022-03-14 03:15:00+00:00,0.0,157.0,480.0
2022-03-14 07:00:00+00:00,HERDERSBRUG STEG,2022-03-14 04:00:00+00:00,0.0,157.0,480.0
2022-03-14 07:15:00+00:00,HERDERSBRUG STEG,2022-03-14 07:00:00+00:00,0.0,157.0,480.0
2022-03-14 07:15:00+00:00,HERDERSBRUG STEG,2022-03-14 07:15:00+00:00,0.0,157.0,480.0
2022-03-15 06:15:00+00:00,HERDERSBRUG STEG,2022-03-15 06:15:00+00:00,0.0,167.0,480.0
2022-03-15 06:45:00+00:00,HERDERSBRUG STEG,2022-03-15 06:15:00+00:00,0.0,167.0,480.0
2022-03-15 06:45:00+00:00,HERDERSBRUG STEG,2022-03-15 06:45:00+00:00,0.0,167.0,480.0
2022-03-17 13:00:00+00:00,HERDERSBRUG STEG,2022-03-17 12:45:00+00:00,0.0,157.0,480.0
2022-06-16 10:00:00+00:00,HERDERSBRUG STEG,2022-03-17 13:00:00+00:00,0.0,157.0,480.0
2022-06-16 18:00:00+00:00,HERDERSBRUG STEG,2022-06-16 18:00:00+00:00,0.0,157.0,480.0
2022-06-24 07:00:00+00:00,HERDERSBRUG STEG,2022-06-16 18:00:00+00:00,0.0,157.0,480.0
2022-06-24 07:45:00+00:00,HERDERSBRUG STEG,2022-06-24 07:00:00+00:00,0.0,157.0,480.0
2022-06-24 08:00:00+00:00,HERDERSBRUG STEG,2022-06-24 07:45:00+00:00,0.0,157.0,480.0
