end,production_resource_name,start,avail_qty,nominal_power,Total_Capacity
2022-09-23 23:45:00+00:00,NPP_KOZLODUY,2022-09-23 23:30:00+00:00,0.0,1040.0,
2022-09-24 00:00:00+00:00,NPP_KOZLODUY,2022-09-23 23:45:00+00:00,0.0,1040.0,
2022-10-29 09:00:00+00:00,NPP_KOZLODUY,2022-09-24 00:00:00+00:00,0.0,1040.0,
2022-10-29 09:30:00+00:00,NPP_KOZLODUY,2022-10-29 09:00:00+00:00,0.0,1040.0,
2022-10-29 09:45:00+00:00,NPP_KOZLODUY,2022-10-29 09:30:00+00:00,0.0,1040.0,
2022-10-29 09:45:00+00:00,NPP_KOZLODUY,2022-10-29 09:45:00+00:00,0.0,1040.0,
2022-10-29 18:00:00+00:00,NPP_KOZLODUY,2022-10-29 18:00:00+00:00,0.0,1040.0,
2022-11-05 15:00:00+00:00,NPP_KOZLODUY,2022-10-29 18:00:00+00:00,0.0,1040.0,
2022-11-05 15:15:00+00:00,NPP_KOZLODUY,2022-11-05 15:00:00+00:00,0.0,1040.0,
2022-11-05 15:15:00+00:00,NPP_KOZLODUY,2022-11-05 15:15:00+00:00,0.0,1040.0,
2022-12-17 06:00:00+00:00,NPP_KOZLODUY,2022-12-09 23:00:00+00:00,0.0,1040.0,
2022-12-17 06:00:00+00:00,NPP_KOZLODUY,2022-12-17 06:00:00+00:00,0.0,1040.0,
2022-10-30 22:00:00+00:00,PSHPP_CHAIRA_GEN,2022-01-01 00:00:00+00:00,0.0,2724.0,864
2022-12-31 21:30:00+00:00,PSHPP_CHAIRA_GEN,2022-12-31 21:00:00+00:00,0.0,681.0,864
2022-12-31 21:45:00+00:00,PSHPP_CHAIRA_GEN,2022-12-31 21:30:00+00:00,0.0,681.0,864
2022-12-31 22:00:00+00:00,PSHPP_CHAIRA_GEN,2022-12-31 21:45:00+00:00,0.0,681.0,864
2022-06-30 21:00:00+00:00,TEC_BOBOVDOL_EAD,2022-05-03 21:00:00+00:00,0.0,190.0,570
2022-07-29 13:00:00+00:00,TEC_BOBOVDOL_EAD,2022-07-13 07:00:00+00:00,0.0,190.0,570
2022-10-24 21:00:00+00:00,TEC_BOBOVDOL_EAD,2022-09-27 07:00:00+00:00,0.0,190.0,570
2022-12-19 16:45:00+00:00,TEC_BOBOVDOL_EAD,2022-12-19 16:45:00+00:00,0.0,190.0,570
2022-12-19 17:00:00+00:00,TEC_BOBOVDOL_EAD,2022-12-19 16:45:00+00:00,0.0,190.0,570
2022-12-21 16:00:00+00:00,TEC_BOBOVDOL_EAD,2022-12-19 17:00:00+00:00,0.0,190.0,570
2022-12-21 16:30:00+00:00,TEC_BOBOVDOL_EAD,2022-12-21 16:00:00+00:00,0.0,190.0,570
2022-12-21 16:45:00+00:00,TEC_BOBOVDOL_EAD,2022-12-21 16:30:00+00:00,0.0,190.0,570
2022-12-22 15:45:00+00:00,TEC_BOBOVDOL_EAD,2022-12-22 15:45:00+00:00,0.0,190.0,570
2022-12-22 16:00:00+00:00,TEC_BOBOVDOL_EAD,2022-12-22 15:45:00+00:00,0.0,190.0,570
2022-12-23 15:00:00+00:00,TEC_BOBOVDOL_EAD,2022-12-22 16:00:00+00:00,0.0,190.0,570
2022-12-23 15:30:00+00:00,TEC_BOBOVDOL_EAD,2022-12-23 15:00:00+00:00,0.0,190.0,570
2022-12-23 15:45:00+00:00,TEC_BOBOVDOL_EAD,2022-12-23 15:30:00+00:00,0.0,190.0,570
2022-07-31 21:00:00+00:00,TOPLO_RUSE,2022-06-30 21:00:00+00:00,0.0,110.0,110
2022-10-10 13:15:00+00:00,TOPLO_RUSE,2022-10-10 13:00:00+00:00,60.5,110.0,110
2022-10-10 13:30:00+00:00,TOPLO_RUSE,2022-10-10 13:15:00+00:00,60.5,110.0,110
2022-10-10 14:00:00+00:00,TOPLO_RUSE,2022-10-10 13:30:00+00:00,60.5,110.0,110
2022-10-10 14:15:00+00:00,TOPLO_RUSE,2022-10-10 14:00:00+00:00,60.5,110.0,110
2022-10-15 15:00:00+00:00,TOPLO_RUSE,2022-10-15 14:30:00+00:00,0.0,110.0,110
2022-10-15 14:30:00+00:00,TOPLO_RUSE,2022-10-15 14:30:00+00:00,0.0,110.0,110
2022-10-18 15:00:00+00:00,TOPLO_RUSE,2022-10-15 15:00:00+00:00,0.0,110.0,110
2022-10-18 15:30:00+00:00,TOPLO_RUSE,2022-10-18 15:00:00+00:00,0.0,110.0,110
2022-10-18 15:45:00+00:00,TOPLO_RUSE,2022-10-18 15:30:00+00:00,0.0,110.0,110
2022-10-18 16:00:00+00:00,TOPLO_RUSE,2022-10-18 15:45:00+00:00,0.0,110.0,110
2022-11-11 11:00:00+00:00,TOPLO_RUSE,2022-11-11 00:00:00+00:00,0.0,110.0,110
2022-11-11 11:15:00+00:00,TOPLO_RUSE,2022-11-11 11:00:00+00:00,0.0,110.0,110
2022-11-11 11:15:00+00:00,TOPLO_RUSE,2022-11-11 11:15:00+00:00,0.0,110.0,110
2022-02-08 05:30:00+00:00,TPP_MI3,2022-02-08 05:15:00+00:00,0.0,227.0,908
2022-02-08 06:00:00+00:00,TPP_MI3,2022-02-08 05:30:00+00:00,0.0,227.0,908
2022-02-08 10:00:00+00:00,TPP_MI3,2022-02-08 06:00:00+00:00,0.0,227.0,908
2022-02-22 05:45:00+00:00,TPP_MI3,2022-02-22 05:30:00+00:00,0.0,227.0,908
2022-02-22 06:00:00+00:00,TPP_MI3,2022-02-22 05:45:00+00:00,0.0,227.0,908
2022-02-22 14:00:00+00:00,TPP_MI3,2022-02-22 06:00:00+00:00,0.0,227.0,908
2022-03-02 12:00:00+00:00,TPP_MI3,2022-03-02 11:30:00+00:00,0.0,227.0,908
2022-03-03 22:00:00+00:00,TPP_MI3,2022-03-02 12:00:00+00:00,0.0,227.0,908
2022-03-23 18:30:00+00:00,TPP_MI3,2022-03-23 18:15:00+00:00,0.0,227.0,908
2022-03-23 19:00:00+00:00,TPP_MI3,2022-03-23 18:30:00+00:00,0.0,227.0,908
2022-03-24 18:00:00+00:00,TPP_MI3,2022-03-23 19:00:00+00:00,0.0,227.0,908
2022-03-24 18:15:00+00:00,TPP_MI3,2022-03-24 18:00:00+00:00,0.0,227.0,908
2022-03-24 18:15:00+00:00,TPP_MI3,2022-03-24 18:15:00+00:00,0.0,227.0,908
2022-06-07 13:30:00+00:00,TPP_MI3,2022-06-07 13:15:00+00:00,0.0,227.0,908
2022-06-07 14:00:00+00:00,TPP_MI3,2022-06-07 13:30:00+00:00,0.0,227.0,908
2022-06-08 12:00:00+00:00,TPP_MI3,2022-06-07 14:00:00+00:00,0.0,227.0,908
2022-07-03 21:00:00+00:00,TPP_MI3,2022-06-12 21:00:00+00:00,0.0,454.0,908
2022-07-11 08:30:00+00:00,TPP_MI3,2022-07-11 08:15:00+00:00,0.0,227.0,908
2022-07-11 09:00:00+00:00,TPP_MI3,2022-07-11 08:30:00+00:00,0.0,227.0,908
2022-07-11 21:00:00+00:00,TPP_MI3,2022-07-11 09:00:00+00:00,0.0,227.0,908
2022-07-12 08:00:00+00:00,TPP_MI3,2022-07-11 21:00:00+00:00,0.0,227.0,908
2022-07-19 07:15:00+00:00,TPP_MI3,2022-07-19 07:00:00+00:00,0.0,227.0,908
2022-07-19 07:30:00+00:00,TPP_MI3,2022-07-19 07:15:00+00:00,0.0,227.0,908
2022-07-19 08:00:00+00:00,TPP_MI3,2022-07-19 07:30:00+00:00,0.0,227.0,908
2022-07-19 09:00:00+00:00,TPP_MI3,2022-07-19 08:00:00+00:00,0.0,227.0,908
2022-08-24 12:00:00+00:00,TPP_MI3,2022-07-22 21:00:00+00:00,0.0,3859.0,908
2022-07-22 21:00:00+00:00,TPP_MI3,2022-07-20 21:00:00+00:00,0.0,227.0,908
2022-08-24 21:00:00+00:00,TPP_MI3,2022-08-24 12:00:00+00:00,0.0,227.0,908
2022-08-26 07:30:00+00:00,TPP_MI3,2022-08-26 07:15:00+00:00,0.0,227.0,908
2022-08-26 08:00:00+00:00,TPP_MI3,2022-08-26 07:30:00+00:00,0.0,227.0,908
2022-08-26 21:00:00+00:00,TPP_MI3,2022-08-26 08:00:00+00:00,0.0,227.0,908
2022-08-27 09:00:00+00:00,TPP_MI3,2022-08-26 21:00:00+00:00,0.0,227.0,908
2022-09-02 21:00:00+00:00,TPP_MI3,2022-08-31 21:00:00+00:00,0.0,227.0,908
2022-09-16 08:00:00+00:00,TPP_MI3,2022-09-16 06:00:00+00:00,0.0,227.0,908
2022-09-16 06:00:00+00:00,TPP_MI3,2022-09-16 06:00:00+00:00,0.0,227.0,908
2022-10-04 22:30:00+00:00,TPP_MI3,2022-10-04 22:30:00+00:00,0.0,227.0,908
2022-10-04 23:00:00+00:00,TPP_MI3,2022-10-04 22:30:00+00:00,0.0,227.0,908
2022-10-05 21:00:00+00:00,TPP_MI3,2022-10-04 23:00:00+00:00,0.0,227.0,908
2022-10-15 03:00:00+00:00,TPP_MI3,2022-10-13 21:00:00+00:00,0.0,227.0,908
2022-10-22 22:00:00+00:00,TPP_MI3,2022-10-22 21:45:00+00:00,0.0,227.0,908
2022-10-23 20:00:00+00:00,TPP_MI3,2022-10-22 22:00:00+00:00,0.0,227.0,908
2022-10-30 22:00:00+00:00,TPP_MI3,2022-10-30 21:30:00+00:00,0.0,227.0,908
2022-10-30 21:30:00+00:00,TPP_MI3,2022-10-30 21:30:00+00:00,0.0,227.0,908
2022-10-31 22:00:00+00:00,TPP_MI3,2022-10-30 22:00:00+00:00,0.0,227.0,908
2022-11-03 19:00:00+00:00,TPP_MI3,2022-10-31 22:00:00+00:00,0.0,227.0,908
2022-11-03 19:30:00+00:00,TPP_MI3,2022-11-03 19:00:00+00:00,0.0,227.0,908
2022-11-23 13:45:00+00:00,TPP_MI3,2022-11-23 13:45:00+00:00,0.0,227.0,908
2022-11-23 14:00:00+00:00,TPP_MI3,2022-11-23 13:45:00+00:00,0.0,227.0,908
2022-11-24 10:00:00+00:00,TPP_MI3,2022-11-23 14:00:00+00:00,0.0,227.0,908
2022-11-24 13:00:00+00:00,TPP_MI3,2022-11-24 13:00:00+00:00,0.0,227.0,908
2022-11-25 21:00:00+00:00,TPP_MI3,2022-11-24 13:15:00+00:00,0.0,1135.0,908
2022-11-24 13:15:00+00:00,TPP_MI3,2022-11-24 13:00:00+00:00,0.0,227.0,908
2022-11-26 13:00:00+00:00,TPP_MI3,2022-11-25 21:00:00+00:00,0.0,227.0,908
2022-11-28 20:30:00+00:00,TPP_MI3,2022-11-28 20:30:00+00:00,0.0,227.0,908
2022-11-28 21:00:00+00:00,TPP_MI3,2022-11-28 20:30:00+00:00,0.0,227.0,908
2022-11-29 22:00:00+00:00,TPP_MI3,2022-11-28 21:00:00+00:00,0.0,227.0,908
2022-11-30 06:00:00+00:00,TPP_MI3,2022-11-29 22:00:00+00:00,0.0,227.0,908
2022-11-30 06:30:00+00:00,TPP_MI3,2022-11-30 06:00:00+00:00,0.0,227.0,908
2022-12-12 02:00:00+00:00,TPP_MI3,2022-12-10 23:00:00+00:00,0.0,227.0,908
2022-12-10 23:00:00+00:00,TPP_MI3,2022-12-10 23:00:00+00:00,0.0,227.0,908
2022-12-14 22:00:00+00:00,TPP_MI3,2022-12-14 08:00:00+00:00,0.0,227.0,908
2022-12-14 08:00:00+00:00,TPP_MI3,2022-12-14 08:00:00+00:00,0.0,227.0,908
2022-12-15 07:00:00+00:00,TPP_MI3,2022-12-14 22:00:00+00:00,0.0,227.0,908
2022-12-27 00:00:00+00:00,TPP_MI3,2022-12-26 00:00:00+00:00,0.0,227.0,908
2022-12-28 20:00:00+00:00,TPP_MI3,2022-12-28 20:00:00+00:00,0.0,227.0,908
2022-12-29 22:00:00+00:00,TPP_MI3,2022-12-28 20:00:00+00:00,0.0,227.0,908
2022-12-30 07:00:00+00:00,TPP_MI3,2022-12-29 22:00:00+00:00,0.0,227.0,908
2022-12-30 07:30:00+00:00,TPP_MI3,2022-12-30 07:00:00+00:00,0.0,227.0,908
2022-01-03 17:30:00+00:00,TPP_MI_2,2022-01-03 16:00:00+00:00,0.0,908.0,1604
2022-01-03 16:00:00+00:00,TPP_MI_2,2022-01-01 00:00:00+00:00,0.0,218.0,1604
2022-01-03 22:00:00+00:00,TPP_MI_2,2022-01-03 17:30:00+00:00,0.0,218.0,1604
2022-01-06 15:00:00+00:00,TPP_MI_2,2022-01-06 14:45:00+00:00,0.0,177.0,1604
2022-01-06 14:45:00+00:00,TPP_MI_2,2022-01-06 14:45:00+00:00,0.0,177.0,1604
2022-01-06 23:00:00+00:00,TPP_MI_2,2022-01-06 15:00:00+00:00,0.0,177.0,1604
2022-01-09 22:00:00+00:00,TPP_MI_2,2022-01-06 23:00:00+00:00,0.0,177.0,1604
2022-01-23 22:00:00+00:00,TPP_MI_2,2022-01-20 23:00:00+00:00,78.0,177.0,1604
2022-02-05 00:00:00+00:00,TPP_MI_2,2022-02-04 23:45:00+00:00,0.0,218.0,1604
2022-02-04 23:45:00+00:00,TPP_MI_2,2022-02-04 23:45:00+00:00,0.0,218.0,1604
2022-02-06 23:00:00+00:00,TPP_MI_2,2022-02-05 00:00:00+00:00,0.0,218.0,1604
2022-02-21 05:00:00+00:00,TPP_MI_2,2022-02-19 21:00:00+00:00,75.0,165.0,1604
2022-02-23 22:00:00+00:00,TPP_MI_2,2022-02-23 10:00:00+00:00,0.0,218.0,1604
2022-02-25 10:00:00+00:00,TPP_MI_2,2022-02-23 22:00:00+00:00,0.0,218.0,1604
2022-04-03 21:00:00+00:00,TPP_MI_2,2022-03-31 21:00:00+00:00,240.0,873.0,1604
2022-03-31 21:00:00+00:00,TPP_MI_2,2022-03-31 14:00:00+00:00,80.0,177.0,1604
2022-04-10 14:15:00+00:00,TPP_MI_2,2022-04-10 14:00:00+00:00,80.0,177.0,1604
2022-04-10 14:30:00+00:00,TPP_MI_2,2022-04-10 14:15:00+00:00,80.0,177.0,1604
2022-04-10 15:30:00+00:00,TPP_MI_2,2022-04-10 14:30:00+00:00,80.0,177.0,1604
2022-05-10 04:15:00+00:00,TPP_MI_2,2022-05-10 04:00:00+00:00,0.0,230.0,1604
2022-05-10 04:30:00+00:00,TPP_MI_2,2022-05-10 04:15:00+00:00,0.0,230.0,1604
2022-05-10 05:00:00+00:00,TPP_MI_2,2022-05-10 04:30:00+00:00,0.0,230.0,1604
2022-05-10 09:00:00+00:00,TPP_MI_2,2022-05-10 05:00:00+00:00,0.0,230.0,1604
2022-05-10 09:00:00+00:00,TPP_MI_2,2022-05-10 09:00:00+00:00,0.0,230.0,1604
2022-05-10 09:15:00+00:00,TPP_MI_2,2022-05-10 09:00:00+00:00,0.0,230.0,1604
2022-05-10 09:30:00+00:00,TPP_MI_2,2022-05-10 09:15:00+00:00,0.0,230.0,1604
2022-05-10 10:00:00+00:00,TPP_MI_2,2022-05-10 09:30:00+00:00,0.0,230.0,1604
2022-05-15 21:00:00+00:00,TPP_MI_2,2022-05-10 10:00:00+00:00,0.0,230.0,1604
2022-05-22 20:00:00+00:00,TPP_MI_2,2022-05-20 22:00:00+00:00,78.0,177.0,1604
2022-05-29 22:00:00+00:00,TPP_MI_2,2022-05-27 22:00:00+00:00,78.0,177.0,1604
2022-07-22 04:00:00+00:00,TPP_MI_2,2022-06-10 22:00:00+00:00,761.64,1952.0,1604
2022-06-10 22:00:00+00:00,TPP_MI_2,2022-05-31 21:00:00+00:00,0.0,230.0,1604
2022-07-22 04:15:00+00:00,TPP_MI_2,2022-07-22 04:00:00+00:00,0.0,230.0,1604
2022-07-22 04:30:00+00:00,TPP_MI_2,2022-07-22 04:15:00+00:00,0.0,230.0,1604
2022-07-23 21:30:00+00:00,TPP_MI_2,2022-07-23 21:00:00+00:00,77.88,177.0,1604
2022-07-23 21:45:00+00:00,TPP_MI_2,2022-07-23 21:30:00+00:00,77.88,177.0,1604
2022-07-29 09:30:00+00:00,TPP_MI_2,2022-07-29 09:15:00+00:00,0.0,177.0,1604
2022-07-29 10:00:00+00:00,TPP_MI_2,2022-07-29 09:30:00+00:00,0.0,177.0,1604
2022-07-29 12:00:00+00:00,TPP_MI_2,2022-07-29 10:00:00+00:00,0.0,177.0,1604
2022-07-29 12:30:00+00:00,TPP_MI_2,2022-07-29 12:00:00+00:00,0.0,177.0,1604
2022-07-29 12:45:00+00:00,TPP_MI_2,2022-07-29 12:30:00+00:00,0.0,177.0,1604
2022-07-29 13:00:00+00:00,TPP_MI_2,2022-07-29 12:45:00+00:00,0.0,177.0,1604
2022-07-31 14:00:00+00:00,TPP_MI_2,2022-07-29 22:00:00+00:00,177.0,177.0,1604
2022-07-31 14:15:00+00:00,TPP_MI_2,2022-07-31 14:00:00+00:00,177.0,177.0,1604
2022-08-03 22:00:00+00:00,TPP_MI_2,2022-08-03 12:00:00+00:00,74.25,165.0,1604
2022-08-10 04:00:00+00:00,TPP_MI_2,2022-08-03 22:00:00+00:00,74.25,165.0,1604
2022-08-11 14:00:00+00:00,TPP_MI_2,2022-08-10 05:00:00+00:00,77.88,177.0,1604
2022-08-11 14:30:00+00:00,TPP_MI_2,2022-08-11 14:00:00+00:00,77.88,177.0,1604
2022-08-11 14:45:00+00:00,TPP_MI_2,2022-08-11 14:30:00+00:00,77.88,177.0,1604
2022-08-11 14:45:00+00:00,TPP_MI_2,2022-08-11 14:45:00+00:00,77.88,177.0,1604
2022-08-12 22:45:00+00:00,TPP_MI_2,2022-08-12 22:30:00+00:00,0.0,230.0,1604
2022-08-12 23:00:00+00:00,TPP_MI_2,2022-08-12 22:45:00+00:00,0.0,230.0,1604
2022-08-14 22:00:00+00:00,TPP_MI_2,2022-08-12 23:00:00+00:00,0.0,230.0,1604
2022-09-01 09:15:00+00:00,TPP_MI_2,2022-09-01 09:00:00+00:00,0.0,177.0,1604
2022-09-01 09:30:00+00:00,TPP_MI_2,2022-09-01 09:15:00+00:00,0.0,177.0,1604
2022-09-01 10:00:00+00:00,TPP_MI_2,2022-09-01 09:30:00+00:00,0.0,177.0,1604
2022-10-14 03:00:00+00:00,TPP_MI_2,2022-09-01 10:30:00+00:00,526.35,2783.0,1604
2022-09-01 10:30:00+00:00,TPP_MI_2,2022-09-01 10:00:00+00:00,0.0,177.0,1604
2022-10-15 05:45:00+00:00,TPP_MI_2,2022-10-15 05:45:00+00:00,0.0,230.0,1604
2022-10-15 06:00:00+00:00,TPP_MI_2,2022-10-15 05:45:00+00:00,0.0,230.0,1604
2022-10-17 05:00:00+00:00,TPP_MI_2,2022-10-15 22:00:00+00:00,155.76,584.0,1604
2022-10-15 22:00:00+00:00,TPP_MI_2,2022-10-15 06:00:00+00:00,0.0,230.0,1604
2022-10-18 16:00:00+00:00,TPP_MI_2,2022-10-17 05:00:00+00:00,0.0,230.0,1604
2022-10-18 16:30:00+00:00,TPP_MI_2,2022-10-18 16:00:00+00:00,0.0,230.0,1604
2022-10-19 03:00:00+00:00,TPP_MI_2,2022-10-19 02:45:00+00:00,227.0,230.0,1604
2022-10-19 02:45:00+00:00,TPP_MI_2,2022-10-19 02:45:00+00:00,227.0,230.0,1604
2022-10-23 16:00:00+00:00,TPP_MI_2,2022-10-21 22:00:00+00:00,404.0,407.0,1604
2022-10-21 22:00:00+00:00,TPP_MI_2,2022-10-19 03:00:00+00:00,227.0,230.0,1604
2022-10-27 06:00:00+00:00,TPP_MI_2,2022-10-27 05:45:00+00:00,165.0,165.0,1604
2022-10-27 05:45:00+00:00,TPP_MI_2,2022-10-27 05:45:00+00:00,165.0,165.0,1604
2022-10-28 20:00:00+00:00,TPP_MI_2,2022-10-28 18:00:00+00:00,796.0,802.0,1604
