end,production_resource_name,start,avail_qty,nominal_power
2022-01-08 22:00:00+00:00,Hanasaari,2022-01-08 21:45:00+00:00,0,105.0
2022-01-08 23:00:00+00:00,Hanasaari,2022-01-08 22:00:00+00:00,0,105.0
2022-01-13 18:00:00+00:00,Hanasaari,2022-01-12 22:00:00+00:00,0,105.0
2022-01-19 05:00:00+00:00,Hanasaari,2022-01-19 04:45:00+00:00,0,105.0
2022-01-19 08:00:00+00:00,Hanasaari,2022-01-19 05:00:00+00:00,0,105.0
2022-01-19 08:30:00+00:00,Hanasaari,2022-01-19 08:00:00+00:00,0,105.0
2022-01-19 08:45:00+00:00,Hanasaari,2022-01-19 08:30:00+00:00,0,105.0
2022-01-19 09:00:00+00:00,Hanasaari,2022-01-19 08:45:00+00:00,0,105.0
2022-01-19 11:00:00+00:00,Hanasaari,2022-01-19 10:45:00+00:00,0,105.0
2022-01-19 12:00:00+00:00,Hanasaari,2022-01-19 11:00:00+00:00,0,105.0
2022-01-19 12:00:00+00:00,Hanasaari,2022-01-19 12:00:00+00:00,0,105.0
2022-01-19 19:00:00+00:00,Hanasaari,2022-01-19 18:30:00+00:00,0,105.0
2022-01-20 05:00:00+00:00,Hanasaari,2022-01-19 19:00:00+00:00,0,105.0
2022-01-20 17:00:00+00:00,Hanasaari,2022-01-20 05:00:00+00:00,0,105.0
2022-03-28 08:00:00+00:00,Hanasaari,2022-03-24 11:00:00+00:00,0,105.0
2022-05-06 18:30:00+00:00,Hanasaari,2022-05-06 18:15:00+00:00,0,105.0
2022-05-06 19:00:00+00:00,Hanasaari,2022-05-06 18:30:00+00:00,0,105.0
2022-05-06 21:00:00+00:00,Hanasaari,2022-05-06 19:00:00+00:00,0,105.0
2022-05-06 21:15:00+00:00,Hanasaari,2022-05-06 21:00:00+00:00,0,105.0
2022-05-06 21:15:00+00:00,Hanasaari,2022-05-06 21:15:00+00:00,0,105.0
2022-08-07 21:00:00+00:00,Hanasaari,2022-07-24 21:00:00+00:00,0,210.0
2022-07-24 21:00:00+00:00,Hanasaari,2022-07-17 21:00:00+00:00,0,105.0
2022-08-18 12:00:00+00:00,Hanasaari,2022-08-18 11:30:00+00:00,0,105.0
2022-08-18 11:30:00+00:00,Hanasaari,2022-08-18 11:30:00+00:00,0,105.0
2022-08-28 17:00:00+00:00,Hanasaari,2022-08-18 12:00:00+00:00,0,105.0
2022-08-30 07:30:00+00:00,Hanasaari,2022-08-30 07:15:00+00:00,0,105.0
2022-08-30 08:00:00+00:00,Hanasaari,2022-08-30 07:30:00+00:00,0,105.0
2022-09-02 13:00:00+00:00,Hanasaari,2022-08-30 08:00:00+00:00,0,105.0
2022-09-16 07:00:00+00:00,Hanasaari,2022-09-13 18:00:00+00:00,0,105.0
2022-09-16 15:30:00+00:00,Hanasaari,2022-09-16 15:15:00+00:00,0,105.0
2022-09-16 16:00:00+00:00,Hanasaari,2022-09-16 15:30:00+00:00,0,105.0
2022-09-16 17:00:00+00:00,Hanasaari,2022-09-16 16:00:00+00:00,0,105.0
2022-09-27 19:00:00+00:00,Hanasaari,2022-09-26 04:00:00+00:00,0,105.0
2022-11-05 20:00:00+00:00,Hanasaari,2022-10-31 23:00:00+00:00,0,105.0
2022-11-05 20:15:00+00:00,Hanasaari,2022-11-05 20:00:00+00:00,0,105.0
2022-11-05 20:30:00+00:00,Hanasaari,2022-11-05 20:15:00+00:00,0,105.0
2022-12-27 13:00:00+00:00,Hanasaari,2022-12-27 09:00:00+00:00,0,210.0
2022-12-27 09:00:00+00:00,Hanasaari,2022-12-26 19:00:00+00:00,0,105.0
2022-12-31 23:00:00+00:00,Hanasaari,2022-12-27 13:00:00+00:00,0,105.0
2022-10-09 22:00:00+00:00,Meri-Pori,2022-06-30 21:00:00+00:00,0,565.0
2022-11-01 23:00:00+00:00,Meri-Pori,2022-10-09 22:00:00+00:00,0,565.0
2022-11-08 11:00:00+00:00,Meri-Pori,2022-11-08 10:30:00+00:00,420,565.0
2022-11-08 14:00:00+00:00,Meri-Pori,2022-11-08 11:00:00+00:00,420,565.0
2022-11-08 14:30:00+00:00,Meri-Pori,2022-11-08 14:00:00+00:00,420,565.0
2022-11-08 14:45:00+00:00,Meri-Pori,2022-11-08 14:30:00+00:00,420,565.0
2022-11-08 15:00:00+00:00,Meri-Pori,2022-11-08 14:45:00+00:00,420,565.0
2022-11-08 17:00:00+00:00,Meri-Pori,2022-11-08 15:00:00+00:00,260,565.0
2022-11-08 17:30:00+00:00,Meri-Pori,2022-11-08 17:00:00+00:00,260,565.0
2022-11-08 17:45:00+00:00,Meri-Pori,2022-11-08 17:30:00+00:00,260,565.0
2022-11-08 18:00:00+00:00,Meri-Pori,2022-11-08 17:45:00+00:00,260,565.0
2022-11-09 06:00:00+00:00,Meri-Pori,2022-11-08 18:00:00+00:00,420,565.0
2022-11-09 06:30:00+00:00,Meri-Pori,2022-11-09 06:00:00+00:00,420,565.0
2022-11-09 06:45:00+00:00,Meri-Pori,2022-11-09 06:30:00+00:00,420,565.0
2022-11-09 07:00:00+00:00,Meri-Pori,2022-11-09 06:45:00+00:00,420,565.0
2022-11-09 14:00:00+00:00,Meri-Pori,2022-11-09 07:00:00+00:00,260,565.0
2022-11-11 00:30:00+00:00,Meri-Pori,2022-11-11 00:30:00+00:00,0,565.0
2022-11-11 01:00:00+00:00,Meri-Pori,2022-11-11 00:30:00+00:00,0,565.0
2022-11-11 10:00:00+00:00,Meri-Pori,2022-11-11 01:00:00+00:00,0,565.0
2022-11-14 05:00:00+00:00,Meri-Pori,2022-11-14 05:00:00+00:00,430,565.0
2022-11-15 06:00:00+00:00,Meri-Pori,2022-11-14 05:00:00+00:00,430,565.0
2022-11-15 06:15:00+00:00,Meri-Pori,2022-11-15 06:00:00+00:00,430,565.0
2022-11-15 06:30:00+00:00,Meri-Pori,2022-11-15 06:15:00+00:00,430,565.0
2022-11-15 07:00:00+00:00,Meri-Pori,2022-11-15 06:30:00+00:00,270,565.0
2022-11-21 09:00:00+00:00,Meri-Pori,2022-11-15 07:00:00+00:00,270,565.0
2022-11-21 09:30:00+00:00,Meri-Pori,2022-11-21 09:00:00+00:00,410,565.0
2022-11-21 10:00:00+00:00,Meri-Pori,2022-11-21 09:30:00+00:00,270,565.0
2022-11-21 11:00:00+00:00,Meri-Pori,2022-11-21 10:00:00+00:00,270,565.0
2022-11-21 11:30:00+00:00,Meri-Pori,2022-11-21 11:00:00+00:00,270,565.0
2022-11-21 12:00:00+00:00,Meri-Pori,2022-11-21 11:30:00+00:00,410,565.0
2022-11-27 00:00:00+00:00,Meri-Pori,2022-11-21 12:00:00+00:00,410,565.0
2022-11-27 00:15:00+00:00,Meri-Pori,2022-11-27 00:00:00+00:00,410,565.0
2022-11-27 00:30:00+00:00,Meri-Pori,2022-11-27 00:15:00+00:00,290,565.0
2022-11-27 01:00:00+00:00,Meri-Pori,2022-11-27 00:30:00+00:00,290,565.0
2022-12-09 13:00:00+00:00,Meri-Pori,2022-11-27 01:00:00+00:00,290,565.0
2022-12-09 14:00:00+00:00,Meri-Pori,2022-12-09 13:00:00+00:00,290,565.0
2022-12-19 18:00:00+00:00,Meri-Pori,2022-12-09 14:00:00+00:00,410,565.0
2022-12-19 19:00:00+00:00,Meri-Pori,2022-12-19 18:00:00+00:00,410,565.0
2022-12-19 20:00:00+00:00,Meri-Pori,2022-12-19 19:00:00+00:00,260,565.0
2022-12-19 20:15:00+00:00,Meri-Pori,2022-12-19 20:00:00+00:00,260,565.0
2022-12-19 20:30:00+00:00,Meri-Pori,2022-12-19 20:15:00+00:00,260,565.0
2022-12-19 21:00:00+00:00,Meri-Pori,2022-12-19 20:30:00+00:00,410,565.0
2022-12-30 23:00:00+00:00,Meri-Pori,2022-12-19 21:00:00+00:00,410,565.0
2022-01-13 08:00:00+00:00,Naantali,2022-01-13 07:30:00+00:00,0,105.0
2022-01-16 16:00:00+00:00,Naantali,2022-01-13 08:00:00+00:00,0,105.0
2022-01-23 12:00:00+00:00,Naantali,2022-01-23 11:45:00+00:00,0,146.0
2022-01-23 13:00:00+00:00,Naantali,2022-01-23 12:00:00+00:00,0,146.0
2022-02-05 04:00:00+00:00,Naantali,2022-02-04 00:00:00+00:00,0,146.0
2022-02-05 04:00:00+00:00,Naantali,2022-02-05 04:00:00+00:00,0,146.0
2022-03-21 12:00:00+00:00,Naantali,2022-03-21 11:45:00+00:00,0,146.0
2022-03-22 02:00:00+00:00,Naantali,2022-03-21 12:00:00+00:00,0,146.0
2022-03-22 04:30:00+00:00,Naantali,2022-03-22 04:15:00+00:00,0,146.0
2022-03-22 05:00:00+00:00,Naantali,2022-03-22 04:30:00+00:00,0,146.0
2022-03-22 06:00:00+00:00,Naantali,2022-03-22 05:00:00+00:00,0,146.0
2022-03-22 06:30:00+00:00,Naantali,2022-03-22 06:00:00+00:00,0,146.0
2022-03-22 06:45:00+00:00,Naantali,2022-03-22 06:30:00+00:00,0,146.0
2022-05-14 11:00:00+00:00,Naantali,2022-05-10 15:00:00+00:00,0,397.0
2022-05-10 15:00:00+00:00,Naantali,2022-04-03 21:00:00+00:00,0,105.0
2022-05-14 21:00:00+00:00,Naantali,2022-05-14 11:00:00+00:00,0,105.0
2022-05-20 12:00:00+00:00,Naantali,2022-05-20 11:30:00+00:00,0,146.0
2022-05-20 11:30:00+00:00,Naantali,2022-05-20 11:30:00+00:00,0,146.0
2022-05-20 12:15:00+00:00,Naantali,2022-05-20 12:00:00+00:00,0,146.0
2022-08-31 22:00:00+00:00,Naantali,2022-06-03 11:00:00+00:00,0,146.0
2022-10-04 12:15:00+00:00,Naantali,2022-10-04 12:00:00+00:00,0,146.0
2022-10-04 12:30:00+00:00,Naantali,2022-10-04 12:15:00+00:00,0,146.0
2022-10-04 13:00:00+00:00,Naantali,2022-10-04 12:30:00+00:00,0,146.0
2022-10-04 19:00:00+00:00,Naantali,2022-10-04 13:00:00+00:00,0,146.0
2022-10-05 13:30:00+00:00,Naantali,2022-10-05 13:30:00+00:00,0,146.0
2022-10-05 14:00:00+00:00,Naantali,2022-10-05 13:30:00+00:00,0,146.0
2022-10-05 15:00:00+00:00,Naantali,2022-10-05 14:00:00+00:00,0,146.0
2022-10-07 03:00:00+00:00,Naantali,2022-10-06 03:00:00+00:00,0,146.0
2022-11-03 15:00:00+00:00,Naantali,2022-11-03 11:00:00+00:00,0,146.0
2022-11-03 16:00:00+00:00,Naantali,2022-11-03 15:45:00+00:00,0,146.0
2022-11-03 15:45:00+00:00,Naantali,2022-11-03 15:45:00+00:00,0,146.0
2022-11-03 18:00:00+00:00,Naantali,2022-11-03 16:00:00+00:00,0,146.0
2022-11-10 23:45:00+00:00,Naantali,2022-11-10 23:30:00+00:00,0,146.0
2022-11-11 00:00:00+00:00,Naantali,2022-11-10 23:45:00+00:00,0,146.0
2022-11-11 03:00:00+00:00,Naantali,2022-11-11 00:00:00+00:00,0,146.0
2022-12-09 12:00:00+00:00,Naantali,2022-12-09 11:45:00+00:00,0,146.0
2022-12-11 19:00:00+00:00,Naantali,2022-12-09 12:00:00+00:00,0,146.0
2022-02-01 08:00:00+00:00,Olkiluoto 1,2022-02-01 07:45:00+00:00,775,890.0
2022-02-01 07:45:00+00:00,Olkiluoto 1,2022-02-01 07:45:00+00:00,775,890.0
2022-02-01 08:30:00+00:00,Olkiluoto 1,2022-02-01 08:00:00+00:00,775,890.0
2022-02-01 08:45:00+00:00,Olkiluoto 1,2022-02-01 08:30:00+00:00,775,890.0
2022-02-01 08:45:00+00:00,Olkiluoto 1,2022-02-01 08:45:00+00:00,775,890.0
2022-02-04 20:00:00+00:00,Olkiluoto 1,2022-02-04 19:00:00+00:00,615,890.0
2022-02-04 20:30:00+00:00,Olkiluoto 1,2022-02-04 20:00:00+00:00,615,890.0
2022-02-04 21:00:00+00:00,Olkiluoto 1,2022-02-04 20:30:00+00:00,480,890.0
2022-02-04 22:00:00+00:00,Olkiluoto 1,2022-02-04 21:00:00+00:00,480,890.0
2022-04-08 19:00:00+00:00,Olkiluoto 1,2022-04-08 18:00:00+00:00,610,890.0
2022-04-08 19:30:00+00:00,Olkiluoto 1,2022-04-08 19:00:00+00:00,610,890.0
2022-05-08 13:00:00+00:00,Olkiluoto 1,2022-05-08 10:30:00+00:00,800,890.0
2022-05-08 13:15:00+00:00,Olkiluoto 1,2022-05-08 13:00:00+00:00,350,890.0
2022-05-08 13:45:00+00:00,Olkiluoto 1,2022-05-08 13:15:00+00:00,350,890.0
2022-05-08 14:00:00+00:00,Olkiluoto 1,2022-05-08 13:45:00+00:00,0,890.0
2022-06-10 01:00:00+00:00,Olkiluoto 1,2022-05-08 14:00:00+00:00,0,890.0
2022-06-10 01:15:00+00:00,Olkiluoto 1,2022-06-10 01:00:00+00:00,0,890.0
2022-06-10 01:30:00+00:00,Olkiluoto 1,2022-06-10 01:15:00+00:00,158,890.0
2022-06-10 03:00:00+00:00,Olkiluoto 1,2022-06-10 01:30:00+00:00,158,890.0
2022-06-10 05:00:00+00:00,Olkiluoto 1,2022-06-10 03:00:00+00:00,315,890.0
2022-06-10 05:30:00+00:00,Olkiluoto 1,2022-06-10 05:00:00+00:00,315,890.0
2022-06-10 05:45:00+00:00,Olkiluoto 1,2022-06-10 05:30:00+00:00,315,890.0
2022-06-10 05:45:00+00:00,Olkiluoto 1,2022-06-10 05:45:00+00:00,315,890.0
2022-06-10 06:00:00+00:00,Olkiluoto 1,2022-06-10 05:45:00+00:00,200,890.0
2022-06-10 21:00:00+00:00,Olkiluoto 1,2022-06-10 06:00:00+00:00,200,890.0
2022-06-10 22:00:00+00:00,Olkiluoto 1,2022-06-10 21:00:00+00:00,600,890.0
2022-06-11 17:00:00+00:00,Olkiluoto 1,2022-06-10 22:00:00+00:00,700,890.0
2022-06-11 18:00:00+00:00,Olkiluoto 1,2022-06-11 17:00:00+00:00,700,890.0
2022-06-12 02:00:00+00:00,Olkiluoto 1,2022-06-11 18:00:00+00:00,795,890.0
2022-06-12 04:00:00+00:00,Olkiluoto 1,2022-06-12 02:00:00+00:00,795,890.0
2022-06-12 20:00:00+00:00,Olkiluoto 1,2022-06-12 04:00:00+00:00,795,890.0
2022-06-12 20:30:00+00:00,Olkiluoto 1,2022-06-12 20:00:00+00:00,795,890.0
2022-06-12 20:45:00+00:00,Olkiluoto 1,2022-06-12 20:30:00+00:00,795,890.0
2022-07-06 20:30:00+00:00,Olkiluoto 1,2022-07-06 20:00:00+00:00,540,890.0
2022-07-06 21:00:00+00:00,Olkiluoto 1,2022-07-06 20:30:00+00:00,540,890.0
2022-07-07 09:00:00+00:00,Olkiluoto 1,2022-07-06 21:00:00+00:00,540,890.0
2022-07-07 10:00:00+00:00,Olkiluoto 1,2022-07-07 09:00:00+00:00,540,890.0
2022-07-07 21:00:00+00:00,Olkiluoto 1,2022-07-07 10:00:00+00:00,825,890.0
2022-07-17 02:00:00+00:00,Olkiluoto 1,2022-07-10 12:00:00+00:00,580,890.0
2022-07-17 03:00:00+00:00,Olkiluoto 1,2022-07-17 02:00:00+00:00,150,890.0
2022-07-18 17:00:00+00:00,Olkiluoto 1,2022-07-17 03:00:00+00:00,300,890.0
2022-07-18 18:00:00+00:00,Olkiluoto 1,2022-07-18 17:00:00+00:00,680,890.0
2022-07-19 06:00:00+00:00,Olkiluoto 1,2022-07-18 18:00:00+00:00,780,890.0
2022-07-19 08:00:00+00:00,Olkiluoto 1,2022-07-19 06:00:00+00:00,780,890.0
2022-07-20 01:00:00+00:00,Olkiluoto 1,2022-07-19 08:00:00+00:00,780,890.0
2022-07-20 01:00:00+00:00,Olkiluoto 1,2022-07-20 01:00:00+00:00,780,890.0
2022-10-07 18:30:00+00:00,Olkiluoto 1,2022-10-07 18:15:00+00:00,470,890.0
2022-10-07 19:30:00+00:00,Olkiluoto 1,2022-10-07 18:30:00+00:00,470,890.0
2022-11-17 13:15:00+00:00,Olkiluoto 1,2022-11-17 13:15:00+00:00,725,890.0
2022-11-17 13:30:00+00:00,Olkiluoto 1,2022-11-17 13:15:00+00:00,725,890.0
2022-11-17 14:00:00+00:00,Olkiluoto 1,2022-11-17 13:30:00+00:00,725,890.0
2022-11-17 14:15:00+00:00,Olkiluoto 1,2022-11-17 14:00:00+00:00,725,890.0
2022-12-09 20:30:00+00:00,Olkiluoto 1,2022-12-09 20:15:00+00:00,600,890.0
2022-12-09 21:30:00+00:00,Olkiluoto 1,2022-12-09 20:30:00+00:00,600,890.0
2022-01-14 20:00:00+00:00,Olkiluoto 2,2022-01-14 19:00:00+00:00,610,890.0
2022-01-14 20:30:00+00:00,Olkiluoto 2,2022-01-14 20:00:00+00:00,610,890.0
2022-03-11 20:00:00+00:00,Olkiluoto 2,2022-03-11 19:00:00+00:00,585,890.0
2022-03-11 20:30:00+00:00,Olkiluoto 2,2022-03-11 20:00:00+00:00,585,890.0
2022-05-03 19:00:00+00:00,Olkiluoto 2,2022-04-24 12:00:00+00:00,0,890.0
2022-05-03 19:30:00+00:00,Olkiluoto 2,2022-05-03 19:00:00+00:00,0,890.0
2022-05-03 19:45:00+00:00,Olkiluoto 2,2022-05-03 19:30:00+00:00,0,890.0
2022-05-03 20:00:00+00:00,Olkiluoto 2,2022-05-03 19:45:00+00:00,0,890.0
2022-05-03 21:00:00+00:00,Olkiluoto 2,2022-05-03 20:00:00+00:00,212,890.0
2022-05-03 21:15:00+00:00,Olkiluoto 2,2022-05-03 21:00:00+00:00,212,890.0
2022-05-03 21:30:00+00:00,Olkiluoto 2,2022-05-03 21:15:00+00:00,212,890.0
2022-05-03 22:00:00+00:00,Olkiluoto 2,2022-05-03 21:30:00+00:00,425,890.0
2022-05-05 16:00:00+00:00,Olkiluoto 2,2022-05-03 22:00:00+00:00,425,890.0
2022-05-05 18:00:00+00:00,Olkiluoto 2,2022-05-05 16:00:00+00:00,795,890.0
2022-05-06 06:00:00+00:00,Olkiluoto 2,2022-05-05 18:00:00+00:00,805,890.0
2022-05-06 06:30:00+00:00,Olkiluoto 2,2022-05-06 06:00:00+00:00,805,890.0
2022-07-01 19:00:00+00:00,Olkiluoto 2,2022-07-01 18:00:00+00:00,560,890.0
2022-07-01 19:30:00+00:00,Olkiluoto 2,2022-07-01 19:00:00+00:00,560,890.0
2022-09-16 21:00:00+00:00,Olkiluoto 2,2022-09-16 19:00:00+00:00,590,890.0
2022-11-04 19:30:00+00:00,Olkiluoto 2,2022-11-04 19:15:00+00:00,470,890.0
2022-11-04 20:00:00+00:00,Olkiluoto 2,2022-11-04 19:30:00+00:00,470,890.0
2022-11-04 21:00:00+00:00,Olkiluoto 2,2022-11-04 20:00:00+00:00,470,890.0
2022-11-04 17:15:00+00:00,Salmisaari,2022-11-04 17:00:00+00:00,0,155.0
2022-11-04 17:30:00+00:00,Salmisaari,2022-11-04 17:15:00+00:00,0,155.0
2022-11-04 18:00:00+00:00,Salmisaari,2022-11-04 17:30:00+00:00,0,155.0
2022-11-04 23:00:00+00:00,Salmisaari,2022-11-04 18:00:00+00:00,0,155.0
2022-11-04 23:30:00+00:00,Salmisaari,2022-11-04 23:15:00+00:00,0,155.0
2022-11-05 00:00:00+00:00,Salmisaari,2022-11-04 23:30:00+00:00,0,155.0
2022-11-05 03:00:00+00:00,Salmisaari,2022-11-05 00:00:00+00:00,0,155.0
2022-11-05 03:30:00+00:00,Salmisaari,2022-11-05 03:15:00+00:00,0,155.0
2022-11-05 04:00:00+00:00,Salmisaari,2022-11-05 03:30:00+00:00,0,155.0
2022-11-05 19:00:00+00:00,Salmisaari,2022-11-05 04:00:00+00:00,0,155.0
2022-02-05 17:15:00+00:00,Seinäjoki,2022-02-05 17:00:00+00:00,0,120.0
2022-02-05 17:30:00+00:00,Seinäjoki,2022-02-05 17:15:00+00:00,0,120.0
2022-02-05 18:00:00+00:00,Seinäjoki,2022-02-05 17:30:00+00:00,0,120.0
2022-02-06 15:00:00+00:00,Seinäjoki,2022-02-05 18:00:00+00:00,0,120.0
2022-02-06 15:15:00+00:00,Seinäjoki,2022-02-06 15:00:00+00:00,0,120.0
2022-03-24 13:15:00+00:00,Seinäjoki,2022-03-24 13:00:00+00:00,35,120.0
2022-03-24 13:30:00+00:00,Seinäjoki,2022-03-24 13:15:00+00:00,35,120.0
2022-03-24 14:00:00+00:00,Seinäjoki,2022-03-24 13:30:00+00:00,35,120.0
2022-03-30 14:00:00+00:00,Seinäjoki,2022-03-24 14:00:00+00:00,35,120.0
2022-05-18 17:00:00+00:00,Seinäjoki,2022-05-16 12:00:00+00:00,0,120.0
2022-05-18 17:15:00+00:00,Seinäjoki,2022-05-18 17:00:00+00:00,0,120.0
2022-07-20 22:00:00+00:00,Seinäjoki,2022-06-12 22:00:00+00:00,0,120.0
2022-11-08 13:15:00+00:00,Seinäjoki,2022-11-08 13:00:00+00:00,35,120.0
