end,production_resource_name,start,avail_qty,nominal_power,Total_Capacity
2022-02-16 12:30:00+00:00,Kaprun-Oberstufe,2022-02-16 11:00:00+00:00,0.0,112.8,113
2022-02-21 16:00:00+00:00,Kaprun-Oberstufe,2022-02-21 05:00:00+00:00,0.0,112.8,113
2022-02-27 12:45:00+00:00,Kaprun-Oberstufe,2022-02-27 12:00:00+00:00,0.0,112.8,113
2022-03-02 16:00:00+00:00,Kaprun-Oberstufe,2022-03-02 10:30:00+00:00,0.0,112.8,113
2022-03-10 13:30:00+00:00,Kaprun-Oberstufe,2022-03-10 12:00:00+00:00,0.0,112.8,113
2022-03-15 18:00:00+00:00,Kaprun-Oberstufe,2022-03-15 09:00:00+00:00,0.0,112.8,113
2022-03-21 06:00:00+00:00,Kaprun-Oberstufe,2022-03-21 04:45:00+00:00,0.0,112.8,113
2022-03-27 11:15:00+00:00,Kaprun-Oberstufe,2022-03-27 09:45:00+00:00,0.0,112.8,113
2022-03-29 16:15:00+00:00,Kaprun-Oberstufe,2022-03-29 15:45:00+00:00,0.0,112.8,113
2022-03-30 15:30:00+00:00,Kaprun-Oberstufe,2022-03-30 10:00:00+00:00,0.0,112.8,113
2022-03-31 15:30:00+00:00,Kaprun-Oberstufe,2022-03-31 10:00:00+00:00,0.0,112.8,113
2022-04-05 12:30:00+00:00,Kaprun-Oberstufe,2022-04-05 12:00:00+00:00,0.0,112.8,113
2022-04-09 13:30:00+00:00,Kaprun-Oberstufe,2022-04-09 12:15:00+00:00,0.0,112.8,113
2022-04-14 15:30:00+00:00,Kaprun-Oberstufe,2022-04-14 07:45:00+00:00,0.0,112.8,113
2022-04-18 18:00:00+00:00,Kaprun-Oberstufe,2022-04-18 15:00:00+00:00,0.0,112.8,113
2022-04-19 16:00:00+00:00,Kaprun-Oberstufe,2022-04-19 10:15:00+00:00,0.0,112.8,113
2022-04-21 17:00:00+00:00,Kaprun-Oberstufe,2022-04-20 10:00:00+00:00,0.0,112.8,113
2022-04-22 15:00:00+00:00,Kaprun-Oberstufe,2022-04-22 05:45:00+00:00,0.0,112.8,113
2022-04-25 16:00:00+00:00,Kaprun-Oberstufe,2022-04-25 07:00:00+00:00,0.0,112.8,113
2022-04-26 15:30:00+00:00,Kaprun-Oberstufe,2022-04-26 07:00:00+00:00,0.0,112.8,113
2022-05-05 16:30:00+00:00,Kaprun-Oberstufe,2022-05-05 05:30:00+00:00,0.0,112.8,113
2022-05-09 11:30:00+00:00,Kaprun-Oberstufe,2022-05-09 06:45:00+00:00,0.0,112.8,113
2022-05-09 16:00:00+00:00,Kaprun-Oberstufe,2022-05-09 15:30:00+00:00,0.0,112.8,113
2022-05-10 17:30:00+00:00,Kaprun-Oberstufe,2022-05-10 06:45:00+00:00,0.0,112.8,113
2022-05-11 14:15:00+00:00,Kaprun-Oberstufe,2022-05-11 07:00:00+00:00,0.0,112.8,113
2022-05-12 17:00:00+00:00,Kaprun-Oberstufe,2022-05-12 07:00:00+00:00,0.0,112.8,113
2022-05-13 14:15:00+00:00,Kaprun-Oberstufe,2022-05-13 07:00:00+00:00,0.0,112.8,113
2022-05-16 16:00:00+00:00,Kaprun-Oberstufe,2022-05-16 09:00:00+00:00,0.0,112.8,113
2022-05-17 15:45:00+00:00,Kaprun-Oberstufe,2022-05-17 07:00:00+00:00,0.0,112.8,113
2022-05-18 16:15:00+00:00,Kaprun-Oberstufe,2022-05-18 06:45:00+00:00,0.0,112.8,113
2022-05-19 16:45:00+00:00,Kaprun-Oberstufe,2022-05-19 07:00:00+00:00,0.0,112.8,113
2022-05-31 05:00:00+00:00,Kaprun-Oberstufe,2022-05-31 03:30:00+00:00,0.0,112.8,113
2022-06-06 20:30:00+00:00,Kaprun-Oberstufe,2022-06-06 19:00:00+00:00,0.0,112.8,113
2022-06-08 17:00:00+00:00,Kaprun-Oberstufe,2022-06-08 07:00:00+00:00,0.0,112.8,113
2022-06-09 14:00:00+00:00,Kaprun-Oberstufe,2022-06-09 06:30:00+00:00,0.0,112.8,113
2022-06-14 05:30:00+00:00,Kaprun-Oberstufe,2022-06-14 03:45:00+00:00,0.0,112.8,113
2022-06-15 15:00:00+00:00,Kaprun-Oberstufe,2022-06-15 07:45:00+00:00,0.0,112.8,113
2022-06-19 13:45:00+00:00,Kaprun-Oberstufe,2022-06-19 13:15:00+00:00,0.0,112.8,113
2022-06-20 10:00:00+00:00,Kaprun-Oberstufe,2022-06-20 07:00:00+00:00,0.0,112.8,113
2022-06-22 13:00:00+00:00,Kaprun-Oberstufe,2022-06-22 06:00:00+00:00,0.0,112.8,113
2022-07-05 09:30:00+00:00,Kaprun-Oberstufe,2022-07-05 09:00:00+00:00,0.0,112.8,113
2022-07-06 03:30:00+00:00,Kaprun-Oberstufe,2022-07-06 02:00:00+00:00,0.0,112.8,113
2022-07-06 04:15:00+00:00,Kaprun-Oberstufe,2022-07-06 03:45:00+00:00,0.0,112.8,113
2022-07-07 16:30:00+00:00,Kaprun-Oberstufe,2022-07-07 16:00:00+00:00,0.0,112.8,113
2022-07-08 05:30:00+00:00,Kaprun-Oberstufe,2022-07-08 04:45:00+00:00,0.0,112.8,113
2022-07-13 17:30:00+00:00,Kaprun-Oberstufe,2022-07-13 17:15:00+00:00,0.0,112.8,113
2022-07-14 09:00:00+00:00,Kaprun-Oberstufe,2022-07-14 08:00:00+00:00,0.0,112.8,113
2022-08-09 13:45:00+00:00,Kaprun-Oberstufe,2022-08-09 10:00:00+00:00,0.0,112.8,113
2022-08-10 09:00:00+00:00,Kaprun-Oberstufe,2022-08-10 08:15:00+00:00,0.0,112.8,113
2022-08-29 13:30:00+00:00,Kaprun-Oberstufe,2022-08-29 13:00:00+00:00,0.0,112.8,113
2022-08-30 00:30:00+00:00,Kaprun-Oberstufe,2022-08-29 23:15:00+00:00,0.0,112.8,113
2022-08-30 14:45:00+00:00,Kaprun-Oberstufe,2022-08-30 06:00:00+00:00,0.0,112.8,113
2022-09-07 00:30:00+00:00,Kaprun-Oberstufe,2022-09-06 22:15:00+00:00,0.0,112.8,113
2022-09-08 12:15:00+00:00,Kaprun-Oberstufe,2022-09-08 08:30:00+00:00,0.0,112.8,113
2022-10-04 15:45:00+00:00,Kaprun-Oberstufe,2022-09-26 05:30:00+00:00,0.0,112.8,113
2022-10-06 12:15:00+00:00,Kaprun-Oberstufe,2022-10-06 12:00:00+00:00,0.0,112.8,113
2022-10-18 12:45:00+00:00,Kaprun-Oberstufe,2022-10-18 06:00:00+00:00,0.0,112.8,113
2022-10-23 12:30:00+00:00,Kaprun-Oberstufe,2022-10-23 11:00:00+00:00,0.0,112.8,113
2022-11-12 23:15:00+00:00,Kaprun-Oberstufe,2022-11-12 22:30:00+00:00,0.0,112.8,113
2022-11-22 16:30:00+00:00,Kaprun-Oberstufe,2022-11-22 07:00:00+00:00,0.0,112.8,113
2022-11-24 14:00:00+00:00,Kaprun-Oberstufe,2022-11-24 11:15:00+00:00,0.0,112.8,113
2022-11-30 15:15:00+00:00,Kaprun-Oberstufe,2022-11-30 11:00:00+00:00,0.0,112.8,113
2022-12-12 21:00:00+00:00,Kaprun-Oberstufe,2022-12-12 20:00:00+00:00,0.0,112.8,113
2022-12-16 14:45:00+00:00,Kaprun-Oberstufe,2022-12-16 13:30:00+00:00,0.0,112.8,113
2022-01-02 01:30:00+00:00,Kaprun-Schwarzach,2022-01-01 23:00:00+00:00,0.0,120.0,120
2022-01-02 09:30:00+00:00,Kaprun-Schwarzach,2022-01-02 03:00:00+00:00,0.0,120.0,120
2022-01-19 03:00:00+00:00,Kaprun-Schwarzach,2022-01-18 23:45:00+00:00,0.0,120.0,120
2022-02-23 14:00:00+00:00,Kaprun-Schwarzach,2022-02-23 11:00:00+00:00,0.0,120.0,120
2022-06-10 17:45:00+00:00,Kaprun-Schwarzach,2022-06-07 11:30:00+00:00,0.0,120.0,120
2022-07-29 11:00:00+00:00,Kaprun-Schwarzach,2022-07-29 09:45:00+00:00,0.0,120.0,120
2022-08-03 10:00:00+00:00,Kaprun-Schwarzach,2022-08-03 05:00:00+00:00,0.0,120.0,120
2022-08-06 13:45:00+00:00,Kaprun-Schwarzach,2022-08-06 11:45:00+00:00,0.0,120.0,120
2022-08-10 07:45:00+00:00,Kaprun-Schwarzach,2022-08-10 06:00:00+00:00,0.0,120.0,120
2022-11-21 14:00:00+00:00,Kaprun-Schwarzach,2022-11-21 12:00:00+00:00,0.0,120.0,120
2022-02-15 04:45:00+00:00,Kraftwerk Theiß,2022-02-15 02:45:00+00:00,0.0,260.0,485
2022-02-15 08:00:00+00:00,Kraftwerk Theiß,2022-02-15 07:00:00+00:00,100.0,260.0,485
2022-02-15 07:00:00+00:00,Kraftwerk Theiß,2022-02-15 07:00:00+00:00,100.0,260.0,485
2022-02-15 08:15:00+00:00,Kraftwerk Theiß,2022-02-15 08:00:00+00:00,150.0,260.0,485
2022-05-30 16:00:00+00:00,Kraftwerk Theiß,2022-05-28 15:00:00+00:00,0.0,260.0,485
2022-05-28 15:00:00+00:00,Kraftwerk Theiß,2022-05-28 15:00:00+00:00,0.0,260.0,485
2022-06-01 09:45:00+00:00,Kraftwerk Theiß,2022-06-01 09:45:00+00:00,0.0,225.0,485
2022-06-01 10:15:00+00:00,Kraftwerk Theiß,2022-06-01 09:45:00+00:00,0.0,225.0,485
2022-07-28 22:00:00+00:00,Kraftwerk Theiß,2022-06-16 22:00:00+00:00,0.0,485.0,485
2022-08-24 15:45:00+00:00,Kraftwerk Theiß,2022-08-24 15:15:00+00:00,0.0,260.0,485
2022-08-24 15:45:00+00:00,Kraftwerk Theiß,2022-08-24 15:45:00+00:00,0.0,260.0,485
2022-09-16 19:00:00+00:00,Kraftwerk Theiß,2022-08-24 16:45:00+00:00,0.0,260.0,485
2022-02-12 22:00:00+00:00,Kraftwerk Timelkam Gesamtanlage,2022-02-12 15:45:00+00:00,0.0,400.0,400
2022-06-11 15:00:00+00:00,Kraftwerk Timelkam Gesamtanlage,2022-06-11 07:00:00+00:00,0.0,400.0,400
2022-10-26 09:00:00+00:00,Kraftwerk Timelkam Gesamtanlage,2022-09-11 22:00:00+00:00,0.0,400.0,400
2022-11-05 16:00:00+00:00,Kraftwerk Timelkam Gesamtanlage,2022-11-04 22:00:00+00:00,0.0,400.0,400
2022-12-03 19:00:00+00:00,Kraftwerk Timelkam Gesamtanlage,2022-12-03 00:00:00+00:00,0.0,400.0,400
2022-12-18 09:00:00+00:00,Kraftwerk Timelkam Gesamtanlage,2022-12-16 23:00:00+00:00,0.0,400.0,400
2022-01-01 10:15:00+00:00,Limberg II,2022-01-01 10:00:00+00:00,240.0,480.0,480
2022-01-09 01:30:00+00:00,Limberg II,2022-01-09 00:00:00+00:00,240.0,480.0,480
2022-01-13 09:45:00+00:00,Limberg II,2022-01-13 00:00:00+00:00,240.0,480.0,480
2022-01-13 22:30:00+00:00,Limberg II,2022-01-13 19:45:00+00:00,240.0,480.0,480
2022-02-19 11:30:00+00:00,Limberg II,2022-02-19 07:15:00+00:00,0.0,480.0,480
2022-02-27 18:00:00+00:00,Limberg II,2022-02-27 16:30:00+00:00,240.0,480.0,480
2022-03-03 09:30:00+00:00,Limberg II,2022-03-03 09:15:00+00:00,240.0,480.0,480
2022-03-21 06:00:00+00:00,Limberg II,2022-03-21 05:30:00+00:00,240.0,480.0,480
2022-03-21 06:30:00+00:00,Limberg II,2022-03-21 06:00:00+00:00,0.0,480.0,480
2022-03-22 14:15:00+00:00,Limberg II,2022-03-21 06:30:00+00:00,240.0,480.0,480
2022-03-24 13:45:00+00:00,Limberg II,2022-03-22 14:15:00+00:00,240.0,480.0,480
2022-03-24 15:00:00+00:00,Limberg II,2022-03-24 13:45:00+00:00,240.0,480.0,480
2022-03-24 18:30:00+00:00,Limberg II,2022-03-24 16:15:00+00:00,240.0,480.0,480
2022-03-24 21:30:00+00:00,Limberg II,2022-03-24 20:00:00+00:00,240.0,480.0,480
2022-03-25 12:45:00+00:00,Limberg II,2022-03-25 08:00:00+00:00,240.0,480.0,480
2022-03-26 04:15:00+00:00,Limberg II,2022-03-26 02:00:00+00:00,240.0,480.0,480
2022-03-27 23:00:00+00:00,Limberg II,2022-03-27 22:00:00+00:00,240.0,480.0,480
2022-04-01 13:00:00+00:00,Limberg II,2022-04-01 12:00:00+00:00,240.0,480.0,480
2022-04-01 21:45:00+00:00,Limberg II,2022-04-01 20:00:00+00:00,240.0,480.0,480
2022-04-04 06:00:00+00:00,Limberg II,2022-04-04 05:30:00+00:00,240.0,480.0,480
2022-04-04 06:30:00+00:00,Limberg II,2022-04-04 06:00:00+00:00,0.0,480.0,480
2022-04-07 12:45:00+00:00,Limberg II,2022-04-04 06:30:00+00:00,240.0,480.0,480
2022-04-07 13:15:00+00:00,Limberg II,2022-04-07 12:45:00+00:00,0.0,480.0,480
2022-04-07 14:45:00+00:00,Limberg II,2022-04-07 14:00:00+00:00,240.0,480.0,480
2022-04-09 00:30:00+00:00,Limberg II,2022-04-08 22:45:00+00:00,240.0,480.0,480
2022-04-09 22:15:00+00:00,Limberg II,2022-04-09 20:15:00+00:00,240.0,480.0,480
2022-04-10 15:30:00+00:00,Limberg II,2022-04-10 14:00:00+00:00,240.0,480.0,480
2022-04-23 06:45:00+00:00,Limberg II,2022-04-23 05:00:00+00:00,240.0,480.0,480
2022-05-12 22:45:00+00:00,Limberg II,2022-05-12 20:45:00+00:00,0.0,480.0,480
2022-05-13 09:00:00+00:00,Limberg II,2022-05-13 03:45:00+00:00,0.0,480.0,480
2022-05-13 14:30:00+00:00,Limberg II,2022-05-13 13:30:00+00:00,240.0,480.0,480
2022-05-18 02:30:00+00:00,Limberg II,2022-05-18 01:15:00+00:00,240.0,480.0,480
2022-05-24 14:15:00+00:00,Limberg II,2022-05-24 13:30:00+00:00,240.0,480.0,480
2022-05-24 23:30:00+00:00,Limberg II,2022-05-24 20:00:00+00:00,0.0,480.0,480
2022-05-25 07:00:00+00:00,Limberg II,2022-05-24 23:30:00+00:00,240.0,480.0,480
2022-05-25 23:15:00+00:00,Limberg II,2022-05-25 07:00:00+00:00,0.0,480.0,480
2022-05-30 16:15:00+00:00,Limberg II,2022-05-25 23:15:00+00:00,240.0,480.0,480
2022-06-05 23:45:00+00:00,Limberg II,2022-06-05 20:45:00+00:00,0.0,480.0,480
2022-06-06 20:15:00+00:00,Limberg II,2022-06-06 19:00:00+00:00,240.0,480.0,480
2022-06-08 12:00:00+00:00,Limberg II,2022-06-08 11:30:00+00:00,0.0,480.0,480
2022-06-09 14:45:00+00:00,Limberg II,2022-06-09 06:30:00+00:00,0.0,480.0,480
2022-06-26 01:15:00+00:00,Limberg II,2022-06-25 23:45:00+00:00,0.0,480.0,480
2022-06-27 23:00:00+00:00,Limberg II,2022-06-27 21:45:00+00:00,240.0,480.0,480
2022-06-29 12:45:00+00:00,Limberg II,2022-06-29 06:00:00+00:00,0.0,480.0,480
2022-07-03 10:30:00+00:00,Limberg II,2022-07-03 09:15:00+00:00,240.0,480.0,480
2022-07-07 04:45:00+00:00,Limberg II,2022-07-07 03:45:00+00:00,0.0,480.0,480
2022-07-07 09:30:00+00:00,Limberg II,2022-07-07 08:00:00+00:00,240.0,480.0,480
2022-07-07 16:15:00+00:00,Limberg II,2022-07-07 16:00:00+00:00,240.0,480.0,480
2022-07-07 23:30:00+00:00,Limberg II,2022-07-07 21:45:00+00:00,0.0,480.0,480
2022-07-14 16:15:00+00:00,Limberg II,2022-07-14 14:00:00+00:00,240.0,480.0,480
2022-07-17 00:15:00+00:00,Limberg II,2022-07-16 22:45:00+00:00,0.0,480.0,480
2022-07-18 11:15:00+00:00,Limberg II,2022-07-18 09:15:00+00:00,240.0,480.0,480
2022-07-20 01:15:00+00:00,Limberg II,2022-07-19 23:45:00+00:00,0.0,480.0,480
2022-08-03 08:45:00+00:00,Limberg II,2022-08-03 08:15:00+00:00,240.0,480.0,480
2022-08-03 17:00:00+00:00,Limberg II,2022-08-03 11:00:00+00:00,0.0,480.0,480
2022-08-31 22:15:00+00:00,Limberg II,2022-08-31 20:45:00+00:00,0.0,480.0,480
2022-09-01 13:15:00+00:00,Limberg II,2022-09-01 12:00:00+00:00,0.0,480.0,480
2022-09-04 13:00:00+00:00,Limberg II,2022-09-04 10:45:00+00:00,0.0,480.0,480
2022-09-10 13:30:00+00:00,Limberg II,2022-09-10 12:00:00+00:00,0.0,480.0,480
2022-09-15 12:00:00+00:00,Limberg II,2022-09-15 08:00:00+00:00,0.0,480.0,480
2022-09-29 09:30:00+00:00,Limberg II,2022-09-29 08:30:00+00:00,240.0,480.0,480
2022-10-09 00:15:00+00:00,Limberg II,2022-10-08 22:45:00+00:00,0.0,480.0,480
2022-10-18 08:00:00+00:00,Limberg II,2022-10-18 06:00:00+00:00,0.0,480.0,480
2022-10-22 01:45:00+00:00,Limberg II,2022-10-22 00:00:00+00:00,0.0,480.0,480
2022-11-02 00:15:00+00:00,Limberg II,2022-11-01 23:00:00+00:00,0.0,480.0,480
2022-11-04 02:45:00+00:00,Limberg II,2022-11-04 00:45:00+00:00,0.0,480.0,480
2022-11-07 14:30:00+00:00,Limberg II,2022-11-07 07:00:00+00:00,240.0,480.0,480
2022-11-08 14:45:00+00:00,Limberg II,2022-11-08 07:00:00+00:00,240.0,480.0,480
2022-11-11 00:30:00+00:00,Limberg II,2022-11-10 23:00:00+00:00,0.0,480.0,480
2022-11-21 14:15:00+00:00,Limberg II,2022-11-21 07:30:00+00:00,0.0,480.0,480
2022-12-02 01:00:00+00:00,Limberg II,2022-12-01 22:45:00+00:00,0.0,480.0,480
2022-12-02 12:30:00+00:00,Limberg II,2022-12-02 12:00:00+00:00,240.0,480.0,480
2022-12-05 01:15:00+00:00,Limberg II,2022-12-04 23:45:00+00:00,240.0,480.0,480
2022-12-05 15:00:00+00:00,Limberg II,2022-12-05 11:00:00+00:00,0.0,480.0,480
2022-12-12 18:00:00+00:00,Limberg II,2022-12-12 13:00:00+00:00,240.0,480.0,480
2022-12-13 14:45:00+00:00,Limberg II,2022-12-13 07:00:00+00:00,240.0,480.0,480
2022-12-13 16:45:00+00:00,Limberg II,2022-12-13 14:45:00+00:00,240.0,480.0,480
2022-12-14 07:30:00+00:00,Limberg II,2022-12-14 06:45:00+00:00,0.0,480.0,480
2022-12-14 11:45:00+00:00,Limberg II,2022-12-14 07:30:00+00:00,240.0,480.0,480
2022-12-14 14:00:00+00:00,Limberg II,2022-12-14 11:45:00+00:00,0.0,480.0,480
2022-12-14 14:30:00+00:00,Limberg II,2022-12-14 14:00:00+00:00,240.0,480.0,480
2022-12-15 12:00:00+00:00,Limberg II,2022-12-15 07:00:00+00:00,0.0,480.0,480
2022-12-25 12:30:00+00:00,Limberg II,2022-12-25 10:45:00+00:00,0.0,480.0,480
2022-01-04 14:45:00+00:00,Malta-Hauptstufe,2022-01-04 12:00:00+00:00,547.5,730.0,730
2022-01-11 13:30:00+00:00,Malta-Hauptstufe,2022-01-09 22:45:00+00:00,547.5,730.0,730
2022-01-30 23:45:00+00:00,Malta-Hauptstufe,2022-01-30 22:00:00+00:00,547.5,730.0,730
2022-01-31 05:15:00+00:00,Malta-Hauptstufe,2022-01-31 05:00:00+00:00,547.5,730.0,730
2022-02-04 15:15:00+00:00,Malta-Hauptstufe,2022-02-04 11:00:00+00:00,365.0,730.0,730
2022-02-05 18:00:00+00:00,Malta-Hauptstufe,2022-02-05 09:00:00+00:00,547.5,730.0,730
2022-02-17 16:15:00+00:00,Malta-Hauptstufe,2022-02-07 06:00:00+00:00,547.5,730.0,730
2022-02-17 21:30:00+00:00,Malta-Hauptstufe,2022-02-17 20:15:00+00:00,547.5,730.0,730
2022-02-18 07:30:00+00:00,Malta-Hauptstufe,2022-02-18 04:45:00+00:00,547.5,730.0,730
2022-02-18 13:45:00+00:00,Malta-Hauptstufe,2022-02-18 11:00:00+00:00,547.5,730.0,730
2022-03-02 14:15:00+00:00,Malta-Hauptstufe,2022-02-21 06:00:00+00:00,365.0,730.0,730
2022-03-31 04:45:00+00:00,Malta-Hauptstufe,2022-03-02 14:15:00+00:00,547.5,730.0,730
2022-04-13 15:15:00+00:00,Malta-Hauptstufe,2022-03-31 04:45:00+00:00,365.0,730.0,730
2022-04-20 13:00:00+00:00,Malta-Hauptstufe,2022-04-13 15:15:00+00:00,547.5,730.0,730
2022-04-20 14:15:00+00:00,Malta-Hauptstufe,2022-04-20 13:00:00+00:00,365.0,730.0,730
2022-04-22 21:00:00+00:00,Malta-Hauptstufe,2022-04-20 14:15:00+00:00,547.5,730.0,730
2022-04-25 05:00:00+00:00,Malta-Hauptstufe,2022-04-22 21:00:00+00:00,365.0,730.0,730
2022-04-25 05:30:00+00:00,Malta-Hauptstufe,2022-04-25 05:00:00+00:00,182.5,730.0,730
2022-04-28 15:00:00+00:00,Malta-Hauptstufe,2022-04-25 05:30:00+00:00,365.0,730.0,730
2022-05-05 02:45:00+00:00,Malta-Hauptstufe,2022-04-28 15:00:00+00:00,547.5,730.0,730
2022-05-05 03:30:00+00:00,Malta-Hauptstufe,2022-05-05 02:45:00+00:00,182.5,730.0,730
2022-05-12 07:00:00+00:00,Malta-Hauptstufe,2022-05-05 03:30:00+00:00,365.0,730.0,730
2022-05-25 05:45:00+00:00,Malta-Hauptstufe,2022-05-12 07:00:00+00:00,547.5,730.0,730
2022-05-31 14:00:00+00:00,Malta-Hauptstufe,2022-05-25 05:45:00+00:00,547.5,730.0,730
2022-06-01 05:00:00+00:00,Malta-Hauptstufe,2022-05-31 14:00:00+00:00,547.5,730.0,730
2022-06-01 09:00:00+00:00,Malta-Hauptstufe,2022-06-01 05:00:00+00:00,365.0,730.0,730
2022-06-12 22:30:00+00:00,Malta-Hauptstufe,2022-06-01 09:00:00+00:00,547.5,730.0,730
2022-06-16 06:00:00+00:00,Malta-Hauptstufe,2022-06-12 22:30:00+00:00,547.5,730.0,730
2022-06-16 07:00:00+00:00,Malta-Hauptstufe,2022-06-16 06:00:00+00:00,365.0,730.0,730
2022-06-19 17:00:00+00:00,Malta-Hauptstufe,2022-06-16 07:00:00+00:00,547.5,730.0,730
2022-06-20 07:45:00+00:00,Malta-Hauptstufe,2022-06-19 17:00:00+00:00,365.0,730.0,730
2022-06-22 03:15:00+00:00,Malta-Hauptstufe,2022-06-20 07:45:00+00:00,547.5,730.0,730
2022-06-22 04:00:00+00:00,Malta-Hauptstufe,2022-06-22 03:15:00+00:00,365.0,730.0,730
2022-06-24 14:30:00+00:00,Malta-Hauptstufe,2022-06-22 04:00:00+00:00,547.5,730.0,730
2022-07-04 05:00:00+00:00,Malta-Hauptstufe,2022-06-24 14:30:00+00:00,365.0,730.0,730
2022-07-10 20:00:00+00:00,Malta-Hauptstufe,2022-07-04 05:00:00+00:00,365.0,730.0,730
2022-07-10 20:45:00+00:00,Malta-Hauptstufe,2022-07-10 20:00:00+00:00,182.5,730.0,730
2022-07-13 13:30:00+00:00,Malta-Hauptstufe,2022-07-10 20:45:00+00:00,365.0,730.0,730
2022-07-27 08:30:00+00:00,Malta-Hauptstufe,2022-07-13 13:30:00+00:00,547.5,730.0,730
2022-07-27 11:15:00+00:00,Malta-Hauptstufe,2022-07-27 08:30:00+00:00,547.5,730.0,730
2022-08-01 22:15:00+00:00,Malta-Hauptstufe,2022-07-27 11:15:00+00:00,365.0,730.0,730
2022-08-04 09:15:00+00:00,Malta-Hauptstufe,2022-08-01 22:15:00+00:00,547.5,730.0,730
2022-08-05 03:30:00+00:00,Malta-Hauptstufe,2022-08-05 01:15:00+00:00,547.5,730.0,730
2022-08-21 22:00:00+00:00,Malta-Hauptstufe,2022-08-21 21:00:00+00:00,547.5,730.0,730
2022-08-23 14:30:00+00:00,Malta-Hauptstufe,2022-08-23 12:45:00+00:00,547.5,730.0,730
2022-08-23 17:15:00+00:00,Malta-Hauptstufe,2022-08-23 16:30:00+00:00,547.5,730.0,730
2022-08-24 15:00:00+00:00,Malta-Hauptstufe,2022-08-24 05:00:00+00:00,547.5,730.0,730
2022-08-25 09:00:00+00:00,Malta-Hauptstufe,2022-08-25 07:00:00+00:00,547.5,730.0,730
2022-08-25 13:15:00+00:00,Malta-Hauptstufe,2022-08-25 12:00:00+00:00,547.5,730.0,730
2022-08-31 02:00:00+00:00,Malta-Hauptstufe,2022-08-31 01:00:00+00:00,182.5,730.0,730
2022-08-31 02:15:00+00:00,Malta-Hauptstufe,2022-08-31 02:00:00+00:00,0.0,730.0,730
2022-08-31 02:30:00+00:00,Malta-Hauptstufe,2022-08-31 02:15:00+00:00,365.0,730.0,730
2022-09-01 08:30:00+00:00,Malta-Hauptstufe,2022-08-31 02:30:00+00:00,547.5,730.0,730
2022-09-02 10:45:00+00:00,Malta-Hauptstufe,2022-09-02 09:00:00+00:00,547.5,730.0,730
2022-09-06 14:15:00+00:00,Malta-Hauptstufe,2022-09-05 05:00:00+00:00,547.5,730.0,730
2022-09-23 08:45:00+00:00,Malta-Hauptstufe,2022-09-19 05:00:00+00:00,0.0,730.0,730
2022-09-26 07:00:00+00:00,Malta-Hauptstufe,2022-09-26 04:00:00+00:00,547.5,730.0,730
2022-09-29 07:15:00+00:00,Malta-Hauptstufe,2022-09-29 05:15:00+00:00,547.5,730.0,730
2022-09-29 18:15:00+00:00,Malta-Hauptstufe,2022-09-29 17:15:00+00:00,547.5,730.0,730
2022-10-05 13:00:00+00:00,Malta-Hauptstufe,2022-10-05 11:45:00+00:00,547.5,730.0,730
2022-10-06 13:30:00+00:00,Malta-Hauptstufe,2022-10-06 12:30:00+00:00,547.5,730.0,730
2022-10-06 18:00:00+00:00,Malta-Hauptstufe,2022-10-06 17:00:00+00:00,547.5,730.0,730
2022-10-07 08:00:00+00:00,Malta-Hauptstufe,2022-10-07 06:30:00+00:00,547.5,730.0,730
2022-10-07 19:30:00+00:00,Malta-Hauptstufe,2022-10-07 19:00:00+00:00,547.5,730.0,730
2022-10-18 13:30:00+00:00,Malta-Hauptstufe,2022-10-10 05:00:00+00:00,547.5,730.0,730
2022-10-18 14:45:00+00:00,Malta-Hauptstufe,2022-10-18 13:30:00+00:00,365.0,730.0,730
2022-10-20 15:15:00+00:00,Malta-Hauptstufe,2022-10-18 14:45:00+00:00,547.5,730.0,730
2022-10-27 14:15:00+00:00,Malta-Hauptstufe,2022-10-27 11:00:00+00:00,547.5,730.0,730
2022-10-29 02:00:00+00:00,Malta-Hauptstufe,2022-10-28 20:00:00+00:00,365.0,730.0,730
2022-10-30 11:00:00+00:00,Malta-Hauptstufe,2022-10-30 09:45:00+00:00,547.5,730.0,730
2022-11-13 12:00:00+00:00,Malta-Hauptstufe,2022-11-13 06:00:00+00:00,0.0,730.0,730
2022-11-24 15:15:00+00:00,Malta-Hauptstufe,2022-11-24 07:45:00+00:00,547.5,730.0,730
2022-11-25 06:30:00+00:00,Malta-Hauptstufe,2022-11-25 05:00:00+00:00,547.5,730.0,730
2022-11-28 12:00:00+00:00,Malta-Hauptstufe,2022-11-28 08:00:00+00:00,547.5,730.0,730
2022-11-28 12:15:00+00:00,Malta-Hauptstufe,2022-11-28 12:00:00+00:00,365.0,730.0,730
2022-11-28 15:00:00+00:00,Malta-Hauptstufe,2022-11-28 12:15:00+00:00,547.5,730.0,730
2022-12-06 16:00:00+00:00,Malta-Hauptstufe,2022-12-06 11:30:00+00:00,547.5,730.0,730
2022-12-07 14:00:00+00:00,Malta-Hauptstufe,2022-12-07 06:30:00+00:00,547.5,730.0,730
2022-12-12 15:30:00+00:00,Malta-Hauptstufe,2022-12-12 12:00:00+00:00,547.5,730.0,730
2022-12-13 07:30:00+00:00,Malta-Hauptstufe,2022-12-13 07:00:00+00:00,547.5,730.0,730
2022-12-14 07:00:00+00:00,Malta-Hauptstufe,2022-12-13 12:00:00+00:00,547.5,730.0,730
