,CCGT,CHP,H2 turbine,Imports_Exports,battery storage,distribution network,hydroelectricity,offshore wind,onshore wind,power-to-gas,solar,solar curtailment,onshore curtailment,offshore curtailment,V2G
2013-01-13 05:00:00,14.0855851401274,36.422438098604,0.000515571260509653,8.20532784390287,-1.3909041305914,-79.9651733313637,2.69964177216268,9.3141983387904,10.6283836814918,-3.25456924541712E-05,0,0,-4.96618218171889E-07,-5.24470924102278E-07,5.03597804419882E-07
2013-01-13 06:00:00,14.0871538375493,36.4224380980231,0.000515572519097989,8.1100647599499,-0.505541696829576,-81.8167003343197,2.69992529338926,10.2914075007243,10.7107499531184,-3.25423028006487E-05,0,0,-4.96483549009268E-07,-5.27970799799771E-07,5.03866372293403E-07
2013-01-13 07:00:00,14.1184263528166,36.4224383831456,0.000518227468178531,9.59768830384856,0.00261795254751613,-84.7293251309905,2.70005834594087,10.7880630803826,11.0995272066698,-3.25002609949312E-05,0,0,-4.75291482915578E-07,-5.09608976821651E-07,4.82522967608731E-07
2013-01-13 08:00:00,8.10314949869938,36.4224381022511,0.000515447422948812,11.5947590771838,-27.0293993406533,-69.4109665593396,2.70039330343961,10.56982646627,11.0843683327953,-3.25268683632737E-05,15.9649296431549,-1.02071523081101E-06,-4.9443501931258E-07,-5.25780430976242E-07,5.04167672647471E-07
2013-01-13 09:00:00,7.35135660388645,36.4224381015578,0.00051533368031875,13.8966482863527,-56.2518460605161,-55.5948086324981,2.70063049155311,10.0344308813231,9.74568069954746,-3.25212880583791E-05,31.6949682833769,-1.05686575697368E-06,-4.90404685006096E-07,-5.20633195879526E-07,5.03946960527827E-07
2013-01-13 10:00:00,6.82853048725558,36.4224381028466,0.000515323524894281,13.4634443145805,-59.3809252381232,-56.2299458707021,2.70069290299536,10.5658908052626,10.3508133978452,-3.25210236785932E-05,35.2785615303183,-2.81823628536023E-06,-4.91064940273062E-07,-5.24805490836239E-07,5.02677581962071E-07
2013-01-13 11:00:00,5.73356566318367,36.4224381032722,0.000515329907329625,15.6575494997551,-61.5720714517221,-56.2490048409869,2.70054152003969,10.0135826945407,9.95209514101757,-3.25170889868622E-05,37.3408067155731,-5.4475943171332E-06,-4.89715725769755E-07,-5.18346642684601E-07,5.02036188952366E-07
2013-01-13 12:00:00,7.69234847771879,36.4224381022331,0.000515385690594488,15.7912691110611,-52.1070114094664,-62.3469463229314,2.7001302987764,9.4121832872624,9.85846696344337,-3.25176817529205E-05,32.5766251430274,-6.11798248523155E-06,-4.89532674633869E-07,-5.09680086794637E-07,5.01528865812996E-07
2013-01-13 13:00:00,8.22371803310693,36.4224381013038,0.000515534452685524,12.4179465881736,-31.1133402636069,-72.1777927431795,2.69953857840516,9.01793073979923,10.1354715705766,-3.25197717469998E-05,24.3735920135474,-5.23517601165189E-06,-4.90707285390207E-07,-5.03645014061028E-07,5.00485604614562E-07
2013-01-13 14:00:00,14.0896065532054,36.4224380887337,0.000515526689583359,11.1622691511142,-9.37171385418293,-86.917721739275,2.69883687600541,9.04278797776399,10.9361251963267,-3.25320385004593E-05,11.9368726242611,-3.44103723146279E-06,-4.97446270450557E-07,-5.10089797657004E-07,5.0082244128232E-07
2013-01-13 15:00:00,14.1184328661538,36.4224387304869,0.000518987189358839,7.74737378727148,19.196583085764,-101.831970410022,2.69798795987167,9.48942625121068,12.1592212233502,-3.24707026759954E-05,0,0,-4.71092819034086E-07,-4.98320878241148E-07,4.61641922706494E-07
2013-01-13 16:00:00,14.1184328869005,36.4224387310496,0.000518992276680891,11.529480134397,14.5641177214536,-104.78954120798,2.69693711170479,10.6066932276263,14.8509349091926,-3.24727074652071E-05,0,0,-4.75633803838001E-07,-5.16235592422141E-07,4.61741643052023E-07
2013-01-13 17:00:00,14.11843288841,36.4224387304425,0.000519005417432614,11.6230854141007,12.5958007634515,-105.613224966923,2.69604833295327,12.0328708953863,16.1240414596241,-3.24738298208315E-05,0,0,-4.77553451702985E-07,-5.29755312441081E-07,4.62574263378354E-07
2013-01-13 18:00:00,14.1184328776817,36.4224387295153,0.000519017409017906,9.37055214935466,10.6052615007619,-103.592212118531,2.69535652021994,13.6298192473153,16.7498446102475,-3.2474696274142E-05,0,0,-4.78245721718475E-07,-5.4063647668631E-07,4.63696848231409E-07
2013-01-13 19:00:00,14.1184328577998,36.4224387297165,0.000519024200272726,8.86062410571823,7.7675935853102,-100.028043109874,2.69441396768307,14.0498596273509,16.1141737458348,-3.24751979571473E-05,0,0,-4.77275763128496E-07,-5.43210341361946E-07,4.64712725117555E-07
2013-01-13 20:00:00,14.1184328506234,36.4224387307239,0.000519032023206097,8.54736104514018,2.50635209558986,-93.3955633716741,2.69369374396437,13.9307697107219,15.1760086927547,-3.24754521842411E-05,0,0,-4.75831151640817E-07,-5.4275658331028E-07,4.65214973884628E-07
2013-01-13 21:00:00,14.1184326017478,36.4224386988553,0.00051897871862408,4.35135507945881,3.90264433318717E-05,-85.90786510415,2.69312267143146,13.9527663462604,14.3692042568152,-3.24787222430207E-05,0,0,-4.7646142803834E-07,-5.4455173803109E-07,4.66834899803118E-07
2013-01-13 22:00:00,14.1184323410245,36.4224386731292,0.000518937253953741,6.47010830462688,1.93348101384385E-05,-86.4363800004029,2.69242865395317,13.4882458465389,13.244200480646,-3.24816150222472E-05,0,0,-4.7594215277553E-07,-5.41602886395606E-07,4.67899201410067E-07
2013-01-13 23:00:00,14.1184320358768,36.422438642143,0.000518839168031805,7.23234539037099,1.02877327169456E-05,-85.216228770766,2.6917062085682,12.5644438840877,12.1863460731162,-3.24862366779837E-05,0,0,-4.75535373053922E-07,-5.37055709343834E-07,4.69580014197642E-07
2013-01-14 00:00:00,14.1184317053091,36.4224386141387,0.000518748346651748,6.81668936274806,5.47283485124629E-06,-81.9064122059839,2.69115127395639,10.3974188614101,11.4597707711782,-3.24920652951905E-05,0,0,-4.75579099820136E-07,-5.28247690094526E-07,4.71231901644088E-07
2013-01-14 01:00:00,14.1184314112735,36.4224385909,0.000518675902600933,5.20164389259527,2.62940941996605E-06,-78.392194223587,2.6908331774648,8.19522620770438,11.7631122500386,-3.24954319778568E-05,0,0,-4.77028056400633E-07,-5.16902830458682E-07,4.72592980763937E-07
2013-01-14 02:00:00,14.1184310253934,36.422438562289,0.000518587791666601,2.52966361012154,-3.07558887259772E-07,-75.4556150767902,2.690732805555,7.10320602908239,12.5906373932146,-3.2496755920588E-05,0,0,-4.80283506056349E-07,-5.0972548693694E-07,4.74162659864521E-07
2013-01-14 03:00:00,14.1184311331505,36.4224385685474,0.000518598133574884,3.19123389058025,6.83702356869733E-08,-75.8151517407849,2.69075021717964,6.5646745049346,12.8271173790798,-3.24957558463841E-05,0,0,-4.80414605444065E-07,-5.03988254622534E-07,4.73546844557676E-07
2013-01-14 04:00:00,14.1184311820346,36.4224385724997,0.000518605055809037,5.02543063285937,1.41570106474325E-06,-78.0320867856346,2.69080066140057,6.61649043194788,13.1579878999571,-3.24941824913006E-05,0,0,-4.8030666922607E-07,-5.04352707343326E-07,4.72314414219173E-07
2013-01-14 05:00:00,14.1184329699655,36.4224387464624,0.000519024732374072,7.54596564164962,2.98057268230129,-84.1752086371529,2.69087887021193,6.78386085596159,13.6325523142058,-3.24757548470814E-05,0,0,-4.71601136395399E-07,-4.9724018129297E-07,4.62928988582726E-07
2013-01-14 06:00:00,14.11843296702,36.4224387473416,0.0005190243285153,6.07171703340565,13.3096014452462,-93.9754938753282,2.69108730835211,6.91966361336889,14.4420462084068,-3.2474048333702E-05,0,0,-4.73102463241051E-07,-4.98619566197791E-07,4.61134282105886E-07
2013-01-14 07:00:00,14.1184329497451,36.422438747788,0.000519023130785983,5.40939969674483,18.8509851025378,-98.6582313565901,2.69111600605406,6.85899511121201,14.3063571886201,-3.24718110193999E-05,0,0,-4.73075961047211E-07,-4.97544241273959E-07,4.62070177918839E-07
2013-01-14 08:00:00,14.1184314449802,36.4224385924687,0.000518668027730065,4.83958712413748,4.70341168125857E-06,-92.3608799537727,2.6913461769073,6.88329619959722,14.1175236713056,-3.24768478605662E-05,13.2877469164716,-9.70645747666902E-07,-4.78772295779445E-07,-5.03354877199113E-07,4.70938432983247E-07
2013-01-14 09:00:00,14.1184274717509,36.4224383949534,0.000517930072876532,9.83116842024667,-13.5832968828035,-90.0612536171022,2.69156025759049,6.87464645793604,12.7017269413137,-3.24920620934399E-05,21.0040783767921,-1.01437542755953E-06,-4.8917919660723E-07,-5.153701277503E-07,4.83448897940883E-07
2013-01-14 10:00:00,14.1184274741781,36.4224383947198,0.000517928789797786,13.2246212378795,-19.7063174834993,-88.9340292791215,2.69161450048354,8.44121651191036,11.9478488244555,-3.24898656449198E-05,21.7936756514665,-1.01264135050904E-06,-4.86708236439632E-07,-5.307940086237E-07,4.83692520701858E-07
2013-01-14 11:00:00,14.1184274651819,36.4224383943201,0.000517934181743152,14.1402531340174,-18.3300276952984,-87.9743947697682,2.69159960702663,8.02112512985494,8.78771025703278,-3.24897629516932E-05,22.1223666206025,-3.34331318889414E-06,-4.78268232495404E-07,-5.25945198151934E-07,4.83598168441077E-07
2013-01-14 12:00:00,14.118427460824,36.4224383967903,0.000517955905231188,11.7583665462091,-7.53924381384486,-91.867493051305,2.69155204936442,8.32489791571964,7.01679593783926,-3.24919905477509E-05,19.0737566694714,-3.33610431310998E-06,-4.71101156601606E-07,-5.26686640367465E-07,4.8297890912528E-07
2013-01-14 13:00:00,14.1184328358383,36.422438744136,0.000519052992983413,14.5606487189006,0.730503916528126,-96.815988208525,2.69164402991402,8.15105415066208,5.31704178051119,-3.24593753670217E-05,14.8237183591682,-9.58865296822051E-07,-4.42966303572716E-07,-5.01344421882942E-07,4.62898743125506E-07
2013-01-14 14:00:00,14.1184325396926,36.422438748315,0.000519024626129254,13.039276529619,18.2986290406932,-104.944679560607,2.69194481594324,8.1178265102671,4.14413496356592,-3.24618321440263E-05,8.11149072030099,-9.18143887135183E-07,-4.33979890887236E-07,-4.9962542083447E-07,4.61795815279012E-07
2013-01-14 15:00:00,14.1184323233063,36.4224387561513,0.000519044619528681,12.3623539415699,38.2232428882951,-115.521216572696,2.69251257067243,8.05335185596874,3.64837761429572,-3.24678572142536E-05,0,0,-4.29824453103759E-07,-5.01136283331283E-07,4.60601085942853E-07
2013-01-14 16:00:00,14.1184322831659,36.4224387566525,0.000519052263508026,13.8421405157014,39.4800211591997,-116.705915151078,2.69325482764946,7.03215280834628,3.11696815583626,-3.2469395296627E-05,0,0,-4.24264201437422E-07,-4.89424297971893E-07,4.5957824998136E-07
2013-01-14 17:00:00,14.1184322689021,36.4224387573019,0.00051905804067278,16.2815920442237,31.8623491106736,-110.964981326691,2.69401783277164,6.53106606940491,3.05457857933278,-3.24702427865018E-05,0,0,-4.2310239916712E-07,-4.78813358578824E-07,4.61968317981231E-07
2013-01-14 18:00:00,14.1184322662772,36.4224387574738,0.000519060003951222,18.4864462215094,16.6591946978842,-97.926559359856,2.69478608960149,6.15080661761415,3.39394803526674,-3.24705025178765E-05,0,0,-4.25575613531538E-07,-4.68490068135639E-07,4.63801968968412E-07
2013-01-14 19:00:00,14.1184322761398,36.4224387561937,0.000519057511457698,17.1178526616123,11.5875574383298,-92.2706378723621,2.69549378431924,6.0703751350557,4.25798114920889,-3.24706707363361E-05,0,0,-4.33210844200543E-07,-4.63138158341463E-07,4.64603728570832E-07
2013-01-14 20:00:00,14.1184323002229,36.4224387547303,0.000519054397900065,17.9390765894675,5.82422088222972,-88.0275303373605,2.69620582509062,5.57760262370443,5.44904668839019,-3.24709200690095E-05,0,0,-4.42434686912178E-07,-4.47980387508861E-07,4.64407391431559E-07
2013-01-14 21:00:00,14.1184323236063,36.4224387537621,0.000519053069950455,20.3134923175182,1.03079423481302,-85.6914703631469,2.69688020627895,4.36466148415748,6.74426434735677,-3.24700010560394E-05,0,0,-4.50119160722393E-07,-4.18269898286576E-07,4.6373131983634E-07
2013-01-14 22:00:00,14.1184280412553,36.422438448828,0.000518165470507043,16.4740333250065,-2.89847247232113E-05,-84.4576776075819,2.6975523806032,4.41657860428361,10.3281702700283,-3.25020197675896E-05,0,0,-4.81677183653175E-07,-4.3996776140069E-07,4.79932421075382E-07
2013-01-14 23:00:00,14.1184271286952,36.4224384086469,0.000517987646714909,17.9417402183239,-6.59358578524377,-79.5018485778779,2.69825571430105,3.90197160753,11.0120959648351,-3.2506595193172E-05,0,0,-4.85818310308583E-07,-4.28270037997563E-07,4.82020149128111E-07
2013-01-15 00:00:00,14.1184271938781,36.4224384081969,0.000517985483006112,21.0828831815137,-13.0227478080703,-76.3706332578707,2.69895667529022,3.72690100264142,11.3432692798624,-3.25065394094924E-05,0,0,-4.8628734595333E-07,-4.22226313900731E-07,4.81911979941158E-07
2013-01-15 01:00:00,14.1184272701828,36.4224384086344,0.000517983466319444,18.1800182351422,-12.3176165847803,-75.2885425824998,2.69964100770326,3.31441390610704,12.8707150141794,-3.25063759118067E-05,0,0,-4.88968604420072E-07,-4.18073380965362E-07,4.81780722495608E-07
2013-01-15 02:00:00,14.118427267424,36.4224384089144,0.000517982894849279,14.964450039703,-9.49254012082104,-74.9339085340041,2.70024127281949,2.48817517208026,13.7322111642135,-3.25063931533538E-05,0,0,-4.90553374022091E-07,-4.11128044096285E-07,4.81726649711925E-07
2013-01-15 03:00:00,14.1184273096595,36.4224384093598,0.000517980030665436,12.7331469965846,-9.01575593785802,-74.7304322427588,2.7006872259181,2.27041847463011,15.5005644466303,-3.25065079594102E-05,0,0,-4.93009582733638E-07,-4.18144609793944E-07,4.81725360317255E-07
2013-01-15 04:00:00,14.1184272017897,36.4224384087615,0.000517979481012614,12.7501260701649,-7.01030827257678,-76.4246415725386,2.70102416346965,2.05110303120871,15.3913256501638,-3.2507220221175E-05,0,0,-4.93206810771079E-07,-4.11784669813658E-07,4.81684394905198E-07
2013-01-15 05:00:00,14.118432322007,36.4224387478098,0.00051903704657985,14.1720615295638,0.428961919419025,-85.322654636373,2.7012317735143,2.07442594532139,15.4045957251756,-3.24707995872092E-05,0,0,-4.72431267600898E-07,-3.94530070882752E-07,4.62269514212255E-07
2013-01-15 06:00:00,14.118432271321,36.4224387531737,0.000519042313613855,14.2249797296444,10.0457806380393,-94.8319386973305,2.70140703627234,2.12117832682346,15.1972152610004,-3.24699614579592E-05,0,0,-4.71341858452119E-07,-3.961449915277E-07,4.60701333958038E-07
2013-01-15 07:00:00,14.1184322506567,36.4224387549453,0.000519042699682395,13.0660091432304,15.7022928099853,-98.8745883982873,2.70109637221798,2.19926756140966,14.6645448229664,-3.24685379441571E-05,0,0,-4.69780178663449E-07,-3.99534868067408E-07,4.62590310323497E-07
2013-01-15 08:00:00,14.118427363028,36.4224383994911,0.000517977456159481,12.7552916880134,-22.8832297873161,-77.3106442684189,2.70083241857217,2.1815312058441,14.3335698300222,-3.2491542376649E-05,17.6812788025805,-1.00466436387091E-06,-4.87816085928584E-07,-4.11013030370828E-07,4.82460191243382E-07
2013-01-15 09:00:00,14.1184273181722,36.4224383933428,0.000517954098941847,12.2393373915099,-41.7798373931507,-69.5983428605148,2.70046497578083,2.04315372802896,11.9318307611433,-3.24861434958995E-05,31.9220233446964,-1.0184122182423E-06,-4.82914334505752E-07,-3.99244936564923E-07,4.83771828459218E-07
2013-01-15 10:00:00,14.1184272980841,36.4224383950981,0.00051794811975344,12.6257622796423,-41.2887787341463,-70.0798953186492,2.70054492132769,1.89480937558127,6.91695703025477,-3.24858651215442E-05,36.6892332104812,-3.85232260057133E-06,-4.64938563698395E-07,-3.74442132705751E-07,4.83932747554513E-07
2013-01-15 11:00:00,14.1184272955126,36.4224383968372,0.000517948033754073,12.2847112725191,-41.725622057225,-68.7589362488396,2.70048907172337,1.62199708886054,5.47302290262275,-3.24841879524558E-05,37.8629726822084,-5.82259112090633E-06,-4.58599442972212E-07,-3.55694822992081E-07,4.83573811632697E-07
2013-01-15 12:00:00,14.1184273121682,36.4224383966093,0.000517952866289776,10.8383235446219,-30.2873256733252,-74.0804094391497,2.70017257516513,1.6615930101223,4.95427438287011,-3.24847926894926E-05,33.6720073334583,-6.86178754534374E-06,-4.56246858460553E-07,-3.59935907129358E-07,4.83137740785972E-07
2013-01-15 13:00:00,14.118427351159,36.42243839935,0.000517982032942159,9.81238222143231,-9.85135580402321,-84.4986259207985,2.6995484288158,1.80767521869116,4.66123413521725,-3.24890043233626E-05,24.8277759636214,-5.45676955200952E-06,-4.54331589865322E-07,-3.39923731272132E-07,4.82289648759897E-07
2013-01-15 14:00:00,14.1184368856252,36.4224440528622,0.000520442052317928,8.7986206498614,2.20075905057778,-83.8662493617114,2.71234205848841,2.06261316319456,4.85843770524201,-3.23303657969184E-05,12.6920871628492,-3.12557193157568E-06,-3.65015324773394E-07,-2.50642091192318E-07,3.90556037692638E-07
2013-01-15 15:00:00,14.1184367378075,36.4224440799887,0.000520494199441758,5.34197715523695,29.6116724899814,-100.441691361075,6.88940736273638,2.54710818819035,5.51013354784037,-3.23370364231112E-05,0,0,-3.68851381974094E-07,-2.57129326482536E-07,3.89156187509773E-07
2013-01-15 16:00:00,14.1184367260572,36.4224440763482,0.00052049911558865,5.08789078462311,31.3171625109117,-103.16305651576,5.8089392481343,2.85030162744543,7.55736976253922,-3.23372339684549E-05,0,0,-3.77173870027317E-07,-2.77188026366219E-07,3.89123030071978E-07
2013-01-15 17:00:00,14.1184367245513,36.4224440739625,0.000520504241332819,4.86424916003131,28.8462895691077,-102.475538860392,5.27338675448851,3.11776622328045,9.8324545949515,-3.23379345341455E-05,0,0,-3.84240442729076E-07,-3.00685387723563E-07,3.9004150209683E-07
2013-01-15 18:00:00,14.1184367262248,36.4224440715131,0.000520507857789548,5.20051080731337,24.0980345736751,-98.6523195448599,4.91756063989679,3.19413943318321,10.7006815370042,-3.23388346674257E-05,0,0,-3.87093671725861E-07,-3.09127129268449E-07,3.91398490830856E-07
2013-01-15 19:00:00,14.1184367321166,36.4224440688986,0.000520506914476767,6.96493295196957,16.9014091157689,-92.9214223236861,4.44572709683037,3.16798309292766,10.8999775057844,-3.23397569226114E-05,0,0,-3.87825361421472E-07,-3.06070461357604E-07,3.92176649899987E-07
2013-01-15 20:00:00,14.1184367400917,36.4224440670205,0.000520505871623473,7.64166712821083,12.8966173318177,-88.2857326232452,3.67550639878116,3.32541727125301,10.2051319290164,-3.23399808116139E-05,0,0,-3.86109877013432E-07,-3.10799264672417E-07,3.92197585807141E-07
2013-01-15 21:00:00,14.1184367459765,36.4224440654565,0.00052050331864861,7.27658256148277,11.5168563049563,-85.7242823982074,2.89635289318043,3.62706655463084,9.86603152468247,-3.23399257787409E-05,0,0,-3.85331327992225E-07,-3.19374055519882E-07,3.91772520291698E-07
2013-01-15 22:00:00,14.1184367336306,36.4224440611378,0.000520518661012041,7.65674608135379,12.3569054841587,-82.43911580377,3.43193458796173,2.17373534204112,6.27840169391932,-3.2340102188836E-05,0,0,-3.73093106596591E-07,-2.69108818522183E-07,3.91250139313166E-07
2013-01-15 23:00:00,14.118436747887,36.4224440567641,0.000520512148306806,7.52418874462856,9.21462606619446,-78.8476874377645,2.69540288464303,2.00229536716743,6.86978174713128,-3.23399328536811E-05,0,0,-3.75753302754894E-07,-2.54110555424607E-07,3.90886670072602E-07
2013-01-16 00:00:00,14.1184367530578,36.4224440544456,0.000520511504722003,7.75913987782635,7.30772599705203,-76.521848387105,2.6945247048321,1.85142030095855,6.36764487615156,-3.23397083474695E-05,0,0,-3.73854749917756E-07,-2.54801112633769E-07,3.90742252711424E-07
2013-01-16 01:00:00,14.1184367508756,36.4224440531898,0.000520514379706104,8.13157404082405,6.38169874881307,-74.9866600082157,2.69383664104178,1.61652291856379,5.62163501879529,-3.23398317675877E-05,0,0,-3.70376459116176E-07,-2.46731745422559E-07,3.90790822431022E-07
2013-01-16 02:00:00,14.1184367426351,36.422444053214,0.00052051434998005,7.02287701802977,7.23743763563494,-74.6375113383385,2.69327850424833,1.6682654443153,5.47426010969121,-3.23395905460148E-05,0,0,-3.6952582812757E-07,-2.53401821204557E-07,3.90776766498461E-07
2013-01-16 03:00:00,14.1184367379568,36.4224440548864,0.000520514667129851,3.35000052897378,11.2469856108717,-74.8924731679007,2.6930378800593,1.95268700679488,5.10836953554569,-3.23388296220989E-05,0,0,-3.67431780214584E-07,-2.76773892621068E-07,3.90646123300747E-07
2013-01-16 04:00:00,14.1184367343348,36.4224440558175,0.000520512992960932,3.11965815965873,11.899604775344,-76.4127227040804,3.15552334556878,2.30557286989362,5.39097097608684,-3.23373900280286E-05,0,0,-3.687002570481E-07,-3.0259614865571E-07,3.90342795903087E-07
2013-01-16 05:00:00,14.1184367183867,36.4224440561629,0.000520520152818508,3.01056440568919,19.2168214988115,-85.0561877083893,4.22271172531536,2.70269909134159,5.36199843524333,-3.23367986318246E-05,0,0,-3.68388769331417E-07,-3.21848973404244E-07,3.90525394615061E-07
2013-01-16 06:00:00,14.1184367112979,36.4224440587528,0.000520526502314628,3.08521550115092,28.3055336745057,-94.5647190733743,4.39325711659599,3.09459623332135,5.14472400475264,-3.23363280340516E-05,0,0,-3.66858893067281E-07,-3.33958945765402E-07,3.89524608809993E-07
2013-01-16 07:00:00,14.1184367097722,36.4224440621365,0.000520524748340024,3.04958778850238,32.5040407595073,-99.055866794667,4.45248448083921,3.56530475878969,4.9430564697125,-3.23358179164948E-05,0,0,-3.65167139346677E-07,-3.42798208229675E-07,3.9092134191223E-07
2013-01-16 08:00:00,14.1184367896622,36.422444067342,0.000520452233045424,2.98060171303636,10.7389401632396,-86.6395569564424,2.69206230262654,4.03085778659743,4.64334656695565,-3.23294779513687E-05,11.0123566267009,-7.78643432694726E-07,-3.61823742984784E-07,-3.4153133191329E-07,3.91384745163357E-07
2013-01-16 09:00:00,14.1184365971355,36.4224411997096,0.000520271154910516,2.88862763195891,-1.36226759341081,-79.6626102155661,2.68554827519786,4.04176759624404,4.0004380746594,-3.23548373367715E-05,16.8671094671049,-8.35285430206324E-07,-3.72565299673622E-07,-3.43301891013405E-07,4.08329286597103E-07
2013-01-16 10:00:00,14.1184366150323,36.4224412006694,0.000520270738864383,2.86618658820669,-2.67689668883328,-77.7645220578785,2.68549261193835,3.45006966455613,2.64510283442499,-3.23539174079682E-05,18.2531802464541,-8.38163603760036E-07,-3.58952132382011E-07,-3.35122664846829E-07,4.0827020053893E-07
2013-01-16 11:00:00,14.1184366528383,36.4224412068059,0.000520271680160302,2.54459544563106,-4.93432017285044,-76.8421722223465,2.68531725439596,4.10684489077654,3.3756386557944,-3.23530219325986E-05,18.5227093307021,-8.37634385507203E-07,-3.6695983557676E-07,-3.61965954632626E-07,4.07744525091905E-07
2013-01-16 12:00:00,14.1184366650824,36.4224412105856,0.000520272430525801,2.03402123660349,-1.08425965596947,-79.5216178809975,2.68488253228216,4.52094342653147,4.10996550048416,-3.23532714952153E-05,16.7146780212561,-8.31708780754452E-07,-3.72623408779448E-07,-3.77820045251124E-07,4.07089639180788E-07
2013-01-16 13:00:00,14.1184369089287,36.4224440776195,0.000520445611201831,1.57206833391697,5.86275856395433,-83.7402274118649,2.69064550726219,4.67907211524429,5.05452226168712,-3.23270582347806E-05,13.3397687480763,-7.87028193032584E-07,-3.63783429859374E-07,-3.72843741450528E-07,3.9058992693637E-07
2013-01-16 14:00:00,14.1184367467229,36.4224440723115,0.000520453792964172,2.08921961179117,16.3086274489627,-91.4515129507361,4.31149678010044,5.1618718722357,5.92675176824057,-3.23299280273823E-05,7.11215373349413,-7.5044375622078E-07,-3.68767190475025E-07,-3.80741125251826E-07,3.89984310676727E-07
2013-01-16 15:00:00,14.1184367162261,36.4224440708428,0.000520487286824149,2.39134061082194,32.1152138939523,-101.126452667236,4.91682808822501,5.07980738293342,6.08187021977137,-3.23347303486181E-05,0,0,-3.69689295706324E-07,-3.79991654273877E-07,3.88999840957796E-07
2013-01-16 16:00:00,14.1184367183949,36.4224440702462,0.000520483280479281,2.37001499449001,32.3682475029266,-103.882687083909,5.10723525404983,5.25448660887986,8.24131026556475,-3.23357098710125E-05,0,0,-3.77559808284519E-07,-3.83455500986254E-07,3.89169676138986E-07
2013-01-16 17:00:00,14.1184367236109,36.4224440694664,0.000520476827041904,2.27267607534663,29.0424552814809,-103.222972414055,5.37914085918834,5.91064055183873,10.0766672075531,-3.23367417344965E-05,0,0,-3.82354133701003E-07,-3.99313640527253E-07,3.90056016134789E-07
2013-01-16 18:00:00,14.1184367339015,36.4224440689407,0.000520468894379416,2.2702777504741,22.4539375442859,-99.5395730241505,5.80553391874427,6.52168409200973,11.9467472910412,-3.2337604553494E-05,0,0,-3.86603316207428E-07,-4.12744123951448E-07,3.91506942549388E-07
2013-01-16 19:00:00,14.1184367563783,36.4224440675585,0.000520460718407192,2.27926917331823,14.0853386734016,-93.4668444839759,5.71351511528377,7.24437756707243,13.6029515261387,-3.2338794651102E-05,0,0,-3.90320023194548E-07,-4.21571504186522E-07,3.92396341793968E-07
2013-01-16 20:00:00,14.1184368004572,36.4224440643718,0.00052045422311176,2.33435978946917,10.1612081793034,-88.8052855293249,2.68529604626313,7.70910083188961,15.3739282276624,-3.23384190420534E-05,0,0,-3.93007653304685E-07,-4.26561815106252E-07,3.92455322378624E-07
2013-01-16 21:00:00,14.1184368413142,36.422444064807,0.000520451236306317,2.38930703971311,6.11696987474227,-86.5066562979794,2.6872433260523,7.7772937445548,16.9944498221574,-3.23390202041181E-05,0,0,-3.95044523890839E-07,-4.27552772963416E-07,3.92117118607215E-07
2013-01-16 22:00:00,14.1184368979134,36.422444064432,0.00052044977594984,2.624424418869,2.95266582027875,-82.9628250987513,2.69773074466613,7.12248913290413,17.0241224344729,-3.23420358524568E-05,0,0,-3.95429741474174E-07,-4.2096899424851E-07,3.91574281808074E-07
2013-01-16 23:00:00,14.1184360635569,36.4224400446597,0.000520042321406562,0.139537374332971,-1.4106031656971,-79.205677555322,2.67548350178966,8.22309950060293,19.0367756369647,-3.23986550591973E-05,0,0,-4.31086707171189E-07,-4.64527187134641E-07,4.22611342822589E-07
2013-01-17 00:00:00,14.118436092831,36.4224400481192,0.000520043211453677,0.0722245906596122,-4.14777273981442,-76.7619530810779,2.67497145279626,8.14911502173959,19.4720300113173,-3.23989211358841E-05,0,0,-4.31224774840332E-07,-4.63906036280321E-07,4.22766050895146E-07
2013-01-17 01:00:00,14.1184360985557,36.4224400483876,0.000520043561718203,0.190786135808237,-5.47983514902063,-75.2579998984401,2.67460959255922,7.40094957897337,19.9301049824405,-3.23989937655055E-05,0,0,-4.31675125077481E-07,-4.57463115644424E-07,4.23067313436367E-07
2013-01-17 02:00:00,14.118436098006,36.4224400477232,0.000520043681340604,0.527592461445784,-5.56037930016585,-75.3979470269587,2.67436274893459,6.90354429793069,20.3114420589939,-3.23991274575996E-05,0,0,-4.32025249103967E-07,-4.53212102965887E-07,4.23180270902582E-07
2013-01-17 03:00:00,14.118436065589,36.4224400438441,0.00052004311967467,0.721756153258792,-5.39973880666049,-74.8511114453821,2.67417539801588,5.86379766351296,20.4497363078688,-3.23993764348477E-05,0,0,-4.32461270001862E-07,-4.4261231282429E-07,4.23285876743523E-07
2013-01-17 04:00:00,14.1184360634822,36.422440045885,0.00052004886583498,0.219608152468233,-4.1841199099526,-76.1755607429879,2.67401370583698,5.41075035695554,21.5139236947153,-3.23983510762285E-05,0,0,-4.33145769113041E-07,-4.36197209551072E-07,4.22684279698776E-07
2013-01-17 05:00:00,14.118436561167,36.4224413302664,0.000520292597231583,2.69174452592434,1.10799292640936,-84.2050335448203,2.67382606601262,5.24384468542367,21.9462376835274,-3.23677284339582E-05,0,0,-4.15661886465448E-07,-4.17073530212893E-07,4.05873368602587E-07
