,CCGT,CHP,Imports_Exports,OCGT,battery storage,distribution network,hydroelectricity,nuclear,offshore wind,onshore wind,power-to-gas,solar,solar curtailment,onshore curtailment,offshore curtailment,V2G
2013-01-01 20:00:00,8.60163084720997E-07,8.98633850222369E-06,26.5039793653805,2.93203026109609E-07,-2.81823168629923E-05,-68.2785732594717,3.35629858809037,1.88861151923335,23.1793240958002,13.5268131738582,-0.176429394349073,0,0,-3.48143020249264E-06,-3.66957141209683E-06,3.08662857035924E-06
2013-01-01 21:00:00,8.57278824320698E-07,7.64211876770481E-06,24.1232911831823,2.92409998200594E-07,-0.000295245420141705,-65.291000153729,3.36260026924143,1.88861147679633,22.7622490747941,13.3309704396358,-0.176429697844799,0,0,-3.53569759224598E-06,-3.70582431355161E-06,3.12370154580372E-06
2013-01-01 22:00:00,8.55980525965432E-07,7.63154354517804E-06,24.1711335955876,2.91626479884455E-07,-0.000333819464610993,-60.7189056768883,3.36046404818862,1.88861147516758,20.0703475562923,11.4051098017039,-0.176429655925404,0,0,-3.52804733916081E-06,-3.67501729889755E-06,3.12307940227032E-06
2013-01-01 23:00:00,8.54490627464728E-07,7.59311146364091E-06,24.115966360281,2.90578196506074E-07,-0.000409787343928002,-58.672162538219,3.35450450925005,1.88861147491113,18.2205190281809,11.2693979661795,-0.176429657130718,0,0,-3.52903721230577E-06,-3.65578932788579E-06,3.1198830736757E-06
2013-01-02 00:00:00,8.54035486591053E-07,7.89615269693481E-06,30.7143107230649,2.9031404373848E-07,-0.000717768675460577,-61.9390760344003,3.34445338232619,1.88861147546378,15.0724876736734,11.0963572187331,-0.176429652851957,0,0,-3.52696044442839E-06,-3.61474444252663E-06,3.11686449963489E-06
2013-01-02 01:00:00,8.55147661458454E-07,8.64255170126454E-06,27.2518405870164,2.90492083361987E-07,-0.000147349987812606,-57.9307460820216,3.33067320137088,1.88861149861429,14.4975845304534,11.1386092986885,-0.17642945515605,0,0,-3.50622983930076E-06,-3.58706931941547E-06,3.08941955885577E-06
2013-01-02 02:00:00,8.55080575595757E-07,8.55976361751269E-06,27.4858371586812,2.90460175575535E-07,-0.00032874682950001,-59.3407066975741,3.31405931919782,1.88861149918785,15.3671905877532,11.4617626573613,-0.176429445159913,0,0,-3.50982883610261E-06,-3.60284019919437E-06,3.0914894221798E-06
2013-01-02 03:00:00,8.65560708274178E-07,1.93091733092678,30.2307527882626,2.92728875290387E-07,8.34524424103086E-06,-63.0561592445975,3.29516967852841,1.88861166483911,14.9822722963509,10.9048598145419,-0.176428339667519,0,0,-3.30954897659415E-06,-3.41369613785231E-06,2.92871407824597E-06
2013-01-02 04:00:00,8.74581610929481E-07,1.39286223941487,28.0303542519568,2.94619858486668E-07,10.7310631987231,-71.1344280333641,3.27343073395498,1.8886117953904,14.7122133400537,11.2823241471295,-0.176427849504295,0,0,-3.16955503436773E-06,-3.27659285830615E-06,2.81429385817393E-06
2013-01-02 05:00:00,8.74379057494411E-07,0.606186373423319,26.9159825317765,2.94355630407529E-07,18.4225301564941,-75.8578291804568,3.25081799368531,1.88861179565218,14.1831630327919,10.7669725013195,-0.176430098032627,0,0,-3.16001591386711E-06,-3.25961434744007E-06,1.45669434461495E-06
2013-01-02 06:00:00,8.74383611492625E-07,0.427939292856524,25.2047369904518,2.94149596187846E-07,23.1489952140883,-75.857829339004,3.22732078377076,1.88861179641243,11.9666991144035,10.1699609862262,-0.176430384600605,0,0,-3.13742769876929E-06,-3.21154233511404E-06,2.05004009059924E-06
2013-01-02 07:00:00,8.74279384707776E-07,2.24763118392112,23.6248983927064,2.93657146163207E-07,26.631174686674,-75.8578314870951,3.20668181662858,1.88861180066206,9.03356254770172,9.40170652100438,-0.176430513445579,0,0,-3.10249336948968E-06,-3.08639484481783E-06,1.39903229849729E-06
2013-01-02 08:00:00,8.75439782925654E-07,4.59648885178238E-06,23.5560556740775,2.94162341358852E-07,27.8881507772683,-73.7576860940827,3.18523048940368,1.88861179495506,6.97239970615062,9.14919692682533,-0.176430628427965,1.29447530069986,-5.20559893668416E-06,-3.08093836248766E-06,-2.93074142139539E-06,2.82062637284215E-06
2013-01-02 09:00:00,8.68838281567003E-07,3.05506666944582E-06,26.8234173026463,2.92941262471444E-07,-12.3517082068799,-38.113195235969,3.16393416638943,1.88861170270301,5.22433386779013,8.86211803287694,-0.176431395871628,4.67892606848246,-5.98408330053913E-06,-3.18052597160487E-06,-2.88335202418356E-06,2.94157962285115E-06
2013-01-02 10:00:00,8.71016935918898E-07,3.01926476192118E-06,31.0395655982971,2.94229353258288E-07,-25.8629666274346,-27.0654458406255,3.14470547796096,1.88861170450546,3.50081750174923,7.83234270232442,-0.176431221297383,5.69880987597795,-9.02237656661964E-06,-3.14965809303721E-06,-2.75274456260832E-06,2.99227103880264E-06
2013-01-02 11:00:00,8.70851835696814E-07,3.00230869718756E-06,30.3757249947961,2.93896939466382E-07,-32.2605741479828,-20.5158954329533,3.12680965611709,1.88861170700459,3.51668578533997,7.7403480349994,-0.176431132294891,6.30473249998983,-1.18239944168803E-05,-3.1374060270111E-06,-2.75175106994982E-06,2.99001899660806E-06
2013-01-02 12:00:00,8.71617621713944E-07,3.0193659404605E-06,30.1230870972271,2.94512385883934E-07,-24.822189941393,-29.4171502310463,3.11058435933081,1.88861170885521,4.75804544433403,8.11806659705362,-0.176431143124578,6.41738846560393,-1.205933823969E-05,-3.14801551193504E-06,-2.87145866480895E-06,2.9359224388911E-06
2013-01-02 13:00:00,8.72739807138385E-07,3.103541574176E-06,29.124835392789,2.95500800048054E-07,-15.9668546534115,-38.8008841451573,3.09554515703587,1.888611708431,6.3032474471573,8.91330101151351,-0.1764312262577,5.61864155210445,-1.18831405358275E-05,-3.17417981699934E-06,-2.99318927456564E-06,2.93537870076779E-06
2013-01-02 14:00:00,8.7113811595E-07,3.16176794293157E-06,27.3014463590168,2.9491163312316E-07,-0.0085777206133062,-53.3451597396708,3.07895768914779,1.88861170372843,7.66488273523042,9.68255479449973,-0.176433891748118,3.91373010052051,-1.15821533432517E-05,-3.20670102185755E-06,-3.13930970478151E-06,2.9845153356636E-06
2013-01-02 15:00:00,9.85740338179387E-07,2.28269405989238,29.1609231317579,3.20670541981258E-07,3.09145915617531,-60.2564008745371,3.06229970255468,1.88861264801555,9.37260190664271,9.92444885030182,-0.176424901499495,1.64979477576708,-6.70437848525383E-06,-2.15247069927357E-06,-2.23488439763987E-06,1.93756222012082E-06
2013-01-02 16:00:00,9.81783865914058E-07,2.28269341171288,29.2339825667859,3.18326062685271E-07,18.0653136596914,-75.8578303714697,3.04555373407689,1.88861262764347,10.8411636296206,10.6769381911109,-0.176425071898318,0,0,-2.18723559144097E-06,-2.27457243062536E-06,1.39609237249101E-06
2013-01-02 17:00:00,9.810117502959E-07,2.28269340079006,28.6161750914904,3.18202074174711E-07,16.5746826012203,-75.8578303761459,3.02946085074352,1.88861262535545,12.1450149078503,11.4976184092907,-0.176425092849578,0,0,-2.20930723638514E-06,-2.29221746181531E-06,1.39858247588791E-06
2013-01-02 18:00:00,9.80526005511926E-07,2.28269341234812,28.6059561993404,3.18147967571899E-07,15.5329234969968,-75.8578303892834,3.01400841283915,1.88861262416846,12.402573357977,12.3074904148384,-0.176425094277963,0,0,-2.22504695901551E-06,-2.29659743820617E-06,1.40338436378022E-06
2013-01-02 19:00:00,9.80575826176729E-07,2.28269344376628,28.7372863092321,3.18319159340493E-07,12.1132282531707,-73.71475480397,2.99944511455989,1.88861262346478,12.8942505317575,12.9756654625793,-0.176425108539171,0,0,-2.23692241880597E-06,-2.30108401133123E-06,2.02444324551564E-06
2013-01-02 20:00:00,9.80563372004242E-07,2.28269410049997,29.1446068557831,3.18399426909927E-07,6.63315117994779,-69.4139309110182,2.98549932465739,1.88861262345425,13.3903563554125,13.2654375083713,-0.176425091825645,0,0,-2.24492641365858E-06,-2.30590789235924E-06,1.91780761109148E-06
2013-01-02 21:00:00,9.80472264735815E-07,2.2826941570964,28.6850810553258,3.18392561914195E-07,3.97314023107743,-66.460808451313,2.97226307667419,1.88861262370022,13.6510186151163,13.1844257433562,-0.176425091146722,0,0,-2.24992112500784E-06,-2.30717024579034E-06,1.90930204786566E-06
2013-01-02 22:00:00,9.65785988547828E-07,0.44386225481317,31.3362241271556,3.15697094370664E-07,-1.52270948415044,-65.4323803142581,2.95969804300473,1.88861254086531,14.6844629897172,15.8186575587201,-0.176425532612975,0,0,-2.35752663529444E-06,-2.40897439017512E-06,1.98891723539225E-06
2013-01-02 23:00:00,9.65470835299348E-07,0.262095486862823,31.2878095162237,3.15523406115562E-07,-5.11888652631237,-60.1632020163857,2.94833933422924,1.88861254081823,14.2630691767638,14.8085902051913,-0.176425532325654,0,0,-2.35792423362725E-06,-2.40710988602116E-06,1.98664473985281E-06
2013-01-03 00:00:00,9.65236820890758E-07,0.233748229115917,31.1152833475308,3.15381102796045E-07,-6.69454753427212,-57.4189251158353,2.93840249195472,1.88861254049501,14.0710673977727,14.042786355121,-0.176425523726484,0,0,-2.35614502314603E-06,-2.40679892965528E-06,1.98210745441509E-06
2013-01-03 01:00:00,9.65133273427406E-07,0.211159144268315,30.9736274986128,3.15367519135846E-07,-6.529760851448,-56.3039942991332,2.92909756276991,1.88861253975679,14.0714268750104,12.9362592330137,-0.176425516422825,0,0,-2.34881573813125E-06,-2.4073801277558E-06,1.97738591508978E-06
2013-01-03 02:00:00,9.65035113383316E-07,0.185518601722164,31.2316976061939,3.15297413259983E-07,-6.20619259921238,-56.3149729459005,2.92002967233041,1.88861253961817,13.8556863832269,12.616048443602,-0.176425514202397,0,0,-2.34829360061111E-06,-2.40687918924144E-06,1.97579923491254E-06
2013-01-03 03:00:00,9.64817172859604E-07,0.483842143316336,31.5112872455196,3.15173585794946E-07,-0.35093352307893,-61.764187830375,2.91059242904836,1.88861253929886,13.1415045741256,12.355710125349,-0.176425521442192,0,0,-2.35102413810162E-06,-2.40203033502434E-06,1.98089736824826E-06
2013-01-03 04:00:00,9.80250102444282E-07,1.540359539808,31.6598124508971,3.18278213700752E-07,5.51798647553037,-67.7627812654244,2.90109168610752,1.88861262313071,12.4240021996399,12.0073435549676,-0.176425273378706,0,0,-2.24885684268937E-06,-2.29992197283745E-06,1.90498176731054E-06
2013-01-03 05:00:00,9.79887198359506E-07,0.648670904480628,31.7044253771338,3.17973218121992E-07,16.3084908622828,-75.8536562923881,2.8914430855309,1.88861262308091,11.4807894407679,11.1076511215997,-0.176425280106929,0,0,-2.23873753445806E-06,-2.28459842285869E-06,2.02924529757773E-06
2013-01-03 06:00:00,9.79877709285117E-07,0.0555258763923858,31.7634726158147,3.1786211245089E-07,18.1389003880694,-75.8559639708502,2.88203744286651,1.88861262346317,10.9735970041577,10.3302451197192,-0.176425270668662,0,0,-2.22512804951393E-06,-2.2749179243458E-06,2.02258952432282E-06
2013-01-03 07:00:00,9.80628648591983E-07,2.05873224207329,31.8380511151815,3.18140730530807E-07,16.7121383167317,-75.8578304918189,2.8730329285325,1.8886126237117,10.8572148498019,9.80647611933433,-0.176425259449557,0,0,-2.21092280733901E-06,-2.26957651036115E-06,1.38528853487273E-06
2013-01-03 08:00:00,9.84541001093257E-07,0.00162314889183243,31.7922068923553,3.2053386297127E-07,14.9997923082129,-72.9657407934467,2.86405314932357,1.88861263621394,10.797029879166,9.50473596918831,-0.176425146831597,1.29411746051779,-3.62342091720442E-06,-2.19202839674594E-06,-2.26287051604911E-06,1.90504781220815E-06
2013-01-03 09:00:00,9.71978224644022E-07,1.34326499949908E-05,31.6329038738882,3.18508397477775E-07,-13.0722248492765,-45.8802997425856,2.85529686166754,1.88861257126976,10.5443287650035,8.558639416595,-0.176425303275177,3.64916108700932,-4.10616328064756E-06,-2.25632701547668E-06,-2.33262626937007E-06,1.98978200694768E-06
2013-01-03 10:00:00,9.73493988204989E-07,1.4717430408593E-05,31.2946617706453,3.19060965511651E-07,-22.5369476926668,-35.0539516610882,2.84703509598988,1.88861257203257,10.221974112538,6.99488646441743,-0.176425275821812,4.52014986577819,-8.06196064318642E-06,-2.2123346605546E-06,-2.31810679570909E-06,2.03566351180165E-06
2013-01-03 11:00:00,9.73791659855566E-07,1.37842718479724E-05,31.1758982335523,3.18984449185955E-07,-29.0156840504067,-28.7868406843751,2.83944932099188,1.88861257271738,10.1272916110303,6.93270256073621,-0.176425294118384,5.01499362544076,-9.77451495031324E-06,-2.21218990351511E-06,-2.31720601714576E-06,2.03372662725897E-06
2013-01-03 12:00:00,9.74192741793062E-07,1.35855111859161E-05,31.1757129829553,3.19118163091245E-07,-30.3867314449926,-27.1670085279385,2.83315957015933,1.88861257329995,10.140738092213,6.65631536772673,-0.176425301404532,5.03562510121338,-1.00985787223136E-05,-2.20340581298041E-06,-2.32051498592359E-06,2.03169190490787E-06
2013-01-03 13:00:00,9.74018968985314E-07,1.3884060263492E-05,31.2003268470266,3.1922245688385E-07,-23.6789695182261,-32.4306710703461,2.82754407828556,1.88861257160211,10.1883450743665,5.71563614373747,-0.17642533864983,4.46559929619474,-1.007972068951E-05,-2.17638199729967E-06,-2.32472358412709E-06,2.03123501575249E-06
2013-01-03 14:00:00,9.72189074649696E-07,1.44386912784677E-05,31.3564608956011,3.18833359498224E-07,-8.70013716079727,-46.1550200950793,2.82199920198541,1.88861256847971,10.0783336414044,5.72385695041167,-0.176425455305164,3.16231662536403,-9.68213569048068E-06,-2.18290821638121E-06,-2.33785875646355E-06,2.02801241566921E-06
2013-01-03 15:00:00,9.75769185290176E-07,7.48113331196383E-05,31.3882470679697,3.18634511556509E-07,-1.26702210503709E-05,-59.8988127903829,10.8927397696252,1.88861260542819,9.14149366775083,5.40420000515241,-0.176425345199183,1.3598925725141,-7.8259581803248E-06,-2.13737811616783E-06,-2.32141122350806E-06,2.04284125214842E-06
2013-01-03 16:00:00,9.86334159673218E-07,2.28269219058301,31.3483057015278,3.18669684697422E-07,15.8127409108734,-75.8578302919052,11.3827199867733,1.88861266559683,7.82144322215599,5.4977428947191,-0.176425020289662,0,0,-2.06838536824868E-06,-2.2053160053277E-06,1.38613083750333E-06
2013-01-03 17:00:00,9.84885610448003E-07,2.28269223680881,31.4434578603488,3.18028624380456E-07,15.4974670944167,-75.8578302639232,11.3759657043742,1.88861266357573,7.59346935981919,5.95259268738648,-0.17642508107992,0,0,-2.08740635519889E-06,-2.19087088732536E-06,1.39700108933201E-06
2013-01-03 18:00:00,9.84096361927606E-07,2.2826922864223,31.6050348508636,3.1771996450629E-07,14.8829884267992,-75.8578304576058,11.3694978114418,1.88861266335768,7.66249875914723,6.3429330620723,-0.176425120424294,0,0,-2.10204511536165E-06,-2.18458357055378E-06,1.38919643648095E-06
2013-01-03 19:00:00,9.83872803077164E-07,2.28269234663572,31.6241562905572,3.17699930515866E-07,10.4711385328282,-72.2271711752448,11.3633060691578,1.88861266197289,8.29655188608585,6.4771402818227,-0.176425121871914,0,0,-2.10805023547557E-06,-2.20897879195983E-06,1.93092685545092E-06
2013-01-03 20:00:00,9.83784650902524E-07,2.28269243447515,31.625855339702,3.17670123179716E-07,3.10717456144636,-65.7979498476129,11.3572409280579,1.88861266110078,9.20264420560807,6.51015662296,-0.176425108146151,0,0,-2.11089225217033E-06,-2.23386939439455E-06,1.93240190451712E-06
2013-01-03 21:00:00,9.66594546751334E-07,1.30370629149842,31.6811480478976,3.14131904192542E-07,-0.000989044342360937,-61.8743435221604,11.3505550224703,1.88861257782574,9.12668945501949,6.7010487292874,-0.176425545137091,0,0,-2.21544310899699E-06,-2.33420605871831E-06,2.02646742201013E-06
2013-01-03 22:00:00,9.67320086732493E-07,0.000198941223470327,31.7280233734175,3.14349746510771E-07,-0.520435949049891,-56.8824115419277,10.7731225070982,1.88861258146709,6.93017162247824,6.25914598038324,-0.176425584846019,0,0,-2.19591102223604E-06,-2.27053943573196E-06,2.0191581420401E-06
2013-01-03 23:00:00,9.67477700258035E-07,0.000374752609509485,31.5239160986625,3.1435095977924E-07,-3.46680042351353,-53.3187894238011,9.95230614164765,1.88861258262143,7.20016419394373,6.39664359569622,-0.17642557585239,0,0,-2.2000331352594E-06,-2.27718352945306E-06,2.01576171746888E-06
2013-01-04 00:00:00,9.67419101503392E-07,0.000521343275032774,31.448352195916,3.14306297739955E-07,-5.14923627421372,-51.5859052524806,9.8668660195297,1.8886125818026,7.46475010075008,6.24246679928456,-0.176425558841807,0,0,-2.19404787395645E-06,-2.2944924023717E-06,2.01374412445969E-06
2013-01-04 01:00:00,9.67542212758642E-07,0.0013535652033689,31.4918720332797,3.14381028339737E-07,-5.95803485278484,-50.1599320227339,9.87151119575734,1.88861258382748,7.19544991821691,5.84559509555206,-0.176425606681598,0,0,-2.17875919922227E-06,-2.26328306752415E-06,2.01149251386928E-06
2013-01-04 02:00:00,9.6840960186322E-07,1.14020162860566,31.4255305820014,3.1490232372913E-07,-8.22615607941244,-49.5897075830413,9.8531859594951,1.88861257892032,7.89734432722769,5.78741614393272,-0.176425663697086,0,0,-2.17168013657545E-06,-2.25812330849508E-06,2.01066966190434E-06
2013-01-04 03:00:00,9.68315224133194E-07,1.92052323187728,31.324764406782,3.14821900128463E-07,-6.82395414197348,-51.8872286274209,9.99811031568507,1.88861257765532,8.05658060010202,5.6990191708504,-0.176425666936614,0,0,-2.16787427732558E-06,-2.2366657749941E-06,2.01254248602554E-06
2013-01-04 04:00:00,9.84784154105604E-07,1.4503944995968,30.9923383979885,3.18145127342543E-07,0.839155527782198,-60.9297558181578,11.3143709965907,1.88861266150467,8.73448835300044,5.88682241989081,-0.176425335107372,0,0,-2.08059739276649E-06,-2.16094613828855E-06,1.92864244679059E-06
2013-01-04 05:00:00,9.84423134829433E-07,0.642338852839177,30.935917745876,3.17945923060841E-07,7.1626012722599,-67.5274673052236,11.3098104336777,1.88861266481134,9.72286822966176,6.04174520212028,-0.17642536062021,0,0,-2.08669251868451E-06,-2.18783417455621E-06,1.9276889915313E-06
2013-01-04 06:00:00,9.83851858852557E-07,0.090395099058763,31.19241136643,3.17571953958576E-07,10.5475566190346,-71.3397514813546,11.3053231598269,1.88861266405762,10.1909682981909,6.30091136683442,-0.176425306225338,0,0,-2.09821835826798E-06,-2.21433731585693E-06,1.92297348455207E-06
2013-01-04 07:00:00,9.84312131644935E-07,0.268379248142364,31.0643527399814,3.17721505336208E-07,12.3062107930986,-72.7418775953117,11.3009062689555,1.88861266313253,9.82769294220557,6.2621499852786,-0.176425271695889,0,0,-2.09216242480455E-06,-2.21210967052479E-06,1.92571876418127E-06
2013-01-04 08:00:00,9.87565778851953E-07,0.85711476493243,31.0240635983278,3.19481005354809E-07,1.17628039002384,-62.4522892325747,11.296637927759,1.88861266663068,9.37975537273659,6.02975297727631,-0.176425170156631,0.97650198522817,-3.57378645663052E-06,-2.0715907046692E-06,-2.17971962110085E-06,1.92791789429399E-06
2013-01-04 09:00:00,9.73864683338831E-07,7.29500412493202E-06,30.1467141996292,3.17498523233903E-07,-5.38308202123176,-53.0238596624944,10.1529422177817,1.88861260127182,8.72595971916341,5.2992638164665,-0.176425369049031,2.36987303934722,-4.04362604118648E-06,-2.12620551003898E-06,-2.21063738093725E-06,2.01088427570327E-06
2013-01-04 10:00:00,9.75816542824589E-07,1.00383538590581E-05,27.7202002425624,3.18517070455966E-07,-9.33388930337327,-45.4602888143016,10.0344900563475,1.88861260986081,7.70912486301415,4.56826052105228,-0.176425240062476,3.04991432440058,-7.62137002989775E-06,-2.10473154729095E-06,-2.15413370691385E-06,2.04737122143291E-06
2013-01-04 11:00:00,9.76425900893626E-07,3.27781025189081E-06,29.6110118855381,3.18611609022157E-07,-18.6546602447328,-39.1624201347175,9.78512959472026,1.8886126095012,8.50186019164421,4.5347008194932,-0.176435927919426,3.67221011930693,-1.0353258459485E-05,-2.10279764736086E-06,-2.20223827280111E-06,2.04437186064714E-06
2013-01-04 12:00:00,9.76368181526247E-07,2.76515487193427E-06,29.4244246831979,3.18452773491001E-07,-19.2035682102751,-38.5059719861279,9.66894905547347,1.88861260894672,8.8393243250794,4.52337841653282,-0.310724941220738,3.67558656787496,-1.13462789268255E-05,-2.10317182445288E-06,-2.21766267142911E-06,2.04146525648167E-06
2013-01-04 13:00:00,9.75295589747308E-07,2.59802471193017E-06,28.940350896824,3.17971639842256E-07,-12.6402523016567,-43.3501757355536,10.2092653458983,1.88861260926657,8.2624996714332,4.53759232762726,-1.04374025164937,3.19585810254792,-1.1331340064412E-05,-2.10824439814999E-06,-2.19321336293948E-06,2.03944930671609E-06
2013-01-04 14:00:00,9.74646493663433E-07,2.77626978218109E-06,27.5216449598345,3.17742669787384E-07,-0.267445114193712,-53.0721491968583,11.1470549633439,1.8886126000576,7.97719212803051,4.27783758155974,-1.71857077829173,2.24583258211511,-1.05930728383991E-05,-2.1017520150744E-06,-2.16816774408592E-06,2.03437024793694E-06
2013-01-04 15:00:00,1.64571735501149E-06,3.49953417157049,27.5120803630562,4.27493973170027E-07,2.33695376341014E-05,-57.0225308109692,11.2851086222405,1.88861356995211,7.67576577825307,4.25219842226275,-0.0529318173253984,0.962143710097901,-5.7410533417891E-06,-9.92819706434026E-07,-1.09598882535569E-06,9.88015080944277E-07
