,CCGT,CHP,H2 turbine,Imports_Exports,battery storage,distribution network,hydroelectricity,offshore wind,onshore wind,power-to-gas,solar,solar curtailment,onshore curtailment,offshore curtailment,V2G
2013-01-28 07:00:00,5.79457330799635E-07,1.50181292753667E-06,3.22260306711391E-07,12.5333062038764,1.30783597243706,-18.1464019256353,0.0717670068636305,7.08353702638126,3.14080510894278,-5.97887045837022,0,0,-1.57644874483093E-06,-1.70436391795192E-06,1.64275015490249E-06
2013-01-28 08:00:00,5.82467835994568E-07,1.33041809871012E-06,3.25977900951759E-07,8.47535663382997,3.14977049200617,-16.8629578438903,0.0717889507815916,7.02201494092302,2.98151692192939,-5.97886944043074,1.15336125598697,-3.17676110599458E-06,-1.54005257107017E-06,-1.66714632541698E-06,1.91845879168979E-06
2013-01-28 09:00:00,4.48110734309413E-07,7.98189327516729E-07,2.40378586900728E-07,10.7490906183617,-2.29978783757035,-15.2916796432079,0.0456973630299455,7.07919242767607,2.77009377275417,-6.12891273015071,3.20455439867862,-0.0113489867719552,-0.00853010295139866,-0.009417896080628,0.00119589567904781
2013-01-28 10:00:00,4.48300962367389E-07,7.99347162127567E-07,2.40568758388331E-07,12.4143120171437,-8.92469213078239,-10.4014880462704,-0.465129025189942,6.88489080536517,2.0817791276967,-6.12891272700527,4.68381257176411,-0.0159541825738825,-0.0127613486414952,-0.0140910033185096,0.00124438971037951
2013-01-28 11:00:00,4.48223350826513E-07,7.98659569006893E-07,2.40281955731757E-07,12.7776607046726,-10.2732602602523,-8.96755423708136,-1.23523979673026,6.79210335806477,2.1743293230882,-6.12891272306133,5.01952120165809,-0.0199006641310809,-0.0172656137382325,-0.0188709611393828,0.00125915803857415
2013-01-28 12:00:00,4.48230240992869E-07,7.98594886901649E-07,2.40344737713237E-07,11.9974668124175,-10.2843150378161,-8.78474823886807,-1.24558284597032,6.98726001087964,2.71903488997393,-6.12891272462487,5.04044717607689,-0.0452215231715738,-0.0697565296497798,-0.0820317545830341,0.00134495132039382
2013-01-28 13:00:00,4.48469942292531E-07,7.98946372971705E-07,2.40552835057782E-07,14.750270227843,-10.2841495631732,-11.0888647484358,-1.24530196479584,7.05645014595027,3.22672985311581,-6.12891271608674,4.26121736675561,-0.0537330204764723,-0.133774752049919,-0.256117087906589,0.00127159488650111
2013-01-28 14:00:00,4.482329242979E-07,7.97266616091743E-07,2.40199769931024E-07,13.5799891358675,-2.15501966993985,-17.5338483825714,0.0543911438794367,7.08343320493377,3.05718176548958,-6.12891272474532,2.17096491898537,-0.0112541075210655,-0.00856911536467955,-0.00940765463403022,0.0012263259820722
2013-01-28 15:00:00,4.47673929678927E-07,7.91741290294019E-07,2.38468967857315E-07,17.5606696572311,-4.37107978114811,-18.1464098598047,-0.163514830824296,7.08399998341078,3.71740824859589,-6.1289127354513,0.590368974394281,-0.0124530890645211,-0.0129913758531682,-0.0140893698143328,2.40647790235047E-06
2013-01-28 16:00:00,4.45935242035684E-07,9.5067599055656E-07,2.36815613294107E-07,17.979254995906,-5.26703844205723,-18.146409530127,-0.212656416034596,7.08399998341078,4.82200550149947,-6.12891252928443,0,0,-0.0131035067856612,-0.0141321925680274,1.68341947547324E-06
2013-01-28 17:00:00,4.45910282799302E-07,9.50202080423976E-07,2.36803316121519E-07,18.1648033401064,-6.71864127237018,-18.1464091752812,-0.271109266528553,7.08399998341078,6.14659714399489,-6.12891253076438,0,0,-0.0131710922871539,-0.0141422102039383,8.69161398898602E-07
2013-01-28 18:00:00,4.46091251697234E-07,9.53590831369131E-07,2.38990883668541E-07,16.7199633642305,-6.01512070973095,-18.1464095564169,-0.314317578715932,7.08399998341078,6.93113358741245,-6.1289125243427,0,0,-0.0131905815255138,-0.0141288093133112,1.69532393304501E-06
2013-01-28 19:00:00,4.46217724633764E-07,9.58008860900378E-07,2.39259415214666E-07,13.9009231632505,-3.66147840482644,-18.1464095017475,-0.124733655560897,7.08399998341078,7.20656749004074,-6.12891252389077,0,0,-0.013040492620373,-0.0139545320809248,1.58855486839852E-06
2013-01-28 20:00:00,4.46095939731131E-07,7.89175637723526E-07,2.39298248288061E-07,14.3718453924763,-3.94570751248724,-18.1464098876837,-0.345387770114915,7.08399998341078,7.24073602780362,-6.12891274825209,0,0,-0.0131264845999811,-0.0140469677479316,2.41569030620566E-06
2013-01-28 21:00:00,4.45963806018263E-07,7.8923181583984E-07,2.39298355309491E-07,13.2369990051475,-3.22657493001985,-18.1464098758353,0.0541238539529586,7.08399998341078,7.24528572506377,-6.12891275443539,0,0,-0.00877333810202068,-0.00947167592796541,2.40148318306241E-06
2013-01-28 22:00:00,4.45855704381473E-07,7.89319232144145E-07,2.39291323585986E-07,13.9170816860718,-3.56838564574728,-18.1464098643648,-0.27489285696679,7.08399998341078,7.24715242103779,-6.1289127626655,0,0,-0.0129051338959093,-0.013815378454403,2.38885843795285E-06
2013-01-28 23:00:00,4.45807804409114E-07,7.89540956617266E-07,2.39300514918777E-07,13.2029192325249,-3.19292246198395,-18.1464098521726,0.052658032672952,7.08399998341078,7.24715242103779,-6.12891276929733,0,0,-0.00877145872811091,-0.00946834348066238,2.37475500327411E-06
2013-01-29 00:00:00,4.46156685550303E-07,7.90204706786151E-07,2.3957971564378E-07,9.99456654005808,-0.00348259411669411,-18.1464098420297,0.0577729717482451,7.08399998341078,7.24697143881651,-6.12891277260306,0,0,-0.00660425243886806,-0.00716508054152678,2.35989267925606E-06
2013-01-29 01:00:00,4.46110910730272E-07,7.90463195546221E-07,2.39590230146743E-07,9.99651149638272,-0.00406975686848349,-18.1464098324891,0.0569981698963014,7.08399998341079,7.24604673187492,-6.12891277663584,0,0,-0.00659437006900693,-0.0071556031462668,2.3511361742805E-06
2013-01-29 02:00:00,4.4608528718058E-07,7.90718954697951E-07,2.3959348155242E-07,9.99838464274134,-0.0039288426946936,-18.1464098299226,0.0563331395530778,7.08399998341078,7.24461222160738,-6.12891277929047,0,0,-0.00657662249468554,-0.00713519525305401,2.34922919145661E-06
2013-01-29 03:00:00,4.46063481052921E-07,7.9095100565814E-07,2.39581149709593E-07,10.0016249296348,-0.00393774189042851,-18.1464098393113,0.0554782879721888,7.08399998341078,7.24219962481806,-6.12891278078992,0,0,-0.0065732183269167,-0.00713136599768802,2.35633729039067E-06
2013-01-29 04:00:00,4.46043725802254E-07,7.91124734810822E-07,2.39529770556214E-07,10.0145620371789,-0.00565390154378352,-18.1464098636809,0.0542303490426635,7.08399998341079,7.23239171333996,-6.12891278182336,0,0,-0.00659820580274459,-0.00716102356159558,2.37484169015658E-06
2013-01-29 05:00:00,4.46050929900577E-07,7.88336883180408E-07,2.37275917503635E-07,6.57681278888699,3.40174128512712,-18.1464098848042,0.0642578346446695,7.08399998341078,7.22910115048318,-6.12891279241083,0,0,-0.00429414717553285,-0.00468953235238882,2.39231544764353E-06
2013-01-29 06:00:00,4.4603423739443E-07,7.88663003224733E-07,2.37283077290216E-07,4.52574315434352,4.71704297839136,-18.1464098892691,0.823703052486376,7.08399998341078,7.20296409222812,-6.12891279316936,0,0,-0.00365877902675777,-0.00400138098789159,2.39753224264452E-06
2013-01-29 07:00:00,4.45999610080893E-07,7.88719505439909E-07,2.37099601995711E-07,1.8923389374829,7.46522932497773,-18.1464099044062,0.781058072635118,7.08399998341078,7.13082407548771,-6.12891279369403,0,0,-0.00365739125258322,-0.00400093098164768,2.41439045048895E-06
2013-01-29 08:00:00,4.4654410737269E-07,7.90148903724606E-07,2.37475357693765E-07,-0.870263808095748,9.85841621497275,-18.1464099130018,1.04589699032725,7.08399998341078,7.07874594708101,-6.12891278966203,0.160043790863447,-0.00338867817980287,-0.00365878202253887,-0.0040033283741559,2.42448215873378E-06
2013-01-29 09:00:00,4.46828501171978E-07,7.90907206063165E-07,2.37527057238891E-07,-0.973658848383145,9.79834909184249,-18.1464099095245,1.01914628205942,7.08399998341078,7.09284340242777,-6.12891278559079,0.336368089771941,-0.00360294662093836,-0.00365684795400317,-0.00400182608057014,2.42545899657207E-06
2013-01-29 10:00:00,4.46964240216233E-07,7.91446969237728E-07,2.37556264993411E-07,2.79225302538316,6.51359521092117,-18.1464099007999,0.770717458799837,7.08376587200566,6.76560938992066,-6.1289127840568,0.431197283822924,-0.00369261585010577,-0.0036526849697172,-0.00400332647043012,2.42342205290353E-06
2013-01-29 11:00:00,4.46965149790249E-07,7.91936672519914E-07,2.37709531137932E-07,4.9355898823791,4.20117837048273,-18.1464098933328,0.77267633685026,7.08399998341078,6.90396240198762,-6.12891278202584,0.459761970686716,-0.00371713114112235,-0.00365567731744696,-0.0040048516255348,2.42046819654667E-06
2013-01-29 12:00:00,4.47460673771146E-07,7.93468433207545E-07,2.3837676506682E-07,6.17587755399214,3.43201552749383,-18.14640988679,0.0652610081915411,7.08399998341078,7.07025308900567,-6.12891277658487,0.532380808441894,-0.00431042720619995,-0.00419316463554827,-0.00458546191789685,2.41824958222245E-06
2013-01-29 13:00:00,4.47347513446914E-07,7.93378751315532E-07,2.3835587258098E-07,9.61445096262395,-0.00625151864572512,-18.1464098890677,0.0530192531443066,7.08399998341078,7.16785708273201,-6.1289127779187,0.475703986459719,-0.00670093898633993,-0.00669556052390801,-0.00727368772293073,2.41622527165026E-06
2013-01-29 14:00:00,4.4676327173884E-07,7.91877323763997E-07,2.37752945993512E-07,9.76277027861679,-0.00635570489255781,-18.1464098917376,0.0541660386746489,7.08399998341078,7.18590597607265,-6.12891278431885,0.307850808223489,-0.00641883345964436,-0.00667321474624838,-0.00725090507090022,2.41003717499058E-06
2013-01-29 15:00:00,4.4655411056015E-07,7.91369751368407E-07,2.37600359441363E-07,9.83193325108562,-0.00411329694231863,-18.1464098878544,0.0560259065011601,7.08399998341078,7.2112623514413,-6.12891278719795,0.204383298606729,-0.00589892832083595,-0.0063495659861645,-0.00690443011851505,2.40156454954203E-06
2013-01-29 16:00:00,4.46003476724613E-07,7.89750261250216E-07,2.37010803482955E-07,10.003478658958,0.00149632896557069,-18.1464098894461,0.0601805752959743,7.08399998341079,7.21317815833083,-6.12891279255472,0,0,-0.0052800430852738,-0.00575656492023802,2.40242398474111E-06
2013-01-29 17:00:00,4.46001987759375E-07,7.89749308632175E-07,2.37107762437432E-07,10.4735608879622,-0.437589589780453,-18.1464099006979,0.051443877314142,7.08399998341078,7.21850799938085,-6.12891279361757,0,0,-0.00782518884899368,-0.00847344308453012,2.41297857620135E-06
2013-01-29 18:00:00,4.46043890592449E-07,7.92589125914837E-07,2.39187922007803E-07,13.1901110619879,-3.16928086258454,-18.1464099137566,0.0525829894882307,7.08399998341078,7.23279944101478,-6.12891278587277,0,0,-0.00787197729600038,-0.00852269728354872,2.42291898104731E-06
2013-01-29 19:00:00,4.46062191447483E-07,7.92887253397813E-07,2.39436402100584E-07,14.3783671776845,-3.51609766795211,-18.1464099162457,-0.783054867661462,7.08399998341078,7.23683919340163,-6.12891278509,0,0,-0.0108918061752626,-0.0117103196300973,2.42288364300025E-06
2013-01-29 20:00:00,4.46080070995428E-07,7.93060199495614E-07,2.39549330101788E-07,13.7186785292101,-3.48307891599524,-18.1464099050465,-0.154747330913376,7.08399998341078,7.23481126458582,-6.12891278471316,0,0,-0.0107338786840453,-0.0115471470312234,2.41170808348882E-06
2013-01-29 21:00:00,4.46084404784528E-07,7.93195194321437E-07,2.39620399006147E-07,13.5129862601751,-3.45997151298161,-18.1464098907322,0.0195504445499313,7.08399998341078,7.24161803179713,-6.12891278476345,0,0,-0.0102107722993362,-0.0109990698896826,2.39810891456676E-06
2013-01-29 22:00:00,4.46090520933016E-07,7.93326273281286E-07,2.39671298757351E-07,10.4479454949447,-0.410755192867962,-18.1464098758728,0.0535566125702921,7.08399998341078,7.21523158950453,-6.12891278484371,0,0,-0.00786899089353668,-0.00851857447969348,2.38466158656572E-06
2013-01-29 23:00:00,4.46081204731913E-07,7.9339755468044E-07,2.3968988623741E-07,10.2379041690823,-0.218027234592287,-18.1464098581898,0.0535174336983383,7.08399998341078,7.2325453952117,-6.12891278478018,0,0,-0.00788010635479872,-0.00852982895700461,2.36939853631159E-06
2013-01-30 00:00:00,4.46087931105093E-07,7.9345244290278E-07,2.39683188200065E-07,10.2193281466298,-0.207815196399921,-18.1464098392672,0.0535647858923908,7.08399998341078,7.24084857945842,-6.12891278442995,0,0,-0.00787964310265751,-0.00852877119831589,2.35382937794052E-06
2013-01-30 01:00:00,4.46101588957383E-07,7.93453599445576E-07,2.39635852096159E-07,10.170983025222,-0.16008073143002,-18.1464098264948,0.0537051538644248,7.08399998341078,7.2411957067523,-6.1289127839107,0,0,-0.00785481385270389,-0.0085022644578994,2.34317330899524E-06
2013-01-30 02:00:00,4.46119302790464E-07,7.93393897621797E-07,2.39541798565487E-07,10.1548922355415,-0.148151015147338,-18.14640982161,0.0537830700831794,7.08399998341078,7.24523259470971,-6.12891278328348,0,0,-0.00784646765023919,-0.00849341080970805,2.33941107467247E-06
2013-01-30 03:00:00,4.46139957733189E-07,7.93270831487888E-07,2.39397240269226E-07,10.1742301885395,-0.169170375826608,-18.1464098271223,0.0537969372045361,7.08399998341078,7.2469447391105,-6.12891278260636,0,0,-0.00785518212976828,-0.00850285223954631,2.34571469066359E-06
2013-01-30 04:00:00,4.46148117947169E-07,7.93042565459825E-07,2.39173889153101E-07,10.2166471068845,-0.211661030515965,-18.1464098488048,0.0537582897672614,7.08399998341078,7.24715242103779,-6.12891278207053,0,0,-0.00787748670170645,-0.00852673991522522,2.36371593484828E-06
2013-01-30 05:00:00,4.4616144500131E-07,7.89731520853394E-07,2.36669230423683E-07,10.1852935564584,-0.180467263411326,-18.1464098695621,0.0538455681851438,7.08399998341078,7.24715117197397,-6.12891279069046,0,0,-0.00786527891267132,-0.00851426707715257,2.38184970885413E-06
2013-01-30 06:00:00,4.46160652951876E-07,7.89732452453444E-07,2.36504187426033E-07,10.2075959782087,-0.202777924647154,-18.1464098712614,0.0538778618061725,7.08399998341078,7.24715242103779,-6.12891278865267,0,0,-0.00786942928207006,-0.00851969357233259,2.38676736512472E-06
2013-01-30 07:00:00,4.46152432389092E-07,7.89507100420567E-07,2.36110383375504E-07,10.2159477268111,-0.211186293252792,-18.1464098811426,0.0539304316238508,7.08399998341078,7.24715242103779,-6.12891278655088,0,0,-0.00786790001697513,-0.00851927819697823,2.40275421000689E-06
2013-01-30 08:00:00,4.47042757757459E-07,7.91394986025328E-07,2.36578476504721E-07,9.84169158250416,-0.180957313961769,-18.1464098846563,0.0540302061688391,7.08399998341078,7.24715242103779,-6.12891277546842,0.351413797868838,-0.0075479955078615,-0.00785312497841775,-0.00850401103035733,2.41382757452199E-06
2013-01-30 09:00:00,4.48113908108016E-07,7.94123225650567E-07,2.37322719788779E-07,13.5841131974035,-3.81927866519236,-18.1464098396471,-0.63199708950164,7.08399998341078,7.22944005005294,-6.12891275925003,0.965899070299409,-0.0113280746296935,-0.0112117157889552,-0.0120492332115989,2.41259586369571E-06
2013-01-30 10:00:00,4.48032642568532E-07,7.94253856190014E-07,2.37095547293622E-07,13.9738084265491,-3.95291992211969,-18.1464098263067,-0.713453563504822,7.08399998341078,6.98836016914762,-6.12891275497841,1.03248211882921,-0.0113994065132125,-0.0112154152394116,-0.0120620897835014,2.40922943072984E-06
2013-01-30 11:00:00,4.47870062744918E-07,7.95385451780328E-07,2.37272709536582E-07,13.5540684717573,-4.07146197258807,-17.8039964516101,-0.75302197128617,7.08399998341078,6.97547587383447,-6.12891275039454,1.28164488449309,-0.0135369816870431,-0.0112242769694713,-0.0120696697491062,0.00131728911382598
2013-01-30 12:00:00,4.47780008261068E-07,7.98078001580857E-07,2.37851014992129E-07,13.6259577907381,-7.39443033836076,-15.2331742728243,-0.941508508984112,7.08399998341078,6.97582869083518,-6.12891274310348,2.15044026936979,-0.0137781730842676,-0.0112542352479161,-0.0121001595543636,0.00123295826397878
2013-01-30 13:00:00,4.4792295182226E-07,7.98798040789764E-07,2.38119453742636E-07,13.6227205157841,-8.79305922101451,-14.171240929152,-0.989025583532515,7.08399998341079,7.00853464560688,-6.12891274327586,2.5053583684166,-0.0138921581964394,-0.0112825528805669,-0.012131457185737,0.00123444938406797
2013-01-30 14:00:00,4.47792632484063E-07,7.97941572831299E-07,2.37912280942698E-07,13.1643056821878,-6.32991958059888,-15.6985396235422,-0.991428149959492,7.08399998341078,7.00569729888333,-6.12891275349773,2.03303822829464,-0.0137858201504688,-0.0112794342413747,-0.0121287672433506,0.00124035893628869
2013-01-30 15:00:00,4.47723996032209E-07,7.96519324223458E-07,2.37611299558448E-07,8.67927167869875,-0.653981792153318,-17.5183642127173,0.0514926904820754,7.08399998341078,7.12613028742832,-6.12891276905302,1.48380793591406,-0.010164363128807,-0.00787070334377584,-0.00852116715902594,0.0012190140353738
2013-01-30 16:00:00,4.460634884842E-07,7.90033402468331E-07,2.3528859189748E-07,10.191858090903,-0.143960790631089,-18.1464098748192,0.0462592059282322,7.08399998341078,7.21071171091301,-6.12891280388437,0,0,-0.0077482024272407,-0.0083964595861072,2.39376428000473E-06
2013-01-30 17:00:00,4.45792846256808E-07,7.89152724682207E-07,2.35136345624636E-07,9.98199630813554,-0.000556884051027712,-18.1464098935774,0.0590714003573005,7.08399998341078,7.23268878727695,-6.12891281768352,0,0,-0.00458684408286678,-0.0050091642012743,2.40476440632312E-06
2013-01-30 18:00:00,4.45807023953002E-07,7.91336431101968E-07,2.3703589004611E-07,8.37483396318226,1.47878633306441,-18.1464099127105,0.17197282411106,7.08399998341078,7.2422391532704,-6.12891282036596,0,0,-0.00318128192400845,-0.00348425785916277,2.41391799405336E-06
2013-01-30 19:00:00,4.45810775902203E-07,7.91331783331779E-07,2.37319715007286E-07,8.26785247319091,1.63618285965375,-18.1464099157813,0.119764147016843,7.08399998341078,7.24403658828656,-6.12891282698395,0,0,-0.00318314631532366,-0.0034859550146632,2.41354463372874E-06
2013-01-30 20:00:00,4.45786541773868E-07,7.91241478799992E-07,2.37430021509274E-07,7.98967159803623,1.92753081434107,-18.1464099034513,0.104993003888146,7.08399998341078,7.24564271395166,-6.12891283296878,0,0,-0.00318435600317449,-0.00348708351151379,2.40283186341627E-06
2013-01-30 21:00:00,4.45749621426806E-07,7.91241755858113E-07,2.37512746915902E-07,7.29618485528715,2.62767147248393,-18.1464098895338,0.097936585924255,7.08399998341078,7.24604418296915,-6.12891283805671,0,0,-0.00318448008411223,-0.00348711993370875,2.39009747056376E-06
2013-01-30 22:00:00,4.45713111039487E-07,7.91307329471364E-07,2.37567318743871E-07,6.50587695313565,3.40296693944201,-18.1464098724237,0.125125982934387,7.08399998341078,7.23376071040706,-6.12891284284755,0,0,-0.00315113891133075,-0.00345093505080172,2.37680230391154E-06
2013-01-30 23:00:00,4.4568939674586E-07,7.91454358105976E-07,2.37630320446029E-07,6.57861341831406,3.40605238351844,-18.1464098485072,0.118536402678836,7.08399998341078,7.16451676753265,-6.12891284512939,0,0,-0.00314716417263943,-0.00344750351586344,2.36137490744728E-06
2013-01-31 00:00:00,4.45646566202377E-07,7.91559178608033E-07,2.376596063486E-07,6.82456983236057,3.40343379548337,-18.1464098270595,0.108829286973663,7.08399998341079,6.93088652149592,-6.12891284713172,0,0,-0.00314586408686375,-0.00344908819522129,2.34614484947019E-06
2013-01-31 01:00:00,4.45609914848918E-07,7.91717192599084E-07,2.37669259886288E-07,7.20502509209221,3.40252957946584,-18.1464098130178,0.103599332233503,7.08399998341078,6.55656143617815,-6.12891284901976,0,0,-0.00314171883294695,-0.00344961176247682,2.33552503600234E-06
2013-01-31 02:00:00,4.45597466875059E-07,7.91907059087363E-07,2.37666640704133E-07,7.16818297652434,3.39050358508408,-18.1464098086215,0.0950351337604466,7.08399998341078,6.61401525880733,-6.12891284993869,0,0,-0.0031493603726852,-0.00345762627665579,2.33132147033008E-06
2013-01-31 03:00:00,4.45415944225572E-07,7.91844381580869E-07,2.37513502225149E-07,7.56507301934045,3.39463741356947,-18.1464098189781,0.093835711426333,7.08399998341078,6.21418577759534,-6.12891285187508,0,0,-0.00314413743582078,-0.0034585158399957,2.33662272970769E-06
2013-01-31 04:00:00,4.45423869836681E-07,7.91913972812599E-07,2.37400020897126E-07,7.42181824197103,3.43173447843685,-18.1464098556331,0.477091734185485,7.08399998341079,5.93685824575948,-6.12891285275013,0,0,-0.00306987351763911,-0.00338127168207575,2.35314458753743E-06
2013-01-31 05:00:00,4.45436904948093E-07,7.88803199822561E-07,2.34902344472131E-07,7.98598716452641,3.39741871545801,-18.1464098968928,0.0914568855246615,7.08399998341078,5.79285669040729,-6.12891286204432,0,0,-0.00313761160355825,-0.00345811440992918,2.37174598742092E-06
2013-01-31 06:00:00,4.45378917818981E-07,7.89360696584342E-07,2.3496569314441E-07,8.00664499642957,3.3953214573047,-18.1464099223176,0.0903136304299395,7.08399998341078,5.77544023333551,-6.12891286012727,0,0,-0.00313769627169796,-0.00345917852922889,2.38232006535221E-06
2013-01-31 07:00:00,4.45567174232833E-07,7.89905855901006E-07,2.34865058862947E-07,7.25061880690191,3.37546910234737,-18.1464099355987,0.0863299659267724,7.08399998341078,6.55533243968848,-6.12891285694843,0,0,-0.00315393921598684,-0.00346579228512508,2.39981108321336E-06
2013-01-31 08:00:00,4.4760442762547E-07,7.9508068207388E-07,2.36726383240451E-07,7.62531414307724,1.74123621060107,-18.1464098246882,0.0800997950625116,7.08399998341078,7.0073214278241,-6.12891283846061,0.817225699982334,-0.00338289391723,-0.00317752084055425,-0.00348453161694761,2.40074632831597E-06
2013-01-31 09:00:00,4.47795887053422E-07,7.96480276797498E-07,2.36910034481638E-07,12.2535836811071,-3.44892169290057,-18.1464097671244,0.0486663119999249,7.08399998341078,7.17117485033277,-6.12891283197592,1.25953386945024,-0.00588031145472355,-0.00537792332743659,-0.00586508303739936,2.39569924035925E-06
2013-01-31 10:00:00,4.4769990240808E-07,7.96668793174239E-07,2.36728004164331E-07,13.6420281452145,-4.88482124623753,-18.1464097652611,0.0205097353661611,7.08399998341078,7.24036336105579,-6.12891283031748,1.27236017775777,-0.00640157182685944,-0.00587323479811277,-0.00639621963522257,2.39303769708114E-06
2013-01-31 11:00:00,4.47529458101697E-07,7.97964136230504E-07,2.37051681434556E-07,13.9763967109832,-6.31713990339991,-17.4397620571219,0.0200493002160714,7.08399998341078,7.24715242103779,-6.12891282745682,1.65772903119879,-0.0079228232576832,-0.00587405887354056,-0.00639670298153885,0.00115784506762063
2013-01-31 12:00:00,4.47531937193911E-07,7.97973845024335E-07,2.37072641546651E-07,14.2717994909265,-5.77409571352921,-18.0721890337961,0.0194767467053082,7.08399998341078,7.24715242103779,-6.12891283027963,1.45221378593586,-0.00800720302203412,-0.00587471968433172,-0.0063979424132956,0.00126411895889723
2013-01-31 13:00:00,4.47500191820023E-07,8.00495726424895E-07,2.37702998991224E-07,14.900677506003,-8.01495387388874,-16.8626618601797,0.0194667872750999,7.08399998341078,7.24710875539149,-6.12891283045679,1.85482896479568,-0.00796027175461722,-0.00587814893825078,-0.00640103036688481,0.0011429202294831
2013-01-31 14:00:00,4.47605687812786E-07,8.01665467546913E-07,2.38077939822136E-07,16.8701857930175,-10.262625345315,-15.7711762331887,-1.16352678503883,7.08399998341078,7.24707330978671,-6.12891283471299,2.22954809304186,-0.00842008724860451,-0.00620629574445412,-0.00675187661083623,0.00115238300596342
2013-01-31 15:00:00,4.47465292458773E-07,7.98551133606045E-07,2.37211277676223E-07,14.6677894370059,-6.52430030980047,-17.8197389728676,-0.0259864827549024,7.08399998341078,7.24712656340169,-6.12891285398269,1.59940701063301,-0.00798061124889332,-0.00588368027788791,-0.00640567627369421,0.00119284620346424
2013-01-31 16:00:00,4.45274940459763E-07,7.91015315173615E-07,2.34444871906646E-07,9.96445525217384,-0.00190138003864149,-18.1464099212892,0.056987182613343,7.08399998341078,7.24604054791659,-6.12891288419884,0,0,-0.00245924699314512,-0.00276503977133734,2.39667892683079E-06
2013-01-31 17:00:00,4.55793604584185E-07,8.14338575641619E-07,2.40881236673185E-07,9.90239465938172,-8.12216598203797E-06,-18.1464097344329,0.059007904254391,7.08399998341078,7.24198996553749,-6.12891268518947,0,0,-2.28615801216903E-05,-2.26980439701947E-05,2.39735782684371E-06
2013-01-31 18:00:00,4.59284729166268E-07,8.26270603250501E-07,2.44879047640494E-07,9.92720052835996,-2.35447159710426E-05,-18.1464098677438,0.0590020330151091,7.08399998341078,7.21718194258642,-6.1289126662969,0,0,-1.51341650815967E-05,-1.49668765291153E-05,2.39799511441715E-06
2013-01-31 19:00:00,5.81034341527481E-07,1.33843542335244E-06,3.24589712527643E-07,8.18384625001816,0.000146345987547224,-16.517708332155,0.0718111810111713,7.08399998341078,7.14251762112074,-5.95262928780421,0,0,-1.75527695991047E-06,-1.7144787423149E-06,1.90026446282869E-06
2013-01-31 20:00:00,5.81783424727946E-07,1.33818977952712E-06,3.21752401139728E-07,6.90824476482547,0.136641329272825,-15.5734094744989,0.0718405563260775,7.08399998341078,7.01117401966345,-5.62651224331314,0,0,-1.76583503952941E-06,-1.72686887754026E-06,1.92937955978215E-06
2013-01-31 21:00:00,5.81839733371521E-07,1.33941804594982E-06,3.21925984454091E-07,6.31528685726873,0.138118737742434,-14.8889961073925,0.0718027286901355,7.08399998341078,6.81420466487512,-5.52243794372719,0,0,-1.76074283880452E-06,-1.7275484296988E-06,1.92970307543381E-06
2013-01-31 22:00:00,5.7420659381587E-07,1.27498449898443E-06,3.20686563673903E-07,6.58881106963417,-0.286269778014061,-14.1354640470746,0.07175585765018,7.08399998341078,6.66807361415786,-5.97892244508848,0,0,-1.85150312192969E-06,-1.82207969123738E-06,2.02768573059715E-06
2013-01-31 23:00:00,5.8079077003504E-07,1.3350786901529E-06,3.21442388184131E-07,4.28818811747118,5.58256386624925E-05,-13.3511266101922,0.0717760382582116,7.08399998341078,6.2725642563651,-4.35347863210233,0,0,-1.77116524507488E-06,-1.7483920274799E-06,1.93583972302082E-06
2013-02-01 00:00:00,5.80773737741673E-07,1.33486478316148E-06,3.21406085406451E-07,3.81321658276825,2.67304114835645E-05,-13.3989451968284,0.0717730326596102,7.08399998341078,5.58905363621559,-3.14714585452308,0,0,-1.74038334465008E-06,-1.75026727777095E-06,1.92617702638786E-06
2013-02-01 01:00:00,5.80697268616422E-07,1.33477022991265E-06,3.21380015090192E-07,3.12917681764438,1.01481172281985E-05,-13.1693655102365,0.0717704543918961,7.08399998341078,5.34944409947473,-2.4530570752392,0,0,-1.73148225011989E-06,-1.75277637936233E-06,1.91994677275604E-06
2013-02-01 02:00:00,5.80631756193807E-07,1.33421373223418E-06,3.21375862011815E-07,2.47723766005168,-2.86648785171074E-06,-13.2527386310207,0.0717683645972743,7.08399576451778,5.45282194655873,-1.8211033043267,0,0,-1.73831482079759E-06,-1.75453671135983E-06,1.91818749618065E-06
2013-02-01 03:00:00,5.84851525621579E-07,1.38111430699895E-06,3.24183694746556E-07,-0.887687150290591,2.76567093121515,-14.1595451614968,0.0832616106452558,7.08384560827295,5.19386002234511,-0.0674272022782077,0,0,-1.68264605805634E-06,-1.71044978492319E-06,1.87640058142639E-06
2013-02-01 04:00:00,5.84685964924268E-07,1.38081897236015E-06,3.24054106320875E-07,0.248382343718048,4.31447450765993,-16.7254799602276,0.586650330819804,7.08374747333577,4.57163118117113,-0.0674272593908293,0,0,-1.65427213658689E-06,-1.71155125678979E-06,1.89186040090211E-06
2013-02-01 05:00:00,5.84621938516065E-07,1.5760720867467E-06,3.23963706495106E-07,-0.9696023932789,7.80270480671055,-18.1464036420761,0.516607405339753,7.08254875405934,3.7935510304886,-0.0674273398869825,0,0,-1.61171628123944E-06,-1.71149954121574E-06,1.65135209986074E-06
