,CCGT,CHP,Imports_Exports,battery storage,distribution network,hydroelectricity,nuclear,offshore wind,onshore wind,power-to-gas,solar,solar curtailment,onshore curtailment,offshore curtailment
2013-04-19 07:00:00,8.535423742162894e-07,2.7899679797818855e-06,-1.8352078730847015,-0.25363598700568085,-30.295595489780315,6.1122123731491085,20.588131681282466,23.08208153593129,0.818517594842815,-27.54853764580924,9.33209269338922,-1.1935195670672338e-05,-3.76680156620365e-06,-7.334164512437559e-06
2013-04-19 08:00:00,8.537943639385299e-07,2.7929076089792074e-06,-1.5758684473184712,-0.28439075970327726,-15.411074599810332,6.1110111194697145,3.394392119490809,22.006296289283743,0.9920701098669636,-27.548537648425448,12.316163498382801,-1.455847754642987e-05,-3.996109868721759e-06,-7.299193897472734e-06
2013-04-19 09:00:00,8.539662017844834e-07,2.795112198735302e-06,-1.7052435506774073,-2.128675107096389,-9.50977768983199,6.052117592680373,0.24821217638520907,20.188180700983807,1.0303375380460191,-27.54853772069893,13.373449116042686,-1.5885200803943475e-05,-4.050621962755352e-06,-7.262394934779485e-06
2013-04-19 10:00:00,8.538571278158305e-07,2.7947512853236586e-06,-6.691480020662453,-0.30490991712845517,-6.757920787175033,6.1755581056752025,6.689162277408748,13.377343129081325,0.7143951852873731,-27.548537774803275,14.346453625898647,-1.6891389519388483e-05,-3.6481880302162446e-06,-7.467927492868215e-06
2013-04-19 11:00:00,8.538277872327151e-07,2.794805253549239e-06,-6.685234084090043,-0.3403020184707377,-4.28508899632685,6.197146541370073,4.0468725685433835,12.828255541687962,0.7099099817622853,-27.548537740545797,15.077042797202397,-1.7633334707217246e-05,-3.646118839745474e-06,-7.503381655634523e-06
2013-04-19 12:00:00,8.536704162069677e-07,2.7947998906692925e-06,-1.271265011352144,-1.2978455744218158,-6.530375106271664,6.16098210787486,0.37426868105781314,13.991222532268745,0.7869406172929037,-27.54853768437336,15.33467436102675,-1.7954291489874418e-05,-3.752973869136432e-06,-7.369944546531778e-06
2013-04-19 13:00:00,8.534566737932038e-07,2.7947716138727317e-06,-6.2294907274626645,-0.4821039475376861,-5.969555737822675,6.2449997772571075,2.632490591377276,15.681936956684053,0.946780944103717,-27.548537639013894,14.723543986645103,-1.722314934613083e-05,-3.963485666893669e-06,-7.253595868219725e-06
2013-04-19 14:00:00,8.530191948729867e-07,2.7941106099183822e-06,-10.211918648437475,-0.5930071437317435,-8.99134690970769,6.276157246154989,9.060506036612459,17.597355481763767,1.0685952633771358,-27.548537615792902,13.342259122603735,-1.586001638903477e-05,-4.129593669880036e-06,-7.1838637470068295e-06
2013-04-19 15:00:00,8.522311585699594e-07,2.7908345174069898e-06,-24.710823859023872,-0.9989722180013613,-14.570575186425296,6.340442519705924,28.9987864546592,19.4984943067215,1.2187830678448222,-27.54853764892883,11.772464165886149,-1.4371753737625847e-05,-4.388763202618648e-06,-7.177047370295326e-06
2013-04-19 16:00:00,9.664142898179395e-07,3.1978152328723837e-06,-24.220745069601737,9.835859547401515e-06,-26.153843538757584,14.672403070103032,32.17983872066786,20.73348404610917,1.364822041625636,-27.54852782664378,8.972570555504808,-5.417922854749203e-06,-1.8616827253602457e-06,-3.1575286267326934e-06
2013-04-19 17:00:00,9.989972849299706e-07,3.317244849743922e-06,-17.16727247732946,0.00025498041993826036,-38.74110777987216,14.671889497787525,32.17983914275312,21.01775586533359,1.3577652508594786,-18.416167336278193,5.097051768435186,-4.09843688129933e-06,-1.603667800946243e-06,-2.7947324109969397e-06
2013-04-19 18:00:00,1.0011425909453624e-06,3.3291835877802805e-06,-15.934006989151241,3.965799590015237,-46.81138046326998,16.685701823777222,32.17983922101694,19.765383434178784,1.2778400266108578,-11.900205618153198,0.7710344534840406,-7.998582368353279e-07,-1.5636769131378846e-06,-2.7909058829481926e-06
2013-04-19 19:00:00,1.0003414121465933e-06,3.3292574652769444e-06,-15.606913804688325,3.468448037182639,-44.82451270096671,16.72247663125289,32.179839238757516,18.609949932083907,1.3509175689605861,-11.900200193548626,0.0,-0.0,-1.6028342667157303e-06,-2.7894853626444504e-06
2013-04-19 20:00:00,9.997589921589248e-07,3.3293962280916584e-06,-15.304693212391202,3.761532526836605,-44.349897192311595,17.124816385442703,32.17983924014567,17.090725771624108,1.3978761615010393,-11.900194942018757,0.0,-0.0,-1.6282218398971441e-06,-2.7963222523359075e-06
2013-04-19 21:00:00,9.993636265575595e-07,3.329498837887513e-06,-15.177692189011829,3.6786544847035967,-42.53404644282132,17.1492120652285,32.17983923455596,15.188688678203505,1.4155425770679435,-11.900193619231906,0.0,-0.0,-1.6401123792632103e-06,-2.8359179032538647e-06
2013-04-19 22:00:00,9.991661428189029e-07,3.329692549331454e-06,-14.81004059386954,3.601576516755164,-39.81012949028238,17.11572151891789,32.17983922389488,12.228332131350523,1.3948986695179038,-11.900193091930351,0.0,-0.0,-1.6335875023351342e-06,-2.9406131099684177e-06
2013-04-19 23:00:00,9.990469598728629e-07,3.329943279097123e-06,-14.921003926429576,3.2797111851453287,-38.955239008342915,16.81448165449034,32.17983922053364,12.001933386514473,1.5004765219146377,-11.900194071038818,0.0,-0.0,-1.6738436799400674e-06,-2.9799690519025995e-06
2013-04-20 00:00:00,9.989803865044643e-07,3.3302192193934653e-06,-14.981538370606756,3.1256999533223904,-38.59630055959767,16.624918127074697,32.17983922161869,12.017999216319302,1.529581991408937,-11.90019461034993,0.0,-0.0,-1.6837666317307923e-06,-2.9773553512120035e-06
2013-04-20 01:00:00,9.990015594107918e-07,3.3305685983582777e-06,-15.218408634878037,2.9874520383702543,-38.28151926061473,16.437242599193542,32.17983923017885,12.220531496765314,1.5750625975932455,-11.900195088571122,0.0,-0.0,-1.6985890744013067e-06,-2.972208171626439e-06
2013-04-20 02:00:00,9.991602321735342e-07,3.3310035071776127e-06,-14.888232346345932,3.631086205833476,-39.253936774967904,16.78312021915036,32.179839235872926,11.835107851546947,1.6132136647989228,-11.900193082446174,0.0,-0.0,-1.7087539011776468e-06,-2.9584133053991717e-06
2013-04-20 03:00:00,9.994747380812707e-07,3.3314372041073304e-06,-13.9529682096296,6.037234034389648,-44.078160488390175,18.390096508800845,32.17983924444682,11.6630954838269,1.661059051681441,-11.900190674379562,0.0,-0.0,-1.7196406922171496e-06,-2.9243773643991905e-06
2013-04-20 04:00:00,9.99842737477611e-07,3.331734852492997e-06,-13.89994488703863,7.179324649341757,-45.37496236534045,18.989438482307268,32.17983925218392,11.160622093192487,1.6658807332458752,-11.900193019589688,0.0,-0.0,-1.7162765059783105e-06,-2.9134132768036083e-06
2013-04-20 05:00:00,1.0008612995014534e-06,3.3322893507250737e-06,-13.315192035364015,7.189990924962635,-46.583635428631084,18.718416600056777,32.1798392479055,11.63875169283118,1.6825397525058408,-11.900191996299348,0.3894870221963579,-8.434714340032532e-07,-1.7141808316129895e-06,-2.9087550194857365e-06
2013-04-20 06:00:00,1.0025403545155724e-06,3.333196811299976e-06,-10.673069857712425,2.225255536306385,-46.36365432912473,15.070540573614515,32.17983922668217,11.623828120381875,1.7956083278536865,-11.900205354185593,6.041867381731266,-4.620073517256249e-06,-1.7571535979905087e-06,-2.9211626858250234e-06
2013-04-20 07:00:00,9.83245613875451e-07,3.258808292982882e-06,-15.299022289619629,2.7951714756472054e-05,-28.15345167980905,14.73614419974502,32.17983899615748,10.906834769880758,1.999834121785292,-27.54851870101636,11.178323594540556,-4.862713090618054e-06,-2.0235742289217392e-06,-3.200420618106125e-06
2013-04-20 08:00:00,8.530841575711175e-07,2.7947910794939763e-06,-25.74313281508964,-1.2431193233438111,-9.535771467530326,5.549545781200819,31.739746744001604,9.652135078979446,2.13471865135188,-27.548537552028506,14.994480398333373,-1.6204588654173057e-05,-5.586683465077277e-06,-8.052422847981076e-06
2013-04-20 09:00:00,8.539335096970731e-07,2.7963514306801825e-06,-16.55555311281345,-7.376802093122271,0.13535024814033156,1.1261643726954225,22.415312326733684,8.760874345814967,2.1502407586750967,-27.548537591371293,16.893018501532126,-1.8373495194917493e-05,-5.567130495613657e-06,-8.166029128485564e-06
2013-04-20 10:00:00,8.539483106991508e-07,2.7960012326359636e-06,-2.608185897513795,-7.5361004140576915,1.125584928863832,1.101408853808276,7.025415273744304,9.008004189167993,1.806680850371644,-27.548537593605147,17.625798746314626,-1.9839267984771382e-05,-5.312209337384219e-06,-8.076998928731078e-06
2013-04-20 11:00:00,7.991724429790154e-07,2.5980942824159164e-06,5.58040563580271,-9.099265404278789,0.36022732614104747,0.9297059294287865,2.7521781541378858e-06,10.223543559318943,2.058223927454649,-27.548538630005513,17.816734498764934,-5.518702923455244e-05,-1.8637177888254397e-05,-3.234926196685469e-05
2013-04-20 12:00:00,7.838641695309979e-07,2.5449256289950217e-06,9.227460096812393,-9.09926756549954,-4.786877355937463,0.9175606831087516,2.0282928677376316e-06,12.276160665605671,2.256558301612547,-27.548538826586107,17.079101729707958,-0.0005928041850592188,-0.0001267068548624508,-0.0004928992018620667
2013-04-20 13:00:00,8.53770997911654e-07,2.7956816011733943e-06,0.1525030470463926,-8.637097024812887,1.6629812355341371,0.9956590040439405,0.548426855331922,14.218036407879094,2.2630788047275034,-27.54853764983757,16.345017374423836,-1.9452816109695115e-05,-5.628233879213299e-06,-7.311324132399311e-06
2013-04-20 14:00:00,8.537968224141552e-07,2.7959252379561674e-06,-4.399935634277986,-7.683628582410896,0.11001168879360193,1.0564411519089436,5.2327428195631756,16.335091396346613,2.264132235843887,-27.548537609595993,14.633748631408544,-1.7656771158090776e-05,-5.614310431160639e-06,-7.1495597446885105e-06
2013-04-20 15:00:00,8.528922506217628e-07,2.794023075481786e-06,-21.919451236520654,-5.7123296446278715,-8.863054115051073,1.1329680569080947,30.302410551829865,18.043172030964048,2.1822893081090773,-27.54853760421581,12.382596473455063,-1.54581639660098e-05,-5.614946657048061e-06,-7.092621543226162e-06
2013-04-20 16:00:00,9.632705566721228e-07,3.190462551061808e-06,-25.831967477265646,7.603548700582829e-06,-23.134869600415367,14.680841456091155,32.179838672123644,18.560464138442317,2.009516559228207,-27.548528761242657,9.084710212094192,-5.858591165511826e-06,-2.2604761284759876e-06,-3.1953057747488327e-06
2013-04-20 17:00:00,1.00038693851156e-06,3.3300170678924124e-06,-23.14806469174986,0.09503438984627757,-36.98401364261631,14.693784205090585,32.17983913874115,18.3065274206476,1.7077340042065488,-11.900220196829796,5.049388462962753,-4.134506678821234e-06,-1.7986381561255726e-06,-2.7995065484179706e-06
2013-04-20 18:00:00,9.980933421728521e-07,3.328510580509713e-06,-16.062906776235632,4.350161329525079,-45.75902582286531,17.340453946656133,32.17983915911805,17.704922124717264,1.359278991136625,-11.900196621950908,0.787479391141884,-8.183570396145083e-07,-1.690989448514908e-06,-2.857252043774587e-06
2013-04-20 19:00:00,9.96858274351219e-07,3.3279031842935444e-06,-15.930335687574498,3.6067928339901645,-43.944430348979175,17.338992565962638,32.17983914732616,17.40181775402638,1.2475281801811704,-11.900199550811406,0.0,-0.0,-1.6629312147703624e-06,-2.877463778029344e-06
2013-04-20 20:00:00,9.960844529113651e-07,3.3275540626785815e-06,-15.592541902854052,3.5947764815966026,-44.150103684007526,17.525462431284534,32.179839124069204,17.123383344107758,1.2193917202763067,-11.90020261069642,0.0,-0.0,-1.66462874571849e-06,-2.8838638562284425e-06
2013-04-20 21:00:00,9.954928916377677e-07,3.3271981336811627e-06,-12.247987234151175,2.6397787242370745,-43.256004456324796,16.616727250690627,32.17983910664603,14.8336602700218,1.1341964337315433,-11.900205213374793,0.0,-0.0,-1.6120105125060276e-06,-2.9128901504366905e-06
2013-04-20 22:00:00,9.951045511067659e-07,3.327077059067853e-06,-9.745468672918173,1.3089258879557928,-41.3658858925077,15.404413938939161,32.17983908844849,13.10207315996242,1.016313918081342,-11.900206541832501,0.0,-0.0,-1.5619077433643678e-06,-2.966558871572899e-06
2013-04-20 23:00:00,9.947711131012136e-07,3.3270816509710877e-06,-9.682099090745304,2.2336900088786567,-40.03528695726028,16.271592339209324,32.17983908733006,10.033998408726626,0.8984777904908902,-11.900206651460563,0.0,-0.0,-1.5134243139834982e-06,-3.0640303040732896e-06
2013-04-21 00:00:00,9.945548306099986e-07,3.3272228937889456e-06,-9.733105613726204,2.674163705014119,-38.353812108146535,16.76223505456976,32.17983908828583,7.586565100253295,0.7843276017369949,-11.90020783205657,0.0,-0.0,-1.4657113485483895e-06,-3.1732458981507916e-06
2013-04-21 01:00:00,9.944516578191616e-07,3.3274856669292555e-06,-9.777054012102344,3.2173557458958255,-37.487644045289265,17.29474033064754,32.17983909345699,5.811742445793802,0.6612337492530221,-11.900208258383927,0.0,-0.0,-1.4127816585542156e-06,-3.279516997679549e-06
2013-04-21 02:00:00,9.944459521562467e-07,3.3278692142540504e-06,-9.823468389643295,4.318791352962173,-37.787134020974534,18.049217295738416,32.179839100799946,4.426875798739495,0.5360924078704045,-11.90020845215112,0.0,-0.0,-1.3590054944862965e-06,-3.377453173371183e-06
2013-04-21 03:00:00,9.94517894733344e-07,3.328175117982953e-06,-10.075383746633143,6.824034350226442,-39.85931036435314,19.047668513789798,32.17983911247054,3.3376997057379163,0.44566590230413833,-11.900208319120937,0.0,-0.0,-1.322004176824872e-06,-3.4753279352759318e-06
2013-04-21 04:00:00,9.946580937642178e-07,3.3283852343048097e-06,-10.4778932146997,7.718273647255579,-39.771889859324894,19.352402555029755,32.1798391165188,2.5338058287081524,0.365674497351641,-11.900207349658464,0.0,-0.0,-1.289828328749193e-06,-3.574799971434166e-06
2013-04-21 05:00:00,9.954588978555216e-07,3.328970167837418e-06,-10.217667771832053,7.886038516619442,-39.59868140472527,19.37821707590072,32.179839107870514,1.627866913723919,0.28406217343071927,-11.900204936362949,0.36053657596428457,-8.723654452659948e-07,-1.2519007115128632e-06,-3.7693111975327066e-06
2013-04-21 06:00:00,9.970220605264292e-07,3.3301194283984065e-06,-8.827607729703399,3.664164218888214,-38.626233712473166,15.595925338123036,32.17983908718512,1.334738614258828,0.22255320774840384,-11.900197309238472,6.3568285982781685,-4.848828633851528e-06,-1.2149082448883017e-06,-3.878348105355557e-06
2013-04-21 07:00:00,9.87615776901084e-07,3.2897984003960844e-06,-11.55592296078203,6.170711315682695e-05,-20.118781190193523,14.70517163680794,32.17983898171384,1.028412240617352,0.10260689099812693,-27.548505800598914,11.207128417777437,-5.025382884626875e-06,-1.2407831290937381e-06,-2.9945124486721483e-06
2013-04-21 08:00:00,9.351217214342396e-07,3.1012201396818822e-06,-30.905644069268586,-0.0006581896130864303,-4.186649600579213,14.70612615005305,32.17983802568816,0.9723644106006726,0.1198769117011024,-27.548533015833815,14.663296874712904,-9.532971861841439e-06,-1.5646382120283935e-06,-3.8279650757817674e-06
2013-04-21 09:00:00,9.317401474680528e-07,3.0925775358202872e-06,-26.523209905578483,-9.06122367610958,4.018260407784151,9.472515152126856,32.179837821946585,1.0043265626869822,0.1519893870110465,-27.548533257088597,16.306057371343666,-1.1651718819714847e-05,-1.5923145552233539e-06,-3.88374465161554e-06
2013-04-21 10:00:00,8.506304225409581e-07,2.79534109246937e-06,-20.18667842757442,-9.099267193637301,4.688399459129683,1.5064840334030523,31.52886455906507,0.8998782912810692,0.1923480510674782,-27.548537464094625,18.018575595389137,-2.1004760182736753e-05,-3.127676480977913e-06,-7.829235922187713e-06
2013-04-21 11:00:00,8.494304946699341e-07,2.79320498113831e-06,-21.937552400055452,-9.09926761922999,10.866133316434334,1.1238960159249,26.208076866721914,1.2651219616887581,0.2362720417928566,-27.54853747723488,18.885926090029155,-2.220517952460282e-05,-3.2152683267472512e-06,-7.749633039578639e-06
2013-04-21 12:00:00,8.509988983289543e-07,2.7956030698706118e-06,-28.78103505527824,-9.099267245583524,11.59871155342037,1.3353955762264604,31.380048907006397,2.39822632087317,0.24384421378893345,-27.5485374318142,18.47268382010039,-2.195980532261338e-05,-3.187201506710427e-06,-1.0410624464142558e-05
2013-04-21 13:00:00,8.544301287033548e-07,2.8023485853376644e-06,-35.73392524321592,-9.099266532558877,8.964641039643972,9.04830311180915,31.935034511885494,4.205013526738162,0.25593985281184944,-27.548537333248444,17.972863370330604,-2.085823058755401e-05,-3.098131883143432e-06,-9.50430097715391e-06
2013-04-21 14:00:00,9.24563346741513e-07,3.0662679682917847e-06,-34.97905990781617,-9.099196306417387,6.346802463161695,9.337270103977877,32.17983759514437,7.142691640469437,0.3006088389567437,-27.5485339471155,16.319601456424483,-1.2472202190367747e-05,-1.7919679922161047e-06,-4.545921689361059e-06
2013-04-21 15:00:00,9.317012077719431e-07,3.091113650523222e-06,-34.363178565239494,-1.829434729191779,-2.8099041640453817,10.022388018440044,32.17983790566798,10.089485778008857,0.3495309842639903,-27.5485333217992,13.909826565016443,-9.894925583916391e-06,-1.7534020952228693e-06,-4.104715782206436e-06
2013-04-21 16:00:00,9.91160389944954e-07,3.3032487117228475e-06,-21.73384335312689,0.00010921990609337484,-19.953764965071272,14.528854362105841,32.17983903077659,12.390138767604398,0.38458567130077437,-27.54848786289978,9.752579529687724,-5.479112240051773e-06,-1.3396044303266881e-06,-3.0214212715997867e-06
2013-04-21 17:00:00,9.967818129419102e-07,3.3280354237118207e-06,-18.918017546806396,0.7020460790700848,-36.28509892605242,14.74446192571782,32.17983909636589,14.207654216902952,0.42046925490342557,-11.900195942931095,4.848850733101408,-4.268122756439822e-06,-1.31862742626021e-06,-2.920149475568843e-06
2013-04-21 18:00:00,9.949785681490513e-07,3.326875067516224e-06,-13.87283440025744,4.869514577791151,-45.49985904007467,19.308041111278417,32.17983912517765,13.80307482678608,0.4531903804662188,-11.900205234893368,0.659244157502634,-8.396333132547107e-07,-1.3404691810495872e-06,-2.948020803026571e-06
2013-04-21 19:00:00,9.941830377434194e-07,3.3268411733882878e-06,-13.7115164579892,3.6687032882481847,-44.031388984571755,19.32407389765213,32.179839112139874,13.939660936720971,0.5308381849085668,-11.900205306929143,0.0,-0.0,-1.3790335156232515e-06,-2.9235076967079802e-06
2013-04-21 20:00:00,9.936525378561805e-07,3.326872059498793e-06,-13.28766599469688,3.6957594828177704,-43.33584325537018,19.362368167853422,32.1798391019218,12.720596570135314,0.56515756323873,-11.900206899539837,0.0,-0.0,-1.3965423468655908e-06,-2.97293110142643e-06
2013-04-21 21:00:00,9.933704110430428e-07,3.3269709649525544e-06,-12.903962831529759,3.1180923144569035,-41.617595127343996,19.35516271384937,32.17983909196539,11.232910416149032,0.5357664597673819,-11.90020823623946,0.0,-0.0,-1.3832187640530893e-06,-3.052067558983851e-06
2013-04-21 22:00:00,9.932149705076374e-07,3.3271352299769696e-06,-13.445310044940385,2.167303774854165,-39.36539742533307,19.288961289458356,32.179839080941555,10.554999811447582,0.5198171947014827,-11.900208848139068,0.0,-0.0,-1.3762629221120678e-06,-3.091955569523886e-06
2013-04-21 23:00:00,9.931658609712964e-07,3.3273204426909148e-06,-13.546133483552866,1.9034994630662654,-38.999287067280775,19.261141298520343,32.17983907261774,10.601752179525361,0.49940264151765246,-11.900209239158512,0.0,-0.0,-1.3665127396237732e-06,-3.134295837941381e-06
2013-04-22 00:00:00,9.931662525920435e-07,3.3276059527050415e-06,-14.113744347864795,1.5107629285241053,-38.076846793711624,19.163100609924456,32.1798390733456,10.761597030388424,0.4755051281322973,-11.90020875551203,0.0,-0.0,-1.3555332975737381e-06,-3.153650847046699e-06
2013-04-22 01:00:00,9.932122785033738e-07,3.3278953283470857e-06,-14.265514671282691,1.4187485912040676,-38.04517048733103,19.135773582474172,32.17983908045167,11.014212576548005,0.46232427145021066,-11.900208066074335,0.0,-0.0,-1.3496924920792476e-06,-3.1638186752361276e-06
2013-04-22 02:00:00,9.93268835282973e-07,3.328067150339919e-06,-13.02508518274124,2.0876801298050287,-39.7983076361597,19.32339028007324,32.17983909453585,10.69573406375011,0.43696183464808874,-11.900207689216487,0.0,-0.0,-1.339058351001726e-06,-3.191867340267716e-06
2013-04-22 03:00:00,9.933247088302184e-07,3.3279998766444444e-06,-11.9464217326994,6.062337543236448,-44.389344957824086,19.493331848964996,32.179839102554965,10.097524917687846,0.40294480645077374,-11.90020666105543,0.0,-0.0,-1.3246606603901987e-06,-3.177531746772994e-06
2013-04-22 04:00:00,9.93359381759559e-07,3.32735194480221e-06,-11.312683721373274,8.49014862127531,-47.173124180881636,19.633945392440744,32.17983910871069,9.704866872440064,0.3772196107025983,-11.90020686265353,0.0,-0.0,-1.3141704159989549e-06,-3.154917401187214e-06
2013-04-22 05:00:00,9.984015790348717e-07,3.3427600995404987e-06,-8.341152799003288,9.099122159521249,-49.833696471849514,19.76747861511223,32.179839146621354,8.075287427646993,0.3407277823356257,-11.900169415156629,0.6125690955495027,-8.292074250089611e-07,-1.2749451496000577e-06,-3.160980997280829e-06
2013-04-22 06:00:00,9.971222249830144e-07,3.330709158031378e-06,-12.609604382268099,5.338122679055196,-47.11758993878265,19.42831802625206,32.17983911119379,6.88982363919401,0.30189559699878155,-11.900205645113173,7.489410769125139,-4.942538986308902e-06,-1.27135477747773e-06,-3.2555794239728464e-06
2013-04-22 07:00:00,9.925011739503012e-07,3.3034350205991144e-06,-16.58512516294876,0.00010260295839624964,-21.838578070133135,14.534170432595177,32.179839086218635,5.628459527047307,0.22151367413922843,-27.548490074731607,13.408119243033653,-5.988115529000135e-06,-1.26084045241899e-06,-3.420649564022524e-06
2013-04-22 08:00:00,8.517898238700308e-07,2.7955738457410173e-06,-0.9324370670587823,-3.0231271050686266e-05,0.10410079477740733,4.396445388204552,0.929955165765899,5.141563988563397,0.27127931615814,-27.548537251520195,17.637727538144997,-1.9237265488513266e-05,-3.295017028503944e-06,-9.143520477430816e-06
2013-04-22 09:00:00,8.233035807881007e-07,2.6903369564290642e-06,5.715006061126332,-9.099236264121977,5.536297069506474,0.7227026510873639,4.753656180383868e-06,5.455452155392017,0.3462442371330839,-27.548537881110967,19.19303667585303,-3.099654850537555e-05,-5.357171308466524e-06,-1.4902351522737451e-05
2013-04-22 10:00:00,8.242154131809948e-07,2.691007482863963e-06,6.247852114758144,-9.099230016760384,5.045867876812367,0.7100853431654541,4.4321111617565305e-06,5.075737921236108,0.37132427334624385,-27.548537864076952,19.517866748372374,-3.175804039809402e-05,-5.43141973114278e-06,-1.4984392604829481e-05
2013-04-22 11:00:00,7.835118667542436e-07,2.5453314248366975e-06,10.151818865194823,-9.099264919618392,0.936314646250916,0.6853621394683641,1.4863840720207035e-06,5.367793867290599,0.37805543359974775,-27.54853852077508,19.460364376582934,-0.00661260198185561,-0.002077713879556832,-0.0022677452169975504
2013-04-22 12:00:00,7.83737277217557e-07,2.545883698103944e-06,11.233318985309838,-9.099265010553541,-0.25409999065835825,0.6561104267508135,1.4636218177019867e-06,6.150517626197827,0.3890391006989553,-27.548538517207003,18.803683186049394,-0.004859149557572818,-0.002505283235468838,-0.002453534119462557
2013-04-22 13:00:00,8.079893761026923e-07,2.630828358857866e-06,12.137984123139686,-9.099255755808882,-0.9455318415938624,0.6240520852786922,2.53188214944975e-06,7.390350894412041,0.40306396646479054,-27.548538157099483,17.358876049621365,-4.16628096648577e-05,-8.393392360643234e-06,-2.4447723922771997e-05
2013-04-22 14:00:00,8.360071567323832e-07,2.7336952686618186e-06,14.656164289319106,-9.084279661427587,-3.2056654703089618,0.599098091749439,8.22374137351897e-06,9.217437796871236,0.45633821171756567,-27.548537621046037,15.230361096675509,-2.3035010026245417e-05,-4.552830248599765e-06,-1.1053736282417211e-05
2013-04-22 15:00:00,8.348406703255199e-07,2.7302882905666274e-06,16.663305438387237,-1.807013702320176,-12.380683320474724,0.5757280281400353,8.591335605696912e-06,11.118041393347868,0.5229235516132245,-27.548537654663335,13.177150044696631,-2.0863828293471046e-05,-4.720820658280331e-06,-1.0793195238726268e-05
2013-04-22 16:00:00,8.460157093035977e-07,2.7720878934854737e-06,27.32703041888692,7.918083956653286e-05,-23.594851402816214,0.5574748641203223,3.731184755786691e-05,13.266076501570154,0.5389108908216911,-27.54853743162616,9.453875287141722,-1.4207784148793439e-05,-3.992333774093411e-06,-8.783309047723358e-06
2013-04-22 17:00:00,8.493640709794727e-07,2.7860276002048564e-06,31.546865077429903,3.979115922225,-35.45182038599529,5.497216591428716,2.1186398510917495,14.427620485943075,0.5053293177678262,-27.548537465152098,4.925630381301558,-1.1861196169409783e-05,-3.675402245423973e-06,-8.251441683930081e-06
2013-04-22 18:00:00,8.482027694567358e-07,2.7840435909203524e-06,31.44708815610451,5.061809818596273,-44.57363693885865,5.619142186626672,13.778831047442523,15.090270101777655,0.5020506649084844,-27.548537807910026,0.6230328781604989,-2.1798536656959016e-06,-3.653427392209773e-06,-8.279411459200495e-06
2013-04-22 19:00:00,8.477353568912864e-07,2.7836652251104066e-06,31.74459706504404,4.079002445548131,-43.29900454047596,5.615344950663397,12.98591054307346,15.898412310581014,0.5243231871456023,-27.548538091407455,0.0,-0.0,-3.684350746199539e-06,-8.205833122451603e-06
2013-04-22 20:00:00,8.474104653084847e-07,2.7835251043316313e-06,31.75420814377047,3.54206231066396,-43.31909585540289,5.6118442214898865,12.526181390686503,16.886753549608365,0.5466322393538398,-27.54853826192938,0.0,-0.0,-3.7223954475336734e-06,-8.044308164624767e-06
2013-04-22 21:00:00,8.472060483648426e-07,2.7834195622353108e-06,31.758024567391235,3.1179775527161446,-41.64744379056048,5.6031754356990175,10.695373251000305,17.47731125153169,0.5441677042858551,-27.548538373473303,0.0,-0.0,-3.720081620325386e-06,-7.912238502738392e-06
2013-04-22 22:00:00,8.471380646158345e-07,2.783478586401486e-06,31.75832515832956,2.6911027167485004,-39.377103883901114,5.588124131118156,7.666108889272717,18.633243260889685,0.5887857361601523,-27.548538440184466,0.0,-0.0,-3.7980063074556715e-06,-7.804154575089479e-06
2013-04-22 23:00:00,8.471310335452591e-07,2.783567087178786e-06,31.76039166084791,2.5544459242913935,-38.9477698503317,5.5843343040528675,7.114534587928276,18.939696520399174,0.5429527379213372,-27.548538467680693,0.0,-0.0,-3.720567864221229e-06,-7.73022611679626e-06
2013-04-23 00:00:00,8.471743243656756e-07,2.7837469936626646e-06,31.769684252587286,2.426742539660443,-37.74383454374141,5.577788231948878,6.312630173161172,18.710065793059258,0.4955093334024233,-27.54853846130262,0.0,-0.0,-3.640585096994618e-06,-7.7119412109019e-06
2013-04-23 01:00:00,8.472694718819002e-07,2.7840265387405366e-06,31.778527321346058,2.427714389254885,-37.51344089394672,5.577196414756294,6.274145092571797,18.534171470539835,0.4702719072399693,-27.548538422907193,0.0,-0.0,-3.5982876057876286e-06,-7.714630074384629e-06
2013-04-23 02:00:00,8.474074489785637e-07,2.7842804007129957e-06,31.788600989673128,2.676515892825209,-38.74673782842523,5.588494596719396,8.087763168425575,17.715318888272304,0.4386298746859868,-27.548538348517432,0.0,-0.0,-3.545736472533568e-06,-7.719112056562058e-06
2013-04-23 03:00:00,8.476177438467117e-07,2.784591375862557e-06,31.772093133789063,3.2143422864641864,-43.45727223491417,5.6082827230422385,13.71952887216412,16.29068410512747,0.4009265379893872,-27.54853821741081,0.0,-0.0,-3.4840306394203383e-06,-7.749364830322988e-06
2013-04-23 04:00:00,8.479496344809513e-07,2.784957026228792e-06,31.730576570901647,3.924861878440428,-49.589640036142825,5.625167595165115,20.325576172706864,15.150814253377732,0.38122877593400906,-27.54853799425581,0.0,-0.0,-3.4537630798431585e-06,-7.776834836893422e-06
2013-04-23 05:00:00,8.483507598408404e-07,2.7852619361700806e-06,17.791023878342244,7.9095723651523615,-49.94165731828315,5.801596694108769,30.93405498995363,13.813273838851483,0.3461226284155135,-27.548537620542064,0.8946000767610182,-2.149910291408813e-06,-3.409960241424921e-06,-7.845259056073704e-06
