index,AT -> SI,AT -> CZ,AT -> IT,AT -> HU,AT -> DE,AT -> CH
2019-03-13 07:00:00+0000,797.0,0.0,178.0,677.0,10.0,1297.0
2019-03-13 08:00:00+0000,830.0,0.0,175.0,727.0,9.0,1404.0
2019-03-13 09:00:00+0000,872.0,0.0,188.0,763.0,9.0,1580.0
2019-03-13 10:00:00+0000,906.0,0.0,182.0,757.0,9.0,1486.0
2019-03-13 11:00:00+0000,841.0,0.0,167.0,847.0,9.0,1246.0
2019-03-13 12:00:00+0000,816.0,0.0,177.0,798.0,24.0,1113.0
2019-03-13 13:00:00+0000,904.0,0.0,180.0,858.0,8.0,1267.0
2019-03-13 14:00:00+0000,797.0,0.0,170.0,882.0,8.0,1149.0
2019-03-13 15:00:00+0000,853.0,0.0,175.0,926.0,15.0,1087.0
2019-03-13 16:00:00+0000,764.0,0.0,159.0,857.0,46.0,847.0
2019-03-13 17:00:00+0000,782.0,0.0,182.0,821.0,42.0,920.0
2019-03-13 18:00:00+0000,894.0,0.0,182.0,843.0,22.0,1000.0
2019-03-13 19:00:00+0000,874.0,0.0,171.0,868.0,16.0,1236.0
2019-03-13 20:00:00+0000,942.0,0.0,179.0,891.0,13.0,1322.0
2019-03-13 21:00:00+0000,879.0,0.0,165.0,736.0,15.0,1370.0
2019-03-13 22:00:00+0000,809.0,0.0,134.0,652.0,10.0,1289.0
2019-03-13 23:00:00+0000,803.0,0.0,128.0,751.0,8.0,1199.0
2019-03-14 00:00:00+0000,811.0,0.0,147.0,709.0,7.0,1214.0
2019-03-14 01:00:00+0000,852.0,0.0,123.0,704.0,7.0,1211.0
2019-03-14 02:00:00+0000,784.0,0.0,33.0,625.0,35.0,904.0
2019-03-14 03:00:00+0000,815.0,0.0,89.0,724.0,151.0,746.0
2019-03-14 04:00:00+0000,825.0,0.0,146.0,787.0,41.0,968.0
2019-03-14 05:00:00+0000,812.0,0.0,134.0,881.0,46.0,689.0
2019-03-14 06:00:00+0000,958.0,0.0,186.0,909.0,18.0,759.0
2019-03-14 07:00:00+0000,976.0,0.0,186.0,908.0,13.0,775.0
2019-03-14 08:00:00+0000,925.0,0.0,167.0,1000.0,9.0,802.0
2019-03-14 09:00:00+0000,924.0,0.0,171.0,1023.0,9.0,594.0
2019-03-14 10:00:00+0000,885.0,0.0,158.0,968.0,55.0,486.0
2019-03-14 11:00:00+0000,911.0,0.0,156.0,1017.0,50.0,589.0
2019-03-14 12:00:00+0000,866.0,0.0,148.0,957.0,15.0,788.0
2019-03-14 13:00:00+0000,873.0,0.0,110.0,911.0,142.0,542.0
2019-03-14 14:00:00+0000,797.0,0.0,123.0,872.0,204.0,614.0
2019-03-14 15:00:00+0000,781.0,0.0,129.0,849.0,242.0,670.0
2019-03-14 16:00:00+0000,726.0,0.0,71.0,774.0,326.0,654.0
2019-03-14 17:00:00+0000,754.0,0.0,106.0,823.0,283.0,494.0
2019-03-14 18:00:00+0000,884.0,0.0,145.0,903.0,65.0,678.0
2019-03-14 19:00:00+0000,872.0,0.0,91.0,1029.0,169.0,580.0
2019-03-14 20:00:00+0000,967.0,0.0,106.0,953.0,92.0,818.0
2019-03-14 21:00:00+0000,928.0,0.0,118.0,858.0,23.0,1124.0
2019-03-14 22:00:00+0000,894.0,0.0,82.0,773.0,14.0,1036.0
2019-03-14 23:00:00+0000,914.0,0.0,79.0,735.0,17.0,1022.0
2019-03-15 00:00:00+0000,956.0,0.0,76.0,849.0,12.0,1065.0
2019-03-15 01:00:00+0000,1013.0,0.0,110.0,918.0,7.0,1120.0
2019-03-15 02:00:00+0000,1029.0,0.0,76.0,984.0,25.0,951.0
2019-03-15 03:00:00+0000,1004.0,0.0,53.0,993.0,22.0,916.0
2019-03-15 04:00:00+0000,1075.0,0.0,149.0,921.0,16.0,968.0
2019-03-15 05:00:00+0000,917.0,0.0,181.0,730.0,39.0,896.0
2019-03-15 06:00:00+0000,933.0,0.0,189.0,744.0,34.0,708.0
2019-03-15 07:00:00+0000,967.0,0.0,179.0,780.0,61.0,560.0
2019-03-15 08:00:00+0000,913.0,0.0,166.0,692.0,60.0,287.0
2019-03-15 09:00:00+0000,981.0,0.0,171.0,781.0,83.0,260.0
2019-03-15 10:00:00+0000,979.0,0.0,172.0,718.0,44.0,501.0
2019-03-15 11:00:00+0000,882.0,0.0,169.0,691.0,75.0,556.0
2019-03-15 12:00:00+0000,805.0,0.0,154.0,651.0,185.0,584.0
2019-03-15 13:00:00+0000,784.0,0.0,164.0,681.0,170.0,720.0
2019-03-15 14:00:00+0000,722.0,0.0,94.0,604.0,225.0,655.0
2019-03-15 15:00:00+0000,681.0,0.0,106.0,558.0,264.0,677.0
2019-03-15 16:00:00+0000,590.0,0.0,102.0,611.0,214.0,722.0
2019-03-15 17:00:00+0000,766.0,0.0,185.0,665.0,175.0,747.0
2019-03-15 18:00:00+0000,845.0,0.0,177.0,712.0,25.0,1037.0
2019-03-15 19:00:00+0000,790.0,0.0,166.0,750.0,8.0,1258.0
2019-03-15 20:00:00+0000,824.0,0.0,166.0,661.0,8.0,1332.0
2019-03-15 21:00:00+0000,956.0,0.0,184.0,694.0,43.0,1344.0
2019-03-15 22:00:00+0000,936.0,0.0,171.0,732.0,60.0,1428.0
2019-03-15 23:00:00+0000,919.0,0.0,178.0,999.0,113.0,1234.0
2019-03-16 00:00:00+0000,821.0,0.0,174.0,1056.0,140.0,1143.0
2019-03-16 01:00:00+0000,858.0,0.0,177.0,1117.0,130.0,1189.0
2019-03-16 02:00:00+0000,843.0,0.0,176.0,1060.0,142.0,1225.0
2019-03-16 03:00:00+0000,796.0,0.0,177.0,1043.0,93.0,1258.0
2019-03-16 04:00:00+0000,801.0,0.0,184.0,847.0,104.0,1322.0
2019-03-16 05:00:00+0000,788.0,0.0,163.0,921.0,206.0,958.0
2019-03-16 06:00:00+0000,675.0,0.0,144.0,907.0,197.0,789.0
2019-03-16 07:00:00+0000,824.0,0.0,147.0,909.0,137.0,804.0
2019-03-16 08:00:00+0000,757.0,0.0,144.0,909.0,104.0,896.0
2019-03-16 09:00:00+0000,785.0,0.0,62.0,902.0,232.0,795.0
2019-03-16 10:00:00+0000,766.0,0.0,51.0,781.0,110.0,885.0
2019-03-16 11:00:00+0000,750.0,0.0,28.0,658.0,197.0,784.0
2019-03-16 12:00:00+0000,794.0,0.0,25.0,545.0,292.0,608.0
2019-03-16 13:00:00+0000,787.0,0.0,35.0,483.0,335.0,672.0
2019-03-16 14:00:00+0000,781.0,0.0,32.0,530.0,430.0,553.0
2019-03-16 15:00:00+0000,823.0,0.0,39.0,699.0,446.0,523.0
2019-03-16 16:00:00+0000,748.0,0.0,26.0,713.0,400.0,527.0
2019-03-16 17:00:00+0000,692.0,0.0,33.0,807.0,445.0,552.0
2019-03-16 18:00:00+0000,831.0,0.0,49.0,764.0,194.0,701.0
2019-03-16 19:00:00+0000,857.0,0.0,46.0,770.0,340.0,614.0
2019-03-16 20:00:00+0000,945.0,0.0,38.0,688.0,277.0,673.0
2019-03-16 21:00:00+0000,939.0,0.0,61.0,618.0,190.0,791.0
2019-03-16 22:00:00+0000,954.0,0.0,145.0,533.0,17.0,1190.0
2019-03-16 23:00:00+0000,1050.0,0.0,121.0,696.0,7.0,1459.0
2019-03-17 00:00:00+0000,985.0,0.0,132.0,624.0,22.0,1471.0
2019-03-17 01:00:00+0000,980.0,0.0,130.0,629.0,19.0,1423.0
2019-03-17 02:00:00+0000,921.0,0.0,109.0,603.0,29.0,1097.0
2019-03-17 03:00:00+0000,899.0,0.0,103.0,564.0,30.0,1055.0
2019-03-17 04:00:00+0000,886.0,0.0,111.0,542.0,7.0,1102.0
2019-03-17 05:00:00+0000,1001.0,0.0,104.0,580.0,136.0,861.0
2019-03-17 06:00:00+0000,970.0,0.0,86.0,610.0,155.0,915.0
2019-03-17 07:00:00+0000,932.0,0.0,54.0,659.0,80.0,1012.0
2019-03-17 08:00:00+0000,903.0,0.0,52.0,641.0,94.0,878.0
2019-03-17 09:00:00+0000,915.0,0.0,53.0,759.0,117.0,830.0
2019-03-17 10:00:00+0000,938.0,0.0,75.0,786.0,35.0,972.0
2019-03-17 11:00:00+0000,938.0,0.0,55.0,774.0,102.0,857.0
2019-03-17 12:00:00+0000,1033.0,0.0,57.0,822.0,210.0,689.0
2019-03-17 13:00:00+0000,916.0,0.0,45.0,848.0,194.0,584.0
2019-03-17 14:00:00+0000,906.0,0.0,61.0,968.0,147.0,402.0
2019-03-17 15:00:00+0000,856.0,0.0,71.0,967.0,173.0,237.0
2019-03-17 16:00:00+0000,909.0,0.0,65.0,1165.0,171.0,356.0
2019-03-17 17:00:00+0000,1022.0,0.0,79.0,1286.0,26.0,763.0
2019-03-17 18:00:00+0000,1069.0,0.0,116.0,1255.0,34.0,1355.0
2019-03-17 19:00:00+0000,1048.0,0.0,130.0,1101.0,35.0,1384.0
2019-03-17 20:00:00+0000,1031.0,0.0,117.0,976.0,55.0,1407.0
2019-03-17 21:00:00+0000,975.0,0.0,121.0,861.0,143.0,1466.0
2019-03-17 22:00:00+0000,883.0,0.0,128.0,879.0,344.0,1457.0
2019-03-17 23:00:00+0000,642.0,0.0,119.0,665.0,692.0,1622.0
2019-03-18 00:00:00+0000,549.0,0.0,109.0,534.0,664.0,1626.0
2019-03-18 01:00:00+0000,543.0,0.0,114.0,520.0,814.0,1650.0
2019-03-18 02:00:00+0000,508.0,0.0,97.0,479.0,797.0,1546.0
2019-03-18 03:00:00+0000,556.0,0.0,123.0,552.0,839.0,1408.0
2019-03-18 04:00:00+0000,585.0,0.0,109.0,629.0,773.0,1264.0
2019-03-18 05:00:00+0000,674.0,0.0,100.0,735.0,672.0,1532.0
2019-03-18 06:00:00+0000,800.0,0.0,124.0,554.0,353.0,1613.0
2019-03-18 07:00:00+0000,765.0,0.0,82.0,511.0,262.0,1408.0
2019-03-18 08:00:00+0000,761.0,0.0,80.0,607.0,253.0,1414.0
2019-03-18 09:00:00+0000,780.0,0.0,93.0,587.0,228.0,1339.0
2019-03-18 10:00:00+0000,848.0,0.0,99.0,458.0,115.0,1810.0
2019-03-18 11:00:00+0000,739.0,0.0,71.0,422.0,86.0,1767.0
2019-03-18 12:00:00+0000,717.0,0.0,81.0,388.0,149.0,1773.0
2019-03-18 13:00:00+0000,719.0,0.0,73.0,429.0,181.0,1606.0
2019-03-18 14:00:00+0000,567.0,0.0,65.0,395.0,306.0,1247.0
2019-03-18 15:00:00+0000,474.0,0.0,49.0,437.0,88.0,1300.0
2019-03-18 16:00:00+0000,492.0,0.0,54.0,396.0,289.0,1248.0
2019-03-18 17:00:00+0000,526.0,0.0,50.0,413.0,436.0,997.0
2019-03-18 18:00:00+0000,578.0,0.0,62.0,371.0,943.0,1380.0
2019-03-18 19:00:00+0000,589.0,0.0,65.0,375.0,1085.0,1201.0
2019-03-18 20:00:00+0000,576.0,0.0,70.0,358.0,1312.0,1225.0
2019-03-18 21:00:00+0000,450.0,0.0,75.0,263.0,1615.0,1378.0
2019-03-18 22:00:00+0000,358.0,0.0,63.0,177.0,1505.0,1317.0
2019-03-18 23:00:00+0000,615.0,0.0,51.0,406.0,1282.0,1342.0
2019-03-19 00:00:00+0000,566.0,0.0,52.0,305.0,1187.0,1431.0
2019-03-19 01:00:00+0000,468.0,0.0,59.0,221.0,1198.0,1282.0
2019-03-19 02:00:00+0000,383.0,0.0,56.0,163.0,1327.0,1088.0
2019-03-19 03:00:00+0000,357.0,0.0,50.0,257.0,1101.0,1099.0
2019-03-19 04:00:00+0000,383.0,0.0,54.0,222.0,1205.0,1173.0
2019-03-19 05:00:00+0000,366.0,0.0,28.0,315.0,1093.0,1008.0
2019-03-19 06:00:00+0000,376.0,0.0,49.0,247.0,1071.0,1156.0
2019-03-19 07:00:00+0000,397.0,0.0,45.0,264.0,563.0,1357.0
2019-03-19 08:00:00+0000,371.0,0.0,37.0,319.0,518.0,1065.0
2019-03-19 09:00:00+0000,422.0,0.0,25.0,335.0,257.0,1130.0
2019-03-19 10:00:00+0000,423.0,0.0,19.0,296.0,125.0,1324.0
2019-03-19 11:00:00+0000,471.0,0.0,17.0,276.0,64.0,1114.0
2019-03-19 12:00:00+0000,418.0,0.0,36.0,249.0,122.0,985.0
2019-03-19 13:00:00+0000,352.0,0.0,33.0,267.0,176.0,733.0
2019-03-19 14:00:00+0000,361.0,0.0,35.0,311.0,175.0,746.0
2019-03-19 15:00:00+0000,294.0,0.0,30.0,199.0,205.0,709.0
2019-03-19 16:00:00+0000,321.0,0.0,28.0,192.0,454.0,440.0
2019-03-19 17:00:00+0000,578.0,0.0,27.0,413.0,587.0,96.0
2019-03-19 18:00:00+0000,854.0,0.0,31.0,475.0,434.0,272.0
2019-03-19 19:00:00+0000,791.0,0.0,32.0,402.0,347.0,621.0
2019-03-19 20:00:00+0000,653.0,0.0,29.0,409.0,497.0,677.0
2019-03-19 21:00:00+0000,549.0,0.0,37.0,285.0,676.0,1020.0
2019-03-19 22:00:00+0000,453.0,0.0,29.0,259.0,931.0,1343.0
2019-03-19 23:00:00+0000,408.0,0.0,30.0,283.0,825.0,1294.0
2019-03-20 00:00:00+0000,445.0,0.0,36.0,205.0,920.0,1175.0
2019-03-20 01:00:00+0000,378.0,0.0,33.0,169.0,910.0,1101.0
2019-03-20 02:00:00+0000,382.0,0.0,32.0,223.0,817.0,1109.0
2019-03-20 03:00:00+0000,435.0,0.0,29.0,311.0,484.0,1177.0
2019-03-20 04:00:00+0000,531.0,0.0,37.0,290.0,474.0,1255.0
2019-03-20 05:00:00+0000,457.0,0.0,26.0,274.0,454.0,1296.0
2019-03-20 06:00:00+0000,561.0,0.0,31.0,348.0,364.0,1741.0
2019-03-20 07:00:00+0000,509.0,0.0,25.0,303.0,68.0,1449.0
2019-03-20 08:00:00+0000,553.0,0.0,30.0,291.0,51.0,1632.0
2019-03-20 09:00:00+0000,655.0,0.0,30.0,329.0,33.0,1616.0
2019-03-20 10:00:00+0000,667.0,0.0,27.0,335.0,17.0,1507.0
2019-03-20 11:00:00+0000,647.0,0.0,24.0,410.0,70.0,1296.0
2019-03-20 12:00:00+0000,668.0,0.0,26.0,442.0,29.0,1272.0
2019-03-20 13:00:00+0000,567.0,0.0,25.0,464.0,131.0,1100.0
2019-03-20 14:00:00+0000,489.0,0.0,24.0,463.0,165.0,1081.0
2019-03-20 15:00:00+0000,321.0,0.0,28.0,350.0,134.0,931.0
2019-03-20 16:00:00+0000,472.0,0.0,30.0,407.0,379.0,701.0
2019-03-20 17:00:00+0000,610.0,0.0,34.0,506.0,408.0,424.0
2019-03-20 18:00:00+0000,697.0,0.0,26.0,469.0,332.0,852.0
2019-03-20 19:00:00+0000,710.0,0.0,23.0,460.0,388.0,912.0
2019-03-20 20:00:00+0000,667.0,0.0,24.0,352.0,401.0,1208.0
2019-03-20 21:00:00+0000,629.0,0.0,36.0,261.0,285.0,1226.0
2019-03-20 22:00:00+0000,512.0,0.0,31.0,166.0,359.0,1424.0
2019-03-20 23:00:00+0000,507.0,0.0,19.0,61.0,552.0,1371.0
2019-03-21 00:00:00+0000,373.0,0.0,17.0,1.0,620.0,1335.0
2019-03-21 01:00:00+0000,329.0,0.0,29.0,0.0,594.0,1422.0
2019-03-21 02:00:00+0000,272.0,0.0,29.0,0.0,479.0,1266.0
2019-03-21 03:00:00+0000,375.0,0.0,32.0,24.0,366.0,1255.0
2019-03-21 04:00:00+0000,469.0,0.0,33.0,164.0,261.0,1360.0
2019-03-21 05:00:00+0000,506.0,0.0,25.0,366.0,163.0,1071.0
2019-03-21 06:00:00+0000,731.0,0.0,36.0,501.0,97.0,1196.0
2019-03-21 07:00:00+0000,705.0,0.0,33.0,487.0,36.0,1463.0
2019-03-21 08:00:00+0000,716.0,0.0,31.0,398.0,35.0,1700.0
2019-03-21 09:00:00+0000,713.0,0.0,29.0,464.0,66.0,1265.0
2019-03-21 10:00:00+0000,710.0,0.0,36.0,365.0,10.0,1329.0
2019-03-21 11:00:00+0000,670.0,0.0,30.0,523.0,5.0,1338.0
2019-03-21 12:00:00+0000,628.0,0.0,25.0,450.0,5.0,1177.0
2019-03-21 13:00:00+0000,758.0,0.0,27.0,515.0,36.0,943.0
2019-03-21 14:00:00+0000,810.0,0.0,21.0,552.0,65.0,802.0
2019-03-21 15:00:00+0000,765.0,0.0,24.0,654.0,117.0,621.0
2019-03-21 16:00:00+0000,699.0,0.0,24.0,693.0,329.0,280.0
2019-03-21 17:00:00+0000,731.0,0.0,45.0,784.0,367.0,107.0
2019-03-21 18:00:00+0000,863.0,0.0,59.0,751.0,115.0,589.0
2019-03-21 19:00:00+0000,886.0,0.0,54.0,723.0,83.0,528.0
2019-03-21 20:00:00+0000,758.0,0.0,48.0,559.0,68.0,553.0
2019-03-21 21:00:00+0000,700.0,0.0,57.0,353.0,133.0,750.0
2019-03-21 22:00:00+0000,706.0,0.0,54.0,296.0,227.0,987.0
2019-03-21 23:00:00+0000,807.0,0.0,51.0,336.0,205.0,986.0
2019-03-22 00:00:00+0000,642.0,0.0,48.0,147.0,310.0,977.0
2019-03-22 01:00:00+0000,544.0,0.0,46.0,86.0,292.0,985.0
2019-03-22 02:00:00+0000,529.0,0.0,47.0,94.0,252.0,965.0
2019-03-22 03:00:00+0000,664.0,0.0,50.0,277.0,197.0,944.0
2019-03-22 04:00:00+0000,624.0,0.0,49.0,458.0,65.0,861.0
2019-03-22 05:00:00+0000,570.0,0.0,44.0,402.0,222.0,1034.0
2019-03-22 06:00:00+0000,720.0,0.0,46.0,435.0,250.0,1134.0
2019-03-22 07:00:00+0000,794.0,0.0,58.0,485.0,178.0,1131.0
2019-03-22 08:00:00+0000,722.0,0.0,42.0,446.0,68.0,1272.0
2019-03-22 09:00:00+0000,740.0,0.0,48.0,318.0,22.0,1266.0
2019-03-22 10:00:00+0000,724.0,0.0,47.0,283.0,11.0,1241.0
2019-03-22 11:00:00+0000,851.0,0.0,47.0,388.0,5.0,1361.0
2019-03-22 12:00:00+0000,829.0,0.0,50.0,359.0,5.0,1378.0
2019-03-22 13:00:00+0000,749.0,0.0,42.0,435.0,5.0,1119.0
2019-03-22 14:00:00+0000,725.0,0.0,46.0,441.0,7.0,1034.0
2019-03-22 15:00:00+0000,661.0,0.0,56.0,500.0,73.0,645.0
2019-03-22 16:00:00+0000,585.0,0.0,52.0,590.0,118.0,522.0
2019-03-22 17:00:00+0000,689.0,0.0,55.0,760.0,285.0,254.0
2019-03-22 18:00:00+0000,878.0,0.0,54.0,666.0,251.0,462.0
2019-03-22 19:00:00+0000,936.0,0.0,50.0,636.0,180.0,676.0
2019-03-22 20:00:00+0000,811.0,0.0,51.0,496.0,38.0,1068.0
2019-03-22 21:00:00+0000,793.0,0.0,51.0,432.0,51.0,1070.0
2019-03-22 22:00:00+0000,638.0,0.0,56.0,289.0,271.0,1031.0
2019-03-22 23:00:00+0000,681.0,0.0,48.0,369.0,368.0,1216.0
2019-03-23 00:00:00+0000,674.0,0.0,44.0,247.0,341.0,1242.0
2019-03-23 01:00:00+0000,643.0,0.0,45.0,171.0,345.0,1189.0
2019-03-23 02:00:00+0000,637.0,0.0,46.0,172.0,321.0,1427.0
2019-03-23 03:00:00+0000,589.0,0.0,49.0,175.0,347.0,1325.0
2019-03-23 04:00:00+0000,638.0,0.0,48.0,265.0,243.0,1481.0
2019-03-23 05:00:00+0000,548.0,0.0,48.0,145.0,251.0,1344.0
2019-03-23 06:00:00+0000,608.0,0.0,47.0,218.0,89.0,1544.0
2019-03-23 07:00:00+0000,658.0,0.0,44.0,314.0,98.0,1798.0
2019-03-23 08:00:00+0000,626.0,0.0,48.0,340.0,158.0,1891.0
2019-03-23 09:00:00+0000,691.0,0.0,52.0,341.0,197.0,1759.0
2019-03-23 10:00:00+0000,595.0,0.0,45.0,259.0,83.0,1709.0
2019-03-23 11:00:00+0000,669.0,0.0,44.0,354.0,87.0,1730.0
2019-03-23 12:00:00+0000,443.0,0.0,51.0,220.0,179.0,1465.0
2019-03-23 13:00:00+0000,424.0,0.0,54.0,215.0,132.0,1336.0
2019-03-23 14:00:00+0000,443.0,0.0,53.0,223.0,41.0,1168.0
2019-03-23 15:00:00+0000,559.0,0.0,49.0,323.0,94.0,1016.0
2019-03-23 16:00:00+0000,589.0,0.0,48.0,405.0,62.0,950.0
2019-03-23 17:00:00+0000,619.0,0.0,48.0,608.0,30.0,709.0
2019-03-23 18:00:00+0000,720.0,0.0,55.0,584.0,94.0,630.0
2019-03-23 19:00:00+0000,665.0,0.0,45.0,545.0,23.0,802.0
2019-03-23 20:00:00+0000,649.0,0.0,50.0,430.0,98.0,791.0
2019-03-23 21:00:00+0000,720.0,0.0,58.0,377.0,59.0,983.0
2019-03-23 22:00:00+0000,764.0,0.0,44.0,371.0,155.0,1196.0
2019-03-23 23:00:00+0000,683.0,0.0,58.0,243.0,320.0,1080.0
2019-03-24 00:00:00+0000,709.0,0.0,54.0,174.0,379.0,1182.0
2019-03-24 01:00:00+0000,594.0,0.0,48.0,166.0,249.0,1137.0
2019-03-24 02:00:00+0000,511.0,0.0,47.0,126.0,264.0,963.0
2019-03-24 03:00:00+0000,609.0,0.0,56.0,228.0,282.0,765.0
2019-03-24 04:00:00+0000,672.0,0.0,57.0,217.0,292.0,713.0
2019-03-24 05:00:00+0000,546.0,0.0,52.0,228.0,337.0,741.0
2019-03-24 06:00:00+0000,415.0,0.0,55.0,321.0,209.0,771.0
2019-03-24 07:00:00+0000,309.0,0.0,54.0,427.0,81.0,722.0
2019-03-24 08:00:00+0000,321.0,0.0,43.0,484.0,77.0,593.0
2019-03-24 09:00:00+0000,258.0,0.0,42.0,493.0,157.0,292.0
2019-03-24 10:00:00+0000,270.0,0.0,49.0,406.0,131.0,303.0
2019-03-24 11:00:00+0000,370.0,0.0,59.0,379.0,117.0,554.0
2019-03-24 12:00:00+0000,298.0,0.0,40.0,380.0,168.0,286.0
2019-03-24 13:00:00+0000,429.0,0.0,39.0,467.0,334.0,0.0
2019-03-24 14:00:00+0000,444.0,0.0,32.0,561.0,459.0,0.0
2019-03-24 15:00:00+0000,489.0,0.0,27.0,675.0,580.0,0.0
2019-03-24 16:00:00+0000,617.0,0.0,57.0,739.0,373.0,0.0
2019-03-24 17:00:00+0000,797.0,0.0,58.0,889.0,227.0,211.0
2019-03-24 18:00:00+0000,1026.0,0.0,54.0,895.0,12.0,894.0
2019-03-24 19:00:00+0000,943.0,0.0,55.0,987.0,8.0,672.0
2019-03-24 20:00:00+0000,1092.0,0.0,50.0,903.0,59.0,774.0
2019-03-24 21:00:00+0000,1012.0,0.0,54.0,699.0,132.0,749.0
2019-03-24 22:00:00+0000,1000.0,0.0,54.0,538.0,76.0,1045.0
2019-03-24 23:00:00+0000,927.0,0.0,54.0,431.0,103.0,1171.0
2019-03-25 00:00:00+0000,731.0,0.0,59.0,358.0,134.0,1064.0
2019-03-25 01:00:00+0000,710.0,0.0,60.0,363.0,116.0,1129.0
2019-03-25 02:00:00+0000,680.0,0.0,46.0,455.0,140.0,997.0
2019-03-25 03:00:00+0000,629.0,0.0,54.0,537.0,160.0,870.0
2019-03-25 04:00:00+0000,690.0,0.0,49.0,653.0,46.0,936.0
2019-03-25 05:00:00+0000,695.0,0.0,43.0,696.0,28.0,808.0
2019-03-25 06:00:00+0000,642.0,0.0,54.0,410.0,10.0,1005.0
2019-03-25 07:00:00+0000,635.0,0.0,55.0,446.0,16.0,1038.0
2019-03-25 08:00:00+0000,612.0,0.0,44.0,614.0,40.0,856.0
2019-03-25 09:00:00+0000,574.0,0.0,43.0,539.0,86.0,1018.0
2019-03-25 10:00:00+0000,558.0,0.0,50.0,656.0,208.0,789.0
2019-03-25 11:00:00+0000,713.0,0.0,46.0,806.0,384.0,677.0
2019-03-25 12:00:00+0000,672.0,0.0,56.0,809.0,288.0,733.0
2019-03-25 13:00:00+0000,742.0,0.0,52.0,523.0,381.0,747.0
2019-03-25 14:00:00+0000,682.0,0.0,46.0,852.0,417.0,553.0
2019-03-25 15:00:00+0000,561.0,0.0,47.0,1014.0,417.0,425.0
2019-03-25 16:00:00+0000,699.0,0.0,56.0,1012.0,347.0,322.0
2019-03-25 17:00:00+0000,845.0,0.0,52.0,929.0,235.0,347.0
2019-03-25 18:00:00+0000,932.0,0.0,54.0,828.0,378.0,371.0
2019-03-25 19:00:00+0000,975.0,0.0,54.0,542.0,153.0,482.0
2019-03-25 20:00:00+0000,1025.0,0.0,54.0,454.0,78.0,523.0
2019-03-25 21:00:00+0000,1039.0,0.0,57.0,387.0,64.0,759.0
2019-03-25 22:00:00+0000,988.0,0.0,50.0,403.0,187.0,895.0
2019-03-25 23:00:00+0000,824.0,0.0,45.0,489.0,470.0,1116.0
2019-03-26 00:00:00+0000,777.0,0.0,43.0,559.0,554.0,1155.0
2019-03-26 01:00:00+0000,678.0,0.0,54.0,549.0,629.0,982.0
2019-03-26 02:00:00+0000,611.0,0.0,61.0,511.0,445.0,844.0
2019-03-26 03:00:00+0000,730.0,0.0,44.0,523.0,547.0,808.0
2019-03-26 04:00:00+0000,734.0,0.0,46.0,597.0,530.0,1021.0
2019-03-26 05:00:00+0000,688.0,0.0,48.0,682.0,375.0,1079.0
2019-03-26 06:00:00+0000,667.0,0.0,54.0,760.0,585.0,1261.0
2019-03-26 07:00:00+0000,606.0,0.0,49.0,785.0,462.0,1439.0
2019-03-26 08:00:00+0000,653.0,0.0,41.0,697.0,213.0,1386.0
2019-03-26 09:00:00+0000,768.0,0.0,51.0,643.0,112.0,1428.0
2019-03-26 10:00:00+0000,682.0,0.0,53.0,732.0,117.0,1603.0
2019-03-26 11:00:00+0000,569.0,0.0,43.0,807.0,103.0,1367.0
2019-03-26 12:00:00+0000,626.0,0.0,51.0,817.0,186.0,1071.0
2019-03-26 13:00:00+0000,629.0,0.0,41.0,816.0,167.0,998.0
2019-03-26 14:00:00+0000,452.0,0.0,54.0,778.0,164.0,1001.0
2019-03-26 15:00:00+0000,397.0,0.0,44.0,685.0,230.0,795.0
2019-03-26 16:00:00+0000,485.0,0.0,49.0,718.0,409.0,330.0
2019-03-26 17:00:00+0000,759.0,0.0,50.0,779.0,453.0,159.0
2019-03-26 18:00:00+0000,998.0,0.0,49.0,798.0,417.0,622.0
2019-03-26 19:00:00+0000,924.0,0.0,50.0,771.0,520.0,690.0
2019-03-26 20:00:00+0000,779.0,0.0,55.0,796.0,539.0,893.0
2019-03-26 21:00:00+0000,737.0,0.0,52.0,772.0,582.0,1105.0
2019-03-26 22:00:00+0000,715.0,0.0,54.0,627.0,768.0,1318.0
2019-03-26 23:00:00+0000,837.0,0.0,59.0,680.0,738.0,1491.0
2019-03-27 00:00:00+0000,758.0,0.0,51.0,652.0,744.0,1301.0
2019-03-27 01:00:00+0000,734.0,0.0,44.0,724.0,789.0,1157.0
2019-03-27 02:00:00+0000,603.0,0.0,52.0,695.0,403.0,1090.0
2019-03-27 03:00:00+0000,745.0,0.0,50.0,610.0,346.0,1136.0
2019-03-27 04:00:00+0000,850.0,0.0,50.0,626.0,319.0,1194.0
2019-03-27 05:00:00+0000,668.0,0.0,52.0,517.0,312.0,1021.0
2019-03-27 06:00:00+0000,667.0,0.0,50.0,402.0,540.0,901.0
2019-03-27 07:00:00+0000,597.0,0.0,60.0,298.0,601.0,709.0
2019-03-27 08:00:00+0000,587.0,0.0,49.0,238.0,531.0,614.0
2019-03-27 09:00:00+0000,634.0,0.0,55.0,197.0,180.0,833.0
2019-03-27 10:00:00+0000,608.0,0.0,43.0,260.0,130.0,880.0
2019-03-27 11:00:00+0000,644.0,0.0,46.0,315.0,136.0,786.0
2019-03-27 12:00:00+0000,706.0,0.0,52.0,339.0,194.0,774.0
2019-03-27 13:00:00+0000,704.0,0.0,46.0,368.0,365.0,538.0
