Dispa_SET_Time_Step,Biomass_Actual_Aggregated,Biomass_Actual_Consumption,Fossil_Brown_coal-Lignite_Actual_Aggregated,Fossil_Brown_coal-Lignite_Actual_Consumption,Fossil_Coal-derived_gas_Actual_Aggregated,Fossil_Coal-derived_gas_Actual_Consumption,Fossil_Gas_Actual_Aggregated,Fossil_Gas_Actual_Consumption,Fossil_Hard_coal_Actual_Aggregated,Fossil_Hard_coal_Actual_Consumption,Fossil_Oil_Actual_Aggregated,Fossil_Oil_Actual_Consumption,Fossil_Oil_shale_Actual_Aggregated,Fossil_Oil_shale_Actual_Consumption,Fossil_Peat_Actual_Aggregated,Fossil_Peat_Actual_Consumption,Geothermal_Actual_Aggregated,Geothermal_Actual_Consumption,Hydro_Pumped_Storage_Actual_Aggregated,Hydro_Pumped_Storage_Actual_Consumption,Hydro_Run-of-river_and_poundage_Actual_Aggregated,Hydro_Run-of-river_and_poundage_Actual_Consumption,Hydro_Water_Reservoir_Actual_Aggregated,Hydro_Water_Reservoir_Actual_Consumption,Marine_Actual_Aggregated,Marine_Actual_Consumption,Nuclear_Actual_Aggregated,Nuclear_Actual_Consumption,Other_Actual_Aggregated,Other_Actual_Consumption,Other_renewable_Actual_Aggregated,Other_renewable_Actual_Consumption,Solar_Actual_Aggregated,Solar_Actual_Consumption,Waste_Actual_Aggregated,Waste_Actual_Consumption,Wind_Offshore_Actual_Aggregated,Wind_Offshore_Actual_Consumption,Wind_Onshore_Actual_Aggregated,Wind_Onshore_Actual_Consumption
2023-01-01 10:00:00+00:00,105,,241,,n/e,n/e,271,,35,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,9,,,0.0,n/e,n/e,1957,,48,,15,,822,,16,,n/e,n/e,14,
2023-01-01 11:00:00+00:00,105,,201,,n/e,n/e,360,,35,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,9,,,0.0,n/e,n/e,1954,,52,,14,,776,,16,,n/e,n/e,13,
2023-01-01 12:00:00+00:00,105,,232,,n/e,n/e,313,,36,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,9,,1.0,,n/e,n/e,1953,,52,,15,,666,,17,,n/e,n/e,3,
2023-01-01 13:00:00+00:00,105,,199,,n/e,n/e,354,,35,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,9,,1.0,,n/e,n/e,1955,,52,,13,,488,,16,,n/e,n/e,8,
2023-01-01 14:00:00+00:00,108,,220,,n/e,n/e,442,,36,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,9,,1.0,,n/e,n/e,1950,,48,,12,,161,,17,,n/e,n/e,12,
2023-01-01 15:00:00+00:00,111,,296,,n/e,n/e,399,,35,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,9,,2.0,,n/e,n/e,1949,,40,,13,,3,,17,,n/e,n/e,18,
2023-01-01 16:00:00+00:00,113,,299,,n/e,n/e,354,,35,,,0.0,n/e,n/e,n/e,n/e,0,,n/e,n/e,9,,2.0,,n/e,n/e,1950,,34,,12,,0,,17,,n/e,n/e,22,
2023-01-01 17:00:00+00:00,112,,287,,n/e,n/e,328,,35,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,9,,2.0,,n/e,n/e,1952,,27,,12,,0,,16,,n/e,n/e,28,
2023-01-01 18:00:00+00:00,112,,314,,n/e,n/e,350,,35,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,9,,2.0,,n/e,n/e,1952,,27,,12,,0,,17,,n/e,n/e,23,
2023-01-01 19:00:00+00:00,113,,316,,n/e,n/e,278,,35,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,9,,2.0,,n/e,n/e,1954,,28,,11,,0,,17,,n/e,n/e,37,
2023-01-01 20:00:00+00:00,113,,309,,n/e,n/e,365,,35,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,9,,2.0,,n/e,n/e,1954,,28,,10,,0,,15,,n/e,n/e,28,
2023-01-01 21:00:00+00:00,113,,310,,n/e,n/e,395,,35,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,9,,2.0,,n/e,n/e,1956,,27,,11,,0,,15,,n/e,n/e,27,
2023-01-01 22:00:00+00:00,113,,309,,n/e,n/e,443,,36,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,9,,2.0,,n/e,n/e,1953,,26,,10,,0,,16,,n/e,n/e,30,
2023-01-01 23:00:00+00:00,114,,310,,n/e,n/e,385,,35,,,0.0,n/e,n/e,n/e,n/e,0,,n/e,n/e,10,,3.0,,n/e,n/e,1956,,29,,10,,0,,15,,n/e,n/e,15,
2023-01-02 00:00:00+00:00,122,,296,,n/e,n/e,343,,36,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,10,,3.0,,n/e,n/e,1952,,28,,9,,0,,15,,n/e,n/e,9,
2023-01-02 01:00:00+00:00,121,,231,,n/e,n/e,425,,36,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,10,,3.0,,n/e,n/e,1954,,27,,9,,0,,16,,n/e,n/e,8,
2023-01-02 02:00:00+00:00,122,,212,,n/e,n/e,478,,36,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,10,,3.0,,n/e,n/e,1952,,27,,9,,0,,16,,n/e,n/e,25,
2023-01-02 03:00:00+00:00,122,,199,,n/e,n/e,424,,36,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,10,,3.0,,n/e,n/e,1912,,26,,9,,0,,16,,n/e,n/e,32,
2023-01-02 04:00:00+00:00,122,,209,,n/e,n/e,414,,36,,,0.0,n/e,n/e,n/e,n/e,0,,n/e,n/e,10,,3.0,,n/e,n/e,1879,,26,,9,,0,,16,,n/e,n/e,37,
2023-01-02 05:00:00+00:00,122,,215,,n/e,n/e,547,,36,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,10,,3.0,,n/e,n/e,1877,,28,,9,,0,,15,,n/e,n/e,31,
2023-01-02 06:00:00+00:00,119,,264,,n/e,n/e,536,,36,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,10,,3.0,,n/e,n/e,1951,,28,,10,,0,,13,,n/e,n/e,27,
2023-01-02 07:00:00+00:00,118,,198,,n/e,n/e,445,,36,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,10,,3.0,,n/e,n/e,1925,,31,,11,,84,,14,,n/e,n/e,30,
2023-01-02 08:00:00+00:00,115,,198,,n/e,n/e,589,,36,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,10,,3.0,,n/e,n/e,1894,,35,,11,,303,,15,,n/e,n/e,34,
2023-01-02 09:00:00+00:00,114,,223,,n/e,n/e,707,,35,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,10,,3.0,,n/e,n/e,1888,,37,,13,,537,,15,,n/e,n/e,24,
2023-01-02 10:00:00+00:00,115,,316,,n/e,n/e,531,,35,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,10,,3.0,,n/e,n/e,1950,,44,,13,,826,,18,,n/e,n/e,10,
2023-01-02 11:00:00+00:00,116,,331,,n/e,n/e,568,,36,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,9,,3.0,,n/e,n/e,1954,,53,,14,,831,,18,,n/e,n/e,12,
2023-01-02 12:00:00+00:00,116,,281,,n/e,n/e,438,,36,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,9,,3.0,,n/e,n/e,1953,,53,,14,,676,,18,,n/e,n/e,7,
2023-01-02 13:00:00+00:00,117,,233,,n/e,n/e,655,,36,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,10,,3.0,,n/e,n/e,1956,,52,,14,,450,,17,,n/e,n/e,4,
2023-01-02 14:00:00+00:00,118,,202,,n/e,n/e,637,,36,,1.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,10,,3.0,,n/e,n/e,1956,,48,,13,,176,,16,,n/e,n/e,3,
2023-01-02 15:00:00+00:00,121,,321,,n/e,n/e,687,,36,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,10,,3.0,,n/e,n/e,1955,,40,,13,,4,,18,,n/e,n/e,9,
2023-01-02 16:00:00+00:00,122,,337,,n/e,n/e,701,,35,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,10,,3.0,,n/e,n/e,1956,,34,,12,,0,,16,,n/e,n/e,14,
2023-01-02 17:00:00+00:00,120,,337,,n/e,n/e,546,,35,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,10,,4.0,,n/e,n/e,1956,,27,,13,,0,,15,,n/e,n/e,24,
2023-01-02 18:00:00+00:00,120,,336,,n/e,n/e,612,,35,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,10,,4.0,,n/e,n/e,1955,,27,,13,,0,,15,,n/e,n/e,14,
2023-01-02 19:00:00+00:00,121,,340,,n/e,n/e,583,,35,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,10,,4.0,,n/e,n/e,1956,,27,,12,,0,,18,,n/e,n/e,17,
2023-01-02 20:00:00+00:00,120,,339,,n/e,n/e,569,,35,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,10,,4.0,,n/e,n/e,1957,,27,,11,,0,,16,,n/e,n/e,22,
2023-01-02 21:00:00+00:00,121,,329,,n/e,n/e,568,,34,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,10,,4.0,,n/e,n/e,1957,,27,,10,,0,,17,,n/e,n/e,21,
2023-01-02 22:00:00+00:00,121,,331,,n/e,n/e,522,,35,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,10,,4.0,,n/e,n/e,1956,,27,,10,,0,,16,,n/e,n/e,17,
2023-01-02 23:00:00+00:00,117,,332,,n/e,n/e,423,,35,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,9,,4.0,,n/e,n/e,1957,,28,,10,,0,,16,,n/e,n/e,6,
2023-01-03 00:00:00+00:00,120,,330,,n/e,n/e,382,,35,,,0.0,n/e,n/e,n/e,n/e,0,,n/e,n/e,9,,4.0,,n/e,n/e,1957,,29,,10,,0,,18,,n/e,n/e,1,
2023-01-03 01:00:00+00:00,118,,316,,n/e,n/e,468,,35,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,9,,4.0,,n/e,n/e,1957,,28,,10,,0,,18,,n/e,n/e,1,
2023-01-03 02:00:00+00:00,120,,329,,n/e,n/e,506,,35,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,9,,4.0,,n/e,n/e,1956,,28,,10,,0,,18,,n/e,n/e,1,
2023-01-03 03:00:00+00:00,121,,308,,n/e,n/e,471,,35,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,9,,4.0,,n/e,n/e,1956,,26,,10,,0,,19,,n/e,n/e,2,
2023-01-03 04:00:00+00:00,121,,320,,n/e,n/e,523,,35,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,9,,4.0,,n/e,n/e,1955,,26,,9,,0,,19,,n/e,n/e,6,
2023-01-03 05:00:00+00:00,121,,317,,n/e,n/e,578,,36,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,9,,4.0,,n/e,n/e,1955,,28,,10,,0,,15,,n/e,n/e,11,
2023-01-03 06:00:00+00:00,121,,325,,n/e,n/e,717,,34,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,9,,4.0,,n/e,n/e,1954,,28,,12,,0,,13,,n/e,n/e,9,
2023-01-03 07:00:00+00:00,119,,327,,n/e,n/e,716,,37,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,10,,4.0,,n/e,n/e,1953,,31,,11,,48,,19,,n/e,n/e,15,
2023-01-03 08:00:00+00:00,118,,342,,n/e,n/e,687,,34,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,10,,4.0,,n/e,n/e,1955,,35,,13,,190,,19,,n/e,n/e,23,
2023-01-03 09:00:00+00:00,117,,333,,n/e,n/e,563,,34,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,10,,4.0,,n/e,n/e,1956,,38,,13,,336,,18,,n/e,n/e,36,
2023-01-03 10:00:00+00:00,121,,174,,n/e,n/e,729,,36,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,10,,4.0,,n/e,n/e,1951,,45,,14,,497,,19,,n/e,n/e,26,
2023-01-03 11:00:00+00:00,131,,174,,n/e,n/e,630,,36,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,10,,4.0,,n/e,n/e,1954,,54,,13,,548,,20,,n/e,n/e,24,
2023-01-03 12:00:00+00:00,139,,178,,n/e,n/e,719,,36,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,10,,4.0,,n/e,n/e,1954,,52,,13,,426,,20,,n/e,n/e,17,
2023-01-03 13:00:00+00:00,143,,175,,n/e,n/e,673,,36,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,10,,4.0,,n/e,n/e,1955,,52,,13,,289,,20,,n/e,n/e,19,
2023-01-03 14:00:00+00:00,148,,174,,n/e,n/e,725,,36,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,10,,4.0,,n/e,n/e,1954,,48,,13,,92,,20,,n/e,n/e,30,
2023-01-03 15:00:00+00:00,145,,164,,n/e,n/e,755,,36,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,10,,4.0,,n/e,n/e,1955,,40,,13,,2,,19,,n/e,n/e,41,
2023-01-03 16:00:00+00:00,142,,163,,n/e,n/e,750,,36,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,10,,4.0,,n/e,n/e,1957,,34,,13,,0,,16,,n/e,n/e,40,
2023-01-03 17:00:00+00:00,142,,176,,n/e,n/e,726,,36,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,10,,4.0,,n/e,n/e,1955,,28,,13,,0,,16,,n/e,n/e,38,
2023-01-03 18:00:00+00:00,139,,176,,n/e,n/e,720,,36,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,10,,4.0,,n/e,n/e,1956,,28,,12,,0,,18,,n/e,n/e,31,
2023-01-03 19:00:00+00:00,134,,175,,n/e,n/e,707,,35,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,10,,4.0,,n/e,n/e,1956,,29,,12,,0,,16,,n/e,n/e,27,
2023-01-03 20:00:00+00:00,137,,193,,n/e,n/e,665,,35,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,11,,4.0,,n/e,n/e,1956,,28,,11,,0,,16,,n/e,n/e,33,
2023-01-03 21:00:00+00:00,138,,206,,n/e,n/e,594,,35,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,11,,4.0,,n/e,n/e,1956,,29,,11,,0,,16,,n/e,n/e,39,
2023-01-03 22:00:00+00:00,137,,234,,n/e,n/e,580,,36,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,11,,4.0,,n/e,n/e,1956,,27,,11,,0,,17,,n/e,n/e,42,
2023-01-03 23:00:00+00:00,137,,241,,n/e,n/e,470,,36,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,11,,4.0,,n/e,n/e,1960,,28,,11,,0,,16,,n/e,n/e,40,
2023-01-04 00:00:00+00:00,138,,244,,n/e,n/e,425,,36,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,11,,4.0,,n/e,n/e,1958,,30,,10,,0,,18,,n/e,n/e,42,
2023-01-04 01:00:00+00:00,136,,242,,n/e,n/e,469,,36,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,11,,4.0,,n/e,n/e,1957,,27,,9,,0,,16,,n/e,n/e,34,
2023-01-04 02:00:00+00:00,138,,241,,n/e,n/e,442,,36,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,11,,4.0,,n/e,n/e,1957,,28,,9,,0,,17,,n/e,n/e,21,
2023-01-04 03:00:00+00:00,140,,242,,n/e,n/e,454,,36,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,11,,4.0,,n/e,n/e,1957,,27,,9,,0,,17,,n/e,n/e,14,
2023-01-04 04:00:00+00:00,146,,239,,n/e,n/e,504,,35,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,11,,4.0,,n/e,n/e,1955,,26,,10,,0,,16,,n/e,n/e,16,
2023-01-04 05:00:00+00:00,146,,240,,n/e,n/e,620,,36,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,11,,4.0,,n/e,n/e,1954,,27,,10,,0,,17,,n/e,n/e,9,
2023-01-04 06:00:00+00:00,145,,232,,n/e,n/e,872,,37,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,11,,4.0,,n/e,n/e,1953,,28,,11,,0,,17,,n/e,n/e,0,
2023-01-04 07:00:00+00:00,143,,228,,n/e,n/e,793,,38,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,11,,3.0,,n/e,n/e,1952,,31,,12,,100,,16,,n/e,n/e,2,
2023-01-04 08:00:00+00:00,144,,235,,n/e,n/e,763,,41,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,11,,3.0,,n/e,n/e,1953,,35,,12,,436,,16,,n/e,n/e,12,
2023-01-04 09:00:00+00:00,143,,216,,n/e,n/e,345,,40,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,11,,3.0,,n/e,n/e,1954,,38,,12,,727,,17,,n/e,n/e,16,
2023-01-04 10:00:00+00:00,144,,174,,n/e,n/e,412,,41,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,12,,3.0,,n/e,n/e,1954,,45,,12,,915,,21,,n/e,n/e,22,
2023-01-04 11:00:00+00:00,143,,183,,n/e,n/e,734,,39,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,12,,3.0,,n/e,n/e,1954,,53,,13,,1134,,19,,n/e,n/e,33,
2023-01-04 12:00:00+00:00,146,,232,,n/e,n/e,502,,38,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,11,,3.0,,n/e,n/e,1956,,54,,13,,1036,,21,,n/e,n/e,33,
2023-01-04 13:00:00+00:00,146,,227,,n/e,n/e,729,,39,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,12,,3.0,,n/e,n/e,1955,,52,,14,,759,,21,,n/e,n/e,43,
2023-01-04 14:00:00+00:00,145,,229,,n/e,n/e,795,,38,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,12,,4.0,,n/e,n/e,1952,,48,,14,,270,,22,,n/e,n/e,50,
2023-01-04 15:00:00+00:00,145,,232,,n/e,n/e,837,,39,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,12,,5.0,,n/e,n/e,1953,,40,,13,,7,,19,,n/e,n/e,59,
2023-01-04 16:00:00+00:00,145,,232,,n/e,n/e,886,,39,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,12,,5.0,,n/e,n/e,1952,,34,,12,,0,,19,,n/e,n/e,83,
2023-01-04 17:00:00+00:00,140,,234,,n/e,n/e,813,,38,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,12,,5.0,,n/e,n/e,1952,,27,,13,,0,,17,,n/e,n/e,127,
2023-01-04 18:00:00+00:00,140,,239,,n/e,n/e,820,,34,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,12,,5.0,,n/e,n/e,1955,,28,,13,,0,,18,,n/e,n/e,120,
2023-01-04 19:00:00+00:00,141,,236,,n/e,n/e,808,,36,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,12,,5.0,,n/e,n/e,1954,,29,,12,,0,,17,,n/e,n/e,141,
2023-01-04 20:00:00+00:00,140,,234,,n/e,n/e,786,,36,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,12,,5.0,,n/e,n/e,1954,,29,,12,,0,,17,,n/e,n/e,155,
2023-01-04 21:00:00+00:00,122,,228,,n/e,n/e,628,,37,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,12,,5.0,,n/e,n/e,1955,,29,,12,,0,,18,,n/e,n/e,188,
2023-01-04 22:00:00+00:00,139,,240,,n/e,n/e,551,,40,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,12,,5.0,,n/e,n/e,1954,,26,,11,,0,,16,,n/e,n/e,177,
2023-01-04 23:00:00+00:00,117,,224,,n/e,n/e,486,,39,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,12,,5.0,,n/e,n/e,1953,,30,,11,,0,,16,,n/e,n/e,150,
2023-01-05 00:00:00+00:00,114,,217,,n/e,n/e,451,,38,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,12,,5.0,,n/e,n/e,1950,,29,,10,,0,,16,,n/e,n/e,132,
2023-01-05 01:00:00+00:00,120,,216,,n/e,n/e,475,,35,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,12,,5.0,,n/e,n/e,1951,,28,,11,,0,,17,,n/e,n/e,83,
2023-01-05 02:00:00+00:00,118,,215,,n/e,n/e,475,,36,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,12,,5.0,,n/e,n/e,1950,,28,,11,,0,,18,,n/e,n/e,65,
2023-01-05 03:00:00+00:00,116,,213,,n/e,n/e,470,,37,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,12,,5.0,,n/e,n/e,1947,,26,,10,,0,,17,,n/e,n/e,63,
2023-01-05 04:00:00+00:00,115,,213,,n/e,n/e,479,,36,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,12,,5.0,,n/e,n/e,1947,,26,,10,,0,,17,,n/e,n/e,88,
2023-01-05 05:00:00+00:00,118,,217,,n/e,n/e,563,,35,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,12,,5.0,,n/e,n/e,1946,,27,,10,,0,,17,,n/e,n/e,86,
2023-01-05 06:00:00+00:00,118,,218,,n/e,n/e,743,,37,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,12,,5.0,,n/e,n/e,1946,,28,,11,,0,,18,,n/e,n/e,50,
2023-01-05 07:00:00+00:00,113,,222,,n/e,n/e,719,,35,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,12,,5.0,,n/e,n/e,1950,,31,,13,,55,,18,,n/e,n/e,66,
2023-01-05 08:00:00+00:00,113,,222,,n/e,n/e,708,,36,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,12,,5.0,,n/e,n/e,1949,,34,,11,,229,,17,,n/e,n/e,142,
2023-01-05 09:00:00+00:00,112,,220,,n/e,n/e,629,,37,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,12,,5.0,,n/e,n/e,1949,,37,,11,,358,,20,,n/e,n/e,161,
2023-01-05 10:00:00+00:00,111,,212,,n/e,n/e,590,,40,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,12,,5.0,,n/e,n/e,1948,,44,,13,,456,,19,,n/e,n/e,145,
2023-01-05 11:00:00+00:00,109,,217,,n/e,n/e,704,,39,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,12,,5.0,,n/e,n/e,1948,,52,,13,,318,,20,,n/e,n/e,150,
2023-01-05 12:00:00+00:00,110,,205,,n/e,n/e,704,,38,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,13,,6.0,,n/e,n/e,1949,,53,,13,,278,,19,,n/e,n/e,142,
2023-01-05 13:00:00+00:00,109,,164,,n/e,n/e,680,,37,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,13,,6.0,,n/e,n/e,1947,,52,,12,,213,,21,,n/e,n/e,137,
2023-01-05 14:00:00+00:00,102,,210,,n/e,n/e,664,,37,,0.0,,n/e,n/e,n/e,n/e,0,,n/e,n/e,13,,6.0,,n/e,n/e,1946,,48,,13,,90,,22,,n/e,n/e,112,
