index,UA -> PL,UA -> RO,UA -> SK,UA -> HU
2022-03-26 23:00:00+0000,0.0,,0.0,532.0
2022-03-27 00:00:00+0000,0.0,,0.0,536.0
2022-03-27 01:00:00+0000,0.0,,0.0,534.0
2022-03-27 02:00:00+0000,0.0,,0.0,501.0
2022-03-27 03:00:00+0000,0.0,,0.0,526.0
2022-03-27 04:00:00+0000,0.0,,0.0,556.0
2022-03-27 05:00:00+0000,0.0,119.0,0.0,521.0
2022-03-27 06:00:00+0000,0.0,154.0,0.0,437.0
2022-03-27 07:00:00+0000,0.0,153.0,0.0,421.0
2022-03-27 08:00:00+0000,0.0,177.0,0.0,408.0
2022-03-27 09:00:00+0000,0.0,169.0,0.0,380.0
2022-03-27 10:00:00+0000,0.0,168.0,0.0,405.0
2022-03-27 11:00:00+0000,0.0,165.0,0.0,368.0
2022-03-27 12:00:00+0000,0.0,169.0,0.0,352.0
2022-03-27 13:00:00+0000,0.0,186.0,0.0,354.0
2022-03-27 14:00:00+0000,0.0,146.0,0.0,387.0
2022-03-27 15:00:00+0000,0.0,209.0,0.0,365.0
2022-03-27 16:00:00+0000,0.0,264.0,0.0,269.0
2022-03-27 17:00:00+0000,0.0,282.0,0.0,328.0
2022-03-27 18:00:00+0000,0.0,273.0,0.0,342.0
2022-03-27 19:00:00+0000,0.0,269.0,0.0,383.0
2022-03-27 20:00:00+0000,0.0,272.0,0.0,361.0
2022-03-27 21:00:00+0000,0.0,271.0,0.0,323.0
2022-03-27 22:00:00+0000,0.0,238.0,0.0,401.0
2022-03-27 23:00:00+0000,0.0,246.0,0.0,406.0
2022-03-28 00:00:00+0000,0.0,219.0,0.0,417.0
2022-03-28 01:00:00+0000,0.0,219.0,0.0,379.0
2022-03-28 02:00:00+0000,0.0,273.0,0.0,333.0
2022-03-28 03:00:00+0000,0.0,421.0,0.0,228.0
2022-03-28 04:00:00+0000,0.0,433.0,0.0,226.0
2022-03-28 05:00:00+0000,0.0,406.0,0.0,191.0
2022-03-28 06:00:00+0000,0.0,338.0,0.0,177.0
2022-03-28 07:00:00+0000,0.0,339.0,0.0,169.0
2022-03-28 08:00:00+0000,0.0,371.0,0.0,195.0
2022-03-28 09:00:00+0000,0.0,317.0,0.0,234.0
2022-03-28 10:00:00+0000,0.0,318.0,0.0,247.0
2022-03-28 11:00:00+0000,0.0,282.0,0.0,279.0
2022-03-28 12:00:00+0000,0.0,284.0,0.0,323.0
2022-03-28 13:00:00+0000,0.0,252.0,0.0,388.0
2022-03-28 14:00:00+0000,0.0,279.0,0.0,421.0
2022-03-28 15:00:00+0000,0.0,220.0,0.0,464.0
2022-03-28 16:00:00+0000,0.0,180.0,0.0,497.0
2022-03-28 17:00:00+0000,0.0,219.0,0.0,493.0
2022-03-28 18:00:00+0000,0.0,164.0,0.0,569.0
2022-03-28 19:00:00+0000,0.0,179.0,0.0,558.0
2022-03-28 20:00:00+0000,0.0,248.0,0.0,533.0
2022-03-28 21:00:00+0000,0.0,231.0,0.0,486.0
2022-03-28 22:00:00+0000,0.0,235.0,0.0,435.0
2022-03-28 23:00:00+0000,0.0,195.0,0.0,409.0
2022-03-29 00:00:00+0000,0.0,195.0,0.0,402.0
2022-03-29 01:00:00+0000,0.0,191.0,0.0,388.0
2022-03-29 02:00:00+0000,0.0,223.0,0.0,394.0
2022-03-29 03:00:00+0000,0.0,337.0,0.0,305.0
2022-03-29 04:00:00+0000,0.0,240.0,0.0,317.0
2022-03-29 05:00:00+0000,0.0,279.0,0.0,270.0
2022-03-29 06:00:00+0000,0.0,229.0,0.0,219.0
2022-03-29 07:00:00+0000,0.0,171.0,0.0,174.0
2022-03-29 08:00:00+0000,0.0,197.0,0.0,137.0
2022-03-29 09:00:00+0000,0.0,250.0,0.0,151.0
2022-03-29 10:00:00+0000,0.0,273.0,0.0,173.0
2022-03-29 11:00:00+0000,0.0,205.0,0.0,226.0
2022-03-29 12:00:00+0000,0.0,191.0,0.0,291.0
2022-03-29 13:00:00+0000,0.0,189.0,0.0,368.0
2022-03-29 14:00:00+0000,0.0,162.0,0.0,418.0
2022-03-29 15:00:00+0000,0.0,193.0,0.0,441.0
2022-03-29 16:00:00+0000,0.0,212.0,0.0,421.0
2022-03-29 17:00:00+0000,0.0,199.0,0.0,457.0
2022-03-29 18:00:00+0000,0.0,116.0,0.0,508.0
2022-03-29 19:00:00+0000,0.0,114.0,0.0,563.0
2022-03-29 20:00:00+0000,0.0,167.0,0.0,578.0
2022-03-29 21:00:00+0000,0.0,150.0,0.0,589.0
2022-03-29 22:00:00+0000,74.0,120.0,0.0,607.0
2022-03-29 23:00:00+0000,104.0,103.0,0.0,558.0
2022-03-30 00:00:00+0000,196.0,83.0,0.0,570.0
2022-03-30 01:00:00+0000,214.0,72.0,0.0,581.0
2022-03-30 02:00:00+0000,216.0,78.0,0.0,569.0
2022-03-30 03:00:00+0000,213.0,169.0,0.0,477.0
2022-03-30 04:00:00+0000,214.0,9.0,0.0,533.0
2022-03-30 05:00:00+0000,213.0,25.0,4.0,470.0
2022-03-30 06:00:00+0000,215.0,0.0,19.0,407.0
2022-03-30 07:00:00+0000,212.0,0.0,71.0,358.0
2022-03-30 08:00:00+0000,212.0,0.0,130.0,413.0
2022-03-30 09:00:00+0000,214.0,0.0,156.0,417.0
2022-03-30 10:00:00+0000,215.0,0.0,182.0,491.0
2022-03-30 11:00:00+0000,214.0,0.0,191.0,548.0
2022-03-30 12:00:00+0000,214.0,0.0,160.0,587.0
2022-03-30 13:00:00+0000,213.0,0.0,143.0,631.0
2022-03-30 14:00:00+0000,213.0,0.0,89.0,673.0
2022-03-30 15:00:00+0000,213.0,0.0,60.0,623.0
2022-03-30 16:00:00+0000,212.0,0.0,2.0,531.0
2022-03-30 17:00:00+0000,213.0,0.0,4.0,504.0
2022-03-30 18:00:00+0000,214.0,0.0,40.0,549.0
2022-03-30 19:00:00+0000,212.0,0.0,90.0,677.0
2022-03-30 20:00:00+0000,212.0,0.0,2.0,688.0
2022-03-30 21:00:00+0000,213.0,0.0,0.0,702.0
2022-03-30 22:00:00+0000,214.0,11.0,0.0,669.0
2022-03-30 23:00:00+0000,213.0,0.0,0.0,664.0
2022-03-31 00:00:00+0000,213.0,0.0,0.0,706.0
2022-03-31 01:00:00+0000,213.0,0.0,0.0,710.0
2022-03-31 02:00:00+0000,212.0,0.0,0.0,686.0
2022-03-31 03:00:00+0000,213.0,41.0,0.0,606.0
2022-03-31 04:00:00+0000,212.0,5.0,0.0,609.0
2022-03-31 05:00:00+0000,214.0,0.0,0.0,556.0
2022-03-31 06:00:00+0000,216.0,0.0,0.0,519.0
2022-03-31 07:00:00+0000,214.0,0.0,0.0,516.0
2022-03-31 08:00:00+0000,213.0,39.0,0.0,492.0
2022-03-31 09:00:00+0000,214.0,38.0,0.0,545.0
2022-03-31 10:00:00+0000,215.0,55.0,0.0,538.0
2022-03-31 11:00:00+0000,215.0,7.0,0.0,626.0
2022-03-31 12:00:00+0000,214.0,,0.0,664.0
2022-03-31 13:00:00+0000,214.0,0.0,0.0,712.0
2022-03-31 14:00:00+0000,215.0,0.0,0.0,701.0
2022-03-31 15:00:00+0000,214.0,0.0,0.0,719.0
2022-03-31 16:00:00+0000,217.0,0.0,0.0,724.0
2022-03-31 17:00:00+0000,217.0,0.0,0.0,720.0
2022-03-31 18:00:00+0000,217.0,0.0,0.0,702.0
2022-03-31 19:00:00+0000,213.0,0.0,0.0,727.0
2022-03-31 20:00:00+0000,214.0,0.0,0.0,763.0
2022-03-31 21:00:00+0000,213.0,0.0,0.0,710.0
2022-03-31 22:00:00+0000,198.0,0.0,13.0,747.0
2022-03-31 23:00:00+0000,196.0,0.0,45.0,646.0
2022-04-01 00:00:00+0000,195.0,0.0,115.0,646.0
2022-04-01 01:00:00+0000,193.0,0.0,111.0,627.0
2022-04-01 02:00:00+0000,193.0,0.0,26.0,648.0
2022-04-01 03:00:00+0000,193.0,17.0,0.0,617.0
2022-04-01 04:00:00+0000,195.0,0.0,0.0,624.0
2022-04-01 05:00:00+0000,196.0,0.0,0.0,655.0
2022-04-01 06:00:00+0000,195.0,0.0,1.0,653.0
2022-04-01 07:00:00+0000,195.0,0.0,0.0,652.0
2022-04-01 08:00:00+0000,193.0,0.0,0.0,672.0
2022-04-01 09:00:00+0000,194.0,0.0,0.0,683.0
2022-04-01 10:00:00+0000,195.0,0.0,0.0,719.0
2022-04-01 11:00:00+0000,194.0,0.0,3.0,738.0
2022-04-01 12:00:00+0000,193.0,0.0,7.0,733.0
2022-04-01 13:00:00+0000,195.0,0.0,0.0,717.0
2022-04-01 14:00:00+0000,196.0,,0.0,701.0
2022-04-01 15:00:00+0000,193.0,0.0,0.0,635.0
2022-04-01 16:00:00+0000,192.0,0.0,0.0,588.0
2022-04-01 17:00:00+0000,194.0,0.0,0.0,602.0
2022-04-01 18:00:00+0000,195.0,0.0,0.0,623.0
2022-04-01 19:00:00+0000,195.0,0.0,3.0,640.0
2022-04-01 20:00:00+0000,197.0,0.0,0.0,583.0
2022-04-01 21:00:00+0000,193.0,0.0,0.0,601.0
2022-04-01 22:00:00+0000,196.0,0.0,17.0,656.0
2022-04-01 23:00:00+0000,195.0,0.0,21.0,629.0
2022-04-02 00:00:00+0000,196.0,0.0,101.0,648.0
2022-04-02 01:00:00+0000,194.0,,69.0,580.0
2022-04-02 02:00:00+0000,195.0,0.0,82.0,608.0
2022-04-02 03:00:00+0000,193.0,0.0,70.0,620.0
2022-04-02 04:00:00+0000,194.0,0.0,0.0,580.0
2022-04-02 05:00:00+0000,193.0,0.0,19.0,568.0
2022-04-02 06:00:00+0000,194.0,0.0,13.0,568.0
2022-04-02 07:00:00+0000,194.0,0.0,4.0,615.0
2022-04-02 08:00:00+0000,192.0,0.0,4.0,677.0
2022-04-02 09:00:00+0000,194.0,0.0,0.0,693.0
2022-04-02 10:00:00+0000,194.0,0.0,2.0,696.0
2022-04-02 11:00:00+0000,194.0,0.0,0.0,657.0
2022-04-02 12:00:00+0000,194.0,0.0,0.0,632.0
2022-04-02 13:00:00+0000,194.0,0.0,0.0,618.0
2022-04-02 14:00:00+0000,193.0,0.0,0.0,617.0
2022-04-02 15:00:00+0000,193.0,0.0,0.0,630.0
2022-04-02 16:00:00+0000,194.0,0.0,0.0,542.0
2022-04-02 17:00:00+0000,195.0,131.0,0.0,487.0
2022-04-02 18:00:00+0000,195.0,,0.0,392.0
2022-04-02 19:00:00+0000,192.0,116.0,0.0,390.0
2022-04-02 20:00:00+0000,194.0,,0.0,435.0
2022-04-02 21:00:00+0000,194.0,8.0,36.0,497.0
2022-04-02 22:00:00+0000,194.0,0.0,102.0,474.0
2022-04-02 23:00:00+0000,194.0,0.0,102.0,491.0
2022-04-03 00:00:00+0000,193.0,0.0,110.0,453.0
2022-04-03 01:00:00+0000,194.0,0.0,124.0,432.0
2022-04-03 02:00:00+0000,197.0,0.0,156.0,451.0
2022-04-03 03:00:00+0000,193.0,0.0,164.0,486.0
2022-04-03 04:00:00+0000,192.0,0.0,219.0,517.0
2022-04-03 05:00:00+0000,194.0,0.0,180.0,422.0
2022-04-03 06:00:00+0000,194.0,0.0,77.0,466.0
2022-04-03 07:00:00+0000,194.0,0.0,21.0,492.0
2022-04-03 08:00:00+0000,194.0,0.0,2.0,552.0
2022-04-03 09:00:00+0000,194.0,0.0,0.0,546.0
2022-04-03 10:00:00+0000,196.0,0.0,1.0,620.0
2022-04-03 11:00:00+0000,194.0,0.0,4.0,619.0
2022-04-03 12:00:00+0000,192.0,0.0,0.0,627.0
2022-04-03 13:00:00+0000,192.0,24.0,0.0,552.0
2022-04-03 14:00:00+0000,192.0,59.0,0.0,524.0
2022-04-03 15:00:00+0000,193.0,72.0,0.0,443.0
2022-04-03 16:00:00+0000,193.0,56.0,0.0,423.0
2022-04-03 17:00:00+0000,196.0,137.0,0.0,396.0
2022-04-03 18:00:00+0000,197.0,152.0,0.0,383.0
2022-04-03 19:00:00+0000,195.0,116.0,0.0,399.0
2022-04-03 20:00:00+0000,194.0,117.0,0.0,461.0
2022-04-03 21:00:00+0000,193.0,133.0,0.0,495.0
2022-04-03 22:00:00+0000,194.0,105.0,0.0,508.0
2022-04-03 23:00:00+0000,196.0,114.0,0.0,477.0
2022-04-04 00:00:00+0000,193.0,111.0,0.0,446.0
2022-04-04 01:00:00+0000,194.0,149.0,0.0,385.0
2022-04-04 02:00:00+0000,195.0,225.0,0.0,328.0
2022-04-04 03:00:00+0000,194.0,397.0,0.0,200.0
2022-04-04 04:00:00+0000,194.0,365.0,0.0,245.0
2022-04-04 05:00:00+0000,196.0,306.0,0.0,262.0
2022-04-04 06:00:00+0000,195.0,247.0,0.0,283.0
2022-04-04 07:00:00+0000,193.0,373.0,0.0,144.0
2022-04-04 08:00:00+0000,193.0,388.0,0.0,145.0
2022-04-04 09:00:00+0000,192.0,391.0,0.0,142.0
2022-04-04 10:00:00+0000,194.0,406.0,0.0,133.0
2022-04-04 11:00:00+0000,194.0,362.0,0.0,170.0
2022-04-04 12:00:00+0000,194.0,350.0,0.0,202.0
2022-04-04 13:00:00+0000,195.0,346.0,0.0,232.0
2022-04-04 14:00:00+0000,195.0,283.0,0.0,293.0
2022-04-04 15:00:00+0000,195.0,306.0,0.0,370.0
2022-04-04 16:00:00+0000,192.0,312.0,0.0,425.0
2022-04-04 17:00:00+0000,192.0,305.0,0.0,491.0
2022-04-04 18:00:00+0000,196.0,286.0,0.0,505.0
2022-04-04 19:00:00+0000,196.0,219.0,0.0,521.0
2022-04-04 20:00:00+0000,192.0,215.0,0.0,525.0
2022-04-04 21:00:00+0000,195.0,204.0,0.0,474.0
2022-04-04 22:00:00+0000,194.0,232.0,0.0,442.0
2022-04-04 23:00:00+0000,193.0,248.0,0.0,359.0
2022-04-05 00:00:00+0000,193.0,254.0,0.0,276.0
2022-04-05 01:00:00+0000,194.0,264.0,0.0,225.0
2022-04-05 02:00:00+0000,195.0,293.0,0.0,265.0
2022-04-05 03:00:00+0000,194.0,377.0,0.0,309.0
2022-04-05 04:00:00+0000,193.0,198.0,0.0,493.0
2022-04-05 05:00:00+0000,192.0,262.0,0.0,413.0
2022-04-05 06:00:00+0000,194.0,236.0,0.0,333.0
2022-04-05 07:00:00+0000,190.0,102.0,0.0,392.0
2022-04-05 08:00:00+0000,192.0,31.0,0.0,433.0
2022-04-05 09:00:00+0000,193.0,13.0,0.0,415.0
2022-04-05 10:00:00+0000,195.0,0.0,0.0,429.0
2022-04-05 11:00:00+0000,193.0,0.0,0.0,426.0
2022-04-05 12:00:00+0000,192.0,0.0,0.0,466.0
2022-04-05 13:00:00+0000,194.0,1.0,0.0,483.0
2022-04-05 14:00:00+0000,193.0,6.0,0.0,516.0
2022-04-05 15:00:00+0000,192.0,36.0,0.0,542.0
2022-04-05 16:00:00+0000,192.0,107.0,0.0,491.0
2022-04-05 17:00:00+0000,191.0,234.0,0.0,466.0
2022-04-05 18:00:00+0000,195.0,209.0,0.0,520.0
2022-04-05 19:00:00+0000,195.0,142.0,0.0,535.0
2022-04-05 20:00:00+0000,194.0,156.0,0.0,596.0
2022-04-05 21:00:00+0000,191.0,167.0,0.0,565.0
2022-04-05 22:00:00+0000,193.0,270.0,0.0,520.0
2022-04-05 23:00:00+0000,194.0,213.0,0.0,511.0
2022-04-06 00:00:00+0000,196.0,187.0,0.0,496.0
2022-04-06 01:00:00+0000,191.0,191.0,0.0,465.0
2022-04-06 02:00:00+0000,193.0,248.0,0.0,414.0
2022-04-06 03:00:00+0000,196.0,426.0,0.0,291.0
2022-04-06 04:00:00+0000,191.0,308.0,0.0,321.0
2022-04-06 05:00:00+0000,192.0,367.0,0.0,227.0
2022-04-06 06:00:00+0000,194.0,356.0,0.0,197.0
2022-04-06 07:00:00+0000,194.0,216.0,0.0,219.0
2022-04-06 08:00:00+0000,193.0,174.0,0.0,239.0
2022-04-06 09:00:00+0000,194.0,114.0,0.0,296.0
2022-04-06 10:00:00+0000,196.0,119.0,0.0,324.0
2022-04-06 11:00:00+0000,191.0,110.0,0.0,335.0
2022-04-06 12:00:00+0000,195.0,159.0,0.0,326.0
2022-04-06 13:00:00+0000,195.0,152.0,0.0,347.0
2022-04-06 14:00:00+0000,194.0,144.0,0.0,433.0
2022-04-06 15:00:00+0000,194.0,162.0,0.0,477.0
2022-04-06 16:00:00+0000,195.0,170.0,0.0,524.0
2022-04-06 17:00:00+0000,193.0,205.0,0.0,560.0
2022-04-06 18:00:00+0000,192.0,168.0,0.0,594.0
2022-04-06 19:00:00+0000,196.0,122.0,0.0,656.0
2022-04-06 20:00:00+0000,195.0,195.0,0.0,619.0
2022-04-06 21:00:00+0000,193.0,138.0,0.0,633.0
2022-04-06 22:00:00+0000,194.0,172.0,0.0,628.0
2022-04-06 23:00:00+0000,196.0,136.0,0.0,606.0
2022-04-07 00:00:00+0000,194.0,137.0,0.0,568.0
2022-04-07 01:00:00+0000,195.0,173.0,0.0,530.0
2022-04-07 02:00:00+0000,195.0,188.0,0.0,490.0
2022-04-07 03:00:00+0000,192.0,230.0,0.0,480.0
2022-04-07 04:00:00+0000,192.0,260.0,0.0,575.0
2022-04-07 05:00:00+0000,193.0,254.0,0.0,583.0
2022-04-07 06:00:00+0000,192.0,284.0,0.0,611.0
2022-04-07 07:00:00+0000,193.0,270.0,0.0,592.0
2022-04-07 08:00:00+0000,193.0,277.0,0.0,593.0
2022-04-07 09:00:00+0000,196.0,235.0,0.0,601.0
2022-04-07 10:00:00+0000,195.0,210.0,0.0,608.0
2022-04-07 11:00:00+0000,193.0,245.0,0.0,525.0
2022-04-07 12:00:00+0000,193.0,286.0,0.0,461.0
2022-04-07 13:00:00+0000,193.0,238.0,0.0,513.0
2022-04-07 14:00:00+0000,195.0,231.0,0.0,481.0
2022-04-07 15:00:00+0000,195.0,258.0,0.0,390.0
2022-04-07 16:00:00+0000,194.0,239.0,0.0,370.0
2022-04-07 17:00:00+0000,192.0,335.0,0.0,367.0
2022-04-07 18:00:00+0000,195.0,288.0,0.0,411.0
2022-04-07 19:00:00+0000,193.0,244.0,0.0,414.0
2022-04-07 20:00:00+0000,193.0,261.0,0.0,409.0
2022-04-07 21:00:00+0000,192.0,236.0,0.0,377.0
2022-04-07 22:00:00+0000,196.0,257.0,0.0,427.0
2022-04-07 23:00:00+0000,196.0,277.0,0.0,340.0
2022-04-08 00:00:00+0000,194.0,284.0,0.0,289.0
2022-04-08 01:00:00+0000,193.0,286.0,0.0,284.0
2022-04-08 02:00:00+0000,194.0,296.0,0.0,292.0
2022-04-08 03:00:00+0000,197.0,430.0,0.0,329.0
2022-04-08 04:00:00+0000,195.0,304.0,0.0,527.0
2022-04-08 05:00:00+0000,193.0,259.0,0.0,536.0
2022-04-08 06:00:00+0000,194.0,216.0,0.0,494.0
2022-04-08 07:00:00+0000,196.0,177.0,0.0,474.0
2022-04-08 08:00:00+0000,194.0,205.0,0.0,470.0
2022-04-08 09:00:00+0000,194.0,131.0,0.0,506.0
2022-04-08 10:00:00+0000,193.0,123.0,0.0,465.0
2022-04-08 11:00:00+0000,195.0,64.0,0.0,528.0
2022-04-08 12:00:00+0000,196.0,0.0,20.0,607.0
2022-04-08 13:00:00+0000,192.0,0.0,14.0,589.0
2022-04-08 14:00:00+0000,194.0,19.0,0.0,580.0
2022-04-08 15:00:00+0000,193.0,6.0,0.0,616.0
2022-04-08 16:00:00+0000,192.0,37.0,0.0,669.0
2022-04-08 17:00:00+0000,194.0,127.0,0.0,594.0
2022-04-08 18:00:00+0000,195.0,21.0,0.0,619.0
2022-04-08 19:00:00+0000,192.0,2.0,0.0,606.0
2022-04-08 20:00:00+0000,196.0,81.0,0.0,544.0
2022-04-08 21:00:00+0000,194.0,113.0,0.0,487.0
2022-04-08 22:00:00+0000,198.0,215.0,0.0,396.0
2022-04-08 23:00:00+0000,196.0,186.0,0.0,420.0
2022-04-09 00:00:00+0000,193.0,197.0,0.0,381.0
2022-04-09 01:00:00+0000,191.0,196.0,0.0,331.0
2022-04-09 02:00:00+0000,196.0,190.0,0.0,343.0
2022-04-09 03:00:00+0000,195.0,168.0,0.0,332.0
2022-04-09 04:00:00+0000,191.0,213.0,0.0,299.0
2022-04-09 05:00:00+0000,195.0,212.0,0.0,301.0
2022-04-09 06:00:00+0000,193.0,219.0,0.0,265.0
2022-04-09 07:00:00+0000,193.0,193.0,0.0,346.0
2022-04-09 08:00:00+0000,191.0,173.0,0.0,323.0
2022-04-09 09:00:00+0000,192.0,135.0,0.0,391.0
2022-04-09 10:00:00+0000,195.0,80.0,0.0,457.0
2022-04-09 11:00:00+0000,195.0,73.0,0.0,437.0
2022-04-09 12:00:00+0000,193.0,64.0,0.0,423.0
2022-04-09 13:00:00+0000,189.0,88.0,0.0,392.0
2022-04-09 14:00:00+0000,194.0,81.0,0.0,392.0
2022-04-09 15:00:00+0000,195.0,200.0,0.0,309.0
2022-04-09 16:00:00+0000,194.0,254.0,0.0,263.0
2022-04-09 17:00:00+0000,194.0,278.0,0.0,264.0
2022-04-09 18:00:00+0000,195.0,291.0,0.0,267.0
2022-04-09 19:00:00+0000,197.0,278.0,0.0,256.0
2022-04-09 20:00:00+0000,194.0,298.0,0.0,268.0
2022-04-09 21:00:00+0000,193.0,303.0,0.0,220.0
2022-04-09 22:00:00+0000,192.0,245.0,0.0,217.0
2022-04-09 23:00:00+0000,194.0,306.0,0.0,159.0
2022-04-10 00:00:00+0000,195.0,273.0,0.0,170.0
2022-04-10 01:00:00+0000,193.0,232.0,0.0,179.0
2022-04-10 02:00:00+0000,193.0,219.0,0.0,217.0
2022-04-10 03:00:00+0000,194.0,171.0,0.0,281.0
2022-04-10 04:00:00+0000,196.0,150.0,0.0,286.0
2022-04-10 05:00:00+0000,194.0,161.0,0.0,253.0
2022-04-10 06:00:00+0000,193.0,193.0,0.0,217.0
2022-04-10 07:00:00+0000,193.0,186.0,0.0,139.0
2022-04-10 08:00:00+0000,195.0,154.0,0.0,162.0
2022-04-10 09:00:00+0000,195.0,227.0,0.0,151.0
2022-04-10 10:00:00+0000,195.0,248.0,0.0,147.0
2022-04-10 11:00:00+0000,197.0,146.0,0.0,151.0
2022-04-10 12:00:00+0000,194.0,95.0,25.0,242.0
2022-04-10 13:00:00+0000,193.0,95.0,61.0,312.0
2022-04-10 14:00:00+0000,194.0,142.0,0.0,389.0
2022-04-10 15:00:00+0000,194.0,150.0,0.0,451.0
2022-04-10 16:00:00+0000,193.0,29.0,0.0,613.0
2022-04-10 17:00:00+0000,195.0,41.0,0.0,616.0
2022-04-10 18:00:00+0000,195.0,34.0,0.0,630.0
2022-04-10 19:00:00+0000,196.0,0.0,0.0,697.0
2022-04-10 20:00:00+0000,196.0,0.0,0.0,710.0
2022-04-10 21:00:00+0000,193.0,,0.0,658.0
2022-04-10 22:00:00+0000,196.0,0.0,0.0,654.0
2022-04-10 23:00:00+0000,196.0,0.0,0.0,656.0
2022-04-11 00:00:00+0000,197.0,0.0,0.0,654.0
2022-04-11 01:00:00+0000,195.0,0.0,0.0,631.0
2022-04-11 02:00:00+0000,196.0,2.0,0.0,651.0
2022-04-11 03:00:00+0000,195.0,36.0,0.0,673.0
2022-04-11 04:00:00+0000,193.0,11.0,0.0,682.0
2022-04-11 05:00:00+0000,196.0,36.0,0.0,615.0
2022-04-11 06:00:00+0000,197.0,0.0,1.0,604.0
2022-04-11 07:00:00+0000,193.0,0.0,47.0,566.0
2022-04-11 08:00:00+0000,195.0,0.0,28.0,541.0
2022-04-11 09:00:00+0000,195.0,0.0,0.0,551.0
2022-04-11 10:00:00+0000,195.0,0.0,0.0,583.0
2022-04-11 11:00:00+0000,194.0,0.0,0.0,603.0
2022-04-11 12:00:00+0000,193.0,27.0,0.0,619.0
2022-04-11 13:00:00+0000,192.0,115.0,0.0,600.0
2022-04-11 14:00:00+0000,194.0,147.0,0.0,574.0
2022-04-11 15:00:00+0000,192.0,98.0,0.0,602.0
2022-04-11 16:00:00+0000,193.0,148.0,0.0,545.0
2022-04-11 17:00:00+0000,197.0,215.0,0.0,482.0
2022-04-11 18:00:00+0000,195.0,172.0,0.0,503.0
2022-04-11 19:00:00+0000,194.0,124.0,0.0,536.0
2022-04-11 20:00:00+0000,193.0,135.0,0.0,558.0
2022-04-11 21:00:00+0000,192.0,129.0,0.0,598.0
2022-04-11 22:00:00+0000,197.0,140.0,0.0,591.0
2022-04-11 23:00:00+0000,196.0,135.0,0.0,588.0
2022-04-12 00:00:00+0000,192.0,120.0,0.0,585.0
2022-04-12 01:00:00+0000,195.0,130.0,0.0,592.0
2022-04-12 02:00:00+0000,194.0,158.0,0.0,583.0
2022-04-12 03:00:00+0000,192.0,265.0,0.0,479.0
2022-04-12 04:00:00+0000,194.0,190.0,0.0,455.0
2022-04-12 05:00:00+0000,195.0,133.0,0.0,371.0
2022-04-12 06:00:00+0000,197.0,0.0,0.0,387.0
2022-04-12 07:00:00+0000,198.0,0.0,0.0,367.0
2022-04-12 08:00:00+0000,194.0,0.0,9.0,340.0
2022-04-12 09:00:00+0000,195.0,0.0,18.0,304.0
2022-04-12 10:00:00+0000,200.0,0.0,0.0,270.0
2022-04-12 11:00:00+0000,198.0,0.0,5.0,314.0
2022-04-12 12:00:00+0000,197.0,0.0,0.0,330.0
2022-04-12 13:00:00+0000,199.0,100.0,0.0,316.0
2022-04-12 14:00:00+0000,200.0,225.0,0.0,289.0
2022-04-12 15:00:00+0000,200.0,231.0,0.0,290.0
2022-04-12 16:00:00+0000,197.0,319.0,0.0,211.0
2022-04-12 17:00:00+0000,197.0,,0.0,171.0
2022-04-12 18:00:00+0000,199.0,406.0,0.0,222.0
2022-04-12 19:00:00+0000,198.0,273.0,0.0,277.0
2022-04-12 20:00:00+0000,197.0,249.0,0.0,298.0
2022-04-12 21:00:00+0000,199.0,190.0,0.0,409.0
2022-04-12 22:00:00+0000,198.0,200.0,0.0,432.0
2022-04-12 23:00:00+0000,198.0,141.0,0.0,489.0
2022-04-13 00:00:00+0000,197.0,124.0,0.0,491.0
2022-04-13 01:00:00+0000,199.0,121.0,0.0,472.0
2022-04-13 02:00:00+0000,199.0,142.0,0.0,464.0
2022-04-13 03:00:00+0000,199.0,137.0,0.0,439.0
2022-04-13 04:00:00+0000,198.0,115.0,0.0,422.0
2022-04-13 05:00:00+0000,198.0,84.0,0.0,364.0
2022-04-13 06:00:00+0000,199.0,0.0,0.0,396.0
2022-04-13 07:00:00+0000,198.0,0.0,46.0,384.0
2022-04-13 08:00:00+0000,198.0,0.0,114.0,415.0
2022-04-13 09:00:00+0000,198.0,0.0,158.0,404.0
2022-04-13 10:00:00+0000,199.0,0.0,168.0,393.0
2022-04-13 11:00:00+0000,199.0,0.0,198.0,385.0
2022-04-13 12:00:00+0000,199.0,1.0,174.0,406.0
2022-04-13 13:00:00+0000,199.0,0.0,158.0,448.0
2022-04-13 14:00:00+0000,197.0,0.0,97.0,479.0
2022-04-13 15:00:00+0000,197.0,0.0,78.0,489.0
2022-04-13 16:00:00+0000,197.0,3.0,7.0,508.0
2022-04-13 17:00:00+0000,196.0,63.0,0.0,446.0
2022-04-13 18:00:00+0000,196.0,35.0,0.0,477.0
2022-04-13 19:00:00+0000,198.0,0.0,1.0,512.0
2022-04-13 20:00:00+0000,196.0,0.0,0.0,569.0
2022-04-13 21:00:00+0000,195.0,0.0,0.0,602.0
2022-04-13 22:00:00+0000,198.0,65.0,0.0,500.0
2022-04-13 23:00:00+0000,195.0,39.0,0.0,499.0
2022-04-14 00:00:00+0000,195.0,20.0,0.0,491.0
2022-04-14 01:00:00+0000,192.0,,0.0,465.0
2022-04-14 02:00:00+0000,195.0,66.0,0.0,479.0
2022-04-14 03:00:00+0000,193.0,159.0,0.0,464.0
