Year,Month,Day,Hour,Minute,MTU,Biomass_Actual_Aggregated,Biomass_Actual_Consumption,Fossil_Brown_coal-Lignite_Actual_Aggregated,Fossil_Brown_coal-Lignite_Actual_Consumption,Fossil_Coal-derived_gas_Actual_Aggregated,Fossil_Coal-derived_gas_Actual_Consumption,Fossil_Gas_Actual_Aggregated,Fossil_Gas_Actual_Consumption,Fossil_Hard_coal_Actual_Aggregated,Fossil_Hard_coal_Actual_Consumption,Fossil_Oil_Actual_Aggregated,Fossil_Oil_Actual_Consumption,Fossil_Oil_shale_Actual_Aggregated,Fossil_Oil_shale_Actual_Consumption,Fossil_Peat_Actual_Aggregated,Fossil_Peat_Actual_Consumption,Geothermal_Actual_Aggregated,Geothermal_Actual_Consumption,Hydro_Pumped_Storage_Actual_Aggregated,Hydro_Pumped_Storage_Actual_Consumption,Hydro_Run-of-river_and_poundage_Actual_Aggregated,Hydro_Run-of-river_and_poundage_Actual_Consumption,Hydro_Water_Reservoir_Actual_Aggregated,Hydro_Water_Reservoir_Actual_Consumption,Marine_Actual_Aggregated,Marine_Actual_Consumption,Nuclear_Actual_Aggregated,Nuclear_Actual_Consumption,Other_Actual_Aggregated,Other_Actual_Consumption,Other_renewable_Actual_Aggregated,Other_renewable_Actual_Consumption,Solar_Actual_Aggregated,Solar_Actual_Consumption,Waste_Actual_Aggregated,Waste_Actual_Consumption,Wind_Offshore_Actual_Aggregated,Wind_Offshore_Actual_Consumption,Wind_Onshore_Actual_Aggregated,Wind_Onshore_Actual_Consumption
2023,,,1,0,01:00 - 02:00,0,,n/e,n/e,n/e,n/e,205,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,43,,3565,,10146,,n/e,n/e,n/e,n/e,0,,40,,n/e,n/e,18,,n/e,n/e,700,
2023,,,2,0,02:00 - 03:00,0,,n/e,n/e,n/e,n/e,209,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,43,,3564,,10643,,n/e,n/e,n/e,n/e,0,,38,,n/e,n/e,18,,n/e,n/e,736,
2023,,,3,0,03:00 - 04:00,0,,n/e,n/e,n/e,n/e,209,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,44,,3561,,11475,,n/e,n/e,n/e,n/e,0,,41,,n/e,n/e,18,,n/e,n/e,708,
2023,,,4,0,04:00 - 05:00,0,,n/e,n/e,n/e,n/e,211,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,152,,3565,,13512,,n/e,n/e,n/e,n/e,0,,40,,n/e,n/e,19,,n/e,n/e,637,
2023,,,5,0,05:00 - 06:00,0,,n/e,n/e,n/e,n/e,208,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,247,,3622,,14965,,n/e,n/e,n/e,n/e,0,,44,,n/e,n/e,20,,n/e,n/e,662,
2023,,,6,0,06:00 - 07:00,0,,n/e,n/e,n/e,n/e,207,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,214,,3624,,13672,,n/e,n/e,n/e,n/e,0,,43,,n/e,n/e,17,,n/e,n/e,629,
2023,,,7,0,07:00 - 08:00,0,,n/e,n/e,n/e,n/e,209,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,59,,3582,,11519,,n/e,n/e,n/e,n/e,0,,41,,n/e,n/e,16,,n/e,n/e,490,
2023,,,8,0,08:00 - 09:00,0,,n/e,n/e,n/e,n/e,211,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,47,,3487,,9121,,n/e,n/e,n/e,n/e,0,,44,,n/e,n/e,16,,n/e,n/e,456,
2023,,,9,0,09:00 - 10:00,0,,n/e,n/e,n/e,n/e,215,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,36,,3478,,7857,,n/e,n/e,n/e,n/e,0,,45,,n/e,n/e,17,,n/e,n/e,473,
2023,,,10,0,10:00 - 11:00,0,,n/e,n/e,n/e,n/e,213,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,36,,3410,,7280,,n/e,n/e,n/e,n/e,0,,54,,n/e,n/e,16,,n/e,n/e,450,
2023,,,11,0,11:00 - 12:00,0,,n/e,n/e,n/e,n/e,215,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,36,,3383,,6772,,n/e,n/e,n/e,n/e,0,,50,,n/e,n/e,20,,n/e,n/e,477,
2023,,,12,0,12:00 - 13:00,0,,n/e,n/e,n/e,n/e,212,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,43,,3386,,6875,,n/e,n/e,n/e,n/e,0,,39,,n/e,n/e,21,,n/e,n/e,445,
2023,,,13,0,13:00 - 14:00,0,,n/e,n/e,n/e,n/e,211,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,36,,3405,,6957,,n/e,n/e,n/e,n/e,0,,19,,n/e,n/e,21,,n/e,n/e,473,
2023,,,14,0,14:00 - 15:00,0,,n/e,n/e,n/e,n/e,212,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,36,,3437,,7624,,n/e,n/e,n/e,n/e,0,,31,,n/e,n/e,21,,n/e,n/e,544,
2023,,,15,0,15:00 - 16:00,0,,n/e,n/e,n/e,n/e,216,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,41,,3507,,8754,,n/e,n/e,n/e,n/e,0,,38,,n/e,n/e,18,,n/e,n/e,565,
2023,,,16,0,16:00 - 17:00,0,,n/e,n/e,n/e,n/e,213,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,79,,3575,,10531,,n/e,n/e,n/e,n/e,0,,37,,n/e,n/e,17,,n/e,n/e,575,
2023,,,17,0,17:00 - 18:00,0,,n/e,n/e,n/e,n/e,209,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,197,,3605,,12656,,n/e,n/e,n/e,n/e,0,,39,,n/e,n/e,21,,n/e,n/e,579,
2023,,,18,0,18:00 - 19:00,0,,n/e,n/e,n/e,n/e,208,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,195,,3636,,13028,,n/e,n/e,n/e,n/e,0,,37,,n/e,n/e,19,,n/e,n/e,641,
2023,,,19,0,19:00 - 20:00,0,,n/e,n/e,n/e,n/e,208,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,196,,3669,,12944,,n/e,n/e,n/e,n/e,0,,41,,n/e,n/e,18,,n/e,n/e,691,
2023,,,20,0,20:00 - 21:00,0,,n/e,n/e,n/e,n/e,210,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,143,,3645,,11816,,n/e,n/e,n/e,n/e,0,,43,,n/e,n/e,18,,n/e,n/e,625,
2023,,,21,0,21:00 - 22:00,0,,n/e,n/e,n/e,n/e,209,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,36,,3640,,11202,,n/e,n/e,n/e,n/e,0,,50,,n/e,n/e,18,,n/e,n/e,652,
2023,,,22,0,22:00 - 23:00,0,,n/e,n/e,n/e,n/e,211,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,33,,3589,,10729,,n/e,n/e,n/e,n/e,0,,46,,n/e,n/e,18,,n/e,n/e,751,
2023,,,23,0,23:00 - 00:00,0,,n/e,n/e,n/e,n/e,210,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,33,,3564,,10314,,n/e,n/e,n/e,n/e,0,,39,,n/e,n/e,17,,n/e,n/e,807,
2023,,,0,0,00:00 - 01:00,0,,n/e,n/e,n/e,n/e,206,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,33,,3558,,10176,,n/e,n/e,n/e,n/e,0,,34,,n/e,n/e,18,,n/e,n/e,801,
2023,,,1,0,01:00 - 02:00,0,,n/e,n/e,n/e,n/e,209,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,33,,3557,,9838,,n/e,n/e,n/e,n/e,0,,34,,n/e,n/e,19,,n/e,n/e,738,
2023,,,2,0,02:00 - 03:00,0,,n/e,n/e,n/e,n/e,211,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,33,,3576,,10250,,n/e,n/e,n/e,n/e,0,,39,,n/e,n/e,18,,n/e,n/e,677,
2023,,,3,0,03:00 - 04:00,0,,n/e,n/e,n/e,n/e,211,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,34,,3587,,10864,,n/e,n/e,n/e,n/e,0,,40,,n/e,n/e,18,,n/e,n/e,595,
2023,,,4,0,04:00 - 05:00,0,,n/e,n/e,n/e,n/e,213,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,155,,3578,,12083,,n/e,n/e,n/e,n/e,0,,41,,n/e,n/e,19,,n/e,n/e,566,
2023,,,5,0,05:00 - 06:00,0,,n/e,n/e,n/e,n/e,210,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,213,,3603,,13201,,n/e,n/e,n/e,n/e,0,,40,,n/e,n/e,20,,n/e,n/e,549,
2023,,,6,0,06:00 - 07:00,0,,n/e,n/e,n/e,n/e,209,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,215,,3654,,12963,,n/e,n/e,n/e,n/e,0,,40,,n/e,n/e,20,,n/e,n/e,523,
2023,,,7,0,07:00 - 08:00,0,,n/e,n/e,n/e,n/e,213,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,144,,3642,,11973,,n/e,n/e,n/e,n/e,0,,37,,n/e,n/e,17,,n/e,n/e,494,
2023,,,8,0,08:00 - 09:00,0,,n/e,n/e,n/e,n/e,216,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,172,,3614,,10704,,n/e,n/e,n/e,n/e,0,,37,,n/e,n/e,17,,n/e,n/e,459,
2023,,,9,0,09:00 - 10:00,0,,n/e,n/e,n/e,n/e,216,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,181,,3560,,10027,,n/e,n/e,n/e,n/e,0,,37,,n/e,n/e,17,,n/e,n/e,494,
2023,,,10,0,10:00 - 11:00,0,,n/e,n/e,n/e,n/e,215,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,124,,3514,,9916,,n/e,n/e,n/e,n/e,0,,41,,n/e,n/e,17,,n/e,n/e,529,
2023,,,11,0,11:00 - 12:00,0,,n/e,n/e,n/e,n/e,217,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,84,,3489,,9730,,n/e,n/e,n/e,n/e,0,,43,,n/e,n/e,22,,n/e,n/e,520,
2023,,,12,0,12:00 - 13:00,0,,n/e,n/e,n/e,n/e,231,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,54,,3473,,9454,,n/e,n/e,n/e,n/e,0,,43,,n/e,n/e,22,,n/e,n/e,508,
2023,,,13,0,13:00 - 14:00,0,,n/e,n/e,n/e,n/e,228,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,52,,3491,,9258,,n/e,n/e,n/e,n/e,0,,44,,n/e,n/e,22,,n/e,n/e,540,
2023,,,14,0,14:00 - 15:00,0,,n/e,n/e,n/e,n/e,228,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,98,,3533,,9489,,n/e,n/e,n/e,n/e,0,,41,,n/e,n/e,21,,n/e,n/e,617,
2023,,,15,0,15:00 - 16:00,0,,n/e,n/e,n/e,n/e,231,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,149,,3541,,10401,,n/e,n/e,n/e,n/e,0,,40,,n/e,n/e,17,,n/e,n/e,667,
2023,,,16,0,16:00 - 17:00,0,,n/e,n/e,n/e,n/e,232,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,173,,3582,,11560,,n/e,n/e,n/e,n/e,0,,40,,n/e,n/e,21,,n/e,n/e,639,
2023,,,17,0,17:00 - 18:00,0,,n/e,n/e,n/e,n/e,229,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,194,,3638,,12334,,n/e,n/e,n/e,n/e,0,,37,,n/e,n/e,21,,n/e,n/e,654,
2023,,,18,0,18:00 - 19:00,0,,n/e,n/e,n/e,n/e,232,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,193,,3643,,12300,,n/e,n/e,n/e,n/e,0,,39,,n/e,n/e,18,,n/e,n/e,640,
2023,,,19,0,19:00 - 20:00,0,,n/e,n/e,n/e,n/e,231,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,193,,3690,,12034,,n/e,n/e,n/e,n/e,0,,46,,n/e,n/e,18,,n/e,n/e,661,
2023,,,20,0,20:00 - 21:00,0,,n/e,n/e,n/e,n/e,231,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,186,,3699,,11613,,n/e,n/e,n/e,n/e,0,,43,,n/e,n/e,19,,n/e,n/e,579,
2023,,,21,0,21:00 - 22:00,0,,n/e,n/e,n/e,n/e,231,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,175,,3708,,10985,,n/e,n/e,n/e,n/e,0,,39,,n/e,n/e,19,,n/e,n/e,538,
2023,,,22,0,22:00 - 23:00,0,,n/e,n/e,n/e,n/e,230,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,138,,3677,,10216,,n/e,n/e,n/e,n/e,0,,39,,n/e,n/e,19,,n/e,n/e,540,
2023,,,23,0,23:00 - 00:00,0,,n/e,n/e,n/e,n/e,230,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,33,,3658,,9441,,n/e,n/e,n/e,n/e,0,,37,,n/e,n/e,18,,n/e,n/e,578,
2023,,,0,0,00:00 - 01:00,0,,n/e,n/e,n/e,n/e,228,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,33,,3665,,9232,,n/e,n/e,n/e,n/e,0,,36,,n/e,n/e,17,,n/e,n/e,656,
2023,,,1,0,01:00 - 02:00,0,,n/e,n/e,n/e,n/e,230,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,33,,3664,,9811,,n/e,n/e,n/e,n/e,0,,37,,n/e,n/e,17,,n/e,n/e,607,
2023,,,2,0,02:00 - 03:00,0,,n/e,n/e,n/e,n/e,232,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,34,,3653,,10323,,n/e,n/e,n/e,n/e,0,,37,,n/e,n/e,17,,n/e,n/e,542,
2023,,,3,0,03:00 - 04:00,0,,n/e,n/e,n/e,n/e,230,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,143,,3675,,11240,,n/e,n/e,n/e,n/e,0,,40,,n/e,n/e,19,,n/e,n/e,508,
2023,,,4,0,04:00 - 05:00,0,,n/e,n/e,n/e,n/e,233,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,177,,3709,,13201,,n/e,n/e,n/e,n/e,0,,39,,n/e,n/e,19,,n/e,n/e,535,
2023,,,5,0,05:00 - 06:00,0,,n/e,n/e,n/e,n/e,226,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,330,,3744,,14665,,n/e,n/e,n/e,n/e,0,,42,,n/e,n/e,22,,n/e,n/e,472,
2023,,,6,0,06:00 - 07:00,0,,n/e,n/e,n/e,n/e,213,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,345,,3732,,14827,,n/e,n/e,n/e,n/e,0,,39,,n/e,n/e,21,,n/e,n/e,426,
2023,,,7,0,07:00 - 08:00,0,,n/e,n/e,n/e,n/e,213,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,242,,3643,,13553,,n/e,n/e,n/e,n/e,0,,40,,n/e,n/e,19,,n/e,n/e,361,
2023,,,8,0,08:00 - 09:00,0,,n/e,n/e,n/e,n/e,216,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,85,,3631,,11632,,n/e,n/e,n/e,n/e,0,,49,,n/e,n/e,16,,n/e,n/e,367,
2023,,,9,0,09:00 - 10:00,0,,n/e,n/e,n/e,n/e,218,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,60,,3606,,9951,,n/e,n/e,n/e,n/e,0,,39,,n/e,n/e,17,,n/e,n/e,454,
2023,,,10,0,10:00 - 11:00,0,,n/e,n/e,n/e,n/e,215,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,56,,3568,,8425,,n/e,n/e,n/e,n/e,0,,38,,n/e,n/e,22,,n/e,n/e,547,
2023,,,11,0,11:00 - 12:00,0,,n/e,n/e,n/e,n/e,216,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,44,,3528,,7209,,n/e,n/e,n/e,n/e,0,,38,,n/e,n/e,21,,n/e,n/e,596,
2023,,,12,0,12:00 - 13:00,0,,n/e,n/e,n/e,n/e,224,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,41,,3521,,7057,,n/e,n/e,n/e,n/e,0,,36,,n/e,n/e,21,,n/e,n/e,615,
2023,,,13,0,13:00 - 14:00,0,,n/e,n/e,n/e,n/e,231,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,41,,3551,,7123,,n/e,n/e,n/e,n/e,0,,41,,n/e,n/e,21,,n/e,n/e,671,
2023,,,14,0,14:00 - 15:00,0,,n/e,n/e,n/e,n/e,230,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,41,,3604,,8882,,n/e,n/e,n/e,n/e,0,,42,,n/e,n/e,20,,n/e,n/e,741,
2023,,,15,0,15:00 - 16:00,0,,n/e,n/e,n/e,n/e,233,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,41,,3648,,10427,,n/e,n/e,n/e,n/e,0,,38,,n/e,n/e,24,,n/e,n/e,734,
2023,,,16,0,16:00 - 17:00,0,,n/e,n/e,n/e,n/e,234,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,41,,3691,,11579,,n/e,n/e,n/e,n/e,0,,36,,n/e,n/e,23,,n/e,n/e,679,
2023,,,17,0,17:00 - 18:00,0,,n/e,n/e,n/e,n/e,232,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,153,,3761,,11788,,n/e,n/e,n/e,n/e,0,,38,,n/e,n/e,22,,n/e,n/e,562,
2023,,,18,0,18:00 - 19:00,0,,n/e,n/e,n/e,n/e,233,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,180,,3797,,11456,,n/e,n/e,n/e,n/e,0,,43,,n/e,n/e,22,,n/e,n/e,566,
2023,,,19,0,19:00 - 20:00,0,,n/e,n/e,n/e,n/e,233,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,176,,3806,,11371,,n/e,n/e,n/e,n/e,0,,49,,n/e,n/e,19,,n/e,n/e,515,
2023,,,20,0,20:00 - 21:00,0,,n/e,n/e,n/e,n/e,232,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,185,,3777,,10969,,n/e,n/e,n/e,n/e,0,,44,,n/e,n/e,22,,n/e,n/e,486,
2023,,,21,0,21:00 - 22:00,0,,n/e,n/e,n/e,n/e,232,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,80,,3793,,9776,,n/e,n/e,n/e,n/e,0,,45,,n/e,n/e,23,,n/e,n/e,548,
2023,,,22,0,22:00 - 23:00,0,,n/e,n/e,n/e,n/e,233,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,33,,3804,,9378,,n/e,n/e,n/e,n/e,0,,46,,n/e,n/e,22,,n/e,n/e,649,
2023,,,23,0,23:00 - 00:00,0,,n/e,n/e,n/e,n/e,233,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,34,,3757,,8845,,n/e,n/e,n/e,n/e,0,,44,,n/e,n/e,25,,n/e,n/e,762,
2023,,,0,0,00:00 - 01:00,0,,n/e,n/e,n/e,n/e,230,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,34,,3760,,8731,,n/e,n/e,n/e,n/e,0,,42,,n/e,n/e,23,,n/e,n/e,838,
2023,,,1,0,01:00 - 02:00,0,,n/e,n/e,n/e,n/e,234,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,34,,3764,,9102,,n/e,n/e,n/e,n/e,0,,43,,n/e,n/e,23,,n/e,n/e,862,
2023,,,2,0,02:00 - 03:00,0,,n/e,n/e,n/e,n/e,233,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,33,,3730,,9209,,n/e,n/e,n/e,n/e,0,,41,,n/e,n/e,23,,n/e,n/e,945,
2023,,,3,0,03:00 - 04:00,0,,n/e,n/e,n/e,n/e,231,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,33,,3766,,9648,,n/e,n/e,n/e,n/e,0,,45,,n/e,n/e,18,,n/e,n/e,948,
2023,,,4,0,04:00 - 05:00,0,,n/e,n/e,n/e,n/e,231,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,34,,3778,,10833,,n/e,n/e,n/e,n/e,0,,41,,n/e,n/e,20,,n/e,n/e,915,
2023,,,5,0,05:00 - 06:00,0,,n/e,n/e,n/e,n/e,230,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,34,,3818,,11414,,n/e,n/e,n/e,n/e,0,,39,,n/e,n/e,24,,n/e,n/e,1089,
2023,,,6,0,06:00 - 07:00,0,,n/e,n/e,n/e,n/e,229,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,34,,3822,,10934,,n/e,n/e,n/e,n/e,0,,41,,n/e,n/e,26,,n/e,n/e,955,
2023,,,7,0,07:00 - 08:00,0,,n/e,n/e,n/e,n/e,229,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,34,,3806,,9412,,n/e,n/e,n/e,n/e,0,,45,,n/e,n/e,21,,n/e,n/e,965,
2023,,,8,0,08:00 - 09:00,0,,n/e,n/e,n/e,n/e,229,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,33,,3768,,7692,,n/e,n/e,n/e,n/e,0,,47,,n/e,n/e,20,,n/e,n/e,1170,
2023,,,9,0,09:00 - 10:00,0,,n/e,n/e,n/e,n/e,229,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,34,,3672,,6235,,n/e,n/e,n/e,n/e,0,,43,,n/e,n/e,26,,n/e,n/e,1372,
2023,,,10,0,10:00 - 11:00,0,,n/e,n/e,n/e,n/e,227,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,34,,3622,,4929,,n/e,n/e,n/e,n/e,0,,40,,n/e,n/e,26,,n/e,n/e,1757,
2023,,,11,0,11:00 - 12:00,0,,n/e,n/e,n/e,n/e,230,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,33,,3602,,4312,,n/e,n/e,n/e,n/e,0,,46,,n/e,n/e,25,,n/e,n/e,1956,
2023,,,12,0,12:00 - 13:00,0,,n/e,n/e,n/e,n/e,229,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,33,,3608,,4431,,n/e,n/e,n/e,n/e,0,,45,,n/e,n/e,24,,n/e,n/e,1970,
2023,,,13,0,13:00 - 14:00,0,,n/e,n/e,n/e,n/e,230,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,34,,3647,,5933,,n/e,n/e,n/e,n/e,0,,47,,n/e,n/e,26,,n/e,n/e,1852,
2023,,,14,0,14:00 - 15:00,0,,n/e,n/e,n/e,n/e,228,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,34,,3698,,7443,,n/e,n/e,n/e,n/e,0,,43,,n/e,n/e,27,,n/e,n/e,1892,
2023,,,15,0,15:00 - 16:00,0,,n/e,n/e,n/e,n/e,228,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,34,,3758,,9353,,n/e,n/e,n/e,n/e,0,,41,,n/e,n/e,27,,n/e,n/e,1889,
2023,,,16,0,16:00 - 17:00,0,,n/e,n/e,n/e,n/e,229,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,34,,3855,,11077,,n/e,n/e,n/e,n/e,0,,34,,n/e,n/e,27,,n/e,n/e,1989,
2023,,,17,0,17:00 - 18:00,0,,n/e,n/e,n/e,n/e,229,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,44,,3918,,11717,,n/e,n/e,n/e,n/e,0,,38,,n/e,n/e,24,,n/e,n/e,2058,
2023,,,18,0,18:00 - 19:00,0,,n/e,n/e,n/e,n/e,228,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,41,,3994,,11562,,n/e,n/e,n/e,n/e,0,,43,,n/e,n/e,25,,n/e,n/e,2003,
2023,,,19,0,19:00 - 20:00,0,,n/e,n/e,n/e,n/e,228,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,36,,3991,,11792,,n/e,n/e,n/e,n/e,0,,39,,n/e,n/e,30,,n/e,n/e,1905,
2023,,,20,0,20:00 - 21:00,0,,n/e,n/e,n/e,n/e,230,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,36,,3921,,11275,,n/e,n/e,n/e,n/e,0,,38,,n/e,n/e,29,,n/e,n/e,1779,
2023,,,21,0,21:00 - 22:00,0,,n/e,n/e,n/e,n/e,232,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,36,,3899,,10640,,n/e,n/e,n/e,n/e,0,,41,,n/e,n/e,25,,n/e,n/e,1631,
2023,,,22,0,22:00 - 23:00,0,,n/e,n/e,n/e,n/e,232,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,36,,3899,,10082,,n/e,n/e,n/e,n/e,0,,42,,n/e,n/e,29,,n/e,n/e,1466,
2023,,,23,0,23:00 - 00:00,0,,n/e,n/e,n/e,n/e,232,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,36,,3877,,9356,,n/e,n/e,n/e,n/e,0,,41,,n/e,n/e,28,,n/e,n/e,1368,
2023,,,0,0,00:00 - 01:00,0,,n/e,n/e,n/e,n/e,231,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,36,,3871,,8969,,n/e,n/e,n/e,n/e,0,,39,,n/e,n/e,28,,n/e,n/e,1326,
2023,,,1,0,01:00 - 02:00,0,,n/e,n/e,n/e,n/e,232,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,36,,3833,,8355,,n/e,n/e,n/e,n/e,0,,38,,n/e,n/e,26,,n/e,n/e,1282,
