index,DE -> BE,RoW -> DE,RoW -> FR,FR -> BE,UK -> NL,DE -> NL,NL -> FR,UK -> DE,BE -> FR,DE -> FR,RoW -> UK,NL -> RoW,DE -> RoW,BE -> DE,RoW -> BE,BE -> RoW,UK -> FR,BE -> UK,FR -> DE,UK -> BE,FR -> UK,FR -> RoW,DE -> UK,RoW -> NL,NL -> BE,NL -> DE,FR -> NL,UK -> RoW,BE -> NL,NL -> UK
2040-04-17 10:00:00,5.20162950010815,,,2638.89796342524,42.15924645846922,1475.55367471803,,13.6611899397074,,,,,,,,,69.91375538411214,,1828.95855763691,5.16954432846502,,,,,,,,,1231.43753128294,
2040-04-17 11:00:00,6.18055669264459,,,5183.51992395172,34.524717777765545,5600.31745536855,,9.08729504226256,,,,,,,,,8.26194675006289,,3631.78719516477,5.18537261591362,,,,,,,,,4663.61060139168,
2040-04-17 12:00:00,5.74263452426604,,,5420.23050692283,36.40629200414098,2825.75731688222,,11.5495946908548,,,,,,,,,27.086775795616227,,3792.69943498585,5.14176230375793,,,,,,,,,2361.44791560847,
2040-04-17 13:00:00,0.0059511071738201,,,5800.85432368714,2664.760989954526,,,2551.4920462205,,,,,,,,,75.67343891047989,,4038.6219800409,4.10419661840805,,,,,6393.27660538394,7670.55603524983,,,,
2040-04-17 14:00:00,0.0047835474175092,,,5858.26000551295,8018.9599653446,,,2551.49337740808,,,,,,,,,111.37224920843201,,4075.80550116292,5.01151919206138,,,,,6584.92566417715,7897.07737236184,,,,
2040-04-17 15:00:00,0.0045895748928135,,,5824.09430198617,8018.961087136,,,2551.49357139993,,,,,,,,,366.78312452020924,,4064.88725620575,6.81578255704848,,,,,6491.28840052318,7785.08756473866,,,,
2040-04-17 16:00:00,0.004498445196016,,,5794.07354945372,8018.96111070042,,,2551.4935428188,,,,,,,,,49571.42354927604,,4036.33703670154,7.69443130987454,,,,,5982.68108823833,7180.23238268969,,,,
2040-04-17 17:00:00,0.0044233745960192,,,5468.11682731274,8018.961554244021,,,2551.49353923605,,,,,,,,,49571.71367474196,,3826.24295939409,1779.59491459121,,,,,5550.37883536748,6657.92524856744,,,,
2040-04-17 18:00:00,0.0044131605986828,,,6062.19071738795,8018.961549976881,,,2551.49353316398,,,,,,,,,49571.713171660405,,4237.68253667827,1402.67717522166,,,,,5684.38000783133,6818.96096726362,,,,
2040-04-17 19:00:00,0.0044484251407304,,,6450.46460521253,8018.960805741721,,,2551.49351181568,,,,,,,,,49571.71340850176,,4498.63773787354,8.43326463468151,,,,,6345.98178058572,7612.34176891366,,,,
2040-04-17 20:00:00,0.004437779407893,,,3163.33181411773,8018.96111756274,,,2551.49351652416,,,,,,,,,49571.71325174555,,2219.03160798128,7.8090008211176,,,,,5805.95670424458,6973.39196399902,,,,
2040-04-17 21:00:00,0.004413323875452,,,6471.91719132594,7101.166600046699,,,2551.49353527683,,,,,,,,,49571.71296503529,,4512.34071569397,7.29204042839975,,,,,6260.18603569395,7514.22489647355,,,,
2040-04-17 22:00:00,0.0044053875651528,,,6339.44085662164,42.8828194204532,,,2551.49354963911,,,,,,,,,49571.71348622032,,4438.94851714859,6.861138763924,,,,,6614.72009212102,7933.85173988854,,,,
2040-04-17 23:00:00,0.0043961765326263,,,2796.54603190945,40.70816359072974,,,2551.4935539999,,,,,,,,,49571.71337517347,,1928.52332644619,7.61182692032814,,,,,6698.05649900209,8027.51320766044,,,,
2040-04-18 00:00:00,0.0043763217707484,,,3088.59836264874,40.19393389519618,,,2551.49357500191,,,,,,,,,49571.71312715464,,2112.49687955455,7.55408205434936,,,,,7018.20344816382,8401.26520145317,,,,
2040-04-18 01:00:00,0.0043242658879711,,,3245.13794602594,40.43945417008154,,,2551.49362317245,,,,,,,,,49571.71327974165,,2212.86782652614,7.61404770479235,,,,,7332.31891981495,8770.74450778837,,,,
2040-04-18 02:00:00,0.0051983863317074,,,,42.2097509712274,,,2551.49252637114,444.878361416117,310.631462260509,,,,,,,49571.7129176527,,,7.93632208089132,,,,,7672.76469292549,9178.84241023074,,,,
2040-04-18 03:00:00,0.0051974575607626,,,206.307988966645,36.08847965745334,,,2551.49256368049,,,,,,,,,49571.71292298975,,144.061530465704,7.09051364666017,,,,,8433.55136006078,10107.0809976241,,,,
2040-04-18 04:00:00,0.0050417291338646,,,2816.28598720243,1331.3522254056081,,,2551.49281064543,,,,,,,,,49571.71308415144,,1966.48579041576,8.39007892615454,,,,,8996.65210188547,10789.6999785479,,,,
2040-04-18 05:00:00,0.0051312258657384,,,3013.23167443917,1769.16309319454,,,2551.49280356544,,,,,,,,,49571.713664755145,,2104.00365870266,47.0549789719145,,,,,8904.57547541365,10686.4889988178,,,,
2040-04-18 06:00:00,1809.47129208636,,,,40.07150354537284,,,9.30398957199409,10448.6244913161,7314.59154488837,,,,,,,49571.71562815725,,,1808.47079092021,,,,,7785.13252440417,9348.69816301202,,,,
2040-04-18 07:00:00,8.87739621805163,,,,34.227110000435275,,,8.30274221209747,5655.05399769108,3951.38647663603,,,,,,,44082.5785880049,,,8.63897629378026,,,,,2446.7195416842,2934.30900341875,,,,
2040-04-18 08:00:00,8.49255935779678,,,,24.2665469968385,,,8.45610011640691,3454.12388862513,2444.69656306904,,,,,,,501.0288363908774,,,7.48416266755293,,,,,3281.88196419321,3938.93473262592,,,,
2040-04-18 09:00:00,12.976748006828,,,,34.7589936099144,,,9.14511871335598,3126.3491203806,2190.23077296224,,,,,,,235.5434022928759,,,11.3850974465765,,,,,2720.10912377658,3263.32282189792,,,,
2040-04-18 10:00:00,9.61899136477796,,,,33.82133864794106,,,9.47449352550176,3047.902858427,2163.28852134679,,,,,,,242.44313188800234,,,9.01172238019812,,,,,2521.48587591474,3025.86413719398,,,,
2040-04-18 11:00:00,9.09234574729108,,,,48.719748761992804,,,13.1687847207394,3139.68060619461,2228.23504752444,,,,,,,604.2867917969803,,,12.0485400279558,,,,,2460.96630415925,2951.87492365434,,,,
2040-04-18 12:00:00,8.48390987931374,,,,54.8855260584662,,,14.8563235048605,3215.50783002312,2282.24036042129,,,,,,,626.7186687994338,,,12.2088218765884,,,,,2303.55435487262,2762.65392138596,,,,
2040-04-18 13:00:00,7.64742679785466,,,,59.00303034048001,,,17.8443920341918,3234.49058712247,2293.79121382547,,,,,,,655.6312053204731,,,12.4917668877971,,,,,2510.55978422259,3011.20093063352,,,,
2040-04-18 14:00:00,7.29971298641005,,,,112.8698696524942,,,58.081789067265,2754.38996479654,1924.08656616399,,,,,,,677.6107918098588,,,22.6307735021569,,,,,2646.86387840437,3175.76121793924,,,,
2040-04-18 15:00:00,8.16489277654632,,,,45.091889804563806,,,11.6819351140694,3316.61084734246,2344.11840413789,,,,,,,8613.542101226136,,,10.4210160821619,,,,,1602.94391315823,1922.36894413121,,,,
2040-04-18 16:00:00,7.53931564721283,,,,36.18181226859676,,,12.6020256085804,3536.44013394097,2487.77453381273,,,,,,,28219.202077489892,,,9.54861053482787,,,,,2603.71443880867,3122.70084796599,,,,
2040-04-18 17:00:00,0.0031387972749111,,,,43.0122399344828,,,2551.49528530888,4413.28825311659,3090.26932293421,,,,,,,49571.86216592392,,,1822.4490281534,,,,,8867.30405761829,10644.3212951701,,,,
2040-04-18 18:00:00,0.0464779485583324,,,,38.375060758145196,,,2551.49519575488,3020.86102853,2109.32711522922,,,,,,,49571.90279880005,,,1822.49655726978,,,,,8865.42335528558,10640.5589506422,,,,
2040-04-18 19:00:00,0.0455657550744416,,,,16.16666204837218,,,2551.49521784753,3002.42168789761,2096.45177961058,,,,,,,49571.90284269797,,,1822.49655370126,,,,,8789.73476125932,10552.1723682334,,,,
2040-04-18 20:00:00,0.0450525727259607,,,,0.2359465218074786,,,2551.49105401735,2974.89053596878,2077.22802410993,,,,,,,49571.8287582329,,,1822.49293320112,,,,,8784.58399128643,10546.2373382278,,,,
2040-04-18 21:00:00,0.0448581897145919,,,,610.859515100067,,,2551.49118472781,2960.09378891846,2066.89613098443,,,,,,,49571.83074063111,,,1822.49303830262,,,,,8844.61913953733,10615.3155096912,,,,
2040-04-18 22:00:00,0.0335457819086579,,,,0.1989829690004374,,,2551.48891794533,2909.20115458451,2031.36054297902,,,,,,,49571.792207033606,,,1822.49043081685,,,,,8669.92880689688,10408.7048730672,,,,
2040-04-18 23:00:00,0.0269613390023812,,,,0.030747624033169,,,2551.41995181422,2739.03089984368,1912.53776496525,,,,,,,48643.801146710706,,,0.105241282750901,,,,,8862.16254101025,10636.5933218193,,,,
2040-04-19 00:00:00,0.0430013126110102,,,,0.0487875035725014,,,2544.59698401067,2615.71139637909,1826.42993268712,,,,,,,35320.26815165451,,,0.111595823142481,,,,,8754.62766968466,10509.7042325495,,,,
2040-04-19 01:00:00,0.0646030659210483,,,,0.0663608513179272,,,918.504397351974,2590.64124499478,1808.92431639677,,,,,,,92.34934477408893,,,482.468532856773,,,,,7735.74744222269,9279.69386309204,,,,
2040-04-19 02:00:00,0.0762118321421422,,,130.057338172389,0.0672155864932874,,,0.0523694577179154,,,,,,,,,0.8030462214877617,,90.8124860977047,0.0618058438725722,,,,,6942.50668433295,8316.98734281378,,,,
2040-04-19 03:00:00,0.0757819787389941,,,2697.46304034804,0.066536690634659,,,0.0526499353609857,,,,,,,,,0.8052756930202654,,1883.51197420816,0.0608944011157005,,,,,4724.23949019215,5665.74848675167,,,,
2040-04-19 04:00:00,0.0740969996923401,,,2687.47189940573,0.14234100257370202,,,0.0527526941570604,,,,,,,,,0.8011117560894843,,1876.53562420688,0.0590988163088276,,,,,2555.34938199982,3063.86294285643,,,,
2040-04-19 05:00:00,0.0728029680376165,,,2614.49705209064,0.2640569203066288,,,0.0530101622031741,,,,,,,,,0.7810261973384555,,1825.58071365212,0.057939196961286,,,,,2506.22080652325,3004.95400962232,,,,
2040-04-19 06:00:00,0.0737136010468055,,,2548.46566833377,0.26407765928127,,,0.053857160251558,,,,,,,,,0.801833342382147,,1779.47408682244,0.0594063825304759,,,,,2440.74156280473,2926.44440186669,,,,
2040-04-19 07:00:00,1822.3357020601,,,,0.1389908950507222,,,0.0309389845096213,2513.64407079284,1755.16123822792,,,,,,,0.840021976589258,,,0.0625653845658522,,,,,2470.14168147712,2961.69594517692,,,,
2040-04-19 08:00:00,0.0893220935074632,,,2515.67083158659,0.13052916004348558,827.523817016549,,0.0308094153486914,,,,,,,,,,,1756.57492054923,0.0325335059349605,0.3653511376026516,,,,,,,,690.179837493968,
2040-04-19 09:00:00,1822.32896518577,,,2549.0702750337,0.255537069658639,2965.66477442197,,0.0308956491743724,,,,,,,,,,,1779.89543520917,0.0612439844320285,0.35879607413684256,,,,,,,,2473.4543465233,
2040-04-19 10:00:00,1822.31704849688,,,2204.3140026324,0.2524427914132778,2652.62462688533,,0.0311214205287591,,,,,,,,,,,1539.16828598889,0.0593193726708256,0.3377940375570586,,,,,,,,2212.36959671143,
2040-04-19 11:00:00,1822.31711686167,,,2341.85273228143,0.2525586712804254,2602.21355130801,,0.0310242858735082,,,,,,,,,,,1635.20513586552,0.0593882797830953,0.33451347614540783,,,,,,,,2170.32529860387,
2040-04-19 12:00:00,1822.32250481649,,,2481.37886270761,0.2534717429332562,2559.02846834567,,0.030946296153903,,,,,,,,,,,1732.62969189033,0.0601896193070388,0.33771699986098147,,,,,,,,2134.30768961636,
2040-04-19 13:00:00,1822.33086312776,,,2633.46983492526,0.1609329375125818,2193.74319857057,,0.0307237627620722,,,,,,,,,,,1838.82772024856,0.0610249603783338,0.3440328600515208,,,,,,,,1829.64727194873,
2040-04-19 14:00:00,0.0755729074887533,,,2536.83248008559,0.2592461852902374,,,0.0549064795530112,,,,,,,,,,,1771.34946199586,0.0622177566366804,0.3492109718109342,,,,2171.10312458137,2603.14847924255,,,,
2040-04-19 15:00:00,0.0398753767549345,,,2421.43530806228,0.26267514449869056,,,0.0715341516508726,,,,,,,,,,,1690.77333730231,0.0437549797631264,0.334287948805704,,,,1882.37238782657,2256.96087651542,,,,
2040-04-19 16:00:00,0.0263465215184822,,,2334.72585643595,0.1330300335271834,,,0.140878058268761,,,,,,,,,0.25346792072767294,,1630.22884518302,0.0325780502202653,,,,,2164.5708711676,2595.32213078948,,,,
2040-04-19 17:00:00,0.0260009155820128,,,2320.57649270235,0.1247234453230748,,,0.0885524389522177,,,,,,,,,,,1620.34896880895,0.0301937047720049,1248.8886022559316,,,,2076.81353324322,2490.10164094222,,,,
2040-04-19 18:00:00,0.0258274977274366,,,2379.56855023763,0.0270926061937056,,,0.0084487520124809,,,,,,,,,,,1661.54160699134,0.0066792285442662,1822.3745557507518,,,,1919.70497578119,2301.73294145549,,,,
2040-04-19 19:00:00,0.0258544471442845,,,2242.36806806622,0.026846639899656195,,,0.0083571667593197,,,,,,,,,,,1565.74089074493,0.0066250669089573,1822.3766526483596,,,,1738.07843368149,2083.9828216834,,,,
2040-04-19 20:00:00,0.0258498612486847,,,2230.37462536645,0.1276243672185754,,,0.0982097209233598,,,,,,,,,,,1557.36645538008,0.0310177750240174,1534.6522601994793,,,,1801.96407363824,2160.56967100956,,,,
2040-04-19 21:00:00,0.0258671393830136,,,2318.10610776166,0.1323932771135028,,,0.144285674117672,,,,,,,,,0.21647270899748938,,1618.62398302143,0.0321441139677744,,,,,1854.39100480021,2223.42509637882,,,,
2040-04-19 22:00:00,0.0259425815120054,,,2274.18321898103,0.14459840001700203,,,0.26247948176231,,,,,,,,,0.3898451265377697,,1587.95467984633,0.0350458172765735,,,,,1897.10534478761,2274.6369698194,,,,
2040-04-19 23:00:00,0.0259417798129935,,,2350.72161944812,0.2535054072189262,,,2551.36307812121,,,,,,,,,0.8262204367413583,,1641.39788634795,0.061253728723949,,,,,1923.40271905002,2306.15278705793,,,,
2040-04-20 00:00:00,0.025944160503449,,,2522.531396496,547.1557616599318,,,2551.36454980989,,,,,,,,,0.8224784026067941,,1761.36586442805,0.0607203343694839,,,,,1703.60189308088,2042.61556105309,,,,
2040-04-20 01:00:00,0.0259600429132167,,,2601.18352362646,2522.361349427204,,,2551.36325570886,,,,,,,,,0.8103411490266638,,1816.28495885676,0.0592531309122685,,,,,874.712786102251,1048.77917698442,,,,
2040-04-20 02:00:00,0.0259326077131537,,,2615.32577426756,3798.2942363836364,,,2551.36293932619,,,,,,,,,0.8041165792515257,,1826.15869851103,0.0585675798056961,,,,,82.0920945236007,98.4285976568832,,,,
2040-04-20 03:00:00,0.0259314187162572,,,2628.25883322715,7264.64739389374,615.416467361081,,2551.36320692085,,,,,,,,,0.8061724273575883,,1835.18931461964,0.0586250169801957,,,,,,,,,513.275975816279,
2040-04-20 04:00:00,0.0259340242825101,,,2839.93897033596,4262.892506344208,2457.57275315107,,2551.36878219199,,,,,,,,,0.8412136583984156,,1982.99566242683,0.0614539462980031,,,,,,,,,2049.68917136597,
2040-04-20 05:00:00,0.0258588277942042,,,2928.30496277279,4377.906525445786,2431.78285429223,,2551.34964468174,,,,,,,,,0.8331266872018763,,2044.69848520394,0.0606775369736156,,,,,,,,,2028.17962235754,
2040-04-20 06:00:00,0.0263205067545119,,,2970.50179055367,3890.7575770472877,2541.63420923722,,2551.36823163541,,,,,,,,,0.8539309759252968,,2074.16250979934,0.0640147886471849,,,,,,,,,2119.79893964618,
2040-04-20 07:00:00,0.0319604893001163,,,3025.77785950738,0.24426949498531197,2625.51773555289,,0.133325008149472,,,,,,,,,,,2112.75924088558,0.0385702042378604,1494.1451789760415,,,,,,,,2189.76018291568,
2040-04-20 08:00:00,0.0097498967381785,,,3012.8451097369,0.24909110744863222,2813.97479042617,,0.132644830956256,,,,,,,,,,,2103.73019297349,0.0102648010445747,1822.2729046284546,,,,,,,,2338.97025489892,
2040-04-20 09:00:00,0.0103036186237304,,,2997.50804174108,0.25977455264194504,8196.86684311383,,0.0533729472406531,,,,,,,,,,,2093.02057603697,0.0103708249621476,1822.2703539081838,,,,,,,,6842.03601218279,
2040-04-20 10:00:00,0.0082570026498418,,,1994.42557731517,0.22338348300277683,8284.15455511841,,0.0528684293042456,,,,,,,,,,,1392.61392611767,0.0081912154574152,1822.268272977901,,,,,,,,6911.24662450753,
2040-04-20 11:00:00,0.004078093522901,,,655.704507953931,0.147822359244568,10194.0877497111,,2014.52233678519,,,,,,,,,,,457.848310369752,0.0043015436070576,1822.3685087425795,,,,,,,,8503.12274772357,
2040-04-20 12:00:00,0.0040879304736705,,,,5539.078198881594,8316.08457759484,,2551.48469341952,1582.59327492333,1105.05052116555,,,,,,,,,,0.0057302147139157,1822.273254390039,,,,,,,,6934.6245577907,
2040-04-20 13:00:00,0.0039180526664731,,,1177.73517833173,8018.68085365536,10030.0273479488,,2551.48541319998,,,,,,,,,,,822.35782423243,0.0055994486816822,1822.2694329330243,,,,,,,,8364.03597658861,
2040-04-20 14:00:00,0.0097506435981121,,,2860.87831581887,7751.498562515719,7570.54969467529,,2551.34276283155,,,,,,,,,,,1997.61891156538,0.0115337882855753,1822.236124992263,,,,,,,,6314.70742430781,
2040-04-20 15:00:00,0.009762378171183,,,2816.05973976781,306.06476454220604,3118.94532532719,,2551.29918410514,,,,,,,,,,,1966.3241870779,0.0117109354253317,1822.2280400081356,,,,,,,,2602.42895171889,
2040-04-20 16:00:00,0.0037812667245695,,,2959.49604965639,8018.60030574656,,,2551.49217615469,,,,,,,,,,,2081.16226172329,0.0101538067330726,1813.490116560862,,,,2882.31751948494,3457.50073763827,,,,
2040-04-20 17:00:00,0.0053961681978224,,,3233.62412150904,8018.9579779337,1593.81915015858,,2551.49204239131,,,,,,,,,0.7829723483914307,,2298.14970226619,878.663260870088,,,,,,,,,1329.29304738208,
2040-04-20 18:00:00,0.0057687113095827,,,3108.34970528435,8018.960174622161,2051.60896583024,,2551.49204808807,,,,,,,,,15291.331634100807,,2207.49923763238,1822.44429247621,,,,,,,,,1711.10334799464,
2040-04-20 19:00:00,0.0057764625951588,,,3055.59385305968,8018.960152294399,216.307978213288,,2551.49207295658,,,,,,,,,16270.609869153603,,2168.97060554597,1822.44409838049,,,,,,,,,180.407684265215,
2040-04-20 20:00:00,0.0057865811290979,,,2973.41466902523,8018.960316335921,,,2551.49207805397,,,,,,,,,16773.77964952421,,2101.74759788361,1822.44434106246,,,,,553.129245676372,663.201311215067,,,,
2040-04-20 21:00:00,0.0057854573685698,,,2926.79718805011,8018.96033030738,,,2551.49209266443,,,,,,,,,17070.069296248315,,2057.46250630891,1822.44436022419,,,,,493.950534772709,592.246158310825,,,,
2040-04-20 22:00:00,0.0057834696358858,,,2898.36138044431,8018.9603594524,3.64375612747122,,2551.49210095228,,,,,,,,,17276.844525939396,,2009.93792679336,1822.44448351886,,,,,,,,,3.03940341032282,
2040-04-20 23:00:00,0.005768619349245,,,2936.65749658221,8018.9603178538,,,2551.49209580645,,,,,,,,,17603.60887892866,,2033.13144281402,1822.44381139449,,,,,817.282163749238,979.92014307138,,,,
2040-04-21 00:00:00,0.0057520296743823,,,2931.46125175404,8018.960331876,,,2551.49209820614,,,,,,,,,17707.024675325956,,2028.88055130971,1822.44352262251,,,,,1511.96306284039,1812.841123977,,,,
2040-04-21 01:00:00,0.0057327426474552,,,2843.79586499071,8018.96031622322,,,2551.49210349736,,,,,,,,,17864.999883293178,,1970.33203515772,1822.44323803195,,,,,1485.61638888862,1781.25149253642,,,,
2040-04-21 02:00:00,0.0057094069277431,,,2791.88281410161,8018.960282145159,,,2551.49211530521,,,,,,,,,18344.641332005627,,1932.05318860773,1822.44325038691,,,,,485.176943195412,581.72671929939,,,,
2040-04-21 03:00:00,0.0056741098423938,,,2749.81187632089,8018.960157801499,1318.43919949632,,2551.49212473883,,,,,,,,,18903.71798908938,,1903.74870224508,1822.44279143686,,,,,,,,,1099.61789804649,
2040-04-21 04:00:00,0.0063410181490796,,,3726.55295949429,8018.96294765278,1465.43974657084,,2551.4921259601,,,,,,,,,21711.19725273842,,2593.58358927853,1822.47467481889,,,,,,,,,1222.22067435078,
2040-04-21 05:00:00,0.0062252062590718,,,4932.47942916987,8018.96240435694,2607.04277132934,,2551.49214312285,,,,,,,,,40162.98306032768,,3444.35112429038,1822.47355534686,,,,,,,,,2174.35149192977,
2040-04-21 06:00:00,0.0066833428963875,,,2612.45657765773,8018.96022722538,2499.02544345708,,2551.49109035299,,,,,,,,,17950.970168161,,1808.88804950879,1822.442804148,,,,,,,,,2084.26435056741,
2040-04-21 07:00:00,0.0071056674107305,,,3741.69522725928,8018.9560111990195,660.334197584278,,2551.4910829055,,,,,,,,,2.171717178413103,,2614.08609810281,1822.44497930168,,,,,,,,,550.738633472371,
2040-04-21 08:00:00,0.0506485493749486,,,1911.23672291101,8017.158833596181,1302.77678208841,,1807.41614016831,,,,,,,,,0.7893084112381499,,1334.52761234848,747.424828905388,,,,,,,,,1086.55471130565,
2040-04-21 09:00:00,1822.10951477968,,,1582.59211214897,0.438710670335476,,,0.0541026523044111,,,,,,,,,0.8105480457415976,,1105.0499578003,337.900455585222,,,,,33.3120357281281,39.9410040931499,,,,
2040-04-21 10:00:00,1822.45242136583,,,1823.60057768852,0.24381641144051003,1625.10167455731,,0.0319029603492788,,,,,,,,,0.8689615959225064,,1273.33461970053,173.536433334478,,,,,,,,,1355.38375971941,
2040-04-21 11:00:00,1822.45867452831,,,1869.14862613769,0.24517191033117658,1765.22315289057,,0.029727190438819,,,,,,,,,,,1305.13968134246,7.4097779465305,805.5569968275521,,,,,,,,1472.24976149514,
2040-04-21 12:00:00,1822.45362842668,,,1897.79890517314,1364.650476431478,1940.52159434533,,0.0299373065714923,,,,,,,,,,,1325.14489368576,7.29023202595014,1416.560163633496,,,,,,,,1622.65023960799,
2040-04-21 13:00:00,1822.09751616704,,,1905.97313146177,8018.83212028806,4263.96696479425,,0.0506753478267732,,,,,,,,,,,1330.85389790513,161.16549852031,214.37869393437043,,,,,,,,3556.71559753005,
2040-04-21 14:00:00,0.0063999193743211,,,5342.84170963074,8018.952627886139,1715.4877259323,,2551.49109199341,,,,,,,,,0.8228197415094217,,3718.28818540124,210.720497855045,,,,,,,,,1430.76821632152,
2040-04-21 15:00:00,0.00610415883322,,,5556.19232632894,8018.964836618959,3622.62888869922,,2551.49110716802,,,,,,,,,0.7996705846015466,,3869.4858583403,882.339924708453,,,,,,,,,3020.7270752563,
2040-04-21 16:00:00,0.001679642201972,,,6452.53820607154,8018.986033593521,654.76933229717,,2551.49691604992,,,,,,,,,0.7252444484044313,,4516.62739432414,1822.44374218555,,,,,,,,,546.097648553671,
2040-04-21 17:00:00,0.0016518632448534,,,6254.22720583428,8018.987445381979,2546.59668760321,,2551.49692075285,,,,,,,,,49571.77683137944,,4377.09601565762,1822.44227613559,,,,,,,,,2114.63972077285,
2040-04-21 18:00:00,0.0021194933567833,,,6717.076852385,8018.98857846974,2427.16306472391,,2551.49692576235,,,,,,,,,49571.82653459435,,4688.4416281937,1822.49435560802,,,,,,,,,2017.93843500897,
2040-04-21 19:00:00,0.0016379081023553,,,6419.53326430481,8018.985681510119,1909.22512158148,,2551.49690116872,,,,,,,,,49571.81667373598,,4490.36245942893,1822.30611631247,,,,,,,,,1592.35112986133,
2040-04-21 20:00:00,0.0016500587528569,,,6468.34142073922,8018.9860364788,,,2551.49693228004,,,,,,,,,49571.826617192506,,4528.11851751254,1822.44129079369,,,,,563.170761973231,675.241207194097,,,,
2040-04-21 21:00:00,0.0016533757718328,,,6928.25080188006,8018.984348282,,,2551.49693227438,,,,,,,,,49571.826090260285,,4843.98435940082,1822.44287182423,,,,,2302.25946545518,2776.76511015129,,,,
2040-04-21 22:00:00,0.0016564143957329,,,6652.42180465175,8018.984356479019,,,2551.49693110545,,,,,,,,,49571.826007641816,,4663.73252281784,1822.44305931038,,,,,2273.18179482176,2743.25434398967,,,,
2040-04-21 23:00:00,0.0016228497204561,,,6749.09016624698,8018.984365501679,,,2551.49693036672,,,,,,,,,49571.826002995294,,4734.0719388572,1708.81471523424,,,,,2305.80443754381,2783.80375966899,,,,
2040-04-22 00:00:00,0.0016229664554747,,,7032.9863365761,8018.983322300921,,,2551.49692921559,,,,,,,,,49571.826002079724,,4930.74730880989,877.966347635153,,,,,3465.32306058026,4160.62063971649,,,,
2040-04-22 01:00:00,0.0016241975708539,,,7166.96697572284,8018.98333913472,,,2551.49692690056,,,,,,,,,49571.826028718795,,5017.13111711988,611.855458466349,,,,,4456.8649572293,5341.83242206904,,,,
2040-04-22 02:00:00,0.0016248734927046,,,7097.1101928605,8018.983255688339,,,2551.49692285831,,,,,,,,,49571.82603346804,,4971.09696374297,1516.54517881385,,,,,3709.55070982501,4450.28612526868,,,,
2040-04-22 03:00:00,0.0016565444435753,,,6716.15320189769,8018.9843537545,,,2551.4969246381,,,,,,,,,49571.82601393903,,4709.29182993107,1822.44264155669,,,,,2283.76825374525,2746.51497044487,,,,
2040-04-22 04:00:00,0.0016547286276444,,,6588.52841953202,8018.984318553979,,,2551.49692593818,,,,,,,,,49571.82610985062,,4619.87493562453,1822.44249535176,,,,,2322.00278928815,2792.460193537,,,,
2040-04-22 05:00:00,0.0016459807897059,,,6515.12863700939,8018.98436880764,,,2551.49693122199,,,,,,,,,49571.825977206514,,4568.26008322367,1822.4425425265,,,,,2315.77756609369,2783.77922758127,,,,
2040-04-22 06:00:00,0.0016653733530857,,,6365.07256168141,8018.98431964076,,,2551.49692238854,,,,,,,,,49571.826745960185,,4461.21202078214,1822.44321086053,,,,,2205.63916499951,2647.23373227303,,,,
2040-04-22 07:00:00,0.0015695073213055,,,6368.60051822641,8018.979812035719,,,2551.49701898326,,,,,,,,,40159.56511786561,,4430.18582605227,0.0330592695549914,,,,,6561.67091066577,7869.15598202851,,,,
2040-04-22 08:00:00,0.0432616735171411,,,2248.22685857968,0.575831686717498,2365.93859568974,,0.0967625534012621,,,,,,,,,,,1553.05135158808,0.0567693080425603,1822.179486719428,,,,,,,,1973.26417161624,
2040-04-22 09:00:00,0.0121800475685899,,,2129.3724291805,8018.76323194404,,,2551.4780516324,,,,,,,,,30533.619144349694,,1486.83989254854,0.0468639542549971,,,,,1931.93782650699,2316.39373618834,,,,
2040-04-22 10:00:00,0.0044897498319309,,,,8018.84156352414,,,2551.49044590497,188.266104474522,131.457171355477,,,,,,,49426.29002367014,,,0.0107509606472655,,,,,1893.37575829626,2279.29536136949,,,,
2040-04-22 11:00:00,0.0032002592718479,,,1545.05863436731,8018.96827453856,,,2551.49482487362,,,,,,,,,49571.781811185,,1078.84551477802,0.0249788225769539,,,,,3769.34758293571,4518.76706587739,,,,
2040-04-22 12:00:00,0.0032126490622038,,,260.326094633758,8018.9736282761005,,,2551.49519443311,,,,,,,,,49571.822296637845,,181.777133527904,6.4646398895066,,,,,4939.97769373997,5917.91798948514,,,,
2040-04-22 13:00:00,0.0045451388522238,,,,8018.9779835832,,,2551.4951811881,1745.32617510788,1218.67904302224,,,,,,,49571.86523347697,,,1822.49148126595,,,,,3662.83102020086,4392.60860441106,,,,
2040-04-22 14:00:00,0.0106286140815956,,,,8018.9803031949,,,2551.4951689487,1313.6871582179,917.28647731679,,,,,,,49571.892036556535,,,1822.49573524377,,,,,6076.03325438731,7293.34846136166,,,,
2040-04-22 15:00:00,0.032659052803931,,,2463.95391540111,8018.98301415596,,,2551.49515390962,,,,,,,,,49571.8951302255,,1701.90855187115,1822.49643240393,,,,,5369.6926083644,6436.02051033258,,,,
2040-04-22 16:00:00,0.037626666525562,,,756.738009286368,8018.98349446756,,,2551.495275808,,,,,,,,,49571.90315997506,,528.394507317498,1822.49658510228,,,,,6249.70168310945,7490.73422611794,,,,
2040-04-22 17:00:00,0.0783149635691374,,,2306.04753812239,8018.98207419734,,,2551.49487154006,,,,,,,,,49571.896558699875,,1610.20497064182,1822.49629843959,,,,,5132.46316563282,6153.27750823472,,,,
